ss,en,src_text,trg_text,Cosine_Score
"[ 0.97230697 -0.1749071   0.20473643 ...  0.77300847  0.9559236
  1.1998644 ]","[ 0.00791499 -0.00210509  0.00376905 ...  0.00667528  0.01641296
  0.04597247]","Ikhabhinethi yahlangana ngaLesitsatfu, mhla tinge-23 Inkhwekhweti 2018, eTuynhuys, eKap","Cabinet met on Wednesday, 23 May 2018, at Tuynhuys, Cape Tow Issues in the environment1.",0.83756554
"[ 0.5887756  -0.03726545 -0.08035932 ...  0.11517966  0.3844299
  1.0421402 ]","[-1.0372734e-03  2.5645879e-04 -1.5842483e-05 ...  3.4407149e-03
 -4.5690546e-04  9.8101124e-03]",Tindzaba Letimcoka Telive1.,Messages18.,0.73057014
[1.8892546  0.9591196  0.09089048 ... 0.7087627  1.6139232  0.7388266 ],[0.04439576 0.06052775 0.00193739 ... 0.00505622 0.03010809 0.00740372],"Budlova lobuCondziswe kuBulili (i-GBV) Ikhabhinethi ibuhlaba kakhulu budlova lobucondziswe kubomake nebantfwan Tehlakalo letisandza kwenteka taNonkululeko Mpanza naNompumelelo Mhlongo eThokoza, Ekurhuleni; Katlego Joja eMamelodi, Tshwane; Promise Mthembu KwaZulu-Natal; naJabulile Nhlapo, sitjudeni saseNyuvesi yaseNingizimu Afrika (i-Unisa), tenta kutsi kubukwe ngeliso lelibukhali lizinga lebudlova lobubeka engotini timphilo tabomake nebantfwana betf","Gender-Based Violence (GBV) Cabinet strongly condemns the violence against women and childre The most recent cases of Nonkululeko Mpanza and Nompumelelo Mhlongo in Thokoza, Ekurhuleni; Katlego Joja in Mamelodi, Tshwane; Promise Mthembu in KwaZulu-Natal; and Jabulile Nhlapo, the Unisa student, brings into sharp focus the level of violence that threatens the lives of our women and childre Cabinet expresses its deepest condolences to the families and friends of these women and childre The issue of crime against women and children requires all of us to actively be involved in fighting i",0.85057974
"[ 0.9717749   2.0438502  -0.09042185 ...  1.0759829   0.91185033
  0.62418133]","[ 0.01755866  0.05490504 -0.00017661 ...  0.0299273   0.02219101
  0.03774916]",Ikhabinethi ivakalisa kudzabuka kwayo lokukhulu emindenini nakubangani balabomake nalabantfwan Loludzaba lwebugebengu lobentiwa kubomake nebantfwana lusidzinga sonkhe kutsi sihlanganyele ngemandla ekulweni nab Ikhabinethi iyachubeka nekucinisa ema-ejensi ebacinisekisi bekugcinwa kwemtsetfo ekulweni nekutsi kuvinjwe lobudlova lobucondziswe kubulili (i-GBV).,"Cabinet calls on parents, guardians and communities to work with law-enforcement agencies to protect our childre Cabinet reiterates that if you suspect your child is missing, you must immediately report to your nearest police statio We must work together as a peace-loving and law-abiding society to tackle all crimes against women and childre Cabinet calls on those aware of any crimes against children to contact the toll-free Childline on 0800 055 555 or Crime Stop on 086 0010111.",0.7799717
"[ 0.7030714   2.1656482  -0.11763068 ...  0.7129811   0.46174267
  1.9081081 ]","[ 0.02368265  0.05057283 -0.00025785 ...  0.04044101  0.00701786
  0.04912934]","Emkhatsini weMitsetfosivivinyo levunywe yiKhabhinethi leyendlulile kuneMtsetfosivivinyo weKuchibela Inchubo yeKubukana neBugebengu wanga-2018, lochibela Umtsetfo weNchubo yeKubukana neBugebengu, wanga-1977 (Umtsetfo-51 wanga-1977).","Cabinet continues to strengthen law-enforcement agencies in the fight to stop GB Amongst the Bills approved in this last Cabinet is the Criminal Procedure Amendment Bill of 2018, which amends the Criminal Procedure Act, 1977 (Act 51 of 1977).",0.8345314
[0.50362563 0.30497402 0.16299705 ... 0.98616743 1.1012083  1.0794761 ],[0.02000726 0.03642936 0.02043968 ... 0.03327835 0.03285018 0.03796798],"LoMtsetfosivivinyo utawelula luhlu lwemacala etemacasi mayelana nekushushiswa futsi lokubaluleke kakhulu kutsi utawuvumela emacala etemacasi kutsi ayiswe etinkantolo noma ngabe sekungemuva kweminyaka lenge-20 entiw Letinyatselo tekungenelela tengeta kutinhlelo nome-ke tinyatselo letinyenti hulumende lasevele atihlelile, atimise ngemum Sekuvulwe tikhungo tetunakekela, emaThuthuzela Care Centres, letinge-54 kulo lonkhe lelive letisebenta njengetikhungo lotfola kuto tonkhe tinsita lotidzingako, letinciphisa kuhlukubeteka lokuchubekako tiphindze futsi tinciphisa nesikhatsi sekuphetfwa kwemacala ebugebengu betemacas Hulumende sewusungule Tinkantolo teMacala eTemacasi letinge-75 letitawubukana tiphindze futsi tephetse emacala ebudlova betemacasi lobentiwa kubomak Ngetulu kwaloko, Luphiko Lwemaphoyisa LwaseNingizimu Afrika (i-SAPS) selusungule tikhungo leti-1 047 etiteshini temaphoyisa kulo lonkhe lelive letitawubukana netidzingo tiphindze tisite bahlukunyetwa be-GB Liviki leKuvikela Bantfwana litawubanjwa kusukela mhla tinge-27 Inkhwekhweti kuya kumhla ti-2 Inhlaba 2018.","These interventions add to a number of measures that government has already put in plac A total of 54 Thuthuzela Care Centres across the country have been opened to serve as a one-stop facility to reduce secondary victimisation and reduce the time of finalising sexual case Government has set up 75 dedicated Sexual Offences Courts to deal decisively with sexual violence against wome Furthermore, the South African Police Service has established 1 047 dedicated facilities for victims at police stations countrywide to accommodate and assist victims of GB Child Protection Week will be held from 27 May to 2 June 2018.",0.8414319
[0.42935693 2.3964689  0.13235249 ... 1.2364676  0.97899383 1.2645456 ],[0.01118254 0.01304682 0.04128192 ... 0.04559115 0.02356463 0.04112148],"Ikhabhinethi imema batali, banakekeli bebantfwana kanye nemimango kutsi isebentisane nema-ejensi lacinisekisa kugcinwa kwemtsetfo nome emaphoyisa kutsi bavikele bantfwan Ikhabhinethi igcizelela kutsi uma ngabe usola kutsi umntfwana wakho unyamalele, ufanele kutsi ubike masinyane esiteshini semaphoyis Sifanele kutsi sisebentisane njengelive lelitsandza kuthula kanye futsi neligcina umtsetfo kulwa nabo bonkhe bugebengu lobentiwa kubomake nebantfwan Ikhabhinethi imema bonkhe labanelwati nganoma ngubuphi bugebengu lobentiwa kubantfwana kutsi bashayele lucingo lwe-Childline lwamahhala ku: 0800 055 555 noma lucingo lwe-Crime Stop ku: 086 0010111.","Cabinet calls on all of us to work together to do more to prevent violence against women and children, support survivors of abuse and bring perpetrators to justic It is the duty of everyone to report those who hurt, exploit and abuse women and children so that the perpetrators can be arrested and convicted EconomyCabinet welcomes the positive growth in employment of two hundred and six thousand jobs reflected in the first quarter of 2018, from the latest Quarterly Labour Force Survey released by Statistics South Afric The upswing in employment was driven by increases in six of the 10 industrie The unemployment rate amongst our young people, however, remains high at 5, with an absorption rate of only 1.",0.8141297
"[ 0.986319    0.04173328 -0.23966092 ...  1.3415251   0.8467481
  1.3340259 ]","[ 2.5795799e-02  1.6176095e-03 -6.6046770e-05 ...  2.6574090e-02
  3.2387752e-02  4.1396927e-02]","Uma ngabe ungumake lohlukubetwako noma uma ngabe kukhona make lomatiko lohlukubetwako, inombolo yamahhala yeSikhungo seLusito se-GBV ngu: 0800 428 428 noma (0800 GBV GBV).","If you are a woman in distress or if you are aware of a woman in distress, the GBV Command Centre s toll-free number is 0800 428 428 or (0800 GBV GBV).",0.90724313
[0.47751844 0.65129197 0.09866376 ... 1.5816928  1.3494214  1.9300958 ],"[ 1.0988976e-02  3.8649995e-02 -7.2382136e-05 ...  2.3802245e-02
  1.9997930e-02  1.7807007e-02]","Ikhabhinethi isimema sonkhe kutsi sisebentisane sente lokunyenti kuvikela budlova lobentiwa kubomake nebantfwana, sesekele labasindze ekuhlukunyetweni sibuye futsi sente kutsi bahlukubeti bajezisw Kungumsebenti wawonkhewonkhe kubika labo labalimata, basebentise ngalokungafanele babuye futsi bahlukubete bomake nebantfwana kute kutsi lababhebhetseli bangabanjwa, baboshwe babuye futsi bagwetjwe Temnotfo Ikhabhinethi iyakwemukela kukhula kwemnotfo lokuhle kwemisebenti lenge-260 000 lebonakele ekoteni yekucala yanga-2018, kuLuklayo lweTemisebenti lweKota yakamuva lolukhululwe Lihhovisi Lelubalobalo laseNingizimu Afrika (i-StatSA).","Cabinet approved that the necessary correspondence be sent to the National Council of Provinces and that communication with the relevant stakeholders in North West should take plac The investigative work of the Justice, Crime Prevention and Security Cluster to continue on all those matters that require the law-enforcement agencies to intervene International relations Cabinet condemned in the strongest terms the acts of violent aggression carried out by Israeli armed forces along the Gaza border, which led to the deaths of a large number of civilian Given the indiscriminate and grave manner of the latest Israeli attack, the South African government made a decision to recall Ambassador Sisa Ngombane until further notic Cabinet calls on the Israeli Defence Force to withdraw from the Gaza Strip and bring to an end the violent and destructive incursions into Palestinian territorie Their routine actions present yet another obstacle to a permanent resolution to the conflict, which must come in the form of two states, Palestine and Israel, existing side-by-side and in peac Cabinet reiterates calls made by several member states of the United Nations for an independent inquiry into the killings, with a view to hold those responsible accountable Cash-In-Transit (CIT) heistsCabinet is deeply concerned by the resurgence of CIT heists and rejects this blatant criminalit We further commend law-enforcement agencies for their swift response in apprehending suspects and thank members of the public who assisted law enforcers with these arrestMembers of the public who may have prior information are urged to lend a hand and contact the law-enforcement agencie Cabinet decisions7.",0.81433916
"[ 0.367991   -0.28651622  1.6260037  ...  0.3869957   0.65015614
  1.0142208 ]","[ 0.02129307  0.00046515  0.00559615 ... -0.00042329  0.01919416
  0.02000661]",Lokukhula kwemisebenti kwabangelwa kukhula kwetimboni letisitfupha kuleti leti-10.,Cabinet calls on sectors of society to continue to pull together to tackle youth unemploymenIn the spirit of,0.55390406
