ss,en,src_text,trg_text,Cosine_Score
"[ 1.5502514  -0.20413806 -0.20972894 ...  0.7503615   0.6066269
  1.3708959 ]","[ 0.01087041  0.00584459 -0.00012778 ...  0.04117208  0.02597933
  0.02384419]",Ikhabhinethi ihlangene yabamba umhlangano wayo wekugcina wanga-2017 e-Union Buildings ePitol Tincumo TeKhabhinethi1.,"Cabinet convened for its last 2017 meeting at the Union Buildings in Pretori Cabinet DecisionsCabinet approved the National Tourism Sector Strategy (NTSS) 2016-2026 for implementatio The NTSS is anchored on five strategic pillars, namely marketing, facilitation of ease of access for tourists, enhance visitor experience, destination management and broad-based benefit The full document is available on the Department of Tourism s website: wwtourisgozCabinet approved the framework for the establishment of a National Broadband Network Compan It will be formed out of the merger of Sentech and Broadband Infrac This will facilitate the roll-out of the interdependent elements in a coordinated manner and create a national broadband champioCabinet approved the First Annual Progress Report on Implementation of the White Paper on the Rights of Persons with Disabilities (WPRPD).",0.64500177
"[ 0.43347415  0.34488127 -0.12561359 ...  1.1399803   0.89766794
  0.9440101 ]","[ 0.01474291 -0.00158781  0.0444677  ...  0.03112271  0.01358059
  0.01862939]","Ikhabhinethi ivumile kutsi Lisukuhlela Lemkhakha Wavelonkhe Wetekuvakasha (i-NTSS) lwanga-2016-2026 luphunyelelisw Le-NTSS isime kutinsika letine letibalulekile, lekunguleti, kumaketha, kwenta kutsi tivakashi tifinyelele kalula, kwenta kancono loko tivakashi letihlangabetana nako, kulawula indzawo lekuyiwa kuyo kanye netinzuzo letimkhakhubantUmculu lophelela uyatfolakala kuwebhusayithi yeLitiko Letekuvakasha: wwtourisgoza Ikhabhinethi iluvumile luhlakamsebenti lwekusungula Inkampani Yavelonkhe Ye-intanethi Lesheshisak Itawakhiwa ngekutsi kuhlanganiswe iSentech neBroadband Infrac Loku kutawuchuba kutsi kucala kusetjentiswa tintfo letihlangane ngendlela lechumene bese kwakheka shampeni we-intanethi yavelonkhe lesheshisako Ikhabhinethi iwuvumile Umbiko Wekucala Wemnyaka Wenchubekelembili Wekuphumelelisa Umtsetfo Lodzingidvwako weMalungelo Ebantfu Labaphila Nekukhubateka (i-WPRPD).","From 1 March, National Treasury, supported by the Department of Public Service and Administration (DPSA), will monitor all new registrations on the online Central Supplier Database against the Persal SysteCabinet approved the New Performance Management and Development System for Heads of Department, which accurately reflects the link between individual and organisational performanc It comes into effect on 1 April 2018.Cabinet approved the introduction and implementation of the Public Service Graduate Recruitment Scheme Framewor This forms part of the development programme within the Public Service to attract talented graduates into the Public ServicThe framework includes earmarking a percentage of each department s vacant posts for the recruitment of graduates in scarce occupation The Minister of Public Service and Administration will also align this framework to the Youth Employment Service ProgrammCabinet approved for the publication of the following Notices in the Government Gazette relating to the Rationalisation of Courts Jurisdiction, which aims to increase access to justice for previously marginalised and under-serviced rural village",0.81848764
[0.515311   0.01995273 0.32214683 ... 1.0882162  0.59481823 0.7936069 ],[0.01153951 0.03220819 0.00014117 ... 0.03913446 0.010395   0.04904792],"Lombiko ukhuluma ngesikhatsi lesisuka mhla lu-1 Bhimbidvwane kuya kumhla tinge-31 Ingongoni 2016.Lombiko uhlola ngalokusezingeni leliphakeme kutsi ematiko ahulumende asahambe kangakanani nekujulisa imigomo yenchubomgomo ye-WPRPD ekuhleleni kwawo lokufanele, kubhajetha, kwetfulwa kwetinsita kanye netinchubo tekubika Ikhabhinethi ikuvumile kushicilelwa","The report covers the period from 1 January to 31 December 2016.The report gives a high-level assessment of the extent to which government departments have started embedding the policy directives of WPRPD into their respective planning, budgeting, and service delivery and reporting systemCabinet approved the publication of the Strategic Disability Policy Framework for the Post-School Education and Training System for public commenCabinet was briefed on the outcomes of the Review of the Taxi Recapitalization Programme conducted from November 2015 until September 2016.",0.83186185
"[ 0.43824568 -0.09212898  0.12204862 ...  0.560033    0.44485015
  0.5449897 ]","[ 0.01490608  0.00813717 -0.00032061 ...  0.01797539  0.01059675
  0.02804612]",kweLuhlakamsebenti Lwenchubomgomo Yelisukuhlela Yalabakhubatekile Yemfundvo Lephakeme neKucecesha,Cabinet approved for the designs and commemorative collectors,0.7009231
"[ 0.98990494  1.5731837  -0.23127218 ...  0.46052575  1.3573256
  2.5764787 ]","[ 1.3710434e-02  1.8870450e-03 -5.1495917e-06 ...  1.7413089e-02
  1.4876372e-03  2.1637736e-02]",kute kutsi sive siphawule ngayo Ikhabhinethi yatiswa ngemiphumela yeKubuyeketwa kweLuhlelo lweKuhlela Kabusha Kwemkhakha Wematekisi lolwentiwa ngeLweti 2015 kwate kwaba yiNyoni 2016.,"The Development Indicator Report focuses on South Africa s development since democracy and monitors implementation of the National Development Plan Vision 2030.Cabinet approved measures to strengthen the management of discipline of public servants in relation to officials conducting business with organs of stat It gives effect to the Public Service Regulations 2016, which prohibits public servants from conducting business with the Stat",0.7085331
"[ 0.41086257 -0.08380307  0.0523385  ...  0.6064288   1.0379881
  2.3358424 ]","[-0.00060464 -0.00098156  0.000942   ...  0.02245483  0.01224578
  0.04362863]","Loluhlelo luyincenye lweLuhlelolisu Lwahulumende Lwetitfutsi, lokuhloswe ngalo kutsi eNingiziu Afrika kube netekutfutsa letihlangane letiphephile naletisebenta ngemphumelelIkhabhinethi ikuvumile kutsi kufanele kutsi kube nalokunye kubonisana nekusebenta lokufanele kutsi kwentiwe ngematiko lafanele ngembi kwekutsi Litiko Letekutfutsa Lavelonkhe licale kusebentisa loluhlelo lolubuyeketiwe Ikhabhinethi ikuvumile kukhululelwa esiveni kwelushicilelo lwe-8 lweTinkhomba Tekutfutfukisa (2016).","The programme is part of the broader Public Transport Strategy, which aims to provide an integrated safety and efficient transport system in South AfricCabinet approved that more consultation and work must be done with relevant departments before the National Department of Transport can embark on the revised approacCabinet approved the public release of the 8th edition of the Development Indicators (2016).",0.8833854
"[ 0.26647723  0.6577483  -0.12047096 ...  0.90529114  0.54501456
  0.47775948]","[ 2.7274076e-02  4.1740283e-02 -1.0861341e-05 ...  3.0920181e-02
  3.9532032e-02  3.6149815e-02]","LoMbiko weTinkhomba teKutfutfukisa ugcile ekutfutfukeni kweNingizimu Afrika kusukela kwacala intsandvo yelinyenti futsi ulandzelela kuphunyeleliswa kweLisu Lavelonkhe Lekutfutfukisa (i-NDP): Umbononchanti-203 Ikhabhinethi itivumile tindlela tekucinisa kulawulwa kwekujeziswa kwetisebenti tahulumende mayelana netisebenti letichuba emabhizinisi nemitimba yembus Tenta kutsi Imitsetfomgomo Yetisebenti Tahulumende yanga-2016 isebente, levimbela tisebenti tahulumende kutsi tichube emabhizinisi neMbus Kusukela ngeNdlovulenkhulu, Temafa Wavelonkhe, tesekelwa Litiko Letemisebenti Yahulumende Nekuphatsa (i-DPSA), litawulandzelela konkhe kubhaliswa lokusha kuDathabhesi Yavelonkhe Yebatfulitinsita ku-inthanethi ngekuhlola Inchubo ye-Persal Ikhabhinethi ikuvumile Kulawulwa Kwendlela Lensha Yekuhlola neNchubo Yekutfutfukisa Tinhloko Tematiko, lokukhombisa ngalokunembako kuchumana lokusemkhatsini wemsebenti wemuntfu nekusebenta kwenhlangan Itawucala kusebenta kusukela mhla lu-1 Mabasa 201 Ikhabhinethi ikuvumile kungeniswa nekuphunyeleliswa kweLuhlakamsebenti Lwesikimu Sekwehlaya Baphotfuli Bemanyuvesi Batewusebentela Hulumend Loku kwenta incenye yeluhlelo lwekutfutfukisa ngekhatsi kuTemisebenti Yahulumende kute kucashwe lusha kuTemisebenti YahulumendLoluhlakamsebenti lufaka ekhatsi kubeka eceleni emaphesenti etikhala letivulekile telitiko ngalinye kutsi tihlwayelwe labaphotfule emanyuvesi bemisebenti yemakhono layindlal Indvuna yeLitiko Letemisebenti Yahulumende Nekuphatsa naye utawenta luhlakamsebenti lwakhe luhambisane neLuhlelo Lwetemisebenti Yekutfutfukisa Lush Ikhabhinethi ikuvumile kushicilelwa kwaleTatiso kuGazethi yaHulumende letiphatsele neKuhlelwa Kabusha Kwetindzawo Letingaphasi Kwetinkantolo, lokuhlose kukhulisa emandla ekufinyelela bulungiswa betigodzi tasemaphandleni lebetikadze tinganakwa noma tingatfoli tinsita ngalokufanel Lokuhlelwa kabusha kutawentiwa etigodzini tabomantji eFreyistata naseNyakatfo Kapa, kanye nekususwa kwaletinye Tigodzi taMantji letitsite kuLuphiko lwaseGauteng lweNkantolo Lephakeme bese tibekwa ngaphasi kwemandla eNkantolo Lephakame yaseNyakatfo Nshonalang Ikhabhinethi iyivumile Imitsetfosimiso Yekungenelela ngekwemibandzela","It introduces measures to deal with issues of misrepresentation and imposes consequences on persons who misrepresent their qualifications or organisations that issue qualifications that are invalidInternational Crimes Bill of 2017The Bill provides an improved legislative framework to deal with international crimes committed in South Africa and across our borde It also provides improved protection and justice for victims of international crime MessagesCabinet congratulated:1 President Uhuru Kenyatta on his inauguration as the President of the Republic of Kenya and his second term in governmen Cabinet looks forward to building on the solid relationship enjoyed between our two countriesPresident Emmerson Dambudzo Mnangagwa on his inauguration as the President of the Republic of Zimbabw Cabinet looks forward to continuing a strong working relationship with the Government of ZimbabweMajor Seitebatso Pearl Block on winning the United Nations (UN) Military Gender Advocate of the Year Awar The award recognises the dedication and effort of an individual peacekeeper in promoting the principles within the UN Security Council Resolution 1325, which calls on all parties in conflict to protect women and girls from sexual and gender-based violenceLadysmith Black Mambazo, who received two nominations for the 2018 Grammy Award The first is in the Best World Music Album category for their album Shaka Zulu Revisited: 30th Anniversary Celebration, and the second is in the Best Children s Album category for Songs of Peace & Love for Kids & Parents around the Worl The Grammy Awards are set to take place on 28 January 201Chad Le Clos, on becoming the first male swimmer to win four FINA Swimming World Cup series title We are proud of his achievement and are confident that he will continue to represent South Africa with distinctionSuper Sport United, on making the final of the Confederation of African Footbal Confederations CupMiss South Africa, Demi-Leigh Nel-Peters, on being crowned Miss Universe at the 66th pageant held recently in the United States of AmericaDr Nkosazana Dlamini-Zuma, who was awarded a lifetime achievement Award Women Political Leaders Global ForuCabinet extends its condolences to:1 The government and the people of Egypt following a terrorist attack on a",0.8490647
"[ 0.7238057   0.10682067 -0.02908222 ...  0.39859393  0.12735172
  1.5285913 ]","[ 0.04047175 -0.00107802  0.00716818 ...  0.01458392  0.04497597
  0.01733808]","yeMtsetfo Wekuvikela Lutjalomali, wanga-2015 (Umtsetfo-22 wanga-2015).",the parrot beaked padloper);2018 bi-metal R5 circulation coin (Nelson Mandela Centenary);2018 24-carat gold and sterling-silver Protea coin series (Life of Legend,0.648738
"[ 0.3426473   0.09692843 -0.21979576 ...  1.3505815   0.66471666
  1.3963473 ]",[0.00683795 0.03487026 0.00493404 ... 0.00101317 0.03570494 0.06222059],"Lemitsefosimiso ibonelela umtjalimali lonenkinga mayelana nesinyatselo lesitsetfwe nguhulumende lesitsintsa kabi lutjalomali, kutsi acele Litiko Letekuhwebelana Netetimboni (i-dti) kutsi lingenelele ngendlela lefanele yekulamul Ikhabhinethi ikuvumile kutsi kubitwe kuphindze futsi kungeniswe letinkhomfa letilandzelako:Inkhomfa Yekubonisana yanga-2018 Yeluhlelo Lwavelonkhe Lwetisebenti Letitfutfukisa Ummango ingeniswe yi-DPS","The regulations provide for an investor that has a dispute in respect of action taken by government that affects an investment, to request the Department of Trade and Industry (the dti) to intervene with possible mediation mechanisCabinet approved the convening and hosting of the following conferences:National Community Development Workers Programme Consultative Conference 2018 by the DPS International Association of Prosecutors 23rd Annual Conference, to be hosted by the National Prosecuting Authority in Durban during September 20121 World Science Forum in South Afric The Department of Science and Technology will engage with the World Science Forum Steering Committee for possible hosting17 African Union (AU) High-Level Dialogue, hosted by the DPSA from 6 to 8 December 2017.",0.8160391
"[ 0.7682062   0.59161764 -0.2747353  ...  1.635981    1.2446533
  2.519778  ]",[0.03372424 0.00174088 0.00860373 ... 0.02799976 0.05513751 0.02948971],"Inkhomfa ye-23 Yemave Emhlaba Yemnyaka Yebashushisi, letawungeniswa nguMkhandlu Wetebushushisi Wavelonkhe eDurban ngeMphala nga-2018.Iforamu Yemhlaba Yesayensi eNingizimu Afrika nga-2021.","and circulation coin series to be issued in 2018.The coin designs, with their proclamations, will be printed in the Government Gazette: 2018 2oz, 22-carat gold Krugerrand;2018 24-carat gold Natura coin series (Rise of the dinosaurs",0.7178104
