ss,en,src_text,trg_text,Cosine_Score
"[ 0.5810889  -0.04796795 -0.13451295 ...  0.20045218  0.31966612
  1.044727  ]","[ 0.01305614 -0.0010185  -0.0005784  ...  0.00690345 -0.00400442
  0.02188536]",Tindzaba Letibalulekile Talelive1.,Issues in the environment 1.,0.73963356
"[ 2.029743   -0.26194724  0.0201042  ...  1.0621514   1.1371018
  2.8164861 ]","[ 0.05767925 -0.00224886  0.00074393 ...  0.00344421  0.03023065
  0.06627661]","Lukhetfo Lwahulumende Wasekhaya Lwanga-2021 (i-LGE) Ikhabhinethi ibonge bonkhe bavoti labafanele labavotile ku-LGE yanga-2021 ngeMsombuluko, mhla lu-1 Lweti 2021.","Cabinet thanked all eligible voters who cast their vote in the 2021 LGE on Monday, 1 November 2021.",0.8508911
[0.89084935 0.14536516 0.04671598 ... 1.0033264  0.905988   0.723784  ],"[ 0.03383379 -0.00027081  0.00093452 ...  0.03477972  0.02175578
  0.03420294]","Lolukhetfo lwente iminyaka lenge-21 kusukela kwasungulwa inchubo yahulumende wasekhaya lwentsandvo yelinyenti eNingizimu Afrik Sikudvumise kakhulu kubeketelelana, sizotsa kanye nekungaphelelwa sineke bavoti labebatiphetse ngako lonkhe Lilanga leLukhetf Lendlela lengenatihibe emacembu etepolitiki bekatiphetse ngayo nekacudzelana nge-LGE kanye nekuba khona kwebavoti labasesebasha, ikakhulu bomake, kubufakazi bentsandvo yetfu yelinyeti lenemdlandla nalesebentak Ikhabhinethi income Ikhomishini Yelukhetfo yaseNingizimu Afrika, onkhe emacembu etepolitiki, emalunga emmango kanye nema-ejensi ekucinisekisa kutfotjelwa kwemtsetfo kulelive ngekubambisana kwabo kutekucinisekisa lukhetfo lolunekuthul Ikhabhinethi iphindze futsi yancoma betindzaba mayelana neligalelo labo lelibalulekile mayelana nekunika bavoti lwatiso lolufanele kubelekelela kusebentisa lilungelo labo lentsandvo yelinyenti lekukhetsa baholi bahulumende wasekhaya lababatsandzak Ikhabhinethi ikhumbute bonkhe bantfu baseNingizimu Afrika kutsi bacinise intsandvo yetfu yelinyenti ngekuhlanganyela ngalokunemdlandla kumaforamu nakutikhungo letenta labo labakhetsiwe kutsi batiphendvulele ngemisebenti yab Yente tikhulu letisandza kukhetfwa kutsi tigcine tetsembiso tato telukhetfo, kanye nekusebentela bonkhe bantfu ngalokulinganako nalokulungile","Cabinet commended the Electoral Commission of South Africa, all political parties, members of society and the law-enforcement agencies in the country for their collective efforts to ensure the peaceful election Cabinet also commended the media for their important role in providing voters with relevant information to assist them in exercising their democratic right to choose their preferred local government leader",0.80370104
"[ 1.1038815   0.33134997 -0.02136222 ...  0.5165505   1.8887614
  1.513924  ]",[0.03497693 0.01553688 0.0121792  ... 0.00982932 0.03947628 0.03123901],Umdlandla Wekugoma Ikhabhinethi idvumise bantfu baseNingizimu Afrika labakhetse kutisindzisa bona kanye netihlobo tabo ngekutsi bagomele kungangenwa lubhubhane lweSifo seKhorona (i-COVID-19),Cabinet applauded South Africans who have chosen to protect themselves and their loved ones by vaccinating against the Coronavirus Disease (COVID-19) pandemi Our country has already administered over 22 million vaccine dose,0.8043179
"[ 0.4682842  -0.2979665   0.00328753 ...  0.6452778   0.42790997
  0.661925  ]","[ 0.02227769 -0.00241336  0.00522959 ...  0.01563238  0.02499583
  0.02920798]",Live lakitsi seligome ngemitsi yekuvikela lengetulu kwetigidzi letinge-22.,"The launch dovetails with the announcement by Swedish multinational food packaging and processing company, Tetra Pak, to invest R500 million to upgrade its production capacity of its packaging material factory in Durba",0.5915567
[0.79849607 0.08035997 1.2841418  ... 0.64603746 0.9935606  1.2510405 ],"[ 0.03468315 -0.00136279  0.01277932 ...  0.01335545  0.03620308
  0.02825174]","Bantfu labatsatfu kulabasihlanu labangetulu kweminyaka lenge-50 lapha eveni lakitsi manje sebagomil Sidzinga kutfola labasihlanu kulabasihlanu labanjalo lasebagomile balomunyaka webudzala ngasekupheleni kwalomnyaka kute kutsi kucedvwe emandla ekubhedvuka kwesine lokulindzelekil Lemphelansontfo letako i-Vooma Vaccination Weekend letawucala mhla ti-12 kuya kumhla ti-14 Lweti 2021 litfuba lekutsi bantfu labangakagomi kutsi babambisane nesive sakitsi kutsi bangenele kulwa kwetfu kwavelonkhe ne-COVID-19 ngekutsi bajove ngalomjovo wekugoma wamahhala kunoma nguyiphi indzawo yekugoma kulo lonkhe leliv Ikhabhinethi ikhumbute bonkhe bantfu kutsi bacinisekise bajove umjovo wesibili we-Pfizer kute kutsi bagome ngalokuphelel Imigomo isita kuvikela kugula lokunemandla kabi, kulaliswa esibhedlela noma kufa ubulawe yi-COVID-1 Emandla Agezi Ikhabhinethi iyakwemukela kuphatamiseka ngekuphatseka kabi kwekusebentisa gezi ngekwabelana bantfu baseNingizimu Afrika lababukana nako kulamalang",The upcoming Vooma Vaccination Weekend from 12 to 14 November 2021 is an opportunity for unvaccinated people to join our nation s fight against COVID-19 by taking the free vaccines at any of the vaccination sites across the countr,0.805259
"[ 0.3083798   0.5640171  -0.12421776 ...  1.359039    0.9941611
  0.8382695 ]","[ 0.01771944 -0.00136201  0.00627066 ...  0.01993513  0.02602107
  0.02529253]",Litiko Letemisebenti Yahulumende lisebentisana neBhodi yaka-Eskom kanye nebaphatsi kwenta siciniseko kutsi bacinisekise kutsi banciphisa sikhatsi selilanga sekucishwa kwagezi kanye nesikhatsi lolutawudzingeka ngaso lolungenelel Temafa Tavelonkhe tisebentisana ne-Eskom kutsi tinike i-Eskom kucolelwa lokufanele kute kutsi itfole letincenye letisipele letidzingeka ekulungiseni nasekugcineni tintfo tisesimeni lesifanel I-Eskom nayo yenta inchubekelembili ekucasheni kabusha basebenti labanelikhono,National Treasury is working with Eskom to grant it the appropriate exemptions to acquire the spare parts needed for repairs and maintenanc Eskom is also making progress in re-employing skilled personnel,0.8302276
"[ 0.47378978 -0.07037019 -0.05394125 ...  0.37032193  0.35949627
 -0.08695222]","[-0.00159935 -0.00288862 -0.00171023 ...  0.00171205  0.00740486
 -0.00081022]",kufaka ekhatsi baphatsi bemishini lemikhulu yekukhicita,including plant managers,0.7618815
[0.35241964 0.06460398 0.20350713 ... 0.87933826 0.8963281  1.0709193 ],"[ 0.02482831 -0.00046163  0.00152083 ...  0.03344191  0.02522564
  0.02241748]","kwelekelela lesikhicitigezi kutsi sichubekele etiteshini temandla agezi letingatinye kanye nakuko konkhe kusebenta lokwehlukahlukene kulo lonkhe lel Kulesikhatsi lesisemkhatsini, hulumende ufezekisa tingenelelo letinyenti kusombulula tinsayeya temandla agezi futsi senta ngako konkhe lokusemandleni etfu kwenta kukhicitwa kwagezi lokusha kutsi kuhambe ngendlela lefanele ngesikhatsi lesincane-nj Letingenelelo tifaka ekhatsi:kususa umkhawulo lobekelwe tinkampani kutsi titikhicitele wato gezi ngaphandle kwelayisense yemamegawatsi (ema-MW) la-100;kumenyentelwa kwetinkampani letiphumelele leti-11 teluLuhlelo Lwekutfola Bakhiciti Labatimele Betekunciphisa Bungoti Bagezi i-Risk Mitigation Independent Power Producer Procurement Programme; kanyeneluhlelo lwemandla agezi lavusetelelako i-Bid window Five kute kutfolakale i-2 600 MW yemandla agezi lokhicitwa ngekusebentisa imiklamo lemisha yemandla emoya nelilang Ikhabhinethi iyakubona kutsi letinsayeya tagezi letikhona kwamanje tiyakhungatsekisana futsi tibuyisela emuva kukhula kwemnotfo, iyatetsemba kutsi tinyatselo tekwenta mbamba letitsatfwa nguhulumende kuhlela kabusha nekucinisa inchubo yetfu yagezi ekugcineni kutawenta kancono umtsamo wagezi walelive lakitsi Lutjalomali INingizimu Afrika iyachubeka nekuba yindzawo leheha lutjalomali longatikhetsela yona, leheha lamanye emabhizinisi emhlaba lasezingeni lelisetulu kutsi atjale emabhizinisi awo kuleliv I-Toyota South Africa seyetfule sakhiwonchanti sayo sekukhicita lesibita tigidzigidzi leti-R2,6 eThekwini leKwaZulu-Nata Lesakhiwonchanti sitawukhicita lapha eNingizimu Afrika lizinga lekucala letimoto letisebenta ngako kokubili","Aspen Pharmacare opened its new anaesthetic line producing Diprivan locally as part of the R3,2-billion investment in creating world-class sterile production facilities, and turning the site in Gqeberha in the Eastern Cape into the most advanced pharmaceutical precinct on the African continen The anaesthetic was previously imported and is used in a range of standard medical procedures and operations in South African hospitals, and also used to treat COVID-19 patients on ventilators in intensivecare ward",0.8112489
[0.49139014 0.03597461 0.28136635 ... 1.0760884  1.0119241  0.83496124],"[ 3.3655535e-02 -3.7048241e-05 -2.0198138e-04 ...  3.2446556e-02
  4.2791504e-02  5.1336002e-02]","phethiloli nagezi letibitwa ngekutsi pheceleti ngema-hybri Loku kuyincenye yekutinikela kwelisusibonelo lekutinikela kwemboni yekwakha timoto lokwentiwe ngulenkampani kutsi ikhuphule emazinga ayo elutjalomal Lokwetfula kuhambisana nesimemetelo lesentiwe yinkampani yekudla nekwendlulisa lemkhakhaminyenti yaseSweden, i-Tetra Pak, sekutjala tigidzi letinge-R500 tekwenta kancono umtsamo wefekthri yekukhicita nekupakisha kwayo eThekwin I-Aspen Pharmacare ivule luchungechunge lolusha lwesilalisimiva lolukhicita i-Diprivan kuleli njengencenye yelutjalomali lwetigidzigidzi le-R3,2 kwakha tisetjentiswa lesite emagciwane lesisezingeni lemhlaba, kanye nekwenta indzawo yaseGqeberha eMphumalanga Kapa kutsi ibe yindzawo lehamba embili yemkhakha wetekwakhiwa kwemitsi kuleLivekati lase-Afrik Lesilalisimiva phambilini besitsengwa kulamanye emave futsi sisetjentiswa kutinchubo tetekwelashwa letisezingeni letinyenti etibhedlela talapha eNingizimu Afrika, futsi tisetjentiswa nasekwelapheni tigulane te-COVID-19 letifakwe emishinini yekutisita kutsi tiphefumule emawadini alabagula kakhul Ikhabhinethi iphindze futsi yemukela lutjalomali lolusandza kwentiwa yinkampani leyekwakha timoto, i-Isuzu Motors, emnotfweni waleliv I-Isuzu Motors yalapha eNingizimu Afrika ivule lendzawo yekukhicita eStruandale eGqeberh I-Isuzu itjala tigidzigidzi le-Reluhlelweni lwetimoto letingemaveni lolulandzelako lapha eNingizimu Afrika kwentelwa timakethe talapha eNingizimu Afrika nasemaveni ase-Afrika aseNingizimu yelugwadvule i-Sahar Lesikhiciti saka-Isuzu sitawakha imisebenti-ngco le-1 000 ekusebenteni kwaso eGqeberha, kanye nakutinkampani letitsengisa timoto kuvelonkhe nakumave emhlaba letingaphansi kwayo, naleminye imisebenti lelinganiselwa kule-25 000 kubatfulitinsita labangemakhulu kulo lonkhe leliv","Cabinet also welcomed the recent investment by vehicle maker, Isuzu Motors, into the economy of the countr Isuzu Motors South Africa launched the production facility at Struandale in Gqeberh Isuzu is investing Rbillion into its next generation bakkie programme in South Africa for the South African and Sub-Saharan Africa market",0.8009882
