ss,en,src_text,trg_text,Cosine_Score
"[ 0.634811   -0.05372185  0.23960239 ...  1.2209669   0.7217132
  1.6671859 ]","[ 0.02007303 -0.00154387  0.0241341  ...  0.04493647  0.04070573
  0.04810215]","Kucala Kwekusebenta Kwetinhlelo Letimcoka Tahulumende IKhabinethi iphindza simemo saMengameli Jacob Zuma lasicondzise kuyo yonkhe imikhakha yemmango kutsi isebentisane ekusekeleni umnotfo kanye nekusindzisa imisebenti kulesimo sanyalo setemnotfo lesimatimLesivumelwane emkhatsini wahulumende, betimayini kanye netinyonyana tebasebenti sikhombisa kutinikela lokukhona kuyo yonkhe imikhakha ekusindziseni imisebenti kanye nekwehlisa lifutse lemiphumela yekulahleka kwemisebentIKhabhinethi icela bonkhe bantfu baseNingizimu Afrika kutsi basekele kucala kwekusebenta kwalesivumelwan Lesivumelwane siyinkhombandlela kuyo yonkhe imikhakha lebukene netihibe tekugcina imisebentIKhabhinethi yemukele Imibiko Yemiphumela Yekota yesikhatsi kusukela mhla lu-1 kuMabasa kuya mhla tinge-30 Inhlaba 2015.","Implementation of key government programmes Cabinet reiterates President Jacob Zuma s call for all sectors of society to work together to support the economy and save jobs in the current tough economic environmenThe pact between government, mining houses and labour unions demonstrates the commitment across all sectors to save jobs and reduce the impact of job losseCabinet calls on all South Africans to rally behind the implementation of the agreemen The pact serves as a blueprint for all sectors that face hurdles to save jobCabinet received the Quarterly Outcomes Reports for the period 1 April to 30 June 2015.",0.9059913
"[ 0.6735331  -0.03709243  0.2874409  ...  1.1859525   1.1110505
  2.284133  ]","[ 0.01977713 -0.00080199  0.00676262 ...  0.0045779   0.03998867
  0.06865268]","IKhabhinethi ijabulile ngenchubekelembili leyentiwe futsi iphindze yabona netindzawo letisadzinga tinyatselo tekungenelel Tekuchumana Tahulumende kanye Netekunika Lwatiso (i-GCIS) titawuchumanisa tinkhulumo letitawukwentiwa kebetindzaba kute kushiyelwane ngelwatiso lolumayelana nekucala kwekusebenta kwetinhlelo tahulumend Luhlelo lwekwenta loko lutawukwatiswa esigabeni lesitakIKhabhinethi itjelwe ngalamafisha mayelana nemhlangano wemave we-G20 lebewubanjelwe e-Ankara, eTurkey kusukela ti-3 Inyoni kuya mhla ti-5 2015.","Cabinet is pleased with the progress made and has also noted areas that require interventio The GCIS will be coordinating media briefings in order to share information on implementation of government programme This schedule will be communicated at a later stagCabinet received a briefing on the G20 meeting held in Ankara, Turkey from 3 to 5 September 2015.",0.88625395
[0.35502973 0.06457204 0.12751691 ... 0.92919886 1.0074536  1.0649683 ],[0.01211797 0.02121993 0.00854436 ... 0.03460587 0.05284629 0.04136682],"Lomhlangano bewuhanjelwe yiNdvuna Yetetimali, Indvuna Yetemisebenti kanye Nemphatsi weLibhangengodla laseNingizimu Afrik Emhlanganweni lohlanganisa Indvuna Yetetimali kanye Neyetemisebenti kwacociswana ngetindlelalisu tekudala imisebenti leminyenti nalencono, kunciphisa kungalingani kanye nekusekela kukhula lokungukhukhulelangocLomhlangano weTindvuna Tetetimali kanye Nebaphatsi Bemabhange Lamakhulu bewugcile, emkhatsini waletinye tintfo, kumnotfo wemhlaba, luhlakamsebenti lwekukhula lokusimeme, tekusisa nesakhiwonchanti, tindzaba tentsela yemave ngemave, kusekela intfutfuko ngetimali, kanye nekuntjintja kwesimo selitul IKhabhinethi ikucaphele kutsi kunekwehla ekukhuleni kwemnotfo wemhlaba wonkhe kunaloku bekulindzelekil Nome kunjalo, Ikhabhinethi isemukele lesibophelelo lesivusetelwe semave e-G20 kutsi ichubeke yeluse tintfutfuko, ihlole imitselela yetehlakalo temnotfo kanye nekubukana nebungoti lobuvelako kute kube nelitsemba nekutinta kutetimalAmave e-G20 aphindze futsi awemukela lomphumela lomuhle Wengcungcutsela yase-Addis Ababa Yetetimali Tentfutfuko lapho live laseNingizimu Afrika lidlale khona indzima lemcoka njengasihlalo wemave e-G77 kanye nelase-Chin IKhabhinethi iyakwemukela kwetfulwa kanye nekukhanyiswa kwagezi e-Kouga Wind Farm eMphumalanga Kapa mhla ti-4 Inyoni 2015.I-Kouga Wind Farm itawukhicita 300 yema-awa e-gigawatt agezi lohlobile ngemnyak Loku, kutawuphakela gezi emakhaya lalinganiselwa kuti-50 000.","A joint meeting of Ministers of Finance and Labour discussed strategies to deliver more and better jobs, reduce inequality and support inclusive growtThe meeting of the Ministers of Finance and Governors of the Central Banks focused on, among other things, the global economy; a framework for sustainable and balanced growth; investment and infrastructure; international tax issues , financing for development, and climate chang Cabinet noted that the global growth is falling short of expectation However, Cabinet welcomed the renewed pledge by the G20 to continue to monitor developments, assess spillovers and address emerging risks as needed to foster confidence and financial stabilitThe G20 also welcomed the positive outcome of the Addis Ababa Conference on Financing for Development in which South Africa played a critical role as chair of the G77 plus ChinCabinet welcomes the inauguration and electricity switch-on of the Kouga Wind Farm in the Eastern Cape on 4 September 2015.The Kouga Wind Farm will provide about 300 gigawatt-hours of clean electricity annuall",0.88541716
[0.338637   0.18763745 0.03400951 ... 0.94174975 0.51012856 0.73508716],[0.0159559  0.00021859 0.00693604 ... 0.02712027 0.03510001 0.03120027],"Loku kuyincenye yeluhlelo lwalelive lwekuhlukahlukanisa kuphakelwa kwemandla agezi kute kube ngulokusimeme kakhulEkucaleni kwalonyaka, Litiko Letemandla lingete ematfuba ekutsi umkhakha wangasese ufake ligalelo ekukhiciteni emandla ngekutsi livumele Bakhiciti Bemandla Labatimele labasha laba-13 bemandla lavusetelelwako lokuyintfo letawungeta 5 243 yema-megawatt kugridi yavelonkhIKhabhinethi ikubonile kutfutseleka kwebantfu eYurophu lokuyinkhomba yenkinga lekhona ekulawulweni kwekutfutseleka kwebantfu kanye nebudlelwane kutengcubomgomo yemave angephandle yalawo mav INingizimu Afrika izame njalo kusingatsa tindzaba tekutfutseleka kwebantfu ngendlela yebuntfu ngalokusemandleni ay Inkinga yekutfutseleka kwebantfu eYurophu yinsayeya yesifundza ledzinga imetamo lehlangene yalowo nalowo mbus Kutimbandzakanya ngemandla kanye nekusebentisana nemimango kanye netinhlangano temimango kuyadzingeka kute kubukwane netindzaba tekutfutseleka kwebantfIKhabhinethi iyawudvumisa umsebenti lowentiwe yiBhodi Yekuhlukanisa Iminyele Yabomasipala (i-MDB) lesandza kucedza kusika nekuphindza kusika kabusha kweminyele yabomasipala kutifundza letisiphohlongo kulo lonkhe lelivI-MDB yenta umsebenti wayo ngekulandzela ligunya lekwenta letemtsetfo laphindze lasebentisa loko lokushiwo ngumtsetfo ngekwemagunya ayo ekutsatseni tincumo tekugcinIKhabhinethi ivakalise kukhatsateka kwayo lokukhulu mayelana nalamanye emacembu etembusave lahlasele i-MDB ngenhloso yekwentela phasi kutimela kwayo kanye nekuba semtsetfweni kwayo emehlweni emmangIKhabhinethi icela onkhe emacembu etembusave kutsi ayekele kubukela phasi umsebenti wesikhungo lesibalulekile nalesitimele lesisekele nombuso","Section 57 of the National Ports Act, 2005 (Act 12 of 2005); Cabinet approved the submission of the African Charter on Statistics to Parliament for ratificatioThe charter is a policy framework for the development of statistics in Africa, which sets out the professional principles governing the production and management of statistics at national, regional and continental levelStatistics are the bedrock for effective monitoring and evaluation, and ensure that objectives are achieved and outcomes are me The charter provides guidelines for the production of good quality statistics needed to monitor the NDP, and government programmes and prioritie Cabinet approved that the Department of Planning, Monitoring and Evaluation (DPME) takes forward the Twende Mbele Programme in order to invest in collaboration around monitoring and evaluation across AfricThe Twende Mbele Programme will assist South Africa to build on and formalise existing informal partnerships, which may include bilateral agreement This supports the struggle for a better life in South Africa, which is linked with the pursuit of a better Africa in a better world Bills Cabinet approved the submission of the Extension of Security of Tenure Amendment Bill, 2015 to ParliamenThe Bill amends the Extension of Security of Tenure Act, 1997 (Act 62 of 1997) so as to strengthen, clarify and protect the rights of occupierThe amendments, which are from the Land Tenure Security and Evictions Policies in Commercial Framing Areas, aim to find a solution to tenure insecurities by combining land redistribution measures within effective legal protection and dispute-resolution mechanismExisting institutional arrangements and capacities have not been sufficient to address the quality and scale of land-rights conflicts and tenure securities found in commercial farming areas Upcoming events As part of Heritage Month celebrations in September, President Jacob Zuma will unveil the Matola Memorial and Interpretative Centre in Mozambique on Friday, 11 September 2015, and the Chief Bhambhatha Sculpture in Greytown, KwaZulu-Natal on 22 September 2012.",0.8305058
[0.81094307 0.17297418 0.23527005 ... 1.2495747  0.9882871  0.7766267 ],"[ 0.00815311 -0.00052816  0.0074869  ...  0.04547296  0.02503517
  0.06223558]","wetfu wentsandvo yelinyent Kukhona letinye tindlela letibekiwe letisemtsetfweni tekuphosela inchabhayi tincumo te-MDSikhatsi semnyaka sekubika Sekulingana Ngekwemsebenti (i-EE) sicale mhla ti-1 Inyoni 2015 kutsi kutfunyelwe umbiko lowentiwe ngetandla nome nge-inthanethi, lesiphela mhla ti-1 Imphala (lotfunyelwa ngetandla) kanye namhla ti-15 Bhimbidvwane 2016 (lotfunyelwa nge-inthanethi).IKhabhinethi ikhumbuta bonkhe bacashi kutsi bangenise imibiko yabo ye-EE kuLitiko Letemisebent Leyo mibiko isita lelive kuhlola inchubekelembili mayelana nekubukana nekubandlululwa kanye nekungalinganLitiko Letemisebenti lenta imikhankhaso yavelonkhe ngaphasi kwengcikitsi letsi:","Cabinet calls on every one to donate books to school libraries, contribute our times to go an read for children in our communities The National Annual Thusong Service Centre Week from 13 to 18 September 2015 will profile the services of the centres and mobile units in bringing government services closer to South African This forms part of Public Service MontCabinet encourages South Africans to use the variety of services and information offered by the Thusong Service Centres to advance and empower themselveCabinet calls on South Africans to honour exceptional public servants or government institutions by nominating them before 30 September 2015 for the 3rd National Batho Pele Excellence Awards 2015, which will take place under the theme:",0.82242763
"[-0.31421548 -0.40345326 -0.00264685 ... -0.4248937  -0.34186104
 -0.32010573]","[-1.5261432e-03 -1.5983632e-03 -6.1633633e-05 ...  8.0427912e-04
  2.9568592e-04  6.3243825e-03]",Luntjintjo,attended by the,0.64407754
"[-0.18950185 -0.65766025 -0.42485854 ... -0.4157878  -0.14584358
 -0.3626877 ]","[-0.00148481 -0.00063586 -0.00036122 ... -0.00145256 -0.00197478
  0.00215997]",Yintfo edzingekako,Urgent,0.6202756
[0.17255194 0.11624014 0.06066893 ... 0.688439   0.38167506 0.86577064],[0.01645366 0.00217615 0.01118806 ... 0.02257619 0.01696008 0.03842002],"kute kuciniswe kucala kwekusebenta nekucinisekisa kutsi kulandzelwe umtsetfo loshayiwe Tincumo Tekhabhinethi Letibalulekile IKhabhinethi yatjelwa ngalamafisha mayelana Nembiko locishe uphele Wemigomo yekugcina Yentfutfuko Yemnyakankhulungwane (ema-MDG) weNingizimu Afrik IKhabhinethi iwuvumile umbiko wesikhashana mayelana nema-MDG lotakwetfulwa kuMhlabuhlangene nasekusondzele kuphela lomnyakNgekusho kwalombiko, emva kweminyaka lenge-20 yentfutfuko, kunenchubekelembili lemcoka leseyentiwe kuvelonkhe yetinsitakalo letisisekelo kanye nekwehlisa emazinga ebuphuy Nome kunjalo, iNingizimu Afrika iyachubeka nekuhlangabetana netinsayeya letimhibamtsatfu tebuphuya, kungalingani kanye nekungabikhona kwemisebentLombiko ukhomba indlela yeluhlelo lwentfutfuko lenemphumelelo letawuba ngemuva kwa-2015 kanye netinjongo tentfutfuko letisimeme letihambelana nay IKhabhinethi isivumile sincomo lesentiwe yiNdvuna Yetekutfutsa sekukhipha sivumelwane lesiphutfumako lesicondziswe ku-Tag Yachts (PTY) Lt Injongo yaso kutsi kucaliswe ngekwakha imikhumbi lesezingeni lelisetulu endzaweni Yelitheku laseBhay Loku kuyindlela yekucinisekisa sibophelelo lesinikwe i-Delivery Unit leyakha imikhumbi ngaphasi kwaloko lokucale kwentiwa yi-Operation Phakisa kusungulwe i-Boat-Building Cluster eMphumalanga Kap Lokuvuma kuhambisana Nesigaba Se-57 Lasiphutfumako Semtsetfo Wetintfuba Tavelonkhe, 2005 (Umtsetfo we-12 wa-2005); IKhabhinethi ikwemukele kungeniswa ePhalamende kweMculu Wase-Afrika Wemininingwanelubalo kute uvunywe ngekwemtsetfLomculu uluhlakamsebenti lwenchubomgomo yekutfutfukisa mininingwanelubalo e-Afrika, letawushaya imitsetfomgomo yebungcweti yekwenta nekulawula mininingwanelubalo kuvelonkhe, etifundzeni kanye nasemazingeni emavekatMininingwanelubalo isisekelo sekuhlola nekwelusa ngemphumelelo, kanye nekucinisekisa kutsi imigomo iyafezwa nemiphumela iyatfolw Lomculu unika tinkhombandlela tekukhipha mininingwanelubalo lesezingeni lelihle ledzingeka ekubukeni kutsi Luhlelo Lwavelonkhe Lwentfutfuko (i-NDP) luhamba kahle yini, kanye netinhlelo tahulumende kanye naloko lekumele kucalwe ngako kutsi kwentiw IKhabhinethi ivumile kutsi Litiko Letekuhlela, Kucaphela Nekulungisa (i-DPME) lichubekele embili ne-Twende Mbele Programme kute kusiswe ekuhlanganyeleni lokumayelana nekwelusa kanye nekuhlola kuyo yonkhe i-AfrikI-Twende Mbele Programme itawusita iNingizimu Afrika kutsi yakhe iphindze yenta budlelwane lobukhona longekho emtsetfweni kutsi bube semtsetfweni, lokungafaka ekhatsi tivumelwane emkhatsini wemave lamabil Loku kuyindlela yekusekela umzabalazo wemphilo lencono eNingizimu Afrika, lokuyintfo lelumbene nekwenta kutsi kube ne-Afrika lencono emhlabeni loncono Imitsetfosivivinyo IKhabhinethi ikuvumile kungeniswa ePhalamende kweMtsetfosivivinyo Wekuchibiyela Kungetwa Kwekuvikeleka Kwesikhatsi Sekuhlala Endzaweni, wa-2015.LoMtsetfosivivinyo uchibiyela Umtsetfo Wekungetwa Kwekuvikeleka Kwesikhatsi Sekuhlala Endzaweni, wa-1997 (Umtsetfo we-62 wa-1997) kute ucinise, uchaze uphindze uvikele emalungelo alabo labahleti kuleyo ndzawLetichibiyelo, letibuya kuBekuvikeleka Kwesikhatsi Sekuhlala kuMhlaba kanye Netinchubomgomo Tekususwa Endzaweni Lebhizinisa Ngekulima, tihlose kutfola sisombululo mayelana nekungavikeleki nawuhleti endzaweni ngekutsi kuhlanganiswe tinyatselo tekwabiwa kabusha kwemhlaba ngaphasi kwekuvikelwa ngumtsetfo kanye nekusebentisa tindlela tekusombulula tincabanTikhungo letikhona njenganyalo kanye nemakhono ekwenta loko akakaneli kutsi kubukanwe ngalokusezingeni indzaba yemalungelo emhlaba kanye nekungcubutana nekuvikeleka kwesikhatsi sekuhlala lokutfolakala etindzaweni tekubhizinisa ngekulima Imikhosi letako Njengencenye yemigubho yeNyanga Yemagugu ngenyanga yeNyoni, Mengameli Jacob Zuma utawuba avula i-Matola Memorial and Interpretative Centre eMozambique ngaLesihlanu, ti-11 Inyoni 2015, kanye neSibunjwamuntfu saShifu Bhambatha eGreytown, KwaZuluNatal mhla tinge-22 Inyoni 2015 Mengameli utawube futsi etfula inkhulumo ngeLusuku Lwemagugu eVleifontein Makhado eLimpopo mhla tinge-24 Inyoni 2015.","Europe which highlight the complexity of the migration management and its relationship with foreign policies of the respective countrieSouth Africa has consistently tried to handle issues of migration as humane as possibl The migration crisis in Europe is a regional challenge that requires the collective effort of individual state The active participation of and close collaboration with societies, communities and civil society organizations is needed to deal with migration issueCabinet commends the work of the Municipal Demarcation Board (MDB) which recently completed the determination and redetermination of the outer boundaries of municipalities in eight provinces across the countrThe MDB performed its work in accordance with its legislative mandate and used provisions within its powers to make the final decisionCabinet has expressed deep concern about some political parties which have launched an attack on the MDB that seeks to undermine its independence and legitimacy in the eyes of the publiCabinet calls on all political parties to desist from undermining the work of an important independent institution that supports our democrac There are other avenues provided in law to challenge the decisions of the MDThe Employment Equity (EE) reporting season opened on 1 September 2015 for both manual and online reporting, which closes on 1 October 2015 (manual) and 15 January 2016 (online) respectivelCabinet reminds all employers to submit their EE reports to the Department of Labour .",0.8551837
"[ 1.1395316  -0.31729648 -0.00198905 ...  0.5006948   1.1060191
  0.9093225 ]","[2.1447128e-02 8.4638792e-05 7.4009883e-04 ... 2.3588134e-02 1.9575631e-02
 1.4255686e-02]",Ingcikitsi yalonyaka yekugubha umkhosi weNyanga Yemagugu itsi:,The theme for this year s Heritage Month celebration is:,0.83941174
[0.35650304 0.23807843 0.1983614  ... 1.0625098  0.9781225  1.5381463 ],[0.00321446 0.00164625 0.00027013 ... 0.02601459 0.03376995 0.04620815],"Lwati lwetfu lendzabuko, emagugu etfu: Kuchubela embili kutfola, kugcugcutela nekugcina emagugu laphilako aseNingizimu Afrika .Bantfu baseNingizimu Afrika bayakhutsatwa kutsi bahlwaye emagugu etfu emvelo ngekutsi bavakashele emapaki avelonkhe ekulondvolota imvelo ngobe batawube bavunyelwe kungena khona mahhala kusukela mhla ti-14 kuya mhla ti-18 Inyoni 2015, njengencenye yemgubho we-10 wemnyaka Weliviki Lemapaki Avelonkhe aseNingizimu Afrik Litiko Lemfundvo Lesisekelo litakwenta Luhlolo Lwavelonkhe Lwemnyaka (i-ANA) lwesihlanu ngenyanga yeNyoni 2015 kute likhone kubona inchubekelembili kumiphumela yekufundza yekwati kubhala nekufundza kanye nakutibalo kumabanga kusukela kuleku-1 kuya kule-9.I-ANA ikhombisa bufakazi lobusezingeni jikelele bekwelusa inchubekelembili yetinyatselo tekungenelela tahulumende kanye nekucondzisa tingenelelo tentfutfuko letihlosiwBatali nebondli bayakhutsatwa kutsi basekele bafundzi ngesikhatsi sekwentiwa kwaloluhlolo kanye nekwenta siciniseko sekutsi lemiphumela isetjentiselwa kulungisa nome ngabe nguyiphi indzawo ledzinga kutfutfukiswa kumntfwan Luhlelosikhatsi lwekubhalwa kwe-ANA nga-2015 luyatfolakala ku: wweducatiogozaIKhabhinethi icela bonkhe bothishela kutsi babeke tidzingo tebafundzi embili ngekutsi bacinisekise kutsi i-ANA ichubeka ngaphandle kwekutsikametek IKhabhinethi ibonga labo bantfu baseNingizimu Afrika labatimbandzakanye Kulusuku Lwemave Ngemave Lwekwati Kubhala Nekufundza lebelumhla ti-8 Inyoni 2015 kute kugcugcutelwe lisiko lekufundza kanye nekugcugcutela kubaluleka kwekwati kubhala nekufundz Emadokhumenti lasisekelo seMbuso weNtsandvo Yelinyenti Umculu Wenkhululeko washo kutsi sitawulwela kutsi","Our indigenous knowledge, our heritage: Towards the identification, promotion and preservation of South Africa s living heritag South Africans are encouraged to explore our natural heritage by visiting national parks which will offer free entrance from 14 to 18 September 2015, as part of the 10th annual South African National Parks Wee The Department of Basic Education will conduct the fifth Annual National Assessments (ANA) during September 2015 to track progress of learning outcomes in literacy and mathematics among grades 1 to 9.The ANA generates standardised evidence for monitoring the progress of government interventions and also guide the development of targeted interventionParents and guardians are encouraged to support learners during the assessment period and to ensure that the results are used to address any development area The ANA timetable for 2015 is on available on: wweducatiogozaCabinet calls on teachers to put the needs of the learners first by ensuring that the ANA continues uninterrupteCabinet thanks South Africans who took part in the International Literacy Day that took place on 8 September 2015 to encourage the culture of reading and promote the importance of literac Our founding documents of this Democracy the Freedom Charter stated that we will strive for",0.9093672
