ss,en,src_text,trg_text,Cosine_Score
"[ 1.2428159  -0.12554601  0.91942644 ...  0.737337    1.5861547
  2.5234973 ]","[ 0.0154323  -0.0002731   0.02923036 ...  0.03676987  0.00900305
  0.09263843]",Tincumo teKhebhinethi letimcoka Ikhabhinethi iyihlolile Imibiko Yemiphumela Yekota Yesitsatfu yesikhatsi senyanga yeMphala neNgongoni 2015.,Key Cabinet decisions Cabinet assessed the Third Quarter Outcomes Progress Reports for the period October to December 2015.,0.84250474
"[ 5.2999246e-01 -1.0599498e-02 -2.6728303e-06 ...  4.9090728e-01
  8.3642638e-01  3.0682259e+00]","[ 0.00723523 -0.00147937 -0.00025682 ...  0.029058    0.02829055
  0.08375801]",Lemibiko ikhomba inchubekelembili lemcoka ekucaliseni kwekusebenta kwetinhlelo tahulumende letinelifutse lelicondze ngco ekwenteni ncono timphilo tebantfu baseNingizimu AfrikLemibiko Yemiphumela Yenchubekelembili ikhomba bufakazi bekutsi hulumende uphumelele ekufezeni tinjongo taloko bekuhlosiwe kuThemu Lesemkhatsini Yendlelalisu Yeluhlelomsebenti lwa 2014-2019.,The reports show significant progress in the implementation of government programmes that have a direct impact on improving the lives of South AfricanThe Outcomes Progress Reports provide evidence that government has made progress in achieving the targets set out in the Medium Term Strategic Framework 2014-2019.,0.89410627
[0.3560546  0.03630119 0.71027035 ... 0.82509834 1.0444821  1.5339454 ],[0.01709334 0.00058717 0.05340457 ... 0.00072793 0.02509362 0.02631712],"Lemibiko iphindze futsi isisondzete edvute kutsi sifezekise Umbononchanti 2030, njengaloku kusho Lisu Lavelonkhe Lentfutfuko (i-NDP), lokuhloswe ngalo kulwa nebuphuya, kuswelakala kwemsebenti kanye nekungalinganIKhabhinethi iyibonile inchubekelembili lebonakalako leyentiwe ekufezeni tinhloso letimcoka kanye nemiphumel IKhabhinethi nanome iyibonile imphumelelo lemcoka macondzana netinkhomba letinyenti, kusenetindzawo lapho kusadzingeka khona tingenelelo letichumanisiwe tahulumende Kucala kwekusebenta kwetinhlelo letimcoka tahulumende IKhabhinethi ivakalisa kubonga kwayo kubo bonkhe bantfu baseNingizimu Afrika labalalele sicelo seKhomishini Letimele Yelukhetfo(i-IEC) kutsi bantfu babhalise, bahlole simo sabo sekubhalisa kanye nekwenta kutsi imininingwane yabo leseluhlwini lwebavoti ibe sesikhatsini ngalemphelasontfo yamhla ti-5 namhla ti-6 Indlovulenkhulu 2016.","They also take us closer to realising Vision 2030, as articulated in the National Development Plan, which aims to tackle poverty, unemployment and inequalitCabinet noted the reasonable progress that was made to achieve the key targets and output Cabinet has noted that while significant progress was made in respect of most of the indicators, there are still areas that require coordinated interventions by government Implementation of key government programmes Cabinet has expressed its gratitude to all South Africans who responded to the call by the Independent Electoral Commission (IEC) for people to register, check their registration status and update their details on the voters",0.87324214
[0.47954875 0.02525646 0.19769406 ... 0.930256   1.2181642  2.274679  ],"[ 0.01407196 -0.00030226  0.00710491 ...  0.01870514  0.02145307
  0.02318905]","Kube nebantfu labalinganiselwa etigidzini letintsatfu labavakashele titeshi tekuvota eveni lonkhe kanye nebavoti labasha lababhalisile labange-544 552 (7) bebangaphasi kweminyaka lenge-30, lokuyindlela yekukhombisa kutimisela kwebantfu baseNingizimu Afrika ekutimbandzakanyeni kutsi bakhe intsandvo yetfu yelinyentIKhabhinethi icela bonkhe bantfu baseNingizimu Afrika kutsi basebentise lilungelo labo lentsandvo yelinyenti ngekutsi bahambe bayewubhalisela kuvota iphindze futsi igcugcutele nalabo lababhalise phambilini kutsi bahambe bayewucinisekisa imininingwane yabo yekuvota ngobe kunemaphuzu lamanengi labange kutsi kube netingucuko kuluhlu lwebavot Imphelasontfo yekubhalisela kuvota itawuba mhla ti-9 kanye namhla ti-10 Mabasa 2016 lapho tonkhe tikhungo tekuvota titawube tivuliwe futsi kusukela ngensimbi ye-8:00 kuya ngensimbi ye-17:00.","About three million people visited polling stations countrywide and 544 552 of the new registrations (7) were under the age of 30, which demonstrates the willingness by South Africans to participate in building our democracCabinet calls on South Africans to exercise their democratic right by registering and urges those who have registered previously to verify their voter registration details as a number of factors have led to changes in the voters",0.8707689
[0.58237123 0.03462953 0.1407664  ... 0.8023076  0.8049403  1.2605627 ],[0.00690521 0.03005521 0.01551995 ... 0.02720809 0.03133278 0.03815597],"Leli kutawube kulitfuba lekugcina lekutsi bavoti babhalise kanye nekwenta kutsi imininingwane yabo yekubhalisela kuvota ibe sesikhatsini, bakwente etikhungweni tabo tekuvot Nome kunjalo, kubhalisa kuyachubeka emahhovisi e-IEC endzawo ngesikhatsi sema-awa ekusebenta kusukela ngeMsombuluko kute kube ngaLesihlanu, kudzimate kufike sikhatsi lapho luhlu lwebavoti Lwelukhetfo Lwabomasipala lwa-2016 luvalwa khona ngelusuku lapho lukhetfo lumenyetelwa khonIKhabhinethi iyaluhlaba ludlame lolube khona kuletinye tindzawo lapho luvimbele khona imphelasontfo yekubhalisa lokusandza kwendlula iyaphindza futsi itsi kute umuntfu longavimbela nome ngabe ngumuphi umuntfu waseNingizimu Afrika kutsi asebentise lilungelo lakhe lentsandvo yelinyenti kutsi abhalisele kuvot IKhabhinethi iyachubeka icela bonkhe labo labenta loko kutsi bahlukane nalemisebenti yebugebengu nekutsi labo labatsintsekile bakubike kuma-ejensi ekugcinwa kwemtsetfo lok IKhabhinethi icela onkhe ema-ejensi ekugcinwa kwemtsetfo kutsi atsatsele labo labephula umtsetfo sinyatselo lesimatim Mengameli Jacob Zuma utawuvakashela eBhayi mhla ti-8 Mabasa 2016 kuyowuhlola inchubekelembili mayelana nekutfutfukiswa kwesakhiwonchanti setekutfutsa ngemanti lokuyintfo leyiyincenye yesichamukelo salelive seMnotfo Waselwandl Umnotfo Waselwandle ungulomunye walenye yetingoni te-Operation Phakisa futsi isondzeta lelive ekuvuleni emandla lagcineke etilwandle taseNingizimu Afrika, Loku kungafaka ligalelo lelingafinyelela etigidzigidzini leti-R177 kusamba semkhicito welive kuphindze kudale imisebenti lemisha lengetulu kwesigidzi siny IKhabhinethi iyakwemukela kuphotfulwa ngemphumelelo kuvakasha ngekwembuso kwaMengameli Zuma eFederal Republic of Nigeria kusukela mhla ti-8 kuya mhla ti-9 Indlovulenkhulu 2016,","roll for the 2016 Municipal Elections closes on the day the elections are promulgateCabinet condemns the violence in some areas that marred the recent registration weekend and reiterates that no person may prevent any South African from exercising their democratic right to register to vot Cabinet further calls on all those responsible to desist from such criminal activities and for those affected to report them to law-enforcement agencie Cabinet calls on all law-enforcement agencies to take strong action against law-breaker President Jacob Zuma will visit Port Elizabeth on 8 April 2016 to inspect progress made in developing marine transport infrastructure as part of the country s Oceans Economy initiativ The Oceans Economy is one of the three streams of Operation Phakisa and takes the country closer to unlocking the potential of South Africa s oceans, which has the potential to contribute up to R177 billion to the gross domestic product and create over one million new job Cabinet welcomes the successful conclusion of the State Visit by President Zuma to the Federal Republic of Nigeria from 8 to 9 March 2016, which enhanced existing bilateral political, economic and social tie One of the milestones of the visit was the elevation of the Binational Commission to a Head of State level, which prioritises economic development between the two countrieCabinet welcomes the opening of Nigeria s economy to South African companies in various sectors such as engineering, telecommunications, construction, aviation, media, hospitality, banking, entertainment, property, retail, and oil and gas exploration service Cabinet looks forward to the increase in the number of Nigerian investments in South Africa that will promote two-way trade between the two nationThe outcomes from this engagement between two of the largest economies on the continent will integrate regional economies, thereby increasing the common market and elevating existing initiatives of economic growth and employment in Afric This demonstrates that South Africa remains a competitive investment destination despite a troubled global economy, and will result in job opportunities and skills development for South African Cabinet noted that South Africa will be participating at the 60th Session of the United Nations (UN) Commission on the Status of Women (CSW60) taking place in New York, USA from 14 to 24 March 2016 under the theme:",0.8611532
[0.28594223 0.05480907 0.2042489  ... 1.0158538  1.03171    0.63103026],"[ 0.03729548  0.001672   -0.00014538 ...  0.02052766  0.02304195
  0.03105087]","lokuyintfo legcugcutele budlelwane betembusave, betemnotfo nebetenhlalo lobebuvele bukhona emkhatsini walamave lamabil Lokunye lokuzuziwe ngalokuvakasha, kube kuphakanyiswa kweKhomishini Yetive Letimbili kutsi ibe sezingeni Lenhloko Yembuso, lebeka embili intfutfuko yetemnotfo emkhatsini walamave lamabilIKhabhinethi iyakwemukela kuvulelwa kwetinkampani taseNingizimu Afrika kutsi tingene emnotfweni waseNigeria emikhakheni lehlukahlukene lefana nebunjiniyela, tekuchumana khashane, tekwakha, tasemoyeni, betindzaba, tekuhlalisa tivakashi, tekutijabulisa, tetindlu, tekutsengisa, kanye newoyela kanye netinsita teges IKhabhinethi ilindzele kutsi kube nekukhula kwelutjalotimali lwaseNigeria lapha eNingizimu Afrika lolutawugcugcutela kuhwebelana lokutindlelatimbili emkhatsini waletive letimbilImiphumela yalokuchumana emkhatsini weminotfo lemibili lemikhulukati kulelivekati kutawuhlanganisa iminotfo yetigodzi, ngaleyo ndlela kwandzise tetimakethe letivamile kanye nekuphakamisa tichamkelo tekukhula kwemnotfo letivele tikhona kanye nematfuba emsebenti e-Afrik Loku kukhombisa kutsi live laseNingizimu Afrika liyindzawo yetekuncintisana kutemnotfo nanome temnotfo wemave emhlaba tingasitinhle nje, loko kutawudala kutsi kube nematfuba emisebenti kanye nekutfutfukiswa kwemakhono ebantfu baseNingizimu Afrik IKhabhinethi ikubonile kutsi iNingizimu Afrika itawube itimbandzakanye kuSeshini Ye-60 Yamhlabuhlangene (i-UN) Yekhomishini Yesimo Sabomake (iCSW60) lese New York, eMelika kusukela mhla ti-14 kuya kumhla tinge-24 Indlovulenkhulu 2016 ngaphasi kwengcikitsi letsi:","Cabinet salutes all the winners of the 3rd South African Police Service (SAPS) Annual National Excellence Awards, which pay tribute to excellence by SAPS members, reservists and members of community police forum Cabinet applauds co-writers Mandla Dube and Leon Otto of Pambili Media for the film Kalushi: The Story of Solomon Mahlang South Africans are encouraged to watch this political thriller about the transformation of a 19-year-old young man from Mamelodi, east of Pretoria, into a Struggle ico Cabinet reiterated that government will, through the departments of Trade and Industry and Arts and Culture, continue to support the growth of the arts industry in celebrating and telling the South African stor Cabinet congratulates social justice activist Father Michael Lapsley for receiving the international 2016 Public Peace Prize in the category",0.8523772
"[ 0.27702764 -0.23935892 -0.16008125 ...  0.60079026  0.208084
  0.38689032]","[ 0.0223228  -0.00078867  0.00360317 ...  0.01941686  0.02335305
  0.03502058]",Kunikwa Emandla Kwabomake kanye Nekuchumana Kwako Nentfutfuko Lesimem,Women s empowerment and its link to sustainable development .,0.76835895
[0.5816965  0.13156597 1.1994041  ... 0.86977047 1.2186737  1.9664931 ],[0.0048368  0.00137478 0.00109537 ... 0.0170592  0.01221951 0.02312533],"Leseshini yenteka ngemnyaka lobalulekile eNingizimu Afrika ngobe lelive lakitsi ligubha tintfo letibalulekile letintsatfu letentiwe, Kugutjwa kweminyaka lenge-20 Yemtsetfosisekelo waseRiphabhulikhi yaseNingizimu Afrika wa-1996, Kugutjwa Kweminyaka Lenge-40 Yelutfutfuva Lwelusha LwaseSoweto kanye Nekugutjwa Kweminyaka Lenge-60 Wemshuco Wabomake nga-1956.INingizimu Afrika yetfule umbiko ku-UN CSW60 kantsi loku kusinika litfuba lekukala imphumelelo lesesiyentile kusukela kwasungulwa intsandvo yelinyent Kubalulekile kutsi sicaphele kutsi kusukela nje kwaba nenchubo yentsandvo yelinyenti eNingizimu Afrika, emkhatsini waletinye tintfo, lelive lihambele Ingcungcutsela Yemhlaba Yesine Yabomake nga-1995, yaphindze futsi yasayina Simemetelo saseBeijing kanye Nenkhundla Yekwenta ngawo wona lowo mnyakNgekuhambisana nesincumo E/RES/2013/18 saMhlabuhlangene Kutemnotfo kanye Nemkhandlu Wetenhlalo, iNingizimu Afrika itimisele ngekuchubeka icale kusebentisa Simemetelo saseBeijing kanye Nenkhundla Yekwenta, lesiyinkhombandlela yekunika bomake emandla kanye nekubatfutfukisa Imitsetfosivivinyo","The session is taking place in an important year for South Africa as it marks three important milestones, namely the 20th Anniversary of the Constitution of the Republic of South Africa of 1996, 40th Anniversary of the Soweto Youth Uprising and the 60th Anniversary of the 1956 women s marcSouth Africa has presented a report to the UN CSW60 and this gives us an opportunity to benchmark the progress we have made since the dawn of democrac It is important to note that since the democratic dispensation South Africa, among other things, participated in the 4th World Conference of Women in 1995, and signed the Beijing Declaration and Platform for Action in the same yeaIn line with resolution E/RES/2013/18 of the UN Economic and Social Council, South Africa is committed to continue implementing the Beijing Declaration and Platform for Action, which is a blueprint for women s empowerment and advancement Bills Cabinet approved the submission of the Local Government: Municipal Structures Amendment Bill of 2016 to Parliamen Amendments are being made to the Local Government: Municipal Structures Act, 1998 (Act 117 of 1998), which was enacted prior to the first democratic local government elections which took place on 5 December 2000.The amendments will improve the administration of local government elections and among other changes, seek to:a) amend criteria for Category A municipalities;b) remove all references to district management areas;c) clarify the date of assumption of office by a councillor;d) determine the President must set and call the date for the municipal elections;e) allow for extension in the declaration of results of an election;f) require a municipal manager to inform the IEC of ward vacancies;g) determine that a Member of the Executive Council calls and sets the date for by-elections;h) clarify the quorum requirements for a council meeting;i) clarify the circumstances for the casting vote of a councillor presiding during a council meeting;j) increase variance of the number of voters in each ward during a council meeting; andk) increase variance of the number of voters in each ward during a demarcation to clarify the allocation of excessive seats in local municipalities Upcoming events President Zuma",0.8534741
"[ 0.9644494   0.09582299 -0.25201595 ...  1.4603118   0.2683486
  1.4916775 ]","[ 0.0230069  -0.00270916 -0.00032769 ...  0.02998071  0.01130746
  0.07155657]",IKhabhinethi ikuvumile kungeniswa ePhalamende kwaHulumende Wasekhaya: Umtsetfosivivinyo Wekuchibiyela Takhiwo Tabomasipala wa-2016.,"Cabinet applauds Pieter du Preez for being nominated for the Laureus World Sportsperson of the Year with a Disability Award, following his outstanding performances in 20110.",0.6805139
[0.6016498  0.08621752 0.949988   ... 1.3890215  0.76246864 0.6334151 ],[0.00385293 0.03074473 0.00356725 ... 0.02623867 0.02255864 0.025343  ],"Letichibiyelo tentiwa kuHulumende Wasekhaya: Umtsetfo Wetakhiwo Tabomasipala, 1998 (Umtsetfo we-117 wa-1998), lowaphasiswa ngembikwelukhetfo lwekucala lwentsandvo yelinyenti lwahulumende wasekhaya lolwabanjwa mhla ti-5 Ingongoni 2000.Letichibiyelo titawukwenta ncono kuphatfwa kwelukhetfo lwabohulumende basekhaya kanye naletinye tingucuko, ngekufuna:a) kuchibiyela sidzingosimo Semkhakha A wabomasipala;b) kususa konkhe lokucondziswe kutindzawo tekulawulwa kwetifundza;c) kuchaza lusuku lwekucala kungena ehhovisi kwelikhansela;d) kuncuma kutsi Mengameli kufanele kutsi abeke aphindze amemetele lusuku","The programme aims to recruit, train and deploy 15 000 young people with the minimum qualification of Grade 12 or N3 as plumbers, artisans and water agents Cabinet s position on key issues in the environment Cabinet appeals to protesters to act with the utmost restraint and express their grievances within the confines of the law and the Constitutio Vandalism and damage of property goes beyond the limits of the right to protest and is the work of misguided criminal element Law-enforcement agencies will uphold the law by apprehending and charging those who destroy property at universities, other institutions of higher learning, in communities and during protest actio The Minister of Finance briefed Cabinet on the recent roadshows that he undertook to the US and United Kingdom with various stakeholders, including business leader Cabinet is committed to ensuring that the country works together to ensure that we are not downgradeThe visit offers government the opportunity to share a number of initiatives implemented to deal with challenge These include collaborative actions to accelerate inclusive growth, measures to fast-track fiscal consolidation, speed up implementation of our R870 billion Infrastructure Investment Programme and progress made in resolving the energy constraints, including through renewable energCabinet calls on all sectors to communicate all the positive programmes and interventions undertaken to safeguard our econom It is important for all sectors to ensure that the country s economy is resilien In this regard, Cabinet has also instructed the Inter-Ministerial Committee on Investment to fast track all key economic-related decision Cabinet reiterates that the resilience of the South African economy is built on sound economic fundamentals and practical policie Cabinet noted a court case brought by the Chamber of Mines for the Mining Charter to be declared unconstitutional and voi Cabinet reiterates that the principles of the Mining Charter are aimed at transforming the mining industry to redress historical imbalances engendered by apartheid so that the industry is consistent with the changes in South Africa s overall transformation of its social, political and economic landscap Community upliftment is also a key focus area to ensure that mining development does not exclude relevant communitie Cabinet calls on all road users, especially those travelling over the upcoming holiday period, to play their part by taking responsibility for their own safety and that of other road user Ending the road carnage remains a national priorit Drivers must be alert, obey the rules of the road, not drink and drive, keep to the speed limit and ensure that their vehicles are roadworth Cabinet congratulates all the winners of the National Disability Rights Awards held on 11 March 2016.",0.77498204
