ss,en,src_text,trg_text,Cosine_Score
"[ 1.0770149  -0.16879995  0.07670069 ...  0.8469846   1.1324613
  1.0956714 ]","[ 0.00329197 -0.00266095  0.01129348 ...  0.01654137  0.02072862
  0.01544842]","Ikhabhinethi yahlangana ngaLesitsatfu, mhla ti-5 Inyoni 2018, eTuynhuys, eKap","Cabinet met on Wednesday, 5 September 2018 at Tuynhuys, Cape Tow",0.89712137
"[ 0.34835327 -0.13574009 -0.15407884 ... -0.10671507  0.1996996
  0.5912181 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Tindzaba letimcoka1.,Issues in the environment1.,0.56287014
"[ 0.15573013 -0.349975    0.4736264  ...  0.05059559  0.24243425
  0.09951783]","[ 0.00778594 -0.0007077   0.00053992 ...  0.00284386  0.00279296
  0.00283432]",Temnotfo,Economy,0.9486178
[1.25471    0.05887524 2.2996151  ... 1.6181874  0.7399036  0.72563237],"[ 0.03148618 -0.00038071  0.0827465  ...  0.04289683  0.02295318
  0.0172188 ]","Ikhabhinethi imema yonkhe imikhakha kutsi yesekele imitamo leholwa nguhulumende lefukula kukhula kwemnotfo ngemuva kwekukhishwa kwetibalo letikhombisa kutsi umnotfo wetfu unciphe nga- ekoteni yesibili usuka ku- lobuyeketiwe ekoteni yekucal Nanoma nje leminye imikhakha yemnotfo, njengewetimayini, tekwakha newetimali kube nentfutfuko ekukhuleni kwayo, loku kube ngulokungakeneli kutsi kusimamise ngalokuphelele kwehla kwaleminye imikhakha, ikakhulu umkhakha wetekulim","Cabinet calls on all sectors of South Africa to rally behind government-led initiatives to boost economic growth following the release of growth figures showing our economy contracted by zero point 7 per cent in the second quarter from a revised -percent in the first quarte Although some sectors of the economy, such as mining, construction and finance, recorded an improvement in growth, this was insufficient to offset fully the contraction in other sectors, in particular the agricultural secto",0.886263
[0.40359184 0.28991312 0.13794939 ... 0.37248582 0.6134368  0.9909809 ],[0.02051293 0.00091302 0.01547718 ... 0.01194603 0.01865364 0.03790614],"Ngaseluhlangotsini lwekusetjentiswa kwemali, samba semikhicito letsengiselwe lamanye emave sikhulile, nanoma kunjalo loku kusimamiswe kwehla kwekusetjentiswa kwemali kwemakhaya kanye nekwehla kakhulu kweluhlu lwetintfo telutjalomal Lutjalomali lwetinkampani letitimele lwakhula, kantsi lutjalomali lwemkhakha wahulumende lona lwanciph Kungatinti kwesimo setimali emaveni emhlaba kanye nemphumela wesamba semkhicito wonkhe walelive (i-GDP) kubita kutsi hulumende asheshise imitamo yekususa tihibe letivimba kukhula kwemnotfo abe futsi esekela abatfu labaphuyil","From the expenditure side, net exports recorded a strong recovery, however this was offset by a contraction in household expenditure and very large draw down in inventorie Investment growth by private companies increased, while investment by the public sector contracte The rising volatility in global markets and the GDP outcome require that government accelerates efforts to unblock constraints to economic growth while providing support to vulnerable group",0.870466
"[ 0.77484256  0.02007055 -0.07170302 ...  0.7452716   0.6370972
  0.70370024]",[0.02486125 0.00077405 0.00241894 ... 0.03236265 0.03485564 0.01249538],"Kukhula kwemnotfo bekushaya ngelwelunwabu kakhulu kuleminyaka lemine leyendlulil Loku kwentiwe tintfo letifanana netimo tesomiso emkhakheni wetekulima kanye netintsengo letiphansi temkhicito kanye futsi netihibe tetimiso takuleli, leticedze emandla kutelutjalomali nekwakhiwa kwemisebent","Economic growth has slowed down significantly over the last four year This reflects factors such as drought conditions in the agricultural sector and low commodity prices but also domestic structural constraints, which have discouraged investment and employment creatio Government has committed, to amongst others, a complete overhaul of the visa system to support the tourism sector, the finalisation of key mining legislation to support the mining sector and further stabilise the finances of State-owned enterprise The upcoming job and investment summits, as well as the proposed government stimulus package, will provide details on reforms needed to drive growt",0.82126427
"[ 0.8253666  -0.06854038 -0.11679925 ...  1.0641966   1.6609278
  0.5516077 ]","[ 0.02700681  0.00104188 -0.00018854 ...  0.03168211  0.02490583
  0.01518194]","Hulumende utimisele, emkhatsini waletinye tintfo, kugucula ngalokuphelele inchubo yema-visa kute kwesekelwe umkhakha wetekuvakasha, kwephetfwa kwemitsetfo lebalulekile yetimayini kwesekela umkhakha wetimayini kanye nekuchubeka nekutintisa timali temabhizinisi ahulumend","Cabinet calls on all South Africans to use the debate around the issue of land reform to strengthen nation-building and social cohesio The unfolding parliamentary process will bring clarity and allow us to move forward as a natio The transparent, rules-based and constitutional process is in keeping with our commitment to jointly arrive at solutions for the betterment of societ Cabinet is convinced this process will allow us to determine a land reform model that works for everyon",0.7241937
"[ 0.319229    0.1463479  -0.1742231  ...  0.94835347  0.03595298
  0.99480546]","[ 0.02623335  0.04101971 -0.00048161 ...  0.0332354   0.00415908
  0.04558533]","Letingcungcutsela letitako, leyetemisebenti neyelutjalomali, kanye neligcogco letinhlelo letimivusa tahulumende, litawuniketa imininingwane mayelana netingucuko letidzingekako ekugcugcuteleni kukhula kwemnotfo",Cabinet affirms government s commitment to fiscal sustainability and a revised fiscal framework will be presented in the Medium Term Budget Policy Statement,0.6865536
"[ 0.5290779  -0.01806472 -0.20811309 ...  1.4218358   0.9917434
  1.2945333 ]",[0.01883321 0.00048401 0.00772309 ... 0.04391261 0.02003489 0.03825021],Ikhabhinethi icinisekisa kutinikela kwahulumende ekusimamiseni timali kanye neluhlakamsebenti lwetimali lolubuyeketiwe lutawetfulwa eNkhulumeni yeNchubomgomo yeLwabiwomali lweThemu leseMkhatsin (i-MTBPS) 2.,"Cabinet was briefed on progress made in the management of discipline of public-service employees conducting business with an organ of stat Promoting just and fair administration actions by senior government officials is a critical part of building an open and accountable government, as envisaged in the Constitution of the Republic of South Africa of 1996 and the building of a capable state as envisioned in the National Development Plan (NDP): Vision 2031.",0.72483045
"[ 0.2596233  -0.22050989 -0.21904902 ...  0.59364015  0.30510253
  0.4766674 ]","[-1.3855542e-03 -2.3176710e-04 -5.9472967e-04 ...  3.1834207e-03
  5.6708447e-04 -8.3284212e-05]",Kuvakasha kwe-United Kingdom (UK),fake food,0.45431966
