ss,en,src_text,trg_text,Cosine_Score
"[ 1.0494529  -0.0944426   0.01077987 ...  0.583567    0.77414083
  1.5093411 ]",[0.01012681 0.00148941 0.00329955 ... 0.01225168 0.00839028 0.01552923],"Ikhabhinethi yahlangana ngaLesitsatfu, mhla tinge-24 Kholwane eTuyhuys, eKap Tindzaba Letibalulekile Talelive1.","Cabinet met on Wednesday, 24 July 2019 at Tuynhuys in Cape Tow Issues in the environment",0.8213986
"[ 0.20081134 -0.03284247 -0.09015808 ...  1.1665117   1.1266704
  0.28535175]","[6.3654096e-03 4.0318272e-03 2.8222032e-05 ... 1.5257919e-02 2.2340208e-02
 7.0105954e-03]","Luntjintjo kutemnotfo nekudala imisebentiIKhabhinethi iyakwemukela kwandza kwenshisekelo lekhonjiswa batjalitimali labafuna kutjala imali kulelive kanye neyalabo labakhona njenganyalo ngekunconota iNingizimu Afrika njengelive lokungatjalwa kulo timal Tivumelwano letisandza kusayinwa kanye naleto kungenteka tisayinwe tikhomba kahle kakhulu lok Letivumelwano tifaka ekhatsi sivumelwane lesisayinwe emkhakheni wetetimoto (yinkampani yaka-Ford), wemakhemikhali (yinkapani yaka-BFG Rail) newetincenye tagezi wetimboni letinkhulu (yinkampani yaka-Aberdare) kanye nelutjalotimali lolungabakhona lwekusebenta nekuhlanta imikhicito yetekulima (wenkampani yaka-PepsiCo).","Economic transformation and job creationCabinet welcomes the increased interest by prospective and current investors to consider South Africa as their preferred investment destinatio Recent actual and possible transactions illustrate this well, and include transactions in the auto sector (Ford), chemical",0.8416749
[0.5516971  0.009285   0.16297682 ... 0.7194403  1.0568087  1.2396483 ],"[ 0.00562006 -0.00054111  0.01231323 ...  0.01857418  0.03161634
  0.03389562]","Lolutjalomali lwaka-PepsiCo lona lutawucocwa banikati bemasheze kubukwe naleminye imininingwane lebalulekile lemayelana nemitsetfo yalelivImali letigidzigidzi letinge-R25 PepsiCo layibekele kutsenga iPioneer Foods i khombisa kwetsenjwa kwemnotfo waseNingizimu Afrika ngebatjalitimalInkampani leyakha timoto, i-Ford, imemetele kutsi emasu ayo ekukhula atawudala imisebenti le-1 200, uma ngabe seyifezekisa setsembiso sayo sekutjala imali letigidzigidzi le-R3.",(Aberdare) as well as potential investments such as in agro-processing (PepsiCo) this latter one subject to shareholder and regulatory processe PepsiCo s R25 billion offer to acquire Pioneer Foods has been hailed as a clear vote of confidence in the South African econom,0.8118049
"[ 1.244049   -0.2953964   0.305852   ...  0.61742485  1.0643953
  2.09244   ]","[ 0.0479624  -0.00185979  0.01781973 ...  0.00943571  0.04648441
  0.06003884]",Sikhungomkhicito salenkampani lesiseSilverton sinemandla ekukhona kukhicita timoto leti-168 000 teluhlobo lwema-Ranger nema-Everest ngemnyaka,"The automaker Ford announced that its expansion plans will create 1200 jobs, based on implementing a R3 billion investment commitmen The company s Silverton plant has installed capacity to produce up to 168 000 Rangers and Everests annually",0.78567874
[1.17705    0.01649169 0.43897447 ... 0.83485276 1.0253962  0.88957214],"[ 2.9275505e-02 -1.2432900e-03  3.0662643e-05 ...  1.6695578e-02
  1.1337225e-02  4.5877166e-02]","lesibalo senyuke ngetimoto leti-44 000 kuleto tangembikwalolutjalomalKwengeta kuloko, lolutjalotimali lwetigidzi letinge-R50 lolwentiwa yinkampani yaka-BFG Rail kusikhungo sekukhicita lesisezingeni lelisetulu lesiseGauteng lutakwenta sikhungo lesisezingeni lemhlaba lesitawuba netinchubo tebunjiniyela letitfutfukisiwe letitawube tisebentisa buchwepheshe besimanjENelson Mandela Bay, baka-Aberdare Cables bamemetele kukhula kwemandla abo ngekutsi bavule sikhungomkhicito i-High-Voltage Power Cable Plant, ngekusebentisa lutjalotimali lolutigidzi leti-135 kwaphindze futsi kwadaleka imisebenti lenge-58 ngetulu kwaleyo misebenti lenge-429 lekhona njenganyalo kulenkampanLutjalotimali kusikhungomkhicito lesisha, tisetjentiswa kanye nekukhicita lokwengetiwe kudala imisebenti lemisha kuphindze futsi kukhulise samba semkhicito welive (i-GDP).","In Nelson Mandela Bay, Abedare Cables announced an expansion of its capacity through opening a High-Voltage Power Cable Plant, with an investment of R135 million and create 58 jobs in addition to the 429 jobs at the company s current operations in the are",0.8217345
"[ 0.769316    1.7312077  -0.16188613 ...  0.9458421   1.3435342
  1.1358507 ]",[0.00441934 0.00320762 0.00951395 ... 0.02216563 0.03199112 0.03381447],"Lemikhakha lapho kutawubakhona lomkhicito lomusha, yonkhe ikuleyo mikhakha lephawulwe nguMengameli Ramaphosa ngesikhatsi etfula Inkhulumo Yebunjalo Belive (i-SoNA).","Investments in new plant, equipment and in expanded production creates new jobs and grow the GD The sectors where new production will take place are all within the sectors identified by President Ramaphosa in the State of the Nation Addres",0.7230747
"[ 0.47297972 -0.10724095  3.5247657  ...  1.0241675   1.1652128
  1.4673043 ]",[0.01497378 0.05883602 0.00129202 ... 0.03212411 0.02515489 0.01784993],"Live laseNingizimu Afrika linenhlanganisela lengakavami yesakhiwonchanti setemnotfo lesitfutfuke kakhulu, umnotfo lotfutfukako nalonenshisekelo futsi iyisikhumulo noma libhuloho lekungena kulivekati le-Afrika lelinemave laneminotfo lekhula ngekushesha nangesivinin Live laseNingizimu Afrika liphindze futsi libe live lelihamba embili emikhakheni lemisha yelutjalotimali njengemnotfo longasiyo ingoti emvelweni, iwoyela negesi, kwakha imikhumbi kanye nemnotfo waselwandle Umbiko Wemhlaba Wonkhe weLuhlelo lwaMhlabuhlangene Loluhlangene lolumayena ne-HIV ne-AIDS (i-UNAIDS)IKhabinethi ikhutsatekile ngeMbiko Wemhlaba Wonkhe we-UNAIDS losandza kukhishwa we-UNAIDS, losandza kwetfulwa eNingizimu Afrik Ngekusho kwalombiko, iNingizimu Afrika inciphise sibalo sebantfu labasuleleka ngesandvulelangculazi (i-HIV) ngebantfu labangetulu kwe-40%, kantsi sibalo sebantfu labashona ngenca","Cabinet reaffirms its conviction and commitment to create a safer and secure environment within our communitie With government and communities working together, we can eradicate the scourge of crime, and create a safe and peaceful environment within our communities that is conducive for investment Various operations undertaken recently by law-enforcement agencies across the country resulted in the arrest of a number of suspects and the recovery of illicit drug South African National Defence Force soldiers have also been deployed in some crime hotspots to support members of the South African Police Service in their concerted effort to bring gang violence and drug trafficking under contro",0.79228735
[0.25702575 0.05870484 6.827107   ... 0.73971426 0.29470533 2.5123553 ],"[-8.0650119e-05  7.8886916e-04  1.0686445e-01 ...  3.4026951e-02
  3.0570168e-02  6.1779607e-02]",yetifo letiphatselene nengculazi (i-AIDS) sehle nge-40% kusukela nga-2010.,"Joint United Nations Programme on HIV and AIDS (UNAIDS) Global Report Cabinet is encouraged by the latest UNAIDS Global Report, which was recently launched in South Afric According to the report, South Africa has successfully reduced new HIV infections by more than 40% and AIDS-related deaths by around 40% since 2010.",0.65060693
[0.36347896 1.7848951  0.23163417 ... 1.1841784  0.66378754 0.40138543],"[ 3.0830156e-02  5.4051413e-04 -9.5723066e-05 ...  3.0417481e-02
  1.8956367e-02  4.0810734e-02]","Lombiko ubufakazi betitselo letinhle temasukuhlela etfu ekunciphisa sibalo sebantfu labasuleleka nge-HIV newekwelapha labo labaphila nalesifIKhabhinethi ikhutsata bonkhe bantfu baseNingizimu Afrika kutsi baphile imphilo lenemphilo kute kuncishiswe sibalo sebantfu labatseleleka nge-HIV ne-AIDS Kulwa nebugebengu IKhabhinethi icinisekisa loko lekholekwa kuko nekutimisela kwayo ekudaleni indzawo lephephile nalevikelekile emimangweni yetf Ngekuhlanganyela kwahulumende nemimango, singabucedza bugebengu, sidale kutsi kubekhona sive lesiphephile nalesinekuthula lesitawuheha lutjalotimalLokunyenti lokwentiwe ngema-ejensi lacinisekisa kugcinwa kwemtsetfo eveni lonkhana kube nemphumela wekuboshwa kwebasolwa labanyenti kanye nekuvunjululwa kwetidzakamiva letingekho emtsetfwen Emasotja eMbutfo waVelonkhe waseNingizimAfrika weTekuvikela (i-SANDF) aphindze futsi atfunyelwa etindzaweni letikhungatfwe kakhulu bugebengu kute asekele Umbutfo weMaphoyisa waseNingizimu Afrika (i-SAPS) ngemitamo yekulawula budlova bemacembu ebugebengu nekushushumbisa tidzakamivIKhabhinethi icela onkhe emalunga emmango kutsi acaphele futsi atibike emaphoiyiseni tonkhe tento tebugebengu, kungakhetfwa kutsi ngubani lowenta lobo bugebeng Tincumo Tekhabinethi1.","The Policy and Policy Direction sets a framework for the transformation of the sector by enabling entrance of new players in this important market while at the same time encouraging investments and innovatio The Minister of Communications and Digital Technologies, Ms Stella Ndabeni-Abrahams, will in the next few days issue the Cabinet approved final policy and brief the media Presidential Expert Advisory Panel on Land Reform and Agriculture Report Cabinet received the final report from the Presidential Expert Advisory Panel on Land Reform and Agricultur President Ramaphosa appointed the panel in September 2018 to provide a unified policy perspective on land reform The report makes findings on the current status quo and makes recommendations that will assist in accelerating the work of government in redressing the historical land distribution imbalance Cabinet directed that all Ministers, through their respective departments, must study the report and its proposed recommendations and revert to Cabinet within two month The Inter-Ministerial Committee on Land Reform chaired by Deputy President David Mabuza will oversee this proces Cabinet extends its gratitude for the work done by the panel chaired by Dr Vuyokazi Mahlati and approved that the report be made accessible to the publi",0.8028113
"[ 0.79166245  0.11910555 -0.12170087 ...  0.9080394   1.0117116
  0.429935  ]",[0.02464595 0.04474652 0.00095121 ... 0.00964618 0.02854988 0.02398069],"Inchubomgomo neSicondziso seNchubomgomo yekuNika Imvume yeMagagasi Ekusakata Ladzingeka KakhuluIKhabhinethi iyivumile Inchubomgomo neSicondziso seNchubomgomo yekuNika Imvume yeMagagasi Ekusakata Ladzingeka Kakhulu ngemuva kwekubonisana kabanti nalomkhakha kanye nemmang Lenchubomgomo neSicondziso seNchubomgomo ibeka luhlakamsebenti lwekuntjintja lomkhakha ngekutsi kuvunyelwe kungena kwebatjalitimali labasha kulomkhakha lobaluleke kangaka kodvwa kube kugcugcutelwa lutjalotimali nemcondvo lomusha wekwenta tintf Indvuna Yetekuchumana, M Stella Ndabeni-Abrahams, kulamalanga latako utawukhipha inchubomgomo yekugcina levunywe yiKhabhinethi aphindze atise nebetindzaba Umbiko wePhaneli Yetingcweti Leteluleka Mengameli mayelana nekuLungiswa kweMhlaba netekuLimIKhabhinethi iwemukele umbiko wekugcina wePhaneli Yetingcweti Leteluleka Mengameli mayelana nekuLungiswa kweMhlaba netekuLim","in protest against the extension of Pass Laws to wome This protest became a turning point in our struggle for freedom and a democratic societ Despite our remarkable achievement in advancing the emancipation of women in our society, the scourge of violence and abuse of women in our nation persist The hefty sentences handed down in Gauteng sexual violence cases show that perpetrators of sexual crimes and other related offences will not escape the course of justic.",0.77695173
