ss,en,src_text,trg_text,Cosine_Score
"[ 0.8500446  -0.20213935 -0.05009672 ...  0.9801996   0.91590446
  1.50001   ]",[0.0090309  0.00141116 0.00302796 ... 0.01352801 0.00059486 0.03418839],Sitatimende seMhlangano weKhabinethi lebewubanjwe ngaLesitsatfu mhla ti-13 Indlovulenkhulu 2019 lapha eTuynhuys eKap Tindzaba Letimcoka1.,Cabinet met on Wednesday 13 March 2019 at Tuynhuys in Cape Town Issues in the environment1.,0.840928
"[ 0.76259184  0.34204745 -0.18473534 ...  0.93687785  0.5621356
  1.1319178 ]","[ 0.02752559 -0.00126948 -0.00053697 ...  0.02700224  0.03975736
  0.03456434]","Umkhankhaso Wekuhlanta Imvelo IKhabhinethi ibonga bonkhe bantfu baseNingizimu Afrika labahlanganyele naMengameli Cyril Ramaphosa ngesikhatsi kwetfulwa umkhankhaso wavelonkhe wekuHlanta Imvel Lomkhankhaso, udala litfuba lekutsi imikhakha leyahlukahlukene yemmango kutsi idlale indzima yayo nekutsi futsi icasheliswe kakhulu ngetemvel INingizimu Afrika ingulelinye lemave lelisayine Sivumelwane saseParis lesimayelana nekugucuka kwesimo selitulu lesikhomba indlela yemitamo yemave emhlaba yekunciphisa kukhishwa kwegesi lebanga kushisa lengcolisa umkhats Kungumsebenti futsi kusibopho sabo bonkhe bantfu baseNingizimu Afrika kucinisekisa kutsi imvelo yetfu ihlobile futsi inemphilo nyalo kanye futsi nangesikhatsi sebatukulwane bakusas Imvelo lelawulwa kahle itawudlala indzima ekunciphiseni kukhishwa kwegesi lengcolisa umkhatsi nalebanga kushisa, ekwenteni kutsi kube nekudla lokwanele, emanti, emandla kanye netindlela tekuphil IKhabhinethi icela wonkhe umuntfu kutsi ente loMkhankhaso wekuHlanta Imvelo kutsi ube yindlela yekuphila kute kutsi tindzawo lesakhelene nato, imimango kanye nalelive lingaba sibonelo semhlaba wonkhe selive lelihlobile, lelibuluhlata bemvelo bantfu labakhonako kuhlala kul 2.","Good Green Deeds Cabinet thanks all South Africans who joined President Cyril Ramaphosa in the launch of the national Good Green Deeds campaig The campaign, presents an opportunity for the various sectors of society to play their part and become more environmentally consciou South Africa is one of the signatories to the Paris Agreement on climate change which guides the international efforts to limit greenhouse gas emission",0.86495864
[0.64628136 0.08177573 0.13928705 ... 1.1156198  0.69947946 1.4069844 ],"[ 0.03390837 -0.00026495  0.00278447 ...  0.03528563  0.02277244
  0.01578053]","Ticelonkhokhelo Temhlaba IKhabhinethi ijabulile ngekuchubeka kweluhlelo lwekulungiswa kwemhlaba lokuhloswe ngalo kulungisa loko lokungazange kwentiwe kahle kwasesikhatsini lesengcile kanye nekwakha live lelilinganako lelitakwenta kutsi kuzuze bonkhe bantfu baseNingizimu Afrik Macondzana nekuchubela embili kwekwabiwa kwemhlaba ngalokulinganako, Mengameli Ramaphosa uhole umcimbi wekundlulisa kweticelonkhokhelo temhlaba wekwakha nentfutfuko lomahektha la-142 losekuvunyelenwe ngato futsi taphotfulwa temmango waseMoretele, lotsite lomhlaba utawusebentisela intfutfuk Lemimango yalahlekelwa ngemalungelo awo emhlaba ngesikhatsi isuswa sibhudvubhudvu ngenca yekusetjentiswa kweMtsetfo Wemhlaba Webantfu Bemdzabu wanga-1913.","The SKA Observatory will be the first international organisation dedicated to science, in which Africa will exercise a strong leadership role, in the science, engineering and policy domains KwaZulu-Natal flooding Cabinet extends its appreciation for the support from non-governmental organizations (NGOs) which have also joined forces with government in dispatching aid during the recent floods experienced in some parts of the countr In minimising the impact of the recent flash floods in KwaZulu-Natal, government continues to provide aid and support to affected familie Disaster teams and officials are assessing the damag",0.8034102
[0.6097679  0.15841818 0.88397765 ... 1.2432235  1.0341249  0.8186306 ],"[ 0.00343669  0.00063533 -0.00013835 ...  0.03928682 -0.00256902
  0.01848023]","IKhomishini Yekubuyiselwa Kwemalungelo Emhlaba Kubanikati (i-CRLR) isebentise tigidzi letingetulu kwe-R203 ekukhokheleni nasekuphotfuleni ticelonkhokhelo Letiphatselene ne-Eskom IKhabhinethi itfole umbiko lovela kuLisekela laMengameli David Mabuza lomayelana nemsebenti weLikomidi Lelikhetsekile Lelihlangene Lekhabhinethi lelasungulwa ngenca yekutsikameteka kwekuphakelwa kwagezi lokusandza kwenteka kanye nelifutse lako lelibi emnotfwen Imitamo lehlangene yaHulumende yekuletsa kusimama kutetimali, kutekusebenta kanye nasekuhlelekeni kwe-Eskom ichubeka ngekutimisel Licembu Letethekniki Lekubuketa Kusebenta Kwe-Eskom lelakhetfwa yiNdvuna Yetemabhizinisi aHulumende kanye neBhodi yaka-Eskom licale umsebenti walo kulelivik Kulindzeleke kutsi likhiphe umbiko walo wesikhashana kungakapheli emaviki lamane (4).","The Commission on Restitution of Land Rights (CRLR) has spent over R203 million in settling and finalising the claims Eskom Cabinet received a report from Deputy President David Mabuza on the work of the joint Special Cabinet Committee on Eskom that was established in response to recent, electricity supply disruptions and its negative impact on the econom",0.8708224
"[ 0.92489177 -0.21799457  0.18304968 ...  0.33053538  1.7105507
  2.7934482 ]","[ 0.00495855 -0.00186028 -0.00039879 ...  0.01440302  0.02476681
  0.03212097]",Kusebenta kwaletikhungo temandla kusasentekenteke nanome kucishwa kwagezi ngenhloso yekuwonga akuzange kwentiwa kusukela mhla ti-15 Indlovana 2019.,These communities lost their rights to land when they were abruptly removed from their properties following the implementation of the provisions of the Natives Land Act of 1913.,0.6710286
"[ 0.4234268   0.46806905 -0.19200106 ...  0.7893881   0.40929997
  0.31622717]","[ 0.02308366 -0.00029719  0.00034069 ...  0.01823003  0.01193199
  0.0215545 ]","Kube netahlakalo letinkhulu letinengi etindzaweni tekusabalalisa gezi letibange kutsi kube nekutsikameteka nekucishwa kwagez IKhabhinethi iyibonile inchubekelembili lenhle lebekhona ekutsengeni emalahle kuto tonkhe tikhungo tagezi, kodvwa kufanele kutsi kucashelwe kakhulu Lisu Lwekutsengwa Kwemalahl IKhabhinethi nome kunjalo, ikhatsatekile mayelana nekusebenta kweMedupi kanye neKusile futsi inike Indvuna Yetemabhizinisi aHulumende kutsi inike lisu leliphelele lekutfola futsi leligcile ekuhloleni futsi kwaloko lokumcoka lokubanga tindleko kanye nekwengca kwesikhatsi lesibekiwe sekwakhiwa kwaletikhungo temandla lamasha Ikhomishini Yenhlangano Yemave Emhlaba Yebasebenti (i-ILO) mayelana neLikusasa Lemisebenti kanye neSivumelwane se-Edcon IKhabhinethi iyawemukela umbiko wekhomishini yemhlaba wonkhe lonetincomo letilishumi letibutselwe ndzawonye taba tinsika letintsatfu: lutjalotimali kumakhono ebantfu, lutjalotimali etikhungweni letidala imisebenti; kanye nelutjalotimali emisebentini lenesitfunti nalesimem Letincomo tiphatselene ngco netinsayeya letintsatfu tekungalingani, buphuya nekuswelakala kwemisebent Ngenca yemisebenti yeNdvuna Yetemisebenti Mildred Oliphant, iNingizimu Afrika seyibe nenchubekelembili ekwenteni ncono timo tasetindzaweni lapho kusetjentwa khona ngekusebentisa tinyatselo tekulinganisa bulili, kungafihli macondzana nemiholo, kucedza budlova, kuhlukunyetwa emsebentini kanye netinyatselo letitsite kucinisekisa kutsi bantfu batfola ematfuba ngekulinganak IKhabhinethi iphindze futsi, yemukele imitamo lehlangene yahulumende, Sikhwama Semshwalensi Wekungasebenti (i-UIF) (lokufaka ekhatsi tinyonyana) kanye nemikhakha letimele (emabhange nalabaphetse ema-mall) ngekusita ngemali sitolo lesikhulukati lesitsengisa timphahla saseNingizimu Afrika","Government s coordinated efforts to bring financial, operational and structural sustainability to Eskom are proceeding in earnes The Eskom Technical Review Team appointed by the Minister of Public Enterprises and the Board of Eskom started its work this wee It is expected to produce a preliminary report within four (4) week The performance of the power plants remain volatile even though load-shedding has not been implemented since 15 February 2019.There has been a number of major incidents in the distribution areas that have contributed to the power disruptions Cabinet noted the good progress that has been made with the recovery of coal stocks across the power stations, but further attention must be given to the Coal Supply Chai Cabinet however, remains concerned about the performance of the Medupi and Kusile power stations and has mandated the Minister of Public Enterprises to provide a comprehensive recovery plan based on a reassessment of the key drivers of the cost and time overruns for this new build project ILO commission on the future of work and EDCON agreement Cabinet welcomes the global commission s report which made 10 recommendations grouped into three pillars: investing in the capabilities of people, investing in the institutions of the world of work; and investing in decent, sustainable wor",0.85290176
"[ 0.33190867 -0.17796703  0.12874746 ...  0.5726407   0.66314846
  1.1868993 ]","[ 0.01337745 -0.00215091  0.00271103 ...  0.03094588  0.02336854
  0.02937121]","i-EDCO Kute kuphotfulwe lesivumelwane sekusindzisa i-Edcon, onkhe emacembu kufanele kutsi atinikele futsi asebentisane ngekuhlanganyel Inhloso yayo yonkhe lemitamo yekucinisekisa kutsi i-Edcon ayincwili, kugwema buhlungu bekuphelelwa kwebantfu imisebent Bantfu labasebentela Edcon lebangetulu kwa-40 000","In order to conclude an agreement to save Edcon, all parties had to make sacrifices and to work closely togethe At the heart of efforts to ensure that Edcon stays afloat is the impact on employmen",0.84066767
"[ 4.63413030e-01 -1.96403847e-03  1.08279705e-01 ...  1.17723310e+00
  1.18770242e+00  2.13168955e+00]","[ 0.03309941 -0.00031003  0.00216115 ...  0.03104082  0.04904949
  0.05202344]","nalabanye labatinkhulungwane labasebentela letinye tinkampani letisebentisana na-Edcon bebatawudendwa emsebentini nangabe i-Edcon ayizange itfole lolusito lwemal IKhabhinethi icela bonkhe bantfu baseNingizimu Afrika kutsi basisekele lesimemetelo lesentiwe eNgcungcutseleni Yetemisebenti kutsi bantfu batsenge imikhichito netimphahla letikhicitwe eNingizimu Afrika kanye futsi nekwesekela timboni talelive I-Square Kilometer Array (i-SKA) Sikhatsi lesisha sekubusa kwesayensi yemhlaba wonkhe sifezekile ngesikhatsi Indvuna Yetesayensi Netheknoloji, Mmamoloko Kubayi-Ngubane, egameni lahulumende waseNingizimu Afrika, asayina sivumelwane semave emhlaba (lesibitwa ngekutsi Sivumelwane saseRome) e-Italy, mhla ti-12 Indlovulenkhulu 2012.","Cabinet calls on South Africans to support the call made at the Jobs Summit to buy Proudly South African products and support local industry Square Kilometer Array (SKA) A new era for global science governance was realised when the Minister of Science and Technology, Mmamoloko Kubayi-Ngubane, on behalf of the South African government, signed the international treaty (called the Rome Convention) in Italy, on 12 March 2012.",0.8434254
"[ 0.6018193   0.04496899 -0.2243827  ...  1.1911923   1.5706084
  1.2446092 ]","[ 1.8216422e-02  4.0365430e-04 -4.2728963e-05 ...  3.0731814e-02
  5.2777894e-02  4.4123206e-02]","Loku kwenta lokusungulwa kwe-Square Kilometer Array Observatory (i-SKAO), ibe yinhlangano lehlanganisa bohulumende, lenikwe umsebenti wekwakha nekusebentisa sibukakhashane (itheleskopi) semagagasi emoya semhlaba lesinemandla sekufundza ngetinkhanyenti nemkhatsi, kutsi sibekwe lapha eNingizimu Afrika nase-Australi IKhabhinethi ihalalisela leto tive letibalingani kulelibanga leselihanjiwe leliyinchophamlandvo futsi icinisekisa kutinikela kweNingizimu Afrika kulomklamo we-SKA, lolandzela kwetfulwa ngemphumelelo kwesibukakhashane setfu se-MeerKAT kanye futsi neligalelo lelimcoka lelifakwe yiNingizimu Afrika nakudizayinwa lesibukakhashane se-SK I-SKA Observatory itawuba yinhlangano yekucala yemave emhlaba letinikele kutesayensi, lapho i-Afrika itawudlala khona kakhulu indzima yebuholi, kutesayensi, tebunjiniyela kanye nemikhakheni yetenchubomgomo Tikhukhula takaKwaZulu-Natal","This establishes the Square Kilometer Array Observatory (SKAO), as an intergovernmental organization, tasked with building and operating the world's most powerful radio astronomy telescope, to be located in South Africa and Australi Cabinet congratulates the partner nations on this historic milestone and reaffirms South Africa s commitment to the SKA project, continuing on the successful launch of our MeerKAT telescope and South Africa s critical contribution to the SKA telescope desig",0.90288997
"[ 1.0321987  -0.01561529 -0.03124723 ...  1.2866191   1.1728922
  0.88529015]","[ 0.01999322 -0.00047566  0.00355434 ...  0.01764638  0.03718464
  0.01060448]","IKhabhinethi ibonga tinhlangano letingekho ngaphasi kwahulumende (ema-NGO) letihlanganyele nahulumende ekuletseni lusito ngesikhatsi kunetikhukhula letisandza kwenteka kuletinye tindzawo taleliv Ekunciphiseni lifutse letikhukhula letisandza kuhlasela KwaZulu-Natal, hulumende uyachubeka ngekuletsa lusito nekusekela leyo mindeni letsintsekil Emacembu etinhlekelele kanye netiphatsimandla tihlola bungako bemonakalo kulendzaw IKhabhinethi igcugcutela ummango kutsi ucaphele ngesikhatsi kunetiphepho nesimo lesibi selitulu, kutsi ungalingi kuwela imigwaco, emabhuloho nemifula legcwele Tikhukhula taseMalawi naseMzambiki INingizimu Afrika ngekutjelwa nguMengameli Ramaphosa itfole ticelo teluvelo lwebuntfu tekutfungatsa nekuhlenga letivela kubalingani bakhe Mengameli waseMalawi Solwati Arthur Peter Mutharika naMengameli waseMozambique Filipe Jacinto Nyus Indiza lencane lenelicembu letingcweti itfunyelwe eMalawi kutfola kutsi mbambamba nguluphi lusito lwetenhlalakahle loludzingekak INingizimu Afrika itimisele kunika lusito ngalokusemandleni ayo kulawo mave langemalunga eNhlangano Yekutfutfukisa Emave laseNingizimu ne-Afrika (i-SADC).","The recommendation directly speaks to the triple challenges of inequality, poverty and unemploymen Through the work of Minister of Labour Mildred Oliphant, South Africa has made progress in improving workplace conditions through gender balanced measures, more transparency in pay, eliminating violence, harassment in the workplace and specific measures to ensure equal opportunitie Cabinet also, welcomes the joint efforts of government, the Unemployment Insurance Fund (which includes trade unions) and the private sector (banks and shopping mass landlords) to recapitalize South Africa s largest clothing retailer",0.82715833
