ss,en,src_text,trg_text,Cosine_Score
"[ 0.5245507   0.04627492 -0.13367568 ...  0.6127751   0.19839849
  1.3532554 ]","[ 0.00793717 -0.00178641  0.00052549 ...  0.0051316   0.0064292
  0.0287655 ]","Tincumo teKhabhinethi letibalulekile IKhabhinethi iwuvumile Umkhankhaso weTinsuku leti-16 Tenshukumo ngaphansi kwengcikitsi letsi,",Cabinet approved the 16 Days of Activism Campaign under the theme,0.7918433
[1.0621977  0.46763796 0.25160047 ... 1.0860844  1.1130385  2.4673243 ],[0.01913746 0.00032741 0.01371213 ... 0.02387893 0.03742363 0.05042153],Nami angibe yincenye: Sisonkhe Sichubekisela Embili iNingizimu Afrika Lete Ludlam Lomnyaka (2014) ugubha umgubho we-16 walomkhankhaso lohlose kuchubeka ngekukhutsata kucaphelisa kuvikeleka kwabomake nebantfwana lokugcile kakhulu ekuhlanganiseni emadvodza kanye nekubambisana nawo kutsi asite ekulwisaneni nalesishayo seludlame lolucondziswe kubomake nakubantfwanLomkhankhaso utawetfulwa mhla tinge-25 Lweti uchubeke kute kube ngumhla ti-10 Ingongoni 2014.,Count Me In: Together Moving a Non-Violent South Africa forward .This year (2014) marks the 16th anniversary of this campaign which aims to continue generating awareness on the protection of women and children with more focus on mobilising men and partnering with them to also assist in the fight against this scourge of violence on women and childreThe campaign will be launched on 25th of November until the 10th December 2014.,0.87116706
[0.39799124 0.63315445 0.2622267  ... 1.0298399  0.8013314  1.4300444 ],"[ 4.2260056e-03  9.0851272e-03 -3.7693433e-05 ...  4.2677086e-02
  2.0731233e-02  5.5329822e-02]","Ngaphandle kwaleNshukumo Yetinsuku leti-16, kuneluhlelo lwemnyaka wonkhe lolutakwelusa luphindze luhlole kutsi timphilo ngabe titfutfukile yini ngekusetjentiswa kwemitsetfo kanye netinhlelo lokuhloswe ngato kuphelisa ludlame lolucondziswe kubomake nakubantfwan IKhabhinethi yabikelwa ngalamafisha mayelana nembiko wenchubekelembili macondzana nekusungula indlela Yekwelusa leyeyame kuTakhamutUmklamo wekulinga ugcila ekwakheni kutfola kutsi hulumende uyakhona yini kute kuvuke imibono yetakhamuti njengencenye yendlela yekwelus Lomklamo wekulinga utawusebentisa tinhlelo letikhona letifana neLuhlelo Lwemisebenti Yemmango kanye neLuhlelo Lwekutfutfukisa Tisebenti Temmango kute kwenyuswe lizinga lekwelusa leleyame kutakhamuti ngesikhatsi Seluhlaka Lwendlelalisu Lwethemu Lesemkhatsini (i-MTSF).Lomklamo wekulinga ugcile kulemikhakha lebalulekile yematiko lelandzelako: Umbutfo Wemaphoyisa aseNingizimu Afrika (i-SAPS), Litiko Letemphilo neLitiko Letekutfutfukiswa Kwetenhlalakahle kanye ne-Ejensi Yetekuphepha Kutenhlalo YaseNingizimu Afrik Loku kutawundluliselwa nakuleminye imikhakha ngekuhamba kwesikhatsi se-MTS IKhabhinethi ikuvumele kujutjwa kwemalunga la-140 e-SAPS kutsi aye eLesotho sikhatsi setinsuku tekucala letingemashumi layimfica; letingangetwa nangabe kudzingekKwadzingeka ngekushesha kungenelela kweMhlangano Wekutfutfukiswa Kwemave lase-Afrika lese-Ningizimu (i-SADC) eLesotho ngenca yekuchubekela embili kwekushuba kwemimoya kanye nekwehla kwesimo setepolitiki nesetekuphepha lokwalandzela ngeNgci 2014.","Beyond the 16 Days of Activism, there is a year-long programme which will monitor and evaluate the extent to which lives have improved through the implementation of laws and programmes aimed at eradicating violence against women and childre Cabinet was briefed on the progress report on developing a model for Citizen-based MonitorinA pilot project focuses on building the capacity of government to elicit the views of citizens as part of its monitoring mechanis The pilot will use existing programmes such as the Community Works Programme and the Community Development Workers programme to upscale the citizen-based monitoring over the Medium Term Strategic Framework perioThe pilot focused on the following key sector departments: South African Police Service, the Departments of Health and Social Development and the South African Social Security Agenc This will be extended to other sectors over the course of the Medium Term Strategic Framework perio Cabinet approved the deployment of 140 members of the South African Police Service (SAPS) to the Kingdom of Lesotho for the initial period of ninety days; with an extension should it be requireImmediate SADC intervention was required in the Kingdom of Lesotho following the escalating tensions and the subsequent deterioration of political and security situation in August 2014.",0.8700514
"[ 0.9860093  -0.1334632  -0.09686583 ...  0.73554075  1.9044822
  0.7998972 ]","[ 3.0130072e-02  7.4388384e-04 -8.5881647e-06 ...  4.1523788e-02
  2.9450960e-02  3.9353754e-02]",Kungenelela kwe-SADC kuhloswe ngako ikakhulu kutsi kube nekugcineka kwesimo setepolitiki lesisimeme kanye nekuphepha lokusimemEmave Lamatsatfu e-SADC (i-SADC Troika) labukene,"To this effect, Cabinet reiterated South Africa s commitment to develop a lower carbon economy and build on the successes of the Durban climate change conference 5.",0.72158116
[0.7060429  0.41866404 0.34984532 ... 1.1431915  0.9398556  1.6576669 ],"[ 1.5189337e-02  7.9093839e-04 -3.2294345e-05 ...  3.2789238e-02
  2.5216341e-02  1.8569473e-02]","neTepolitiki, Tekuvikela neKuphepha, lapho iNgingizimu Afrika inguSihlalo wayo acele hulumende weleNingizimu Afrika kutsi wesekele kucaliswa kweMhlahlandlela wembuso waseLesothKujutjwa kwemalunga la-140 e-SAPS lokucale mhla ti-2 Inyoni 2014 kantsi kulindzeleke kutsi kufinyelele esiphetfweni ngamhla tinge-30 Lweti 2014, nangabe sidzingo sekutsi kungetwe singekh INingizimu Afrika ijube Emaphoyisa kutsi aye eLesotho ngekulandzela Umtsetfo Wetembutfo Wemaphoyisa aseNingizimu Afrika wa-1995; (Umtsetfo Nombolo 68 wa-1995) logunyata kutsi Khomishani Wavelonkhe we-SAPS angawajuba emalunga emaphoyisa kutsi aye ngaphandle kweminyele yaseRiphabhulikhi, ngekwemvume yeNdvun Njengaloku lamalunga atawube ajutjwe ngaphansi kweligunya lemandla le-SADC, ngeke kube neSivumelwane Sekuvisisana emkhatsini weNingizimu Afrika kanye naHulumende waseLesoth IKhabhinethi itivumile tindzaba lekutokhulunywa ngato","The SADC intervention is aimed in particular at the attainment of long term political and security stabilitThe SADC Troika on Politics, Defence and Security of which South Africa is the Chair requested the South African government to support the implementation of the Roadmap of the kingdom of LesothThe deployment of 140 SAPS members commenced on 2 September 2014 and is expected to end on 30 November 2014, should no extension be require South Africa deployed the Police in Lesotho in terms of the South African Police Service Act 1995; (Act N 68 of 1995) provides that the National Commissioner of the South African Police Service may deploy police members outside the borders of the Republic, with the permission of the Ministe Since the members will be deployed under the SADC mandate there will be no Memorandum of Understanding between South Africa and the Government of Lesoth Cabinet approved the negotiating mandate for the South African delegation attending the Joint 10th Conference of the Parties (COP) to the Vienna Convention and the 26th Meeting of the Parties (MOP) to the Montreal Protocol on Substance that Deplete the Ozone Layer (COP10-MOP26), 17-21 November 2014 in Paris, FrancThe Vienna Convention and the Montreal Protocol were established by the United Nations Environment Programme with the objective of protecting the Ozone laye The protection of the environment for present and future generations is a priority and also the protection of the ozone laye The primary aim is to work towards environmentally sound management of chemicals in a sustainable manne Cabinet approved the establishment of the Transport Sector Broad-Based Black Economic Empowerment Charter Council to monitor and evaluate implementation of the Black Economic Empowerment targets Implementation of Key Government Programmes Cabinet welcomed President Jacob Zuma s Siyahlola Service Delivery Monitoring Visit to the Mopani District, Giyani in Limpopo Provinc Service delivery programmes resulted in water being provided to 55 villages in this district and the refurbishment of the Giyani Water Treatment Works, which increased capacity to an additional Megalitres per da This provision of water will improve sanitation and consequently have a positive impact on the health and wellbeing of resident Cabinet welcomed the initiative led by Deputy President Cyril Ramaphosa that brought together the constituency of National Economic Development and Labour Council on 4 November 2014 to find amicable solutions to workplace conflict at the Labour Relations IndabThe delegates attending the Indaba declared as follows,",0.854196
"[ 0.52392614 -0.06581832 -0.11372783 ...  0.99173117  0.46433425
  1.1522799 ]",[0.0142415  0.021985   0.01815067 ... 0.03394359 0.01850121 0.0213752 ],"ngulelitsimba laseNingizimu Afrika lelihambele iNkhomfa ye-10 Lehlangene Yemave (i-COP) Kumhlangano Lomkhulu wase-Vienna kanye nakuMhlangano we-26 Wemave (i-MOP) Ngesivumelwano sase-Montreal lesimayelana Naloko Lokuvitsita Ingubo Yemoyamphilo Lesemkhatsini (i-COP10-MOP26), mhla ti-17-21 Lweti 2014 eParis, eFrancUmhlangano Lomkhulu wase-Vienna kanye Nesivumelwano sase-Montreal yasungulwa Luhlelo Lwetemvelo LweMhlabuhlangene ngenjongo yekuvikela Kwengubo lesemkhatsini yemoyamphil Kuvikelwa kwemvelo kwanyalo kanye nekwetitukulwane letitako yintfo lebekwe embili kanye nekuvikelwa kwengubo lesemkhatsini yemoyamphil Injongo lemcoka kutsi kusetjentiswe tindlela tetemvelo letilungile tekulawula emakhemikhali ngendlela lesimem IKhabhinethi ikuvumile kusungulwa Kwemkhandlu Wemculu Yekutfutfukiswa Lokubanti Kwalabamnyama Kutemnotfo Yemkhakha Wetekutfutsa lotakwelusa uphindze uhlole kucala kwetinjongo teKutfutfukiswa Kwalabamnyama Kutemnotfo Kufezekiswa Kwetinhlelo Tahulumende Letibalulekile IKhabhinethi iyemukele iSiyahlola Kuvakasha Nekwetfulwa Kwetinsita kwaMengameli Jacob Zuma kwekuya eSigodzini saseMopani, eGiyani eSifundzeni saseLimpop Tinhlelo tekwetfula tinsita letaholela ekutseni tindzawo letinge-55 letikulesigodzi tiletselwe emanti kanye nekulungiswa kabusha kweGiyani Water Treatment Works, lokwandzisa umtsamo nga-6,7 wemamegalitha ngelusuk Lokuletfwa kwemanti kutawenta ncono kuhanjiswa kwekungcola ngemanti kuphindze kube nemphumela lomuhle kutemphilo nakumphilonhle yebahlal IKhabhinethi ikwemukele kucalisa lobekuholwa embili nguSekela Mengameli Cyril Ramaphosa lokuhlanganise ndzawonye tinhlangano letingaphansi","The programme, which included the innovaBRICS Conference and Chatham House in London, provided government and South African business leaders with an opportunity to promote South Africa as a prime business destinatio Cabinet welcomed the Auditor General briefing on the audit outcomes of the National and provincial government 2013/14 as this is part of government s efforts to ensure good governanc Government will take steps for remedial action in cases where weaknesses were identified by the audit Cabinet s Position on Current Issues Cabinet welcomed the World Bank Report (South African Economic Update s 6th report, with a special focus on fiscal policy and redistribution) which indicated that South Africa had achieved a lot in the last 20 year The South Africa Economic Update, released on Tuesday, 04 November 2014, found that SA s fiscal policies are cutting the rates of poverty and inequality, and that tax and social benefits are effectively redistributing income from rich to poo The report showed that fiscal policy is very progressive in South Africa as it benefits the poo The report also indicates that these fiscal policies have lifted million people out of poverty in 2010/12.",0.8313356
"[ 0.70383024 -0.0096366   0.02417255 ...  0.8033024   0.7011411
  1.1777337 ]","[ 0.06429476 -0.00159846  0.0088403  ...  0.00222581  0.02678752
  0.02138724]","Kwemkhandlu Wavelonkhe Wekutfutfukisa Temnotfo Netemisebenti ngamhla ti-4 Lweti 2014 kute kutfolakale tisombululo lokuvumelanwa ngato nakunekucabana emsebentini ku-Indaba Ngebudlwane BetemisebentTitfunywa lebetihambele le-Indaba tamemetela kutsi,","The Department of Environmental Affairs, together with the Inter-Governmental Committee on Climate Change, will hold a conference on South Africa s National Climate Change Response between 10 and 13 November 2014 at the Gallagher Convention Centre, Midrand, under the theme:",0.7176043
[1.130675   0.18672659 0.1678429  ... 1.039607   0.4944605  1.0763658 ],"[ 0.01845018 -0.00062428  0.00743589 ...  0.02003953  0.02190752
  0.02936896]","tinhlangano tibona tinsayeya tekubete kwemsebenti, buphuya kanye nekungalingani, umnotfo waseNingizimu Afrika nesive letibukene nat Nanobe kunanome ngabe ngutiphi tinsayeya letingenta kutsi kubelukhuni kucocisana ngetenhlalo kwanyalo, tinhlangano teNedlac titsatsa i-Nedlac njengencenye lebalulekile kucocisana ngetenhlalo lokungentiwa ngaphansi kwayo, ngaleyo ndlela-ke iyincenye lebalulekile yetinchubo letingalandzela kule-Indaba Ngebudlwane Betemisebenti( i-Indaba).Lababambisene kule-Indaba yetenhlalo Inhlangano Yetetemnotfo kanye Nalephatselene Netetisebenti batakwetfula inchubo yekuhlangana ndzawonye, ngekusebenta kwemacembu lajutjelwe kwenta umsebenti lotsite, latawubuka tindlela tekusombulula letinsayeya letibalulekile letivele ngesikhatsi kune-Indab Umhlahlandlela lonemininingwane walenchubo utawusungulwa esikhatsini setinyanga letimbili kube nale-Indaba, bese kutsi tinkhulumo tekucocisana ticale ngaBhimbidvwane nga-2015.IKhabhinethi iyatsemba kutsi loku kuhlanganisa tinhloko emkhatsini wahulumende, wetemabhizinisi, wetetisebenti kanye netinhlangano temmango kutawufaka sandla ekutseni umnotfo ukhule kakhul","that constituencies recognise the challenges of unemployment, poverty and inequality facing the South African economy and societ Notwithstanding any challenges which may constrain current social dialogue, the Nedlac constituencies recognise Nedlac as the key structure under which social dialogue is conducted, and therefore the custodian of any processes that may follow the Labour Relations Indaba (Indaba).The indaba social partners that it will be a launch of a process of engagement, through task teams, that will identify ways of addressing the key challenges considered during the Indab A detailed roadmap of the process will be developed within two months of the Indaba, and the deliberations will begin during January 2015.Cabinet is confident that such engagements between government, business, labour and civil society will contribute to higher economic growt Cabinet welcomed the Deputy President Cyril Ramphosa s intervention in the reported eviction in the Western Cape farm His meetings with farmers and workers have yielded fruits in this regar Cabinet welcomed the successful Ministerial working visit to the United Kingdom led by Minister in the Presidency, Jeff Radebe, from 27 to 28 October 2014.",0.86107206
[1.15172    0.5980773  0.14810844 ... 0.94588304 1.0181139  2.0961244 ],"[ 0.03742282 -0.00131439 -0.00018503 ...  0.02899445  0.02147641
  0.01272598]","IKhabhinethi yakwemukela kungenelela kweLisekela LaMengameli Cyril Ramaphosa kulokususwa ngenkhani kwebahlali lokwabikwa emapulazini aseNshonalanga Kap Kuhlangana kwakhe nebanikati bemapulazi kanye netisebenti tasemapulazini kutsele titsel IKhabhinethi ikwemukele kuvakasha ngemphumelelo e-United Kingdom ngekwemsebenti Yebundvuna lebekuholwa yiNdvuna Yelihhovisi LaMengameli, Jeff Radebe, kusukela mhla tinge-27 kute kube ngumhla tinge-28 Imphala 2014.","Cabinet welcomes the launch of the Mashunka and Ngubo Bridge, the Tugela Ferry Irrigation Scheme and uMsinga auction facilities in Msinga, KwaZulu-Natal, on 8 November 2014 by the Department of Rural Development and Land ReforThe Tugela Ferry Irrigation Scheme will assist 1 716 small-holder farmers and the uMsinga livestock sales yard will create employment opportunitie The bridge over the Tugela River will better connect the Mashunka and Ngubo communities to services and economic opportunitie These rural infrastructure and development projects are in line with government s aim to build vibrant, equitable and sustainable rural communitie",0.76872534
"[ 0.21127224  0.12842278 -0.10014169 ...  0.99466294  0.88975513
  1.2015309 ]",[0.01664345 0.02947499 0.04636621 ... 0.02605479 0.02275593 0.02738124],"Luhlelo, lolufaka ekhatsi i-innovaBRICS Conference kanye neMhlangano neBasisi e-Chatham House eLondon, lwanika hulumende kanye nebaholi betemabhizinisi baseNingizimu Afrika litfuba lekukhangisa iNingizimu Afrika njengendzawo yetemabhizinisi lephuma embil IKhabhinethi ikwemukele kubikelwa ngalamafishane nguMhlolimabhuku Jikelele mayelana nemiphumela yekuhlolwa kwahulumende wavelonkhe kanye newetifundza wa-2013/14 njengaloku lokumitamo yahulumende kutsi kube nekuphatsa ngendlela lenhl Hulumende utawutsatsa tinyatselo tekulungisa kuleto tindzawo umbiko lokhomba kutsi kunebutsakatsaka Tincumo teKhabhinethi etindzabeni tanyalo IKhabhinethi yawemukela Umbiko Welibhange Lemhlaba (Umbiko Wesitfupha Lowentiwe Wabasesikhatsini Sanyalo Wetemnotfo waseNingizimu Afrika, logcile nje kuphela kunchubomgomo lephatselene netimali tahulumende kanye nekwabiwa kabusha) lokhombise kutsi iNingizimu Afrika kunyenti leseyikuzuzile kuleminyaka lenge-20 leyengcil Umbiko Lowentiwe Wabasesikhatsini Sanyalo","Cabinet has noted the current challenges with electricity that are caused by technical and infrastructure problems in some of our power station Cabinet therefore calls on all South Africans to assist in saving electricity as the country's power grid is under severe strai Cabinet would like to reassure South Africans that everything is being done to address these problem Cabinet noted the Quarterly Labour Force Survey which showed official unemployment during the third quarter of this year at 2per cent up from 2per cent in the same period a year ago highlighting the need for optimal economic performance so that we are able to address the triple challenge of unemployment, poverty and inequalitCabinet reassures South Africans that addressing unemployment remains government s top priorit While Public Employment Programmes continue to yield results, Cabinet calls on all the social partners to work with government to intensify efforts to create jobs and finding short and long term solutions to the challenge of unemploymen Cabinet welcomed the recent rating upgrade of the Industrial Development Cooperation (IDC) by the Fitch Ratings Agenc Cabinet conveys its condolences to the government and people of the Republic of Zambia following the passing of President Michael Chilufya Sat Cabinet is saddened by the death of four of the country s sporting stars and conveys its condolences to the families and friends of professional boxer Phindile Mwelase, Olympic gold medallist Mbulaeni Mulaudzi, former Springbok player Tinus Linee and Bafana Bafana captain Senzo Meyiw Public support for the memorial services and the heartfelt outpouring of emotion united us in our grief as we remember our sporting heroe Cabinet also applauded the speedy arrest of one suspect by the South African Police Service last week in the murder of Bafana Bafana captain Senzo Meyiwa and also urge communities to continue working with the Police to bring all suspects to booCabinet welcomes the nine life sentences meted out to Ntokozo Hadebe for his heinous crimes against three young girls in Diepsloot, Johannesburg, as well as the 315-year prison sentence given to Mhlonishwa Elias Mathebula for his reign of terror in Kwazulu Nata From 2008 - 2013, Mathebula accosted females on the South Coast, mainly Umzinto, Hibberdene, Dududu and Msinsi by stalking and raping 18 victims, aged from 14 to 40.These sentences send a strong message to criminals that acts of criminality will not be tolerate Cabinet assures South Africans that government is doing everything possible to keep everyone safe and calls on communities to assist the police by reporting criminal activities in their are Cabinet reiterates that the health and port authorities remain on high alert to identify and contain Ebol To date approximately 525 health and laboratory workers at 13 hospitals (including the 11 designated facilities) and approximately 270 officials at nine high risk ports of entry were trained to deal with any eventualitie.",0.8092495
