ss,en,src_text,trg_text,Cosine_Score
"[ 0.5810889  -0.04796795 -0.13451295 ...  0.20045218  0.31966612
  1.044727  ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Tindzaba Letibalulekile Talelive1.,Issues In The Environment1.,0.66758686
"[-0.03314902  0.9607812  -0.13017488 ...  1.1952909   0.8168189
  1.0556195 ]",[0.00732547 0.04077778 0.00210439 ... 0.03547289 0.03258035 0.02898061],"Kuhlaselwa nekubulawa kwemaphoyisa kuyagcekwa Ikhabhinethi ikugcekile kuhlaselwa nekubulawa kwemaphoyisa lokuchubekako hhayi ngoba kubulwane kuphela kepha ngobe kuphindze futsi kubeke tekutevikeleka kwavelonkhe engotin Emaphoyisa AseNingizimu Afrika (i-SAPS) nalamanye ema-ejensi ekucinisekisa tekuphepha, kufaka ekhatsi tinkampani tetekuphepha letitimele, babeka timphilo tabo engotini onkhe malanga kute basigcine siphephile; futsi nabo bayakudzinga kwesekelwa nekuvikelwa ngits","Attacks and killings of police officers condemned Cabinet condemned the continued attacks and killings of police officers as not only barbaric but also a threat to national securit Members of the South African Police Service (SAPS) and other law-enforcement agencies, including private security companies, put their lives on the line daily to keep us safe; and they also deserve our support and protectio Cabinet welcomed the swift police investigation that led to the arrest of a suspect in connection with the murder of two Western Cape police officers on Sunday, 28 February 2021, who were also robbed of their firearm All acts of criminality, including murder, will not be tolerated, and perpetrators will be hunted down and brought to boo",0.83830285
[1.0145247  2.6810281  0.01698631 ... 1.0578716  1.2719651  0.5753466 ],[0.01545569 0.00051374 0.00265767 ... 0.02188004 0.02783052 0.02264637],"Ikhabhinethi ilwemukele luphenyo lolwentiwe ngekushesha loluholele ekuboshweni kwemsolwa losolwa ngekubulala emaphoyisa lamabili aseNshonalanga Kapa ngeLisontfo, mhla tinge-28 Indlovulenkhulu 2021, laphindze futsi antjontjelwa tibhamu taw Tonkhe tento tebugebengu, kufaka ekhatsi kubulala, angeke kubeketelelwe, futsi babhebhetseli batawufunwa bate batfolwe baphindze futsi bajezisw","Proudly South African is an agency of the Department of Trade, Industry and Competitio The summit was live-streamed across multiple online and social media platforms to allow wider participation in the discussion A virtual expo allowed companies to showcase their products and services in a short video that provided an online meeting hub for those who want to trad Cabinet calls on South Africans and businesses to support our home-grown products and services, particularly during this economic recovery period, to boost economic growth and job creation Visit to the Biovac Storage facility Deputy President David Mabuza visited the BioVac Storage facility in Midrand, Gauteng on Tuesday, 2 March 2021 as part of the work of the Inter-Ministerial Committee on COVID-19 Vaccines, which oversees the successful roll-out of the vaccination programm The Biovac Institute, a Cape Town-based biopharmaceutical company, is jointly owned by government and the private secto It was formed in 2003 to be responsible of South Africa s immunisation programmes in vaccine development, and the logistics of storing and distributing vaccines to various vaccination site Over the years, Biovac has developed sufficient capacity to store and distribute vaccine",0.7399875
[1.5234714  2.478792   0.10203407 ... 1.330598   1.2601128  0.80204225],"[ 2.7900498e-02 -5.2555995e-05  2.2903217e-04 ...  3.7725873e-02
  3.4897376e-02  1.1949331e-02]","Ikhabhinethi iphindze futsi yancoma sento se-SAPS sekubamba tidzakamiva, ikhokheyini lelinganiselwa ngekwemakethe yasekhwace kutigidzi letinge-R500 esikebheni sekudweba tinhlanti elugwini lwaseSaldanh Lomsebenti bewuholwa baseshi beLuphiko Lwetebugebengu Betetidzakamiva Lobuhlelekile, lubambisene naletinye timphiko te-SAP","test kits being rolled out by LabOne laboratories in Khayelitsha, Western Cape and Midstream, Gauten Pathology LabOne purchased the test kits in partnership with Prince Amon Moagi of the Bakgatla tribe in North West, Africapacity Investment Group and Brawne Capital CondolencesCabinet expressed condolences to the family and friends of:Ms Karima Brown (54), an exceptional veteran journalist and activis",0.77280885
[0.58796626 0.6486251  0.04832343 ... 0.8923581  0.9525934  1.0635146 ],[0.01028329 0.03886785 0.03996608 ... 0.03078481 0.0330192  0.03379202],"I-SAPS iphindze futsi yanconyelwa kubamba emabhodlela lange-400, lalinganiselwa kumijovo le-2 400, lemijovombumbulu yekugoma Sifo seLigciwane leKhorona (i-COVID-19) endzaweni yekugcina imikhicito eGermiston, eGauten Emaphoyisa aphindze futsi atfola netifonyombumbulu abese abopha bantfu labatsatf Ikhabhinethi icela sive kutsi sigweme kutsenga imijovombumbulu yekugoma kubatsengisi labangekho emtsetfweni labangenasimilo lababeka engotini timphilo tetakhamiti letingasoli lutf Ngekusebentisa Litiko Letemphilo, hulumende sewucalile kufezekisa luhlelo lwekugonywa mahhala lolutawufinyelelwa ngubo bonkhe bantfu baseNingizimu Afrika labatinikela kutsi bagonyw Kute kube ngulamuhla, Sigaba se-1 seluhlelo lwekugonywa etindzaweni tekugonywa letikhetsiwe kulo lonkhe lelive lakitsi selutfolwe bantfu labangetulu kwalaba-100 000.","Cabinet also commended the SAPS action in seizing cocaine with a street value of over R500 million from a fishing vessel on the Saldanha coas The operation was led by detectives from the Organised Crime Narcotics Unit, in collaboration with other SAPS unit The SAPS was also commended for seizing 400 vials, equivalent to about 2 400 doses, of fake Coronavirus Disease (COVID-19) vaccine at a warehouse in Germiston, Gauten Officers also recovered fake masks and arrested three individual Cabinet urges the public to avoid buying fake vaccines from unscrupulous peddlers who endanger the lives of unsuspecting citizen Through the Department of Health, government has started to implement a free vaccination programme that will reach all South Africans who volunteer to be vaccinate To date, Phase 1 of the vaccination programme at designated vaccination sites throughout the country has covered over 100 000 people Unfortunate death of a man in Braamfontein, Johannesburg Cabinet is saddened by the unfortunate death of a man who was killed during the Wits University student protest in Braamfontein in Johannesburg on Wednesday, 10 March 2021, and expresses its condolences to the family and friends of the deceaseThe Independent Police Investigative Directorate is already conducting an investigation to determine the circumstances that led to the deat Cabinet urges the police to exercise restraint whilst ensuring public order during protests and never to use live ammunition African Swine Fever (ASF) An outbreak of ASF has been reported at two farms in Mfuleni in the Western Cap The Western Cape Department of Agriculture has imposed a ban on the sale and movement of live pigs from Mfuleni to limit the spread of the diseasASF is a contagious disease that affects domestic and wild pigs, but does not affect peopl However, Cabinet calls for extreme caution to be exercised to prevent the spread of the disease to other parts of the countrFarmers are advised to pre-cook any swill for at least an hour before feeding it to pigs, to ensure the inactivation of the ASF virus and other diseases of concern Gross Domestic Product (GDP) figures for the fourth quarter of 2020 Cabinet noted the GDP figures for the fourth quarter of 2020 that were released by Statistics South Africa on Tuesday, 9 March 2021.",0.8492884
"[ 0.71441245  0.835751   -0.04028847 ...  0.48513216  0.8763265
  1.3325415 ]",[0.014212   0.00085241 0.0077671  ... 0.02124606 0.04429181 0.05513086],"Kufa lokulishwa kwendvodza eBraamfontein, eJozi Ikhabhinethi ibuhlungu ngekubulawa lokulishwa kwendvodza lebulewe ngesikhatsi setibhelu tebafundzi beNyuvesi yaseWits eBraamfontein eJozi ngaLesitsatfu, mhla ti-10 Indlovulenkhulu 2021, futsi yendlulisela emavi ayo endvudvuto emndenini nakubangani bemuf","CongratulationsCabinet expressed congratulations to:Ms Tshepho Faith Koopa, a local medical scientist from Pathology LabOne who discovered a COVID-19 testing antige The antigen is part of the COVID-19",0.77114105
"[ 1.042283    0.9276722  -0.10451734 ...  0.8818462   0.6045422
  0.88630295]","[ 0.03077278  0.000935   -0.00047575 ...  0.0325197   0.04496801
  0.02805895]",Luphiko Lwekuphenya Lwemaphoyisa Lolutimele seluvele luyaphenya kute kutsi lutfole timbangela letiholele kulokuf,"an underground Activists of the African National Congress military wing Umkhonto WeSizwe under the Northern Transvaal Rural MachinerMr Peter Matlare (61), an entrepreneur and Absa Deputy CEO who also held various executive roles at a number of top South African businesses and the SAB",0.6214274
"[ 0.81049544  0.19367555 -0.08998939 ...  1.0302875   1.1778158
  1.221442  ]",[0.0186791  0.01351545 0.07783862 ... 0.0096322  0.00913593 0.02563392],Ikhabhinethi icela kutsi emaphoyisa atibambe ngesikhatsi acinisekisa kutinta kwesive ngesikhatsi setibhelu futsi angasebentisi tinhlavu tesibhamu mbamb 3.,"Cabinet was satisfied with its contribution towards the vaccination roll-out programme and the work being done with other pharmaceuticals to produce COVID-19 vaccine Cabinet calls on everybody to remain vigilant and continue practising the health protocols of wearing a mask when in public spaces, regularly washing hands with soap and water or using a 70% alcohol-based hand sanitizer, maintaining social distancing of at least 1,5 metres and avoiding large gathering The prevention of the possible third wave is all in our hand Cabinet decisions1.",0.7096049
"[ 0.88246226 -0.09346852  0.24448742 ...  0.8591174   1.747962
  0.6135952 ]","[ 0.00621442 -0.00018518  0.02549063 ...  0.03201379  0.02421604
  0.05794504]",Umkhuhlane Wetingulube Wase-Afrika (i-ASF) Kubhedvuka kwe-ASF kubikiwe emapulazini lamabili eMfuleni eNshonalanga Kap Litiko Letekulima laseNshonalanga Kapa selivale kutsengiswa nekuhanjiswa kwetingulube letiphilako taseMfuleni kunciphisa kubhebhetseka kwalesif,"Real GDP grew by , largely as a result of the further easing of COVID 19 lockdown restriction The outcome reflected strong growth in household final consumption and manufacturing outpu As a result, for the full year of 2020, real GDP contracted by",0.7223047
"[ 1.0258012  -0.01036813  0.59643745 ...  1.2425443   1.2269306
  0.5252525 ]",[0.00531843 0.0100869  0.00022451 ... 0.0381525  0.02017201 0.03608133],"I-ASF sifo lesitsatselwanako lesihlasela tingulube tesiganga netekufuywa, kepha asibahlaseli bantf Nanoma kunjalo, Ikhabhinethi icela kutsi kucashelwe kakhulu kute kuvikelwe kubhebhetseka kwalesifo kuletinye tincenye taleliv","The Department of Water and Sanitation has launched the #SaveWater campaign to remind all South Africans that every drop count Despite the recent good rainfall, the water-scarce country is still susceptible to sustained droughts exacerbated by climate chang Cabinet calls on South Africans to use water sparingly as our wasteful behaviour today could impact future generation Let us be the responsible generation that took the future into our collective hands by turning off the tap of water wastag Messages1.",0.72713506
