ss,en,src_text,trg_text,Cosine_Score
[0.9426496  0.45213822 2.9533868  ... 0.81153435 0.51662296 1.2797544 ],"[ 0.02080219 -0.00051173  0.05494376 ...  0.0282874   0.0164624
  0.05097153]","Tincumo teKhabhinethi etindzabeni letigcamile kulesimo sanyalo IKhabhinethi yemukele kwetfulwa esiveni kwelushicilelo lwesitfupha lweTinkhomba tekuTfutfukisa lwetfulwa yiNdvuna eHhovisi leMengameli Letekucaphela Nekulinganisa Kusebenta kwaHulumend Njengoba sive silungiselela kugubha umkhosi weMinyaka yeNkhululeko lengema-20, bantfu baseNingizimu Afrika bafanele batigcabhe ngekutsi imphilo seyagucuka yaba ncono kusukela nga-1994.Letinkhomba tinkhombisa kutfutfuka etindzaweni letibalulekile tibuye futsi ngesikhatsi sinye tinkhombise kusebenta kamatima lokusadzingekako kute kubukwane naletinye tinselele tetfu letisaphikelel Ngetulu kwaloko, letinkhomba tikhutsata inkhulumomphikiswano mayelana netinselele live letfu lelibukene nato futsi tisebenta njengetikhonkhwane endleleni yetfu yenchubekela embili kutenhlalo netemnotf IKhabhinethi income ema-41% (115) wabomasipalati labatfola titatimende","Cabinet s position on prominent issues in the current environment Cabinet welcomed the public launch of the sixth edition of the Development Indicators by the Minister in the Presidency for Performance Monitoring and Evaluatio As the nation prepares to celebrate 20 Years of Freedom, South Africans should be proud that life has changed for the better since 1994.The indicators show improvement in key areas and simultaneously point to the hard work still required to deal with some of our more persistent challenge Furthermore, the indicators encourage debate on the challenges our country faces and act as markers along our journey of socio-economic progres Cabinet commended the 41% (115) of municipalities that received unqualified financial statements on the 2011/2012 financial audit",0.89543396
"[ 0.40799114 -0.200012   -0.12926112 ...  0.256704    0.37302142
  1.9779847 ]","[ 0.04519471 -0.00025727  0.00701607 ...  0.03839892  0.02353649
  0.04876128]",tetimali letihlobile kuluhlomabhuku lwetimali lwanga-2011/12.,"This is part of an effort of reversing the legacy of the 1913 Natives Land Act which left thousands of black people homeless and landles Cabinet also deliberated on the issues emanating from the Cabinet Lekgotla held on 13-15 August, 2013.",0.56842077
"[ 0.13101669 -0.4161711  -0.09142507 ... -0.12985675  0.01123449
  0.16971293]","[ 0.00662257 -0.00162275 -0.00114697 ...  0.01247041  0.0331894
  0.02673326]",Ichubekile futsi,AGOA has benefited both the United States and the African continent,0.40335077
"[ 0.5874331  -0.10831387 -0.41415906 ...  0.5582765   0.61384094
  0.59857506]","[ 1.0811095e-02 -7.2203162e-05 -6.2458266e-06 ...  2.2975789e-02
  1.2937679e-02  1.2768538e-02]",yabonga kwenta kancono lokwentiwe bomasipalati labange-21 lekwatsi,It further acknowledged the improvement made by the 21 municipalities that previously received the adverse or disclaimed opinions in the previous yeaCabinet appreciates the work done by the Auditor General in assisting the municipalities to improve on the governance compliance requirement,0.71946836
"[ 0.8040575  -0.15003316 -0.01837879 ...  0.30583736  0.63315296
  1.0013044 ]","[ 0.0313967  -0.00093288 -0.00099302 ...  0.00913755  0.00361037
  0.04107822]",phambilini emnyakeni lowendlulile batfola titatimende tekuhlolwa,"Mutale Municipality, Limpopo, to hand over houses to the communit The",0.4981581
"[ 0.64817405  0.10134106 -0.47549367 ...  0.39338663  0.51004523
  0.55412966]","[ 0.00707072 -0.00049946  0.01271533 ...  0.03798475  0.04345133
  0.04064198]",kwemabhuku letingasitinhle noma titatimende tekuhlolwa kwemabhuku,"and has underpinned a growing and relatively balanced bilateral trade relationship between South Africa and the United States (US).SA believes AGOA offers an appropriate framework to build stronger, mutually beneficial bilateral trade and investment relations and strengthen cooperation between the US and the broader African continenAs part of the nationwide celebration of Women s Month, Deputy President",0.58120465
"[ 1.7633085  -0.03936801 -0.47378793 ...  0.57270855  0.9990859
  0.35057884]","[ 0.05240665  0.00048423 -0.00013979 ...  0.03096254  0.01679237
  0.03437658]",lebetingakhombisi sitatimende lesimayelana nesimo setimal,Minister Rob Davies is here to brief on Cabinet s decisions in this regarEnquiries:Phumla Williams (Acting Cabinet Spokesperson)Cell: 083 501 0139,0.6340279
"[ 0.6125128   0.17899787 -0.17572744 ...  0.6055138   0.5167068
  0.6203042 ]","[ 2.0502051e-02  5.7968544e-03 -1.3265870e-06 ...  3.6655683e-02
  3.5326034e-02  4.4265751e-02]",IKhabhinethi iyawutfokotela umsebenti lowentiwe nguMhlolimabhuku Jikelele,It also acknowledged the commitment made by the municipality leadership to continue to work on further improving the areas highlighted by the Auditor GeneraCabinet thanked all South Africans for their support of the Nelson Mandela Sport and Cultural Day hosted in aid of the Nelson Mandela Children's Hospital projec South Africans are encouraged to continue working in communities and partnering with government to improve the lives of citizens and bring to life the ideals to which Madiba dedicated his lif Cabinet noted the upcoming visit of President Jacob Zuma to the Russian Republi He will be attending the Group of 20 (G20) Summit in St,0.57406074
"[ 0.16914576 -0.2695693  -0.25871798 ... -0.24395658 -0.06065517
  0.12702419]","[ 0.01033839 -0.00308517  0.00524096 ...  0.02216517  0.04110826
  0.02783473]",ekusiteni labomasipalati kutsi bente kancono ekuhambisaneni netidzingo,Petersburg on 5 and 6 September 2013 as part of promoting South Africa s,0.40221617
"[ 0.8198805  -0.09036476 -0.27265152 ...  0.35895172  0.6419681
  0.27829292]",[0.02920578 0.00405389 0.00121407 ... 0.0419202  0.03556758 0.0567227 ],tekwengamel Ibuye futsi yabonga kutinikela kwebaholi babomasipalati,"women of Gombani actively participated in building these house President Jacob Zuma will join the Men s March against Gender-Based Violence at Johannesburg Stadium, on 24 August 2013.",0.6058608
