ss,en,src_text,trg_text,Cosine_Score
"[ 1.3700885  -0.07841461 -0.1903825  ...  1.4471756   1.4835125
  2.4010677 ]","[1.6357215e-02 9.0216992e-05 4.0288112e-05 ... 1.2334912e-02 4.7851134e-02
 3.6976084e-02]","IKhabhinethi beyihlangenele e-Union Buildings ePitoli Tindzaba letimcoka telive Njengaloku sibungata Inyanga Yabomake, Ikhabhinethi ifisela M Getrude Shope lokuhle ngelusuku lwakhe lwekutalwa lweminyaka lenge-92.","Cabinet met at the Union Buildings in Pretoria Issues in the environment As we celebrate Women's Month, Cabinet wishes Ms Getrude Shope well in her 92th birthda MmaShope, as she is affectionately known, is a doyen of the struggle for liberation and for women emancipation in particula She is a recipient of Isithwalandwe/Seaparankwe, the highest honour awarded by the African National Congress to those who made an outstanding contribution and sacrifice to the liberation strugglCabinet also extended its well wishes to Ms Zondeni Veronica Sobukwe on her 90th birthda South Africa is a better country through the sacrifices played by women of her ilAs the country celebrates Women's Month under the theme",0.77247715
"[ 0.8486773  -0.0299435  -0.06762893 ...  1.3717693   1.7695644
  1.8605669 ]",[0.02205081 0.00695193 0.00077059 ... 0.03213256 0.03422316 0.00200415],"MmaShope, njengaloku abitwa njalo, ungumholi emzabalazweni wenkhululeko kanye nekukhululwa kwabomake ikakhul Uke waklonyeliswa ngemklomelo we-Isithwalandwe/Seaparankwe, lokungumklomelo lophakeme kakhulu Khongolose (i-ANC) lohlonipha ngawo labo labe neligalelo lelikhulu kanye nekutinikela emzabalazweni wenkhululekIKhabhinethi iphindza futsi ifisela M Zondeni Veronica Sobukwe lokuhle ngelusuku lwakhe lwekutalwa lweminyaka lenge-90.","Cabinet thanks the former Governor of the South African Reserve Bank, Mr Tito Mboweni, for his professionalism and dedication during the two-year period that he served as a non-executive director of the BRICS ND National Treasury Director-General, Mr Dondo Mogajane, will take oveSocial cohesio Cabinet condemns recent acts of racism by some individuals in our societ Such behaviour goes against the ethos of our constitutional rights, responsibilities and values, and has no place in our democratic societCabinet commends the management of private companies that deal swiftly with racism, indicating that racism is a scourge in society, and has to always be fought in the quest to entrench social cohesion and heal the pains of the pas",0.78111243
[1.1209649  0.00862109 0.24372154 ... 0.52348334 1.4958329  1.6498029 ],"[ 0.03395737 -0.0013521  -0.00045371 ...  0.0090934   0.04675084
  0.05291645]",INingizimu Afrika ilive lelincono ngence yekutinikela kwabomake labafanana nayNjengaloku lelive libungata Inyanga Yabomake ngaphasi kwengcikitsi letsi:,The awards recognise the achievements of prominent scientists and create a platform for the motivation of women scientists participating in researcThe WISA will be hosted under the theme:,0.7272144
"[ 0.6815106  -0.1966732  -0.13841549 ...  0.62892175  1.1187289
  1.1910838 ]","[ 0.01552625 -0.00077993 -0.00024703 ...  0.03722959  0.02839603
  0.03759406]","Umnyaka wa-OR Tambo: Bomake Babumbene Ekuchubekiseni iNingizimu Afrika Embili,","The Year of OR Tambo: Women United in Moving South Africa Forward , Cabinet joins all South Africans in honouring the brave women who marched to the Union Buildings in 1956 to protest the pass lawIn the spirit of OR Tambo s",0.7781241
"[ 1.1775489  -0.01630841 -0.27022454 ...  0.96204805  0.7944371
  1.4446223 ]","[1.7177036e-02 1.1673172e-03 2.5664915e-06 ... 4.0340528e-02 4.0286727e-02
 4.1174248e-02]",iKhabhinethi nayo njengabantfu baseNingizimu Afrika ihlonipha bomake labebanesibindzi labashuca baya e-Union Buildings nga-1956 labebashucela umtsetfo wabomatisNgemoya wesitatimende sa-OR Tambo,"in The Presidenc South Africans across the board have worked very well to participate in this commemoratio Government s progressive policies continue to prioritise the empowerment of women, particularly those living in rural areas, who often bear the harsh realities of povert As we celebrate the progress we have made in the emancipation of women, Cabinet reminds the country of one of the woman anti-apartheid activists who was killed on this day in 1982.",0.74906147
"[ 0.6989669  -0.05413223  3.4687705  ...  0.89886945  1.2655472
  1.7509713 ]","[1.2769435e-02 6.5891116e-05 8.2364805e-02 ... 3.8486827e-02 3.3298220e-02
 4.3308221e-02]","Setimbali Temzabalazo Wenkhululeko , sikhumbula indzima yabomake njengemahambambili embutfo wabomake kulelive, ngekubona kutsi nawutfutfukisa make, suke utfutfukisa sive sonkhanNjengelive, sekunyenti lesesikufezile emkhakheni wekutfutfukisa bomak Ngembikwa-1994 iPhalamende beyinabomake laba-2,7%, kwase kutsi nakulandzela lukhetfo lwekucala lwentsandvo yelinyenti, linani labomake kuLibandla Lavelonkhe labange-2.","statement, we commemorate the role of women as pioneers of the women's movement in this country, recognising that when you empower a woman, you empower the natioAs a country we have achieved a lot in the field of women empowermen Prior to 1994 Parliament had a mere 2,7% representation of women, and following the first democratic elections, women representation in the National Assembly stood at 27,7%.",0.87820554
"[-0.0584011  -0.2834364   5.3420587  ...  1.393897    0.54546344
  2.7393587 ]","[ 0.00876443 -0.0017766   0.13506603 ...  0.03549957  0.01915889
  0.06907198]","Ngemnyaka wa-1999 lelo nani lenyuka labange-30% laphindze futsi lenyuka labange-32,7% nga-2004.","In 1999 that figure increased to 30% and then to 32,7% in 2004.",0.91141653
"[ 0.38841766 -0.32249898  6.026561   ...  0.86543536  0.49107718
  1.9038576 ]","[ 0.01559311 -0.00147382  0.15260601 ...  0.00517102  0.02430628
  0.04495854]",Ngemuva kwelukhetfo lwavelonkhe lwanga-2009 linani labomake lenyuka lafinyelela kulabange-42%.,After the 2009 national elections women representation reached 42%.,0.8704524
[0.57799596 0.5386389  3.4695141  ... 0.8339839  0.93697256 1.7612513 ],"[ 2.4356624e-02  1.1142729e-03 -1.5912075e-05 ...  1.9487055e-02
  3.5111234e-02  2.1032978e-02]","Tindvuna tabomake kuKhabhinethi njenganyalo tinge-43%.Sesinabomake labanyenti etikhundleni tebuholi kanye nasetinhlakeni tahulumende letimiselwe kutsi titfutfukise simo sabomak Nyalo sesineLihhovisi Lendvuna Yebomake eHhovisi Lamengamel Bantfu baseNingizimu Afrika kuyo yonkhe imikhakha yemphilo basebente kahle kakhulu kute batimbandzakanye kulomgub Tinchubomgomo letinenchubekelembili tahulumende tiyachubeka ngekubeka embili kutfutfukiswa kwabomake, ikakhulu labo labahlala etindzaweni tasemaphandleni, ikakhulu labo lababukene nebuphuy Njengaloku sibungata inchubekelembili lesiyentile ekukhululeni bomake, iKhabhinethi ikhumbuta lelive ngamunye wabomake waletinye tishikashiki lebetilwa nelubandlululo lowabulawa mhla ti-17 Ingci 1982.","Eduardo dos Santos of Angola, who will be stepping down after 37 years as President and leading his country out of a protracted civil wa Deputy President Ramaphosa, in his capacity as the SADC Facilitator to the Kingdom of Lesotho, will also table a report to the SADC Double Troika Summit taking place in Pretoria on 18 August, where the Lesotho Government is also expected to table a reforms roadma This follows the consultations between the Deputy President with the new government, leaders of opposition parties, the college of chiefs and civil society stakeholders in the Kingdom, charting the path for the full implementation of SADC decisions on constitutional and security sector reform Cabinet welcomes the outcomes from President Jacob Zuma hosting President Ellen Johnson Sirleaf of the Republic of Liberia, during a State Visi Both countries agreed to look into improving an enabling environment to ease the manner of doing business in our respective countrie Cabinet encourages more private sector companies to invest in LiberiThe parties also agreed to finalise the signing of a Visa Waiver Agreement for Holders of Diplomatic and Official Passport They also agreed to speed up discussions and finalisation of other bilateral instruments on agriculture, tourism, health, energy water and sanitation amongst other Cabinet congratulates the people of Rwanda on the holding of a peaceful election that saw the re-election of President Paul Kagam The conclusion of yet another successful poll in Africa is a clear indication that democratic advances continue across the continen.",0.8068229
"[ 0.8903724   0.6508651  -0.01257119 ...  0.80901587  1.022253
  1.399612  ]",[0.01737252 0.03902318 0.00778672 ... 0.01736803 0.02863219 0.06326985],"Ruth First wabulawa ngesihluku yincwadzi yebhomu latfunyelelwa yona eMozambiqu Wanikela ngemphilo yakhe ekufuneni kwakhe ngenshisekelo inkhululeko yebantfu baseNingizimu AfrikBudlova bebulili IKhabhinethi ingete livi layo nayo ekuhlabeni kukhonjiswa kwevidiyo lapho intfombatana beyihlaselwa khona ngumfundzi lomdvuna ayishaya esikolweni saKwaZulu-Natal kantsi iKhabhinethi iyakwemukela kubanjwa kwemsolw Kubulawa kwathishela lokusandza kwenteka lodutjulwe ngumlingani wakhe embikwebafundzi bakhe eklasini kusikhumbuta ngetinsayeya tekuhlukunyetwa kwabomake lesisabukene nato kuleliv Tinkinga nebungoti beluhlelo lwekubeka labadvuna ebuholini labasikati bangafakwa luholela ekwenteni budlova lobucondziswe kubomake nebantfwana kufanele kutsi silwe nako sisonkhe njengesiv Ema-ejensi lacinisekisa kugcinwa kwemtsetfo kanye neluhlelo lwebulungiswa kufanele kutsi lulwe ngekutimisela lokukhulu nalabo lababahlukumetakIngcungcutsela ye-SADC Live leNingizimu Afrika, njengelive lelitawutsatsa sikhundla sekuba ngusihlalo weNhlangano yekuTfutfukisa Emave LaaseNingizimu ye-Afrika, (i-SADC), litawube libambe Ingcungcutsela Levamile Ye-37 Ye-SADC Yetinhloko Tembuso Nahulumende kusukela mhla ti-09 kuya mhla tinge-20 Ingci 2017 ngaphasi kwengcikitsi letsi:","Ruth First was brutally killed by a letter bomb sent to her in Mozambiqu She paid the ultimate sacrifice in her relentless pursuit of freedom for the people of South Afric Cabinet has added its voice to the condemnation of a video showing a schoolgirl being attacked by a male pupil at a school in KwaZulu-Natal and welcomes the arrest of the suspec The recent killing of a school teacher shot in front of her pupils by her partner reminds us of the challenges we still face of the abuse of womeGender-based violence The harms and dangers of patriarchy which result in the violence against women and children should be fought by all of us as a societ The law-enforcement agencies and the criminal justice system must deal decisively against the perpetratorSADC Summit South Africa, as incoming chair of the Southern African Development Community (SADC), is hosting the 37th Ordinary SADC Summit of Heads of State and Government from 9 to 20 August 2017 under the theme:",0.9117389
"[ 0.79045063 -0.0097832  -0.11118997 ...  0.6378076   0.56472296
  1.0978514 ]","[ 0.0061899  -0.00053781  0.00108538 ...  0.04633848  0.02577117
  0.03655859]",Kuhlanganyela Nebemkhakha Lotimele Ekutfutfukiseni Timboni Netinchubo Tekukhicita Tesigodz INingizimu Afrika itawusebentisa sikhundla sayo kuchubela embili tinto letibalulekile nesisembili tayo njengelive,"Partnering with the Private Sector in Developing Industry and Regional Value Chains .South Africa will use its position to strategically advance the country s national interests as outlined in the National Development Plan (NDP), drive regional and continental industrialisation and integration to boost the implementation of Africa Agenda 2063 of the African Union (AU).",0.76811343
"[ 0.48283383 -0.15128215 -0.19769976 ...  0.9751959   1.2556001
  2.0244317 ]",[0.01597585 0.02226458 0.0004383  ... 0.01953004 0.03221375 0.01875908],"njengaloku tichaziwe kuLuhlelo Lavelonkhe Lwekutfutfukisa (i-NDP), kuchubeka nekwenta kutsi sifundza nelivekati libe netimboni nekuhlanganyela kute kukhutsatwe kucala kusebenta kwe-Africa Agenda 2063 yeLubumbano lwe-Afrika (i-AU).","support South Africa s Chairpersonship of the Indian Ocean Rim Association in 2017/18.South Africa will use its research vessel SA Agulhas II to conduct marine research while training and building scientific capacity for South Africa and East AfricThe gathering of basic long-term environmental data and information will place the developing countries of the Indian Ocean Rim in a better position to conserve the integrity of its ocean and to find ways to unlock their respective potential ocean economies to improve the lives of their citizen Cabinet was apprised on the Chemicals and Waste Economy Phakisa Labs initiative, which is scheduled to commence in August 2017.",0.72862756
"[ 0.59785277 -0.04640114 -0.07926612 ...  0.47950348  0.54061955
  0.5992266 ]","[ 0.04012613  0.00669944 -0.00112249 ...  0.01452634  0.02693146
  0.0232768 ]",I-Agenda 2063 luhlakamsebenti lolungekwendlelalisu,a joint venture between Lonmin and Anglo Platinum,0.66784316
"[ 0.49115667  0.02143926 -0.24104568 ...  1.0726323   1.0267707
  0.52913016]",[0.01373378 0.0006157  0.00082399 ... 0.01812724 0.03723511 0.01840104],"yekuntjintja tenhlalomnotfo talelivekati kuleminyaka lenge-50 letak Yakha iphindze futsi ifune kucala kusebenta ngekushesha kwemitamo yasesikhatsini lesengcile nalekhona yelivekati yekukhula kanye nentfutfuko lesimemMikhakha lemitsatfu letawukhutsata kukhula ngule: kuhlelenjiswa kwemikhicito yetekulima, kuhlungwa kwetincenye tetimbiwa kanye nenchubo yekuhlantwa kwemikhicito yatimbiwLengcungcutsela itawuphindza futsi ihloniphe Mengameli Jos","Agenda 2063 is the strategic framework for the socio-economic transformation of the continent over the next 50 year It builds on and seeks to accelerate the implementation of past and existing continental initiatives for growth and sustainable developmenThree potential growth paths, namely agro-processing, mineral beneficiation and downstream processing value chains, have been identifieThe summit will also pay tribute to the outgoing President Jos",0.8238955
"[ 1.0877763   0.70033157 -0.10869242 ...  1.2889385   1.093003
  1.9863244 ]",[0.01881481 0.00412399 0.00153247 ... 0.0147533  0.01847052 0.00088934],"Eduardo dos Santos wase-Angola lophumako, lotawube abeka phasi tintsambo emva kweminyaka lenge-37 anguMengameli lowahola live lakhe walikhipha emphini yangekhatsi even Lisekela Mengameli Ramaphosa, ngesikhundla sakhe sekuba nguMchubinchubo we-SADC eMbusweni waseLesotho, utawuphindza futsi etfule umbiko eNgcungcutseleni ye-SADC Double Troika letawube isePitoli mhla ti-18 Ingci, lapho Hulumende waseLesotho","South Africa is among the BRICS member countries that adopted a Seven-Point Action Plan focused on expanding industrial cooperation, at a BRICS Industry Ministers meeting held in Hangzhou, Chin These countries will further cooperate in fields such as the development of new industrial infrastructure, technology development and innovation, and small and medium-sized enterprise.",0.78016734
