ss,en,src_text,trg_text,Cosine_Score
"[ 0.9514471   0.31860587 -0.01319351 ...  1.0828036   0.99642
  0.6862259 ]",[0.01973989 0.0137928  0.01884313 ... 0.01576011 0.0097819  0.02680079],Tincumo teKhabhinethi mayelana netindzaba letigcamile kulesimo sanyalo IKhabhinethi ivete kukhatsateka kwayo ngelutfutfuva lwakamuva nje lwetisebenti tasemayini iLonmin eMarikana loluholele ekudvubeni umsebenti kanye nasekuphatanyisweni kwemkhicit Kubikwe kutsi lokungevani kahle kubangwa ludzaba lwekumelwa kwelinyenti letisebenti lokusemkhatsini kwetinhlangano tetisebenti letimbili lokuyi-National Union of Mineworkers (NUM) kanye ne-Association for Mining and Construction Union (AMCU).,"Cabinet s position on prominent issues in the current environment Cabinet expressed concern at recent labour unrest at Lonmin s Marikana Mine which has led to the downing of tools and a disruption of productivit The dispute is reported as centering around issues of majority representation involving the National Union of Mineworkers and the Association for Mining and Construction Unio Cabinet appeals to the leadership of both unions (NUM and AMCU) to resolve their dispute amicably and put the interests of the country and workers above everything els Workers must be aware that the unprotected strike could have serious consequences not only for themselves, but for the future of the mine and that of their jobCabinet also appeals to Lonmin management to do everything possible to make sure that the problems are resolved as soon as possible without further damag It is in the best interest of the country for both unions and management at Lonmin to demonstrate required levels of leadership and industrial relations managemen Cabinet fully supports the preliminary findings from the investigation into the unauthorised landing of a civilian aircraft at Waterkloof Air Force BasCabinet stressed that the safety and sovereignty of South Africa is of paramount importanc Violation of laws and rules relevant to the ports of entry and facilities of strategic national importance must be dealt with firmly and without fear or favou Those who are found to infringe and compromise regulations must face the full might of the la Cabinet welcomes the work by Government Departments which has been reported on by various Ministers during the departmental Budget Vote Cabinet notes that the coverage afforded to the Budget Votes assists in empowering citizens with information and holding government accountabl",0.7804715
[0.4779055  0.05628467 0.06509607 ... 0.89023924 0.648574   0.78629184],"[ 0.01024166  0.05157422 -0.00012455 ...  0.04048027  0.03331786
  0.03793947]",IKhabhinethi icela buholi baletinhlangano letimbili i-NUM ne-AMCU kutsi busombulule kungevani kwabo ngekuthula nekutsi bubeke embili timfuno telive netetisebent Tisebenti kumele tati kutsi siteleka lesingakavikeleki singaba nemtselela longasimuhle kuto nakulisasa lemayini kanye nasemisebentini yatIKhabhinethi yenta sicelo nakubaphatsi beLonmin kutsi bente konkhe lokusemandleni abo kucinisekisa kutsi tinkinga letikhona tisonjululwa ngekushesha ngembi kwekutsi umonakalo uchubekele embil Kuyinshisekelo yelive kutsi letinhlangano letimbili kanye nebaphatsi beLonmin bakhombise buholi lobudzingekako kanye nekusingatfwa kwebudlelwane emsebentin IKhabhinethi iyesekela ngalokugcwele imiphumela leyandvulelako yeluphenyo lolumayelana nekuhlaliswa kwendiza yangasese lokungamange kugunyatwe eSikhumulweni Setindiza Tembutfo i-WaterklooIKhabhinethi igcizelele kutsi kuphepha nemandla ekulawula eNingizimu Afrika kuyintfo lebaluleke kakhul Kwephulwa kwemitsetfo lemayelana nemachweba ekungena eliveni kanye netikhungo tavelonkhe letibalulekile kumele kubukanwe nako ngesandla lesicinile nangaphandle kwekuvuna kumbe kwesekela luhlangotsi lolutsit Laba lokutfolakala kutsi bephule nobe bacegise imitsetfo kumele babukane nesandla semtsetf IKhabhinethi yemukela umsebenti lowentiwe ngeMatiko aHulumende lokubikwe Tindvuna tematiko lahlukene ngesikhatsi Sekwetfulwa Kwemcombelelo,"Cabinet welcomes the signing of an action plan to implement the Memorandum of Understanding on Biodiversity Conservation and Protection between South Africa and Vietna	The Implementation Plan will run until 2017 and will assist efforts to combat crime involving wildlife, particularly rhino poachin Cabinet reiterates that Government is committed to addressing the scourge of rhino poaching and reaffirms that perpetrators will be prosecute Cabinet welcomes the announcement by the Department of Home Affairs to pilot the Smart ID card system, which further consolidates our national identity and enhances national securit	This key milestone holds the potential to speed up government services, while cutting down on crime and corruption involving identity documentCabinet calls on South Africans to support this process so that by 2020 we are all in receipt of a Smart ID Card as a form of national identificatio Cabinet condemns the attack on a United Nations convoy in Abyei, Sudan, which resulted in the deaths of a tribal chief and an Ethiopian peacekeepe This regrettable incident threatens the stability of Abyei as well as the progress recently achieved by Sudan and South Suda Cabinet",0.82376766
"[ 0.9255874   0.14613256 -0.17438321 ...  0.24729422  1.3814467
  1.6050171 ]","[-3.6576009e-04  2.6598843e-03 -9.5054893e-05 ...  2.4488024e-02
  4.5780368e-02  3.8925380e-02]",wematik IKhabhinethi itfole kutsi kusakatwa kwaletiwombe Tekwetfulwa Kwemcombelelo wematiko kuyasita ekuhlomiseni ummango ngelwati kuphindze kwente kutsi hulumende abe nekutiphendvulela esiven,denounces the attack on Syria by the Israeli security force Cabinet calls on the United Nations to prevail on external forces to respect the sovereignty of Syria and to allow Syrians to work together in resolving their dispute.,0.728438
[0.7611494  0.68426234 2.341796   ... 0.85995644 1.031865   1.5776383 ],"[ 0.02263242 -0.00115793  0.06316757 ...  0.02395647  0.01257191
  0.01628591]","IKhabhinethi yemukela tinkhulumiswano emkhatsini weLitiko Letemfundvo Lesisekelo kanye nenhlangano yabothishela i-South African Democratic Teachers' Union (SADTU) lokutinkhulumiswano letiholele ekumisweni kwemshucIKhabhinethi ibita bonkhe badlalindzima emkhakheni wetemfundvo kutsi basombulule kungevani kwabo kute imfundvo yelusha lwakitsi ingetuphazamisek IKhabhinethi iwutfolile umphumela weLuphenyo Lwekota Welizinga Lemisebenti lekhona (QLFS) lokhombisa kwenyuka ezingeni lekungasebenti kusukela kumaphesenti langema-24,9 kuya kumaphesenti langema-25,2.Hulumende unonophisa imikhankhaso lenjengekutfutfukiswa kwesakhiwonchanti lokuholwa nguhulumende, kute kwandziswe ematfuba emisebenti ngekungenelela Kwemkhakha Wahulumend Hulumende ngekubambisana nemkhakha wetisebenti kanye newemabhizinisi wetfule Sivumelwano Setenhlalakahle lesimayelana Nekucashwa Kwelusha ngaMabasa 2013.","Cabinet welcomes the discussions between the Department of Basic Education and the South African Democratic Teachers' Union (SADTU) which led to the suspension of protest actio	Cabinet calls on all stakeholders in the education sector to resolve their disputes so that education of our young people is not compromise Cabinet noted the Quarterly Labour Force Survey (QLFS) which shows an increase in the unemployment rate from 24,9 per cent to 25,2 per cenGovernment is accelerating measures, such as the state-led infrastructure drive, to increase employment through Public Sector intervention",0.89089566
"[ 0.42621222  0.09012937 -0.10827073 ...  1.2249173   1.1114999
  1.6962456 ]","[ 0.01244416 -0.00016974  0.00050239 ...  0.0218226   0.02698388
  0.03889106]","Loku kuphindze kukhombise kutibophetela ngekubambisana ekusombululeni ludzaba lwekungasebent Kuhlahla indlela yekutsi umkhakha ngamunye utibophetele ekufakeni sandla ekulweni nekungasebenti kwelusha ngekubeka imigomo netikhatsi lokutakwenteka ngato, kulandzelelwa kanye nekuhlolwa ngekubambisana kwaloko kungenela lokuphawuliwIKhabhinethi inelitsemba lekutsi lemikhankhaso lesevele ichubeka itawusita lelive kutsi lisungule ematfuba emisebenti lemisha liphindze lifeze imigomo letibekele yona yekwakha imisebenti lemisha letigidzi letisihlanu ungekafiki mnyaka weti-2026.","This further demonstrates a collective commitment towards addressing the issue of unemploymen It maps out individual sector pledges to contribute in fighting youth unemployment with concrete targets and time frames for successful execution, monitoring and collective evaluation of the identified intervention	Cabinet remains confident that measures already underway will assist the country to create new jobs and realise its target of five-million new jobs by 2026.",0.89033616
"[ 0.42978868  1.7511692  -0.17037457 ...  1.0690303   0.80204076
  0.8767111 ]",[0.00660853 0.00239723 0.00196293 ... 0.02345374 0.03998569 0.04662079],"IKhabhinethi yemukela kusayindwa kweluhlelo lwekwenta lokutawuholela ekusebenteni Kwesivumelwano Sekuvana mayelana Nekulondvolotwa kanye neKuvikelwa Kwemvelo emkhatsini weNingizimu Afrika kanye ne VietnaKusebenta Kwaloluhlelo kutawuchubeka kudzimate kube ngu-2017 kantsi kutawusita emitamweni yekulwa nebugebengu lokufaka ekhatsi tilwane tasendle, ikakhulukati kutingelwa kwabobhejan IKhabhinethi yengeta ngekutsi Hulumende utibophetele ekulweni nalesihlava sekutingelwa kwabobhejane iphindze icinisekise nekutsi tigilamkhuba tiyashushisw IKhabhinethi yemukela simemetelo seLitiko Letasekhaya sekuhlola kusebenta kweluhlelo Lwabomatisi Bemakhadi, lokuyintfo letawucinisa iphindze itfutfukise kuvikeleka kwebuve betfLomgamu lobaluleke nakangaka utawukhona kunonophisa kwetfulwa kwetinsita lokwentiwa nguhulumende, ngakulolunye luhlangotsi ube unciphisa bugebengu nenkhohlakalo letsintsa bomatisIKhabhinethi ibita takhamiti taseNingizimu Afrika kutsi tesekele loluhlelo kute kutsi nga-2020 sibe sonkhe sesinabomatisi bemakhadi njengendlela lekhombisa buve betf IKhabhinethi iyakugceka kuhlaselwa kwetincola tetitfunywa Tamhlabuhlangene e-Abyei, eSudan, lokuholele ekufeni kwendvuna yesive kanye nemgcini wekuthula wase-Ethiopi Lesento lesilishwa sicekela phasi lutinto lwase-Abyei kanye nenchubekelembili lebonakele kamuva nje eSudan naseNingizimu Suda IKhabhinethi igceka kuhlaselwa kweSiriya lokwentiwa ngumbutfo wetekuvikela waka-Israel IKhabhinethi ibita Mhlabuhlangene kutsi atibonakalise kumbutfo wetekuvikela wangaphandle kute kuvikelwe emandla ekutimela kweSiriya kuphindze kuvunyelwe bantfu baseSiriya kutsi basebentisane ekusonjululweni kwekungevani kwab.","Cabinet approved that South Africa hosts the Third Global Conference on Agriculture, Food Security and Climate Change in the fourth quarter of 2013, led by the Department of Agriculture, Forestry and Fisherie	Food security remains a major concern and the Conference will have positive implications for how we produce, manage and utilise foo Since COP17/CMP7, South Africa has been one of the leading countries in promoting climate smart agriculture, which responds to the challenges of food security and climate chang The Global Conference aims to develop forms of growth that are socially and environmentally sustainabl Cabinet approved South Africa s ratification of the Sanitary and Phytosanitary (SPS) Annex to the Southern African Development Community s Protocol on Trade and for this to be submitted to Parliamen	The SADC Protocol on Trade to which South Africa has acceded serves to promote regional cooperation and integration amongst member states for trade in goods and services within the region, including agricultural productThe SADC SPS Annex to the SADC Protocol on Trade provides an enabling framework for SPS cooperatio It also promotes harmonisation of SPS measures based on international standards and guidelines in order to facilitate safe and fair trade of agriculture products in the regio Cabinet was updated on progress relating to South Africa s hosting of the Kimberley Process Certification Scheme (KPCS) meetings in 2013, which includes the Inter-sessional meeting in Kimberley from 4 to 7 June and the KPCS Plenary in Gauteng from 26 to 29 November 2013.",0.83751786
"[ 0.58787686  0.34696513 -0.2892717  ...  1.1864442   0.9714793
  1.5553073 ]","[ 0.02422706  0.02662392 -0.00013031 ...  0.04022779  0.03037747
  0.03415357]",IKhabhinethi yemukele kubekwa kweMmeli Lawrence Mushwana njengaSihlalo lomusha weLikomiti Lekusebenta Kwemave Emhlaba (ICC) Letikhungo Tavelonkhe Tekutfutfukiswa Nekuvikelwa Kwemalungelo Eluntf Loku kukwekucala kutsi i-Afrika iphatse lihhovisi laSihlalo we-IC Sikhundla saSihlalo we-ICC senta kutsi kwandze kugcila kwalelive emlandvweni wemalungelo eluntfu kanye nekuhambisana kwalo nemibandzela yemave emhlaba lemayelana nemalungelo eluntf.,Cabinet welcomed the inauguration of Advocate Lawrence Mushwana as the new Chairperson of the International Co-ordinating Committee (ICC) of National Institutions for the Promotion and Protection of Human Right This is the first time that Africa heads the office of the Chairperson of the IC The position of ICC Chairperson secures increased focus on the country's human rights track record and its compliance with international human rights obligation.,0.8864517
"[ 0.39681473 -0.1931569   0.25402924 ...  0.7932405   1.3289902
  2.5115333 ]",[0.00636844 0.02594759 0.00507674 ... 0.03705351 0.04070715 0.06715352],"IKhabhinethi yemukele kugujwa kweminyaka lengema-50 kwasungulwa Inhlangano Yelubumbano Lwe-Afrika (OAU) lesitakube sikubungata Ngelusuku Lwe-Afrika, mhlaka 25 Inkhwenkhweti 2013.","Cabinet welcomed that the 50th anniversary of the Organisation of African Unity which will be celebrated on Africa Day, 25 May 2013.Cabinet highlighted that the solidarity of the OAU in excluding the apartheid government from its organs uplifted our struggle for freedom and attainment of democracSouth Africa will join the continent in commemorating the 50th Anniversary of the African Unio The activities include a month-long exhibition of contemporary visual arts in the SADC region from 24 May to 28 June 2013.",0.76514757
"[ 0.5510248  -0.05769621  0.07626634 ...  1.5034177   1.486536
  2.7385716 ]","[ 0.00789666 -0.00097428 -0.00011812 ...  0.02512508  0.03644316
  0.01628192]",IKhabhinethi ivete kutsi kubumbana kwe-OAU ekukhipheni inyumbatane hulumende welubandlululo etinhlakeni tawo kwanika emandla umzabalazo wetfu wenkhululeko kanye nekutfolakala kwentsandvo yelinyentINingizimu Afrika itawuhlanganyela nelivekati ekugujweni kweminyaka lengema-50 kwasungulwa Bunye be-Afrik Lokutakwentiwa kufaka ekhatsi umbukiso wenyanga yonkhe webuciko lobubonwako besikhatsi salamuhla esigodzini se-SADC kusukela mhlaka 24 Inkhwenkhweti kuya kumhlaka 28 Inhlaba 2013.,"The hosting of the KPCS meetings will contribute to the promotion of the diamond industry and tourisSouth Africa s position as chair of the KPCS gives recognition to the key role that South Africa plays in the international diamond secto As the chair South Africa aims to strengthen international trade relations, with a view to consolidate and increase the African footprint within the KPCS and contribute to a safer global environment Bills",0.77399766
"[ 0.67408854 -0.14264956  0.4587452  ...  0.7454445   1.0670077
  2.9787016 ]","[ 0.01529923 -0.00088693  0.01943712 ...  0.03309423  0.02738639
  0.09513815]",Sikhungo i-Africa Institute of South Africa naso sitawuhlanganisa ummango wetifundziswa nalabahlakatekile njengencenye yemigubho ngamhlaka 19-21 Inkhwenkhweti 2013.,The Africa Institute of South Africa will also convene the academic community and diaspora as part of the commemorations on 19-21 May 2013.,0.88002
