ss,en,src_text,trg_text,Cosine_Score
[0.6986622  0.09341446 2.7968774  ... 0.6463093  0.9028507  1.7016664 ],[0.02173359 0.00034139 0.05205641 ... 0.03625565 0.02771753 0.03984704],"Kufezekiswa Kwetinhlelo Tahulumende Letibalulekile Singuhulumende sitinikele kakhulu ekutfutfukiseni bantfu betfu, kungako nje imfundvo ichubeka nekuba nguletinye tetintfo lesitibeka embili letibalulekil Loku sikukhombise ngekwaba imitfombolusito, lapho khona Imfundvo Lephakeme Nekucecesha ibe nguleminye yemikhakha lezuze kakhulu kumcombelelo wavelonkhe walomnyaka, itfole-18% nga-2016/17.Nanobe nje umnotfo ulukhuni siyachubeka nekwaba imitfombolusito njengenkhomba yekwesekela kwetfu ekukhuliseni linani lalabo batfola Imfundvo Lephakeme, kanye nemfundvo ngalokwetayelekil Kulomnyaka hulumende unikete tigidzigidzi leti-Rtesikhebesi setigidzigidzi leti-Rlesibangelwe kwelekelela kukhula kwanga-2016.","Implementation of key government programmes As government we are deeply committed to the upliftment of our people, hence education remains one of our apex prioritie We have demonstrated this through the allocation of resources, where Higher Education and Training was one of the biggest beneficiaries of this year s national budget, receiving an additional 18% for 2016/17.Despite economic difficulties we continue allocating resources as a demonstration of our support to broaden access to Higher Education, and education in genera Government this year provided Rbillion of the Rbillion shortfall resulting from the subsidisation on the 2016 increas More than Rbillion has been reprioritized in the 2016/17 financial year to make it available to the National Student Financial Aid Scheme to enable poor students to access higher educatio Government is fully aware that an investment in the education of our children will contribute to a higher trajectory of economic growth, which is needed to address the triple challenges of unemployment, poverty and inequalitGovernment has heard and responded to the pleas of students and will subsidise the fee adjustments for poor working and middle class university students for the 2017 academic yea Students whose parents or guardians can afford to pay for a university education must and should continue to do so, because education is a responsibility of all not only governmen The adjustment takes into account the issue of affordability for students and their parents, as well as the need to ensure that institutions of higher learning remain financially viabl The interim report by the Council on Higher Education proposed an inflation-linked fee adjustment across the board for 2014.",0.8521162
"[ 0.6431302  -0.04484096  0.3278282  ...  0.78473705  0.97824574
  0.6921761 ]","[ 0.00647092 -0.00231887  0.02741864 ...  0.03519186  0.03451743
  0.06361876]",Kubekwe eceleni tigidzigidzi letingetulu kwa-Rkumnyakatimali wa-2016/17 kute ibe khona kuSikimu Savelonkhe Selusito Lwetimali Setitjudeni kwenta kutsi titjudeni letiphuyile tikwati kutfola imfundvo,"For the 2016 examinations, there are 677 141 full-time and 150 183 part-time candidates, which is 9 000 more candidates than in 2015, demonstrating government s commitment to ensuring that more of our young people complete their basic education so that they are able to participate in the econom Cabinet wishes the Class of 2016 well as they embark on the final phase of their school career As the world commemorates World Teachers",0.7620458
[0.6026583  0.6220353  0.28945595 ... 1.1160725  1.4313608  1.491382  ],[0.00322236 0.02424141 0.05806898 ... 0.02508288 0.04442537 0.03376947],"lephakem Hulumende ukwati kahle kamhlophe kutsi kutjala emfundvweni yebantfwana betfu kutawufaka sandla ekukhuleni kwemnotfo ngelizinga leliphakeme, lokuyintfo ledzingekako kutsi kulungiswe letinsayeya tekweswelakala kwemisebenti, buphuya kanye nekungalinganHulumende ukuvile kukhala kwetijudeni, watiphendvula futsi utawulekelela ekulungisweni kwetimali letikhokhwako tasemanyuvesi tetitjudeni letiphuma emakhayeni laphuyile naletinebatali labahola imali lencane emnyakeni wekufundza wa-2017.","Government accepted the recommendation of a proposed 8% fee adjustment at universities and Technical and Vocational Education and Training colleges, while at the same time providing the gap funding to cover the adjustment for poor and missing middle studentWhile the Presidential Commission of Inquiry into Higher Education and Training Funding completes its work, our university system has to continue functioning, producing skills for the economy, and empowering young South Africans and students from countries around the world, in particular the Southern African Development Community (SADC).",0.7825587
[0.41105884 0.55360883 2.002584   ... 1.0598935  0.7228848  0.9937688 ],[0.02238742 0.04563562 0.0083543  ... 0.00881322 0.03363598 0.03619943],"Titjudeni letinebatali nobe banakekeli labakhonako kukhokhela imfundvo yato yasenyuvesi bafanele kutsi bachubeke bente njalo, ngobe imfundvo ingumtfwalo wabo bonkhe bantfu hhayi nje wahulumende kuphel Lokukhushulwa kwetimali letikhokhwako enyuvesi kutawufaka ekhatsi ludzaba lwekukhona kukhokhela kwetitjudeni nebatali babo, kanye nekwenta siciniseko sekutsi tikhungo temfundvo lephakeme tiyachubeka nekuba nemal Umbiko wamanje weMkhandlu Wetemfundvo Lephakeme uphakamise kukhushulwa kwemali lekhokhwako emanyuvesi nga-2017 ngendlela lebheke emandla emali kuwo onkhe emanyuves Hulumende usemukele lesincomo lesiphakanyisiwe sekukhushulwa kwetimali nge-8% emanyuvesi nakuMakolishi Ekufundzisa Imisebenti Nekucecesha, abe futsi ngaso sona leso sikhatsi aniketa imali yekuvala sikhebesi sekulungiswa setitjudeni letiphuyile netemkhakha losemkhatsini letingekhLapho Ikhomishini Yekuphenyisisa Yelihhovisi LaMengameli iphetsa umsebenti wayo wekuphenya ngekusitwa ngetimali kweteMfundvo Lephakeme Nekucecesha, inchubo yetfu yetenyuvesi ifanele kutsi ibe ichubeka nekusebenta, ikhicita titjudeni letinemakhono etemnotfo, kanye nekuhlomisa ngemakhono lusha lwaseNingizimu Afrika kanye netitjudeni letivela kuwo onkhe emave emhlaba, ikakhulu lawo eNhlangano Letfutfukisa eMave","Cabinet appeals to students and student leaders in particular, to raise their concerns appropriately according to the Constitution, which guides all South African Recent violence marred student protests when the country witnessed vandalism, destruction of property, burning of libraries and now even the death of a university worke President Jacob Zuma has instructed the Justice, Crime Prevention and Security Cluster (JCPS) to deal with the mayhem that is destroying our institutions of higher learnin The President will be meeting with the Ministers from the JCPS Cluster later toda Law-enforcement agencies, who are acting within the confines of the law, will leave no stone unturned in finding those responsible for the criminal activities witnesse In welcoming the announcement by the Department of Basic Education that it is all systems go for the 2016 Grade 12 National Senior Certificate examination, we urge all stakeholders to work together to ensure that our institutions of higher learning are in a position to receive the Class of 2016 in order to secure a brighter future for our childre All stakeholders, especially parents and guardians, need to be actively involved in finding lasting solutions to the education funding challengThe Grade 12 examinations run from 26 October to 29 November 2016.",0.86291444
"[ 0.1764213  -0.49430534 -0.00337411 ...  0.6500293   0.97774523
  0.82452047]","[-0.00087491 -0.00135523 -0.00016838 ...  0.01923056  0.00543782
  0.02885171]",ase-Afrika leseNingizimu (i-SADC).,Together moving South Africa forward to Socio-Economic Development,0.59687597
"[ 0.89591783  0.2318376  -0.13856944 ...  0.769328    1.2193053
  0.81939137]","[ 0.02356206 -0.00012621 -0.0001114  ...  0.02198742  0.02975164
  0.04540805]","IKhabinethi icela titjudeni kanye nebaholi betitjudeni ikakhulu, kutsi bavakalise kukhatsateka kwabo ngendlela lefanele ngekuya kweMtsetfosisekelo, lokunguwona umkhombandlela wabo bonkhe bantfu baseNingizimu Afrik Budlova lobusandza kwenteka bufake lunyawo lwengulube kutibhelu tetitjudeni ngesikhatsi lelive libone kwephulwa, kumoshwa kwemphahla, kushiswa kwemitapolwati futsi manje sekufake ekhatsi ngisho nekushona kwesisebenti sasenyuves","The Sustainable Development Goals: A universal push to transform our world .During this session world leaders adopted the New York Declaration which expresses the political will and commitment to protect the rights of refugees and migrant The commitments pave the way to negotiations aimed at an international conference and the adoption of a global compact for safe, orderly and regular migration in 2018.Our country once again reiterated its call for the strengthening of the institutions of global governance, including the UN, specifically the Security Council and advocated for the urgent reform of these institutions with the aim of correcting the historical injustice against Africa reflected in outdated structurePresident Zuma co-hosted with President Francois Hollande, of France the UN High-Level Commission on Health Employment and Economic Growth on 20 September 2016.",0.79678965
"[ 4.7181445e-01  1.9147398e+00 -1.2781619e-03 ...  6.8777436e-01
  7.2741956e-01  1.8432410e+00]",[0.01309057 0.01587239 0.0185167  ... 0.03534137 0.03140229 0.0396298 ],"Mengameli Jacob Zuma sewucondzise Sicheme seteBulungiswa, Tekuvimba Bugebengu kanye neTekuvikela (i-JCPS) kutsi tibukane nalobudlova lobendlulele lobubhubhisa tikhungo tetfu tetemfundvo lephakem Mengameli utawubamba umhlangano neTindvuna teSicheme se-JCPS ekuhambeni kwesikhatsi lamuhl Ema-ejensi lacinisekisa kulandzelwa kwemtsetfo, asebenta ngekuya kwemtsetfo, atawuphenyisisa kute atfole letigilamkhuba temisebenti yebugebengu leboniw Ekwemukeleni simemetelo seLitiko Letemfundvo Lesisekelo sekutsi konkhe sekume ngemumo ngemalungiselelo eluhlolo lweSitifiketi Lesiphakeme Savelonkhe seLibanga le-12 (lwaMatikuletjeni) lwa-2016, sicela bonkhe labatsintsekako kutsi basebentisane kute kwentiwe siciniseko sekutsi tikhungo tetfu temfundvo lephakeme temukela titjudeni letifundza Matikuletjeni nga-2016 kute siciniseke kutsi bantfwana betfu batfola likusasa lelichakatilBonkhe labatsintsekako, ikakhulu batali nebanakekeli, bafanele kutsi batibandzakanye ngalokunemdlandla ekutfoleni sisombululo salomphelo sensayeya yekukhokhela imfundvLuhlolo lwekuphela kwemnyaka lweLibanga le-12 lucala mhla tinge-26 Imphala luphele mhla tinge-29 Lweti 2016.","action plan South Africa also prioritised legislative openness, open data, and broadening civil society participation to include grass root organisation and vulnerable groups within the OGP Key Cabinet decisions Cabinet was briefed on the assessment by the Academy of Science of South Africa on South Africa s technical readiness to support the shale gas industry, including the recommendations on actions to be implemented by relevant department In the transition to low carbon technologies while improving energy security, South Africa is considering shale gas as a potential contributor to the country s future energy miThe report, which will be released for public consumption, raises a number of issues that require attention in order to bring the country to a full state of readines These include: strengthening the regulatory, licensing and monitoring authorities, ensuring that South Africa has the requisite skills; supporting relevant companies to exploit the economic opportunities, putting in place measures that will protect natural resources, and commencing with researc The report will be used as the basis to develop the shale gas research, development and innovation pla Progress has been made on Operation Phakisa for Agriculture, Land Reform and Rural Developmen Through Operation Phakisa government seeks to expand growth, with the view to make South Africa a food secure nation at all levelSince May 2016, extensive consultation sessions were conducted over a four-month perio The actual LAB is taking place over a five-week period from 25 September and 28 October 2016.",0.851082
"[ 0.84532744 -0.08968446  0.43083483 ...  0.4141609   0.8164913
  2.7452788 ]","[ 0.01675175  0.00214183 -0.00043881 ...  0.01210969  0.0202567
  0.06243692]",Indvuna yeTemfundvo Lesisekelo itawumemetela imiphumela yeluhlolo lwekuphela kwemnyaka wa-2016 yeLibanga le-12 mhla ti-4 Bhimbidvwane 2017.,The Minister of Basic Education will announce the outcome of the 2016 Grade 12 exams on 4 January 2017.,0.9027225
[0.6491284  0.01106104 0.48142272 ... 1.1060486  1.0953873  1.795483  ],[0.01969377 0.00027956 0.00514978 ... 0.03453662 0.04356789 0.01643563],"Mayelana neluhlolo lwekuphela kwemnyaka we-2016, kunebafundzi labebafundza ngalokuphelele la-677 141 kanye nalabebafundza ngalokungakapheleli la-150 183, lokwenta kutsi kube nebafundzi laba-9 000 labangetulu kunebanga-2015, lokukhombisa kutinikela kwahulumende ekucinisekiseni kutsi linyenti lebantfu labasha baphetsa imfundvo yabo lesisekelo kute kutsi bakwati kuhlanganyela emnotfwen IKhabhinethi ifisela Bafundzi Bamatikuletjeni wanga-2016 inhlanhla lapho bangenela sigaba semabanga emfundvo lesisekel Lapho umhlaba ukhumbula Lilanga Labothishela Lemhlaba mhla ti-5 Imphala 2016 ihalalisela bonkhe bothishela futsi iyabancoma ngekutinikela kwabo nekusebenta ngekutikhandla ekwakheni sisekelo sebaholi betfu bakusas","on 2 October 2016 at the Fountains Valley Resort, Pretori Cabinet encourages South Africans to embrace an active, healthier lifestyle so as to tackle the high incidence of lifestyle diseases and obesit 19 October 2016 marks the 30th anniversary of the plane crash that claimed the life of Mozambican President, Samora Moises Machel and 34 of his country men and women, including pilots and journalistThe people of Mozambique contributed towards the liberation of South Africa and other countries in the subcontinen The government of the Republic of South Africa, in collaboration with the government of the Republic of Mozambique, will host the 30th anniversary commemorations at the crash site in Mbuzini, Mpumalanga on 17 October 2016.This contributes to the Department of Arts and Culture establishing a resistance and liberation heritage route that will link all liberation heritage route sites in South Africa, the SADC and the continenCabinet extends condolences to the following: The family and friends of South African music legend and one of the pioneers of Kwaito music genre, Mduduzi Tshabalala, popularly known as Mandoz His music achieved a unique cultural crossover which continues to be appreciated by all South African.",0.80144584
"[ 0.6233196   0.01164302 -0.24568118 ...  0.9746904   0.7995598
  0.44444522]",[0.02213514 0.00010185 0.00275191 ... 0.02228553 0.0270529  0.00413509],"Kutinikela kanye nekubambelela ngemandla kwabothishela sekubatfutfukisile bantfu betfu kantsi futsi kusachubeka nekuchuba ngemandla bantfwana betfu kubachubele kulikusasa lelichakatilUmnotfo IKhabhinethi ikhutsatwa yimiphumela yekukhulumisana lokuchubekako emkhatsini wahulumende nebaholi bemabhizinisi leholwa nguMengameli Zuma ngeMitamo Yebaphatsi Labakhulu (ema-CEO) Yelihhovisi LaMengameli kwakha kutetsemba kwetemnotfo, kokhela kabusha kukhula kwemnotfo nekuvimba kwehliswa kakhulu wehliselwe ezingeni leliphasi kutesilinganiso setikwelet","Day on 5 October 2016, Cabinet applauds all our teachers and commends them for their dedication and hard work in laying the foundation for our future leader The dedication and resilience of our teachers has uplifted our people and continues to propel our children to a brighter futurThe Economy Cabinet is encouraged by the outcomes of the continued engagement between government and captains of industry led by President Zuma through the Presidential CEO Initiative to build confidence in the economy, reignite economic growth and avert a sovereign credit rating downgradProgress includes a youth employment programme to place one million youth in paid internships over three years in the private sector, including the establishment of a South African Small and Medium Enterprise Fund with R1,5 billion to invest in small enterprise In line with government's Nine-Point Plan, work has also been done to analyse eight economic sectors and identify areas for new investment and growtGoing forward business will partner with government through the following projects: establishment of an Agricultural Growth Fund; capacity to support tourism marketing; increasing the numbers of nurses trained; and the revitalisation of declining industrial areas, specifically in the Vaal Triangl.",0.834997
