ss,en,src_text,trg_text,Cosine_Score
"[ 1.7523631  -0.21796454  0.13096094 ...  0.9069164   0.81980705
  1.6831472 ]","[ 0.02291946 -0.00158826  0.00271168 ...  0.0248561   0.01295746
  0.04238787]","Ikhabhinethi yahlangana ngaLesitsatfu, mhla ti-19 Inyoni 2018, e-Union Buildings, ePitol TindzabaTalelive1.","Cabinet met on Wednesday, 19 September 2018 at the Union Buildings, Pretori Issues in the environment1.",0.83931834
"[ 0.27376023 -0.12842378 -0.14274094 ...  0.30733258  0.8183252
  0.3815641 ]","[ 4.4728141e-02 -1.4718387e-03 -6.8864945e-05 ...  3.0190673e-02
  3.1012187e-02  4.8358779e-02]",Temnotfo Ikhabhinethi iyakubonga kutinikela lokwentiwe bosomabhizinisi,"Economy Cabinet welcomes the offer extended by business for the secondment of private-sector professionals to governmen This emerged from a preparatory meeting held by President Cyril Ramaphosa with business leaders, special investment envoys and the CEO Initiative, ahead of the upcoming Job Summit and Investment Conferenc",0.6223612
"[ 1.6946597   0.14094073 -0.1780515  ...  1.1635804   0.8350399
  2.0884652 ]","[ 2.7419312e-02 -4.2451266e-04  4.8596692e-05 ...  2.4453623e-02
  4.0297698e-02  3.1602759e-02]","ekwesekeleni kufakwa kuhulumende kwetingcweti temkhakha lotimel Loku kuvele emhlanganweni wemalungiselelo lobowubanjwe nguMengameli Cyril Ramaphosa akanye nebaholi betemabhizinisi, litsimba lelikhetsekile lelutjalomali kanye ne-CEO Initiative, ngembi kwekufika kweNgcungcutsela yeTemisebenti kanye neKhomfa yeTelutjalomal","A media briefing led by President Cyril Ramaphosa will held on Friday 21 September to present this packag VISA related reformsCabinet also received a joint report from the Ministers of Home Affairs and Tourism respectively, on a number of visa-related reforms which will make it easier for tourists, business people and academia to come to South AfricThe reforms include amendments to the regulations applying to foreign minors travelling to South Africa, which will be gazetted in Octobe Negotiations on visa waivers and relaxation of visa requirements for certain countries are also being finalise",0.77759135
[0.34534854 0.461238   0.65210557 ... 1.1568632  1.3425128  0.8629553 ],[0.02538679 0.00063842 0.00732977 ... 0.02429388 0.03190463 0.01133118],"Lomhlangano uvumile kutsi kuvuka kwemnotfo waseNingizimu Afrika kufuna kutsi kufezekiswe ngekushesha luhlelo lwetivusamnotfo waphindze futsi wetsembisa tingucuko letitawenta kancono umnotf Kuphindze futsi kwakhulunywa ngetihlongoto tekusungula umtamo wekwenta sakhiwonchanti letiheha kusitwa ngetimali ngumkhakha lotimele kanye netingcweti kutekwetfulwa kwetinsita Umshukumo welutjalomali Ikhabhinethi iphindze futsi yemukela umshukumo welutjalomali wekuya eJapan loholwa Litiko Letekuhwebelana Netimbon Lomshukumo uhlose kuhehela kumnotfo waseNingizimu Afrika lutjalomali lolungangetigidzigidzi te-US$100 kuleminyaka lesihlanu letak IJapan beyiloku ingumlingani weNingizimu Afrika kutelutjalomali lobekakulaba-10 labahamba embili sikhatsi lesidze, lonetinkampani letingetulu kwaleti-140 letikhona lapha eNingizimu Afrika, letsatfwa njengendzawo leyinkhaba yemkhicito yesigodzi yase-Afrik Ikhabhinethi ikhutsata tinkampani kutsi titjale imali tiphindze futsi tikhule lapha eNingizimu Afrika Tinhlelo tekucecesha Ikhabhinethi iyakwemukela kwetfulwa kwemklamo wekucecesha lobita tigidzi letinge-R22 yiNdvuna yeTetisebenti, M Mildred Oliphant, lotawakha imisebenti emkhakheni wetekundiza, wetekuhwebelana tekucwila untjuze ngephasi kwemanti kanye nakuwetekulim Lomklamo uchutjwa ngekubambisana sikhungo iD John Langalibalele Dube Institute kanye neSikhwama seMshwalensi weKuphelelwa nguMsebenti (i-UIF), umtimba weLitiko Letetisebent","The meeting agreed that South Africa s economic recovery demands urgent implementation of the stimulus package and promised growth-enhancing reform Proposals were also discussed to establish an infrastructure-development initiative that draws in private-sector funding and delivery expertise Investment drive Cabinet also welcomes the investment drive to Japan led by the Department of Trade and Industr This is part of the broader drive that seeks to attract US$100 billion worth of investments into the South African economy over the next five year Japan has been a long-term Top 10 investment partner of South Africa, with more than 140 of its companies operating in our country, which is seen as a regional manufacturing hub into Afric Cabinet encourages companies to both invest and expand in South Africa Training programmes Cabinet welcomes the launch of the R22-million training project by the Minister of Labour, Ms Mildred Oliphant, which will create employment in the aviation, maritime commercial diving and agricultural sector The project is being undertaken in partnership with the Dr John Langalibalele Dube Institute and the Unemployment Insurance Fund (UIF), an entity of the Department of Labou",0.88989174
"[ 0.3724089   0.09077917 -0.11881299 ...  0.9257006   1.2917566
  1.2190442 ]","[ 0.0216808   0.00076632 -0.00030894 ...  0.03121337  0.0427019
  0.00720582]",Lomklamo utawugcila kulabo bebakhokhela i-UIF lasebaphelelwa yimisebenti yab Licembu lekucala lebazuzi lifaka ekhatsi labo bebakhokhela i-UIF labange-50,"The Minister of Labour, in consultation with the sector s stakeholders, will be able to set employment equity sector-specific numerical targetsFinancial Sector Laws Amendment Bill of 2018: The amendments seek to strengthen the curatorship provisions for banks, including mutual and cooperative banks, and certain non-bank",0.70579875
"[ 1.0574455   0.11070456 -0.13990739 ...  0.8670655   0.90171677
  0.45008445]","[ 2.6404817e-02 -2.9545967e-04 -9.0714551e-05 ...  2.1572016e-02
  2.2977807e-02  3.9008129e-02]","labavela eSikhumulweni seTindizamshini iVirginia eDurban; labange-50 bavela kumklamo wetekuhwebelana tekucwila untjuze ngaphasi kwemanti eScottsburg, KwaZulu Natal, kanye nabomake laba-100 basemaphandleni e-Emadungeni batawuceceshelwa kutsi bente ikoporasi yekulima nekukhulisa titselo netibhidvo letite emakhemikhali kanye nakotini, kufaka ekhatsi inchubo yekwenta kancono umkhicit Lamakoporasi asayine sivumelwane nePick n Pay sekuyitsengisela tibhidvo neLitiko Letekutfutfukiswa Kwetenhlalo kute atfole tintfo tekutfunga tinjinifomu tesikolwa Litiko Letasekhaya Ikhabhinethi iyakwemukela kuvulwa ngalokusemtsetfweni kwemahhovisi lamasha eLitiko Letasekhaya eHluhluwe KwaZulu-Natal, nguMengameli Ramaphos Tinsita tekuvolontiya letikhulisiwe letetfulwe emimangweni lebeyikadze ibekwe eceleni tadlala indzima lenkhulu lebalulekile ekwenteni intsandvo yelinyenti kanye nebulungiswa betenhlalo kutsi kusebente kanye nekwenta kutsi kujul Loku kwenta incenye yahulumende yekutinikela ekuletseni tinsita tibedvute nebantfu Luhlelo Lwekutfutsa Tekusakata Tiye Ekusakateni Ngekwedijithali Ikhabhinethi iyenetiseka ngenchubekelembili leseyentiwe ekutfutseni lelive lisuke kutekusakata ngekwe-analogi liye kutekusakata ngekwedijithal","The project will focus on the former contributors to the UIF who lost their job The first group of beneficiaries includes 50 UIF contributors from the Durban Virginia Airport; 50 from the maritime commercial diving project in Scottsburg, KwaZulu-Natal, and 100 rural women from Emadungeni will be trained towards forming a cooperative to plant and grow organic fruit, vegetables and cotton, including value-chain processin These cooperatives have signed an agreement with Pick n Pay for vegetable supply and with the Department of Social Development to source material for the manufacture of school uniforms Home Affairs Cabinet welcomes the official opening by President Ramaphosa of new offices for the Department of Home Affairs at Hluhluwe in KwaZulu-Nata The expanded roll-out of civic services to marginalised communities plays a key role in enabling and deepening democracy and social justic This forms part of government s commitment to bringing services closer to the people Broadcasting Digital Migration Programme Cabinet is satisfied with the progress being made in migrating the country from analogue to digita As part of the countdown to December 2018 for the Free State Analogue Switch-Off, the first transmitter in Senekal in the Free State will be switched off on 20 September 2018.",0.8757731
"[ 2.209702   -0.11062811  0.43062785 ...  0.88961923  1.8934212
  1.8333058 ]","[ 0.04252521 -0.00061174 -0.00043583 ...  0.01979411  0.03582971
  0.04011682]","Njengencenye yekulindza ngalabovu Ingongoni 2018 kutsi iFreyistata icishe i-analogi, sendlulisimagagasi ekusakata sekucala eSenekal eFreyistata sitawucishwa mhla tinge-20 Inyoni 2018.","CondolencesCabinet sends its condolences to the families that lost their loved ones in a bus crash that occurred on the N1-25 near Tobias in the Waterberg Municipality District in Limpop Cabinet also wishes those injured a speedy recover CongratulationsCabinet congratulates the Minister of Small Business Development, Ms Lindiwe Zulu, for being admitted to the highest level of the Order of Rio Branco (Ordem de Rio Branco), and the Grand Cross from the Government of BraziThis is in recognition for the Minister s continuous efforts to enhance bilateral relations between Brazil and South Afric This honorific order of Brazil is granted to those who have distinguished themselves in acts of meritorious service and civic virtue Minister Zulu was the South African Ambassador to Brazil between 2004 and 2008.",0.7057939
[1.0740383  0.09229526 0.05617715 ... 0.6746011  0.55377936 0.8320421 ],"[2.0077555e-02 5.9196383e-02 3.5701848e-06 ... 2.7248831e-02 1.1058634e-02
 3.0303532e-02]","Lokuhambisana nesivumelwane lesentiwa neNyonyane yeMave Emhlaba yeTakhiwonchanti Tetekuchumanis Kunemkhakhanso lochutjwako wekucinisekisa kutsi onkhe emakhaya asakulungele kucish Emakhaya lanabomabonakudze (ema-TV) lafuna kutsenga lamasha elulekwa kutsi akhetse lawo lasafakwe inkinobho yekuvula yedijithal Emakhaya latfola imali lengenako lengetulu kwelizinga le-R3 200 ngenyanga angakhetsa kutsenga mabonakudze lomusha losavele afakwe idikhoda yamabonakudze losavele alungele kusebenta ngekweDijithali, labatfolakala kuto tonkhe titolo letinkhulu letibatsengisako Kudzilitwa emsebentini Ngekuhambisana nesicelo saMengameli Ramaphosa sekutsi kumiswe kuncishiswa kwemisebenti lokubangelwe simo setemnotfo walelive, Ikhabhinethi igcizelela kuncusa kwayo lekwente kubacashi kutsi kudendwa kwebantfu emisebentini kufanele kutsi kube sisombululo sekugcina, nekutsi letindlela letikhona futsi leticamba lokusha tekugcina tindleko tifanele kutsi tihlolisisw","This is in line with the commitment agreed to with the International Telecommunication Unio A communication campaign is underway to ensure that all households are ready for the switch-of Households with analogue television (TV) sets looking to buy new ones are advised to choose those with an integrated digital tune Households with an income above the threshold of R3 200 per month have an option of buying a new integrated digital TV set with the built-in Digital Terrestrial TV decoder, which is available through major retail outlets Retrenchments In line with President Ramaphosa s call for a moratorium on job cuts resulting from the economic conditions in the country, Cabinet reiterates its appeal to employers that retrenchments must be a last resort, and that other available and innovative ways to contain costs be thoroughly explored to sustain jobs Crime statistics Cabinet endorses the intervention by the Justice, Crime Prevention and Security Cluster to urgently engage on a comprehensive strategy to deal with various issues emanating from the recently released crime statistic This includes the recently held National Summit on Crime and Violence Prevention held under the theme",0.8625859
"[ 0.7095951   2.356946   -0.18468036 ...  1.0634723   0.4591693
  0.8805394 ]",[0.00434284 0.00041516 0.00138929 ... 0.00038036 0.00176498 0.04662973],"Tibalobalo tetebugebengu Ikhabhinethi iyakwemukela kungenelela kweMaklasta eTebulungiswa, Tekuvikela Bugebengu kanye neKlasta yeTekuvikela kutsi bakhulumisane ngekushesha mayelana nekutfola lisu lelikhulu lekubukana netindzaba letinyenti letehlulekene letivela kutibalobalo tetebugebengu letisandza kwetfulw","The changes will ensure that should these financial institutions experience difficulties, they can be assisted in a way that protects vulnerable depositors with minimal disruptions to the financial system and broader econom Upcoming Events13.",0.72750974
"[ 0.759233    2.7224185  -0.06645662 ...  0.35669082  0.575975
  0.7652039 ]",[0.02356232 0.00277372 0.00675196 ... 0.02294508 0.02258651 0.00312745],Loku kufaka ekhatsi Ingcungcutsela yaVelonkhe yeTebugebengu kanye neKuvikelwa kweBudlova lesandza kubanjwa ngaphasi kwengcikitsi letsi,The amendments seek to strengthen the compliance mechanisms and will allow for the setting up of employment equity sector-specific numerical target,0.66347504
