ss,en,src_text,trg_text,Cosine_Score
"[ 0.7296026  -0.16548498  0.1545566  ...  0.5354458   0.78767633
  1.674556  ]",[0.00464878 0.00027535 0.02030299 ... 0.01016747 0.01274216 0.04311148],"IKhabhinethi beyihlangene ngaLesitsatfu, ngamhla ti-18 Imphala 2017, e-Tuynhuys, eKap Tindzaba Letimcoka Telive1.","Cabinet met on Wednesday, 18 October 2017, at Tuynhuys, Cape Tow Issues on the environment1.",0.87273836
"[ 0.47328463 -0.18589665  0.6545892  ...  0.8297467   1.0421335
  2.962293  ]","[ 0.00622711 -0.00044028  0.01822734 ...  0.02653516  0.01985737
  0.07108362]","Lusuku Lwenkhululeko Lwebetindzaba IKhabhinethi nayo njengebantfu baseNingizimu Afrika ibungata Lusuku Lwenkhululeko Lwebetindzaba ngaLesine, mhla ti-19 ku-Okthoba 2012.","Media Freedom Day Cabinet joins South Africans in commemorating Media Freedom Day on Thursday, 19 October 2012.",0.8587739
"[ 0.63632166 -0.13971575  0.00966396 ...  0.02281195  0.52319604
  0.46750218]","[ 0.04892369  0.07057788 -0.00014364 ...  0.01265734  0.01309051
  0.03515865]","Betindzaba badlala indzima lebaluleke kakhulu ekulweni nelubandlululo,","The crime statistics are used as an early-warning mechanism to strengthen the crime-prevention operations and strategies of various departmentsCabinet has approved the release of the report by the Minister of Police, Mr Fikile Mbalul Upcoming Events24.",0.5320742
[0.8899774  0.83081996 0.355177   ... 1.5437549  1.3445517  1.4318861 ],"[-0.00067865  0.00366222  0.00072085 ...  0.05187778  0.03506145
  0.03602251]","kuveta lababulawa ngesihluku neludlame lebekwentiwa ngumbuso welubandlulul Lomnyaka ngewe-40 kusukela hulumende welubandlululo wavala kusebenta kwemaphephandzaba lebekanenchubekela phambili lafana ne-World, Weekend World kanye ne-Voic Namuhla, kukhululeka kwebetindzaba kukhutsatwa ngalokugcwele kuMtsetfosisekelo waseNingizimu Afrika futsi kuyohlala kuyincenye lebalulekile kulelive letfu lelisatfutfuk","Media played a critical role in the fight against apartheid, exposing atrocities and brutality committed by the apartheid regim This year marks 40 years since the apartheid regime banned progressive newspapers such as the World, the Weekend World and the Voic Today, media freedom is firmly entrenched in South Africa s Constitution and remains a fundamental feature of our developing natio",0.8836806
"[ 0.56850255  0.4311423  -0.23575373 ...  0.87776405  0.8452224
  0.9609526 ]","[ 0.01392241  0.00167807 -0.00023968 ...  0.02647159  0.04435354
  0.02979161]","IKhabhinethi ibuye ikhutsate bantfu baseNingizimu Afrika kutsi bachubeke batfutfukise kufinyelela kulwatiso nekusebentisa lelilungelo lekukhululeka kwebetindzaba ngendlela lefanele kute basite ekwakheni iNingizimu Afrika lebumbene, lengacwasi ngekwebuhlanga, lengacwasi ngekwebulili, lebuswa ngentsandvo yelinyenti futsi lenemphumelelo kubo bonkhe bantfu Umnotfo Waselwandle IKhabhinethi ishayela tandla Mengameli Jacob Zuma ngekwetfula umbiko walokuchubekako kulabo labantsintsekako ngekucala kwekusebenta kwe-Operation Phakisa:Umnotfo Waselwandle nekumema bonkhe labatsintsekako kutsi bachubeke basebentisane nahulumende ekuveteni ematfuba emnotfo lakhona kumalwandle etf Umnotfo Waselwandle sewuvele wente ligalelo lelilinganiselwa ku-","Cabinet further encourages South Africans to continue to promote access to information and use the right of media freedom responsibly to help build a united, non-racial, non-sexist, democratic and prosperous South Africa for all Oceans Economy Cabinet commends President Jacob Zuma in delivering a progress report to stakeholders on the implementation of Operation Phakisa for the Oceans Economy and calls on all stakeholders to continue partnering with government to unlock the economic potential of our ocean The Oceans Economy has already contributed about",0.88483834
[0.35855937 0.44353914 0.06244107 ... 0.6533629  0.66738665 0.9203125 ],"[-0.00038636  0.00049039 -0.0001845  ...  0.03461904  0.04147162
  0.03754267]",kuMikhicito Wonkhe weNingizimu Afrika (i-GDP) kantsi umbiko waMengameli kulaba labatsintsekako ukhombisa ngalokugcwele kwekutsi umtamo lomkhulu nekusekelwa kwabo bonkhe labasebentisana nahulumende labangenelele kulamatfuba lamakhulu lavelak,"Scaling up climate smart agriculture: integrating youth, women, and the digital revolution , and the event will be held under the leadership of the DAFF, in collaboration with the South African Society for Agricultural Extension and the African Forum for Agricultural Advisory ServicesThis continental network for Agricultural Extension and Advisory Services (AEAS) in Africa provides a platform for mutual learning and innovation among AEAS providers across Africa and the worldThe NDP also advocates for an improvement in skills development and training in the agricultural sector, including the training of a new cadre of extension practitioners who will respond effectively to the needs of smallholder farmer World Wine Trade Group2 In contributing to the removal of trade barriers, Cabinet was briefed on South Africa s Chairship of the World Wine Trade Group from April 2017 to May 2018.",0.71878225
"[ 0.70990926 -0.05491177  0.4676905  ...  1.2699391   0.96388984
  1.5939955 ]",[0.02995672 0.00079071 0.01281951 ... 0.02613912 0.04296589 0.03295669],"Imiiklamo yeMnotfo Waselwandle kwanyalo seyivule imali lengemabhiliyoni lange-R2lesisiwe levela ngalokuhlanganisiwe kuhulumende kanye nemkhakha walabatimele, kantsi seyakhe ematfuba emsebenti langetulu kwa-6 504.","to South Africa s Gross Domestic Product and the President s report to stakeholders strongly demonstrates the concerted effort and support of all government partners tapping into the vast potentia Oceans Economy projects have so far unlocked a combined R2billion in investment from government and the private sector, and have created more than 6 500 job The largest investment in the Oceans Economy, facilitated through government incentives, was directed to infrastructure development, mainly ports, manufacturing, boatbuilding, aquaculture and scientific surveys in the oil and gas secto Government plans to establish the single largest boatbuilding facility in southern Afric The KwaZulu-Natal Boatbuilding Park in the Port of Durban will harvest potential from new investment, exports and job creation State visit to ZambiaCabinet welcomes the outcomes from President Zuma s State Visit to the Republic of Zambia from 12 to 13 October 2012.",0.6954011
[1.2564541  0.84390646 0.1898375  ... 1.1837581  1.748736   1.0422308 ],"[ 0.01885669  0.00217413 -0.00027459 ...  0.02658197  0.03680787
  0.02564437]","Kusisa lokukhulu kunakokonkhe lokuvela kuMnotfo Waselwandle, lolawulwa ngekukhutsatwa tinsita tahulumende, locondziswe ekutfutfukiseni tinsitanchanti, ikakhulukati emachweba, kukhicita, kwakha imikhumbi, tekulima taselwandle nekwenta lucwaningo lwesayensi kumkhakha wawoyela neges","The two countries cooperate in a variety of areas, including trade and investment, science and technology, defence, agriculture, environment, energy and health Working visit to Nigeria Cabinet congratulates President Zuma on being honoured with a statue and a street being named after him in Nigeria, during a working visit to strengthen socio-economic relations and other cooperation The Imo State Governor, Rochas Okorocha, conferred on President Zuma the Imo Merit Award, the highest award in the State conferred on those who have made a difference in the development of their communities 17th Indian Ocean Rim Association Council of Ministers",0.75458443
"[ 1.7182072  -0.08793546  0.17206162 ...  0.9899998   1.6534109
  2.227517  ]","[ 1.2154282e-02 -7.3318530e-05  1.4051772e-02 ...  3.5351992e-02
  6.4208552e-02  1.9338762e-02]","Tinhlelo tahulumende kusungula sikhungo sinye lesikhulukati sekwakha imikhumbi eNingizimu ne-Afrik IKwaZulu-Natal Boatbuilding Park letfolakala kulichweba laseDurban itawungenisa ematfuba kubasisi labasha, kutfunyelwa kwemikhicito ngaphandle nekwakha ematfuba emsebenti Kuvakasha kweMbuso eZambia IKhabhinethi yamukela lemiphumela yeKuvakasha kweMbuso lokwentiwe nguMengameli Zuma eRiphabhulikhi yaseZambia kusukela ngamhlaka-12 kuya ku-13 Imphala 2017.","The South African National Roads Agency constructed the Botlokwa bridges, which consist of one road bridge and two pedestrian bridges on the N1 between Polokwane and Makhad Cabinet is positive that this project will significantly improve travelling conditions and safety for all road users in the area Small and medium enterprises Cabinet commends the Department of Small Business Development for co-hosting this year s China International Small and Medium Enterprises (SME) Fair, as it contributes to unlocking the Chinese market for South Africa s small businesses and cooperative The SME Fair is taking place in Guangzhou, China from 10 to 27 October 2012.",0.81246835
"[ 1.6648355  -0.27003193 -0.19648026 ...  0.7823548   1.7747961
  0.9696776 ]","[ 0.01923658 -0.0009143  -0.0016046  ...  0.0552883  -0.00022656
  0.02682969]",Lokuchumana emkhatsini waMengameli Zuma kanye nemlingani wakhe waseZambia,former President Nelson Mandela and Archbishop Emeritus Desmond Tut,0.63425636
