ss,en,src_text,trg_text,Cosine_Score
"[ 0.4251412  -0.01207954  0.29033908 ...  0.7327112   0.9032116
  0.8223616 ]",[0.00799669 0.00039002 0.00917139 ... 0.02783246 0.02991723 0.03408809],"Kufezekiswa kweTinhlelo taHulumende Letibalulekile Ekwenteni ncono timphilo tebantfu betfu, iKhabhinethi yemukela kwetfulwa kweMklamo Wemisebenti Yekuhlantwa Kwemanti Ngebunyenti WaseNcora eMphumalanga Kapa nguMengameli Jacob Zum Sakhiwonchanti lesitigidzi letinge-R64 sekuhlanta emanti silinganiselwa ekutsini sitawuzuzisa imindeni le-17 887 levela emimangweni lenge-208 etindzaweni letine letidvutan Sesakhe ematfuba emisebenti le-188, lapho khona bantfu bendzawo, lusha nabomake ngibo lababazuzi labakhulKwetfulwa kwemklamo lolungisiwe waphindze futsi wahlotjiswa kabusha weSikimu Sekuniketa Emanti iVaal Gamagara lobita tigidzigidzi leti-R 18 eNyakatfo Kapa yiNdvuna yeTemanti Nekutfutfwa Kwendle, Nomvula Mokonyane nasewuphelile utawusebentela bantfu labacishe babe-150, 000 emadolobheni la-3 kanye nemimango lenge-22.Phindze futsi, nekwetfulwa kweMklamo Wekuniketa Emanti Etindzaweni Tasemaphandleni eJericho sewukhulise lizinga lekucinisekisa kuniketa imimango yaseJericho emanti kuMasipala Wendzawo waseMadiben Kutjala imali kwahulumende kusakhiwonchanti setitfutsi kwenta tinsita tetetitfutsi temmango letiphephile, letetsembekako kanye naletingabiti kulo lonkhe leliv Lokuvele kuletimo letentiwe ncono tetekuhamba nekutetsemba lokukhulu kwemtjalimali","Implementation of Key Government Programmes In improving the lives of our people, Cabinet welcomes the launch of the Ncora Bulk Water Treatment Works Project in the Eastern Cape by President Jacob Zum The R64 million water treatment plant is estimated to benefit 17 887 families from 208 villages in the four surrounding are It has created 188 jobs, with local people, youth and women being major beneficiarieThe launch of the R18 billion Vaal Gamagara Water Supply Scheme refurbishment and upgrade project in Northern Cape by the Minister of Water and Sanitation, Nomvula Mokonyane will serve close to 150, 000 people in 3 towns and 22 villages on completio Also, the launch of the R15 million Jericho Rural Water Supply Project has increased the security of water supply to the communities of Jericho in Madibeng Local Municipalit Government s investment in transport infrastructure is creating a safe, reliable, efficient and affordable public transport service across the countr The spin-off from improved travel conditions is greater investor confidence and economic developmenThe official opening of the R190 million investment Ballito Interchange and the P455 main road upgrade by the Minister for Transport, Dipuo Peters are models for smart co-funding with R123 million from SANRAL and R67 million from the KwaDukuza Municipalit These serve as catalysts for further growth and investment with the P455 main road upgrade unlocking the development of a new R1 billion retail complex which is due for completion in 2017.New state-of-the-art trains procured by the Passenger Rail Agency of South Africa will be launched later in the yea These trains will assist with the improvement of the services and train availability for the Mamelodi train commuter An additional 70 new commuter buses will be procured in the City of Johannesburg which will better connect residents and improve economic efficiency in the country s financial huThese investments are changing our urban landscape in response to the needs of our peopl On 16 July 2016, Minister of Science and Technology, Naledi Pandor will commission 16 dishes to expand MeerKAT, a project of Square Kilometre Array South Africa (SKA SA), 90 kilometres northwest of Carnarvo The MeerKAT telescope has produced remarkable images of the sky using just four of the eventual 64 dishes installed; revealing never before seen radio galaxies in the distant univers The scientific promise of MeerKAT is receiving worldwide interest and is now within our reac It is a testament to the dedicated work of hundreds of engineers, scientists, managers and other staff, as well as of the South African and international industrial partners, and the support of the government and people of South Afric The National Arts Festival hosted annually in Grahamstown takes place over 11 days from 30 June to 10 July 2016.",0.8696463
[0.72878516 0.01029394 0.1690453  ... 1.0294021  1.1112156  1.2676404 ],"[ 0.01826805  0.04441198 -0.00019202 ...  0.01883599  0.02358078
  0.01519093]","kanye nekutfutfuka kwetemnotfKuvulwa ngalokusemtsetfweni kwelutjalomali lwetigidzi leti-R190 iBallito Interchange kanye nekulungiswa kwemgwaco lomkhulu i-P455 yiNdvuna yeTekutfutsa, Dipuo Peters ngemamodeli ekunikela timali ngekubambisana, tigidzi leti-R123 tibuya eSANRAL bese kutsi tigidzi letinge-R67 kuMasipala waKwaDukuz Loku kusebenta njengetimbangela tekukhula lokuchubekako kanye nelutjalomali lapho khona kulungiswa kwemgwaco lomkhulu i-P455 kuholele ekwakhiweni kwendzawo lensha yetitolo leyisigidzigidzi semarandi sinye letawuphela kwakhiwa nga- 2017.Titimela letiyincalisakuvela letikhicitwe yi-Ejensi Yetitimela Letitfutsa Bantfu YaseNingizimu Afrika titawetfulwa ekuhambeni kwalomnyak Letitimela titawusita ngekwentancono tinsita nekubakhona kwetitimela tebantfu labaseMamelodi labahamba ngesitimel","arts and culture open powerful spaces for debate about where a society finds itself and where it is going .It is supported through the Mzansi Golden Economy strategy, which repositions the cultural industries in South Africa to effectively and comprehensively contribute to economic growth and job creatio Through the Mzansi Golden Economy Open Call process, the Department of Arts and Culture is also establishing a Debut Fund for younger artist The aim is to create opportunities for young artists to publish their first book, produce their first play, produce their first album or host their first exhibitio In bringing crime prevention services closer to the people, Cabinet welcomes the newly built Keimoes police station in the Northern Cape, which serves an estimated 23 000 citizenIn Phola in Mpumalanga, the donation of a police station to the community by Eskom s Kusile power station in partnership with KCW JV contractor demonstrated the impact of working togethe The construction of the station, valued at R3 million, has created job opportunities and empowered people with skills and knowledge to create a safer environmen South Africa hosted the Commonwealth Local Government Forum",0.8232418
"[ 0.5409337  -0.16737673 -0.0070632  ...  0.55974185  1.171022
  1.1087213 ]","[ 0.02432302  0.01273239 -0.00015955 ...  0.03789772  0.00372709
  0.02798674]",Kutawuphindze futsi kwengetwe emabhasi lamasha lange-70 alabahamba ngemabhasi eDolobhenii laseJohannesburg lokutawutsi ekuhambeni kwesikhatsi kuchumanise kancono bahlali kubuye futsi kwente kancono kwenetiseka ngekwemnotfo endzaweni lebalulekile yetimali yaleliv,"The SDGs define the development agenda at local level to be essentially about making municipal spaces more socially inclusive, economically productive, environmentally sustainable and resilient to climate change and other risk We welcome the outcomes of the first ever Municipal Demarcation Board (MDB) conference on Demarcation and Spatial Transformation that took place from 23",0.7034005
"[ 0.7437844  -0.00821515  0.07847863 ...  1.302905    1.0624902
  1.7318805 ]",[0.01735171 0.03145363 0.00592864 ... 0.01470711 0.01648462 0.04015091],"Letinjalomali tintjintja kuma kwetindzawo tetfu tasemadolobheni ngekuphendvula kutidzingo tebantfu betf Mhla ti-16 Kholwane 2016, Indvuna Yetesayensi Netheknoloji, Naledi Pandor utawukhipha tindishi leti-16 kukhulisa i-MeerKAT, umklamo weSquare Kilometre Array South Africa (SKA SA), 90 wemakhilomitha enyakatfo nshonalanga yeCarnarvo Lombhobho lobona khashane waseMeerKAT sewente imifanekiso lemihle kakhulu yesibhakabhaka usebentisa nje tindishi letine taleti letinge-64 letitawufakwa; lokhombisa umtsala webucwebecwebe bemhlaba nelizulu lelikhashan Setsembiso sesayensi yaseMeerKAT sitfola lisasasa lemhlaba wonkhe jikelele futsi manje sesiyasifinyelel Kubufakazi lobucondziswe emsebentini lotimisele wabonjinela labanengi, bososayensi, baphatsi kanye naletinye tisebenti, kanye nebahlanganyeli betimboni baseNingizimu Afrika nebemave emhlaba, kanye nekwesekelwa nguhulumende waseNingizimu Afrik Umkhosi Wetebuciko Wavelonkhe lobanjwa njalo ngemnyaka eGrahamstown ubakhona emalanga la-11 kusuka mhla tinge-30 Inhlaba kute kube ngumhla ti-10 Kholwane 2016.","examining challenges facing the metropolitan system of governance and the necessity of delimiting wards every five year The role of ensuring sustainable municipalities came under the spotlight as an integral part of the demarcation proces Contributions from the conference will continue to shape the development and implementation of demarcation and spatial development policies Key Cabinet decisions In preparation for the upcoming Local Government Elections on 3 August 2016, Cabinet was briefed on the State of Preparedness, as relates to safety and securitThrough the National Joint Operational and Intelligence Structure (NATJOINTS), operations are in place to create a safe and secure environment to ensure that people in South Africa are and feel saf This is key in contributing towards the credibility of the upcoming electionIn addition the SAPS, National Prosecuting Authority, Department of Justice and Constitutional Development and the Legal Aid Board have entered into the Local Government Elections Integrated Case Management Protocol to enforce the Electoral Offences Ac Cabinet was also briefed on the on-going preparations for the Third United Nations Conference on Housing and Sustainable Urbanisation (Habitat III) to be held by the General Assembly of the United Nations in Quito in Ecuador from 17 to 20 October 2016.Habitat III aims to secure a renewed global commitment to addressing housing and sustainable urbanisation for the next 20 years through the adoption of a forward-looking, action orientated outcome agreemen Cabinet supports the Common African Position on Habitat III that will be tabled at African Union Summit of Heads of State and Government in Kigali, in July 2016.",0.8352552
"[ 0.5204355  -0.21846657 -0.2331863  ...  0.8250051   0.4334377
  0.8079855 ]","[ 0.01192272 -0.00030418 -0.00126004 ...  0.03066887  0.01046748
  0.01205729]","Lomkhosi lomkhakhaminyenti, umkhosi wemnyaka lomkhulukati wetebuciko kuleLivekati lase-Afrika ufaka sandla ekuphumeleleni kweLuhlelo Lwekutfutfukisa Lwavelonkhe (i-NDP) lolumemetela kutsi","This multidisciplinary festival, the biggest annual celebration of the arts on the African continent, contributes in realising the National Development Plan which advocates that",0.8589715
[0.4918172  0.3711671  0.00907982 ... 0.9685447  0.9642541  0.6110109 ],[0.00698302 0.01048517 0.02649288 ... 0.02484791 0.01145445 0.02795614],"tebuciko nemasiko tivula tindzawo letinemandla tetinkhulumomphikiswano mayelana nalapho ummango utitfola ukhona nalapho uya khona .Kwesekelwa lisu le-Mzansi Golden Economy, lohlela kabusha timboni tetemasiko eNingizimu Afrika kute kutsi tifake ligalelo letemnotfo lelikhulu nalelinelifutse ekukhuleni kwemnotfo kanye nasekudaleni ematfuba emisebent Ngenchubo Yesimemo Lesivulekile ye-Mzansi Golden Economy, Litiko Letebuciko Nemasiko lisungula futsi Sikhwama Salabacala Kwenta Tebuciko sabosobuciko labasesebancan Inhloso kuveta ematfuba ekutsi bosobuciko labasesebancane bashicilele tincwadzi tabo tekucala, bakhicite imidlalo yabo yekucala, bakhicite i-alibhamu yabo yekucala nobe bente umbukiso wabo wekucal Mayelana nekuletsa dvutane nebantfu temisebenti yekuvikela bugebengu, IKhabhinethi iyasemukela siteshi semaphoyisa lesisandza kwakhiwa iKeimoes eNyakatfo Kapa, lesitawuniketa tinsita takhamiti letilinganiselwa kuleti-23 000.EPhola eMpumalanga, kunikelelwa kwemmango ngesiteshi semaphoyisa siteshi sekuphehla gezi se-Eskom saseKusile ngekubambisana namakhi we-KCW JV kukhombise lifutse lekusebenta ngekubambisan Kwakhiwa kwalesiteshi, lokube tigidzigidzi leti-R3, kudale ematfuba emisebenti kwaphindze futsi kwahlomisa bantfu ngematfuba emisebenti kanye nelwati lwekwakha simondzawo lesitse kuphepha kakhul INingizimu Afrika beyingenise Iforamu Yabohulumende Basekhaya Yenhlangano Yemave Emhlaba","which adopted the Pretoria Declaration as a formal input into the Habitat III draft outcome documen The decision by the Minister of Trade and Industry to designate the Musina-Makhado Special Economic Zone in the Vhembe Region of Limpopo, and to grant a Special Economic Zone Licence to the Limpopo Economic Development Agency was ratified by Cabine The Hoi Mor Consortium will plan, develop, manage and market the South African Energy and Metallurgical Industrial Park within the zonThe designated zone will promote industrial development in the region with a specific focus on mineral beneficiation, agro-processing, petro-chemicals, and other light industries as envisaged in the Nine Point PlaThis Special Economic Zone is anchored through an investment of over R40 billion in an Energy and Metallurgical Industrial Cluste The implementation of various projects over the next five years is expected to create over 21 000 jobThe Musina-Makhado region is also part of the Trans-Limpopo Spatial Development Initiative and is well positioned for regional integration and linkages with Mozambique, Zimbabwe and Botswan Cabinet approved the submission of the Report on the Performance of the Research and Development (R&D) Tax Incentive Programme 2014/15 to ParliamenGovernment offers an R&D tax incentive so as to encourage the private sector to undertake R&D in South Afric The incentive consists a 150% tax deduction on expenditure incurred on R&D activities approved by the Minister of Science and Technolog This can be accessed by companies of all sizes in all sectors of the economy6 companies participated in this incentive from November 2006 to February 2015, claiming R6 billion in R&D tax deduction It is estimated that R3billion in R&D expenditure was supported through the incentive in this perio Some of the results by companies which benefited include: 765 scientific publications; 649 conference proceedings; 1062 new products launched; 111 forms of intellectual property; and 33 local and international patent The Intellectual Property (IP) Consultative Framework was approved by Cabine The IP Consultative Framework aims to facilitate what will be continuous engagement with governmental partners and society at large towards the formulation of South Africa s IP PolicThe key objective is to strengthen the consultative process in the formulation of South Africa s IP policy to ensure that it is broadly representative of government and the perspectives of affected stakeholders in the broader societGovernment will ensure that the IP policy respects property rights as enshrined in the Constitution while striking appropriate balances with public interest and responds to South Africa s unique innovation and development dynamic Cabinet was briefed on the outcomes from the High Level meeting of the General Assembly on the World Summit on Information Society which was held from 15 to 16 December 2015.South Africa led the process on behalf of G77+China, and outcomes reached were in keeping with the South African positio The Department of Telecommunications and Postal Services will be developing South Africa s Information and Communications Technology development agenda in due cours Cabinet approved the South African Police Service Public Order Policing Enhancement Strateg This reinforces government programmes and initiatives aimed at maintaining peace and stability in the countr This impacts on the confidence of foreign investors and contributes to the realisation of the National Development Pla Public order and the rule of law is the basis to ensure that all people in South Africa are and feel safe Upcoming events Cabinet calls on all South Africans and all sectors to participate as the country counts down to the 21st International AIDS Conference under the theme",0.8452247
"[ 0.6689734  -0.3573067  -0.10997723 ...  0.62190896  1.004705
  0.44987428]","[ 0.00952288 -0.00408943  0.00223386 ...  0.00408953  0.02209371
  0.03497836]",inkhomfa yeSigodzi Lesisentasi ne-Afrika,Women united in moving South Africa forward,0.71863854
"[-0.1558476  -0.2640019  -0.03480981 ... -0.14580677 -0.1223756
  0.36875218]","[ 0.00206715  0.00155495  0.00940395 ... -0.00490727  0.00332111
  0.01549578]",mhla ti-28,24 June 2016.,0.61102927
"[ 0.32855654 -0.22848292 -0.20997463 ... -0.03633791  0.0415919
  1.4097669 ]","[ 0.00326213 -0.00243514  0.04585632 ...  0.01148076  0.0152859
  0.053883  ]",29 Inhlaba 2016.,Southern Africa Regional conference on 28 to 29 June 2016.,0.62979263
"[ 0.67995083 -0.13626598 -0.70548254 ...  0.41956     0.7321604
  0.76601535]","[ 0.00095899 -0.00021567 -0.00038136 ...  0.00212342  0.00490865
  0.01460937]","Lenkhomfa beyibanjwe ngaphasi kwalengcikitsi,","This conference convened under the theme,",0.7155125
