ss,en,src_text,trg_text,Cosine_Score
[1.1871989  0.611139   0.2166117  ... 0.20358936 0.8197627  0.7944044 ],"[ 0.02096716  0.01024594  0.00545868 ... -0.00172419  0.01000878
  0.02291658]",Kugcila Kuletiphatselene neNkhohlakalo1.,Focus on Corruption1.,0.77266765
[1.601314   0.04700198 0.03963067 ... 0.58948976 1.2463626  2.0034964 ],[0.01780688 0.05517502 0.00021802 ... 0.01309985 0.01013032 0.0126822 ],Kusetjentiswa kabi kwemitfombolusito yetingenelelo teSifo seligciwane le-Corona(i-COVID-19),Criminal Law (Sexual Offences and Related Matters) Amendment Bill of 2020; National Register for Sexual Offences) and the Domestic Violence Amendment Bill,0.681591
"[ 0.8402805   0.6700879  -0.06954346 ...  0.5236921   0.46831366
  0.55800086]",[0.01591261 0.01269012 0.00297388 ... 0.02600979 0.01465955 0.01128811],Ikhabhinethi iyibuke ngekudvumateka imibiko lesandza kuvela yetento tenkhohlakalo kanye nekwebiwa kwemitfombolusito ledzingeka kakhulu hulumende layabele,"Abuse of resources for Coronavirus Disease (COVID-19) interventions Cabinet reflected with disappointment on recent reports of acts of corruption and theft of the much-needed resources that government has allocated to save lives and livelihoods during the COVID-19 pandemi Some unscrupulous individuals and companies have been looting state resources that were meant to provide food to needy families and personal protective equipment (PPEs) to frontline officials, particularly healthcare worker",0.73927474
"[ 1.24551     0.14828832 -0.15883291 ...  0.5632152   0.8985013
  1.3178772 ]","[ 0.010032    0.01300024 -0.0001319  ...  0.04272082  0.03836211
  0.05370975]",kutsi isindzise timphilo tebantfu kanye netindlela tekutiphilisa ngesikhatsi selubhubhane lwe-COOVID-12.,"Allegations of corruption being investigated include the fraudulent distribution of food parcels, social relief grants, procurement of PPEs and other medical supplies, and the looting of the Unemployment Insurance Fund s COVID-19 Temporary Employee/Employer Relief Schem",0.68242204
"[ 0.37888014  0.23907842 -0.16522141 ...  1.0937229   1.1042514
  0.6683997 ]",[0.02718505 0.05283017 0.00292867 ... 0.02797796 0.01953698 0.02571336],"Labanye labakhohlakele kanye netinkampani bebatitapela imitfombolusito yembuso lebeyicondziswe kutsi isite ngekudla imindeni lephuyile kanye netisetjentiswa tekutivikela (ema-PPE) taleto tiphatsimandla letisembili ekulweni nalesifo, ikakhulu tisebenti tetemphil","Such criminal and immoral activities included inflating quoted prices, intercepting and redirecting food parcels meant for the poor, and acts of fraud involving funds designated to alleviate the hardships of employees and businesses affected by the shutting down of economic activities during the national lockdow",0.7804209
"[ 0.36111593  1.9549624  -0.07058688 ...  0.7627715   0.6898396
  1.080245  ]","[ 0.03915672  0.01125344 -0.00016886 ...  0.0268082   0.02414887
  0.01571954]","Letento tebugebengu netekutiphatsa kabi tifaka ekhatsi kwenyusa kakhulu emakhotheshini etintsengo tetintfo, kuvimba kanye nekujikisa ticondziswe encenye tishumphana tekudla lebeticondziswe kulabaphuyile, kanye netento tekukhohlakala letifaka ekhatsi timali lebetincunyelwe kutsi tehlise bumatima betisebenti kanye nemabhizinisi latsintsekile ngenca yekumiswa kwekusebenta kwemabhizinisi etemnotfo ngesikhatsi kunekumiswa kusebenta kwetintfo kwavelonkhe nevalelwa kwavelonkhe kwaleliv","Cabinet has called on all public institutions to uphold the highest standards of integrity and accountability, and fulfil their mandates effectively and efficientl Cabinet remains committed to building a capable, ethical and developmental stat It supports the recent call by President Cyril Ramaphosa for law-enforcement agencies to do whatever they can to arrest those involved in corruption, irrespective of who they are and ensure they recover the looted fund Government has over the years introduced various interventions to fight against the scourge of corruption, which negatively affects the delivery of services to the poor and vulnerabl",0.7920599
"[ 1.1813573   0.506455   -0.28011817 ...  1.0644854   0.8583073
  0.56026644]","[ 0.02556712  0.05773753 -0.00012758 ...  0.03316487  0.01893424
  0.0066196 ]","Ikhabhinethi icela tonkhe tikhungo tahulumende kutsi tigcine tilinganisozinga letiphakeme tebucotfo nekutilandza, kanye nekufezekisa ligunyakwenta lato ngemphumelelo nangendlela lengabit Ikhabhinethi itimisele ekwakheni umbuso lokhonako, lowenta tintfo ngendlela lemukelekile futsi nalotfutfukak Ikhabhinethi iyasisekela lesimemetelo lesisandza kwentiwa nguMengameli Cyril Ramaphosa kutsi ema-ejensi lacinisekisa kugcinwa kwemtsetfo ente konkhe langakukhona kutsi abophe labo labatimbandzakanye kulenkhohlakalo, kungabi nendzaba kutsi bobani futsi acinisekise kutsi letimali letebiwe tibuyiselwa emuv","Corruption is the biggest crime that robs the poor and deprives them of basic service As a society, we are responsible for the fight against corruption and should expose it without fear or favou Cabinet urges the public to use the different national and sectoral anti-corruption hotlines created to support efforts to expose and pursue corruption-related allegation Key Decisions",0.79307413
"[ 0.85765606  0.01596714 -0.25813183 ...  0.9788475   1.0709053
  0.47247106]",[0.02361427 0.03043466 0.00585422 ... 0.02979425 0.03328999 0.00582139],"Hulumende eminyakeni leminengi leyengcile wetfule tingenelelo letahlukahlukene tekulwa nenkhohlakalo lebhubhisako, lenemtselela lomubi ekuletfweni kwetinsita kulabaphuyile kanye nakulabahlaseleka kalul",This year s Women s Month focuses on a call to action to champion women s rights and gender equalit Government is committed to the fight to eradicate gender-based violence and femicide (GBVF).,0.70201
"[ 1.0568255   0.45667517 -0.06526972 ...  0.27906686  1.330651
  1.7596539 ]",[0.00645552 0.04881676 0.00539694 ... 0.03050035 0.03569103 0.03072315],"Lesikhungo lesikhetsekile lesisandza kusungulwa sekuchumanisa sihlose kucinisa imitamo yekuhlanganyela emkhatsini wema-ejensi ekucinisekisa kugcinwa kwemtsetfo kute kuvikelwe, kubonwe, kuphenywe futsi kushushiswe tento tenkhohlakalo letiphatselene ne-COVID-19.","The recently established special coordination centre aims to strengthen the collective efforts among law-enforcement agencies to prevent, detect, investigate and prosecute COVID-related corruptio It comprises the Financial Intelligence Centre; Independent Police Investigative Directorate; National Prosecuting Authority; South African Police Service s Directorate for Priority Crime Investigation (the Hawks), Crime Intelligence and Detective Service; South African Revenue Service; Special Investigating Unit (SIU) and the State Security Agenc",0.76992095
"[ 0.4086894   1.1841737  -0.01052067 ...  0.89884067  0.9364976
  0.5721974 ]",[0.01676775 0.0818712  0.00948015 ... 0.00925597 0.04767508 0.00964953],"Sakhiwa Sikhungo Setemshoshaphansi Setimali; Luphiko Lwekuphenya Lwemaphoyisa Lolutimele, I-ejensi Yekushushisa Yavelonkhe; Luphikolitiko Lwekuphenya Lwemaphoyisa Lolutimele;",Gauteng Provincial Head: Directorate for Priority Crime Investigation (DPCI); and Brigadier Moiki Obed Ngwenya,0.6974753
"[ 0.88573784  2.932263   -0.0802016  ...  1.0876483   1.465484
  0.98366606]","[ 4.9659733e-02  2.9209554e-02 -9.1351838e-05 ...  3.0867182e-02
  4.1931987e-02  1.4881596e-02]","Luphiko Lwekuphenywa Kwebugebengu Lobuhamba Embili (ema-Hawk), Bunhloli Betebugebengu neTemisebenti Yekuphenya; Luphiko Lwetekugcogcwa Kwemtselo LwaseNingizimu Afrika; Luphiko Lwetekuphenya Lolukhetsekile (i-SIU) kanye ne-Ejensi Yetekuvikeleka Kwembus",Non-executive members to the Board of the Road Traffic Infringement Agency: Ms Bongekile Zulu (Chairperson) Mr Tshikane Owen Mtsetweni Dr Prittish Dala Ms Dorcas Khosa-Shikwambana; and Mr Bonolo Molemo Ramokhel Non-executive directors to the Airports Company South Africa Board: Ms Dudu Hlatshwayo; and Dr Kgabo Badim,0.7607979
[0.6564733  1.2268553  0.10483775 ... 1.1935073  1.0579658  1.3755032 ],"[ 0.01670923  0.00696777 -0.00034312 ...  0.03676683  0.04225774
  0.04266981]","Tinsolo tetento tenkhohlakalo letiphenywako, lokufaka ekhatsi kusatjalaliswa ngekukhohlakala kwetishumphana tekudla, kwetibonelelo tahululemende tekuhhamula, kutsengwa kwema-PPE kanye nalokunye kwetemphilo lokuphakelwako, kanye nekweba Imali yeMshwalensi weKungasebenti ye-COVID-19 yeTisebenti teSikhashana/ Sikimu Sekuhhamula Umcash","The fund will thereafter focus on proactive mitigations of disasters and promote the social development of communitie The consolidated fund will assist in streamlining the administrative processes, and enable efficient services to poor communities and reduce cost It will consolidate the three boards into one boar AppointmentsAll appointments are subject to security and qualification verificatio South African Police Service Brigadier Ebrahim Ahmed Kadwa",0.78546846
"[ 0.46324638  0.67025816 -0.2845873  ...  0.847099    0.79359144
  0.6989532 ]",[0.02209871 0.01603069 0.01233542 ... 0.03181751 0.01454584 0.02280661],"Kwenta ngekushesha nekucinisa inchubo yekubukana nenkhohlakalo, Mengameli Ramaphosa esikhatsini lesisandza kwendlula usayine simemetelo sekugunyata i-SIU kutsi iphenye nome ngabe ngukuphi kutiphatsa lokungekho emtsetfweni ekutsengeni nome ngabe ngutiphi timphahla, umsebenti nome tinsita ngesikhatsi nome lokuphatselene nesimo senhlekelele yavelonkhe kunome ngabe ngusiphi sikhungo sahulumendI-SIU inikwe emandla ekuphenya nome ngabe ngutiphi tinsolo letiphatselene nekusetjentiswa kabi kwetimali te-COVID-19 kuyo yonkhe imikhakha yembuso bese ivula licala lekufuna kutsi kubuyiswe nome ngabe ngukuphi kulimala nome kulahlekelwa lokwentiwe ngumbus Kucinisekisa kutsi leso sento sentiwa ngekushesha, Mengameli utawutfola imibiko yesikhashana lemayelana neluphenyo njalo ngemaviki lasitfuph Utawuphindza futsi atfole imibiko levela eNkhundleni yeMkhakha weTemphilo Lelwa neNkhohlakalo lenikwe umsebenti wekuphenya kungahambisi ngekwemtsetfo tintfo kanye nekungaphatsi ngendlela lefanele kumkhakha wetemphil","To speed up and strengthen the process of dealing with corruption, President Ramaphosa recently signed a proclamation authorizing the SIU to investigate any unlawful or improper conduct in the procurement of any goods, works and services during or related to the national state of disaster in any state institutioThe SIU is empowered to probe any allegations relating to the misuse of COVID-19 funds across all spheres of the State and institute civil proceedings to recover any damages or losses incurred by the Stat To ensure that action is taken speedily, the President will receive interim reports on investigations every six week He will also get reports from the Health Sector Anti-Corruption Forum that is tasked to investigate irregularities and maladministration in the health secto",0.8974584
"[ 0.6207942   0.7448867  -0.18698852 ...  1.2570297   0.58619034
  1.0571102 ]","[ 0.03101292  0.02178309 -0.00018995 ...  0.03745892  0.03017914
  0.02188476]","Ikhabhinethi futsi iyatemukela tichibelo temitsetfosimiso yasekucaleni yeKhomishini yeKuphenya Tinsolo Tekubanjwa ngaBhongwane kweMbuso, Inkhohlakalo neKukhohlakala kuMkhakha weTekusebenta kwaHulumende, lokufaka ekhatsi Tinhlaka teMbus Lemitsetfosimiso lechitjelwe nyalo seyitawuvumela kutsi kube nekwabelana ngelwatiso lokutawukwentiwa yikhomishini nalamanye ema-ejensi lacinisekisa kugcinwa kwemtsetf Loku kutawusita ekwenteni kutsi luphenyo nekushushiswa kwemacala laphatselene nenkhohlakalo kwentiwe ngekushesh.","Cabinet also welcomes the amendments to the original regulations of the Commission of Inquiry into Allegations of State Capture, Corruption and Fraud in the Public Sector, including Organs of Stat The amended regulations will now allow for the sharing of information by the commission with the other law-enforcement agencie This will help to expedite the investigation and prosecution of corruption-related case.",0.8839042
"[ 1.1519196   0.28089672 -0.2530758  ...  1.0651125   1.2669921
  0.7658341 ]",[0.02972694 0.00301701 0.00020228 ... 0.04171255 0.05059437 0.02868588],"Njengencenye yekucinisa letingenelelo, Ikhabhinethi iphindze futsi yavuma kusungulwa kwelicembu leTindvuna letisihlanu kutsi, emkhatsini walokunye, libuke, konkhe kutsengwa kwemphahla lokuphatselene ne-COVID-19 lokwentiwe ngesikhatsi sekumiswa kwekusebenta kwetintfo kwavelonkhe kanye nekucinisa tinhlelo tekutsenga letikhona kwanyal Lelicembu lakhiwa yiNdvuna Yetebulungiswa Nekulungiswa Kwesimilo, Umn Ronald Lamola (Umchumanisi); Indvuna Yetetimali, Umn Tito Mboweni, Indvuna Yetemisebenti Yahulumende Nekuphatsa, Umn Senzo Mchunu, Indvuna Yetekubusa Ngekuhlanganyela Netendzabuko, Dk Nkosazana Dlamini Zuma neNdvuna Yelihhovisi laMengameli, Umn Jackson Mthemb.","As part of strengthening these interventions, Cabinet also approved the setting up of a team of five Ministers to, amongst others, look into all COVID-19-related procurements made during the lockdown period and strengthen current procurement system The team comprises the Minister of Justice and Correctional Services, Mr Ronald Lamola (Convenor); Minister of Finance, Mr Tito Mboweni, Minister of Public Service and Administration, Mr Senzo Mchunu, Minister of Cooperative Governance and Traditional Affairs, Dr Nkosazana Dlamini Zuma and Minister in The Presidency, Mr Jackson Mthemb.",0.91817105
"[ 0.747743   -0.09158209 -0.16040076 ...  0.8285067   0.9377364
  1.4213624 ]","[-0.00037266 -0.00127918  0.01002967 ...  0.0310895   0.01558584
  0.03387111]",Onkhe ematiko ahulumende atawulindzeleka kutsi angenise kulelicembu letindvuna onkhe emakontileka ekutsenga laniketwe ngalesikhatsi kute kutsi ashicilelwe futsi sive sikhone kufinyelela kuw.,All government departments will be expected to submit all procurement contracts awarded during this period to this ministerial team to be published and made accessible to the publi .,0.8247215
"[ 0.6421306   1.159075   -0.01433939 ...  0.9262197   0.95701915
  0.64024264]",[0.02707167 0.02341557 0.00030824 ... 0.03638659 0.01825491 0.02409348],"Ikhabhinethi iyasemukela lesimemetelo lesitsi lokungenani emacala lange-36 laphatselene nenkhohlakalo asetigabeni letahlukahlukene tekuphenywa kanye nekushushisw Lamacala atfumela umlayeto lovakalako kutsi hulumende ngeke ativumele nome ngabe ngutiphi tento tenkhohlakalo, ikakhulu emkhatsini wetiphatsimandla takhe, kanye nekutsi bonkhe labenta leto tento batawuboshwa bashushisw","Cabinet welcomes the announcement that at least 36 corruption-related cases are at various stages of investigation and prosecutio These cases send a strong message that government will not tolerate any acts of corruption, particularly among its officials, and that all perpetrators will be arrested and prosecute .",0.9137954
[0.6066809  1.7904125  0.3732426  ... 1.330687   1.0549933  0.19740438],[0.0114511  0.03802589 0.00092075 ... 0.02482467 0.01295859 0.05466192],"Inkhohlakalo bugebengu lobukhulukati lobuntjontjela labaphuyile futsi bubancishe tinsita letimcok Singummango, kusibopho setfu kutsi silwe nenkhohlakalo futsi kufanele kutsi siyidzalule ngaphandle kwekwesaba nekuvuna bantf Ikhabhinethi ikhutsata ummango kutsi usebentise tincingo tamahhala tavelonkhe letahlukahlukene kanye netincingo temkhakha wekulwa nenkhohlakalo letentelwe kutsi tisekele imitamo yekudzalula kanye nekulandzelela tinsolo letiphatselene nenkhohlakal","The amendments provide a victim-centred response in the criminal justice system in respect of sexual offence It tightens bail conditions for perpetrators of sexual offence Warrants of arrest will no longer be a requirement prior to law-enforcement agencies responding to reported sexual crime Parole conditions are also strengthened and minimum sentences increase The amendments also strengthen the consequences of contravening a protection orde The Criminal Law (Sexual Offences and Related Matters) Amendment Bill also amends the National Register for Sex Offenders by broadening its scope from only children and mentally disabled persons, and extends it to protect all vulnerable group Persons who are in this register are compelled to disclose this information when they submit applications to work with these groupThe Domestic Violence Amendment Bill facilitates the obtaining of protection orders against acts of domestic violence via electronic mean It obliges the Department of Social Development and Department of Health to provide certain services to victims of domestic violence and aligns the provisions of the Domestic Violence Act, 1998 (Act 116 of 1998) with the provisions of the Protection from Harassment Act, 2011 (Act 17 of 2011) Cannabis for Private Purposes Bill of 2020 Cabinet approved the submission to Parliament of the Cannabis for Private Purposes Bill of 2020 for processin The Bill gives effect to a Constitutional Court judgement that declared unconstitutional some parts of the Drugs and Drug Trafficking Act, 1992 (Act 140 of 1992) and Medicines and Related Substances Control Act, 1965 (Act 101 of 1965).",0.75855345
"[ 0.0830879  -0.36243647 -0.2889747  ... -0.42330968 -0.5419308
 -0.41451994]","[ 0.00573684 -0.0001101  -0.00061644 ...  0.01594202  0.00646896
  0.00166677]",Tincumo Letimcoka,Deputy Director-General (DDG):,0.38148564
"[ 0.49416748 -0.39466107 -0.524208   ...  0.33111778  0.5697504
  0.68864125]","[-0.00086051  0.00019015 -0.00025166 ...  0.02144391  0.02857864
  0.03660328]",Lisubuciko Lavelonkhe Lemakhono Etedijithali Wesikhatsi Lesitako,Realising women s rights for an equal future .,0.6588473
"[ 0.8314069   0.05831144 -0.28492326 ...  0.8667967   1.1892784
  1.7717272 ]","[2.0156482e-02 3.2669395e-06 1.1655032e-05 ... 2.0592736e-02 1.1302625e-02
 4.6138801e-02]",Ikhabhinethi ikuvumile kushicilelwa kweLisubuciko laVelonkhe leMakhono eTedijithali weeSikhatsi Lesitak Lelisubuciko lingumphumela weMtsetfo Lohlongotwako lomayelana neLwatiso lwaVelonkhe loluHLanganisiwe neTheknoloji lowashicilelwa ngenyanga yeNyoni 2016.,National Digital and Future Skills Strategy Cabinet approved the publication of the National Digital and Future Skills Strateg The strategy is the outcome of the White Paper on National Integrated Information and Technology that was published in September 2016.,0.7631731
