ss,en,src_text,trg_text,Cosine_Score
[ 1.3955622 -0.1727559 -0.2912479 ...  0.5687317  1.1423485  1.43983  ],"[ 0.03125774 -0.00023081 -0.00013173 ...  0.0326586   0.02210342
  0.04698798]",Tindzaba letibalulekile tanyalo Mengameli Jacob Zuma utawuhola imigubho yeLusuku lwe-Afrika ngaphansi kwengcikitsi letsi:,Key issues in the environment President Jacob Zuma will lead the Africa Day celebrations under the theme:,0.90175205
"[-0.2674458  -0.3962447   0.15763925 ... -0.49662367  0.7433393
  0.36130056]","[-1.4809634e-03  9.6095231e-05 -2.1365283e-04 ... -3.7736984e-03
  1.2041155e-02  8.8016717e-03]",Siyi-Afrika,We are Africa,0.75137633
"[ 1.327125   -0.24669234 -0.3538468  ...  0.5554096   0.9427737
  1.5296758 ]","[ 0.03072677  0.00023176 -0.00057019 ...  0.01044482  0.02622254
  0.04041612]",Sivula iminyango yekufundza nemasiko kusukela eKapa kuya eCairo,Opening the doors of learning and culture from Cape to Cairo,0.9185139
[1.011415   0.0283793  0.10258719 ... 0.6573863  1.4144179  1.1944873 ],"[ 2.5892738e-02 -3.9637124e-04 -1.2486792e-05 ...  2.4297005e-02
  2.6896464e-02  5.2004930e-02]","ngamhla tinge-24 Inkhwekhweti 2015 ekhampasini leseMamelodi yeNyuvesi yasePitolNgemoya weLusuku lwe-Afrika, iKhabhinethi ikhutsata bantfu baseNingizimu Afrika, ikakhulu bantfu labasha, kutsi basebentisane kute bacinise kutibandzakanya kwabo etindzabeni letitsintsa live letf Inyanga ye-Afrika iyinkhundla yekugcugcutela lubumbano emkhatsini wetive tase-Afrika kanye nabomnaketfu kanye nabodzadzewetfu base-Afrika labahlala eNingizimu Afrik Bunye balelivekati buchutjwa tinhlelo teLubumbano lwe-Afrika kute lufeze umbononchanti walo njengalokushiwo ku-Ajenda","on 24 May 2015 at the Mamelodi campus of the University of PretoriIn the spirit of Africa Day, Cabinet encourages South Africans, especially the youth, to work together to strengthen their participation in the affairs of our countr Africa Month is a platform to promote unity amongst African nations and our fellow African brothers and sisters residing in South Afric The unity of the continent is driven through the African Union s programmes to attain its vision as articulated in the Agenda 2063.",0.89011335
"[ 0.29226717 -0.35374534 -0.242664   ... -0.07474212  0.18546066
  0.5071748 ]","[ 0.00417987  0.00563165 -0.0008626  ...  0.00363392  0.00145816
 -0.00057184]",2063.,model offices,0.45942295
"[ 0.12159944  0.37008107 -0.22936349 ...  1.0139141   1.3220042
  1.1593955 ]","[ 0.00180795 -0.00109238 -0.00033672 ...  0.01780774  0.02948105
  0.02869355]","Lelivekati, ngekuholwa takhamuti talo, litawushisekela kutsi kube ne-Afrika lehlangene, lephumelelako nalenekuthulLusuku lwe-Afrika luphindze lunike bantfu baseNingizimu Afrika litfuba lekutsi bachumane kabusha futsi baphindze batinikele ekwesekeleni tonkhe tento tekungenelela letentiwa nguhulumende ekutfutfukiseni i-Afrika lencono nemhlaba lonconLengcikitsi yeNyanga ye-Afrika letsi,","The continent, guided by its citizens, will strive for an integrated, prosperous and peaceful AfricAfrica Day also presents an opportunity for South Africans to reconnect and recommit themselves in support of all government interventions to develop a better Africa and a better worlThe Africa Month theme,",0.8747567
"[ 0.08463467 -0.53763634  0.01493825 ... -0.51784354  0.56623465
  0.3438912 ]",[0.00620699 0.00096325 0.02404637 ... 0.00535485 0.007965   0.01364792],"Siyi-Afrika,",This initiative aims to turn some of the offices into,0.41125807
"[ 0.5691748   0.17240411 -0.23741508 ...  0.7657443   0.6518035
  0.5980485 ]","[ 2.6873125e-02  4.6763849e-02 -1.5399733e-05 ...  2.9076425e-02
  1.5697815e-02  2.8778080e-02]","isimemetelo kanye nesitatimende sekugubha kutichenya lesifaka ekhatsi bonkhe labatsintsekako nalabadlala indzima letsit Siphindze futsi sigcugcutele lowo nalowo kutsi kubekhona lakwentako kanye nemacembu lavela magumbi onkhe emhlaba kutsi ahlanganyele kulomkhankhaso wekuletsa ingucuk IKhabhinethi iyayemukela i-Operation Fiela\Reclaim 2015, lengumkhankhaso wemkhakhamnyenti lowentiwa tinhlaka tembuso letehlukene kwenta siciniseko sekutsi imitsetfo yahulumende lehlukene lelawula ummango wetfu iyagcinwa ngalokuphelelLomkhankhaso uhlose kubukana netento tebugengu letifana netikhali letingekho emtsetfweni, tidleke tetidzakamiva, kutsengisa umtimba kanye naletinye tento letingekho emtsetfwenIKhabhinethi iyakuphindza futsi kukusho loku kutsi ngalomkhankhaso awukacondziswa kubantfu bekufika, kepha ebugebengwini lobukhona eveni letfu njengaloku kuvele kuluchungechunge lwemihlangano yekubonisana nemimang Ngaleyondlela-ke, iKhabhinethi iwucitsa ngemavi lacinile umcondvo lotsi lomkhankhaso ucondziswe kubantfu bekufikNjengelive lelitichenya ngekuba neMtsetfosisekelo lophuma embili nalovulekile kakhulu emhlabeni, sitsatse indzawo legcamile etindzabeni temalungelo eluntfu, ngaleyo ndlela-ke ngeke sigunyate inchubo letakwephula emalungelo eluntfu anome ngabe ngubani nome ngabe awamaphi emacembIKhabhinethi ijabulile ngenchubekelembili leyentekile ngenca ye-Operation Fiela, kusukela solo yacala kube khona lababanjiwe labanyenti kulokuhlasela lokwentiwe etindzaweni letahlukahlukene letivamise kuba nekukhatsata eveni lonkh IKhabhinethi iyakwemukela kuphendvula ngekutinikela kwemalunga emmango ngekuhlanganyela netisebenti tekugcinwa kwemtsetfo kucinisekisa kutsi bonkhe bantfu baphephile futsi nabo bative baphephile kulelivLomkhankhaso, ucinisa kulwa nebugebengu, uphindze futsi usite ekugcugcuteleni kuvikeleka kanye nekuphepha lokukhulu eNingizimu AfrikLikomidi Letindvuna Letihlangene Letekutfutsa Kwebantfu litawubikela betindzaba ngalamafisha kulemphelasontfo mayelana nekusebenta kwalo konkhe, lokufaka ekhatsi i-Operation Fiela Kufezekiswa kwetinhlelo tahulumende letibalulekile IKhabhinethi iyawamukela umcombelelo wematiko lahlukahlukene futsi iyayijabulela imibiko lebanti leyetfulwe Tindvuna lemayelana nenchubekelembili lesetiyentile ekutfutfukiseni timphilo tebantf Lemibiko iphindze yenaba mayelana nemasu ematiko ato lahlukahlukene alomnyakamabhuk IKhabhinethi iyakwemukela kwetfulwa kweMoetapele Initiative lokwentiwe Litiko Letasekhaya ehhovisi lalo lelise-Edenvale mhla ti-12 Inkhwekhweti 2015.","We are Africa , is a declaration and celebratory statement of pride that fosters inclusivity from all role players and stakeholder It is also a call to action for individuals and groups from all backgrounds and walks of life to join the movement for chang Cabinet welcomes Operation Fiela\Reclaim 2015, which is a multidisciplinary operation by various state entities to ensure strict compliance with the various laws and regulations governing our societThis operation aims to deal with issues of criminality such as illegal weapons, drug dens, prostitution rings and other illegal activitieCabinet reiterates that this operation is not targeted at foreign nationals, but at the criminality within our country as unmasked through a series of consultations with communitie To this effect, Cabinet dismisses in the strongest terms the assertion that this operation is targeted at foreign nationalAs a country that prides itself with having the best and the most liberal Constitution in the world, we have taken a centre stage on human rights issues, as such we cannot authorise an operation that will violate the human rights of any individuals or groupCabinet is happy with the progress made through Operation Fiela, which has since its inception resulted in a number of arrests in various raids of trouble hotspots across the countr Cabinet welcomes the response from community members who are partnering with law-enforcement officers in making sure that all are and feel safe in the countrThis operation, which intensifies the fight against crime, also assists to promote and create a safer and more secure South AfricThe Inter-Ministerial Committee on Migration will brief the media this weekend to give an update on all its work, including Operation Fiela Implementation of key government programmes Cabinet welcomes the budget votes of various departments and is pleased with the extensive reports provided by Ministers",0.87345827
"[ 0.49412662 -0.12483171 -0.10927644 ...  0.33019486  0.5188087
  0.54539555]","[ 0.02751443 -0.00148474  0.00080857 ... -0.00478112  0.02365484
  0.00154183]",Lomtamo uhlose kugucula lamanye emahhovisi kutsi abe,on the progress they have made in improving the lives of the peopl,0.56403065
"[ 0.23169209 -0.18715565 -0.15801902 ...  0.18745139  0.13199645
  0.08770439]","[ 0.01428519  0.00306749 -0.0006403  ... -0.00672523 -0.01011962
  0.0109369 ]",ngemahhovisi lasibonelo,"including voice, data and video",0.5256513
