ss,en,src_text,trg_text,Cosine_Score
"[ 0.5341133  -0.14895353  0.09944659 ...  0.82306224  0.35226718
  1.730277  ]","[ 0.00519466 -0.00267034  0.00327432 ...  0.00765272  0.01678364
  0.04486645]","Cabinet met on Wednesday, 28 February 2018, at Tuynhuys, Cape Tow Issues in the environment1.","Cabinet met on Wednesday, 28 February 2018, at Tuynhuys, Cape Tow Issues in the environment1.",0.93890715
"[ 0.08787022 -0.15038002 -0.13860233 ...  0.90208155 -0.31003845
 -0.44438103]","[ 0.00299946 -0.00289034  0.01114374 ...  0.02426895 -0.00390492
 -0.000317  ]",National Budget Speech,National Budget Speech,0.91643476
"[ 0.36502236  0.6912321  -0.15162341 ...  1.3391594   0.71345073
  1.555934  ]",[0.00821624 0.02759543 0.00452116 ... 0.04458154 0.00637907 0.02951644],"Cabinet appreciates the overwhelming confidence expressed in the 2018 National Budget which was tabled in Parliament, Cape Town, last wee In the recent spirit of renewal that has gripped our great nation, Cabinet calls on all South Africans to partner with government to grow our economy and create much-needed job The reduction in expenditure of R85 billion over the next three years demonstrates government s commitment to fiscal consolidation and the prudent allocation of resources to grow the econom","Cabinet appreciates the overwhelming confidence expressed in the 2018 National Budget which was tabled in Parliament, Cape Town, last wee In the recent spirit of renewal that has gripped our great nation, Cabinet calls on all South Africans to partner with government to grow our economy and create much-needed job The reduction in expenditure of R85 billion over the next three years demonstrates government s commitment to fiscal consolidation and the prudent allocation of resources to grow the econom",0.9570575
[0.7616897  0.87498647 0.06395227 ... 1.5553877  1.8630607  1.8559583 ],[0.01640597 0.0346568  0.01103541 ... 0.0399694  0.04799602 0.05002335],The steps announced to slow the pace of debt accumulation and contain the budget deficit greatly improve our fiscal framework and give South Africans confidence in the future prospects of our econom,The steps announced to slow the pace of debt accumulation and contain the budget deficit greatly improve our fiscal framework and give South Africans confidence in the future prospects of our econom,0.96231043
[0.2466551  0.07074516 0.08317447 ... 1.5768318  1.2728949  0.78161806],[0.00246609 0.00194436 0.00577784 ... 0.03167589 0.04468571 0.02491527],"Cabinet is resolute that the interventions will reflect in our country s economic growth, affirm its economic standing and safeguard its investment grade statu","Cabinet is resolute that the interventions will reflect in our country s economic growth, affirm its economic standing and safeguard its investment grade statu",0.94388676
"[ 0.6627883  -0.15611716 -0.06128349 ...  1.2352595   0.89797896
  0.6761381 ]","[ 0.01162815  0.00142285 -0.00099425 ...  0.02198216  0.0277498
  0.01112128]",The 2018 National Budget supports the poor in our society through a comprehensive social assistance programme and fee-free tertiary education for students from poor household,The 2018 National Budget supports the poor in our society through a comprehensive social assistance programme and fee-free tertiary education for students from poor household,0.9575768
"[ 1.6681273e+00  8.9484823e-01 -3.9976893e-04 ...  1.0399483e+00
  1.8180305e+00  1.7578379e+00]",[0.033739   0.02388288 0.00053571 ... 0.0218275  0.03934681 0.03122208],"As a response to the concern raised on the Value-Added Tax (VAT) increases proposed, Cabinet is considering expanding the list of basic goods that are zero-rated on VAT Nelson Mandela Centenary","As a response to the concern raised on the Value-Added Tax (VAT) increases proposed, Cabinet is considering expanding the list of basic goods that are zero-rated on VAT Nelson Mandela Centenary",0.93907976
"[ 1.1114143   0.04264847 -0.17721425 ...  1.3064985   1.419296
  2.8824704 ]","[ 0.03629593 -0.00037473  0.01202973 ...  0.04101861  0.04627208
  0.06805   ]",Cabinet joins President Cyril Ramaphosa in his call on South Africans to reaffirm a shared commitment to serve people as we continue to celebrate the centenary of the birth of former President Nelson Mandel Madiba is the first President of a Democratic South Africa and would have turned 100 years of age on 18 July 2012.,Cabinet joins President Cyril Ramaphosa in his call on South Africans to reaffirm a shared commitment to serve people as we continue to celebrate the centenary of the birth of former President Nelson Mandel Madiba is the first President of a Democratic South Africa and would have turned 100 years of age on 18 July 2012.,0.9561498
"[ 0.69086576  0.19359663 -0.21821511 ...  1.5562292   1.4903319
  2.8409896 ]","[ 0.01597418  0.00672016 -0.00011104 ...  0.04077031  0.03831737
  0.06976015]","Madiba is a global icon who is revered worldwide as a Champion of Human Rights, non-racism and non-sexis He played a critical role in unifying South Africans, and inspiring democratic unity across Africa and the glob The first celebration of Nelson Mandela s centenary took place during the African Union Summit in Addis Ababa, Ethiopia in January 2018.","Madiba is a global icon who is revered worldwide as a Champion of Human Rights, non-racism and non-sexis He played a critical role in unifying South Africans, and inspiring democratic unity across Africa and the glob The first celebration of Nelson Mandela s centenary took place during the African Union Summit in Addis Ababa, Ethiopia in January 2018.",0.95866144
"[ 1.3273629   0.13318492 -0.03973097 ...  0.5368487   2.1624184
  1.066789  ]",[0.03397796 0.00220137 0.00394788 ... 0.02053425 0.04964563 0.02207297],"A number of events will be held throughout the country this year to reflect on the life of Tata Madib Cabinet calls upon all South Africans to join in the centenary celebrations in their workplaces, schools, churches and civic organisation It calls on each one of us this year to emulate the values of Nelson Mandela by working in our respective ways to build a united, non-racist, non-sexist and prosperous countr The country also celebrates the centenary of one of the great daughters of the African soil Mama Albertina Sisulu, who dedicated her life to fight for the emancipation of women and the liberation of South Afric","A number of events will be held throughout the country this year to reflect on the life of Tata Madib Cabinet calls upon all South Africans to join in the centenary celebrations in their workplaces, schools, churches and civic organisation It calls on each one of us this year to emulate the values of Nelson Mandela by working in our respective ways to build a united, non-racist, non-sexist and prosperous countr The country also celebrates the centenary of one of the great daughters of the African soil Mama Albertina Sisulu, who dedicated her life to fight for the emancipation of women and the liberation of South Afric",0.95472884
"[ 2.222576   -0.14261973 -0.19445342 ...  0.5305318   1.9015962
  1.3676877 ]","[ 0.05052617  0.00151257 -0.00010768 ...  0.01814735  0.04702517
  0.01443531]",Cabinet will in the next meeting also outline a programme for the celebration of the Centenary of Mama Albertina Sisulu,Cabinet will in the next meeting also outline a programme for the celebration of the Centenary of Mama Albertina Sisulu,0.92982364
"[ 0.92075044 -0.01105282  0.16793042 ...  0.946125    1.2300719
  1.2592437 ]","[ 0.03017394 -0.00069657  0.01207682 ...  0.02012801  0.03213467
  0.02046852]","Drought Cabinet appreciates the relentless efforts made by the Inter-Ministerial Committee on Drought together with stakeholders in all spheres of government and society in dealing with the persistent drought conditions that have hit several parts of the countr Apart from the fact that South Africa is a water-scarce country, the effects of global warming continue to affect the rain patterns, thus causing our dam levels to remain lo","Drought Cabinet appreciates the relentless efforts made by the Inter-Ministerial Committee on Drought together with stakeholders in all spheres of government and society in dealing with the persistent drought conditions that have hit several parts of the countr Apart from the fact that South Africa is a water-scarce country, the effects of global warming continue to affect the rain patterns, thus causing our dam levels to remain lo",0.9532704
"[ 0.6615278   0.06131354 -0.05822534 ...  0.8987694   1.4880302
  2.7626464 ]","[ 0.01858224 -0.00046367  0.0076999  ...  0.01071979  0.03415176
  0.04530401]","The Inter-Ministerial Task Team on Drought continues to facilitate work between national government, provinces and municipalities in all drought-affected area This includes implementing short, medium and long-term measures to address and mitigate the potential impact of this drough Government has made funds available to provide short-term assistance to affected province It has provided a relief grant worth R473 million and an additional R6 billion in the 2018/19 financial year to augment water infrastructure in the Western Cape","The Inter-Ministerial Task Team on Drought continues to facilitate work between national government, provinces and municipalities in all drought-affected area This includes implementing short, medium and long-term measures to address and mitigate the potential impact of this drough Government has made funds available to provide short-term assistance to affected province It has provided a relief grant worth R473 million and an additional R6 billion in the 2018/19 financial year to augment water infrastructure in the Western Cape",0.9579595
"[ 1.238122   -0.12618011 -0.11721798 ...  2.1597786   2.0791216
  1.7989887 ]",[0.02318183 0.00046635 0.0015442  ... 0.05666915 0.0490863  0.04392494],Eastern Cape and Northern Cap Cabinet calls on all to continue to work with government in conserving water by using it responsibly and sparingl Cabinet remains committed to making South Africa a country of choice for visitors and potential investors alik 4.,Eastern Cape and Northern Cap Cabinet calls on all to continue to work with government in conserving water by using it responsibly and sparingl Cabinet remains committed to making South Africa a country of choice for visitors and potential investors alik 4.,0.94906545
"[ 0.37434387  1.6517607  -0.14617886 ...  0.9974943   0.8011965
  0.65698224]","[ 1.2636804e-02  3.4090962e-02 -7.9604079e-06 ...  1.6518904e-02
  2.6513109e-02  5.1660412e-03]",Police killings Cabinet expresses condolences to the families and friends of the five police officers and a former soldier who were recently brutally murdered in an attack on the Ngcobo Police Station in the Eastern Cap Cabinet strongly condemns any senseless killing of our servicemen and wome,Police killings Cabinet expresses condolences to the families and friends of the five police officers and a former soldier who were recently brutally murdered in an attack on the Ngcobo Police Station in the Eastern Cap Cabinet strongly condemns any senseless killing of our servicemen and wome,0.9477759
"[-0.00157151  1.2873394  -0.26499504 ...  0.9680173   0.41385853
  0.6988489 ]","[-0.00053032  0.04352512 -0.00056708 ...  0.01571783  0.00455913
  0.01777512]","The loss of one police officer, soldier or any other person who serves to protect society and our people is unacceptabl Cabinet has committed, through the Minister of Police, to do whatever possible to capacitate our police stations to prevent such attacks in the futur Cabinet further appeals to parents and society at large to ensure children are kept safe at all times and to partner with law-enforcement agencies to protect the rights of our childre Any form of abuse against a child must be exposed and reported immediatel By working together, we can keep our communities safe and ensure that criminal elements have no place to hid Cabinet decisions","The loss of one police officer, soldier or any other person who serves to protect society and our people is unacceptabl Cabinet has committed, through the Minister of Police, to do whatever possible to capacitate our police stations to prevent such attacks in the futur Cabinet further appeals to parents and society at large to ensure children are kept safe at all times and to partner with law-enforcement agencies to protect the rights of our childre Any form of abuse against a child must be exposed and reported immediatel By working together, we can keep our communities safe and ensure that criminal elements have no place to hid Cabinet decisions",0.9537959
"[ 0.1093633   0.09887346 -0.28645796 ...  1.6068587   0.65222925
  0.03652168]","[ 0.00280016  0.00010238 -0.0001418  ...  0.03344625  0.02127432
  0.00347603]","Cabinet approved the Draft Revised White Paper on National Transport Policy to be published for public comment The policy aims to provide a transport system that is integrated with other related sector plans so as to reduce both the cost of commuting and doing busines It also aligns the country s transportation plans to the global transportation trends Cabinet approved the Green Paper on Roads Policy for South Africa to be published for public comment The policy provides the overarching framework that ensures South Africa s roads are better managed, safer and include all modes of transport to deliver a sustainable approach to roads managemen It guides the road regulations, infrastructure, safety, road funding and non- motorised transport","Cabinet approved the Draft Revised White Paper on National Transport Policy to be published for public comment The policy aims to provide a transport system that is integrated with other related sector plans so as to reduce both the cost of commuting and doing busines It also aligns the country s transportation plans to the global transportation trends Cabinet approved the Green Paper on Roads Policy for South Africa to be published for public comment The policy provides the overarching framework that ensures South Africa s roads are better managed, safer and include all modes of transport to deliver a sustainable approach to roads managemen It guides the road regulations, infrastructure, safety, road funding and non- motorised transport",0.9464343
[0.34620532 1.3486124  0.42794085 ... 1.2250928  1.0086005  1.8561115 ],[0.01527862 0.0233011  0.01125896 ... 0.03373966 0.02592971 0.04437585],Cabinet was briefed on the findings of the 2015/16 National Survey of Research and Experimental Development (R&D Survey).R&D is an integral part of the country s socio-economic developmen,Cabinet was briefed on the findings of the 2015/16 National Survey of Research and Experimental Development (R&D Survey).R&D is an integral part of the country s socio-economic developmen,0.94013417
