ss,en,src_text,trg_text,Cosine_Score
"[ 0.8142811  -0.11959185 -0.19860637 ...  1.3868681   1.669344
  1.086659  ]","[ 0.02565231  0.00028728 -0.00022247 ...  0.02240491  0.05350439
  0.02833289]","Tincumo teKhabhinethi etindzabeni letigcamile kulesimo sanyalo Ikhabhinethi ihalalisele bantfu baseZimbabwe kanye nemacembu etepolitiki ngekubamba lukhetfo lwephalamende nelwendzawo ngekuthula, ngekuvumelana nangemphumelelIkhabhinethi income imitamo yaMengameli Jacob Zuma njengeMchumanisi Wemmango Lotfutfukako We-Afrika LeseNingizimu kutiNgcoco Nekubonisa neZimbabwe ekucinisekiseni kutsi onkhe emacembu etepolitiki atinikele kulolukhetfo lolunekuthul",Cabinet s position on prominent issues in the current environment Cabinet congratulated the people of Zimbabwe and political parties on holding successful harmonised parliamentary and local electionCabinet commended the efforts of President Jacob Zuma as the Southern African Development Community (SADC) Facilitator on the Zimbabwe Dialogue in ensuring that all political parties were committed to peaceful election,0.9039247
"[ 0.48373502  0.5184458  -0.25680703 ...  0.54150563  0.86876667
  0.9453544 ]","[ 0.00796839 -0.00022866 -0.00027148 ...  0.02738159  0.02379899
  0.0350888 ]",Ikhabhinethi igceke kuhlasela ngebhomu kusakhiwo bekuhlaliswe kuso tisebenti teLihhovisi Lemancusa aseTurkey,"Cabinet condemned the bomb attack on a building housing the Turkish Embassy staff in Mogadishu, Somalia, and expressed condolences to the Governments and people of Somalia and Turke",0.7431864
"[ 0.05204251 -0.26269197 -0.13096894 ...  0.8590971   1.349772
  1.4251342 ]","[ 0.02457086 -0.00138549 -0.00035855 ...  0.02900147  0.05007649
  0.05781464]","eMogadishu, Somalia, labuye futsi lalilela boHulumende kanye nebantfu baseSomalia nebaseTurke",Swimming Federation (FINA) World Championships in Barcelon Cabinet extended its well wishes to the Muslims of South Africa as they celebrate Ei,0.63081974
"[ 0.74360967 -0.16135679 -0.21497846 ...  0.9529094   1.2935618
  1.9763288 ]",[0.02130774 0.00037609 0.000791   ... 0.0350906  0.03333209 0.0652253 ],"Ngembi kwekuba Yiminyaka lengema-20 Yenkhululeko, Ikhabhinethi ihlanganyele nesive ekugubheni Inyanga yaBomake ngaphansi kwalesihloko","On the eve of our 20 Years of Freedom, Cabinet joins the nation in celebrating Women s Month under the theme",0.86888504
[1.1868758  0.49122623 0.07045593 ... 0.5587145  0.87133974 0.500071  ],[0.03752773 0.00091898 0.00021933 ... 0.04083716 0.030781   0.03691633],"Umnyakalikhulu Wekusebentisana Kute Kuzuzwe Kuhlonyiswa Kwabomake Ngemakhono Nekulingana Ngekwebulili .Lomnyakalikhulu uhlonipha kuzabalaza lokwentiwa bomake kusukela lapho sidlamlilo lesigcamile, Charlotte Maxeke, sahola litsimba labomake eBloemfontein emshucweni wekulwa nemitsetfo yekuphatfwa kwemapasi nga-1913.Ligalelo lelentiwa bomake ekulweni nemitsetfo yekuphatfwa kwemapasi futsi ngakuletinye tinhlangotsi talomzabalazo wenkhululeko tiyincenye lebalulekile lefake inshisekelo ekubeni khona kwaboMatisi labangemaKhadi labasandza kwetfulwNjengoba sive sigubha imphumelelo","The centenary honours the struggles waged by women since the distinguished activist, Charlotte Maxeke, led a group of women on a march in Bloemfontein against pass laws in 1913.",0.8264232
"[ 0.8934775   0.13811103 -0.07091289 ...  0.28341624  1.3693186
  1.5217407 ]",[0.00959414 0.00348977 0.00673872 ... 0.02202194 0.02265827 0.02266047],"yabomake, Ikhabhinethi nayo imema bonkhe bantfu baseNingizimu Afrika kutsi batsatse luhlangotsi balwe nekuhlukunyetwa kwabomake nebantfwana babuye bahloniphe emalungelo abomake njengoba agcinwe kumtsetfosisekel","The contribution made by women in fighting pass laws and in other facets of the liberation struggle is an important part of the inspiration behind the recently launched Smart ID CarAs the nation celebrates women, Cabinet also calls on all South Africans to take a stand against any abuse of women and children and to respect the rights of women as enshrined in our Constitutio",0.78413236
"[ 1.5707389  -0.10256598 -0.30154088 ...  0.81997776  1.4214363
  1.6992409 ]","[1.8881192e-02 4.8797858e-05 2.4537777e-03 ... 2.5115231e-02 4.4137362e-02
 3.5599932e-02]",Ikhabhinethi nayo iphindze livi laMengameli Jacob Zuma laphambilini lekubonga sive kanye nemmango wemhlaba ekwenteni Lusuku Lwemhlaba LwaNelson Mandela,"Cabinet reiterated President Jacob Zuma s earlier thank you to the nation and the international community for making Nelson Mandela International Day the biggest Madiba birthday celebration to dat On July 18, thousands of people around South Africa and the world took time to roll up their sleeves and help less fortunate peoplCabinet called on South Africans to support the inaugural Nelson Mandela Sport and Culture Day at FNB Stadium, Johannesburg, on 17 Augus The Springboks will play Argentina, Bafana Bafana will take on Burkina Faso and a South African Masters football side will play Italy, followed by a star-studded music concert in the eveninAll proceeds will go to the Nelson Mandela children s hospital projecCabinet reiterated the call to South Africans to",0.75321805
"[ 0.58472735  0.10385838 -0.04252966 ...  0.8107031   0.9994499
  0.84246576]","[ 3.6886007e-02  2.8496797e-04 -2.2506833e-06 ...  4.7367349e-02
  2.5924338e-02  3.0922813e-02]","kutsi lube lusuku lolukhulu lolungatange selube khona lwekugubha kutalwa kwaMadib Mhla ti-18 kuKholwane tinkhulungwane tebantfu eNingizimu Afrika nasemhlabeni jikelele batinika sikhatsi sekusebenta basite bantfu labeswelIkhabhinethi imeme bantfu baseNingizimu Afrika kutsi besekele kwetfulwa nekumiswa kweLusuku LwaNelson Mandela Lwemidlalo Netemasiko eNkhundleni Yetemidlalo i-FNB, eJozi, mhla tili-17 Ingc Emabhokobhoko atawudlala ne-Argentina, Bafana Bafana batawudlala neBurkina Faso bese kutsi Licembu lalabakhulile leliBhola laseNingizimu Afrika lona lidlale neTaliyane, bese kutsi ntsambama sekulandzela ikhonsathi yemculo wabososatiwakYonkhe imali letawutfolakala lapho itawuyiswa kumklamo wesibhedlela sebantfwana iNelson MandelIkhabhinethi nayo futsi iphindze yamema bantfu baseNingizimu Afrika kutsi "" Batsatse Tinyatselo; Bashisekelele Ingucuko (futsi) Bente Tonkhe Tinsuku Tibe Lusuku LwaMandela"".Ikhabhinethi iyachubeka nekumema bonkhe bantfu baseNingizimu Afrika kutsi bachubeke bacabange babuye bathantazele Mengameli wayitolo Nelson Mandela njengoba elulama ekwelashweni nj Ikhabhinethi iyadzabuka ngekusishiya emhlabeni kwaloyo bekaLijaji Lelikhulu Pius Langa lobekwe endlini yakhe yekugcina mhla titi-3 Ingci 2013 ngekuNgcwatjwa Ngendlela Lekhetsekile Yembus Ikhabhinethi iletsa emavi endvundvuto emndenini, kubangani kanye nakulabo bekasebenta nabLoyo bekaLijaji Lelikhulu Pius Langa utawukhunjulwa ngeligalelo lakhe lalifaka eMzabalazweni Wenkhululeko, kuvikela kwakhe intsandvo yelinyenti yemtsetfosisekelo wetfu kanye, nalakwente kamuva nje, umsebenti wakhe kuKhomishini Yekukhululeka KwemaphephandzabIkhabhinethi iyatibona tingucuko letinhle letentiwe kumkhakha wetemfundvo, ikakhulu kuciniswa kweSitatimende Senchubomgomo Yekharikhulamu Nekuhlola kanye nekwesekela kwabothishela lokuchubeka njalo ekuphunyelelisweni kwat Ikhabhinethi yemukele kusungulwa kweLitsimba Lekusebenta lelimiselwe kulawula kuphunyeleliswa Kwekharikhulamu Yelulwimi Lwetimphawu LwaseNingizimu Afrika nga-2014 kusukela kuLibanga R kuya kuleli-12, ngekuhambisana nesimemo saMengameli sekutsi lulwimi lwetimphawu lutsatfwe njengelulwimi lolusemtsetfwen Lekharikhulamu lensha itawenta bonkhe bantfu bakwati kutfola ematfuba etemfundvIkhabhinethi imema labo labenta matikuletjeni nyalo nga-2013 kutsi babhalise nyalo etikhungweni tetemfundvo lephakeme kute bakwati kungena nga-2014 ngekuhambisana nemkhankhaso iKhetha weLitiko Letemfundvo Lephakeme Nekucecesha lotsi Bhalisa Nyalo!Bafundzi bakhutsatwa kutsi bacabangisise ngetinhlobo temisebenti labayifunako babese bahlola tidzingo tabo tetimal Bafundzi bakhunjutwa ngeSikimu Sekusita Bafundzi Ngetimali Savelonkhe lesisita ngetimali bafundzi labafanele ngekwemfundvo nalabaswelIkhabhinethi ihalalisa kwetfulwa kweshaneli yetindzaba tamabonakudze letawusakata ema-awa langema-24 letfulwe Yinhlangano Yetekusakata yaseNingizimu Afrika","Take Action; Inspire Change (and) Make Every Day a Mandela Day .Cabinet continues to call on all South Africans to continue keeping former President Nelson Mandela in their thoughts and prayers as he responds to medical treatmen Cabinet is saddened by the passing of former Chief Justice Pius Langa who was laid to rest on 3 August 2013 during a Special Official Funera Cabinet offers condolences to his family, friends and colleagueFormer Chief Justice Pius Langa will be remembered for his contribution to the liberation Struggle, his defence of our constitutional democracy and, more recently, his work in the Press Freedom Commissio Cabinet recognises the positive developments in the education sector, in particular the",0.83495605
[ 2.0164578 -0.0056325 -0.2477253 ...  1.393321   2.1701512  1.4121084],"[ 0.05401654  0.00209686 -0.00026069 ...  0.02914873  0.05241284
  0.01599929]","lephendvula kukhula kwelizinga lekufunwa kwetindzaba takamuva letimayelana nemikhosi noma-ke tehlakalo letibalulekile kuvelonkhe noma emhlabeni wonkhe lebuye futsi inikete bonkhe bantfu baseNingizimu Afrika livi nenkhundlIkhabhinethi ihalalisela babhukushi Cameron van der Burgh, Chad le Clos naGiulio Zorzi lebente lelive latigcabha ngekutsi bawine timendlela eNhlanganweni Yemhlaba Yetekubhukusha","importance and gives a voice and platform to all South African Cabinet congratulates swimmers Cameron van der Burgh, Chad le Clos and Giulio",0.83312106
"[ 0.9961849  -0.12648635  0.1250195  ...  0.4965338   1.071051
  0.57547396]","[ 0.01415806  0.00775992 -0.00072223 ...  0.0114733   0.0182719
  0.02087663]",Yebushampeni Bemhlaba ye-15 (FINA),Bluefin Tuna (CCSBT) and; Thirdly the Food and Agriculture Organization of the,0.7238803
