ss,en,src_text,trg_text,Cosine_Score
"[ 0.79323757  0.018669   -0.24392742 ...  1.6753136   0.5817561
  2.5220711 ]","[ 0.0197448  -0.00569934 -0.0003194  ...  0.04789486  0.01469204
  0.0538551 ]",Tincumo teKhabhinethi etindzabeni letigcamile kulesimo sanyalo Inkhulumo ye-24 Letfulelwa Sive (SoNA) kusukela kwangena intsandvo yelinyenti yente kwaba nekuhlolisiswa kwethemu yekugcina ekwetfulweni kwetinhlelo tahulumende letisembili tanga-2009-2014.,Cabinet s position on prominent issues in the current environment The 24th State of the Nation Address (SoNA) since the ushering in of democracy provided a critical end-of-term assessment on the implementation of government priorities for 2009-2014.,0.8553215
"[ 0.5882155  -0.05487682 -0.23312739 ...  0.50269765  0.32649443
  0.9633836 ]","[ 0.00569974 -0.00046821  0.00211615 ...  0.03884161  0.04185643
  0.05197731]",Kwetfulwa kweluhlelo lwemiphumela nga-2009 kwente kutsi kube nekulandzelela lokusekelwe ebufakazini futsi lokugcile emiphumeleni yekuphumelelisa lokwenta kube nekuciniseka kutsi hulumende wenta kahle nangemphumelel,"The introduction of the outcomes system in 2009 enabled evidence-based and results-oriented monitoring of implementation to ensure that government delivered efficiently and effectivel Following the State of the Nation Address and the Debate on the State of the Nation Address, the current series of Ministerial media briefings provides an opportunity for engagement with various Ministers who will elaborate on the President s Addres The end-of-term report for the period 2009 to 2014 will be supplemented by the evidence-based 20 Year Review Report which forms part of our 20 Years of Freedom celebration campaigAll South Africans are called on to Play Your Part in reversing the legacy of apartheid by celebrating 20 Years of Freedom, which demonstrates that South Africa is undoubtedly a better country than it was in 1993.",0.71761864
"[ 1.0506818  -0.10165096 -0.2944923  ...  0.8435764   1.3827419
  0.6544292 ]","[-3.5786856e-04  1.6797315e-02 -2.2311577e-05 ...  8.6328583e-03
  8.3311414e-03  3.9769065e-02]","Kulandzela Inkhulumo Letfulelwa Sive kanye neNkhulumophikiswano ngeNkhulumo Letfulelwa Sive, luchungechunge lwanyalo lwetinkhulumo teTindvuna nebetindzaba lutawuniketa litfuba lekukhulumisana neTindvuna letehlukene letitawuchaza kabanti ngeNkhulumo yaMengamel","Working together to empower and provide hope to the youth of South Afric Over the past 20 years government has implemented a multi-pronged strategy to deal with youth unemploymen The National Skills, Basic Education and Youth Employment Accords capture strong commitments by social partners, complemented by various Public Employment Programmes and legislation such as the Employment Tax Incentive Act No 26 of 20113.",0.702304
"[ 0.7653027  -0.2191626  -0.10299368 ...  1.0845586   1.1276821
  2.0897706 ]","[ 0.01363279 -0.00037552  0.00995387 ...  0.01743888  0.01831676
  0.03411017]",Umbiko wethemu yekugcina yesikhatsi lesisukela ku-2009 kuya ku-2014 utawengetwa bufakazi lobusekelwe Embikweni Wekubuyeketa Iminyaka lenge-20 loyincenye yemkhankhaso wekugubha umkhosi weNkhululeko Yeminyaka lenge-20.,takes place in the same year as South Africa celebrates 20 Years of Freedo.,0.70084417
"[ 0.5570204  -0.17992835  0.6636364  ...  1.2969265   1.9081701
  2.3547502 ]","[ 0.04186817 -0.0009941   0.00495402 ...  0.03750239  0.02973259
 -0.00074645]","Bonkhe bantfu baseNingizimu Afrika bayamenywa kutsi Dlala Incenye Yakho ekubuyiseleni emuva lifa lelubandlululo ngekugubha umkhosi weNkhululeko Yeminyaka lenge-20, ekuboniseni kutsi iNingizimu Afrika seyilive lelincono kakhulu kunalelo lebeyingilo nga-1994.","Celebrating 20 years of changing lives through human rights .President Jacob Zuma will deliver the keynote address for Human Rights Day (21 March 2014) at the main event in SharpevillGovernment s programme will bolster the 20 Years of Freedom campaign by highlighting issues that foster and promote social cohesion, nation-building and unity in our South African societ.",0.7197472
"[ 1.5982482  -0.11447284 -0.22620352 ...  1.312702    1.748239
  0.7997471 ]","[ 0.00888596 -0.00116583  0.00424857 ...  0.01966142  0.01789146
  0.01798424]",IKhabhinethi ihambe emagameni aMengameli Jacob Zuma ngembhikish,and the Presidency will host the Presidential Youth Indaba on Jobs and Skills at,0.69154096
"[ 0.7428264  -0.02993696 -0.16490193 ...  0.8855405   0.8986402
  0.77116257]","[ 0.00788827 -0.00052645 -0.00030921 ...  0.01080506  0.01373001
 -0.00200525]","Umbhikisho losongela timphilo nemphahla futsi lolimata sakhiwonchanti lesiligugu lesentelwe kusita imimango, wentela phansi yona kanye intsandvo yelinyenti levikela lilungelo lekubhikish","Cabinet reiterates President Jacob Zuma s message on protes Protest that threatens lives and property and destroys valuable infrastructure that is meant to serve communities,",0.7568258
"[ 0.51888996  0.28118458 -0.22696762 ...  1.9842025   0.67125154
  0.85632557]",[0.00434365 0.00545931 0.00118637 ... 0.03467671 0.02023538 0.00701195],"Njengebantfu baseNingizimu Afrika sonkhe sinesibopho sekwakha ummango lohlonipha kusebenta kwemtsetfo, lohloniphanako nalohlonipha imphilo kanye nemphahlIKhabhinethi icinisekise sive ngekutsi kulahleka kwemphilo ngebudedengu bemaphoyisa ngesikhatsi abhekene nemibhikisho ngeke kunganakwa nobe kushalatelelw","undermine the very democracy that upholds the right to protes As South African we all have a collective responsibility to build a society that respects the rule of law, respects one another and respects life and propertCabinet assures the public that loss of life through negligence by the police in the course of dealing with the protests will not be overlooked or condone Likewise, protesters in possession of weapons or found burning public facilities or endangering the lives of others will face the full might of the laGovernment will work with communities to improve living conditions in all parts of the country Communities are urged to engage with councilors in a bid to jointly and amicably resolve service delivery dispute",0.8046671
"[ 0.74610436  0.31960475 -0.23567645 ...  0.36673877  0.9045768
  1.2887739 ]",[0.02334906 0.01165455 0.00117596 ... 0.01921015 0.02476703 0.03616465],"Kanjalo, nebabhikishi labaphatsa tilimato nobe batfolakale bashisa takhiwo temmango nobe babeke engotini timphilo talabanye batawubhekana nengalo yemtsetf","wwdpsgoza - and is linked to other relevant existing databases such as the Companies and Intellectual Property Commission, deeds registration offices and eNatis for verification and validation purposeThe system aims to strengthen accountability in line with government s zero-tolerance of eliminate corruptio Cabinet noted the hosting of the African Ombudsman Summit and related events in",0.69608605
"[ 1.0628875  -0.14697488 -0.02773459 ...  0.6886236   0.98983234
  0.7679619 ]","[ 0.01709007 -0.00260111  0.0765091  ...  0.01592047  0.03388037
  0.04790619]",Hulumende utawusebenta nemimango ekutfutfukiseni timo tekuphila kuto tonkhe tincenye teliv Imimimango icelwa kutsi ikhulumisane nemakhansela ekwetameni kusombulula ndzawonye futsi ngekuthula tinkinga tekutfulwa kwetinsit,The CCMA has appointed senior commissioners to facilitate the procesCabinet is confident that the parties will produce a mutually beneficial agreement that will protect the rights of the workers and protect the economy of the countr Cabinet welcomes the registration of over 80% of all eligible voters as a result of the successful registration campaign by the Independent Electoral Commission (IEC).,0.7162711
