ss,en,src_text,trg_text,Cosine_Score
"[ 0.12172295 -0.336222    0.2584431  ... -0.0573404   0.22555271
  0.2535599 ]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854466 -0.00353386
  0.01201626]",Ezisematheni1.,CABINET DECISIONS1.,0.6196488
"[ 0.8598059   0.13067591 -0.04506734 ...  0.884476    0.91736466
  1.9824657 ]","[ 0.02017412 -0.0009283  -0.00031014 ...  0.02779314  0.03124076
  0.02452724]",UHlelo Lokukhishwa Komgomo Uhlelo lweSisonke lokugomela Isifo segciwane le-Corona (i-COVID-19) selwelulelwe ezikhungweni zokugoma ezingama-54 kulo lonke izw Kuze kube manje lolu hlelo selugome abantu abangaphezu kwezi-207 802.,Vaccination Roll-Out Programme The Coronavirus Disease (COVID-19) Sisonke vaccination roll-out programme has been extended to 54 vaccine sites across the countr,0.81839216
[0.73354477 0.02446739 0.3202792  ... 0.88923573 1.1121342  2.828514  ],"[ 0.02376785 -0.0031      0.00835074 ...  0.02332032  0.02350511
  0.07039582]","Izigaba ezintathu zohlelo lokukhishwa koMgomo eNingizimu Afrika zime kanje:Isigaba soku-1: Siqaliswe ezinyangeni ezintathu kusuka ngoNhlolanja kuya kuMbasa kowezi-2021, nokubhekelwe kubasebenzi bezempilo abayizigidi ezi-(abayizi-608 295 babhalisile) ezweni lonk UMnyango Wezempilo usahamba kahle ngokugoma bonke abasebenzi bezempilo ngokuphela kweSigaba soku-1.Isigaba sesi-2: Sizoqhutshwa izinyanga eziyisithupha, sizoqala ngoNhlaba kuya kuMfumfu ngowezi-2021.","The programme has to date vaccinated more than 207 808 peopl The three phases of South Africa s Vaccination roll-out programme are as follows:Phase 1: It is being implemented over three months from 17 February to 17 May 2021, to target over 1,5 million (608 295 registered) healthcare workers countrywid The Department of Health is on track to vaccinate all healthcare workers by the end of Phase 1.Phase 2: It will be implemented over six months, starting from 18 May to 17 Novemver 2021.",0.8829645
[0.48198012 0.93178046 0.2253821  ... 1.4500628  1.1458546  1.6352934 ],"[ 0.02962489  0.03272298 -0.00027002 ...  0.01561148  0.03049122
  0.03001438]","Lesi sigaba sizobhekelela abantu abayizi-13 350 140 ababuthakathaka, abasebenzi bemisebenzi engumongo kanye nomkhakha wezempilo nezokuphepha; abasebenzi emikhakheni ebucayi ekuvuselelweni komnotho efana nezimayini, ezokuvakasha, imboni yamatekisi, izitolo neziphaza, abathengisi bezithelo nezitshalo, abezindaba kanye nabanye abafanelekilIzikhungo zokugoma eSigabeni sesibili nesesithathu zizokwandiswa zibe yizi-2085 futhi lokhu kubandakanya ukuthi izikhungo zomkhakha ozimele zithuthukise ukusebenza nesivinini sokuqhutshwa kohlelo lokugomIsigaba sesi-3: Sizoqhutshwa izinyanga ezintathu (ngoLwezi wezi-2021 kuya kuNhlolanja wezi-2022) ukubhekela labo abasele eNingizimu Afrika, kubandakanya nalabo abangazange bagome eSigabeni sesibili, nokubhekelelwe ukuthi kube ngabantu abayizi-22 600 643.","This phase will covering over 13,350,140 vulnerable groups, essential workers, and occupational health and safety stream - workers in sectors that are critical for economic recovery such as mines, hospitality, taxi industry, retail including spazashops and the informal sector, media and other applicable beneficiarie Government is engaging with NEDLAC on a process to detail the categories of essential workers and OHS stream and outline a process to follow in applying for including in Phase 2.",0.87509495
[0.13819093 0.12371544 0.4995103  ... 1.089849   0.7429372  1.1522784 ],"[ 0.00212352 -0.00027516  0.00305091 ...  0.0330783   0.02962849
  0.02315817]","IKhabhinethi liyakwamukela ukufika okuqhubekayo kwemithamo yomgomo wakwa-Johnson & Johnson (i-J&J) ezweni, okuqinisekisa inqubekela-phambili yokusebenza kweSigaba sokuqala sohlelo lweSisonke lokugom IKhabhinethi lisalokhu lizethembile ngenqubekelaphambili enhle kakhulu eyenziwe Iziphathimandla Ezilawula Imikhiqizo Yezempilo eNingizimu Afrika (i-SAHPRA) ekugunyazeni umgomo we-J&J ukugoma abant Ukugunyazwa kwakamuva okwenziwe yi-SAHPRA komgomo wakwa-Pfizer/BioNTech kumele kunikezele izwe ukufinyelela kwimigomo eminingi ezosindisa izimpil IKhabhinethi ithanda ukuphinde iqinisekise abantu baseNingizimu Afrika ngekhono loMnyango Wezempilo, ngokubambisana nomkhakha ozimele, ukwenza umsebenzi wokugoma abantu abaningi uma sekuqala iSigaba sesibil IKhabhinethi liphinde lamukela ukuvakashelwa kweSikhungo Sokukhiqiza i-Biovac esiseNtshonalanga Kapa ngoLwesine, mhla ziyi-18 kuNdasa 2021 nguSihlalo WeKomidi loNgqongqoshe (i-IMC) elibhekele Imigomo ye-COVID-19, iPhini likaMongameli u-David Mabuz Lolu hambo lwahlolisisa ikhono lesikhungo, ingqalasizinda kanye notshalomali ukuze kwesekelwe ukukhiqizwa nokuthuthukiswa komgom Ukusebenzisana phakathi kwe-Biovac kanye nenkampani ekhiqiza imigomo yaseMelika, i-ImmunityBio, ukuthuthukisa ikhono leNingizimu Afrika ukuthi ikhiqize imigomo ye-COVID-19, kuzoholela ukuthi imigomo ye-COVID-19 elandelayo ye-ImmunityBio ikhiqizwe lapha ezwen IKhabhinethi licela bonke abantu baseNingizimu Afrika nabo bonke abantu ezwenikazi ukuthi badlale indima yabo bathobele imikhawulo yokuvalwa kwezwe","Cabinet welcomes the continual arrival of tranches of the Johnson & Johnson (J&J) vaccine into the country, which is ensuring progress with implementation of the Phase 1 of the Sisonke vaccination roll-out programm Cabinet remains confident of the remarkable progress being made by the South African Health Products Regulatory Authority (SAHPRA) in authorising the J&J vaccine for mass vaccinatio The recent approval by the SAHPRA of the Pfizer/BioNTech COVID-19 vaccine should give the country access to more lifesaving vaccine Cabinet would like to reassure South Africans of the capacity of the Department of Health, in partnership with the private sector, to undertake a mass vaccine roll-out when Phase 2 gets underwa Cabinet also welcomed the visit to the Biovac Manufacturing Facility in the Western Cape on Thursday, 18 March 2021 by the Chairperson of the Inter-Ministerial Committee (IMC) on COVID-19 Vaccines, Deputy President David Mabuz The visit assessed the facility s capabilities, infrastructure and investments to support vaccine manufacturing and developmen The partnership between Biovac and the United States-based immunotherapy company, ImmunityBio, to develop South Africa s capability to manufacture COVID-19 vaccines, will result in ImmunityBio's second-generation COVID-19 vaccine being manufactured in the countr Cabinet calls on all South Africans and everyone in the country to play their part and strictly adhere to the lockdown restrictions",0.90027326
"[ 0.82882154 -0.12607074 -0.04029686 ...  0.71597993  1.7417171
  0.9531429 ]","[ 0.00450564 -0.00093378  0.00042815 ...  0.0097365   0.03409421
  0.02350786]","ikakhulukazi ngesikhathi esizayo semigubho yezenkolo ye-Pesach, iPhasika kanye ne-Ramadan","particularly during the upcoming Pesach, Easter and Ramadan religious celebrations",0.8861942
[0.86719453 0.0361699  0.06534018 ... 0.51894933 0.6722635  1.1664239 ],[0.02422586 0.00194125 0.01703228 ... 0.00069017 0.02086627 0.0116522 ],ukuze kuzoncishiswa okunye ukuqubuka kokusuleleka nge-COVID-19 nokugwema ihlandla lesithathu elinamandl,to minimise a resurgence in COVID-19 infections and prevent a potential third wav,0.87821716
[0.8125456  0.37752092 0.15102272 ... 1.2942945  0.95083386 0.7955024 ],[0.01166811 0.01107167 0.00337031 ... 0.02116748 0.03095637 0.01113111],"IKhabhinethi liphinde lagcizelela ukubaluleka kokulandela izindlela ezingahlanganisi imithi zokugwema ukusulelana nge-COVID-19 ngokuqhubeka nokugqoka izifonyo ezindaweni ezinabantu, ukuqhelelana ngegebe eliyimitha nesigamu, ukuhlamba njalo izandla ngensipho namanzi noma ukusebenzisa isibulali-magciwane esine-alcohol, nokugwema imibuthano enabantu abaning 2.","Cabinet further reiterated the importance of observing the non-pharmaceutical health protocols to prevent the transmission of COVID-19 by continuing to wear masks in public spaces, maintaining social distancing of at least 1,5 metres, always washing hands with soap and water or using an alcohol-based hand sanitiser, and avoiding large gathering",0.89309293
[0.7259428  0.04072167 0.04562302 ... 0.91900516 0.90950114 0.72307646],"[ 0.01639391 -0.00029077  0.00377757 ...  0.01672236  0.03824775
  0.02752409]","Ezamandla IKhabhinethi liyazi ngomthelela ongemuhle kwezenhlalo nomnotho, ukuphazamiseka kanye nokubambezela okudalwe ukucinywa kogesi ngenhloso yokuwonga kwizakhamuzi kanye nakumabhizinisi emavikini ambalwa edlul Kwenziwa wonke umzamo ukuxazulula izinselele ezikhona zogesi nokuletha ukuphehlwa kwamandla amasha ngokushesha okukhulu, okuyinto ebalulekile ekuvuselelweni komnotho waseNingizimu Afrik Ngasikhathi sinye, uhulumeni uyaqhubeka nokweseka imizamo ebumbene yokuletha uzinzo kwa-Eskom nokuyibeka emgudwini osimeme wokukhul IKhabhinethi yamukele isimemezelo esenziwe uNgqongqoshe Wezimbiwa Nezamandla uGwede Mantashe sabahlinzeki abayisishiyagalombili abakhethiwe ukuthi bahlinzeke ngogesi ophuthumayo owengeziwe ongama-megawatts ayizi-2 000 ozosiza ukweseka umthamo kazwelonke isikhathi esifushan Abahlinzeki abakhethiwe oHlelweni Lwabakhiqizi Bogesi Abazimele balindeleke ukuthi bakhiqize ugesi usuka emisebeni yelanga, emoyeni, kwigesi yemvelo engamanzi kanye nasekulondolozweni kwamabhethr Ukuxhunywa kokuqala kubekelwe ukuqala ngoNcwaba kowezi-2025.","Energy Cabinet is aware of the negative socio-economic impact, disruption and inconvenience caused by load-shedding to ordinary citizens and businesses over the past few week Every effort is being made to resolve current energy challenges and bring new power generation capacity online in the shortest possible time, which is fundamental to South Africa s economic recover At the same time, government continues to support concerted efforts to stabilise Eskom and set it on a sustainable growth pat Cabinet welcomed the announcement by Mineral Resources and Energy Minister Gwede Mantashe of eight preferred bidders to provide an additional 2 000 megawatts of emergency electricity that will help support the national grid over the short ter The preferred bidders from the Independent Power Producer Programme are expected to source energy from solar, wind, liquefied natural gas and battery storag The first connections to the grid are set for August 2025.",0.90062827
[0.40228352 0.10627501 1.2544307  ... 0.9283147  0.9778521  0.55670214],[0.01194378 0.0005764  0.00294649 ... 0.02529814 0.02906683 0.03547805],"Imisebenzi eyisishiyagalombili izofaka izigidigidi ezingama-R45 emnothweni, okuzoba nokwenziwe lapha ekhaya okungama-50% futhi kusungule amathuba emisebenzi ayizi-3 800 ngesikhathi sekwakhiw Amanye amathuba emisebenzi ayizi-13 500 azosungulwa ngeSikhathi Seminyaka engama-20 Yesivumelwano Sokuthengwa Koges Amaqhinga okungenelela uhulumeni awenzayo ukuhlela kabusha nokuqinisa uhlelo logesi azothuthukisa amandla okuphehlwa kukagesi ezwen Inqubekela-phambili ebonakalayo iyabonisa ukuthi imizamo yethu yokubhekana nezinselele zogesi ithola umfuth IKhabhinethi liphinde icela thina sonke ukuthi sesekele imizamo yokuqinisa ukusebenza kuka-Eskom ngokubika ukuxhunywa kogesi okungekho emthethweni, ukuphazamiswa kwamamitha ogesi kanye nokuthengiswa okungekho emthethweni kwamavawusha ogesi kwabomtheth Kumele sonke sibe ngabathengi abazibophezele bogesi ngokukhokhela izindleko zogesi zanyanga zonke Isivumelwano sezimali samanyuvesi IKhabhinethi isalokhu izinikele ekutholeni isixazululo esisimeme nesizoba ngesesikhathi eside sokuxhasa imfundo ephakeme ngezimali, ukuqinisekisa ukuthi bonke abafundi abafanelekile ngokwemfundo abavalelwa ngaphandle ngokwezimal Isivumelwano sezimali phakathi koMnyango Wezemfundo Ephakeme Nokuqeqeshwa (i-DHET) kanye nezikhungo zemfundo ephakeme sihambisana nokwehla kwamandla emali, njengengxenye yokwenza imfundo ephakeme ingabiz IKhabhinethi likhathazekile ngokukhula kwezikweletu ezindala zabafundi ohlelweni lwemfundo ephakem I-DHET njengamanje ihlanganisa imininingwane yabafundi abathintwa yilesi sikweletu, ezoba ingxenye yokubuyekezwa okuhleliwe kwenqubomgomo yokuxhaswa kwabafundi ezokwethula indlela yokuxhasa esimeme yemfundo ephakem Okwamanje, iKhabhinethi ligqugquzela izikhungo zemfundo ephakeme ukuthi zixoxisane nezinhlangano zabafundi bazo ukuthola izisombululo ezizovumela abafundi abaningi ukuthi babhalis IKhabhinethi lamukele uphenyo olusheshayo kanye nokuboshwa kwamaphoyisa amane ngezinsolo zokubulala uMnu Mthokozisi Ntumba (oneminyaka engama-35) ngesikhathi sombhikisho wakamuva wabafundi ngaphandle kweNyuvesi yase-Wits eGol Okunye futhi, iKhabhinethi lamukele ukuboshwa kwalabo abathinteka kudlame lomphakathi kanye nokuhlaselwa okuqhubekayo kwamaphoyisa ngesikhathi semibhikish IKhabhinethi lihlonipha ilungelo lomthethosisekelo lokubhikisha ngokuthula ngokulandela umtheth Noma kunjalo, abomthetho angeke bavumele izigebengu ukuthi zisebenzise ithuba lemibhikisho esemthethweni bese zenza ubugebengu ngokushisa nokudicilela phansi impahla yalabo abazimele nekahulumeni Ukubulawa kwamaphoyisa IKhabhinethi lisalokhu likhathazekile ngokuhlaselwa okubikwayo kwamalungu oMbutho Wamaphoyisa eNingizimu Afrik Amaphoyisa abeka izimpilo zawo engcupheni nsuku zonke ukuqinisekisa ukuphepha kwemiphakathi yethu kanye nezw Enyangeni eyedlule, kusukela mhla wama-25 kuNhlolanja 2021, inani eliphelele lamaphoyisa ayi-12 abulawa ngesihluku esemsebenzini amanye engekho emsebenzini ezingxenyeni ezehlukene zezw","National Data and Cloud Policy Cabinet approved the gazetting of the Draft National Data and Cloud Policy for public commen The policy seeks to align existing policies and legislation to ensure that the country takes full advantage of developments in the digital econom Data and Cloud services are key enablers for the digital econom The policy also seeks to ensure the country fully participates in the new data er Once adopted, the policy will also strengthen the capacity of the State to deliver services to its citizensDraft Nationally Determined Contribution (NDC) towards the global response to climate change Cabinet approved the updated draft NDC towards the response to climate change for public consultatio The Paris Agreement on climate change requires South Africa to submit periodic NDCs which outline a target to limit greenhouse gas emission Since the adoption of the Paris Agreement in December 2015, South Africa has made significant progress in moving towards the development and implementation of its NDC The updated draft NDC takes into account South Africa s national circumstances, legal requirements of the Paris Agreement, equity and latest science IMC on the 2023 Netball World Cup (NWC) Cabinet approved the establishment of the IMC on the 2023 NWC for the hosting of the 2023 NW The IMC will drive the preparatory work towards the even South Africa, which will be the first country in Africa to host the NWC, will host 16 competing nation",0.83402145
