ss,en,src_text,trg_text,Cosine_Score
"[ 0.9247616  -0.22328536  0.08511114 ...  0.776818    0.7770545
  1.7402407 ]",[0.00858271 0.002726   0.01888962 ... 0.01516371 0.00161925 0.03453876],"Ikhabhinethi yahlangena ngaLesitsatfu, mhla tinge-30 Imphala 2019 eTuynhuys eKapa Tindzaba Letibalulekile Talelive1.","Cabinet met on Wednesday, 30 October 2019 at Tuynhuys in Cape Town Issues In The Environment1.",0.8637823
"[ 0.57869375 -0.18305479  0.66274375 ...  0.46696952  1.4390063
  2.1083646 ]",[0.03722127 0.00239391 0.02152797 ... 0.01507502 0.03909685 0.02829905],Ikhomfa yeLutjalomali yaseNingizimu Afrika (I-SAIC) Ikhabhinethi ibuke elukhalweni ngentfokoto nekulangatelela lenkhomfa yesibili ye-SAIC yanga-2019 letawubanjwa kuleliviki lelitako kusukela mhla ti-5 kuya ku-7 enyangeni yeLweti 2019 eSandton Convention Centre eGauteng ngaphansi kwengcikitsi letsi:,South Africa Investment Conference (SAIC) Cabinet is looking forward with positive anticipation to the Second SAIC 2019 to be held next week from the 5th to 7th November 2019 at the Sandton Convention Centre in Gauteng under the theme:,0.9196777
"[ 0.5374654  -0.21620885  0.14315578 ...  0.85424095  0.7871945
  0.26933777]","[ 0.0199471  -0.00073323 -0.00149565 ...  0.03594873  0.03348584
  0.00203165]",Siphutfumisa Kukhula Kwemnotfo ngeKwakha Budlelwano .,Accelerating Economic Growth by Building Partnerships .,0.79347116
"[ 1.1002371  -0.14880788  0.21843123 ...  0.74850965  1.0272099
  1.5382721 ]","[ 0.00480672 -0.00109879  0.01952072 ...  0.03190124  0.03365495
  0.07110263]","Le-SAIC yanga-2019 itawakhela ngetulu kwale-SAIC leyabanjwa ngenyanga yeMphala nga-2018, leyaheha kutinikela kulutjalomali lokwaholela kutigidzigidzi letinge-R300.","The South Africa-China BNC was established in 2002 to serve as a strategic platform to address issues of common interest such as trade promotions and economic exchanges A total of about 26 South African companies are investing in China, with a capital expenditure of R88 billion between January 2003 and August 2019.",0.752281
"[ 0.9092074  -0.14824936 -0.07816042 ...  1.4538602   1.9205271
  0.75218755]","[ 0.03375588  0.00092997 -0.00109    ...  0.00520552  0.02264393
  0.0532698 ]",Loku kwafaka ekhatsi tinkampani letinkhulu letitfutfukisa umnotfo ngekwe-inthanethi letifana ne-Amazon lekubasunguli besikhungo se-cloud-computing,"The extension will allow the Department of Home Affairs (DHA) to conclude its work in finding ways to address issues of migration, particularly for citizens from the Southern African Development Community regio The extension is only applicable to existing holders of the LS The DHA will provide more details on the process to be followe Upcoming Events1.",0.6345331
"[ 0.5591595   0.15132545 -0.20372221 ...  0.89874035  1.6845428
  0.73575234]",[0.0260962  0.00407931 0.00025235 ... 0.02037665 0.04806427 0.03800503],"eNingizimu Afrika; inkampani yetimbiwa yemave emhlaba lebitwa ngekutsi ti-Vedanta Resources leyatjala imali kutekuncitsita kuleli; inkampani lesebenta ngetheknoloji yaseRwanda, i-Mara Corporation, leyenta bomakhalekhukhwini lebanetheknoloji lesezingeni leliphakeme nenkampani leyakha imitsi lebitwa ngekutsi yi-Aspen Pharmacare leyatjala imali ekukhicitweni kwetidzambisi tinhlungu letihlantekil","Cabinet extended its congratulations to: 12-year-old Olwami Shangase from KwaZulu-Natal, whose book titled Rejected Treasure aims to teach everyone, especially children, about the power of forgiving and lovin 11-year-old Amahle Zenzile from Cape Town, who has been invited to represent South Africa at the African Youth Chess Tournament to be held in Namibia in Decembe South African producer and composer, Mr Lebohang Morake, who ensured that the Drakensberg Boys Choir flew our flag high when they performed in a special Lion King tribute in Londo President Mokgweetsi Masisi and the people of Botswana on another peaceful presidential election, which further strengthens Botswana s democrac South Africa is sending a delegation to be part of the Inauguration of the Botswana President tomorrow, 1 November 2019.",0.757965
"[ 0.4605961  -0.08563958  0.05820514 ...  0.49478114  1.016271
  1.5010732 ]","[-9.4619725e-07 -2.0980029e-05  5.4975874e-03 ...  3.0105513e-02
  3.9169684e-02  5.5461280e-02]",Sihlanganyela nabo bonkhe baseNingizimu Afrika ekwamukeleni litsimba lalaba-1500 labamelele bosomabhizinisi lababomake nabobabe bakuleli nebangaphandle labalindzeleke kutsi babe yincenye yaleKhomf,"On the other hand, a total of 88 Chinese companies are investing in South Africa, with a capital expenditure of R116 billion over the same perio Cabinet welcomes the signing of the strategic cooperation agreement between South African Tourism and Chinese company, Tencent, which owns the communication platform WeCha The two-year partnership gives South Africa direct access to millions of potential Chinese travellers for both business and leisure, to market the country as a destination of choic South Africa aims to double its international tourist arrivals from 10, 4 million to 21 million by 2035.",0.73691225
"[ 0.04053669 -0.06249069  0.07715827 ...  0.9705448   0.98133546
  1.2657405 ]","[ 0.01084353 -0.0004956   0.01558268 ... -0.00138726  0.02777032
  0.04975961]","Mhla ti-7 Lweti, lekhomfa itawuchubeka eNyuvesi yaseJozi ekhempasini yaseSoweto, itawube igcile emabhizinisini, tingucuko nekukhula kwemabhizinisi lamancane nalasemkhatsin 2.","Roadmap for Eskom in a Reformed Electricity Supply Industry , which was released by Public Enterprises Minister Pravin Gordhan on Tuesday, 29 October 2012.",0.69862044
"[ 0.24929929 -0.28263357 -0.17475475 ...  0.482228    0.63143224
  0.5814398 ]","[ 0.04460126  0.00069802 -0.00024552 ...  0.02601664  0.02617823
  0.01615902]",Umhlangano Welutjalomali Wase-Afrika (I-AIF),"M Mmakgomo Anna Tshatsinde, Deputy Director-General (DDG): Sector Monitoring Services, Department of Planning, Monitoring and Evaluation (DPME) Mr Blake Keith Mosley-Lefatola, DDG: Public Sector Monitoring and Capacity Development, DPME Mr Luambo Thomas Sigama, DDG: Civic Services, DHEnquiries:Phumla WilliamsCell: 083 501 0139",0.49683368
"[ 0.7123904  -0.29852664  0.5907664  ...  0.96703863  1.6044451
  1.4662129 ]","[ 0.01425995  0.05124828 -0.00021999 ...  0.01646871  0.03094397
  0.08041584]",Licembu le-African Development Bank litawubamba lomhlangano weLutjalomali wase-Afrika kusukela mhla ti-11 kuya kumhla ti-13 Lweti 2019 eJoz Leli ngulelinye litfuba leNingizimu Afrika lekutjala imali nekungena,"National Drug Master Plan (NDMP) 2019-2024 Cabinet approved the NDMP 2019-2024 and its implementation plan, which outlines strategies to combat the abuse of drugs and substances in South Afric This NDMP 2019-2024 follows an evaluation of the NDMP 2013-2017.",0.7230907
