ss,en,src_text,trg_text,Cosine_Score
[0.99872935 0.02149221 0.00958656 ... 0.9423538  0.93557054 1.4572427 ],"[2.1713734e-02 4.2542405e-03 6.0593429e-05 ... 2.7915545e-02 2.2791296e-02
 2.4733350e-02]","Tincumo teKhabhinethi etindzabeni tanyalo netentakalo letitako IKhabhinethi yemukele kwetfula Umbiko Wekubuyeketa Iminyaka Lengemashumi Lamabili yeNtfutfuko yeNingizimu Afrika 1994-2014, nguMengameli Jacob Zuma, lobufakazi bentfutfuko leyentiwe nguhulumende ekucinisekiseni imphilo lencono kubo bonkhNgemoya Wekubuyeketa lokunikelwe kuMengameli wangaphambilini Nelson Mandela, IKhabhinethi imema tonkhe tinhlaka temmango kutsi titibandzakanye nalombiko, tihlanganyele emikhosini yekugubha Iminyaka lenge-20 Yenkhululeko futsi tisite ekwenteni inkhulumiswano yalesikwentile kanye netinsayey LoKubuyeketa kucinisekisa intfutfuko lesiyentile ekwakheni sive lesingabandlululi ngebuhlanga, ngebulili, intsandvo yelinyenti lekumtsetfosisekelo lephilako kanye nalechumako, leyenta iNingizimu Afrika ibe live lelincono kuphila kul","Cabinet s decisions on current issues and upcoming events Cabinet welcomed the release of the Twenty Year Review South Africa Report 1994 2014, by President Jacob Zuma, which is testimony to the progress government has made to ensure a better life for alIn the spirit of the Review being dedicated to former President Nelson Mandela, the Executive calls on all sectors of society to engage with the report, join in the 20 Years of Freedom celebrations and help shape the national discussion on our achievements and challengeThe Review confirms the progress we have made in building a non-racial, non-sexist, thriving and vibrant constitutional democracy, making South Africa a better country to live i Cabinet reminds all sectors of society that 2014 has been dedicated to the 20 Years of Freedom campaigApril marks Freedom Mont All South Africans and international partners and stakeholders are invited to join the Freedom Month celebrations by relating their stories on how, through working together, we have changed the lives of South Africans for the betteAs we make our way to polling stations on 7 May 2014, let us once again demonstrate that we are a vibrant, enthusiastic and peaceful democracCabinet calls on all South Africans to be active participants in electioneering but to do so peacefully and with tolerance for the right of all voters to express their opinions publicly and make their choice privately in the voting bootLaw enforcement agencies will be active to protect this right, to ensure that all areas of the country participate in the democratic process, which is a product of our Struggle for freedo As part of the national infrastructure roll-out plan of the Presidential Infrastructure Coordinating Commission, Cabinet draws the nation s attention to the following positive developments:1.",0.8625748
"[ 0.90245104  0.25342757 -0.10397194 ...  0.7233625   0.7405162
  1.8297025 ]","[ 0.02236696 -0.00038243  0.09440377 ...  0.01300606  0.02567852
  0.0729877 ]",IKhabhinethi ikhumbuta tonkhe tinhlaka temmango kutsi 2014 unikelwe emkhankhasweni Weminyaka lenge-20 YenkhululekMabasa uyiNyanga Yenkhululek,"The City of Tshwane is affording Ms Mahlangu a civic funeral and flags will be flown at halfmast to pay homage to her Key Cabinet discussions and decisions Cabinet received a report on the Presidential Hotline for the four years it has been functiona Case resolution, performance improved year on year as follows; 6% year one; 7% in year 2; 8% in year 3 and is now at 9.",0.6737353
"[ 0.53294194 -0.00150475  0.05725443 ...  0.64585197  0.9585852
  0.95341897]",[0.02203472 0.0220152  0.00111805 ... 0.03838319 0.05381764 0.03106289],"Bonkhe bantfu baseNingizimu Afrika nebalingani bayo bemave emhlaba kanye nalabatsintsekako bamenywa kutsi bahlanganyele emikhosini yekugubha Inyanga Yenkhululeko ngekucoca tindzaba tabo ngekutsi kutintjintje njani, kusebenta ngekubambisana, timphilo tebantfu baseNingizimu Afrika taba ncon Njengobe siya etiteshini tekuvotela mhla ti-7 Inkhwekhweti 2014, asiphindze futsi sibonise kutsi sinentsandvo yelinyenti lephilako, lenemdlandla nalenekuthulIKhabhinethi imema bonkhe bantfu baseNingizimu Afrika kutsi batibandzakanye ngemdlandla elukhetfweni kodvwa bakwente loko ngekuthula nangekubeketelelana kulilungelo labo bonkhe bavoti lekuvakalisa imibono yabo ebaleni kepha bente kukhetsa kwabo ngasese kuyindlwana lekuvotelwa kuy","It has tasked the Minister of Home Affairs to follow up on the matter and advise Cabine Cabinet condemns the persistent gangsterism in the Western Cape, which is characterised by vicious and brutal attacks on communities and especially childre This cannot be tolerated as it threatens the gains we have made in our democrac Cabinet acknowledges the work by the South African Police Service in combating gangsterism and calls on the affected communities to work with police to safeguard our society from this scourg Cabinet conveys its sympathies and condolences to the family and friends of Mrs Martha Mahlangu who was the mother of former MK cadre Solomon Mahlang Mrs Mahlangu will be buried on Saturday 22 March 2014.",0.8191167
[0.90156686 0.08791219 0.6798057  ... 0.8918202  1.1356242  1.2443846 ],[0.01657909 0.01623274 0.067086   ... 0.02022393 0.04100073 0.03094684],"Tinhlaka tekugcinwa kwemtsetso titawusebenta ngekutimisela ekuvikeleni lelilungelo, kucinisekisa kutsi tonkhe tindzawo telive tiyatibandzakanya kuyinchubo yentsandvo yelinyenti, lengumkhicito Wemzabalazo wetfu wenkhululek Njengencenye yekuphumelelisa lisu letakhiwonchanti lavelonkhe Lekhomishini Yekucondziswa Kwesakhiwonchanti yeLihhovisi laMengameli, Ikhabhinethi icaphelisa sive ngentfutfuko lenhle lelandzelako:1.","The Project is a prime example of what can be achieved when neighbouring countries cooperate and work towards a common goa The development of mutual water resources is significantly contributing to the peace and prosperity of the Southern African region and the welfare of its people Cabinet is pleased with the move to revitalise South Africa s rail system, with the awarding of a R50 billion contract by Transnet for the building of 1 064 modern and technologically advanced locomotiveTransnet Engineering s role in the agreement is to ensure that the division is transformed into a global original equipment manufacturer over tim This transaction is intended to transform the South African rail industry by growing existing small businesses and creating new one Cabinet welcomes the launch of the first MeerKAT antenna by the Department of Science and Technology at the Square Kilometre Array (SKA) core site near Carnarvon, in the Northern Cape on 27 March 2014.The MeerKAT, which is predominantly a locally designed and built instrument, again demonstrates that South Africa can compete with the best when it comes to research, engineering, science and technolog It will constitute 25 per cent of the SKA Phase 5",0.7520776
"[ 0.6354241   0.8024463  -0.20062676 ...  0.3863822   0.5020332
  2.9087527 ]",[0.03693821 0.00055768 0.00088237 ... 0.00991825 0.02148406 0.08805987],Lidamu i-De Hoop eLimpopo litawucedvwa kwakhiwa ekupheleni kweNdlovulenkhulu 2014.,De Hoop Dam in Limpopo will be commissioned towards the end of March 2014.,0.8060958
"[ 1.298608    0.09725211 -0.22632033 ...  0.8708574   1.0837168
  0.6360992 ]",[0.01316946 0.02202472 0.0186155  ... 0.02627293 0.02882891 0.02701897],Leli lidamu lesine lelikhulukati kusukela ngemuva kwekungena kwentsandvo yelinyent,"This is the fourth biggest dam built since our post democratic dispensatio The Dam will help drive economic activity, create jobs and aid service delivery in the province and beyonMore than 800 000 people in the Sekhukhune area will benefit from secure and improved domestic water supply while new mining and agricultural activities will also benefit from the supply of wateMunicipalities in the area, supported by national and provincial government, have invested an additional R3 billion in infrastructure to treat and distribute water to rural domestic and urban users Cabinet expressed satisfaction at the planned launch of the Lesotho Highlands Project Phase II on 27 March 2014.",0.58383584
"[ 0.7623438   0.14412095 -0.1246659  ...  1.1001183   1.3780835
  1.1466149 ]","[ 0.02578702 -0.00032144 -0.00020556 ...  0.01324691  0.03980294
  0.0555723 ]","Lidamu litawusita ekuchubeni umsebenti wemnotfo, kwakha imisebenti futsi lisite ekwetfuleni tinsita esifundzeni kanye nalokuny Bantfu labangetulu kwe-800 000 endzaweni yaseSekhukhune batawutfola kuniketwa emanti ekudla lahlobile nalangcono ngesikhatsi imisebenti yetimayini lemisha neyekulima nayo itawuphindze itfole kuniketwa emant","humanitarian relie Cabinet commends the intervention by security forces to aid rescue effortAll South Africans, especially communities living in flood prone areas, are urged to take extra precautions during periods of extreme weather condition Parents and guardians must take precautionary measures to ensure the safety of childre Additionally, motorists and pedestrians need to remain vigilant when using roads in wet conditionCabinet expresses its gratitude to the public for the part they played in relieving the pressure on the national power grid over the last montIndividual consumers and corporates are encouraged to continue using electricity wisely and conserve power whenever possible, especially during the current weather conditionSouth Africa will be attending the Fourth European Union (EU)-Africa Summit taking place in Brussels, Belgium on 2 and 3 April 2014.",0.7176318
"[ 0.40398574 -0.15088147  0.51502824 ...  0.91199523  0.7557202
  0.5648739 ]","[ 0.00435386 -0.0019557  -0.00014829 ...  0.00857974  0.00303268
  0.02403333]","Bomasipala endzaweni, ngekusekelwa nguhulumende wavelonkhe kanye newesifundza, basise imali leyengetwe ngemabhiliyoni lama-R3 kusakhiwonchanti sekwelapha nekusabalalisa emanti ekudla aye kubantfu labasetindzaweni tasemakhaya kanye nasemadolobhen",in science councils and higher education institution Cabinet was apprised on the evaluation by the Department of Performance Monitoring and Evaluation of,0.67999977
"[ 1.477813   -0.18876943  0.03763417 ...  0.5927252   1.3945595
  2.2178316 ]","[ 0.01263741 -0.00246875 -0.00045356 ...  0.02394627  0.03200906
  0.02927016]",IKhabhinethi ivakalise kwenetiseka ngeluhlelo Lekwetfula Sigaba Sesibili se-Lesotho Highlands Water Project mhla tinge-27 Indlovulenkhulu 2014.,Cabinet expresses condolences to the families and friends of those who lost their lives as a result of the recent heavy rain Cabinet reassures South Africans that the National Disaster Management Centre,0.6349299
"[ 6.5958732e-01  9.2587247e-04 -1.6018923e-01 ...  4.6935472e-01
  9.6800643e-01  2.7417696e-01]","[ 0.01949807  0.00752613 -0.00107478 ...  0.02935908  0.02288974
  0.00723995]",Lomklamo usibonelo lesikhulu salokungentiwa nangabe emave labomakhelwane abambisana futsi asebentisana ndzawony,through the National Joint Operational and Intelligence (NATJOINT) structure - will continue with search and rescue efforts and,0.6010622
