ss,en,src_text,trg_text,Cosine_Score
"[ 0.5810893  -0.04796764 -0.1345129  ...  0.20045266  0.31966576
  1.0447273 ]","[-0.00018524  0.00449689 -0.00057569 ...  0.0018975  -0.00278016
  0.01646384]",Tindzaba Letibalulekile Talelive1.,Upcoming event1.,0.73808545
"[ 0.9250393  -0.11227692  0.07863127 ...  0.99307764  1.0538354
  1.7415212 ]",[0.00882438 0.01020434 0.0060799  ... 0.04526822 0.05199894 0.01382273],"Temnotfo Sitatimende Sesabelomali Sasemkhatsini Sanga-2020 lesetfulwe yiNdvuna yeTetimali Tito Mboweni ngaLesitsatfu, mhla tinge-28 Imphala 2020, sendlala","Economy The 2020 Medium Term Budget Policy Statement presented by Finance Minister Tito Mboweni on Wednesday, 28 October 2020, sets out a course that limits the operational spending of governmen It also supports economic growth to boost the creation of much-needed job The allocations support our drive to revive the economy from the devastation of the Coronavirus Disease (COVID-19) pandemic and attract investment",0.77995884
"[ 0.81829655  0.44169357 -0.03863182 ...  1.053412    0.7640072
  0.7664797 ]",[0.01216268 0.00856819 0.0105721  ... 0.02134778 0.0244562  0.02677618],"indlela lebeka imikhawulo ekusetjentisweni kwetimali tahulumend Siphindze futsi sesekela kukhula kwemnotfo kute kutsi ufake emandla ekwakhiweni kwemisebenti ledzingeka kakhul Letabelomali tesekela umkhankhaso wetfu wekuvusetela umnotfo ngemuva kwekubhujiswa lubhubhane Leligciwane leSifo se-Corona (i-COVID-19) kanye nekuheha lutjalomal Ikhabhinethi iyayemukela i-Operation Vulindlela, letawesekela kuphunyeleliswa kweKwakhiwa kabusha Kwemnotfo kanye neLisu Lekubuyela Esimeni Lesifanele ngekutsi kusheshiswe kuhlelwa kwabusha kwetinhlakasimiso letibekwa embil Ikhabhinethi icinisekile ekutimiseleni ekuphindzeni kwayo kukhulisa umnotfo futsi-ke tinyatselo tetfu tamanje leticinile titawusheshisa imitamo yetfu yekwakha umnotfo lonemandla kakhulu I-COVID-19 Ikhabhinethi iyakhatsateka ngekutsi kunebantfu labangatiphatsi kahle nalokungenasibopho kube sengatsi i-COVID-19 seyiphelil Ikhabhinethi icela bonkhe bantfu baseNingizimu Afrika kutsi sichubeke sigcine tindlelanchubo tetemphilo tekutsi sikhweshelane, sigcoke tifonyo uma sisetindzaweni tesive kanye nekugeza tandla tetfu ngemanti nensipho noma-ke ngesibulalimagciwane sekugeza tandla lesine-alcohol, kanye nekugwema imibutsano lemikhul","Cabinet is resolute in its commitment to get the economy growing again and therefore our current tough actions will accelerate our efforts to build a more resilient economy COVID-19 Cabinet is concerned that some people are behaving recklessly and irresponsibly as if COVID-19 no longer exist Cabinet calls on all people in South Africa to continue adhering to the health protocols of practising social distancing, wearing masks in public and washing our hands with water and soap or an alcohol-based sanitiser, and avoiding large gathering Such consistent considerate behaviour remains the greatest defence in protecting ourselves and others against the viru Our responsible actions will ensure we minimise the rates of infections whilst we continue to rebuild our econom Cabinet continues to encourage all of us to download the free COVID-19 Alert SA mobile app from the Apple App Store or Google Play Stor The app",0.8580328
"[ 0.500632    0.27389514 -0.14386886 ...  0.17465858  0.92959976
  0.99843824]","[ 0.01387729 -0.0002754   0.00091311 ...  0.01914703  0.01235179
  0.0132415 ]",Lendlela yekutiphatsa ngalokunengcondvo ngalokungagucuki ichubeka ngekuba siviko lesikhulukati sekutsi sitivikele tsine kanye nalabanye ekutsini singangenwa nguleligciwan,"This period provides an opportunity to raise an awareness on the rights of people with disabilitie This awareness advocacy month focuses on calling on both the public and private sectors to upscale the recruitment, retention and accommodation of persons with disabilities in the workplace",0.68540585
[0.5520458  0.09059941 0.32886684 ... 1.1457081  1.8036915  1.8486388 ],"[ 0.02519307 -0.00151426  0.00326101 ...  0.01509939  0.03861662
  0.04091966]",Tindlela tetfu lesitiphatsa ngato letinesibopho titawucinisekisa kutsi siyalinciphisa lelizinga lekwesuleleka ngesikhatsi lapho sichubeka nekwakha kabusha umnotfo wetf Ikhabhinethi iyachubeka nekusigcugcutela sonkhe kutsi sifake kumakhalekhikhini i-app letfolakala ku-Apple App Store noma-ke ku-Google Play Store yamahhala yaseNingizimu Afrika i-COVID-19 Alert S Le-app,"actions taken to foster a conducive investment environment, with a focus on economic reconstruction and recoveryThe conference builds on the successes of the last two conferences which raised R664billion, laying a foundation for investment and accelerated economic growth Energy Cabinet welcomed the commissioning of the final wind turbine at 140 megawatts (MW) at the Nxuba Wind Farm, Eastern Cape, which is part of the fourth round of the country s Renewable Energy Independent Power Producer Procurement Programm Once all the wind turbines are commissioned, they will produce 460 Gigawatt hours per year to the grid and advance our climate change commitments significantl",0.75904036
"[ 0.9927462  -0.36580813 -0.19145297 ...  0.07136883  0.81223696
  0.6667012 ]","[ 0.01850269  0.00895709  0.00148945 ...  0.01604824 -0.00223614
  0.05107637]",tinkampani tabomakhalekhikhini letiyente yaba yamahhala ingafakwa mahhala,which has been zero-rated by mobile networks and can be downloaded without any data costs,0.6911639
[1.0810512  0.6264503  0.30664757 ... 1.0726585  1.1242337  1.905933  ],"[ 3.2276042e-02  4.0651638e-02 -4.3879929e-05 ...  3.5971742e-02
  4.4491794e-02  3.7777558e-02]","itawenta kancono kulandzelela umkhondvo ngekutsi icaphelise labo labayisebentisako uma ngabe bebahlangane nalabanye basebentisi labatse nabahlolwa batfolakala kutsi bane-COVID-19 emalangeni la-14 landlulil Le-app ayigcogci nanoma nguluphi lwatiso lwemuntfu noma-ke ilandzelele indzawo lapho umuntfu ahlala khon Ikhabhinethi itawucocisana ngemiphumela yeMkhandlu Wavelonkhe Wetekulawula Ligciwane Le-Coron Mengameli Cyril Ramaphosa ngemuva kwaloko utawubese watisa sive ngalosekwentiwe mayelana nelisunchanti leNingizimu Afrika lekunciphisa bungoti kute kutsi kulawulwe kubhebhetseka kwe-COVID-1 Kutfutfukiswa Kwetakhiwonchanti Umhlangano Wekubonisana Mayelana Nemklamo WaseNingizimu Afrika Wekulungiselela Netindzawo Tetimakethe lebewubanjelwe eMidrand, eGauteng kusukela mhla ti-3 kuya kumhla ti-4 Lweti 2020 uchubela embili luhlelo lwekucala kusebenta kwesakhiwonchant","Crime Prevention Cabinet condemns the senseless and callous killing of police officers who have dedicated their lives to serve and protec The killing and attack of police officers is a direct attack on the rule of law and the Constitution of the Republic of South Africa of 1996 Cabinet extends its condolences to the families and friends of all officers who have died in the line of duty such as Sergeant Mzoxolo Gxotani from the East London Tactical Response Team in the Eastern Cape, Groblersdal Station Commander Colonel Jeffrey Seroka in Mpumalanga, Crime Intelligence Officer Ofentse Mokgadinyane and Detective Sergeant Billy Mahooe in the Free State; and Sergeant Sibongile Teka and Constable Kganyisa Sitofile in the Western Cap Cabinet further condemned the shooting and killing of eight people aged between 30 and 40 by unknown gunmen in Gugulethu in the Western Cape on Monday, 2 November 2020.",0.82528716
[0.28689134 0.06832302 0.31586513 ... 0.9049651  0.9112202  1.0791439 ],[0.02798848 0.00082735 0.01085868 ... 0.02762182 0.0325448  0.02889368],"Lomkhosi ukhombise imiklamo yetakhiwonchanti lemikhulu lenge-27 yelinani lelihlanganisiwe letigidzigidzi letinge-R210 tebatjalimali baseNingizimu Afrika nebemave emhlaba, kufaka ekhatsi titfunywa tetikhungo tetimali kanye nemabhange etekutfutfukisa emave lamanyent Lomhlangano wetingcoco tekulungiselela umklamo ucinisekisa kutsi imiklamo iyahlolisiswa kutsi itawusebenta yini nome cha kanye nekwesekelwa ngekwelulekwa lokutayenta kutsi ilungele lutjalomal Emkhatsini walemiklamo leyetfulwe kubatjalimali tikhungo tegesi yemvelo lengemanti taseNgqura-Coega eMphumalanga Kapa; Luhlelo Lwetetindlu Tetenhlalo Lwesikhungo Lesilawula Tindlu Tetenhlalo; liphayiphi laphethiloli wetindizamshini eSikhumulweni Setindizamshini SaseKapa; ingoni yesakhiwonchanti setasemkhatsini lesitawusungulwa yi-Ejensi Yavelonkhe Yetasemkhatsini YaseNingizimu Afrika, kanye nephakhi yetesayensi netheknoloji eLimpop Lemiklamo lena inemandla ekucasha linani lelikhulu lebantfu baseNingizimu Afrika iphindze futsi yakhe incenye lebaluleke kakhulu yenjini lekhicita imisebenti yeLisu Lavelonkhe LaseNingizimu Afrika Lekwakha Kabusha Nekuvusetela Umnotfo leletfulwe nguMengameli Ramaphos Ikhabhinethi iyalitfokotela ligalelo lelentiwe ngumkhakha lotimele, lelifake emakhono lafanele ngetindleko taw Ikhabhinethi iyakwemukela kunconywa ngumkhakha lotimele kwetingcweti letinge-25 letitawelekelela Sakhiwonchanti SaseNingizimu Afrika kuphumelelisa lemiklamo lehleliw Ngetulu kwaloko, Ikhabhinethi iyasemukela simemetelo lesentiwe yiNdvuna Patricia de Lille yeTemisebenti Yahulumende Nesakhiwonchanti sekutsi sakhiwo lesilwa nenkhohlakalo lesigcile kusakhiwonchanti sitawucinisekisa kulawulwa ngalokufanele kwemakontileka esakhiwonchant Lihhovisi Lesakhiwonchanti Nelutjalomali kuLitiko LaMengameli kulamalanga letako litawuniketa imininingwane mayelana nekutinikela lokwentiwe batjalimali ngeliviki lemhlangano wetingcoco tekubonisana netindzawo tetimakethe Inkhomfa Yelutjalomali yaseNingizimu Afrika (i-SAIC) INingizimu Afrika itawungenisa i-SAIC yayo yesitsatfu mhla ti-17 namhla ti-18 Lweti 2020, itawugcila kulutjalomali ekubenikhona kwe-COVID-19, kuhlanganisa nekwakh Inkhomfa yalonyaka itawugcila ekwetfulweni kwekutinikela lokukhona kute kutsi kuphunyeleliswe kwakhiwa kwematfuba emisebenti nekutfutfukiswa kwemnotf Kwengeta, hulumende utawubeka tinyatselo letitawutsatfwa kwenta simondzawo lesivumela lutjalomali, ngekugcila ekwakhiweni kabusha nekuvuswa kwemnotf Lenkhomfa yakhela etukwekuphumelela kwaletinkhomfa letimbili letendlulile letabanjwa nga-2018 nanga-2019 ngalokufananako, lokwakha tigidzigidzi letinge-R664, kwakha sisekelo selutjalomali kwaphindze futsi kwasheshisa kukhula kwemnotfo Emandla Agezi Ikhabhinethi ikwemukele kusetjentiswa kweliphayiphi lemoya lekugcina lema-megawatt la-140 (MW) eNxuba Wind Farm, eMphumalanga Kapa, lokuyincenye yemjikeleto wesine weLuhlelo Lwekutsenga Umkhiciti Wemandla Agezi Lotimele Lentiwa Abe Mash Uma asasebenta onkhe lamaphayiphi emoya, atawukhicita ema-gigawatt lange-460 ngeli-awa ngemnyaka kugridi nekuchubela embili ngalokubonakalako kutinikela kwetfu kwekugucuka kwesimo selitul","The event showcased 27 large-scale infrastructure projects with a combined value of R210 billion to South African and international investors, including delegates of development finance institutions and multilateral development bank The project preparation roundtable ensures that projects undergo intensive feasibility assessments and transaction advisory support that will make them investment-read Among the projects presented to investors are the Ngqura-Coega liquefied natural gas terminal in the Eastern Cape; the Social Housing Regulatory Authority s Social Housing Programme; a jet fuel pipeline at the Cape Town International Airport; a space infrastructure hub to be established by the South African National Space Agency, and a science and technology park in Limpop These projects have the potential to employ a significant number of South Africans and form a vital component of the job-creation impetus of the South African National Economic Reconstruction and Recovery Plan recently unveiled by President Cyril Ramaphos Cabinet appreciated the contribution that has been made by the private sector, which has contributed the necessary expertise at their own cos",0.87725943
"[ 0.79756993 -0.13319305  0.08077074 ...  1.281819    1.2378966
  0.7617425 ]","[ 0.05266628 -0.00012898 -0.00061576 ...  0.03417468  0.0389368
  0.02043129]",Kusebenta ngalokuphelele kwaYunithi-2 yaka-Eskom kuSiphehligezi iKusile eMpumalanga sifaka-800 MW kugrdi yemandla agez IKusile siphehligezi sekucala e-Afrika kufaka itheknoloji yekusefa sibabule kugesi lengemanti i-flue gas desulphurisation,The full commercial operation of Eskom s Unit 2 at the Kusile Power Station in Mpumalanga contributes 800 MW to the power gri Kusile is the first power station in Africa to install flue-gas desulphurisation technology,0.87812257
"[ 1.3577967  -0.01298914 -0.00866027 ...  0.9342935   1.5994956
  0.9128665 ]","[ 0.03407694 -0.00136354  0.00297333 ...  0.02564544  0.06314351
  0.02054077]","itheknoloji lehamba embili lesetjentiselwa kusefa ema-oksayidi esibabule, lafana ne-sulphur dioxide, kumagesi lashako kutiphehligezi letibasa emalahle noma letishisa i-oyili","a state-of-the-art technology used to remove oxides of sulphur, such as sulphur dioxide, from exhaust flue gases in power plants that burn coal or oil",0.87304187
