ss,en,src_text,trg_text,Cosine_Score
"[ 0.7596894  -0.16591093  0.04172698 ...  0.6602195   0.7973306
  1.7417004 ]","[ 0.00772758 -0.00160873  0.00303267 ...  0.01328479  0.01036697
  0.04398402]","Ikhabhinethi yahlangana ngaLesitsatfu, mhla ti-13 Inyoni 2017, eTuynhuys, eKapa Tindzaba Letimcoka Telive Temnotfo1.","Cabinet met on Wednesday, 13 September 2017, at Tuynhuys, Cape Town Issues in the environment Economy1.",0.87530315
[0.5573923  1.1088479  0.19071402 ... 0.82586175 0.96691513 1.2894181 ],[0.0260239  0.00475902 0.01576727 ... 0.0083597  0.02376081 0.06799323],"Ikhabhinethi iyakwemukela kukhula lokuhle lokuyi- kwemikhicito weve wonkhe (i-GDP) ekoteni yesibili yanga-2017, lesekukhiphe lelive elubishini lwekwehla kwemnotf","in the second quarter of 2017, which has moved the country out of a technical recessio Last week, Statistics South Africa released the figures, which represent a year-on-year growth of",0.74591017
[0.32686573 0.4929819  0.07117402 ... 1.0988934  0.50147605 1.0092386 ],"[ 0.00918588 -0.00010697  0.01168623 ...  0.02231998  0.02722146
  0.0206288 ]","Kuleliviki leliphelile, Lihhovisi Lelubalobalo laseNingizimu Afrika (i-StatsSA) likhiphe tinombolo, letimelele kukhula kwemnyaka ngemnyaka kwa- Nanoma nje yetsemba ibuye nganeno, Ikhabhinethi iyaciniseka kutsi lelive libona luphawu lwekucala loluhle lalokwetsenjwa kutsi sicalo sekuvuka kwemnotfo walelive lokwakhelwe kuLuhlelo Lwemaphuzu Layimfica, loluhlose kukhulisa umnotfo waseNingizimu Afrika lubuye futsi lwakhe imisebenti ledzingeka kakhulLoku sekuholele ekutsini kuvulwe emapaki etimboni lamane nekukhula kwesamba semikhicito yetekulima lengakahlutwa letsengiselwa lamanye emave ngelinani lelisemkhatsini le-1 ngemnyaka kusukela nga-201 Luhlelo Lwabosomboni Labamnyama selwesekele imiklamo lenge-62 ledvose tigidzigidzi letinge-R26 kulutjalomami lwemkhakha lotimele lwaphindze futsi lwakha imisebenti le-19 859 kute kube ngulamuhl Kwesekela kukhicitwa kwemikhicito yakuleli, sekukhonjwe imikhicito nemikhakha lenge-21 etawukhicita imikhicito yakulelI-Operation Phakisa seyivule lutjalomali emnotfweni wetaselwandle lolulinganiselwa kutigidzigidzi letinge-R2 lapho khona Hulumende unikele tigidzigidzi leti-R15 talemal Nanoma nje letintjalomali tisekutfutfukisweni kwetakhiwonchanti tematheku ikakhulu, imikhicito yaselwandle ikakhulu kwakhiwa kwemikhumbi, tilimo taselwandle netinklayo tesayensi emkhakheni we-oyili negesi, ematiko ahulumende lamanyenti asanikele ngalokucatsa kucinisekisa kukhula kwalomkhakh","Although cautiously optimistic, Cabinet is convinced the country is seeing the first positive signs of what is hopefully the start of the country s economic recovery firmly built on the implementation of the Nine-Point Plan, which aims to grow the South African economy and create much-needed jobThis has resulted in the launch of four industrial parks and the rise in net exports of agricultural raw products on average by 1 a year since 201 The Black Industrialist Programme has supported 62 projects that have attracted R26 billion in private-sector investment and created 19 859 jobs to dat To support localisation, 21 products and sectors have been designated for local productioOperation Phakisa has so far unlocked an estimated R2billion in investment in the oceans economy, with Government contributing R15 billion of this amoun Although the investments are mainly in infrastructure development in ports, marine manufacturing in particular boatbuilding, aquaculture and scientific surveys in the oil and gas sector, several Government departments have made substantial contributions to ensure the growth of this secto A total of 6517 jobs had been created in the various sector",0.8502748
"[ 0.74226326  0.1807092  -0.30293766 ...  0.65546566  0.45169085
  0.3237421 ]","[ 2.3078253e-02 -1.6907135e-03  1.5781949e-05 ...  2.1815084e-02
  4.0268745e-02  3.9940760e-02]",Sekwakheke samba semisebenti le-6517 emikhakheni leminyenti leyehluken 4.,"in New York, United States of Americ South Africa will continue to work on achieving reform at the UN as it participates in the 72th Sessio President Zuma, as the Chairperson of the SADC, will convene an Extraordinary Double Troika Summit of Heads of State and Government on 15 September 2017 in PretoriThe Double Troika Summit is held as a result of the recent political and security developments in the Kingdom of Lesoth A high-level South African delegation will make its first bid presentation to host the 2023 Rugby World Cup in London on 25 September 2017.",0.5292825
[0.70921    0.05681705 0.5168816  ... 1.0482911  0.9204816  1.6114887 ],"[ 0.02735047 -0.00024257  0.01883628 ...  0.03546956  0.02334822
  0.05977642]","Ikhabhinethi igcizelela simemo lesicondziswe kuyo yonkhe imikhakha yemmango, ikakhulu hulumende, emabhizinisi, tinhlangano tetakhamuti, kutsi takhele kumdlandla lomuhle lotfolwe ngekota yesibili kute kutsi kusimamiswe emazinga laphakeme ekukhula nekutfutfuka kwemnotfo, kanye nekwelekelelwa kutsi imisebenti ingapheli Indvuna yeTimali, Mnu Malusi Gigaba, uyachubeka nekukhulumisana nemikhakha leminyenti leyehlukahlukene mayelana neluhlelo lwekusebenta lwekukhulisa umnotfo lofaka konkhe ekhatsi, lolwentelwe kushisekelisa kutetsemba kuleliv Indvuna itawuchubeka nekucacisa loku nayetfula Inkhulumo Yenchubomgomo yeLwabiwomali lweThemu leseMkhatsini ePhalamende, eKapa, mhla ti-18 Imphala 2012.","Cabinet reiterates calls to all sectors of society, particularly government, business and civil society, to build on the positive momentum gained during the second quarter to sustain higher rates of economic growth and development, and to help save jobs The Minister of Finance, Mr Malusi Gigaba, continues to engage with various sectors on the inclusive economic growth action plan, which is set to inspire confidence in the countr The Minister will further unpack this when he delivers the Medium Term Budget Policy Statement in Parliament, Cape Town, on 25 October 2012.",0.8807636
"[-0.0936673  -0.11195136 -0.06908941 ... -0.2302809   0.4113497
 -0.20850189]","[-0.00165077 -0.00182919  0.00029696 ...  0.00688394  0.01865615
  0.00284679]",I-InvestSA One Stop Shop,InvestSA One Stop Shop,0.88198376
"[ 0.40542802 -0.38945115 -0.11328655 ...  0.40341198  0.5988042
  0.75647116]","[ 2.7837446e-02 -9.0510712e-04  7.6247743e-05 ...  1.2641499e-02
  1.0796236e-02  1.0902573e-02]",eNshonalanga Kapa1.,Western Cape1.,0.83793896
"[ 0.16083264  0.03471598 -0.15532897 ...  1.043177    1.0468432
  0.3707509 ]","[-0.00040199 -0.00041304  0.00245365 ...  0.02619461  0.02988373
  0.01841314]","Ikhabhinethi income kuvulwa kwe-InvestSA One Stop Shop yekucala ngca yalesifundza, Mengameli Jacob Zuma uvule i-InvestSA One Stop Shop eNshonalanga Kapa waphindze futsi wacinisekisa kutinikela kwahulumende ekwenteni kancono simo selutjalomali eNingizimu Afrika, lekuyindzawo leheha labo labangaba batjalimali I-InvestSA One Stop Shop inciphisa tindleko tekuchuba ibhizinisi futsi yenta kuchuba ibhizinisi kulelive kube ncono ngekuniketa tinkhombandlela letibalulekile, kunciphisa kungasebenti kahle kwelulawulo kanye nekususa bumatima bemitsetfo nemibandzela batjalimali lababukana nayo I-InvestSA One Stop Shop yaVelonkhe yahulumende ivulwe ngeNdlovulenkhulu kulomnyaka futsi ngeLitiko Letekuhwebelana Netetimboni (i-dti), i-InvestSA One Stop Shop itawusungulwa kuto tonkhe tifundza takuleli","Cabinet commended the launch of the first provincial InvestSA One Stop ShoPresident Jacob Zuma officially launched the InvestSA One Stop Shop in the Western Cape and affirmed government s commitment to improving the investment climate in South Africa, which is an attractive destination for potential investors The InvestSA One Stop Shop lowers the cost of doing business and eases doing business in the country by providing strategic guidance, reducing regulatory inefficiencies and cutting red tape for investors Government s National InvestSA One Stop Shop was launched in March this year and through the dti, InvestSA One Stop shops will be established in all nine provinces",0.8836899
"[ 2.1300824  -0.18473019 -0.09564286 ...  0.7267962   0.8784563
  1.5451337 ]",[0.04572381 0.00353704 0.01365644 ... 0.0123466  0.01578312 0.01954382],kutawucalwa eNshonalanga Kapa bese ilandzelwa yi-KwaZulu-Natal bese kuba yiGauten Umkhosi we-5 weLuhlelo Lwekutfutfukisa Lwavelonkhe (i-NDP)1.,first in the Western Cape and followed by KwaZulu-Natal and Gauteng respectivel 5th Anniversary of the National Development Plan (NDP)1.,0.88627446
"[ 0.3799956  -0.12833937  0.29823324 ...  1.107609    1.3459549
  1.2175777 ]","[ 0.01050296 -0.00046492  0.00948812 ...  0.04629715  0.03513928
  0.03185902]","Ikhabhinethi nayo njengebantfu baseNingizimu Afrika igubha umkhosi weSihlanu we-NDP, leyemukelwa yiPhalamende mhla ti-12 Inyoni 2012 njengesitsatsiselo salelive sekutfutfukiswa kwetenhlalo netemnotfo kutsi ibukane nalensayeya lemkhakhamitsatfu yebuphuya, kweswelakala kwemisebenti kanye nekungalingani nga-203 Njengeluhlelo lolucondzisa lelive letfu emphumelelweni, le-NDP yabo bonkhe bantfu baseNingizimu Afrika kantsi futsi imelele ematsemba netinshisekelo tayo yonkhe imikhakha yemmango, yekutsi kube neNingizimu Afrika lencono Ikhabhinethi imema bonkhe bantfu baseNingizimu Afrika kutsi besekele Umbononchanti we-NDP wanga-2034.","Cabinet joins South Africans in celebrating the 5th Anniversary of the NDP, which was adopted by Parliament on 12 September 2012 as the country s socio-economic development blueprint to tackle the triple challenge of poverty, unemployment and inequality by 203 As the country s roadmap towards prosperity, the NDP belongs to all South Africans and represents the hopes and aspirations from all sectors of society, for a better South Africa Cabinet calls on all South Africans to rally behind the NDP Vision 2034.",0.9083367
