ss,en,src_text,trg_text,Cosine_Score
"[ 0.45172206  0.14965367 -0.02999767 ...  0.94587296  0.81302387
  1.1993792 ]",[0.01620116 0.01371453 0.00551025 ... 0.0234741  0.02789161 0.04259048],"Kufezekiswa kwetinhlelo tahulumende letibalulekile IKhabhinethi iyakwemukela lokuzuziwe lokugcanyiswe nguMengameli Jacob Zuma ngesikhatsi avakashele Sikhumulo Semikhumbi saseBhayi eMphumalanga Kapa, ayohlola inchubekelembili leyentiwe ekufezekiseni i-Operation Phakisa: Umtamo Wemnotfo Waselwandl Hulumende sewudale tintjalomali letingu-R17 wetigidzi Emnotfweni Waselwandl Kusukela yacala, sekudaleke imisebenti lengetulu kwale-4 500 emikhakheni leyehlukenTikebhe letimbili taleyimfica tekudvosa imikhumbi letakhiwe yi-Southern African Shipyards teSiphatsimandla Setikhumulo Temikhumbi Savelonkhe SeTransnet (i-TNPA) eSikhumulweni Semikhumbi yaseDurban iyiswa eBhay Mengameli Zuma wetfule sikebhe sekudvosa imikhumbi sekucala eBhayi, lesibitwa ngekutsi nguMvezo, lesetsiwe ngeligama lendzawo lapho kwatalelwa khona Mengameli waphambilini Nelson MandelI-TNPA seyabe ngetulu kwetigidzigidzi le-R7 tekuphucula tikhumulo tetfu temikhumb Mengameli wehlwaye lugidzi lwekuhambisa nekwemukela tikebhe letincane loluphuculiwe nalolwakhiwe kabusha kanye netakhiwonchanti tesikhumulo semikhumbi tekuvikela imikhumbi eSikhumulweni Semikhumbi saseBhayi lesitawetfwala imikhumbi lengetulu kwale-12 kunalena lemibili lekhona kwamanj IKhabhinethi ibonga bonkhe bantfu labakhokha umtselo lababambisene nahulumende ngemnyakamabhuku wanga-2015/16 kwenta lugcogcomali lolwente tigidzigidzi tetigidzigidzi le-R1 kwekucala ngc Lena yinkhomba lecaca kahle kamhlophe yemandla emnotfo wetfu lophumelelako ngisho nasetimeni letimatimKungenca yemtselo lokhokhwa bantfu baseNingizimu Afrika labahambisana nemtsetfo kanye nekugcogca ngemphumelelo kweLuphiko Lwamalingena LwaseNingizimu Afrika lokwenta kutsi hulumende akhone kwetfula kancono tinsita letidzingeka kakhulu letifaka sandla ekuphuculeni timphilo tebantfu baseNingizimu Afrik IKhabhinethi iyasemukela simemetelo saMengameli Zuma sekutsi lusuku lwamhla ti-3 Ingci 2016 lube lusuku Lwelukhetfo Lwahulumende Wasekhaya Lwanga-2016.","Implementation of key government programmes Cabinet welcomes the achievements highlighted by President Jacob Zuma during his site visit to the Port of Port Elizabeth in the Eastern Cape, to assess progress made on the implementation of the Operation Phakisa: Oceans Economy initiativ Government has unlocked investments amounting to about R17 billion in the Oceans Econom Since its inception, over 4 500 jobs have been created in various sectorTwo of the nine tugboats being built by the Southern African Shipyards for Transnet National Ports Authority (TNPA) in the Port of Durban are destined for the Port of Port Elizabet President Zuma launched the first tugboat in Port Elizabeth, named the Mvezo, after the birthplace of former President Nelson MandelThe TNPA has allocated over R7 billion to improve our port The President viewed the refurbished and reconstructed slipway and lead-in jetties within the Port of Port Elizabeth that will be able to accommodate 12 more vessels as compared to the current tw Cabinet thanks all taxpayers who have partnered with government in the 2015/16 financial year to take our revenue collection to R1 trillion for the first tim This is a clear demonstration of the strength of our thriving economy even under difficult circumstanceIt is through the tax contributions of compliant South Africans and the effective collection by the South African Revenue Service that government is better able to provide much-needed services that contribute to improving the lives of South African Cabinet welcomes President Zuma s announcement of 3 August 2016 as the date for the 2016 Local Government Election Government is pleased that the two registration weekends on 5",0.8999512
"[ 0.38561067 -0.32331076  0.11686646 ...  0.7293057   0.7301176
  1.8689669 ]","[ 0.02127147  0.00024648 -0.00030426 ...  0.02728125  0.0380149
  0.03027157]",Hulumende uyatfokota kutsi letimphelansontfo letimbili tekubhalisa tamhla ti-5,Cabinet welcomes the official launch of the eChannel Pilot Project of the Department of Home Affairs (DHA) by President Zum This new innovative system allows citizens to apply for their Smart ID cards online and avoid long queueThis collaboration with four major banks,0.59791476
[0.17127089 0.873594   0.01921955 ... 0.2232316  0.34579036 1.2964169 ],"[ 0.00414614 -0.00444492  0.00647155 ...  0.00370472  0.0037002
  0.02707193]",6 Mabasa kanye nemhla ti-9,6 March and 9,0.7416285
[0.7932053  0.01169003 0.6500205  ... 0.77384764 0.6421756  1.4683541 ],"[ 0.01256022  0.01139762 -0.00014548 ...  0.03320374  0.04094606
  0.02811127]","10 Mabasa kube khona emanani lamakhulu ebantfu labatawuba bavoti labavakashele titeshi tekuvota, ikakhulu bavoti labacala kuvota kanye nelushIKhabhinethi ibonga bonkhe bantfu labaphendvulile kulesimemo sekubhalisa baphindze futsi bahlola nemininingwane yabo eluhlwini lwekubhalis Kungenca yekubambisana kwetfu lokwenta kutsi intsandvo yelinyenti yetfu itfutfuke ngemandla isuke kulinye lizinga iye kulelinyIkhabhinethi icela tonkhe takhamuti letisengakabhalisi nobe letisengakahloli imininingwane yato kutsi tivakashele emahhovisi eKhomishini Yelukhetfo Letimele kubomasipala bato bendzawo tilungise imininingwane yato eluhlwini lwebavoti ibe sesikhatsini samanje (tinikete emakheli ato) tibuye futsi tibhalisele kuvota nakuvotwa mhla ti-3 Ingc Bavoti bangabuye futsi batfumele tinombolo tabo tematisi nge-SMS ku: 32810 nobe bashayele sikhungo sekutsintsana ku: 0800 11 8000 kute bacinisekise simKubhalisa kwenta kutsi ligama lakho libe khona eluhlwini lwebavoti kute kutsi ukwati kuvot Ikhabhinethi imema takhamuti kutsi tisebentise lilungelo lato lentsandvo yelinyenti leyatfolwa kamatima kutsi tivote eLukhetfweni Lwahulumende Wasekhaya lwanga-2016 mhla ti-3 Ingci 2014.","Local Government is everyone s business .Cabinet calls on all South Africans and sectors to demonstrate their patriotism by participating in the various events commemorating Freedom Mont During the upcoming weeks, Parliament will be holding departmental Budget Vote The respective departmental Executives will unpack their operational plans for the 2016/17 financial yea Members of the public will be informed about service-delivery programmes of government Cabinet s position on key issues in the environment Cabinet welcomed the response and subsequent apology by President Zuma to the Constitutional Court judgment relating to compliance with remedial actions set out in a report of the Public ProtectoCabinet is studying the judgment to establish if there are any other actions to be undertaken to strengthen the role of the Public ServicThe Constitutional Court judgment reinforces and asserts South Africa s constitutional democrac Cabinet noted the actions by the four banks that gave notice to close the bank account of a compan Whilst Cabinet appreciate the terms and conditions of the banks, the acts may deter future potential investors who may want to do business in South Afric Cabinet has endorsed that the Ministers of Finance, Labour and Mineral Resources should open a constructive engagement with the banks to find a lasting solution to this matte Cabinet congratulated the Minister of Health, Dr Aaron Motsoaledi, who received the USAID-TB international award in recognition of his leadership in the global fight against tuberculosis (TB) as well as championing South Africa's and regional initiatives in the screening, treatment and prevention of TB; TB/HIV co-infection and multi-drug resistant T Cabinet welcomes the nomination of South Africa as the 2016 recipient of the Distinguished Diplomatic Service Award by the World Affairs Council in Washington, D As the first African country to receive this award, it recognises the country s outstanding commitment to global education, international affairs and global communications to advance our national interestCabinet commends the Minister of International Relations and Cooperation, Ms Maite Nkoana-Mashabane, for her contribution to South Africa s international engagements, which are driven by the vision of a",0.8184179
"[ 0.7479963   0.01811695 -0.16258138 ...  0.70141137  1.0494779
  0.5727216 ]","[ 1.0287998e-02 -9.1702066e-05  5.7144593e-03 ...  3.0915802e-02
  2.1619244e-02  3.6830764e-02]",Ikhabhinethi iyakwemukela kwetfulwa ngalokusemtsetfweni kweMklamo Wekufezekisa i-eChannel weLitiko Letasekhaya (i-DHA) nguMengameli Zum Lomtamo lomusha utawenta takamuti kutsi tikwati kufaka ticelo tabomakhadimatisi babo ku-inthanethi futsi tigweme kuma imigca,"to introduce an online application platform for Smart ID cards and passports will enable customers to visit DHA kiosks to submit their fingerprints and pictures after having made appointments and payments onlineChannel is part of the department s overall modernisation strategy to move services from paper to digital, a process which will include the cleaning of the population registe Cabinet welcomes the success of the recently held Imbizo Focus Week under the theme",0.72958434
"[ 0.6449749  -0.17642684 -0.10198421 ...  0.3460504   0.6828554
  0.57221144]","[ 0.01735946 -0.00034036 -0.00150947 ...  0.00638318  0.00736976
  0.00016602]",lemidzKubambisana nemabhange lamakhulu lamane,Big Cats Initiative:,0.6561051
"[ 0.81501496 -0.04653691 -0.35723883 ...  1.0734065   1.1461498
  0.94735813]","[ 0.01087424 -0.00217763 -0.00075722 ...  0.02958371  0.02553096
  0.03707046]","i ABSA, FNB, Nedbank kanye neStandard Bank","ABSA, FNB, Nedbank and Standard Bank",0.9155586
[0.41255724 0.0524648  0.03199008 ... 0.92064744 0.9078457  1.0684273 ],"[1.1054005e-02 6.2449477e-03 8.1552780e-06 ... 2.2604348e-02 4.3000663e-03
 1.6605323e-02]","kwetfula indlela yekufaka ticelo taBomakhadimatisi kanye nemapasipoti ku-inthanethi kutawenta emakhasimende kutsi avakashele ema-kiosks e-DHA kutsi angenise tinyatseliso teminwe ato kanye netitfombe ngemuva kwekuhlela tikhatsi tekwenta loko kantsi futsi sebakhokhele ku-inthanethI-eChannel iyincenye yendlelalisu yesimanje yekuphucula ngalokuphelele yekwenta kutsi tinsita tingasentiwa ephepheni kepha tentiwe ngekwedijithali, inchubo letawufaka ekhatsi kuhlantwa kwerejista yebantf IKhabhinethi iyakwemukela kuphumelela kweliViki Lekugcila KutiMbizo lesandza kubanjwa ngaphansi kwengcikitsi letsi","The paper provides for a police service that is biased towards active citizenry and responds to the existing policing environmen It also provides for a South African Police Service and metro police that is accountable and professiona The White Paper also calls for the establishment of a National Police Board which, amongst other tasks, will be responsible for setting up the objective criteria for the recruitment, selection and appointment of new recruits in the police service Cabinet adopted the White Paper on Safety and Securit The White Paper, which has already been out for public consultation in February 2015, focuses on an integrated and developmental approach to safety beyond policin It seeks to guide on preventative safety measures for communitie The White Paper identifies all the relevant departments and community-based organisations that contribute to the safety of communitie",0.7861264
[0.35325924 0.01204552 0.31288502 ... 0.65404654 1.1474521  1.8122836 ],"[ 0.01751917 -0.00057418  0.00116294 ...  0.03423402  0.01313794
  0.02410992]","Sisonkhe sichubekisela iNingizimu Afrika embili , lokwenta kutsi tikhulu tahulumende tikhulumisane nemimango kulo lonkhe lelivIKhabhinethi incoma bantfu baseNingizimu Afrika labahlanganyele etinhlelweni letingetulu kwaletinge-36 kulo lonkhe lelive, labacinisekise kutsi hulumende uyaphendvula ekuboneni tidzingo temimang LiViki Lekugcila kutiMbizo",rol It is through our collective participation that our democracy moves from strength to strengtCabinet urges all citizens who have not yet registered or checked their details to visit offices of the Independent Electoral Commission in their local municipalities and update their details on the voters,0.7467363
[0.32878664 0.21719252 0.5364839  ... 1.0367682  0.5433501  1.0090175 ],[0.0152136  0.00202992 0.00775393 ... 0.01626346 0.02664363 0.02840934],"seyihlomise imimango ngelwatiso lolumayelana netinhlelo tahulumend Litiko Letekuhlaliswa Kwebantfu libambe inkhomfa yaMhlabuhlangene (ye-UN) lebe yimphumelelo lenkhulu lebeyibukene nekuhlala kwebantfu etindzaweni letingakahleleki (emikhukhwini), igcizelela lizinga lesivinini lekwenta letindzawo kutsi tibe tasemadolobheni kanye nekukhula kwemikhukh Manje bantfu labasigidzi sinye emhlabeni bahlala emikhukhwin INingizimu Afrika seyakhe tindlu letitigidzi kusukela nga-1994 njengencenye yekucinisekisa imphilo lencono yabo bonkhe bantfu ImitsetfosivivinyoIKhabhinethi ivume tinhlaka taleMitsetfosivivinyo lelandzelako: Umtsetfosivivinyo Wekuvikelwa Kwetakhiwonchanti Letibalulekile wa-2016 kutsi ushicilelwe kuGazethi yaHulumende kute kutsi ummango uphawulLoMtsetfosivivinyo ucitsa Umtsetfo Wetindzawo Tavelonkhe Letibalulekile, 1980 (Umtsetfo-102 wa-1980), futsi ufuna kwenta lenchubo yekukhomba nekumemetela takhiwonchanti letibalulekile kuhambisane futsi kwentiwe ngendlela lebeka tintfo ebaleni lebuye futsi ibe nekutiphendvulel Utawubuye futsi wente siciniseko sekutsi tonkhe takhiwonchanti tekuvikela tavelonkhe talelive tiyakhonjwa tibuye futsi tivikelwe ngalokwenelLoMtsetfosivivinyo wenta kutsi kwentiwe luhlakamsebenti lwesikhungo lwekulandzelela kanye nekulawula kuvikelwa kwetakhiwonchanti letibalulekil Luphindze futsi luchubeke luchaze imisebenti yemtimba lotaweluleka Indvuna Yetemaphoyisa ekumemeteleni takhiwonchanti letibalulekil Umtsetfosivivinyo Wekuchibiyela Tinhlangano Temphahla Yemmango wa- 2016 utawushicilelwa kute kutsi ummango uphawul LoMtsetfosivivinyo uchibiyela Umtsetfo weTinhlangano Temphahla Yemmango, wa-1996 (Umtsetfo we-28 wa-1996).LoMtsetfosivivinyo utawucinisa inchubo yekuhola ngekubambisana kwentsandvo yelinyenti weTinhlangano Temphahla Yemmango letikhona nobe tintfo te-Trust letengamele umhlaba wemmang LoMtsetfosivivinyo lochitjelwe wenta kutsi kwentiwe kube neRejista kuLitiko Letekutfutfukiswa Kwetindzawo Tasemaphandleni kanye Netingucuko Kutemhlab LoMtsetfosivivinyo ungaphasiswa ube ngumtsetfo, utawucinisa kulawulwa kwetikhungo letenganyelwe ubuye futsi wente kancono kwesekelwa kwato nguMbusUtawenta imimango kutsi itfole, ibe nemphahla ibuye futsi iyilawule ngekusebentisa imitimba yetekulawula yetemtsetfo lesunguliwe lesekelwa nguhulumend Kwetfulwa ePhalamende kweMtsetfosivivinyo Wekulawula Wemave Emhlaba wa-2016.","Together we move South Africa forward , which saw government officials interacting with communities throughout the countrCabinet commends those South Africans who participated in over 36 programmes across the country, which ensured that government responded to identified community need The Imbizo Focus Week has empowered communities with information on government programme The Department of Human Settlements hosted a very successful United Nations (UN) conference dealing with informal settlements, emphasising the phenomenal rate of urbanisation and the growth of slum Now one billion people in the world live in slum South Africa has since 1994 built millions of houses as part of ensuring a better life for all BillsCabinet approved the following draft Bills: Critical Infrastructure Protection Bill of 2016 to be published in the Government Gazette for public commenThe Bill repeals the National Key Points Act, 1980 (Act 102 of 1980), and seeks to align the process of identifying and declaring critical infrastructures in a transparent and accountable manne It will also further ensure that all critical infrastructures for the national security of the country are identified and adequately protecteThe Bill provides for the setting up of an institutional framework to monitor and administer the protection of the critical infrastructure It further defines the functions of the body that will advise the Minister of Police in the declaration of critical infrastructure The Communal Property Associations Amendment Bill of 2016 to be published for public commen The Bill amends the current Communal Property Associations Act, 1996 (Act 28 of 1996).The Bill will strengthen the democratic governance process of the existing Communal Property Associations or existing Trust entities that oversee communal lan The amended Bill provides for the setting up of the Registrar in the Department of Rural Development and Land Reform, and defines the functions of this offic Once this Bill is passed into law, it will strengthen the regulation of governance institutions and enhance State support to theIt will enable communities to acquire, hold and manage properties through effective statutorily established administration entities supported by governmen The introduction of the International Arbitration Bill of 2016 to Parliamen The international arbitration process is an essential tool for doing business across the borders of the countr It will improve access to justice services for companies doing business outside the country and foreign companies in South Afric The Bill repeals the Recognition and Enforcement of Foreign Arbitral Awards Act, 1977 (Act 40 of 1977) and also amends the current Protection of Business Act, 1978 (Act 99 of 1978).",0.8803487
