ss,en,src_text,trg_text,Cosine_Score
"[ 0.58481675  0.21768029 -0.09010594 ...  0.8322127   0.7309448
  1.4104029 ]","[ 9.3822703e-03  1.0912258e-03 -9.4986091e-05 ...  4.1375630e-02
  2.9408218e-02  2.0832565e-02]","Kufezekiswa kweTinhlelo taHulumende LetibalulekileIKhabhinethi yemukele Inkhulumo Yebunjalo Belive (i-SoNA) yaMengameli Jacob Zuma, lokuyinkhulumo lenikete Bahlali baseNingizimu Afrika lekuva ngeLuhlelo Lwekusebenta lwaHulumend Hulumende ubita bonkhe badlalindzima eliveni lonkhe kutsi Babambisane eluhlelweni lwemaphuzu layimfica ngenhloso yekutsi kuvuswe intfutfuko kuvulwe nemisebent Kute kucinisekiswe kutsi bahlali baseNingizimu Afrika baluvisisa kahle Luhlelo Lwekusebenta lwahulumende, kwentiwe taba tekwatisa tangemuva kwe-SoNA ngenhloso yekuniketwa lwati mayelana netimemetelo letentiwe nguMengamel Loku kufaka ekhatsi tinkhulumo NebeTindzaba lokwentiwa Ticheme teTindvuna letibanjwe kusukela mhla ti-15 kuya kumhlaka ti-24 Indlovana 2015.Ngetulu kwaloko, Inkhulumomcombelelo yanga-2015/16 lehlelelwe mhla ti-25 Indlovana 2015 lutawunika emazwibela ekwabiwa kwetinsita etinhlelweni tahulumende letehlukene njengobe kugcizelelwe nguMengamelIKhabhinethi ihlaba kutiphatsa ngekungalawuleki nangalokungahambisani nendlela yekutiphatsa ephalamende lokwentiwe ngeMalunga ePhalamende latsite ngesikhatsi sekuVulwa kwePhalamdendKuyadvumata kutsi lamalunga lakhetfwe kutsi amele ummango akhetse kungahloniphi kutinikela nekuhlupheka lokwentiwe kute kutfolakale lentsandvo yelinyenti letfolwe kamatimIKhabhinethi yatiswe ngenchubekelembili leyentiwe ngetemnotfo taselwandle i-Operation Phakis Sigaba sekuhlela sentiwa e-Durbani ngaKholwane nangeNgci 2014 lesaholela eluhlelweni lolwehlukaniseke ngetigatjana letilawulekako tekukhuliswa kwetemnotfo waselwandl I-Operation Phakisa nyalo seyiungene esigabeni sekutsi yetfulwe, lokufaka ekhatsi kubeka liso kanye nekuphatfwa kwekwetfulwa kwemklam","Implementation of Key Government Programmes Cabinet welcomes President Jacob Zuma s State of the Nation Address, which afforded South Africans an opportunity to hear government Programme of Actio Government calls on all stakeholders across the country to Work Together on the nine-point plan in order to ignite growth and create job To ensure that South Africans better understand government s Programme of Action, post-State of Nation Address communication initiatives have been put in place to provide details on the announcements made by the Presiden These include the Ministerial Cluster Media briefings held from 15 to 24 February 2015.In addition, the 2015/16 Budget Speech scheduled for the 25 February 2015 will highlight the allocation of resources to the various government programmes as emphasised by the PresidenCabinet condemns the unruly and un-parliamentary conduct of some Members of Parliament during the opening of ParliamenIt is disappointing that these elected public representatives chose to dishonor the sacrifices and struggle made to realise our hard-earned democracCabinet was briefed on the progress made with the oceans economy Operation Phakis The",0.891808
"[ 0.28559434  0.7662993  -0.08742201 ...  0.19545905  0.655156
  1.2892706 ]",[0.0189867  0.0198334  0.00075194 ... 0.02206723 0.01823852 0.01335183],"Setisunguliwe tinhlaka tekwetfulwa kwalomkhankhaso kantsi netindlelalisu tekubeka liso nekutfutfukisa kanye netinhlelo wendlulisela sekukhonKuphindze kwaba nekwatisa lokwentiwe nge-Operation Phakisa yesibili lobekuholwa Litiko Letemphilo, lokugcile Ekufezekisweni nasekuPhatfweni kweMtfolamphilo Lokuhlosiwe lokuchubekako nalokwetfulwa nguMengameli mhla ti-18 kuLweti 2013 IKhabhinethi ivume Indlelalisu Yavelonkhe Yetemphilo Tetemacansi Nekutalana Kwalabasesigabeni Sekutfomba kanye neLuhlaka Lwemalungel","to grow the ocean econom The Operation has now entered an implementation phase, which involves the monitoring and project managing the implementatio Delivery units have been established and monitoring and escalation mechanisms and processes are in placBriefing was also provided on a second Operation Phakisa led by the Department of Health, focusing on Ideal Clinic Realisation and Maintenance which is underway and was launched by the President on 18 November 2013 Cabinet approved the National Adolescent Sexual and Reproductive Health and Rights Framework Strateg The Strategy focuses on the advancement and promotion of health outcomes of which the sexual and reproductive health of young people is centra The strategy will further ensure an",0.8521173
[0.43954206 0.9738977  0.04937033 ... 1.0472379  0.84577435 0.80276704],[0.01203279 0.0149837  0.00406646 ... 0.03979898 0.02412388 0.04022336],"Lendlelalisu igcile ekuchubekiseleni embili nasekutfutfukiseni imiphumela yetemphilo lapho tetemphilo tekuya emacansini kanye nekutalana kwalabasebasha kuyintfo lebalulekil Lendlelalisu itawuphindze icinisekise kusebentisana, kubambisana lokwentiwe ncono kanye nekuhambisana neluhlelo lwahulumende, ummango kanye nebalingani lasebavele basebenta emkhakheni wetemphilo yetemacansi nekutalana kwalasebasesigabeni sekutfomb Likomiti letiNdvuna leNchubomgomo yeBantfu litawubuka jikelele kwetfulwa, kubekwa liso kanye nekuhlolwa kwaleNdlelalisIKhabhinethi ivume kushicilelwa kweluhlaka lweNchubomgomo Yekutfutfukiswa Kwebantfwana kuGazethi yaHulumend Loku kuyincenye yeLuhlelo Lwekusebenta lwaseNingizimu Afrika Loluhlanganisile Lwekutfutfukiswa Kwebantfwana","improved coordination, synergy and alignment with the programme of government, civil society and development partners that already work in the area of adolescent sexual and reproductive healt The Inter-Ministerial committee for the Population Policy will oversee the implementation, monitoring and evaluation of this StrategCabinet approved the publication of the draft Early Childhood Development Policy in the Government Gazett This forms part of the South African Integrated Programme of Action for Early Childhood Development",0.8331802
"[ 0.66961896 -0.05964703  0.06721081 ...  0.7530382   1.5590879
  2.1140246 ]","[ 0.00443258 -0.00117006  0.00717825 ... -0.00335789  0.00706345
  0.07451077]","Kuchubekela embili 2013-2016, lolwavunywa yiKhabhinethi mhla ti-18 Inyoni 2013.","Moving ahead 2013-2016, approved by Cabinet on 18 September 2013.",0.8546776
"[ 0.6346266  -0.01008535  0.05173851 ...  0.9888264   0.58210564
  1.0130548 ]","[ 0.00307137 -0.00252314  0.00489202 ...  0.02051028  0.02436783
  0.03183945]","Lenchubomgomo iniketa luhlaka lwekutiphendvulela kwahulumende lokuniketa umgodla lophelele welizinga letinhlelo tekuTfutfukiswa Kwebantfwana letitawutfolakala yonkhe indzawo nanga lokwenele nasesedvute kute bonkhe bantfwana batewutsakasela litfuba lelilinganako bakwati kufinyelela kulLenchubomgomo iphindze yetfule tinhlelo letinyenti letinsha kute kuvaleke emagebe labonakele etinhlelweni letikhona njenganyalo ikakhulukati etinsukwini tekucala leti-1 000 emphilweni yemntfwanIKhabhinethi iphindze yavuma kusungulwa kweLikomiti letiNdvuna (i-IMC), lelitawucinisekisa indlela levakalako nalehambisanak Sihlalo walelikomiti kutakuba yiNdvuna Yetekutfutfukiswa KwetenhlalakahlIKhabhinethi ivume kukhishwa kweLuhlaka Lwekucala lwembiko Welive Wetikhatsi Letitsite",The Policy provides a framework for government s accountability to provide a comprehensive package of quality Early Childhood Development services that would be universally available in sufficient quantities and proximity so that all children enjoy an equal opportunity to access theThe policy also,0.8226243
"[ 0.912702   -0.01389182 -0.19500774 ...  1.0144316   1.2397436
  2.0495968 ]",[0.0148078  0.00060287 0.00354519 ... 0.02136618 0.02333891 0.06005034],"lomayelana neNgcungcutsela Yamhlabuhlangene (i-UN) ngemaLungelo eBantfu Labaphila Nekukhubateka, kute ummango uphawule ngawo tinsuku leti-20.","1 000 days of a child s lifCabinet also approved the establishment of an Inter-Ministerial Committee (IMC), which will ensure a coherent and coordinated approac It will be chaired by the Minister of Social DevelopmenCabinet approved the release of the Draft First Periodic Country report on the United Nations (UN) Convention on the Rights of Persons with Disabilities, for public comment for a period of 20 day The report covers the period April 2012- March 2016 Cabinet approved that South Africa participates in the International Map Year in 2015 and 2016 by organising events at a national level with a view to increase the level of map awareness and literacy in South Afric",0.6763346
[0.8748725  0.37016457 0.16389975 ... 1.0349234  0.43466628 1.273757  ],[0.01223472 0.00567309 0.00428192 ... 0.01590868 0.01525707 0.0206162 ],"Lombiko uhlanganisa sikhatsi kusukela kuMabasa 2012 kuya kuNdlovulenkhulu 2016 IKhabhinethi ivume kutsi iNingizimu Afrika ibambe lichaza eMnyakeni Wemave Emhlaba weLibalave nga-2015 na-2016 ngekutsi kuhlelwe imicimbi ezingeni lavelonkhe ngenhloso yekwenyusa lizinga lekwati ngelibalave kanye nekukwati kufundza nekubhala eNingizimu Afrik Emabalave asita ekuvisiseni ngetinkinga kanye nalokungenteka, lokunjengekuniketela ngetindlu, kusimamiswa kwetimbiwa, kusingatfwa kwetingoti kanye nekuchutjwa ngesikhatsi nangalokuphelele kwesakhiwonchanti setekutfuts Kuvisisa lwati lwendzawo kunemtselela ekuhleleni nasekutsatfweni kwetinchumo tekutfutfukisa iNingizimu Afrika Tincumo teKhabhinethi LetibalulekileIKhabhinethi ivume Sicondziso sekwetfulwa kwemakhono lokweyeme eluhlolweni kwemalunga eTinhlelo Tebaphatsi Labasetulu (i-SMS), lesikhishwe ngekweSehluko 4 Incenye II (d) kanye nangekweSehluko 4, Incenye VI yeMitsetfotimiso Yemisebenti Yahulumende, 2001.Lesicondziso lesichitjiyelwe sitfutfukisa kutatisa lokutimele kwemagebe latfutfukisako emalunga e-SMS, kwetfule kusetjentiswa kwemisebenti yalabaceceshekile kuphindze kunikete umkhombandlela wekutsi ematiko angayisebentisa kanjani imiphumela yeluhlolo lwemakhono ngekuhambisana nato tonkhe letinye tinhlelo tekuheha nekukhetsIKhabhinethi ivume kubanjwa Kweliviki Lwembizo Lwavelonkhe kusukela mhla ti-7 kuya kumhla ti-12 kuMabasa 2015 ngaphasi kwengcikitsi letsi","Maps help to understand problems and possibilities, such as the provision of housing, sustaining natural resources, managing risk and facilitating timely and comprehensive transportation infrastructur Understanding geospatial information informs planning and decision making for the development of South Africa Key Cabinet decisionsCabinet approved the Directive on the implementation of competency based assessments for member of the Senior Management (SMS), issued in terms of Chapter 4 part II (d) and Chapter 4, part VI of the Public Service Regulations, 2001.The amended Directive promotes the independent identification of SMS Member s",0.81627774
[0.3560947  0.19093725 0.02664634 ... 0.84981495 0.5142744  0.9620223 ],[0.02467346 0.00334731 0.0043205  ... 0.01276436 0.02977519 0.00503799],"Sisonkhe sichubekisela iNingizimu Afrika embili .Leliviki litakuba nekungena emtini ngemuti kutfolwe lwati; luhambo lwekuvakasha nome imiklamo yekuvakasha; tinkhulumiswano nebadlalindzima; kukhulumisana nemmango; kanye nekukhulumisana nebemabhizimisi kanye netekuchumana nemmang Loku kuniketa labaphetse inkhundla yekuchumana ngco neBahlali baseNingizimu Afrika, bativele ngekwabo tintfo letitsintsa ummango baphindze babeke liso kunchubekelembili yetinhlelo tahulumendeImitsetfosivivinywaIKhabhinethi ivume kushicilelwa kweluhlaka lweMtsetfosivivinywa Wekuvikela, kuKhutsata, kuTfutfukisa, nekuPhatfwa kweTinhlelo teLwati lweNdzabuko kuGazethi yaHulumende nangeluhlelo lwekuchumana nemmang Inhloso lenkhulu yaloMtsetfosivivinywa kuchuba kuvikelwa kweLwati lweNdzabuko lolumayelana nalolunebuniyo bemimango yendzabuko neyendzawo eNingizimu Afrik Ichuba kulungiswa kwemalungelo netinzuzo lebetincishwe imimango yemdzabu kanye neyendzawIKhabhinethi ivume kushicilelwa kweMtsetfosivivinywa Wekulawulwa Kwetibhamu Lochitjiyelwe, 2015 kuGazethi yaHulumende kutsi ummango uphawule ngaw LoMtsetfosivivinywa uchibiyela uMtsetfo Wekulawulwa Kwetibhamu, 2000 uphindze uphendvule kuMbononchanti weLuhlelo Lwekutfutfukisa Lwavelonkhe ngekufuna kwenta ncono luhlaka lwemtsetfo lolutawusingatsa tibham Kulawula kwetibhamu kuyincenye lebalulekile yendlela yahulumende yekulwa nebugebenguTincumo teKhabhinethi etindzabeni tanyaloIKhabhinethi icela imimango kanye netinhlangano letihlelekile kutsi tisebentisane nahulumende, ngaphasi kwebuholi beNdvuna Yetekubusa Ngekubambisana Netendzabuko, kute kucinisekiswe kutsi tinsayeya takaMalamulele eLimpopo tiyasonjululw IKhabhinethi ihlaba kutsikanyetwa kwekufundza lokwentiwe ngemacembu latsite kute avakalise tikhalo taw Loku kuncishe bantfwana lilungelo labo lemfundvo kwaphindze kwavimbela nalabanye lilungelo lekubhalisela luhlolo lwabo lwekuchibiyela lweLibanga 12.","Together we move South Africa forward .The Week will be characterized by door-to-door household profiling; walkabout or project visits; stakeholder dialogues; community engagements; as well as commercial and community media engagement These provide principals with a platform to interact directly with South Africans, hear community issues first-hand and monitor progress of government programmes BillsCabinet approved the publication of the draft Protection, Promotion, Development and Management of Indigenous Knowledge Systems Bill in the Government Gazette as well as a public consultation proces The primary objective of this Bill is to facilitate the protection of Indigenous Knowledge and the restoration and recognition of Indigenous knowledge relating to and owned by indigenous and local communities in South Afric",0.8873142
"[ 0.5415997   1.8360811  -0.19498992 ...  0.9669385   0.39487532
  0.9343635 ]","[ 2.5095284e-02  2.9965898e-02 -2.3088602e-05 ...  2.7120560e-02
  3.9184771e-02  2.8434476e-02]","Kusungulwa kwamasipala wakaMalamulele kumele kwentiwe ngekulandzela umtsetfo njengobe kubeke Libhodi Lekuklanywa KwetindzawIKhabhinethi ihlaba kuhlaselwa kwebantfu bekufika njengesento sebugebengu iphindze ibeke kutsi tikhungo tetemtsetfo ngete tangabata kutsatsa tinyatselo leticinile leticondziswe kunome ngubani lotfolakala aphehla ludlame lolunjal Akukho simo sekuhlupheka nekunganeliseki lesivuna sento sebugebengu lesihambisana naloku kuhlasel INingizimu Afrika ingulelinye lemave lasayina Sivumelwano sase-Geneva mayelana nebakhoseli kantsi futsi itibophelele ekuvikeleni bonkhe bahlali bakulamanye emave labakuleliv Njengalelinye live lelasayina leSivumelwano nanjengelive lelihlonipha emalungelo eluntfu, sitawuvikela emalungelo lasisekelo awo wonkhe umuntfu lokulelive, kufaka ekhatsi bantfu bekufikIKhabhinethi ivume kwetfulwa ePhalamende kweSivumelwano Sekusungula Sivumelwano kanye Neluhlelo Lwesikhashana Lwesilulu se-BRICS mayelana neLibhange Lelisha Lentfutfuk Loluhlelo Lwesikhashana","Cabinet condemns the disruption of schooling by some groups as a way of raising grievance This robbed children of their right to education and denied some the right to register for their Grade 12 supplementary examination The establishment of a municipality in Malamulele should be within the confines of the law as prescribe by the Demarcation BoarCabinet condemns attacks on foreign nationals as criminal activity and reiterates that law enforcement agencies will not hesitate to act decisively against anyone found to incite such violenc No amount of economic hardship and discontent can justify criminal activity associated with these attack South Africa is a signatory to the Geneva Protocol on Refugees and is committed to protect all foreign nationals in the countr As a signatory to this Protocol, and as a country that cherishes human rights, we will protect the basic rights of every human being within our borders, including foreign nationalCabinet approved the tabling in Parliament for ratification, the Treaty Establishing the BRICS Contingent Reserve Arrangement and Agreement on the New Development Ban The Contingent Reserve Arrangement is being established to respond to short-term balance of payment pressure Further, it will serve as a precautionary measure to help the BRICS countries forestall short-term liquidity pressures, provide mutual support and further strengthen the global financial safety neCabinet notes the handover of the Chairperson of the South African component of the BRICS Business Council from Mr Patrice Motsepe to M Brian Molef M Mostepe was the inaugural chair of both the South African component and the BRICS Business Council as a whol During his tenure, M Motsepe succeeded in establishing this important body as an integral component of the BRICS architecture and served as chair with distinctio Cabinet thanks M Motsepe for his service and wishes M Molefe well as he takes over this important tasCabinet commends the National Cricket team for their performance at the Cricket World Cup and wishes them well as the entire country rallies behind them for the tournament underway in Australia and New ZealanCabinet congratulates the flute player Wouter Kellerman who won the Grammy Award for best new age albu Mr Kellerman recorded Winds of Samsara with Indian composer Ricky Kej, which earned them the award for their collaboratioCabinet expresses its gratitude to all energy consumers for responding to the call to decrease the usage of electricit The process to address the energy challenges is receiving the highest priority attentio",0.8381645
"[ 0.5165466  -0.00556272 -0.06472835 ...  0.87595195  0.9847756
  1.0096891 ]","[ 0.00331456 -0.00045308  0.01157069 ...  0.03093392  0.03304715
  0.03894643]","Lwesilulu lusungulwa kute lubukane nencindzetelo yekukhokhelwa kwebalansi yesikhashan Ngetulu kwaloko, lutakuba yindlela levimbako letawusita emave e-BRICS kutincindzetelo tesikhashana tekuphelelwa yimali, lunikete kwesekela luphindze lucinisekise kuphepha kwetetimali temave emhlabIKhabhinethi yatiswe ngekuniketelwa kwetintsambo tekuba nguSihlalo wencenye yeNingizimu Afrika kuMkhandlu Wetemabhizinisi e-BRICS kusukela kuMn Patrice Motsepe kuya kuMn Brian Molef UMn Motsepe bekangusihlalo lowabekwa wencenye yeNingizimu Afrika kanye neMkhandlu we-BRICS yonkh Ngesikhatsi sakhe, uMn Motsepe waphumelela ekusunguleni lomtimba lobalulekile njengencenye lebalulekile yemsebenti we-BRICS kantsi futsi uphindze waba ngusihlalo losebente kahle kakhul IKhabhinethi ibonga uMn Motsepe ngekusebenta kwakhe iphindze ifisele uMn Molefe lokuhle njengobe atsatsa lomsebenti lobaluleke nakanganIKhabhinethi idvumisa licembu leSive Lekhilikithi ngekudlala kahle emcudzelwaneni weNdzebe Yemhlaba Yekhilikithi iphindze ibafisele lokuhle njengobe live lonkhe libesekela kulomchudzelwano lochubeka e-Australia nase-New ZealanIKhabhinethi ihalalisela umdlali wemtjingo Wouter Kellerman lohlabene ngeMklomelo i-Grammy ku-albhamu lesembili yesikhatsi sanyal UMn Kellerman urekhode i-Winds of Samsara kanye nemcambi wase-INdia Ricky Kej, lokubente batfola umklomelo ngekubambisana kwabIKhabhinethi yendlulisela kubonga kwayo kubo bonkhe basebentisi bagezi ngekusabela elubitweni lwekunciphisa kusetjentiswa kwagez Luhlelo lwekubukana netinsayeya tagezi lusembili eluhlwini lwetintfo lokumele kubukanwe nat Licembu Lelikhetsekile Lekubukana Nalokuphutfumako lelasungulwa yiKhabhinethi ngeNgongoni 2014 leliholwa Lisekelamengameli Cyril Ramaphosa liyanonopha ekwetfulweni kweluhlelo lwemaphuzu lasihlanu kute kuguculwe lesimo lesikhona njenganyalIKhabhinethi ihlanganyela naMengameli Zuma ekwendluliseni emavi endvudvuto emndenini nakubangani bembhali lolichawe wemibhalo weSibhunu Professor Andr","Armed Forces Day is celebrated annually in honour of the men and women in uniform who selflessly serve the nation at home and abroaCabinet encourages all employers who have complied with the Employment Equity (EE) Act to enter the Employment Equity Awards 2015 before the closing date of 13 March 2015.This event hosted by the Commission for Employment Equity, recognises employers who have implemented strategies that ensure employment equity and diversity, while eliminating all unfair discriminatory practiceTourism Minister Derek Hanekom will deliver the opening address at Meetings Africa taking place at Sandton Convention Centre from 23 to 25 February 2015 under the theme:",0.83300495
