ss,en,src_text,trg_text,Cosine_Score
"[ 0.7127139  -0.26672405  0.01831228 ...  1.0284748   0.4611905
  2.2176805 ]","[ 0.00104001 -0.00205139  0.0063608  ...  0.02688568  0.01023108
  0.04815705]","Sitatimende Semhlangano weKhabhinethi wangaLesitsatfu Lobewubanjwe Nge-intanethi, Mhla ti-10 Inhlaba 2020","Statement on the Virtual Cabinet Meeting held on Wednesday, 10 June 20201.",0.76653105
[1.0623975  0.26405454 0.05799524 ... 0.70068944 1.5079335  1.3648787 ],[0.02043296 0.00983905 0.00211197 ... 0.00938876 0.03454762 0.02230399],"Takamuva mayelana neligciwane le-Corona (i-COVID-19) Emhlanganwenimavidiyo lebewubanjwe ngaLesitsatfu, mhla ti-10 Inhlaba 2020, Ikhabhinethi itfole umbiko wakamuva lovela kuMkhandlu waVelonkhe Lokhomuza Teligciwane Le-Corona (i-NCCC).","At its virtual meeting held on Wednesday, 10 June 2020, Cabinet received an updated report from the National Coronavirus Command Council (NCCC).",0.8403119
[0.40177256 0.45737514 0.8649779  ... 0.88115865 0.6516163  0.56670386],"[ 0.02253684 -0.00049858 -0.00014008 ...  0.03114394  0.0133967
  0.02352388]","I-NCCC yetfule tincomo letinyenti ngebungoti lobutse kuba nemandla kakhudlwana mayelana neSigaba seKucaphelisa seSitsatfu lesilungisiwe sekumiswa-nsi kwemisebenti, iminyakato nekuhlala ekhaya kwavelonkh Letincomo timiselwe kutetfulo letentiwe yimikhakha leminyenti leyehlukene netinkhulumiswano letentiwe Tekusebenta Ngekubambisana taVelonkhe neLuhlaka lweTebunhloli",The NCCC tabled a number of recommendations pertaining to the enhanced risk adjusted Alert Level 3 of the national lockdow The recommendations are based on submissions made by various sectors and deliberations by the National Joint Operational and Intelligence Structur,0.8533547
"[ 1.2182322   0.0827026  -0.08648406 ...  0.5960052   1.105342
  1.7038542 ]","[ 3.2959349e-02  4.2364822e-04 -3.6754973e-06 ...  4.7357311e-03
  3.8546473e-02  4.7105882e-02]","Nanoma kunjalo, Ikhabhinethi yancuma kubeka eceleni kwesikhashana kuvunywa kwato kusemelwe umbiko lophelele weluhlolo lwetemphilo lobewusentiwa Likomidi Letemphilo Letekweluleka leTindvuna lomayelana ne-COVID-19.","However, Cabinet decided to defer approval of the recommendations pending a full health assessment report from the Ministerial Health Advisory Committee on COVID-19.",0.8974905
"[ 0.9966489   0.18011919 -0.2590185  ...  0.74895257  1.0347977
  0.8670146 ]","[ 0.00845968  0.00697995 -0.00041226 ...  0.01813725  0.01889924
  0.04275167]",I-NCCC ilindzeleke kutsi itfole setfulo lesiphelele ekusukeni kwalelivi lelitak,The NCCC is expected to receive the full presentation by early next wee,0.8045156
"[ 0.83558965  0.11269264 -0.06862058 ...  0.89511347  1.289865
  1.6329421 ]","[ 0.02889071 -0.00022822  0.002387   ...  0.03595396  0.03576081
  0.02008016]",Ikhabhinethi iyaphindza futsi iyacela futsi incenga bonkhe bantfu baseNingizimu Afrika kutsi bagcine baphindze futsi balandzele ngekutivumela kwabo tinyatselo letibekiwe tekulwa ne-COVID-19.,Cabinet once again appeal to and urge all South Africans to adhere and voluntarily comply with measures put in place to combat the spread of COVID-19.,0.88002384
"[ 0.96474373  0.03109464 -0.17561834 ...  0.888478    1.4590875
  1.2389143 ]",[0.01206534 0.00120253 0.00094975 ... 0.03375217 0.03354894 0.04444651],"Letinyatselo tifaka ekhatsi kugeza tandla njalo-nje, kukhweshelana nekugcoka tifonyo uma isendzaweni yemmang 2.","The measures include regular washing of hands, social distancing and wearing of masks when in publi 2.",0.8531978
"[ 0.82259357 -0.23081797 -0.16222195 ...  0.91529316  0.26127547
  0.34745365]","[ 0.02489653 -0.00182338  0.00131201 ...  0.02520003  0.04190641
  0.017407  ]",Inkampani Yavelonkhe Yemafutsa Ikhabhinethi yatisiwe ngemsebenti lochubekako wekuhlela kabusha,"Cabinet was briefed on the ongoing work to rationalize all petroleum (oil and gas) subsidiaries of the state owned diversified energy company, Central Energy Fun",0.6616442
"[ 1.2955239  -0.20039983  0.08752221 ...  0.31333658  1.0439326
  0.27137136]","[ 0.03670752 -0.0028627   0.00064264 ...  0.01751236  0.00989436
  0.00292291]",tonkhe tinkampani temafutsa (i-oyili negesi),National Petroleum Company,0.69376606
"[-0.05244834 -0.22377346 -0.28230745 ...  0.8571029  -0.00697682
 -0.28034028]","[ 1.54183535e-02 -4.08702902e-03  4.41545817e-05 ...  1.88936312e-02
  8.90583545e-03  2.83545926e-02]",tenkampani yahulumende yetamandla,Financial Sector Laws Amendment Bill of 2020,0.5364015
"[ 0.8077815  -0.14180708 -0.06179675 ...  0.18570125  0.4638494
 -0.13059777]","[ 0.05165519 -0.00332489 -0.0003284  ...  0.012593    0.01186142
  0.00888537]","lahlukahlukene, i-Central Energy Fun",Feasibility Study Report on the Resistance and Liberation Movement Museum (RLMM),0.57271445
"[ 1.34557     0.80826265 -0.08431558 ...  1.1283789   0.60383195
  1.0284662 ]","[ 0.04418067  0.00788699 -0.00023865 ...  0.01134703  0.01831432
  0.01421845]","Lokuhlela kabusha kutawenta kutsi letinkampani letincane letintsatfu (i-PetroSA, i-Strategic Fuel Fund kanye ne-iGas) tihlanganiswe tibe yiNkampani yaVelonkhe yaPhethiloli yiny Loku kunika emandla simemetelo lesentiwa nguMengameli Cyril Ramaphosa eNkhulumeni yakhe yeBunjalo beLive layetfula mhla ti-13 Indlovana 2020, kunika inhloso lensha nekuhlela kabusha tinkampani tahulumende letinyentana kute kutsi kwesekelwe kukhula nekutfutfuk Ikhabhinethi isivumile siphakamiso sekucashwa kwenkampani leyingcweti kutekuhlela kabusha lesebenta ngalokukhetsekile ngekuhlanganisa kutsi itewuphenya ngemodeli letawusebenta kahle yaleNkampani yaVelonkhe yaPhethiloli","The rationalization will result in three subsidiaries (PetroSA, Strategic Fuel Fund and iGas) merged into one single National Petroleum Compan This gives effect to the announcement made by President Cyril Ramaphosa in his State of the Nation Address on 13 February 2020, to repurpose and rationalize a number of state-owned enterprises to support growth and developmen",0.8811146
"[ 1.2341611  -0.21079344 -0.30436295 ... -0.01070053  0.5335068
  0.28067642]","[ 0.03864396 -0.0012033  -0.00057512 ...  0.00059445  0.00286358
  0.01372522]",leyiny 3.,BILLS1.,0.6509559
