ss,en,src_text,trg_text,Cosine_Score
[0.38803083 0.12144581 0.14809048 ... 1.2852317  0.40314472 0.6186168 ],[0.02186609 0.00774011 0.01425197 ... 0.03674611 0.02538178 0.01811851],"Kucala kwekusebenta kwetTinhlelo taHulumende IKhabhinethi iyakwesekela kutinikela lokwentiwe kuSabelotimali Savelonkhe sa-2017 kute kugcugcutelwe kugucula temnotfo ngemfutfo nangekushesha kanye nekungenisa bantfu labanengi baseNingizimu Afrika kutemnotfo ngekusebentisa indlela yekukhula kwemnotfo lokufaka wonkhe wonkh Lokukhulu kakhulu kutsi lesabelotimali siyakuvuma kutsi kukhula lokungafaki ekhatsi ingucuko kukhutsata kukhula ngetindlela letingalingani kwasesikhatsini lesengcilKusatjalaliswa kabusha lokwesekela temfundvo, tinsita tetemphilo kanye nekusebenta kwabomasipala etindzaweni tasemaphandleni kusaseyintfo lemcoka yetinhlelo tetfu tekusetjentiswa kwemal Tingucuko etindleleni tekutsenga tiyachubeka ngekwenta ncono kutsenga ngemphumelelo kwemmango kanye nekuvuleka kwematfuba ekuhlanganyela kwemabhizinisi lamancanLuphakelo lweSabelotimali","Implementation of Government Programmes Cabinet supports the commitments made in the 2017 National Budget to advance radical economic transformation and draw more South Africans into the economy towards inclusive growt In the main the budget acknowledges that growth without transformation would only reinforce the inequitable patterns from the pasRedistribution in support of education, health services and municipal functions in rural areas remains the central thrust of our spending programme Procurement reforms continue to improve the effectiveness of public spending and opening opportunities for small business participatioBudget allocations support economic growth and development: Rbillion for small, medium and micro enterprises and cooperatives; Rbillion for industrial infrastructure in special economic zones and industrial parks; Rbillion for broadband implementation, Rbillion for the Council for Scientific and Industrial Research, an additional R494 million for tourism promotion, an additional R266m to support the aquaculture sector and realise the goals of the Oceans Economy Phakisa Operation, and spending on agriculture, rural development and land reform amounting to nearly R30 billion by 2019/20.The budget plays a central role in transformation by promoting redistribution and directing scarce resources towards catalytic investments in human and physical capita In recognition of our need to invest in the future of youth, the budget ensures that financially needy students can access tertiary educatio The National Student Financial Aid Scheme (NSFAS) has provided funding to over 300 000 new and returning students to study at universities and Technical and Vocational Education and Training (TVET) colleges across the country in 2017.",0.82249403
[0.7105685  0.13398162 0.20996931 ... 0.5410933  1.1630468  0.28685668],"[ 0.0225809  -0.00277106  0.00522768 ...  0.04589771  0.05813308
  0.04063838]","lwesekela kukhula kwemnotfo kanye nentfutfuko: Tigidzigidzi le-R temabhizinisi lamancane, lasemkhatsini nalamancane kakhulu kanye nemakoporasi;","The fund expects to add a further 100 000 students this yea The R15 billion allocated to NSFAS by government will assist in alleviating the financial burden faced by financially needy and missing middle student Following the successful launch of Operation Phakisa in sectors such as the Oceans Economy, Health and Basic Education, President Jacob Zuma launched the Operation Phakisa for Agriculture, Land Reform and Rural Development on 24 February 2017.",0.6623398
"[ 0.4441274  -0.34285495 -0.07621171 ...  0.39254275  0.82901126
  0.6346481 ]","[ 0.01787436  0.00125654 -0.00020012 ...  0.0440861   0.04009674
  0.0399907 ]",tigidzigidzi le-Rtesakhiwonchanti setetimboni etindzaweni temnotfo letikhetsekile nakumapaki etetimboni;,"Cabinet approved for the International Arbitration Bill to be introduced into Parliamen The aim of the Bill is to improve access to justice services and to ensure the realisation of the National Development Plan target of expanding trade and investment and positioning South Africa in the worlThe Bill incorporates the Model Law on International Commercial Arbitration, as adopted by the United Nations Commission on International Trade La",0.6050832
[0.7585386  0.47624564 0.05002539 ... 0.59000534 0.75735915 0.52350336],[0.00785742 0.01947897 0.00674263 ... 0.0182175  0.04013246 0.03942989],"sigidzigidzi si-R tekufezekisa teluchumano lolusheshako, tigidzigidzi le-RteMkhandlu Wetesayensi Nelucwaningo Lwetetimboni,","Thought-leaders, entrepreneurs, investors, researchers and policymakers who have become part of a global movement that advances entrepreneurship as a means to build economies and improve human welfare, will attenThis is the first time the congress will be hosted in Africa and provides an opportunity for South Africa and the rest of the continent to ignite its entrepreneurial spiri",0.6683444
"[ 0.31171647 -0.18939522 -0.0253925  ...  0.9421329   1.1973388
  0.9752057 ]","[ 0.01583435 -0.00174602  0.09623074 ...  0.01817474  0.02390782
  0.04457121]","bese kutsi tigidzi letinge-R494 letengetiwe tekugcugcutela tekuvakasha, kanye netigidzi letinge-R266 letengetiwe tekwesekela umkhakha wetekulima nekufuya tasemantini kanye nekufezekisa tinjongo teMnotfo Waselwandle wePhakisa Operation, nelusebentisomali kutekulima,","In order to assist with the difficulties with regard to water availability in the Western Cape, attempts need to be instituted to provide greater comfort in the form of additional alternate water supply sources that must be on standby should inadequate water be received for this seasoTo further curb excessive water use, the Department of Water and Sanitation has informed the agricultural sector of 10% additional water restriction",0.73089707
"[ 0.8581502  -0.10772655  0.49521807 ...  1.2507107   0.5123173
  0.47435948]","[ 2.2866793e-02  7.4825590e-03 -2.5602221e-05 ...  1.5658278e-02
  1.4652752e-02  2.4041574e-02]",kutfutfukiswa kwetindzawo tasemaphandleni kanye nekulungiswa kabusha kwemhlaba lolucishe lufinyelele kusamba setigidzigidzi letinge-R30 nga-2019/20.Lesabelotimali sidlala indzima lemcoka ekuletseni luntjintjo ngekugcugcutela kusatjalaliswa kabusha futsi nekucondzisa imitfombolusito lengatfolakali lula,"Waste Water the untapped resource .President Jacob Zuma who is a member of the United Nations High Level Panel on Water Action Plan will open the event, by launching the World Water Development Report 2017 on wastewater and related activitie Cabinet welcomes the progress made on the distribution of animal feeds to support farmers in the country s drought affected area The initiative is part of the R212 million in support, which government has made available in 2016/17 to assist affected farmers across the countrProvinces have also made R198 million available through equitable share funding, and funds from the Prevention and Mitigation of Disaster Risk programme were used to drill boreholes and construct fire break.",0.7760058
"[ 0.11621574 -0.39256573  0.00231889 ... -0.08631422  0.02661449
  0.08951265]","[ 0.01485365 -0.00305588  0.00163317 ...  0.01142758 -0.00256656
  0.00745644]",kulutjalotimali,The Year of OR Tambo: Unity in Action in Advancing Human Rights,0.43984604
"[ 0.590182   -0.29105404 -0.2134376  ...  0.55473953  0.64465576
  0.38105994]","[ 3.5234526e-02 -4.1702733e-04 -9.8537435e-05 ...  7.9562878e-03
  3.2231465e-02  1.4450077e-02]",tisebenti letinemakhono nasemphahleni lephatsekako yekuchuba ibhizinin,Non-Executive Directors to the Land and Agricultural Development Bank Board:a) Ms Dumo Motau (re-appointment);b) Ms Thembekile Thelma Ngcobo (re-appointment); andc) Ms Gugu Mtetw M TS Mokoena as the Director-General of the Department of Mineral ResourceEnquiries:Donald LiphokoCell: 082 901 0766,0.5414444
"[ 0.38793707 -0.20692928  0.26531968 ...  0.8276178   1.2148795
  1.3657058 ]",[0.00148041 0.00510852 0.00027524 ... 0.03418429 0.00631608 0.02979252],"Mayelana nekuhlangabetana nesidzingo setfu sekutjala timali kulikusasa lwelusha lwetfu, lesabelotimali sicinisekisa kutsi bafundzi labadzinga timali bayakhona kutfola imfundvo lephakem Sikimu Savelonkhe Sekusita Bafundzi Ngetimali (i-NSFAS) sisite ngetimali bafundzi labangetulu kwalaba-3000 000 labasha nalabasachubeka kutsi bayofundza emanyuvesi kanye naseMakolishi Etifundvo Tebuciko Betemsebenti Yetandla Nekucecesha (ema-TVET) kulo lonkhe lelive nga-2017.","safety ne Cabinet approved the report on the Implementation Evaluation of the Funza Lushaka Bursary Programme as well as the Management Response and Improvement from the Department of Basic Educatio This was part of the 2014/15 National Evaluation PlaCabinet approved that the Department of Basic Education retains the Programme which was established in 2007 to increase the supply of competent teachers specialising in priority area The Department will also consider the expansion and supplementation of the ProgrammEmpirical evidence shows that the design of the Programme is relevant in terms of its political, economic and social contex It is also largely appropriate in terms of the complex environment in which it is implemente The Programme has implemented continuous improvements in its strategy, including the introduction of a district-based recruitment system in 2012.",0.75224584
[ 0.3906977 -0.2037559  0.650249  ...  1.5768847  0.8674344  1.6169306],"[ 0.01782042 -0.00088957  0.00012028 ...  0.02062359  0.00408769
  0.02408274]",Lesikhwama silindzele kwengeta labanye bafundzi laba-100 000 kulomnyak Letigidzigidzi leti-R15 letiphakelwe i-NSFA nguhulumende titawusita ekwehliseni umtfwalo lowetfwele bafundzi labalaswela timali kanye nalabo bafundzi labasemkhatsini walabanjingile nalabaphuyil Ngemva kwekwetfulwa ngemphumelelo kwe-Operation Phakisa emikhakheni,"As the country welcomes the much needed rains which will go a long way in relieving the country from the effects of drought, dams and rivers are showing signs of increasing volume The possibility of flash flooding remains hig We call on communities to remain vigilant of flash flooding which could lead to the loss of life, destruction to property and infrastructur Government and its agencies are actively monitoring the situation and are ready to act where necessar.",0.724036
"[ 0.9513663  -0.08485028 -0.01334873 ...  0.52425283  1.8078439
  1.6580665 ]","[ 0.02362746 -0.00044718  0.00683142 ...  0.03091794  0.02422667
  0.05682464]","yeteMnotfo Waselwandle, Temphilo Nemfundvo Lesisekelo, Mengameli Jacob Zuma wetfule i-Operation Phakisa kuTekulima, Tekulungiswa Kabusha Kwemhlaba Nekutfufufukisa Tindzawo Tasemaphandleni mhla tinge-24 Indlovana 2017.",President Jacob Zuma will deliver his annual address to the National House of Traditional Leaders on 3 March 2017.Emanating from the Address a Programme of Action will be developed and implemented by the House and the Department of Traditional Affair The official opening of the house will also celebrate 20 years since it was constitute.,0.741201
