ss,en,src_text,trg_text,Cosine_Score
"[ 0.5810889  -0.04796795 -0.13451295 ...  0.20045218  0.31966612
  1.044727  ]","[ 0.03864395 -0.0012033  -0.00057512 ...  0.00059446  0.00286357
  0.01372523]",Tindzaba Letibalulekile Talelive1.,BILLS1.,0.73308295
[0.790901   0.13284276 0.25914338 ... 1.0349816  0.789129   0.9958925 ],[0.04856129 0.02390575 0.02211349 ... 0.03096399 0.04651556 0.02823941],"Sigaba Sekucaphelisa Sesine Lesilungisiwe savelonkhe sekuvalwa kwemisebenti nekumiswa kwekuhamba kwebantfu Ikhabhinethi iphindze futsi yakucinisekisa kutsi kuyiwe kuSigaba Sesine Sekucaphelisa Lesilungisiwe njengobe Umhlonishwa Mengameli amemetele ngeLisontfo, mhla tinge-27 Inhlaba 2021 njengesinyatselo sekulwa nekucubuka kwesitsatfu kwelubhubhane lwe-COVID-19 eNingizimu Afrik Kuciniswa kwemikhawulo kutawucinisa kukhona kwetfu kunciphisa kukhula kwelizinga lekwesuleleka lokutawenta kutsi kunciphe umtfwalo kutekunakekelwa ngetemphilo lesetivele tengamekil Lemikhawulo leyengetiwe itawubuyeketwa","Cabinet reaffirmed the move to Adjusted Alert Level 4 as announced by His Excellency President Cyril Ramaphosa on Sunday, 27 June 2021 as a necessary step in the fight against the third wave of the COVID-19 pandemic in South Afric",0.8263926
"[ 0.70951396 -0.07250118  0.21146926 ...  0.9076597   0.53151536
  0.17145987]",[0.01250592 0.03611257 0.00624712 ... 0.0155879  0.018284   0.00304722],ngemuva kwemalanga la-14 futsi lanakekele kunciphisa lifutse lemsebenti wetemnotfo njengencenye yekusimamisa lokuchubekako kwesidzingo sekusindzisa bantfu kanye netindlela tabo tekutiphilis,The additional restrictions will be reviewed after 14 days and took care to minimise the impact in economic activity as part of the continued balancing of the need to save both lives and livelihood,0.84087265
[1.5462763  0.08061301 0.61947376 ... 0.99723434 1.2293413  1.2526069 ],"[3.0940911e-02 5.9000351e-05 2.2160433e-02 ... 2.5855890e-02 2.7610423e-02
 4.2075034e-02]","Ikhabhinethi iphindze yagcizelela kakhulu kutsi loluhlotjana lwe-Delta lwesulelana kakhulu kunaletinhlotjana taphambilini,","Cabinet re-emphasized that the Delta variant is more transmissible than previous variants, and therefore requires vigilance in our day- to-day interactions because many people who are infected with COVID-19 do not show any symptom",0.73224497
"[ 1.5419995e+00 -3.6748865e-04  4.5840678e-01 ...  6.4802903e-01
  1.0059026e+00  9.2424244e-01]",[0.01367457 0.01589008 0.0875157  ... 0.01595766 0.02163699 0.03770498],ngako-ke kudzinga kutsi sicaphele ekutsintsaneni kwetfu kwemalanga onkhe ngoba bantfu labanyenti labasuleleke nge-COVID-19 abakhombisi timphawu tekutsi banay LeTicondziso,"During this dangerous period, it is advisable and critical to save lives by avoiding public places as far as possible, abiding by the Covid-19 Disaster Management Regulations and adhering to non- pharmaceutical health protocols of wearing masks when in public, washing our hands frequently with soap and water or using a 70% alcohol-based hand sanitiser, maintaining a social distance of at least 1,5 metres at all times",0.6796132
"[ 0.62347364 -0.00759713 -0.18015997 ...  1.024033    0.9877944
  1.092693  ]","[ 1.2321667e-02 -2.1766524e-03 -4.4404519e-06 ...  2.2025028e-02
  1.8996257e-02  3.6921427e-02]","Tekuphepha Tetemphilo Yasemsebentini teNdvuna yeTekucashwa Netebasebenti tikhipha tinkhombandlela letisimamisa sidzingo sikwenta emabhizinisi achubeke nekusebenta kanye nekucinisekisa kuphepha kwawonkhe wonkhe emsebentin Ngalesikhatsi lesiyingoti kangaka, kuseluleko futsi kubaluleke kakhulu kusindzisa timphilo ngekugwema tindzawo temmango ngawo onkhe emandla,",The Consolidated Occupational Health Safety Directions by the Minister of Employment and Labour provides guidelines which balance the need to keep businesses running while also ensuring the health and safety of everyone in the workplac,0.823847
[0.8303539  0.34106156 4.0620456  ... 0.86515033 1.3512186  1.4801921 ],"[ 0.03236131 -0.00123314  0.00897631 ...  0.03371351  0.02515173
  0.03871731]","ngekugcina Imigomo Yekulawulwa Kwenhlekelele ye-COVID-19 kanye nekugcina tindlelanchubo letingesito tetekwelapha tekugcoka tifonyo etindzaweni temmango, nekukhweshelana ngemgamu lolinganiselwa kumamitha langu-kanye nekugeza tandla njalo-nje ngemanti nensipho noma ngekusebentisa sibulalimagciwane sekugeza tandla lesine-alkhoholi lenge-70% ngaso sonkhe sikhats","South Africa continues to intensify the COVID-19 Vaccination Roll-out Programme to protect citizens from the devastating effects of the viru As of the 30 June 2021, over 3 million (3, 026, 636) people have been vaccinated and these include health care workers, persons aged 60 and older, and educator This 238 315 educators that have been vaccinate",0.75958663
[0.9081431 0.0741911 0.0976008 ... 0.3342937 1.0441236 1.0693123],[0.00477748 0.00497321 0.01044482 ... 0.00502683 0.02154108 0.0124197 ],Kukhishwa kwemijovo yekugoma ye-COVID-19 INingizimu Afrika iyachubeka nekucinisa Luhlelo Lwekukhishwa Kwemijovo Yekugoma Ye-COVID-19 kuvikela takhamuti kumitselela yaleligciwane lemibi kab,"90-90-90 treatment targets to help end the AIDS epidemi South Africa has made remarkable progress in the fight against HIV and AIDS, but more still needs to be done to reduce the number of new infection",0.7189497
[0.8209223  0.05295104 0.0761527  ... 0.6187964  0.33873644 1.0527905 ],"[ 0.00134558 -0.00043519 -0.00030295 ...  0.0263262   0.01233352
  0.02532946]","Kutsite nakufika mhla tinge-30 Inhlaba 2021, bese bangetulu kwetigidzi letintsatfu (3 026 636) bantfu labese bagonyiwe futsi bafaka ekhatsi tisebenti tetemphilo, bantfu labaneminyaka lenge-60 budzala nangetulu, kanye nabothishel Bothishela laba-238 315 lasebagonyiw Ikhabhinethi income Litiko Letemphilo neLetemfundvo Lesisekelo ngekutsi aphendvule ngalokufanele kutidzingo tabothishela kanye nalabanye basebenti emkhakheni wetemfundvo wangasese newahulumende ngekwenta luhlelo lolukhulu lwekugom",Cabinet commended the departments of Health and Basic Education for responding accordingly to the needs of educators and other personnel within the public and private education sectors by undertaking a comprehensive vaccination programm,0.74446136
"[ 0.14884472 -0.18763342  0.20141436 ...  1.2736813   0.86113006
  2.563603  ]","[ 0.01565507 -0.001243    0.00283056 ...  0.02681376  0.02777585
  0.05662249]","Kugonywa kwebasebenti betekuvikeleka kutawucala ngeMsombuluko, mhla ti-5 Kholwane 2021 bese kutsi kwemalunga e-SAPS kona kutawucala ngaLesine, mhla ti-8 Kholwane 2021 kanye nemalunga eMbutfo Wetekuvikeleka Wavelonkhe waseNingizimu Afrik Kubhalisela kugoma ku-EVDS sekuvulelwe kutsi kubhalise bantfu labaneminyaka lenge-50 budzala nangetulu, futsi kugonywa kwabo kuhlelelwe kutsi kucale ngaLesine, mhla ti-15 Kholwane 2021.","The vaccination of security personnel will commence on Monday, 5 July 2021 with members of the SAPS and Thursday, 8 July 2021 with members of the South African National Defence Forc",0.83831257
