ss,en,src_text,trg_text,Cosine_Score
"[ 0.62983614 -0.05092449 -0.02384217 ...  0.17800158  0.4011112
  1.0820384 ]","[ 0.00597844 -0.00051369 -0.00033279 ...  0.00267128  0.01192885
  0.00110465]",Tindzaba Letibalulekile Telive1.,Ba2 .,0.6668597
"[ 0.4154755  -0.18105029  0.18790998 ...  0.6267478   1.5425686
  1.3419449 ]","[ 0.00172248 -0.00062557  0.00330591 ...  0.0067927   0.04377005
  0.01189124]","Inkhomfa Yesine Yelutjalomali yaseNingizimu Afrika (i-SAIC) Ikhabhinethi ikwemukele kuphotfulwa ngemphumelelo kwe-SAIC yesine lebeyibanjelwe e-Sandton Convention Centre, eJozi ngaLesine, mhla tinge-24 Indlovulenkhulu 2022, lokubonakele ngebatjalimali balelive kanye nebemave batsembisa lutjalomali lolusha kuleliv Live lakitsi litfole tetsembiso telutjalomali letinge-80 letinsha letihlangene tenta tigidzigidzi letinge-R332.","Cabinet welcomed the successful conclusion of the fourth SAIC held at the Sandton Convention Centre, Johannesburg on Thursday, 24 March 2022, which saw domestic and international investors pledging new investments in our countr",0.86145914
[0.7174602  0.01048522 2.733643   ... 1.1580201  0.54161763 1.2581857 ],"[ 0.04243664 -0.00103801  0.09942723 ...  0.02241443  0.03879613
  0.03718598]","Loku kwenta samba sesisonkhe selutjalomali lesetsenjisiwe sabangemathriliyoni langu-R, lokungakalingani kuphela emaphesenti lange-95 emgomo wetfu welutjalomali kodvwa lokuyintfo lesibeka ngalokucinile endleleni yekwendlula umgomo welutjalomali lwetfu lwemathriliyoni langu-Rngeminyaka lesihlan Letetsembiso telutjalomali ticinisekisa simo salelive sekuba yindzawo longatikhetsela yona kutsi utjale timali takho kuy Kute kube ngunyalo, tigidzigidzi letinge-R316 tetetsembiso letitjalwe kumiklamo lenge-46 leseyiphotfuliwe kanye naleminye imiklamo futsi lenge-57 lesengakaphotfulw Ikhabhinethi iyatinaka timphumelelo tetetsembiso tasesikhatsini lesengcile njengaloku kubikiwe kuNkhomfa, lokufake ekhatsi likhono lekwenta kumikhicito lemisha emikhakheni leyehlukahlukene njengetigitjelwa, kukhicitwa kwekudla, tikhungo tedijithali netemits Ikhabhinethi icele yonkhe imikhakha yemmango kutsi yesekele letingelelo letimcoka njengaloku sisebentisana ekubuyiseleni emuva lizinga letfu lekuswelakala kwemisebenti, leselenyuke lafinyelela kumaphesenti lange-3 ngekusho kwemiphumela yeLuklayo lweKota yeTebasebenti lesandza kukhishwa Lubalobalo lwaseNingizimu Afrika Kususwa Kwesimo Savelonkhe Senhlekelele Ikhabhinethi iphindze futsi yemukela kususwa kweSimo saVelonkhe seNhlekelele lokumenyetelwe nguMengameli Cyril Ramaphosa ngeMsombuluko, mhla ti-14 Mabasa 2022.","Our country received 80 new investment pledges totalling R332 billio This takes the total investments pledged to R trillion, which not only represents 95 percent of our investment target but also places us firmly on the path to exceed our Rtrillion investment target over five year",0.7964408
"[ 1.1270725   0.18772064 -0.02871761 ...  0.72728413  0.4006722
  1.9190912 ]",[0.03281797 0.00081571 0.00860291 ... 0.0159331  0.0073087  0.01127292],"Lelibanga leselihanjiwe liphumelele ngenca yekucina kwebantfu baseNingizimu Afrika labahambisene nato tonkhe tinchubo tekuphepha teSifo seligciwane leKhorona (i-COVID-19) letibekwe nguhulumende kuvikela timphilo netindlela tekutiphilis Kusukela manje lolubhubhane selutawulawulwa ngekulandzela Umtsetfo Wavelonkhe Wetemphilo, wanga-2003 (Umtsetfo Nombolo 61 wanga-2003).",This milestone was made possible by the resilience of people in South African who complied with all Coronavirus Disease (COVID-19) safety protocols designed by government to save lives and livelihood,0.8277658
"[ 0.99322605 -0.02130279 -0.19121888 ...  0.9055978   0.72207755
  3.0182457 ]","[ 0.02571548 -0.00203087  0.00578284 ...  0.01531379  0.02877478
  0.0926993 ]",Lemitsetfosimiso yetemphilo yesikhashana Umtsetfo Wavelonkhe Wetemphilo wanga-2003 lesuselwa kuyo uvulekile kutsi ummango uphawule ngawo kudzimate kube mhla ti-16 Mabasa 2023.,The draft health regulations that will inform the National Health Act of 2003 are open for public comment until 16 April 2022.,0.8327615
"[ 0.97420144  0.08797976 -0.04445326 ...  0.48689005  1.4151814
  1.9910053 ]","[ 0.02426301 -0.00086748  0.00092662 ...  0.00881802  0.02684016
  0.04691971]",Ikhabhinethi ikhumbute bonkhe bantfu balelive kutsi bachubeke ngekulandzela tinyatselo letidzingekile tekutivikela kanye nekuvikela labanye ekwesulelekini ngelufu lwe-COVID-19.,Cabinet called on all South Africans to work together as we continue our struggle to overcome the impact of COVID-19.,0.77318406
[0.8371306 0.2677193 3.2273886 ... 1.351596  0.9560288 1.2801298],[0.01743951 0.01744127 0.08727486 ... 0.02676146 0.02916463 0.0221956 ],"Loku kufaka ekhatsi kugeza njalo tandla tetfu ngemanti lanensipho nome ngesibulalimagciwane lesine-alkhoholi lenge-70%, kufaka sifonyo lesimbonya umlomo nemphumulo nasisetindzaweni letingekhatsi, sigcine kunelibanga lekuphepha lekuchelelana emkhatsini wetfu lokungenani limitha linye, sivule emafasitela kutsi kushaye umoya kanye nekugom Imijovo yekugomela i-COVID-19 iyakhona kuvikela kutsi ungaguli kakhulu, ungangeniswa esibhedlela ngisho nekuf Tivikele wena","Cabinet reminded all people in the country to continue taking the necessary preventative measures to safeguard ourselves and others against COVID-19 infection This includes regularly washing our hands with water and soap or using a 70% alcohol-based sanitiser, wearing a mask that covers both the nose and mouth when indoors, keeping a safe social distance of at least one metre, opening windows for ventilation and vaccinatin",0.8561108
"[ 0.7514514  -0.08814731  0.00227773 ...  0.9684296   0.90442795
  1.6068717 ]","[ 0.02053936 -0.00266674  0.00170852 ...  0.03128455  0.02919715
  0.05630985]","kanye nalabo lobatsandzako ngekutsi uvakashele indzawo yekugoma lesedvute kute ugome mahhala, ngisho nome ngabe ungakabeki licembe ngaphambilini Kuntjintjela eluhlelweni lwekusakata ngedijithali Kuhlehliswa kweLusuku lwamhla tinge-31 Indlovulenkhulu Lwekusuka eluhlelweni lwe-Analogue lube mhla tinge-30 Inhlaba 2022 kunika hulumende sikhatsi lesanele sekutsi aphotfule kufakwa kwemabhokisi e-set-top (ema-STB) kwalawo makhaya labhalise ngesikhatsi futsi lafanelekile kutsi awatfole ngembikwesikhatsi sekuntjintja kweluhlelo lwe-analogu Litiko Letekuchumana Netebuchwepheshe Bedijithali litawucinisekisa kutsi onkhe lamakhaya lange-507 251 labhalise ngamhla tinge-31 Imphala 2021 ayachunywa kungakashayi mhla tinge-30 Inhlaba 2022.",The deferment on the Analogue Switch-off Date from 31 March to 30 June 2022 provides sufficient time to government to complete the installation of set-top boxes (STBs) for households that have registered timeously and are entitled to receive them before the analogue switch-of,0.8056538
"[ 0.81057674 -0.28147596 -0.09851357 ... -0.07450546  0.17910235
  0.8440118 ]","[ 0.02226276 -0.00110459 -0.00397569 ...  0.00255081  0.01257975
  0.01476539]",Lamakhaya lange-260 868,Freedom Month,0.6451025
"[ 0.98755157 -0.28254524  0.05565081 ...  0.88832635  1.6300873
  2.266436  ]","[ 0.02318601 -0.00180224  0.01919981 ...  0.0347256   0.02703799
  0.0777595 ]",labhalise emkhatsini wamhla tinge-31 Imphala 2021 kanye namhla ti-10 Indlovulenkhulu 2022 atawuchunywa kuma-STB awo ngamhla tinge-30 Inyoni 2023.,The 260 868 households that registered between 31 October 2021 and 10 March 2022 will be connected to their STBs by 30 September 2023.,0.83336294
