ss,en,src_text,trg_text,Cosine_Score
"[ 0.5887756  -0.03726545 -0.08035932 ...  0.11517966  0.3844299
  1.0421402 ]","[-0.00130068  0.00138589 -0.000487   ... -0.00196136 -0.00190788
  0.02203241]",Tindzaba Letimcoka Telive1.,Upcoming Events1.,0.7469032
"[ 0.5581791  -0.10332863 -0.17673914 ...  1.6122526   0.35549968
  2.1014447 ]","[ 0.01444644 -0.00043344 -0.00020171 ...  0.03061143  0.01259636
  0.05763837]",TemandlaIKhabhinethi yatiswe nguNgcongcoshe Wetemabhizinisi aHulumende Pravin Gordhan mayelana nemandla a-Eskom ekunciphisa lokucisha-kongiwa kwagezi ngetikhatsi letitsite yaphindze yatfola nembiko wenchubekela phambili lobuya eKomidini Lelithekhnikhali,Energy Cabinet was briefed by Public Enterprises Minister Pravin Gordhan on the capacity of Eskom to mitigate the intermittent load-shedding and also received a progress report from the Technical Committee of the National Energy Crisis Committe,0.8932531
"[ 0.62529147 -0.45164153 -0.44402012 ...  0.349704   -0.15673672
  0.41293418]","[ 0.00048279  0.00292583 -0.00071023 ... -0.00640563 -0.00218988
 -0.00200331]",leliKomidi Lavelonkhe Letinkhinga Temandl,Transforming Education,0.60343456
"[ 0.5208458  -0.05574526  0.3271971  ...  1.0811117   1.2671176
  1.6008667 ]","[ 0.00540455 -0.00075462  0.0027774  ...  0.02751275  0.05180562
  0.05745924]","Letinye timemetelo titokwentiwa nasekucedvwe lokucocisana kabanti ngalemibik IKhabhinethi ivakalise kudvumala ngalokutsikameteka nekungaphatseki kahle lokubangwe ngulokucisha-kongiwa kwagezi kumabhizinisi nakutakhamiti phaca, leyenteka ikakhulukati ngalesikhatsi hulumende abukene netinhlelo tekungenelela letimenyetelwe nguMengameli ngaKholwane 202 Lutjalomali IKhabhinethi ikwemukele kwetfulwa kweNdzawo Lensha Yekukhicita I-Sandvik Khomanani e-Kempton Park, lebeyiyincenye yelutjalomali lwetigidzi letinge-R350 leyatsenjiswa eNgcungcutseleni yesine Yelutjalomali yaseNingizimu Afrika (i-SAIC) lebeyibanjelwe eSandton Convention Centre eJozi mhla ka-24 iNdlovulenkhulu 2022.","Cabinet welcomed the launch of the new Sandvik Khomanani Manufacturing Site in Kempton Park, which was part of the R350-million investment pledged at the fourth South Africa Investment Conference (SAIC) held at the Sandton Convention Centre in Johannesburg on 24 March 2022.",0.81461656
[0.53208536 0.67489105 0.19420965 ... 0.7543833  0.64533865 1.0256606 ],"[ 0.0150371  -0.00160422  0.08466753 ...  0.01679276  0.03884156
  0.04481768]",Lesikhungo lesisha lesingemamitha lasikwele lange-62 000 sihlanganisa imisebenti leyayentiwe ngaphambilini etindzaweni letisihlanu letahlukene futsi sihlalisa basebenti lababalelwa ku-550.,"The new 62 000 square-metre facility consolidates operations previously undertaken at five separate sites and accommodates about 550 employee It is one of Sandvik s biggest and most advanced facilities globally, and has the ability to produce underground loaders with over 60% South African conten",0.79504514
[1.711681  1.1053603 4.0191603 ... 1.1429034 1.7994071 1.9032289],"[ 0.02221443 -0.00035939  0.00724007 ...  0.02050593  0.03853992
  0.04510234]","Ingulesinye setikhungo teSandvik letinkhulu futsi letitfutfuke kakhulu emhlabeni wonkhe jikelele, futsi sinemandla ekukhicita emaloli ekutfwala ematfunjini emhlab Tinsimbi tekwakha lemaloli letingetulu kwema-60% titawukhicitwa yiNingizimu Afrik IKhabhinethi iphindze yakwamukela kuvakasha kwaMengameli Ramaphosa KwaZulu-Natali ngesikhatsi kwetfulwa sikhungo sekukhicita i-Hesto Harnesses e-Stanger, KwaDukuza mhla ka-13 iNyoni 2022.","The construction of the Musina Ring Road is part of government s infrastructure programme, through the ERRP, that seeks to create inclusive growth and employment opportunities across various sectors and communities Jagersfontein disasterCabinet expressed its sincere condolences to the families of those who lost their lives after the tailings of an abandoned local mine in Jagersfontein in the Free State burst open and released a disastrous mudslide around dawn on Sunday, 11 September 2022.",0.7884945
[0.6099379  0.04716857 0.2852527  ... 0.9786709  1.133351   0.71710944],[0.01906721 0.00022466 0.01951043 ... 0.01918191 0.02402975 0.03610424],"Lesikhungo singuleminye yemiklamo lesihlanu yekutjalwa kwetimali lesiyincenye yetigidzigidzi letinge-R lkutibophelela kwe-Metair Investments Limited kuze kusekelwe kunwetjwa nekwentiwa kwasekhaya kweFord Ranger lensh Mengameli uphindze wahambela kuvulwa kwephrojekthi yekutfutfukisa nekunwetjwa kweSappi Saiccor Mill lebita emabhiliyoni langema-R7,7 eMkomaas, lokuhloswe ngayo kukhulisa emandla kanye nekuncintisana kwenkampani emhlabeni wonkhe kungulapho idala nematfuba emisebenti esikhatsi lesifishane nalesidz Lokutjalwa kwetimali kuyincenye yetitsembiso letentiwa bosotimboni e-SAI Lonkhe lutjalomali lolusha lolungena eveni letfu lusita ekwakhiweni kabusha nasekuvuseleleni umnotfo wetfu, futsi luyachubeka nekubeka iNingizimu Afrika njengendzawo yekutjalwa kwetimali lengakhetfwa Kutfutfukiswa kwesakhiwonchanti IKhabhinethi ikwamukele kuvulwa kwencenye lensha yeMusina Ring Road eLimpopo lotokwenta kube lula kutsi bantfu bazulazule eMusina, iphindze futsi ivumele nekwandza kwekuhwebelana nemnotfo phakatsi kweNingizimu Afrika kanye nemave Enhlangano Yentfutfuko YaseNingizimu ne-Afrika (i-SADC).","This facility is one of five capital investment projects that form part of a Rbillion commitment by Metair Investments Limited to support the expansion and localisation of the new Ford Range The President also attended the opening of the Sappi Saiccor Mill upgrade and expansion project worth R7,7 billion in Umkomaas, which is aimed at increasing the capacity and global competitiveness of the company while also creating short- and long-term employment opportunitie",0.8790017
"[ 0.6738541  -0.14185204 -0.00308033 ...  1.3783531   1.2990482
  0.65357745]",[0.0199591  0.02387731 0.00135314 ... 0.00947525 0.0239217  0.02433856],"Lomklamo lobita tigidzi letingema-R640 udale ematfuba emisebenti esikhatsi lesigcwele langetulu kwema-275 kubantfu bendzawo futsi waniketa ematfuba emiphakatsini yendzawo kanye nakumabhizinisi lamancane, laphakatsi nendzawo nalamancane kakhulu (ema-SMME).","These investments form part of pledges made by industrialists at the SAI Every new investment into our country assists in the reconstruction and recovery of our economy, and continues to profile South Africa as an investment destination of choice Infrastructure development Cabinet welcomed the opening of the new section of the Musina Ring Road in Limpopo that will make it easier for people to move around Musina, and also allow for increased trade and economic activity between South Africa and the Southern African Development Community countrie The R640-million project created over 275 full-time jobs for locals and provided opportunities for local communities and small, medium and micro enterprises (SMMEs).",0.7725825
[0.6675604  0.11795172 0.19052117 ... 1.3698504  1.471018   1.3436024 ],[0.0217293  0.00016081 0.03018571 ... 0.03886721 0.02402631 0.05874725],"Kwakhiwa kwemgwaco i-Musina Ring Road kuyincenye yeluhlelo lwahulumende lwesakhiwonchanti, ngekusebentisa i-ERRP, lekuhloswe ngayo kudala kukhula lokubandzakanya wonkhe umuntfu nematfuba emisebenti emikhakheni nasemiphakatsini leyehlukene Inhlekelele yaseJagersfontein IKhabhinethi ivakalise emavi ayo endvudvuto emindenini yalabo labalahlekelwe timphilo tabo ngemuva kwekuchuma kwelidami leludzaka lelingcolile lemayini yendzawo leshiywe banikati e-Jagersfontein eFreyistati futsi yachitsa ludzaka lolubi ngetitfuba tasekuseni ngeliSontfo, ti-11 INyoni 2022.","Factors which influenced this decrease included load-shedding, the Russia-Ukraine conflict, and the high cost of living and inflatio The interventions made by the Economic Reconstruction and Recovery Plan (ERRP) have largely cushioned the country from the international headwinds, and also protected jobs and livelihood Government s strong economic interventions are beginning to bear fruit, as evidenced in Stats SA s recent Quarterly Labour Force Survey results, which showed that over 648 000 jobs were gained between the first and second quarters of 2022.",0.81154644
[0.39039597 0.17792922 1.4617567  ... 0.8970146  0.58913356 0.91857654],"[ 0.00806958 -0.00046193  0.0005924  ...  0.0230484   0.01953675
  0.00072365]","Lenhlekelele ishiye sakhiwonchanti salendzawo, timphahla tebantfu njengetimoti kanye nemiti leminingana yonakele kakhul Ngalesikhatsi avakashele lendzawo yenhlekelele ngeMsombuluko, mhla ti-12 INyoni 2022, Mengameli Ramaphosa uvakalise kubonga ngemitamo yekuhlenga nekulungisa leyenteka kulendzaw Uphindze watsembisa kutsi hulumende utoniketa ngelusito loludzingekako kubahlali labatsintsekile baseJagersfontei IKhabhinethi ikhutsatekile ngekutsi banikati bemayini batsi bakulungele kuniketa lusito loluthekhnikhali kanye nekweseka hulumende uma loko kucelwa nguMkhandlu Wetimbiwa eNingizimu Afrik Imboni yetimayini solo ifaka ligalelo lelikhulu emnotfweni ngekucasha ngalokuphelele nekwesikhashana, emaholo laphuma kulamanye emave, kanye nekutjalwa kwetimali lokucondzile kwakulamanye emave, futsi idlala indzima lebalulekile ekwenteni ncono timphilo tebantfu emiphakatsini yetimayin Hulumende naletinye tinhlangano letingekho ngaphansi kwahulumende bangenelela ngekusheshisa ngekuniketa indzawo yekuhlala ngekuphutfuma, kwelulekwa kwalabahlukumetekile kanye netidzingo letisisekelo njengetingubo tekulala, bomatilasi nemaphasela ekudl Kuniketwa kwemanti nagezi kulendzawo sekubuyiselw Nasekususwe lokungcola kulendzawo yenhlekelele bosochwepheshe kulindzeleke kutsi bahlole kwakheka kwetindl IKhabhinethi ibonge betimo letiphutfumako, tinhlangano temphakatsi kanye nemalunga emphakatsi ngekufaka sandla nelusito lwabo lolukhulu Temnotfo IKhabhinethi idzingidze ngesimo semnotfo welive ngemuva kwekuba tibalo takamuva teLihhovisi Lelubalobalo laseNingizimu Afrika (i-Stats SA) tivete kutsi samba semkhicito wasekhaya (i-GDP) wekota yesibili ya-2022 yehle nga-0,7%.","The disaster also left the local infrastructure, personal properties such as vehicles and several homes severely damage During his visit to the disaster area on Monday, 12 September 2022, President Ramaphosa expressed appreciation for the rescue and recovery efforts being undertaken in the are He also pledged that government will provide the necessary support to the affected residents of Jagersfontei Cabinet is encouraged that the owners of the mine have said that they are ready to provide technical assistance and support to the government should it be requested by the Minerals Council South AfricThe mining industry remains a significant contributor to the economy through direct and indirect employment, export earnings, and foreign direct investment, and plays a crucial role in improving the lives of people in mining communitieGovernment and some non-governmental organisations intervened urgently by providing emergency shelter, trauma counselling and basic provisions such as blankets, mattresses and food parcel Water supply and electricity in the area have since been restore",0.9022591
