ss,en,src_text,trg_text,Cosine_Score
"[ 0.75964075  0.09082356 -0.25973326 ...  0.73014426  0.56830335
  0.5042077 ]",[0.02746283 0.00589935 0.00408753 ... 0.02046584 0.01612397 0.02542124],"Kuhlaselwa kwebantfu bekufika lokusandza kwenteka IKhabhinethi iyakwemukela kuthula nekuphela kwebugudlugudlu lesekucale kubakhona emimangweni lebeyitsintfwe kuhlaselwa kwebantfu bekufikalokusandza kwentek IKhabhinethi income ematiko lasebente nge-National Joint Operation Centre kucedza tehlakalo tebudlova letenteke KwaZulu-Natal naseGauten IKhabhinethi income baholi betifundza nabomasipala etindzaweni letitsintsekile ngendzima labayidlalile ekuhhamuleni nasekuholeni inchubo yekubuyisela bantfu bekufika emimangweni labebahlala kuyo phambilin Kuleliviki leliphelile, Mengameli Jacob Zuma ubite imihlangano yalabatsintsekako labemelele emabhizinisi, emacembu etenkholo, tisebenti, tinhlangano temmango lowetayelekile nebantfu bekufik Letingcoco betinguletakhako letitawusita ekuchubekiseleni lenchubo embil Bonkhe bahlanganyeli bavumelane ngelivi linye ekugcekeni lokuhlaselwa babuye futsi batinikela ekusebentisaneni nahulumende kute batfole sisombululo salomphel Likomidi Letindvuna (i-IMC) leTekuphuma Nekungena lelisandza kumiswa limatasatasa lifuna kutfola sisombululo salomphelo setindzaba letiphakanyiswe yimimango kanye nebantfu bekufika Tincumo teKhabhinethi letibalulekile IKhabhinethi yetfulelwe umbiko ngenchubekela embili leseyentiwe kuRejista Yetakhiwo Nemhlaba Yahulumende Wavelonkh Mhla lu-01 Mabasa 2015 kusungulwe Luphiko Lwetinsita Tekubhalisa Imphahl Loluphiko lutawulawulwa ngekhatsi ku-Property Management Trading Entity futsi lutawubukana netakhiwo nemhlaba weMbus Lutawusebenta njengeluhlu loluphelele lwetakhiwo nemhlaba weMbuso, futsi lutawuniketa simiso sekulandzelela nekulawula kwengamela Irejista Yetakhiwo Nemhlaba Wembus IKhabhinethi yemukele kukhishwa kweLuhlakamsebenti Lwenchubomgomo Yelisiko Lekusoka kute kutsi ummango uphawule ngal Lenchubomgomo ifuna kuvikela, ikhutsate ibuye futsi ilawule lisiko lekusoka ngekutsi iphakamise emazinga nemihambo leyemukelekako ibuye futsi ibonelele timiso emazingeni avelonkhe newetifundz Lutawucinisekisa kutsi kusokwa kwentelwa etindzaweni letilawulwakLoku kwenta incenye yetinyatselo letitsetfwe nguhulumende tekucinisa emasiko nekwemukela kwentiwa kwemasiko lafanele kanye nekubuyisela esimeni lesifanele lizinga lekutiphendvulela lelente lelisiko kutsi lichubekele embili ngalokungenamkhawulo kuyo yonkhe leminyaka leminyent IKhabhinethi yemukele Luhlelo Lwekuhlaliswa Kwebantfu lwabohulumende labahlangane lwaMasipala weNelson Mandela Bay lolutawusebentisa le-Ejensi Yekutfutfukisa Tindlu njenge-ejensi lephumelelisa loluhlel IKhabhinethi yemukele kubanjwa kweNkhofa Yemhlaba Yemnyaka Yelwatiso Lwemalayibrari yeTikhungo neTinhlangano Temalayibhrari Temave Emhlaba eKapa kusukela mhla ti-15 kuya kumhla tinge-21 Inyoni 2015 ngaphasi kwengcikitsi letsi ""Emalayibhrari Lanemandla Nalagucugucukako: Kufinyelela, Kutfutfuka Nekuntjintja"".","Cabinet commended the departments that worked through the National Joint Operation Centre to stop the acts of violence that took place in KwaZulu-Natal and Gauten Cabinet commended the provincial and municipal leaders in affected areas for their role in providing relief and leading the process of reintegration of foreign nationals into communitie In the past week, President Jacob Zuma convened stakeholder meetings with the representatives of business, religious group, labour, civil society and foreign national The engagements were constructive to assist in taking the process forwar All participants were unanimous in expressing their condemnation of these attacks and committed to work with government in finding a lasting solutio The recently appointed Inter-Ministerial Committee (IMC) on Migration is working to find a lasting solution to issues raised by communities and foreign nationals Key Cabinet decisions Cabinet was briefed on the progress made on the Immovable Asset Register of the National Governmen A Real Estate Registry Services Division has been established with effect from 1 April 2015.",0.87203616
"[ 0.41634467  0.90918756 -0.3139064  ...  1.2692071   1.0412111
  1.4657501 ]",[0.01916274 0.00759047 0.00588721 ... 0.03219334 0.05522289 0.05469722],IKhabhinethi yemukele kwetfulwa kweSivumelwano Sekucedza Kuhwebelana Ngalokungekho Emtsetfweni Ngemikhicito YeligwayLoku kuhambisana neSivumelwano seLuhlakamsebenti lweNhlangano yeTemphilo yeMhlaba lesimayelana nekuLawulwa kweLigwayi lokwemukelwa yiNingizimu Afrika ngaMabasa 2005.,Cabinet approved the tabling of the Protocol to Eliminate Illicit Trade on Tobacco Product This is in accordance with the World Health Organization Framework Convention on Tobacco Control which South Africa ratified in April 2005.,0.87855357
[0.42843983 0.34349427 0.27598357 ... 0.9792309  0.88457704 0.6891174 ],[0.01699628 0.01945223 0.00188401 ... 0.01708194 0.04304859 0.0312576 ],"Lesivumelwano sitawusita emave kutsi atsatse tinyatselo temave emhlaba ekulweni tekuhwebelana ngalokungekho emtsetfweni ngemikhicito yeligwayi ikakhulu emave lasayine Lesivumelwano Tincumo teKhabhinethi etindzabeni tanyalo IKhabhinethi ililele imindeni yalabo labashone etingotini tetitfutsi letisandza kuba khona kufaka ekhatsi kungcundzana kwemabhasi lamabili eJozi kuleliviki leliphelile nekungcundzana kwetitimela kuleliviki eSiteshini eDenver eningizimu neJoz IKhabhinethi inelitsemba lekutsi luphenyo lolwentiwa ngematiko lafanele lutawutitfola timbangela taletingoti abuye futsi ente siciniseko sekutsi letingoti atiphindzi futsi tentek IKhabhineti ijoyina Mengameli Zuma ekwendluliseni emavi endvuvuto emndenini, bangani nemkhakha wonkhe wetelibhola letinyawo mayelana nekwendlula emhlabeni kwesigayigayi setelibhola letinyawo sebaBafana Bafana John","The protocol will assist countries to take global action against the illicit trade in tobacco products especially on countries that are signatories to the Protocol Cabinet s position on current issues Cabinet expressed its condolences to the families of those who died in recent public transport accidents which included a collision of two busses in Johannesburg last week and a collision of trains this week at Denver Station south of Johannesbur Cabinet is confident the investigation by the relevant departments will establish the causes of these accidents and ensure such accident do not happe Cabinet joins President Zuma in conveying its condolences to the family, friends and entire football fraternity on the passing of former Bafana Bafana football legend John",0.8949196
"[ 0.37832725 -0.31016237  0.07257967 ...  0.04242183  0.7887894
 -0.07379404]","[ 1.2324500e-02  1.6290127e-04  3.0865858e-06 ... -1.4998242e-03
  8.6347265e-03  4.7960467e-04]",Shoes,Shoes,0.929988
"[ 0.93291783 -0.2177832  -0.12537816 ...  0.50128347  0.49643144
  1.9485841 ]","[ 0.01231507 -0.00190977 -0.00027287 ...  0.00247298  0.02544523
  0.043104  ]","Moshoeu lobekwe endlini yakhe yekugcina ngeMsombuluko, 27 Mabasa 2015.","Moshoeu who was buried on Monday, 27 April 2015.",0.8199205
"[ 0.89260787 -0.32777697 -0.02979781 ...  0.49136472  1.7023139
  1.6393548 ]","[ 0.01231215 -0.00015589  0.00025062 ...  0.04015198  0.03782276
  0.04103085]",Utawuhlala njalo akhunjulwa njengesihlabani setelibhola letetinyawo lowadlala indzima lebalulekile ekuncobeni kwetfu Indzebe Yemave ase-Africa nga-1993.,"He will always be remembered as a supremely talented footballer who played a central role in our triumph at the 1996 Africa Cup of Nation Cabinet joins President Zuma in conveying condolences to the Government and people of the Federal Democratic Republic of Nepal, following a massive earthquake on Saturday, 25 April 2015, that claimed thousands of live Cabinet commends the South African non-governmental organizations who have already dispatched humanitarian aid to Nepa Cabinet expressed its deepest condolences to the family of Brigadier General Bita who died at the age of 75 in Tanzani Brig-Gen Bita served as the Executive Secretary of the Liberation Committee of the then Organization of African Unity (OAU).",0.68180895
"[ 0.61904615  0.066878   -0.18559423 ...  1.3659114   1.208477
  1.2905866 ]",[0.02125588 0.01179502 0.00206746 ... 0.0332817  0.031621   0.02308876],"IKhabhinethi ijoyina Mengameli Zuma ekwendluliseni emavi endvudvuto kuHulumende nebantfu belive laseNepal, mayelana nekutamatama kwemhlaba lokukhulu ngeMgcibelo, 25 Mabasa 2015, lokwendlule netinkhulungwane temiphefumul IKhabhinethi incoma tinhlangano taseNingizimu Afrika letingekho ngaphasi kwahulumende lesevele setikhiphe lusito nebaphalali babhekisa emabombo khona eNepa IKhabhinethi yendlulise emavi endvudvuto lajulile emndenini waBrigadier General Bita loshone aneminyaka lenge-75 eTanzani Brigadier General Bita usebente njengaMabhalane Wesigungu Lesiphetse weLikomidi Lekukhululeka leNhlangano Yelubumbano Lwase-Afika (i-OAU).","The Department of Tourism and South African Tourism will hold INDABA 2015 from 9 to 11 May 2015 at the Inkosi Albert Luthuli International Convention Centre in DurbaThis Pan-African event is a critical platform to promote our tourism products to the international marke It also supports the strategic vision of the National Tourism Sector Strategy to grow international arrivals to 15 million by 2020 and therefore create 225 000 new job Cabinet welcomes the 5th Gender Summit Africa, the first to be held on the African continen The summit took taking at the Cape Town International Convention Centr The summit is a platform for groups and organizations across all levels of scientific research to address gender issues of mutual concer",0.7987778
"[ 0.7075575  -0.18956432 -0.15742885 ...  1.1629944   2.2855656
  2.5917013 ]",[0.02609657 0.00225597 0.01490923 ... 0.02727753 0.04724189 0.03759103],"Waklonyeliswa ngemklomelo weliGolide we-Order of the Companions of OR Tambo, kuhlonishwa lokusezingeni leliphakeme kakhulu iNingizimu Afrika lengahlonipha ngako umuntfu wekuchamuka kulamanye emave Imikhosi letako Mengameli Zuma utawuhambela Umgubho Weminyaka lenge-70 Yekuncoba","He was the recipient of the Order of the Companions of OR Tambo in Gold, the highest honor that South Africa bestows on foreign nationals Upcoming events President Zuma will attend the 70th Anniversary of the Victory of the Great Patriotic War (World War II) at Red Square in Moscow on 9 May 2015.",0.85379714
[ 0.6825175 -0.3404052  0.1605234 ...  0.7029936  0.8479454  2.7237294],"[ 0.00840002 -0.00171084  0.01828231 ...  0.03192339  0.00325444
  0.01227017]",Imphi Yemhlaba Yesibili eRed Square eMoscow mhla ti-9 Inkhwenkhweti 2015.,"Annual World Library Information Congress in Cape Town from 15 to 21 August 2015 under the theme ""Dynamic Libraries: Access, Development and Transformation"".",0.56119156
[1.0677817  0.07308995 0.19520922 ... 0.8402287  0.5320015  1.5189499 ],[0.0212342  0.02516952 0.00892088 ... 0.04689327 0.01323364 0.02836243],"Utawuphindze futsi abe netingcoco talamave lamabili neMengameli waseRussia Vladimir PutiLokuvakasha kutawakhela etu kwebudlelwane betfu nelive laseRussia lokutawuchubekisela embili lubanjiswano lwetfu kumikhakha leminyent Nasigubha umkhosi weLusuku Lwetisebenti mhla lu-1 Inkhwenkhweti 2015, iKhabhinethi imema tonkhe tisebenti kutsi tihlangane futsi takhe umnotfo waseNingizimu Afrika, tiphindze futsi tifake ligalelo kulelivekati nasemhlabenKusukela nga-1994 hulumende utfutfukise emalungelo etisebenti lesekuholele ekutsini tisebenti tizuze kutinzuzo tekusebenta lokuyimphumelelo nekuvikelwa kwetenhlal Ematiko avelonkhe atawetfula imicombelelotimali awo ePhalamende emkhatsini wamhla ti-5 nemhla tinge-21 Inkhwenkhweti 2015 kugcamisa imisebenti lefanele kutsi ibekwe embili kulomnyakamabhuku wamanjIKhabhinethi imema bonkhe bantfu baseNingizimu Afrika kutsi balandzele lomcombelomali kuyo yonkhe imikhakha yebetindzaba kute bavisise kancono ngesikhatsi Tindvuna tibeka emabalengwe etinhlelo teLuhlelo LwaHulumende Lwekusebenta (i-PoA).",rights which resulted in workers benefitting from the generation of progressive labour and social protection benefit National departments will present their budget votes to Parliament between 5th and 21st May 2015 to highlight their priority activities for the current financial yeaCabinet calls on South Africans to follow the budget votes on various media platforms to better understand when Ministers outline plans for Governments Programme of Action (PoA).,0.8116318
