ss,en,src_text,trg_text,Cosine_Score
"[ 0.4084867  -0.2713739  -0.19415194 ...  0.1719299   0.5348835
  1.3839797 ]","[ 0.01598553 -0.0012549   0.00799617 ...  0.02299148  0.03463592
  0.07356144]",07 Nov 20131.,"Cabinet encourages all South Africans, especially young and first-time voters, to exercise their democratic right by taking the first step of registering to vote on 9 and 10 November 2013.",0.5263804
"[ 0.48392594  0.14321615 -0.03946875 ...  1.1748329   1.1922429
  1.8143483 ]","[ 0.01969711  0.00132816 -0.0001331  ...  0.0472212   0.04550104
  0.03373735]","Tincumo teKhabhinethi etindzabeni letigcamile kulesimo sanyaloIKhabhinethi yemukele umbiko weGoldman Sachs, weNkhululeko Yeminyaka Lengemashumi Lamabili, lelandzisa kabanti ngemikhakha lelishumi iNingizimu Afrika leyente kuyo inchubekel embili kusukela nga-1994 kanye nemikhakha lelishumi lelive lelifanele liyitsatsele tinyatselLombiko usiciniseko lesemukelekako seluhlolo lolwentiwe nguhulumende lucobo lwakhe lwendlela lelive lelisebente ngayo futsi icinisekisa tintfo letitawubekwa embili esikhatsini lesitako letibekwe kuLuhlelo Lwekutfutfukisa LwavelonkhLombiko ungumtfombo welitsemba nenshisekelo futsi uligalelo lelibalulekile enkhulumeni yemmango esikhatsini lapho khona iNingizimu Afrika icale kugubha umkhosi weNkhululeko Yeminyaka lenge-20.Hulumende ucela bantfu baseNingizimu Afrika kutsi basebente ngekubambisana futsi basebente ngekutikhandla kute kwentiwe iNingizimu Afrika iphumelele kwendlula loku futsi basebentise imidlandla yabo kuletindzaba nekukhuluma kwabo kugcile kuletindzabIKhabhinethi yemukela kwakhiwa kwemanyuvesi lamabili eNyakatfo Kapa naseMpumalanga, ekucala ngca kwakhiwa solo kwatfolwa inkhululekInyuvesi yaseMpumalanga itawuvula ngaBhimbidvwane 2014.","Cabinet s position on prominent issues in the current environmentCabinet welcomed the Goldman Sachs report, Two Decades of Freedom, which is a detailed account of 10 areas in which South Africa has made structural advances since 1994 and 10 areas in which the country has to take decisive actio	The report is welcome confirmation of government s own assessment of the performance of the country and it affirms the priorities for the future set out in the National Development Pla	The report is a source of hope and inspiration and is an important contribution to public discourse at a time when South Africa has begun celebrating 20 Years of Freedo	Government urges South Africans to work together and work hard to make South Africa even more successful and to concentrate their energies and conversations on these issue	Cabinet welcomes the establishment of two new universities in the Northern Cape and Mpumalanga, the first to be built since the advent of democrac The Mpumalanga University will open in January 2014.",0.89250183
"[ 0.5816311  -0.04976125  0.00848303 ...  0.96597934  1.1689283
  0.67636514]","[ 0.02386628 -0.00140268  0.00845476 ...  0.03596055  0.04358504
  0.01061861]",Lemphumelelo ikhombisa kubaluleka hulumende nabo bonkhe bantfu baseNingizimu Afrika labakufaka kutemfundvo njengencenye yekutfutfuka kwaleliv Lenyuvesi lensha itawenta bafundzi baseMpumalanga bakwati kufundza dvute nasekhaya futsi itawenta kubekhona imisebenti leminyenti yetemnotfo letawubukana nekuniketa lenyuvesi nebantfu bayo tinsitINingizimu Afrika yente umsebenti lomuhle wekuniketa imimango lencishwe ematfuba naledzingako tinsita netikhungo letinsh,This achievement reflects the importance government and all South Africans attach to education as part of the nation s developmen The new campus will also make it possible for Mpumalanga students,0.81453913
"[ 1.1325608  -0.0584209  -0.07289516 ...  1.2944988   1.3896053
  1.942422  ]","[ 2.0801645e-02  2.9399406e-02 -6.9213565e-05 ...  2.0424953e-02
  2.8854879e-02  3.3869345e-02]",Kubhidlitwa kwaletikhungo kubuyisela emuva loko lokubalulekile lesesikuzuzile sonkhe ngesikhatsi senkhululeko yetfu lensh IKhabhinethi iyachubela yemukela simemetelo sekutsi Tiphehlagezi taka-Eskom iKusile neMedupi titawucala kukhicita gezi nga-2014.,to study close to home and will generate a range of economic activities centered on servicing the university and its populatioSouth Africa has made great advances in providing services and new institutions to the marginalized and needy communitie The destruction of these institutions reverses the significant gains we have all achieved during our new democrac Cabinet further welcomes the announcement that Eskom s power plants Kusile and Medupi will deliver electricity in 2014.,0.78791517
"[ 0.4580789  -0.04858339  0.00188428 ...  1.3043213   0.8806454
  0.58593446]","[ 1.7187912e-02 -6.5658111e-05  1.4520535e-04 ...  2.4472183e-02
  1.4004817e-02  9.1185626e-03]",Kuphehlwa kwagezi kulomnyaka lotako Tiphehlagezi iKusile neMedupi kutawuba ngulelinye ligcatsi lekutfutfuka kwalelive futsi kutawukhombisa kuphumelela kwahulumende ekusebentiseni luhlelo lwekutfutfukisa sakhiwonchanti lesitawusebentela indzawo lenkhulu lokumisa kabusha umnotfo wetfu netenhlalEmandla agezi lachubekela embili ngalokungenamkhawulo abaluleke kakhulu kumakhasimende asekhaya newetimboni futsi avula ematfuba lamasha emnotfo lokhulako,The generating of electricity next year by Kusile and Medupi power plants will be another major milestone for the country s development and will demonstrate government s success in implementing a large-scale infrastructure development programme which is reshaping our economy and societSustainable energy is vital for domestic and industrial customers and opens up new possibilities for growing the economy,0.9052227
"[ 0.06167743 -0.2594954  -0.18040742 ...  0.3681852   0.15259594
  1.596479  ]","[-0.00181832 -0.0005347   0.00092984 ... -0.00562528 -0.00088175
  0.05194592]",lebekuyintfo lebekwe embili yalolulawulo kusukela nga-2009.,which has been a priority for this administration since 2009.,0.82833934
"[ 0.7716036  -0.06996127 -0.13436082 ...  0.91648084  1.4631674
  1.2547228 ]","[ 0.0026335  -0.00225905  0.00146441 ...  0.02312901  0.03141879
  0.05367295]","Ngenca yalemiklamo lengaka leyentiwa kulo lonkhe lelive lakitsi, iNingizimu Afrika seyihambe tinyatselo letibalulekile endleleni yayo yekukhula, futsi bonkhe bantfu baseNingizimu Afrika bafanele bagubhe lomkhosi wetfu wemphumelel IKhabhinethi itfokotele kusayinwa kweSivumelwano Semklamo We-Grand Inga Hydropower, ngesikhatsi seLuhambo Lwembuso lwaMengameli Jacob Zuma lasandza kulungenela lwekuya eDemocratic Republic of Cong Lomklamo utawukhulisa kufinyelela emandla e-Afrika ubuye futsi uletse tinzuzo letinyenti kumikhakha yetekulima, timbiwa kanye naleminye esigodzini se-SAD","With so many projects of this kind in progress around the country, South Africa has taken a number of important steps along its new growth path, and all South Africans should celebrate our accomplishment Cabinet lauds the signing of the Treaty on the Grand Inga Hydropower Project, during the recent State Visit by President Jacob Zuma to the Democratic Republic",0.89972365
[0.66569203 0.1259064  3.156643   ... 1.2547112  1.0093601  0.68751407],"[-0.0003383   0.00427317  0.04642257 ...  0.02756245  0.03532198
  0.04268786]","Kutawutsi nasekuphele tonkhe letigaba, lomklamo utawuletsa emandla lentiwa kabusha kuhhafu yelivekati lase-Afrik Lomklamo utawuvula imisebenti, utfutfukise emakhono nekwendluliswa kwetebucwepheshe emaveni latawube ahlanganyela","benefits for agriculture, mining and other sectors in the SADC regio	Once all the phases are complete, the project will bring renewable energy to half of the African continen This project will stimulate job creation, skills development and technology transfers in participating countries and will benefit domestic and industrial user This is vital for economic growth and competitiveness throughout the SADC regio",0.81332576
"[ 0.45365947 -0.13225853  0.31530824 ...  0.9256566   1.005647
  2.0441155 ]","[ 0.01049849 -0.00082453 -0.00014207 ...  0.03010205  0.04350473
  0.0504515 ]","futsi utawuzuzisa labatawusebentisa emakhaya nasetimbonin Loku kubaluleke kakhulu ekutfutfukeni kwemnotfo kanye nekuncintisana kuso sonkhe sigodzi se-SAD IKhabhinethi ikhutsata bonkhe bantfu baseNingizimu Afrika, ikakhulu lusha nalabavota kwekucala, kutsi basebentise lilungelo labo lentsandvo yelinyenti ngekutsi batsatse sinyatselo sekucala sekubhalisela kuvota mhla ti-9 namhla ti-10 Lweti 2013.Umzabalazo wetfu wekulwela kutfola inkhululeko watfolela wonkhe umuntfu waseNingizimu Afrika lilungelo lekuba ngumhlanganyeli lokhutsele kunchubo yetfu yentsandvo yelinyent Simema bonkhe bantfu baseNingizimu Afrika kutsi bahloniphe umlandvo wetfu nekutsi futsi bachubeke bacinise kuba semtsetsetfweni kwentsandvo yetfu yelinyentIKhabhinethi imema bonkhe bavoti kutsi bente siciniseko sekutsi lukhetfo lwanga-2014 lutfola bavoti labanyenti, njengoba sibonile kuletinye tinkhetfo kusukela nga-1994.","Our struggle for freedom secured the right for every South African to be active participants in our democratic syste We call on all South Africans to honour our history and to continue to strengthen the legitimacy of our democrac	Cabinet calls all voters to ensure the 2014 elections achieve a large voter turnout, as we have seen in every election since 1994.",0.8034059
"[ 0.8791486  -0.32772455 -0.1933361  ...  0.861961    0.59158295
  1.5006518 ]","[ 0.04057343 -0.00065152  0.0013362  ...  0.011386    0.01014284
  0.04119064]",Onkhe emahhovisi eLitiko Letasekhaya atawuvula ngaletinsuku tekubhalisela kuvota kute bavoti batfole,All the offices of the Home Affairs will be open on the dates of registration to facilitate the process of registration with the necessary documentatio,0.75445354
