ss,en,src_text,trg_text,Cosine_Score
"[ 0.88689774 -0.11921161 -0.23811509 ...  1.3849905   0.8075727
  1.9784068 ]","[ 0.02223134 -0.00417907  0.02322545 ...  0.01763066  0.04087362
  0.06619424]",Kucala kwekusebenta kwetinhlelo letimcoka tahulumende IKhabhinethi iyijabulele imiphumela yembiko yekota yesine (yaBhimbidvwane-Indlovulenkhulu 2015).,Cabinet was appraised on the outcomes reports for the fourth quarter (January-March 2015).,0.78561854
[0.8511852  0.02789514 1.8100904  ... 0.8064452  0.6108228  1.6245496 ],"[ 0.01238946 -0.00062481  0.07424106 ...  0.02764747  0.00619022
  0.02305185]","Inetisekile ngenchubekelembili lebekhona kulokucala kwekusebent Emalunga eKhabhinethi atawucocisana nebetindzaba kanye nalabatsintsekako kute achaze ngalenchubekelembili lebekhona kulokucala kwekusebenta kwemiphumela yekota yesin Imininingwane itakwatiswa ngekushesha nasekuphotfulwe leshejul IKhabhinethi ikwemukele kukhetfwa kwebakhiciti bemandla lavusetelelekako laba-13 ngesikhatsi selihlandla lesine Leluhlelo Lwahulumende Lwekutsenga Emandla Lavusetelwe Kubakhiciti Bemandla Labatimel Labakhiciti bemandla lavusetelelwako (emandla elilanga newemoya) atawuphakela ema-megawatts la-1 084 langetiwe ekusekeleni igridi yavelonkhe ngaleyo ndlela kusitakale lelive kutsi lisondzele kutsi liphakele emandla lasimeme sikhatsi lesidz IKhabhinethi iyayemukela Imiphumela Yeluhlolomabhuku Lwahulumende Wasekhaya ya-2013-2014 iphindze ishayele lihlombe labo bomasipala labakhombisa kusebenta lokunentfuntfuko kuyo yonkhe imikhakha yemiphumela yekuhlolwa kwemabhuku abomasipal Bomasipala labange-96% (bomasipala kanye netikhungo tabomasipala) letingenise titatimende tabo ngesikhatsi, lokuyintfutfuko lenkhulu kusuka ku-93% ngemnyaka wa-2012/13 kanye na-78% ngemnyaka wa-2007/08.Lombiko uphawula kutsi kunemitamo lecinile leyentiwa kute kubukwane nelucitfomali lolungakagunyatw Lokucaphelekako kunyuka kakhulu kwelinani labomasipala kanye netikhungo tabomasipala letinemibiko yekuhlolwa kwemabhuku lehlobile kusukela kubomasipala labange-30 ngemnyaka wa-2012/13 kuye kwabange-58 ngemnyaka wa-2013/14, labekadze basikhombisa kuphela ngemnyaka wa-2007/08 lokukhomba kutsi kunemkhuba lokhombisa kutsi sesiya ngakhona ekuphatseni kahle kanye nasekulawuleni kahle timalLabahlolwe emabhukutimali lanemibiko lehlobile nyalo sebange-76% kulinani layo yonkhe inchitfomali yahulumende wasekhaya yeluphakelotimali letisigidzigidzi letinge-R315.","Cabinet welcomes the 2013-2014 Local Government Audit Outcomes and applauds the performance of municipalities that showed a consistent improvement in almost all aspects of municipal-audit outcome An overwhelming 96% of auditees (municipalities and municipal entities) submitted their financial statements on time, which is a major improvement from 93% in 2012/13 and 78% in 2007/08.The report recognises that a concerted effort was made to address irregular expenditur Notable is the significant increase in the number of municipalities and municipal entities with unqualified audits from 30 in 2012/13 to 58 in 2013/14, with only seven in 2007/08 pointing to a steady trend towards good governance and sound financial managemenAuditees with financially unqualified opinions now account for 76% of the total local government expenditure budget of R315 billio This means that almost eight out of every 10 rand spent by local government is spent by entities with financially unqualified statementOf the 335 municipalities and entities audited, 102 improved, 194 remained constant, 27 regressed while two were new and 10 were still outstandin This reinforces more efficient and accountable basic service delivery in line with the",0.87771416
"[ 0.40599796 -0.06697189  0.92039776 ...  0.77102286  0.9566294
  1.2954016 ]","[ 0.00498634 -0.00079762  0.00369421 ...  0.02015278  0.02002491
  0.00272601]","Loku kusho kutsi cishe ngemarandi lasiphohlongo emarandini la-10 lasetjentiswa nguhulumende wasekhaya asetjentiswa tikhungo letinetitatimente letihlobilKulabomasipala kanye netikhungo letihloliwe letinge-335, laba-102 bakhombisa kutfutfuka, bese kutsi laba-194 bakhombisa kusebenta ngekungantjintji, labange-27 bakhombisa kubuyela emuva kantsi lababili ngulabasha kantsi laba-10 solo basasilel Loku kukhombisa imphumelelo lenkhulu kanye nekutilandza mayelana nekuletfwa kwetinsita letisisekelo lokuyintfo lehambisana nendlela","approac Cabinet welcomes that as part of the Back to Basics Strategy, special attention will be given to the 50 municipalities that received disclaimed audit opinions, particularly the 25 that received disclaimed opinions for the past five yearCabinet also expresses its concern over those municipalities that continue to employ unqualified people and thereby undermine good governance practice The Minister of Cooperative Governance and Traditional Affairs, working with the municipalities, will expedite the process of resolving these issues",0.74793327
"[ 1.4225733  -0.29291207 -0.6217422  ...  0.13935235  1.1717445
  0.4573285 ]","[ 1.8055100e-02 -2.1603037e-04  1.7893808e-05 ... -2.1716887e-04
  1.3063085e-02  7.6728743e-03]",Yekubuyela Kusicalonchant,Back to Basics,0.78955233
"[ 0.47541794  0.18882035 -0.1513317  ...  0.7577845   1.2183375
  0.93708646]",[0.01693974 0.02819922 0.0055278  ... 0.04266804 0.03730579 0.02764642],"IKhabhinethi iyakwemukela loko njengencenye yeNdlelalisu Lekubuyela Kusicalonchanti, kutawunakwa ngalokukhetsekile bomasipala labange-50 labatfole umbikomabhuku, ikakhulu lenge-25 letfole imibiko lenekutihlangula kuleminyaka lesihlanu leyengcil IKhabhinethi iphindze ivakalise kukhatsateka kwayo ngalabo bomasipala labachubeka ngekucasha bantfu labangakaceceshelwa umsebenti lokuyintfo lekhinyabeta kuphatsa lokuhl Indvuna Yetekubusa Ngekubambisana Netendzabuko, isebentisana nabomasipala, itawukuyisheshisa lenchubo yekusombulula letinkinga Tincumo teKhabhinethi letibalulekile IKhabhinethi iyemukele Indlelalisu Yeluhlelo Lwekugucula Tintfo Kutemaposi aseNingizimu Afrika (i-SAPO).","Cabinet commends the successful hosting of the World Economic Forum (WEF) Africa in Cape Town last week, which reaffirms that the country is a world-class international destination for high profile event WEF Africa provided a platform for government to showcase South Africa as an investment and business destination, which is critical to meeting the objective of the National Development Plan (NDP).Cabinet also welcomes the significant role played by the media sector in ensuring that information from this critical event was carried across various platforms to allow issues to resonate with South AfricanSouth Africa s credit rating at BBB by Fitch Ratings reaffirms that the country remains open to foreign investment and further demonstrates government s commitment to prudent fiscal managemen Meanwhile, the issues raised by Fitch are receiving government s attention at the highest leve",0.8143215
[0.68001086 0.18217503 0.25339484 ... 0.54770774 1.325781   0.57506883],[0.02336603 0.00302185 0.005804   ... 0.01664516 0.02320643 0.01763414],Loluhlelo lusitile ekutfoleni sisusa setinkinga kanye futsi nekubona tinyatselo tekungenelela letimcoka kute kuguculwe lesikhung Kunendlela lensha yetemabhizinisi lesasungulwa yekunciphisa kuncika kakhulu ekuchubeni temabhizinisi ngeliposi kepha kuntjintjelwe endleleni yekungenisa imali ngalokubhicen,This plan has assisted in diagnosing the root causes of problems and also identified key strategic interventions to turn the entity aroun A new business model is being developed to reduce over reliance on mail business and move towards a balanced revenue mi,0.85917926
"[ 0.07880352 -0.02353814 -0.21166962 ...  0.9973474   0.88735384
  0.9914927 ]","[ 1.6020946e-02  4.0672699e-06 -1.4550924e-04 ...  1.1973037e-02
  2.2693930e-02  1.6544977e-02]","IKhabhinethi iyatsemba kutsi lendlelalisu itawuchubela embili i-SAP Indvuna Yetakhiwonchanti Tetekuchumana Netetinsita Teliposi, ngekuhlanganyela nebalawuli be-SAPO, batawubamba umhlangano lokhetsekile nebetindzaba kute bachaze lelis IKhabhinethi ikuvumile kuphawula lekutfole mayelana nembiko wekucala waseNingizimu Afrika lomayelana nekucala kwekusebenta Kwemculu Wase-Afrika Wemalungelo Nenhlalakahle Yebantfwana (ya-2000-2013), kutsi wetfulwe ePhalamend Lombiko bewuvela Kulikomidi Lase-Afrika Letingcweti Kutemalungelo Netenhlalakahle Yebantfwan IKhabhinethi iyivumile lendlela yekuphatsa kute kucinisekiswe kutsi kunendlela lehlangene, lebumbene nekhutsata","Cabinet approved that the feedback received on South Africa s initial report on the implementation of the African Charter on the Rights and Welfare of the Child (2000-2013), be tabled in Parliamen This report was received from the African Committee of Experts on the Rights and Welfare of the Chil Cabinet endorsed the governance mechanisms to ensure an integrated, coherent and participatory approach to the implementation of the African Charter on the Rights and Welfare of the Child in compliance to the constitutional rights of childreSubmission of South Africa s report is in line with international treaty laws and obligation This report also serves as a barometer on how the nation is progressing on upholding children s rights and well-being",0.8386547
"[ 0.26834297  0.1502627  -0.12050683 ...  1.2073026   0.6276124
  0.72288567]",[0.00647167 0.00085259 0.04460503 ... 0.02245543 0.0161574  0.02593282],"kutimbandzakanya ekucaliseni kutsi kusebente Lomculu Wase-Afrika Wemalungelo Netenhlalakahle Yebantfwana kute kuhambisane nemalungelo emtsetfosisekelo ebantfwanKungeniswa kwembiko waseNingizimu Afrika kuhambisana nemitsetfo yesivumelwane semave ngemave kanye nekutibophelel Lombiko uphindze futsi usebente njengenkhomba yekubuka kutsi sive sakitsi sichubeka njani ekubekeni embili emalungelo ebantfwana kanye nenhlalakahle yabo Tincumo teKhabhinethi etindzabeni tanyalo IKhabhinethi iyakutusa kubanjwa ngemphumelelo Kwenkhundla Yemhlaba Yetemnotfo (i-WEF) Ye-Afrika lapha eKapa kuleliviki lelengcile, lokuyintfo lephindze yagcizelela kutsi lelive lakitsi liyindzawo lesezingeni lemhlaba yekutsi emave ngemave ahambele kuyo nakunemicimbi lesezingeni lelisetul I-WEF Afrika inikete hulumende inkhundla yekutsi akhangise ngeNingizimu Afrika njengendzawo bantfu labangeta kuyo nabafuna kutjala timali kanye nekuchuba temabhizinisi, lokuyintfo lemcoka kakhulu ekuhlangabetaneni nenhloso yeLuhlelo Lekutfutfukisa Lavelonkhe(i-NDP).IKhabhinethi iphindze futsi iyemukele indzima lebalulekile ledlalwe ngumkhakha webetindzaba ekucinisekiseni kutsi lwatiso loluvela kulomcimbi lobaluleke nakangaka lwafinyelela kutinkhundla letahlukahlukene kute kutsi tindzaba lokucocwe ngato tifinyelele kubo bonkhe bantfu baseNingizimu AfrikKukala kwekukweleta kweNingizimu Afrika ku-BBB lokwentiwe yi-Fitch Ratings kucinisekisa kutsi lelive liyakuvumela kutjalwa kwetimali kwemave angephandle kuphindze futsi kukhombise kutinikela kwahulumende ekulawuleni ngekucophelela timali tahulumend Kusenjalo, leto tintfo letiphawulwe bakaFitch hulumende usabukene nato esigabeni sahulumende lesisetul IKhabhinethi iyakwemukela kutfulwa kwe-Media Landscape 2014","Celebrating 20 Years of South Africa s Media, which captures various aspects of the inspiring past 21 years in which media have played a critical rol Each chapter considers the media landscape from 1994 and reflects on how far we have come, while considering future challenge Most of the stakeholders agree that much has been achieved in this disciplinCabinet urges those in the media, academia, civil society and government to read Media Landscape 2014, which provokes informed debate and discussion on the 20 years of the media in a democratic South Afric The publication offers an objective and honest account of the country s media secto In the drafting process it fostered strong collaboration between government and the media industry, through leaders and civil society organisation",0.82949877
[0.2633736  0.23140827 2.5762162  ... 0.82346255 0.88812745 1.2408507 ],[0.00998646 0.05292536 0.09614401 ... 0.02741803 0.02283068 0.05221643],"Celebrating 20 Years of South Africa s Media, lekhombisa tinhlangotsi letahlukahlukene teminyaka lenelisasasa lenge-21 leyengca betindzaba labadlale indzima lemcoka kuy Leso naleso sehluko sikhombisa sitfombe setintfo letentiwa betindzaba kusukela ngemnyaka wa-1994 kanye nekuveta kutsi sibuya kuphi, kanye nekubuka tinsayeya tesikhatsi lesitak Labatsintsekako labanyenti bayavumelana ngekutsi kunyenti kakhulu lokufeziwe kulomkhakhIKhabhinethi igcugcutela betindzaba, tifundziswa, tinhlangano temmango kanye nahulumende imbala kutsi bafundze i-Media Landscape 2014, levusa inkhulumomphikiswano lenelwati kanye nekucocisana mayelana neminyaka lenge-20 yebetindzaba kuNingizimu Afrika lobuswa ngentsandvo yelinyent Lencwadzi inika inchazelo lesimeme kanye nenchazelo lecotfo yemkhakha webetindzaba baleliv Ngesikhatsi isalungiswa kubonakale kunekusebentisana lokukhulu emkhatsini wahulumende kanye nebetimboni tebetindzaba, ngenca yebaholi kanye netinhlangano temimang IKhabhinethi icinisekisa kuwetsemba kwayo Umkhandlu Wetebushushisi Wavelonkhe(i-NPA) kutsi uwenta ngemphumelelo imisebenti yawo njengaloku ugunyatwe nguMtsetfosisekelo nanome kube netingucuko letibe khona ebuholini bawo esikhatsini lesisandza kwengcI-NPA isamile icinile emsebentini wayo, futsi inetinhlaka letifanele letikhona kute ichubeke ngekugcugcutela ummango lote bugebeng Ngemnyaka wa-2014 lenhlangano yalitfutfukisa lizinga layo lekushushiswa kwebantfu batfolwe banemacala kuto tonkhe tigaba tetinkantolo ngema-9 (kumacala la-273 641) etinkantolo tesifundza, ema-76% (kumacala la-27 246) etinkantolo tesigodzi kanye nema-88% (kumacala la-911) kuto tonkhe tinkantolo letiphakem IKhabhinethi iyakwemukela kukhishwa kwekucala kwe-South African Stigma Survey legcile kutimongcondvo mayelana Nesandvulelangculazi (i-HIV) Nengculazi (i-AIDS) kanye nesifo sesifuba (i-TB) Kumhlangano Lomkhulu We-7 We-AIDS eNingizimu Afrika, lochubekako njenganyalo e-Durba Le-Stima Survey, lesikhulukati emhlabeni, sinikana tindlela letiphatsekako naletinsha kanye netinhlelo kute kulwe nalelihlazo nekubandlululwa kwebantfu labaphila ne-HIV kanye ne-T IKhabhinethi iyayemukela imphumelelo yeLiviki Lekuvikela Bantfwana (i-CPW) futsi iyakuphindza kukusho kutsi bantfwana basisekelo selikusasa lalelive iphindze igcugcutele imimango kutsi ivikele bantfwana kutsi bangayekelwa nje banganakwa futsi bangachashatw Kwengeta kuloko, Ikhabhinethi indlulisa kubonga kwayo kuwo onkhe ema-ejensi ahulumende, tinhlangano temmango kanye netenhlalo labasebenta ngekutikhandla ngisho nome ngabe selendlulile Liviki Lekuvikelwa Kwebantfwana, bayachubeka ngekucaphelisa imimango kutsi ivikele bantfwabetf","Cabinet affirms its confidence in the National Prosecuting Authority (NPA) to effectively execute its duties as mandated by our Constitution despite the recent change in its leadershiThe NPA remains steadfast in its work, and has the relevant structures and systems in place to continue to promote a crime-free societ In 2014 the organisation improved its conviction rate at all court levels with 9per cent (273 641 cases) at district courts, 76 per cent (27 246 cases) at regional courts and 88 per cent (911 cases) at all high court",0.81327844
"[ 1.3660144  -0.02990341  5.153266   ...  0.6600684   1.0103854
  1.6771721 ]","[ 0.02929731 -0.0025347   0.10938367 ...  0.06290096  0.02836586
  0.07488327]","IKhabhinethi iyakwemukela lokugucuka lokuhle lokukhulu lokwenteke ka-Telkom lapho hulumende anetabelo letinyeti, unesabelo lesinge-40%.","Cabinet welcomes the strong turnaround at Telkom in which government is a major shareholder, owning a 40% stak The company s turnaround has led to strong growth in revenue and a dividend for the first time since 2011 of 245 cent",0.7751895
