ss,en,src_text,trg_text,Cosine_Score
"[ 0.62983555 -0.05092452 -0.02384186 ...  0.17800166  0.40111145
  1.0820384 ]","[ 2.0932527e-03 -2.0482007e-04  4.8137208e-05 ...  1.0729753e-03
  1.5222355e-03  7.8740353e-03]",Tindzaba Letibalulekile Telive1.,Messages1.,0.82516396
"[ 0.5837748  -0.03724747 -0.00849778 ...  0.17308906  0.1774086
  0.66843915]","[ 0.01435403 -0.00515477  0.00024876 ...  0.00404165  0.02197724
  0.00866514]",Lulawulo lwenhlekelele ngemuva kwetikhukhula,Social Relief of Distress (SRD) Grant,0.6116128
"[ 1.9690835  -0.07711062  0.4225651  ...  0.49383062  2.2815273
  0.86149085]","[ 0.03017357 -0.00184312  0.00956672 ...  0.02476145  0.06094734
  0.01473993]","Ikhabhinethi ivakalisa kudzabuka kwayo kubo bonkhe bantfu labalahlekelwe tihlobo tabo labatitsandzako kuletikhukhula letidale umonakalo letisandza kwenteka letikhahlamete tincenye letinyeti telive letfu, ikakhulu KwaZulu-Nata","Disaster management after the floods Cabinet expressed condolences to all people who have lost their loved ones in the recent devastating floods that hit several parts of our country, particularly KwaZulu-Nata",0.88861483
"[ 1.5936048   0.28858024 -0.22924112 ...  1.0223694   0.2575127
  1.1490328 ]","[ 0.03988001 -0.00114088 -0.00028949 ...  0.0199622   0.00637692
  0.01655355]","Kumenyetelwa kwetingenelelo tekuhhamula Simo Savelonkhe Senhlekelele netingenelelo tetenhlalomnotfo letisandza kumenyetelwa nguMengameli Cyril Ramaphosa, kuhloswe ngato kucinisekisa kuphendvula lokuhlanganisiwe nalokunemphumelelo kuyo yonkhe imikhakha yahulumende, ngekusebentisa Sikhungo Savelonkhe Sekulawula Tenhlekelel","The declaration of a National State of Disaster and socio-economic relief interventions recently announced by President Cyril Ramaphosa, sought to ensure an effective and coordinated response across all spheres of government, through the National Disaster Management Centr",0.8956624
"[ 0.67730004 -0.16277876  0.02387611 ...  0.4529895   0.8234882
  0.2898551 ]","[ 0.02466751 -0.00063957  0.01135395 ...  0.00760452  0.02966495
 -0.00250624]","Sigidzigidzi sinye semarandi hulumende lasente kutsi sitfolakale sisetjentiselwa kwesekela kuhhamula nemitamo yekuvusetela kabusha, kubuyisela esimeni tinsita letisisekelo kanye nekuniketa lusito lwebuntfu ngendlela yekudla, emanti, kuhanjiswa kwekungcola kanye netimphahla tekugcok","The R1 billion made available by the government is being used to support relief and recovery efforts, restore basic services and provide humanitarian assistance in the form of food, water, shelter, sanitation and clothin",0.87903905
"[ 0.59099466 -0.31609392 -0.10473666 ...  0.88309485  0.66547155
  0.5677958 ]","[ 0.02592503 -0.00018189  0.00029056 ...  0.02050659  0.04712048
  0.0399962 ]",Lenchubo yekwakha kabusha tindzawo letitsintsekile seyivele icalile njengaloku bantfu belive lakitsi babumbana ekuncumeni kutsi basite labo labalahlekelwe ngemakhaya abo naloko labanako,The process to rebuild affected areas has already started as the people of our country unite in their determination to assist those who have lost their homes and possessions Update on the Coronavirus Disease (COVID-19),0.8178885
[1.7694126  0.11380722 0.19243479 ... 0.3222525  1.0137346  1.8556058 ],"[ 0.05815301  0.00158134 -0.00018455 ...  0.00947512  0.01867452
 -0.00120874]",Lokusha mayelana neSifo seLigciwane leKhorona (i-COVID-19),Liquefied Petroleum Gas (LPG) Rollout Strategy,0.6941905
[0.8452131  0.01679429 0.07166775 ... 0.9836979  1.1677339  2.364891  ],"[ 0.02654902 -0.00117943  0.07217746 ...  0.031907    0.02711893
  0.04579188]","Ikhabhinethi ikucaphele ngekukhatsateka kwenyuka lokusandza kwenteka kwelufu lwe-COVID-19 kuletinye tincenye futsi icela bonkhe bantfu kutsi batsatse tinyatselo tekutivikela kuleligciwane lelibulalako, ikakhulu ngalesikhatsi sasebusik","Cabinet noted with concern the recent spike in COVID-19 infections in some parts of the country and urged all people to take precautionary measures to protect themselves against the deadly virus, especially during winte The virus is still a constant threat and vaccination remains the most effective weapon to protect ourselve The cabinet is pleased that more people continue to choose vaccination as their first line of defence against COVID-19 after recent statistics showed that we have reached the milestone of over 50 per cent of adult vaccinations in five province",0.80076885
[0.9628092  0.10473508 3.4711614  ... 0.7310612  0.82590604 1.9525838 ],"[ 0.04210548  0.02577049 -0.00011798 ...  0.02193207  0.02878907
  0.01921349]",Leligciwane solomane lisasenebungoti lobungapheli kantsi kugoma kusikhali lesiyimphumelelo lenkhulu sekutsi sitivikel Ikhabhinethi ijabulile kubona bantfu labanyenti bachubeka nekukhetsa kugoma njengendlela yekucala yekutivikela ku-COVID-19 ngemuva kwelubalobalo lolusandza kwentiwa lolukhomba kutsi sesifinyelele ngetulu kwe-50 yemaphesenti ebantfu labadzala lasebagomile etifundzeni letisihlan,"Cabinet continues to condemn the senseless killing of women and has welcomed the swift response by law-enforcement officers in arresting suspects in connection with the death of Ms Hillary Gardee (28), of Kamagugu in Mpumalang Cabinet further condemned the killing of six people in Khayelitsha, Cape Tow These senseless murders are a reminder that we must do more as a society to end violence and gender-based violence and femicide (GBVF).",0.7444831
[1.1095521 0.3755654 3.8940842 ... 0.9169853 1.2042034 1.7603768],[0.02136501 0.01362221 0.08795498 ... 0.00337873 0.0269642  0.04792729],"Ikhabhinethi icela labo labasengakagomi kutsi bagome kute bativikele kanye nalabatsandzekako bab Kufanele kutsi sonkhe sichubeke nekugcina tonkhe tinchubo tekutivikela ku-COVID-19, lokufaka ekhatsi kufaka sifonyo lesivala imphumulo nemlomo, sigeze tandla ngemanti nangensipho, nome sisebentise sibulalimagciwane sekugeza tandla lesine-70% ye-alkhoholi, kanye nekugcina libanga lekuchelelana leliphephile lokungenani libe imitha yiny 3.","Cabinet calls on those who have not yet been vaccinated to do so to protect themselves and their loved one We should also all continue to adhere to all COVID-19 prevention protocols, including the wearing of a mask that covers both the nose and mouth, washing hands with water and soap, or using a 70% alcohol-based hand sanitiser, and keeping a safe social distance of at least one metr 3.",0.92595947
