ss,en,src_text,trg_text,Cosine_Score
"[ 0.62983555 -0.05092452 -0.02384186 ...  0.17800166  0.40111145
  1.0820384 ]","[ 2.0932467e-03 -2.0482062e-04  4.8137150e-05 ...  1.0729725e-03
  1.5222376e-03  7.8740409e-03]",Tindzaba Letibalulekile Telive1.,Messages1.,0.82516396
"[ 0.39984643 -0.48970914 -0.27621278 ...  0.1307946   0.21877462
 -0.10899679]","[ 2.7578291e-03 -1.7031097e-04 -8.8855159e-06 ... -8.5693219e-04
 -1.7560680e-03 -4.9124798e-04]",Kutfolakala kwemanti,Water security,0.8050579
"[ 1.0063521  -0.10430235  0.2718035  ...  0.71677244  1.3586462
  0.90635175]",[0.03047554 0.00014964 0.01129931 ... 0.0148166  0.03862053 0.00937005],"Ikhabhinethi ibonge bantfu baseNingizimu Afrika ngekutfobela imibandzela yemanti lesetjentiswe etindzaweni letitsite taseJozi, taseTshwane netase-Ekurhuleni kute kusimamiswe linani lemanti lasemadamin Emadamu netilulu temanti tisaloku ticindzetelekile ngenca yemazinga ekushisa lasetulu eGauteng, futsi kukhula kwesidzingo semanti kuphocelele i-Rand Water kutsi inciphise kakhulu kuphakelwa kwemanti kubomasipal Lesikhungo lesilusito sekuphakela emanti siphakela emanti ekunatsa ngebunyenti ebantfwini labangetulu kwetigidzi leti-11 eGauteng, etincenyeni letitsite teMpumalanga, eFreyistata naseNyakatfo Nshonalang","Cabinet thanked South Africans for adhering to water restrictions implemented in certain parts of Johannesburg, Tshwane and Ekurhuleni to stabilise the capacity of reservoir Dams and reservoirs remain under pressure due to high temperatures in Gauteng, and increasing demand forced Rand Water to reduce water supply to municipalities drasticall The water utility supplies bulk potable water to more than 11 million people in Gauteng, parts of Mpumalanga, the Free State and North Wes",0.89809656
"[ 0.71824294 -0.08021636  0.04303795 ...  1.145123    1.0235454
  1.3720615 ]","[ 0.0144918  -0.00112374  0.01580531 ...  0.03720099  0.02019874
  0.03049167]",Lemibandzela lengavimbeleki ihlose kuvikela kutfolakala kwemanti futsi itawuhlala ikhona site simo sibe ncon Ikhabhinethi icela ummango kutsi uchubeke nekutfobela lemibandzela yemanti nekutsi udlale indzima yekutsi usebentise lensita leyimvela kancane ngendlela leyongako,These unavoidable restrictions aim to secure water supply and will remain in place until the situation improve Cabinet called on the public to continue adhering to the water restrictions and play their part by using this scarce resource sparingly,0.8757478
"[ 0.7076288  -0.19168562 -0.32328844 ...  0.3345133   0.28462517
 -0.35399652]","[ 0.02937114 -0.00086743 -0.00131935 ...  0.01169653  0.00775233
  0.00584742]",Siteleka sase-Transnet,Transnet strike,0.75692856
"[ 0.7008966  -0.10822526  0.13367319 ...  1.5046902   0.8864672
  3.2936106 ]","[ 0.02197049 -0.00332013  0.00655918 ...  0.02303141  0.03047857
  0.098446  ]","Ikhabhinethi iyasamukela lesivumelwano semiholo seminyaka lemitsatfu lesisemkhatsini kwe-Transnet nenyonyane yebasebenti i-United National Transport Union (i-UNTU), lesitawusebenta kusuka mhla lu-1 Mabasa 2022 kuya kumhla tinge-31 Indlovulenkhulu 2025.","Cabinet welcomed the three-year wage deal reached between Transnet and the United National Transport Union (UNTU), which is applicable for the period 1 April 2022 to 31 March 2025.",0.89010334
"[ 0.524243   -0.12222357  0.10279769 ...  1.2759573   1.593763
  1.6664616 ]","[ 0.00653647 -0.00087972 -0.00019916 ...  0.03129611  0.02015079
  0.02205913]","Ikhomishini Yekubuyisana, Yekungenelela Neyekulamula beyengamele lomhlangano lote nalesivumelwano, locedze lesiteleka samanje semalunga e-UNTU ngaleso sikhats Ikhabhinethi iphindze yasemukela sincumo se-South African Transport and Allied Workers (i-SATAWU) sekucedza lesitelek","The Commission for Conciliation, Mediation and Arbitration mediated this deal, which ended the current industrial action by members of UNTU with immediate effec Cabinet also welcomed the decision by the South African Transport and Allied Workers Union to call off the strik",0.84780514
[0.6023548  0.6709372  0.2270651  ... 1.0409828  1.3090281  0.67363477],"[ 0.0125291  -0.00177053  0.00067204 ...  0.04314315  0.01787039
  0.0282627 ]","Ikhabhinethi iyakwamukela lokutibophelela kwe-Transnet ekutseni itawugcila kakhulu ekususeni kusilela emuva lokwenteke kuto tonkhe tikhumulo temikhumbi nasemizileni yetitimela ngalesikhatsi salesiteleka, lokube nemtselela lomubi kutemnotfo nakumikhakha lencike kulemisebent","Cabinet welcomed the commitment by Transnet to focus on clearing backlogs that occurred across the port and rail system during the industrial action, which negatively impacted the economy and sectors that are dependent on its service",0.8570379
"[ 0.93237424 -0.19521327 -0.13935225 ...  0.47299352  0.9671394
  1.0662272 ]","[ 1.8243607e-02 -2.5679261e-04 -7.0952105e-05 ...  3.3925872e-02
  3.7628610e-02  3.2636870e-02]",Ikhabhinethi ibonge kakhulu lokwesekelwa nekubambisana lokuniketwe betemabhizinisi ngalesikhatsi salesitelek Igcugcutela kutsi buchubeke lobudlelwane lobusemkhatsini kwebaphatsi nebasebenti base-Transnet kute lenkampani netemnotfo tikhone kuzuza,It encourages a continuous relationship between Transnet management and labour for the benefit of the company and the economy of the country,0.78517556
"[ 0.3940575  -0.33705154  0.00719845 ...  0.04747945  2.105752
  1.3338013 ]","[-0.00189567 -0.00101399 -0.00020762 ...  0.01302483  0.01444902
  0.00242741]",Budlelwane emkhatsini kweNingizimu Afrika neSaudi Arabia,Saudi Arabia relations,0.7332281
[1.6760092  0.41340926 0.06097452 ... 0.8813156  1.3225696  3.0765436 ],"[ 0.05316974 -0.0021177   0.02646334 ...  0.04396677  0.02752188
  0.06282553]",Ikhabhinethi iyakwemukela kuhamba kwaMengameli Cyril Ramaphosa lokube yimphumelelo Ayovakashela Ngekwemsebenti Bukhosi baseSaudi Arabia mhla ti-15 namhla ti-16 Imphala 2022.,Cabinet welcomed the successful Working Visit to the Kingdom of Saudi Arabia by President Cyril Ramaphosa on 15 and 16 October 2022.,0.84179187
"[ 0.6547604   0.20737739 -0.21586241 ...  0.97377366  1.3466187
  0.93653667]","[ 1.7841954e-02  9.7867148e-04 -5.9446543e-06 ...  2.7289029e-02
  3.7382707e-02  1.4742683e-02]","Kulokuvakasha, lamave lamabili asayine tivumelwano tekusebentisana (ema-MoU) leti-17 kumikhakha lehlukahlukene lefana netekulima, tekudvweba, tetimbiwa, temandla lavikela simondzawo, tekuvikela, tekutfutsa netekulima ngetitjalo nangetilwane tasemantin Letinye tivumelwano letisayiniwe timayelana nekusungula Umkhandlu Wetemabhizinisi Lohlangene, kusebentisana kumkhakha wetetimboni tetetimphi netekutsengiselana, kanye nekusebentisana kutesayensi lemayelana nekuhlola ematje nemhlab","During the visit, the two countries signed 17 Memoranda of Understanding (MoUs) in various fields such as agriculture, fisheries, mining, renewable energy, security, transport and aquacultur Other MoUs signed are on the establishment of a Joint Business Council, cooperation in the field of military industries and procurements, and on geological survey cooperatio",0.9020779
"[ 0.2879594  -0.32685137 -0.11291432 ...  0.9164746   1.259472
  2.5309155 ]","[-0.00082697 -0.00208668 -0.00067767 ...  0.03591058  0.03564547
  0.04101852]",Mengameli usebentise lokuvakasha kumema bosomabhizinisi baseSaudi Arabia kutsi bete eNingizimu Afrika kulenkhomfa yesihlanu Yekutjala timali letawubanjwa ngemnyaka we-2023.,The President used the visit to invite Saudi Arabia businesses to South Africa s fifth investment conference that will be held in 2023.,0.9035313
[1.7222061  0.0098944  0.25090435 ... 1.1777482  1.788643   1.0510728 ],"[ 0.01209565 -0.00102554  0.01387018 ...  0.00099784  0.03764779
  0.01352813]",I-Saudi Arabia ingumlingani weNingizimu Afrika wesibili ngebukhulu kutekuhwebelana kulesigodzi saseMphumalanga Lemaphakatsi futsi ihamba embili ekutsengeni tintfo letibuya kulesigodz Budlelwane betemave emhlaba emkhatsini walamave lamabili bente kutsi kube nemtselela lomuhle kutekuhwebelana netelutjalomal 4.,Saudi Arabia is South Africa s second largest trading partner in the Middle East and the largest source of imports from the regio International relations between both countries have resulted in a positive effect on trade and investment trends,0.83607686
"[ 0.7007799  -0.14913957 -0.33472103 ...  0.21043344  0.4642492
  0.18882692]","[ 0.00143612  0.00159494  0.00071873 ... -0.00307981  0.00490779
 -0.00479718]",Kutjala Timali Kusakhiwonchanti,Infrastructure investment,0.740764
"[ 2.093926   -0.04152874 -0.11709837 ...  1.2218726   2.320746
  1.2146666 ]","[ 0.04314609  0.00057884 -0.00031454 ...  0.03274106  0.06559081
  0.02168079]","Ikhabhinethi ivumile kutsi kusungulwe imboni lesezingeni lemhlaba lekhicita iplasitiki lekutawentiwa yimboni lehamba embili emhlabeni, i-ALPLA Group, eLanseria eGauten","Cabinet welcomed the commissioning of a state-of-the-art plastics production plant by leading international manufacturer, the ALPLA Group, at Lanseria in Gauten",0.88012147
"[ 0.6825206   1.5995072  -0.08717114 ...  0.8987638   0.8016551
  0.66651106]","[ 1.6946016e-02 -4.5330907e-04 -9.9059806e-05 ...  2.4788385e-02
  1.9826271e-02  2.0624958e-02]",Loku kucinisa kutibophelela kwaMengameli Ramaphosa ekubekeni kutfutfukisa sakhiwonchanti njengendlela yekuvuselela kukhulisa umnotfo neyekukhulisa ematfuba emisebent,This augments President Ramaphosa s commitment to position infrastructure development as a means to stimulate the economy and increase employmen,0.84853435
"[ 1.3911653   0.52709866 -0.2392749  ...  0.7078071   0.5519694
  0.9759551 ]","[ 9.7171385e-03  3.2595050e-04 -8.3936931e-05 ... -7.8971114e-04
  3.2938667e-02  4.8090115e-02]",Lolutjalomali lolubita imali letigidzi leti-50 temadola aseMelika lufaka ligalelo lelimcoka kuloluhlelo lolukhulu lwekwakhiwa kwelidolobha i-Lanseria Smart City lolutawuhambisa embili kusimama kwenta imikhicito lemisha ngetintfo lesetilahliwe kanye nekwakha kuphindze futsi kusekelwe ematfuba emisebenti lenge-350.,"The investment worth US$50 million is a key contribution to the Lanseria Smart City masterplan that will drive sustainability and recycling as well as create and sustain 350 job Included is an apprenticeship programme for 36 mechatronics and recycling technicians for ALPLA Group operations across southern Afric The apprentice programme will commence in 2023, with the first 12 South African apprentices coming from local communities",0.80581295
"[ 1.0269681  -0.12121341 -0.024685   ...  1.3559499   1.1161934
  1.3401183 ]",[0.02834619 0.00169356 0.01831931 ... 0.0193646  0.02975527 0.0369842 ],"Lokunye lokutawuba khona luhlelo lwekucecesha bafundzi labange-36 babe bonjiniyela bemishini yebucwepheshe nekuba bocwepheshe bekwenta imikhicito lemisha ngetintfo lesetilahliwe be-ALPLA Group leyenta umsebenti kuso sonkhe sigodzi lesingaseningizimu kwe-Afrik Loluhlelo lwekuceceshwa ufundza lutawucala ngemnyaka we-2023, lapho khona bafundzi labatawucala kuceceshwa laba-12 baseNingizimu Afrika batawutsatfwa emimangweni yakuleyondzawo","The Fifth District Development Model (DDM) Presidential Imbizo in Upington, Northern Cape will take place on Friday, 21 October 2022 at the local Mxolisi Dicky Jacobs Stadiu",0.73694265
"[ 1.0599463   0.5892052   0.03561305 ...  0.1275005   0.71335816
 -0.39690548]","[ 0.01183901 -0.00143886 -0.00028502 ...  0.00280539  0.01437097
 -0.00472549]",Kumbiwa kwetimbiwa lokungekho emtsetfweni,Illegal mining,0.7199532
[0.55630404 0.7548146  0.07535422 ... 0.5439335  0.95911217 0.9660957 ],"[ 0.01569477 -0.00211128  0.00286993 ...  0.00648646  0.04047205
  0.03031624]","Kumbiwa kwetimbiwa lokungekho emtsetfweni kulimata imimango netemnotfo, futsi kubanga kutsi kulahleke imalingena kuhulumende nakumkhakha wetetimayin","Illegal mining hurts communities and our economy, and results in a loss of revenue for both government and the mining secto",0.8288327
"[ 1.0153813   0.9606936  -0.03384699 ...  0.73466194  1.265944
  1.1126676 ]",[0.03676198 0.01366407 0.00234055 ... 0.03554203 0.04006224 0.01890545],Ikhabhinethi iyakwamukela lokutfolakala kwetibhamu letinengi letingekho emtsetfweni nekuboshwa kwebasolwa labange-20 labatsintsekako kulokumbiwa kwetimbiwa letingekho emtsetfweni ngalesikhatsi kwentiwa luphenyo eStilfontein eNyakatfo Nshonalang,Cabinet welcomed the seizure of a firearms cache and the arrest of 20 suspects linked to illegal mining during an operation at a mineshaft in Stilfontein in North Wes,0.85412645
"[ 1.1335707   3.0579212  -0.14048976 ...  0.84099936  1.1720927
  1.0743743 ]",[0.02466084 0.06604645 0.00419279 ... 0.02673899 0.03540377 0.05043201],"Ikhabhinethi icela bantfu baseNingizimu Afrika kutsi bachubeke basebentisane nema-ejensi etemtsetfo kucinisekisa kutsi kuba nemphumelelo emisebentini yekulwa nebugebengu esikhatsini lesitak Loku kutawutfumela umlayeto lonemandla wekutsi bugebengu abukhokheli, nekutsi tigebengu titawubanjwa bese tiyashushiswa ngaphandle kwekusaba noma kwekuvuna luhlangotsi","Cabinet appeals to South Africans to continue working with law-enforcement agencies to ensure the success of future anti-crime operation This will send a strong message that crime does not pay, and that criminals will be arrested and prosecuted without fear or favou 6.",0.91463345
"[ 0.29139867 -0.37783524 -0.04087286 ...  0.04773244  0.2424718
 -0.07281625]","[ 0.00733842  0.00035684 -0.0007631  ... -0.00269579  0.00484391
  0.00118707]",Temandla,Energy,0.81756616
[0.8828291  0.2955989  0.22441278 ... 0.9050273  1.5132155  1.1934144 ],[0.03408445 0.00081043 0.01256829 ... 0.02130863 0.05124974 0.01200025],I-Eskom isandza kusayina tivumelwano tekucashisa teminyaka lenge-30 nebatjali timali labakhicita gezi labatimele labane kute bakhe umkhicito wemtsamo lomusha wetemandla langabulali simondzawo etiteshini iMajuba neTutuka eMpumalang Lokucashiswa kwalomhlaba kutawuheha lutjalomali lolulinganiselwa kutigidzigidzi letinge-R42.,Eskom recently signed 30-year lease agreements with four independent power producer investors to construct new clean-energy generation capacity at Majuba and Tutuka power stations in Mpumalang The land leases will attract an estimated investment of about R40 billio,0.87819326
"[ 0.73791385 -0.144309   -0.4141341  ...  0.21968244  0.5890322
  0.00514366]","[-0.00129481 -0.00010086 -0.00469099 ...  0.00195577  0.01220588
 -0.00166694]",Labatjalimali labane,The four investors,0.8019574
"[ 1.2212906  -0.2532676  -0.19802089 ...  1.6223911   0.9740289
  1.3482975 ]","[ 0.01993607 -0.00124284  0.00176263 ...  0.0275534   0.03036792
  0.02710829]","i-HDF Energy South Africa, i-Red Rocket SA, i-Sola Group ne-Mainstream Renewable Power Developments South Africa","HDF Energy South Africa, Red Rocket SA, Sola Group and Mainstream Renewable Power Developments South Africa",0.9407574
"[ 0.6986075  -0.19107397  0.01059566 ...  0.4753839   1.2257165
  0.92400604]",[0.0059154  0.00029136 0.00021271 ... 0.0010141  0.02075899 0.01414148],batawungeta lokungenani ema-megawatts la-2000 kulegridi yagezi wavelonkh,will contribute at least 2 000 megawatts to the national electricity gri,0.817665
[0.75224125 0.05226662 0.08167218 ... 0.43655133 0.570752   1.4654098 ],"[ 0.02305063 -0.00044377  0.01346304 ...  0.00648636  0.01877514
  0.02553082]","Lomkhicito wemtsamo lomusha kulindzeleke kutsi uchunywe kugridi yavelonkhe esikhatsini lesisemkhatsini kwetinyanga letinge-24 kuya kuletinge-36 kusuka ngembi kwekuvalwa kwetetimali, lokutawuya ngekugunyatwa ngumtsetfo wetesimondzawo, wekuhlelwa kwemhlaba kanye nangalokunye kuvumeleka kwemitsetf 7.","The new generation capacity is expected to be connected to the grid within 24 to 36 months from financial closure, subject to environmental, land zoning and other regulatory approvals",0.84284663
"[ 0.04090083 -0.8360697  -0.44084173 ... -0.28710875 -0.17155333
 -0.04352054]","[ 2.2316020e-05  1.0298445e-03 -1.9275286e-04 ... -6.5178871e-03
 -6.1618821e-03 -1.0013369e-04]",Kutfolakala kwekudla,Food security,0.7777672
[1.7756963  0.00668568 0.29625082 ... 0.654543   0.78485906 2.1981063 ],"[ 0.01528548 -0.00164678  0.02589684 ...  0.02977961  0.01964708
  0.06802725]",Ikhabhinethi iyakwamukela kungenisa Ingcungcutsela ye-Agri SA yemnyaka we-2022 ePitoli mhla ti-14 Imphala 2022 ngaphasi kwalesihloko lesitsi:,Cabinet welcomed the hosting of the Agri SA Congress 2022 in Pretoria on 13 and 14 October 2022 under the theme:,0.8506985
"[ 0.5142547  -0.38044336  0.10659698 ...  0.05984619  0.5326027
 -0.7295287 ]","[ 0.00572871 -0.00143584  0.01128162 ...  0.00746467  0.0153757
  0.00246643]",Kulima Eveni Lakitsi .,Growing Local .,0.62404084
"[ 0.4786613  -0.22341307 -0.12543488 ...  1.0880812   1.5434853
  0.7729268 ]","[-0.00067357 -0.00035227 -0.00021061 ...  0.01109193  0.02172345
  0.03856424]",LeNgcungcutsela yacocisana mayelana netintfo letifana nekwenta kutsi luhlelo lolukhulu lwetekulima lusebentele balimi bakuleli; sakhiwonchanti lesisimeme nekudla lokulinywa kulendzawo; kwenta simondzawo sakuleli sikhone kumelana nekukhicita kudla kwalapha kuleli esikhatsini lesitako; nekukhulisa emandla ebalimi bakuleli kute bakhone kwenta imikhicito yetintfo letilinywa lapha kuleli lakits,"The congress engaged on issues such as making agriculture masterplans work for local growers; sustainable infrastructure for locally grown food; making the local environment sustainable for local food production into the future, and strengthening food producers",0.86839616
"[ 0.4635223   0.11042268 -0.35574287 ...  1.1165029   0.8781173
  0.29959312]",[0.00738614 0.00142275 0.00103202 ... 0.03479295 0.02916787 0.01937463],"Kuchubeka nekubeka embili kutfolakala kwekudla, Ikhabhinethi futsi iyakwemukela kwetfulwa kwesikhungo savelonkhe lesivimbela magciwane labanga tifo letitsatselanako i-National Biosecurity Hub, ngaphasi kweluhlelo lwe-Agricultural Bio-economy Innovation Partnership Programme, lokwentiwe Litiko Letesayensi Nekucamba kanye Neluhlelo Lwekusebentisana, libambisene neYunivesithi yasePitol Lesikhungo sitawusekela kuvikela, kunciphisa nekulawula tifo tetitjalo netetilwane, letitawuba neligalelo ekukhuliseni kukhicitwa kwekudla, ekutfolakaleni kwekudla kanye nentfutfuko lesimeme yetindzawo tasemaphandlen","In further prioritising food security, Cabinet also welcomed the launch of the National Biosecurity Hub, by the Department of Science and Innovation's Agricultural Bio-economy Innovation Partnership Programme, in collaboration with the University of Pretori The hub will support the prevention, reduction and management of crop and animal disease, which will contribute to increased productivity, food security and sustainable rural developmen",0.8863626
"[ 0.21347494 -0.2757018  -0.28318393 ...  0.5008867   0.13547903
  0.41086227]","[ 0.00408866 -0.00296827 -0.00060771 ...  0.00854465 -0.00353386
  0.01201626]",Tincumo TeKhabhinethi1.,Cabinet decisions1.,0.836126
"[ 0.6393106  -0.21775475 -0.3342744  ...  0.14979926  0.8180842
  0.53479856]","[ 0.0019087  -0.00331343 -0.00086213 ...  0.00129993  0.02522204
  0.02005534]",Kusayinwa Kwemculu Wekusabalalisa Lubumbano Lwemave Ase-Afrika (i-AU),Ratification of the Decentralisation Charter of the African Union (AU),0.8405356
