ss,en,src_text,trg_text,Cosine_Score
"[ 0.5810889  -0.04796795 -0.13451295 ...  0.20045218  0.31966612
  1.044727  ]","[ 2.0932467e-03 -2.0482062e-04  4.8137150e-05 ...  1.0729725e-03
  1.5222376e-03  7.8740409e-03]",Tindzaba Letibalulekile Talelive1.,Messages1.,0.80057883
"[ 0.53214306 -0.07803423 -0.06924538 ...  0.23776844  0.2088256
  1.0690376 ]",[0.01746625 0.01615345 0.00464695 ... 0.00779322 0.05144905 0.02279142],Bafundzi Bamatekuletjeni Banga-2020,in addition to implementing health and safety measures at schools in 2020 to protect teachers and learners from the Coronavirus Disease (COVID-19) pandemic,0.6603379
"[ 0.5641563  -0.00589931  0.1407537  ...  0.66501945  0.5146037
  1.3312628 ]","[ 0.0102188  -0.00067295  0.01872938 ...  0.02426955  0.03391568
  0.05368277]",Ikhabhinethi ihalalisele Bafundzi bamatekuletjeni banga-2020 lababeketelele tonkhe timo letilukhuni basebenta batfola imiphumela yamatekuletjeni lemihl Luhlolo lwanga-2020 lube nelinani lelikhulu lebafundzi,"Class of 2020 Cabinet congratulated the Class of 2020 who persevered against all odds and obtained a sterling set of matric result The 2020 exams which saw an increase in the number of learners who wrote their final examinations when compared to 2019, also saw an increase in the number of learners who attained a Bachelor s admission pas",0.8576492
"[ 0.54176587 -0.22069612  0.8092221  ...  0.7025253   0.7672256
  1.5640086 ]","[ 0.01518112 -0.0006958  -0.00020878 ...  0.00799541  0.02177563
  0.02246997]","lababhale luhlolo lwabo lwekuphela kwemnyaka nakucatsaniswa nemnyaka wanga-2019, kuphindze futsi kwaba nekwenyuka kwelinani lebafundzi labaphase ngelizinga lekutsi bamukeleke kuyawufundzela ticu temfundvo yasenyuves","Cabinet wishes all the learners well as they embark on their respective post-schooling year In addition to university studies, learners are encouraged to also explore vocational skills training that is available through Technical and Vocational Education and Training (TVET) colleges as part of strengthening South Africa s technical skills base that is essential for our econom Learners who do not qualify for the TVET colleges or universities are encouraged to explore the Second- Chance Matric Programm Cabinet also congratulated all officials and the management of the Department of Basic Education who",0.7044071
[0.2116357  0.31317112 0.48094216 ... 0.7374939  0.79871994 1.1326036 ],[0.01805383 0.0289161  0.00038642 ... 0.02837333 0.04176468 0.02962349],"Ikhabhinethi ibafisela lokuhle bonkhe labafundzi njengaloku bacala luhambo lweminyaka yabo yekufundza ngemuva kwamatekuletjen Kwengeta ekufundzeleni ticu tasenyuvesi, bafundzi bayakhutsatwa futsi kutsi bakubuke nekufundzela kuceceshelwa emakhono emsebenti lakhona emakolishi eMfundvo Yemsebenti Yelwatitsite Nekucecesha (ema-TVET) njengencenye yekucinisa emakhono emisebenti tsite aseNingizimu Afrika lamcoka kakhulu emnotfweni wetf Bafundzi labangafaneleki kutsi bangayowufundza emakolishi e-TVET nome emanyuvesi bayakhutsatwa kutsi bangenele Luhlelo Lwamatekuletjeni Lwelitfuba Lesibil","Cabinet welcomes the 2021 National Budget as the best available option in balancing fiscal sustainability whilst funding critical government priorities such as the procurement of COVID-19 vaccines, supporting the most vulnerable in our society through a comprehensive social assistance programme and the ERRP in order to rebuild the economy, support job creation and attract investment, albeit under a challenging economic environment Copper cable theft Cabinet welcomed the recent sentencing by the Western Cape High Court of five members of a syndicate found guilty of copper cable theft to a cumulative 1 250 years",0.79392457
"[ 0.37261304 -0.07568727 -0.26979232 ...  1.0475466   0.39107314
  0.6076027 ]","[ 0.02539421 -0.00045546 -0.00020687 ... -0.00194989  0.02707402
  0.00081232]",Ikhabhinethi futsi ihalalisela tonkhe tiphatsimandla kanye nelulawulo lweLitiko Letemfundvo Lesisekelo letente kutsi,"The report outlines progress made by South Africa in putting in place legislative, judicial and administrative measures to eliminate all forms of racial discriminatio",0.7079358
"[ 0.9243958   0.03677682 -0.04165386 ...  0.5863038   1.1526296
  1.3508099 ]","[ 0.02400839 -0.00195887 -0.00010242 ...  0.02948697  0.02125563
  0.00749734]",ekwengeteni ekufezekiseni tinyatselo letiphephile naletinemphilo etikolweni nga-2020 ngenhloso yekuvikela bothishela nebafundzi kulolubhubhane lwesifo seligciwane le-COVID-19,"COVID-19 vaccine roll-out Cabinet appreciated the commencement of the national roll-out of the COVID-19 vaccination programme, with the first doses of the Johnson & Johnson vaccine being administered to healthcare workers (HCWs) in both the public and private sector",0.75210154
"[ 0.58696127 -0.13217047 -0.35543165 ...  0.24991971  0.2662156
  0.4620449 ]","[ 2.0129494e-02 -1.4318771e-03  1.0685315e-05 ... -1.7254364e-03
  5.6764935e-03  1.7796680e-02]",tisebente ngekungaphumuli kute kutfolakale lemiphumela lemihle yamatekuletjen,worked tirelessly to achieve the impressive matric result,0.8210752
"[ 0.3919814  -0.1354499  -0.29990244 ...  0.9146153   1.0450225
  2.3491304 ]","[-0.00056749 -0.00110539 -0.00030921 ...  0.04139072  0.02202458
  0.03663961]","Ikhabhinethi ifisa kuvakalalisa kudvumisa kwayo kubo bonkhe bothishela, balawuli betikolo, tiphatsimandla letisetinhlelweni temfundvo lesisekelo, tinyonyana tabothishela, tinhlangano tebafundzi, bafundzi kanye nebatali babo ngekusebenta kwabo ngekutikhandla kanye nekutinikela lokuhlangene kucinisekisa kutsi sizuza loluhlobo lwemiphumela lesitigcabhako ngayo nanome kube nebulukhuni ngemnyaka wa-2020.","Cabinet wishes to express its appreciation to all the teachers, school managers, officials within the basic education systems, teacher unions, learner organisations, the learners and their parents for their hard work and collective dedication to ensure that we achieve the kind of results we can be proud of despite the difficulties experienced in 2020.",0.9064565
"[-0.01568401  0.00301451 -0.285266   ...  1.203541    1.2241179
  0.64946675]","[ 0.02091685 -0.00102252 -0.00013668 ...  0.02444555  0.04354614
  0.04069797]","Ikhabhinethi ijabulile kutsi umnyaka wekufundza wanga-2021 sewucalile ngekwemtsetfo futsi iyatsemba kutsi letinyatselo letibekiwe tenele ekufundziseni nekufundza lokuphephil Wonkhe umuntfu unesibopho sekuhlala njalo agadzile futsi atigcine tonkhe tinchubo tetekuphepha netemphilo, letentelwe kutsi tivikele kuphepha nemphilo yabothishela, tisebenti nebafundz Ikhabhinethi icela bonkhe bantfu baseNingizimu Afrika kutsi basekele bafundzi betfu kanye nekucinisekisa kutsi bayaphumelela","Cabinet is pleased that the 2021 school year has officially started and is confident that the measures in place are sufficient for safe teaching and learnin Everyone has a responsibility to remain vigilant and to strictly adhere to health and safety protocols, which are designed to safeguard the health and safety of teachers, staff and learner Cabinet calls on all South Africans to support our learners and to ensure that they succeed State of the Nation Address (SoNA) Cabinet welcomed the 2021 SoNA that was delivered by His Excellency, President Matamela Cyril Ramaphosa, to a hybrid Joint Sitting of the two houses of Parliament",0.8767171
