ss,en,src_text,trg_text,Cosine_Score
"[ 0.3887553  -0.13574952 -0.16252269 ...  0.31415778  0.54753375
  1.3287524 ]",[0.03746432 0.00075457 0.00261077 ... 0.01371912 0.04960345 0.01368301],21 Nov 20131.,100 Year Anniversary of the Union Buildings c) The 2013 Protea Coin Series:,0.6463253
"[ 0.6646412  -0.21636052  0.24901582 ...  1.2068307   0.9468863
  2.280152  ]",[0.03204799 0.00079519 0.00708957 ... 0.0356078  0.03040271 0.09474704],Tincumo teKhabhinethi etindzabeni letigcamile kulesimo sanyalo IKhabhinethi yemukela linani lelikhulu lebavoti labafanelekile labalalele babuye futsi benta njengekuya kwesimemo sekubhalisela kuvota ngesikhatsi sekucala sekubhalisa,Cabinet s position on prominent issues in the current environment Cabinet welcomes the high number of eligible voters who heeded the call to register during the initial registration period of 9 and 10 November 2013.,0.8022614
"[ 0.23418842 -0.35012054  0.5205681  ...  0.13846093  0.5488467
  1.6954517 ]","[ 0.03027087 -0.00057502  0.01746365 ...  0.03817464  0.03769866
  0.06246269]",umhla ti-9 kuya kumhla ti-10 Lweti 2013.,"President Jacob Zuma will undertake a State Visit to Accra, Ghana, from 26 to 27 November 2013.",0.5353395
[0.6231701  0.00703749 0.18050765 ... 1.4770726  0.9838153  2.1955872 ],"[ 0.02318389 -0.00084274  0.00841289 ...  0.05805346  0.02678627
  0.06230942]","Bavoti labafanelekile labasengakabhalisi bakhunjutwa kutsi sikhatsi sekubhalisa siyachubeka kute kube ngulapho sekumenyetelwa lusuku lwelukhetfo lwavelonkhe lolulandzelakIKhabhinethi incoma umsebenti weKhomishini Yelukhetfo Letimele, futsi imema bonkhe bantfu baseNingizimu Afrika kutsi basebentise lilungelo labo lentsandvo yelinyenti lekuvot Umkhankhaso Wemalanga la-16 Wekulwa Nebudlova Lobentiwa kuBomake neBantfwana utawentiwa kusukela mhla tinge-25 Lweti kuya kumhla ti-10 Ingongoni 2013 ngaphansi kwalengcikitsi:","Eligible voters who have not yet registered are reminded that the period of registration continues up until the announcement of the date for the next national electionCabinet commends the work of the Independent Electoral Commission, and calls on all South Africans to exercise their democratic right to vote, which came about as a result of our struggle for freedom and democrac The 16 Days Activism Campaign of No Violence against Women and Children will take place from 25 November to 10 December 2013 under the theme:",0.89094126
"[ 0.422822   -0.5049884  -0.23325112 ... -0.04725525  0.3489153
  0.5566506 ]","[ 7.7961697e-03  6.4378173e-06 -5.2467693e-04 ... -1.2607866e-03
  4.8796195e-03 -2.9814732e-03]",VIKELA MZANSI,(childhood).,0.41771245
[0.7002182  0.58600765 0.04960569 ... 0.92077583 1.3837665  2.313965  ],[0.04367754 0.01457016 0.00311212 ... 0.02098106 0.04757907 0.04651484],"Kwanele: Imimango ihlangane ekuvikeleni budlova lobentiwa kubomake nebantfwan""IKhabhinethi imema bonkhe batfu baseNingizimu Afrika kutsi basebentise lesikhatsi bavusetele kutinikela kwabo, kucedza lendlela yekutiphatsa lenelunya nalesusana sitfunti kanye nekwenta lelive letfu litinikele kabusha kulilungelo labomake nebantfwana labangeke balemukwe ngumuntf Lisekela laMengameli Kgalema Motlanthe litawuhola kukhunjulwa kweLusuku Lwengculazi Lwemhlaba eMkhondo, Gert Sibande District, eMpumalanga, mhla lu-1 Ingongoni 2013 ngaphansi kwalengcikitsi:","Kwanele: Communities united in preventing violence against women and childre Cabinet calls on all South Africans to use this period to renew our commitment, to end brutal and dehumanising behaviour by some in our society and to recommit our country to the inalienable rights of women and childre Deputy President Kgalema Motlanthe will lead the World AIDS Day commemoration in Mkhondo, Gert Sibande District, Mpumalanga, on 1 December 2013 under the theme:",0.8997239
"[ 0.50725496  0.02659428 -0.25163218 ... -0.01111768  0.4157148
  0.10128076]","[ 6.0364150e-02 -3.7910460e-04 -9.5183917e-05 ...  5.1080035e-03
  3.1482868e-02  2.6054161e-02]",Hlakaniph,VIKELA MZANSI,0.6349952
"[ 0.65176004 -0.34323505 -0.17320071 ...  0.00351584  0.3066374
  0.03284074]","[ 0.04152112 -0.00336819 -0.0007741  ...  0.00025492  0.03216508
 -0.00322793]",Hlolw,the Life of a Legend: NR Mandela,0.49812594
"[ 0.60401374  0.1011911  -0.11182462 ...  1.403512    0.94494
  1.5103705 ]",[0.01004825 0.04679705 0.00608009 ... 0.03190056 0.01989673 0.02778761],"SokLesikhatsi lesi sitawusetjentiselwa kubuyeketa sive mayelana nemitamo leyentiwa nguhulumende kulwa nalolubhubhane, kwandzisa kucaphelisa, kanye nekucinisa imitamo yekunciphisa lolubhubhan Loku kuhambisana neLuhlelolisu Lwavelonkhe lwesandvulelangculazi Nengculazi","Get wis Get teste Get circumcise The platform will be used to apprise the nation on government efforts to fight the epidemic, to increase awareness, and to intensify efforts to scale up interventions to curtail the epidemi This is aligned to the National Strategic Plan for HIV and AIDS 2012-2016.This World AIDS Day will also be used to revitalise the HIV Counselling and Testing (HCT) campaign and to launch the Medical Male Circumcision campaigCabinet calls on all South Africans to practise safe sex; to get tested for HIV at least once per year in order to make informed decisions on preventative measures, treatment, care and support; and for men and boys to take up medical male circumcision serviceSouth Africans must play their part and integrate the ABC (Abstinence, be faithful, use a condom) strategy as a way of lif Cabinet highlighted the strict enforcement of traffic offences as part of the Festive Season Campaign - Arrive Alive - under the theme",0.74389434
[0.45904127 0.94838643 0.153799   ... 1.0217414  0.813195   1.8441154 ],"[ 0.00234687  0.02630187 -0.00013531 ...  0.02620402  0.02101381
  0.02165251]",2012-2016.Lolusuku Lwengculazi Lwemhlaba lutawuphindze lufake emandla lamasha kumkhankhaso weKwelulekwa Nekuhlolelwa Sandvulelangculazi kanye nekwetfula umkhankhaso Wekusokwa Kwalabadvuna eMtfolamphilo nobe EsibhedlelIKhabhinethi imema bonkhe bantfu baseNingizimu Afrika kutsi baye emacansini ngalokuphephile; kutsi bahlolelwe sandvulelangculazi lokungenani kanye ngemnyaka kute batsatse tincumo letibhadlile,"Cabinet welcomed the election of Minister of Basic Education Angie Motshekga as Chairperson of the Southern and Eastern Africa Consortium for Monitoring Education Quality (SACMEQ) during the 37th UNESCO General Conference; this bolsters confidence in our education system and institutionThe objective of SACMEQ is to undertake integrated research and training activities that will expand opportunities for educational planners and researchers to receive training in the technical skills required to monitor, evaluate, and compare the general conditions of schooling and the quality of basic educatio.",0.758391
