ss,en,src_text,trg_text,Cosine_Score
"[ 2.0357447   0.3537165  -0.09869426 ...  0.8861152   2.1006067
  2.0562046 ]",[0.06562134 0.02170832 0.00030769 ... 0.02791539 0.05778698 0.05247657],"Imigubho yemikhosi yeNyanga Yabomake/Lusuku Lwabomake Lwavelonkhe IKhabhinethi iyatemukela tinhlelo temigubho yemikhosi yeLusuku Lwabomake nayo yonkhe imisebenti lehlelelwe kwentiwa kuyo yonkhe inyanga yeNgc Mengameli Jacob Zuma utawuhola umkhosi wavelonkhe lotawubanjelwa eNkhundleni Yetemidlalo iKing Zwelithini, e-Umlazi, KwaZulu Natal, mhla ti-9 Ingci 2014 ngaphansi kwalengcikitsi:","Women s Month/ National Women s Day celebrations Cabinet welcomes plans for the national Women's Day celebrations and all activities planned throughout the month of Augus President Jacob Zuma will lead the national event to be held at King Zwelithini Stadium, in Umlazi, KwaZulu-Natal, on 9 August 2014 under the theme:",0.89687467
[0.64821917 0.00776922 0.069453   ... 0.9737012  1.1716623  1.5007198 ],[0.02122486 0.00179805 0.01130002 ... 0.01281637 0.02817914 0.03575265],"Kugubha Umkhosi Wemgubho we-60 weMculu waBomake neMinyaka lenge-20 yeNkhululeko: sisonkhe sichubekisela embili iNingizimu Afrika lengabandlululani ngekwebuhlanga nalengabandlululani ngekwebulili .Njengencenye yemigubho yemikhosi yenyanga yabomake, hulumende utawungenisa imikhosi leminyenti kuhlonipha bomake kumikhakha leyehlukene abuye futsi akhombise netintfo lesitizuzile siliv Leminye yalemikhosi lehleliwe ifaka ekhatsi Imiklomelo yaBomake Kutekwakha (14 Ingci), Imiklomelo yaBomake KuteSayensi (15 Ingci), Umklomelo Wemlimi Longumake Wemnyaka (22 Ingci) kanye neMiklomelo yaBomake Kutemanti (29 Ingci).Njengencenye yalemikhosi yemigubho, Indvuna yeTekuhlaliswa Kwebantfu kanye nabo-MEC beTifundza baya Kumhlangano waNdvunankhulu Nebaphatsiswatiko (i-MINMEC) lowabanjwa mhla ti-4 Kholwane 2014, iluvumile luhlelo lwekwakhiwa kwetindlu leti-1 956 esifundzeni ngasinye saletifundza letiyimfic","Celebrating the 60th Anniversary of the Women s Charter and 20 Years of Freedom: together moving non-racial and non-sexist South Africa forward .As part of the celebrations of women s month, government will host several events to profile women in different sectors and showcase the achievements we have made as a countr Some of the events planned include the Women Awards in Construction, 14 August, Women in Science Awards, 15 August, Female Farmer of the Year Awards, 22 August and Women in Water Awards, 29 AugusAs part of the celebrations, the Minister of Human Settlements together with the provincial MEC s in the special meeting (MINMEC) held on 4 July 2014, approved a programme to deliver 1 956 houses in each of the nine province The programme pays tribute to women who marched to the Union Buildings protesting against the pass laws in 1956.The first launch of this programme took place at Ratanda Township, Lesedi Local Municipality in Gauteng on the 4 August 2014.",0.8910217
[1.2712754  0.00946421 0.31066    ... 1.208551   1.5018189  1.5081532 ],"[ 0.04348922 -0.00054358 -0.00016782 ...  0.02544877  0.02909994
  0.0425153 ]","Loluhlelo luhlonipha bomake labashuca lebaya e-Union Buildings baphikisana nemitsetfo yemapasi nga-1956.Loluhlelo lwetfulwa kwekucala eRatanda Township, kuMasipalati Wasekhaya waseLesedi eGauteng mhla ti-4 Ingci 2014.","Cabinet also congratulates the national cricket team (Proteas) under the leadership of Test Captain Hashim Amla for winning the Test series in Sri Lanka and regaining the number one International Cricket Council World Test rankin Cabinet congratulates Zolani ""Last Born"" Tete for winning the International Boxing Federation (IBF) junior bantamweight title in Japa Cabinet sends condolences to the family and friends of the man who lost his life as a result of the earthquake on Tuesday and wishes a speedy recovery to those who were injure",0.73656535
"[ 0.52314204  0.38977122 -0.10394145 ...  0.7661303   0.86230236
  1.4562467 ]",[0.01458809 0.00713702 0.00172493 ... 0.02589505 0.02384326 0.01691375],"Samba setindlu leti-17 604 titawakhiwa bomake kantsi futsi nalabo labatawutitfola kutawuba bomake, bomake labadzala kanye nemakhaya laholwa bantfwana njengekubeka kweNdvuna yeTekuhlaliswa Kwebantfu Lindiwe Sisulu enkhulumeni yakhe lesandza kwendlula yelwabiwotimal IKhabhinethi imema bonkhe Bantfu baseNingizimu Afrika kutsi beseke babuye bahlanganyele kutinhlelo nemisebenti yeNyanga yaBomake kuyo yonkhe lenyanga kucinisekisa kutsi tintfo letizuzwe bomake tiyagujw Luhlelo lweNyanga yaBomake Lwavelonkhe lufakiwe lapha Kuphunyeleliswa Kweluhlelo LolubalulekileIKhabhinethi iyakwemukela futsi iyayitfokotela inchubekela embili leyentiwe mayelana nekuphumelelisa tinhlelo tahulumende letibalulekile lokukhombisa kutinikela ekuchubekiseleni iNingizimu Afrika embil Kuvulwa Kwendzawo Yekulungisa Titimela Lebita-R30-wetigidzi","A total of 17 604 houses will be built by women and the beneficiaries will be women, the elderly and child headed households as stipulated by Human Settlements Minister Lindiwe Sisulu during her recent budget speec Cabinet calls on all South Africans to support and participate in the Women s Month programmes and activities throughout the month to ensure that women achievements are celebrate The National Women s Month Programme is attached Key programme implementationCabinet welcomes and appreciates the progress on implementation of key government programmes which reflect our commitment to moving South Africa forwar The opening of the R30-million Transnet Wagons Refurbishing Facility at De Aar, in the Northern Cape will boost the local economy and improve the living conditions of communitie More than 100 direct jobs have already been created and a further 300 jobs are expecte The Wagons Refurbishing Facility is part of Transnet s R300 billion infrastructure plan to revamp and modernise the country s rail, pipeline and ports network which will create 588 000 new job Young people in the area will also benefit from the development of a Youth Multi-Purpose Precinc This project forms part of a number of government infrastructure projects coordinated through the Presidential Infrastructure Coordinating Committe As part of government s drive to expand the capabilities of the South African manufacturing industry, to increase the country s industrial base and create the much needed jobs, an R80 million facility was launched in Epping Cape Tow This 120 MW solar PV module production facility was officially launched on 6 August 2014 by Jinko Solar, a Chinese multinational compan This is part of the roll-out of the South African Renewable Energy Independent Power Producers Programme (REIPPP).",0.843364
"[ 0.4821348  -0.08552587 -0.15047804 ...  1.2636999   0.66130483
  1.2168719 ]","[ 0.01390723  0.00799238 -0.00030306 ...  0.04790487  0.05043935
  0.06173236]","eDe Aar, eNyakatfo Kapa kutawuphakamisa umnotfo wendzawo kubuye futsi kuphucule timo tekuhlala temimang Sekuvele kwavuleka imisebenti ngco lengetulu kwe-100 futsi kulindzelwe leminye imisebenti lenge-300.","The amended Act promotes transformation, fairer labour practices and protects against unfair discriminatio It further strengthens implementation and enforcement mechanisms by, for example increasing fines for non-complianc Cabinet calls on employers to comply with the provisions of the Act and work with government to transform the workplac Furthermore, the Department of Labour is conducting public road shows to educate the public about employment equity and its impac Cabinet congratulates Team South Africa on its outstanding performance during the Commonwealth Games in Glasgow, Scotland which won them 13 gold, 10 silver and 17 bronze medal South Africa achieved 7th place in the medal rankings and was the best performing African countr Cabinet calls on South Africans to honour and celebrate the achievements of our South African athletes on Friday, 8 August 2014, when open buses will be carrying the athletes from Olympic House in Johannesburg at 11h03.",0.6824032
[0.937243   0.6012187  0.58240986 ... 1.7863777  1.3236101  0.9368215 ],"[-0.00096326  0.00113822 -0.00015368 ...  0.01233289  0.01893903
  0.0229432 ]","Lendzawo Yekulungisa Titimela iyincenye yeluhlelo lweTransnet lwesakhiwonchanti lesibita-R300 wetigidzigidzi wekulungisa nekuphucula inethiwekhi yalelive yemzila wesitimela, emaphayiphi netikhumulo temikhumbi lokutawuvula ematfuba emisebenti lemisha lenge-588 000.",and rewards innovation that improves the lives of all South AfricansAppointmentsCabinet noted the appointment of the following Non-Executive Directors to serve on the,0.66122526
"[ 2.0605304  -0.18944591  0.00274191 ...  0.6133118   1.6530558
  0.49106866]",[0.01103816 0.00353512 0.02211934 ... 0.02868632 0.00099085 0.02637637],Bantfu labasha bendzawo batawuphindze bazuze ekwakhiweni kweNdzawo Yetinhlosonyenti Yelush,compliance with the Mining CharteThe Centre for Public Service innovation will hold its 8th Public Sector Innovation,0.63299286
"[ 0.80149174  0.01688645 -0.01069259 ...  1.5595934   1.0724291
  1.0857946 ]","[ 0.02270272 -0.00043777 -0.00114769 ...  0.03818946  0.03080607
  0.04284111]","Lomklamo wenta incenye yemiklamo yetakhiwonchanti tahulumende letinyenti letichunyaniswa Ikhomishini Yekuchumanisa Takhiwonchanti Telihhovisi Lahulumend Njengencenye yahulumende yekushisekela kukhulisa emakhono emboni yekukhicita yaseNingizimu Afrika, kukhulisa timboni nekwakha imisebenti ledzingeka kakhulu, kuvulwe indzawo lebita-R80 wetigzi e-Epping eKap","Through the National Disaster Management, government is attending to the affected communitiesUpcoming eventsPresident Jacob Zuma will attend the 34th Ordinary Summit of Southern African",0.7277051
"[ 0.9432511  -0.0538658   0.55008596 ...  1.0458614   1.5843078
  1.2370913 ]","[ 0.05358168 -0.00215524  0.0064766  ...  0.00957944  0.04073102
  0.03818128]","Lesakhiwonchanti lesitawukhicita gezi wemandla elilanga i-120 emaMegawathi solar PV module setfulwa ngalokusemtsetfweni mhla ti-6 Ingci 2014 yiJinko Solar, inkampani yemaShayina letfolakala emaveni lamanyent",Strategy and Regional Agricultural PolicThe inaugural Mining Lekgotla will be held on 13 and 14 August 2014 at Gallagher,0.6857722
"[ 0.5243296  -0.30641735  0.3374573  ...  0.87715304  0.9711221
  2.1337562 ]",[0.00233698 0.00623337 0.02200079 ... 0.02902537 0.01396507 0.03008709],"Loku kuyincenye yekucala kusebenta kweLuhlelo Lwemandla Lavusetelekako Ebakhiciti Labatimele (i-REIPPP) lwaseNingizimu Afrik Lesakhiwonchanti silindzeleke kutsi sikhicite emaphaneli agezi wemandla elilanga la-1 300 ngelilanga, lalindzelwe kutsi angenise-R600 wetigidzigidzi ngemnyaka ngamuny","The facility is expected to produce 1 300 solar panels per day, with an expected R600 million turnover per yea Since the inception of this programme, Jinko Solar has deployed over 300MW of solar PV panels, reaching approximately 30% market sharThe plant, which is the newest and most modern of its type on the continent, is expected to produce 120 Megawatts by the end of the yea This is part of government s drive to expand the capabilities of the South African manufacturing industry, to increase the country s industrial base and create the much needed jobs in Eppin The Green Economy has been identified as a key focus area in the Industrial Policy Action Plan and provides significant opportunities for job creation, localisation and economic growt Cabinet is pleased with the launch of the Renewable Energy Centre of Excellence in Upington, Northern Cape which represents another initiative to move South Africa forwar The centre is the result of strong collaboration among academia, the private sector, and government in the area of renewable energ The centre will support research, development and innovation in the energy sector, informing and influencing policy decisions and supporting human capital developmen This will contribute significantly towards expanding the Green Economy, and transforming the skills profile of the province and regio Renewable energy presents numerous exciting investment prospects, including massive job creation opportunities Cabinet welcomes the launch of the Hydrogen Fuel Cells (HFC) technology electrification project on 5 August 2014 which is the culmination of robust and productive deliberations between government and the Anglo-Ballard partnershi This project to derive power from fuel cell technology is the world's first fuel cell mini-grid electrification field tria Of particular interest is the pivotal role of the development and deployment of this technology in localisation of the energy value chain specifically the use of fuel cell technology as an alternative generation technolog This project will deepen industrialisation of South Africa s economy and enable us to reduce the carbon intensity of its economy and contribute significantly to employment creation Key Cabinet decisions Cabinet approved South Africa s initial transport sector offer under the Southern African Development Community (SADC) Trade in Services Negotiation This sector is critical to South Africa s growth and job creation prospects, both as an intermediate input to merchandise trade and as a tradable service in its own righ Intra-regional integration of transport services can generate commercially valuable market opportunities for South African service suppliers as well as investment across the transport sectors in the regio As income is generated by exporting services within value chains, South African companies could obtain commercial benefits and simultaneously contribute to the development of the regional transport secto Cabinet was briefed on the outcomes of the 2013 rhino census conducted in the Kruger National Park and approved the recommended strategic interventions to secure the rhino populatio The Minister of Environmental Affairs will at a later stage conduct a separate media briefing on this matte Cabinet approved the new Zimbabwean Dispensation proces The Minster of Home Affairs will conduct a separate media briefing to announce details of this proces Cabinet approved that a full review be undertaken of Provincial Development Finance Institutions (PDFIs) based on the findings and recommendations from a desktop review, by National Treasury to assess current financial status and development effectivenes The full-scale review of the PDFIs will assist to ensure their mandates are coordinated and effective in support of Government s social and economic policy objectives and also ensuring efficient allocation and use of Government resource Cabinet welcomed the progress on the Turnaround Strategy to rebuild the Department of Public Works and the Close-out Report of the Stabilisation Phas Cabinet is satisfied with progress recorded in turning around the departmen The Minister of Public Works will conduct a separate media briefing to explain the details of this report Cabinet s position on current issues Cabinet welcomes the amended Employment Equity Act which came into force on 1 August 2014.",0.6529119
