ss,en,src_text,trg_text,Cosine_Score
"[ 0.6232737  -0.21288538 -0.00252425 ... -0.02621672  0.19570562
  0.71166325]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Tindzaba teLive1.,Issues in the environment1.,0.64067787
"[ 1.603114   -0.01146743  0.09862128 ...  0.7185774   1.0013592
  1.8706176 ]",[0.02482489 0.00301801 0.00053305 ... 0.02591358 0.0244434  0.04936528],Letinsha mayelana neligciwane lesifo se-Corona (i-COVID-19),Update on the Coronavirus Disease (COVID-19),0.91456044
[0.8185077  0.21641704 4.3138633  ... 0.8134235  0.60546243 2.5177884 ],"[ 0.01382332 -0.00120149  0.05413193 ...  0.0175063   0.03845908
  0.03625802]",Ikhabhinethi iyakwemukela kwehla kwemanani etehlakalo letinsha leticinisekisiwe te-COVID-19 kulamaviki lambalwa lengcile kanye nelizinga leselincono lekwelulama lelenyuke lafinyelela ku-87%.,Cabinet welcomes the drop in the number of new confirmed COVID-19 cases over the past few weeks and the improved recovery rate that has increased to 87 percen The number of people requiring admission in our hospitals and the demand for COVID-19 tests have also droppe,0.82916963
[0.7564613  0.2958394  0.03658821 ... 1.1757914  1.3001769  1.159239  ],"[ 0.03218671 -0.00080518  0.01177893 ...  0.04932199  0.03444484
  0.02298165]",Linani lebantfu lelidzinga kwemukelwa etibhedlela tetfu kanye nesidzingo sekuhlolelwa i-COVID-19 sesehlil Ikhabhinethi ibonga bonkhe bantfu baseNingizimu Afrika ngekudlala indzima yabo ngekuhlonipha leyo mitsetfo yekuvimbela kute kwehle lizinga lekubhebhetseka kwaleligciwan Sidvumisa kutinikela kanye nekutidzela kwato tonkhe tingcweti tetemphilo lebetisembili ekulweni nekuvikela leligciwan,Cabinet thanks all South Africans for playing their part in adhering to restrictions to flatten the curv We commend the dedication and sacrifice of all health professionals who have been our frontline defence against the viru,0.8214345
"[ 7.4696952e-01  4.3217623e-01 -3.0902773e-04 ...  1.5962629e+00
  1.3859010e+00  1.6492480e+00]",[0.01572422 0.01116741 0.00241231 ... 0.01830312 0.04131207 0.01957047],"Asakheni etikwalomfutfo wetindzaba letikhutsatako sichubeke nekusebenta ngekuhlanganyela singayekeli sente loko lokufanele, njengekugcina kungasondzelani ngekwenhlalo, sifakeni tifoyo nasesimkhatsini webantfu, futsi sigeze tandla tetfu ngemanti lanensipho nome sisebentise sibulalimagciwane setandla lesine-alcoho Ikhabhinethi igcugcutela bonkhe bantfu baseNingizimu Afrika kutsi bafake kumakhalekhikhini wabo leSisetjentiswa samahhala saseNingizimu Afrika Sekucaphelisa nge-COVID-19 i-COVID-19 Alert SA lesitfolakala ku-Apple App Store nome ku-Google Pla Litiko Letemphilo letfule le-app njengalelinye lithulusi lekucaphelisa bantfu baseNingizimu Afrika nangabe batsintsene nemuntfu lone-COVID-19.","Let us build on the momentum of this encouraging news and continue to work together to consistently do the right things, such as practising social distancing, wearing a mask when in public, and washing hands with soap and water or using an alcohol-based hand sanitise",0.80282485
"[ 0.5968602  -0.07070947 -0.0297111  ...  0.9694797   1.1590545
  0.4887015 ]","[ 0.02872039 -0.00048122 -0.00049595 ...  0.0221599   0.0280607
  0.0095359 ]",Le-app icinisa kulwa kwesive setfu nekubhebhetseka kwaleligciwan,The app strengthens our nation s fight against the spread of the viru,0.85148394
"[ 0.88765734 -0.03363626  0.12834972 ...  1.0665289   0.6968735
  1.6089767 ]","[ 0.02959325 -0.00211152  0.02615764 ...  0.05132841  0.01838545
  0.05511822]","Ikhabhinethi iphindze futsi yakuvuma kwengetwa kwesikhatsi sesimo savelonkhe senhlekelele kute kube mhla ti-15 Imphala 2020 ngekulandzela Sigaba se-27(5)(c) seMtsetfo weKulawula Tetinhlekelele, wanga-2002 (Nombolo 57 wanga-2002).","Cabinet also approved the extension of the national state of disaster to 15 October 2020 in terms of Section 27(5)(c) of the Disaster Management Act, 2002 (57 of 2002).",0.90637755
[0.7053208  1.7963696  0.09234547 ... 0.87923247 0.63979477 1.009267  ],"[ 0.03712596  0.0606376  -0.00013783 ...  0.00797611  0.02083849
  0.01994754]","Loku kusho kuchubeka kunika emandla kumitsetfosimiso lesasebenta lehambisana nekulawula kubhebhetseka kwekusuleleka nge-COVID-1 Budlova lobucondziswe kubulili tsite (i-GBV) Sihluku se-GBV siyachubeka nekuhlupha sive setfu nebudlova lobute ingcondvo bekuhlasela nekubulala bomak Labo labasandza kubulawa ngenca yalobugebengu lobunesibhuku lesibi kufaka ekhatsi umlingisikati Thandeka Mdeliswa (34) lowadutjulwa asekhaya kubo e-Evander, eMpumalanga kanye namake loneminyaka lenge-28 budzala lobulawe ngumyeni wakhe ngesikhatsi ayowubika budlova basekhaya eSiteshini seMaphoyisa eMadeira eMphumalanga Kap Ikhabhinethi icela kutsi kwentiwe bulungiswa kulamacala kanye nakulamanye labikiw Ikhabhinethi isandza kuvuma imitsetfo lemitsatfu yekucinisa kulwa ne-GB Lemitsetfo nguMtsetfosivivinyo weKuchibela Tebudlova baseKhaya; Umtsetfosivivinyo weKuchibela Tebugebengu neTindzaba Letiphatselene Naloko wanga-2020, kanye neMtsetfosivivinyo weKuchibela Umtsetfo weTebugebengu (Emacala eTemacansi neTindzaba Letiphatselene Nawo) wanga-2020.","The scourge of GBV continues to plague our nation with the senseless violent assault and murder of wome The recent victims of this heinous crime include actress Thandeka Mdeliswa (34) who was shot at her family home in Evander, Mpumalanga and the 28-year-old woman who was killed by her husband while reporting a domestic violence at the Madeira Police Station in the Eastern Cap Cabinet calls for justice to be served on these crimes and others that are reporte",0.8613391
"[ 0.7119523  -0.08668907 -0.09867388 ...  0.41153872  1.0981137
  0.81340986]","[ 1.4373493e-02 -2.7465246e-06 -7.3114474e-04 ...  2.9678377e-03
  2.4419511e-02  1.6953295e-02]",Lemitsetfo ineligalelo ekucinisekiseni kuvikela ngemphumelelo nangelikhono labo labahlukunyetwe budlova basemakhaya kanye ne-GB,These laws contribute towards ensuring effective and efficient protection for victims of domestic violence and GB,0.90908784
"[ 2.4901688  -0.09546842 -0.7123817  ...  0.22657287  0.68771654
  0.22928447]","[ 0.0312368  -0.00034545 -0.00055286 ...  0.00103242 -0.00313148
 -0.00112223]",Sikhangiso sakaClicks,Clicks advertisement,0.8266022
