ss,en,src_text,trg_text,Cosine_Score
"[ 0.4851246  -0.20806819 -0.054754   ...  0.3613788   0.64401835
  1.2814313 ]","[ 0.03011139 -0.00024559 -0.00073843 ...  0.01909466  0.02891436
  0.01107268]",10 Oct 20131.,Duma Motaub) Ms Thembekile,0.6162405
"[ 1.1737493   0.28135923 -0.2341529  ...  0.9089423   0.5396414
  1.5434285 ]","[ 0.01987959 -0.00220002 -0.00071977 ...  0.00672005  0.00595594
  0.01582557]","Tincumo teKhabhinethi etindzabeni letigcamile kulesikhatsi sanyalo IKhabhinethi iyakwemukela kusayina kwaMengameli Jacob Zuma, kusayinela kutsi Umtsetfosivivinyo Wekuchibela Umtsetfo Wetitfutsi Naletinye Tintfo Letiphatselene Nawo ube ngumtsetfo nesinyatselo lesitsetfwe yiNkantolo Lenkhulu Lekwendluliselwa Kuyo Emacala",BillsCabinet approved the publication of the Draft Extension of Security of Tenure Amendment Bill for public commenThe Amendment Bill amends the Extension of Security of,0.7339082
"[ 1.4847126   0.30258173 -0.1615045  ...  0.9202934   1.1215199
  0.5741581 ]","[-0.00059077  0.01496817  0.00677931 ...  0.05045921  0.03870593
  0.06023394]","sekucitsa licala lelendluliselwe kuyo Lubumbano Loluphikisana Nekukhokhelwa Kwemigwaco Lemikhlu lolubitwa ngekutsi pheceleti, Opposition to Urban Tolling Alliance (Outa)","together, particularly as the global economy remains under pressure, to make the South African economy more efficient, productive and to sustain decent wor Cabinet welcomes National Summit on Suicide Prevention in SAPS to be held on the 16 to 18 Octobe",0.6797712
"[ 0.6664719   0.31348547 -0.00613157 ...  1.228017    1.6924956
  1.3911633 ]","[ 1.4911987e-02  2.8030337e-03 -9.8928293e-05 ...  2.2871532e-02
  2.9108481e-02  2.6098039e-02]",kunselele yayo yekuphikisana nekukhokhelwa kwemigwaco kwe-South African National Roads Agency Limited (Sanral).IKhabhinethi ikholelwa ekutsini letintfutfuko manje tivumela bantfu baseGauteng nebaseNingizimu Afrika ngalokwetayelekile kutsi bagcile kutinzuzo lesevele sititfolile,"Cabinet s position on prominent issues in the current environment Cabinet welcomes President Jacob Zuma s signing into law the Transport Laws and Related Matters Amendment Bill as well as the Supreme Court of Appeal s dismissal of an appeal by the Opposition to Urban Tolling Alliance (Outa) in its e-toll challenge against the South African National Roads Agency Limited (Sanral).Cabinet believes these developments now allow the people of Gauteng and South Africans in general to focus on the benefits we have already gained - and still stand to gain - from improvements to the freeways in the economic hub of South and Southern AfricThe e-tolling system is one aspect of the Gauteng Freeway Improvement Project which has enhanced the movement of people and goods and will make the provincial and national economy more efficient into the futurE-toll tariffs have been reduced in response to public comment; poor passengers have been taken care of through the exemption of public transport operators from paying toll fees; a monthly payment cap has been introduced, and a rebate system exists for transport companie Cabinet calls on users of Gauteng s freeways to abide by the law, demonstrate good citizenship and make their contribution to a better South Africa by registering for e-tags and paying for use of these world-class roadCabinet urges South Africans to pull together and work together to make the Gauteng Freeway Improvement Project a success and to appreciate the remarkable growth of modern infrastructure in the countrThe Minister of Transport will announce the date on which e tolling will come into effec Cabinet urges all the motorists who frequently use the Gauteng freeways to register on the system and purchase their e-tag so as to enjoy the discounted tariffCabinet applauds the continued rollout, under President Jacob Zuma s leadership, of the multitrillion-rand public infrastructure programme, which includes the recent launch of the R71 and R81 to connect Polokwane to the town of Giyani and the opening of Bridge City and Rail Link project in KwaZulu-Natal on the 19 October 2013.",0.7190922
"[ 0.25839642 -0.26058453 -0.3513443  ... -0.2532942  -0.07631533
 -0.00050316]","[ 0.0007191   0.00011111 -0.00055615 ...  0.00996924 -0.00884434
  0.00563596]",naletisetawutfolwa,This process aims to develop,0.6130158
"[ 0.47830656  0.23735504 -0.0147182  ...  0.962307    0.83546007
  0.56106126]",[0.01413149 0.01627604 0.00586195 ... 0.04528337 0.02153814 0.01802209],"ekwentiweni kanco kwemigwaco lemikhulu/lebotsela wayeka enhlitiyweni yemnotfo waseNingizimu neNtansi neNingizimu AfrikLenchubo yekukhokhelwa kwemigwaco ngulenye incenye yeMklamo Wekwenta Kancono Imigwaco yaseGauteng Lebotsela Wayeka leseyente kancono kuhamba kwebantfu nekutfutfwa kwemphahla futsi itawenta umnotfo wesifundza newavelonkhe ube nemandla nakusasImali lekhokhelwa imigwaco yehlisiwe ngenhloso ekuphendvula tiphakamiso letentiwe ngummango; bagibeli labaphuyile banakekelwe ngekutsi kungakhokhiswa banikati betitfutsi temmango; kwetfulwe luhlelo lwekungakhulisi silinganisomali semali lekhokhwa ngenyanga, futsi kukhona nenchubo yetinkampani tetitfutsi yekubuyiselwa imali nangabe bakhokhe kakhul IKhabhinethi imema bonkhe bantfu labasebentisa imigwaco yaseGauteng lengutsela wayeka kutsi balandzele umtsetfo, bakhombise kuba takhamuti letikahle babuye futsi bafake sandla ekwenteni iNingizimu Afrika lencono ngekutsi babhalisele kutfola tigcebhezana labatawukhokhiswa ngato, letatiwa ngekutsi pheceleti, e-tags babuye futsi bafake sicelo sekusebentisa lemigwaco leyincalisakuvelIKhabhinethi icela bantfu baseNingizimu Afrika kutsi basebentisane kute bente Umklamo Wekwenta Kancono Imigwaco YaseGauteng Lebotsela Wayeka ube yimphumelelo kanye nekutfokotela lentfutfuko lemangalisako yetetitfutsi netekuchumana tesimanje kuleliv","France; strengthen North-South cooperation as well as further our African Agenda Key Cabinet discussions and decisions Cabinet approved the Technical Regulations on Petroleum Exploration and Exploitation to be published in the Government gazette, for commen Cabinet approved the hosting of the International Competition Network (ICN) Cartel Workshop by the Competition Commission of South Africa from 16 to 18 October 2013, in Cape TowThe ICN Cartel Workshop enables an exchange of views and networking on issues relating to cartels among its participating members and Non-Governmental Agencies around the worl Cabinet was updated on progress made in the first quarter of 2013/14 on the Youth Employment Accord signed on 18 April 2013.The six main areas of this Accord are (1) education and training, (2) work exposure, (3) youth brigades, (4) youth target set asides, (5) youth entrepreneurship and co-ops and (6) private-sector initiativeThe key achievement for the first quarter entails the initial audit of the youth activities and initiatives across the state and some action being undertake in the private sector3.",0.83739996
"[ 0.6171224   0.1027942  -0.16134803 ...  1.122987    1.4627695
  2.1426709 ]",[0.00288744 0.00018696 0.07823523 ... 0.02864385 0.02831053 0.04976636],"Indvuna Yetekutfutsa itawumemetela lusuku lekutawucala ngalo kukhokhelwa kwemigwac IKhabhinethi icela bonkhe bashayeli betimoto labavamise kusebentisa imigwaco yaseGauteng lengutsela wayeka kutsi babhalise futsi batsenge ema-e-tag kute bakwati kutfokotela tinzuzo tetephulel IKhabhinethi ibabata luhlelo lwetetitfutsi nekuchumana lwemmango lolubita tigidzigidzi tetigidzi tetimali lolwetfulwa njalo, ngaphasi kwebuholi baMengameli Jacob Zuma, lolufaka ekhatsi kwetfulwa lokusandza kwentiwa kwemigwaco iR71 neR81 lechumanisa iPolokwane nelidolobha laseGiyani kanye nekuvulwa kwemiklamo yeBridge City neRail Link KwaZulu-Natal mhla ti-19 Imphala 2013.","An integrated road network is the key factor in attracting investment into the country and the continenAs we modernise roads around the country, Cabinet calls on all users to exercise caution when using the road Cabinet is concerned about the increase in incidents involving pedestrians on highway Pedestrians account for at least 46% of the people who lose their lives on the roa Motorists and pedestrians have a responsibility to look out for each other on the roa Cabinet urges all South Africans to be part of the United Nations Decade of Action for Road Safety (2011-2020) being spearheaded by Department of TransporCabinet calls on all South Africans to participate in the Imbizo Focus Week which is currently in progress, until 13 October 2013.",0.8142537
[0.5121122  0.30888516 3.3433506  ... 1.1766113  0.920121   1.6077154 ],"[ 0.01226151 -0.00163214  0.02171742 ...  0.02813016  0.0248505
  0.05203309]","Buchakachaka bemigwaco lobuhlanganisiwe buyintfo lebalulekile ekuheheni lutjalomali kulelive nakulelivekatLapho siphucula imigwaco kulo lonkhe lelive, iKhabhinethi imema bonkhe bantfu labasebentisa lemigwaco kutsi bacaphelisise nabayisebentisa lemigwac IKhabhinethi inelunako mayelana nekukhula kwetehlakalo letifaka ekhatsi bantfu labahamba ngetinyawo kulemigwaco lemikhul Bantfu labahamba ngetinyawo benta-46% webantfu labafako emigwacwen Bashayeli betimoto kanye nebantfu labahamba ngetinyawo banesibopho sekutsi bacaphelane emigwacwen IKhabhinethi icela bonkhe bantfu baseNingizimu Afrika kutsi babe yincenye yeMinyakalishumi YaMhlabuhlangene Yekutsatsa Tinyatselo Tekuphepha Emgwacweni (2011-2020) leholwa Litiko Letetitfuts IKhabhinethi imema bonkhe bantfu baseNingizimu Afrika kutsi bahlanganyele kuLiviki Lekugcila Lembizo lelichubekako kwamanje, kute kube ngumhla ti-13 Imphala 2013.","homes or pick up points in the community, TB screening services for all inmates at all prisons in South Africa, and TB and HIV screening for 100 000 mineworkers in small mines that do not have their own health service Cabinet applauds the continued achievements of the Partnership against HIV and AIDS, which celebrated its 15th anniversary on 9 October 2013.South Africa is currently implementing the largest antiretroviral treatment programme in the worl The Partnership also played a significant role in the development of the National Strategic Plan (NSP) 2012-2015.",0.8237635
[0.42905608 0.12648162 1.6239789  ... 1.0099297  0.67900604 0.9727502 ],"[ 0.01123864 -0.0003257   0.07421382 ...  0.02704178  0.01445352
  0.01519788]","Loku kuniketa bantfu litfuba lekukhulumisana neSigungu lesiphetse mayelana netintfo letibatsintsako kanye nekuniketa hulumende litfuba lekwatisa bantfu ngemsebenti wakh Egameni lebantfu baseNingizimu Afrika, iKhabhinethi ibonga Sikhwama Semhlaba Jikelele ngekwesekela iNingizimu Afrika ngesikhatsi sesimo lesibucayi sekudzinga kusitwa ngetimali letengetiw Lena yimali yinye yesibonelelo se Sandvulelangculazi (i-HIV) ne-TB lesivela kumesekeli ngetimali lomphacanyenti emlandvweni wetekubukana Nengculazi (i-AIDS).Ngetudlwana nje kwehhafu (52%) wa-R3 wetigidzi utawunikwa Litiko Letemphilo Lavelonkh Emkhatsini waletinye tinhlelo, letimali titawusetjentiselwa naku lokulandzelako: kutsengwa kwemitsi yetidzambisigciwane yetigulane leti-350 000, kwesekela ngetimali kuniketwa kwemitsi yetidzambisigciwane, ihanjiswe ngemakhoriya ayiyise emakhaya etigulane noma etindzaweni lapho tigulane tingayilandza kuto emmangweni, tinsita tekuhlolwa i-TB kwato tonkhe tiboshwa kuwo onkhe emajele aseNingizimu Afrika, kanye nekuhlolwa i-TB ne-HIV kwebavukuti basemigodzini/etimayini labange-100 000 etimayini letincane letite tinsita tato tatetemphil IKhabhinethi ibabata kuzuza lokuchubeke njalo kweluhlelo lweKubambisana ekulweni ne-HIV ne-AIDS, lolugubhe umkhosi weminyaka le-15 solo lwabakhona loluhlelo mhla ti-09 Imphala 2013.Kwanje iNingizimu Afrika iphumelelisa luhlelo lolukhulu kakhulu emhlabeni","This affords communities the chance to interact with the Executive on issues that affects them and also for the government to brief people on its wor On behalf of the people of South Africa, Cabinet thanks the Global Fund for their support to South Africa during a time when there is a desperate need for additional fundin This is the largest single grant for HIV and TB from a multilateral donor in the history of the AIDS responsJust more than half (52%) of the R3 billion will be allocated to the National Department of Healt Among other programmes, these funds will be used for the following: procurement of antiretroviral medicines for 350 000 patients, funding to pilot the provision of antiretroviral medicines by courier to patients",0.88858885
"[ 0.58454186 -0.01124817  0.01960137 ...  0.543067    0.23528916
  2.4152834 ]",[0.02458081 0.01145183 0.02301184 ... 0.02130682 0.03441445 0.03085549],lwetekwelashwa ngetidzambisigciwan Lolubanjiswano lubuye lwadlala indzima lebalulekile ekuhlelweni kweLisuluhlelo Lwavelonkhe 2012-2016.,the National Suicide Prevention Plan for the South Police Services President Jacob Zuma will receive President Francois Hollande of the Republic of France for a State Visit at the Union Buildings from 14 to 15 October 2013.The State Visit will deepen our bilateral political and economic relations with,0.5961209
