ss,en,src_text,trg_text,Cosine_Score
"[ 0.64243114  0.03857747 -0.1830277  ...  1.1861109   0.67723495
  0.75029516]","[ 0.02290359 -0.00151379  0.00024516 ...  0.0130367   0.03174097
  0.03074681]","Lisu Lekutakula Tebhizinisi Ye-South African Airways (ye-SAA)Ikhabhinethi itfole umbiko wenchubekelembili yenchubo yekutakula ibhizinisi ye-SAA lovela ku-IMC lomayelana ne-SAA, sihlalo wayo bekuyiNdvuna yeTemabhizinisi Ahulumende Pravin GordhaIphalamende iyachubeka nekubambelela ekutsini ivoti lenenchubekelembili levela kubafakitimali isesekukhetsa lokungukonakona nalokusheshisako futsi, kwekutsi ibhizinisi yavelonkhe ihlele kabusha tintfo tayo letifaka ekhatsi ibhizinisi yayo, sikweleti sayo naletinye tintfo leticitsa imal","South African Airways (SAA) Business Rescue PlanCabinet received a progress report on the SAA business rescue process from the IMC on the SAA, chaired by the Public Enterprises Minister Mr Pravin GordhaCabinet maintains that a positive vote from creditors to finalize the business rescue process is still the most viable and expeditious option, for the national carrier to restructure its affairs which include its business, its debt and other liabilitie Cabinet believes a restructured airline will pursue the transformational agenda such as the lack of opportunities for the advancement of black pilots after 26 years into our democrac",0.86740696
"[ 0.62642115 -0.04961644 -0.03483363 ...  0.86175317  1.4458236
  1.5916201 ]","[ 0.03699696 -0.00016625  0.00205734 ... -0.00187685  0.02883361
  0.05045401]",Ikhabhinethi ikholelwa ekutsini lenkampani yetindizamshini itawuphokophela kuzuza i-ajenda yetingucuko njengekweswelakala kwematfuba ekutfutfukisa bashayeli betindizamshini labamnyama ngemuva kweminyaka lenge-26 satfola intsandvo yelinyent,"SIDSSA is a platform that brings together critical role-players in the infrastructure investment space, who are galvanised around a key goal of accelerating an infrastructure-led economic recovery pla Infrastructure intervention remains a catalyst to South Africa s economic recovery packagThrough this process, a total of 276 projects have already been evaluate",0.7169429
"[ 0.9712356   0.07344555 -0.2727594  ...  0.53252536  0.96877503
  0.5336956 ]","[ 1.6648734e-02  7.7977004e-03 -1.1450198e-05 ...  2.3626108e-02
  2.6689505e-02  3.5906855e-02]","Yesekela kuhlongotwa kutfolwa kwenkampani yetindizamshini lensha kanye nemtamo lekuvunyelwene ngawo wekugcogca timali kumitfombolusito leyehlukene, kufaka ekhatsi batjalimali labanemkhawulo kute kutsi kusetjentiswe lenkampani yetindizamshini lensh Lena nguyona ndlela lengiyo inkampani yetindizamshini lensha lesebentako, lesimeme nalechudzelanako","This was necessitated by the Coronavirus Disease (COVID-19) pandemic and the resultant economic downtur The Supplementary Budget sets out a roadmap to stabilize debt by improving our spending patterns and creating a foundation for economic revivaCabinet is optimistic that the commitments announced by Minister Mboweni will put our economy firmly on a solid and sustainable path, particularly if everyone joins government in implementing them",0.7702363
"[ 1.1619704  -0.21483822 -0.30806077 ...  0.79576564  1.3966795
  1.2807446 ]",[0.00961082 0.00106373 0.0178929  ... 0.0471167  0.03827593 0.0367585 ],"lenganiketa tinsita letinhlanganisiwe tangekhatsi kuleli, tesigodzi kanye netemave emhlab 2.",Eighty-eight of these projects are investment-ready and include industries with proven superior multiplier effects in energy; water; transport; information and communication technology infrastructure; human settlements; agriculture and agro processinThese projects will be funded mainly from either of the three streams,0.6469611
"[ 0.15573013 -0.349975    0.4736264  ...  0.05059559  0.24243425
  0.09951783]","[ 0.00055923 -0.00449027 -0.00023618 ...  0.01035809 -0.00848223
  0.03398808]",Temnotfo,Cabinet SpokespersonMobile: 083 501 0139,0.42745838
"[ 0.5667181  -0.21457069 -0.27636972 ...  0.35409102  0.38428128
  0.9294182 ]","[ 0.03338845  0.00015426 -0.00020947 ...  0.00957333  0.03844358
  0.02747161]",Ikhabhinethi iyasemukela sabelomali sekugcwalisela lesilungisiwe,"funding from various sources, including from potential equity partners for the uptake of the new airlin",0.6451975
"[ 0.86798334 -0.1156728  -0.01587459 ...  0.9005355   0.93102986
  2.0913372 ]","[ 0.00716591 -0.00192159  0.00635323 ...  0.0389258   0.02504997
  0.05018999]","sanga-2020/21 lesetfulwe yiNdvuna yeTetimali Tito Mboweni ngaLesitsatfu, mhla tinge-24 Inhlaba 2020.","Cabinet welcomes the 2020/21 supplementary adjustments budget delivered by Finance Minister Tito Mboweni on Wednesday, 24 June 2020.",0.8305151
"[ 0.9254547  -0.01448371 -0.05917417 ...  0.72091705  1.1383141
  0.8594087 ]","[ 0.02138561  0.00395669 -0.00044784 ...  0.02213996  0.01758758
  0.01541046]",Loku kubangelwe lubhubhane lweSifo i-Corona (i-COVID-19) kanye nemtselela lesibe nawo wekwehla kwemnotf Lesabelomali seKugcwalisela sibeka indlela yekusimamisa tikweleti ngekutsi sente kancono tindlela tetfu tekusebentisa imali kanye nekwakha sisekelo sekuvusa umnotf,These form catalytic infrastructure investment projects with a multiplier effect in creating employment opportunities and boosting the econom,0.7292143
"[ 0.4678206  -0.00395249 -0.07122398 ...  1.1904328   0.7707565
  1.5422086 ]","[ 1.7739637e-02 -1.0944728e-03 -1.8165043e-05 ...  2.2562252e-02
  1.5337090e-02  2.3944858e-03]","Ikhabhinethi inelitsemba lelikhulu lekutsi lokutinikela lokumenyetelwe yiNdvuna Mboweni kutawubeka umnotfo wetfu ume ucine endleleni lefanele nalesimeme, ikakhulu uma ngabe wonkhewonkhe utawubambisana nahulumende ekutifezekisen",It supports the proposal for a new airline and the concerted effort to mobilise,0.64496917
[0.51005244 0.30138612 1.0596452  ... 0.9285747  0.6822493  0.37722546],[0.01084462 0.02601354 0.00302092 ... 0.02433821 0.02571194 0.02444567],"Takamuva Mayelana Ne-COVID-19Ikhabhinethi itfole umbiko lovela kuMkhandlu waVelonkhe Lobukene nete-Coron Njengencenye yekubukana neSigaba seSitsatfu sekumiswa-nsi kwemisebenti, iminyakato nekuhlala ekhaya kwavelonkhe sekucaphelisa lesilungisiwe nebungoti baba ncono, tichibelo ngekwemibandzela yeMtsetfo weTekulawula Tinhlekelele, 2002 (Umtsetfo-57 wanga-2002) tetfuliw Ngaso sona leso sikhatsi Ikhabhinethi itfokotela lomsebenti lomkhulukati losasentiwa wekugcina kusimama emkhatsini wekusimamisa tindlela tekutiphilisa nekusindzisa timphilo, ikuvumile kufakwa kugazethi kwetichibelo letiphatselene nekuvulwa kwetindzawo tekudlela, emahhotela kanye nemakhasinIkhabhinethi igcizelele sicelo lesicondziswe kutsi sonkhe sekutsi sisebentisane sivimbe kubhebhetseka kweligciwane emimangweni yetfu ngekutsi sigcine tindlelanchubo tetemphilo njengekugeza tandla njalo-nje, kukhwesha kulabanye kanye nekugcoka sifonyo uma singaphandle emmangweni Budlova Lobucondziswe Kubulili Lobutsite (i-GBV) Ikhabhinethi ikhatsateke kakhulu ngekuphakama kwelizinga letehlakalo temacala laphatselene ne-GBV kulo lonkhe lelive lakits Ngemuva kwekubhedvuka lokusandza kwenteka kwekubulawa kwabomake nebantfwana, sekubite kutsi bonkhe bantfu baseNingizimu Afrika babumbane basebentisane kuvimba lokufa kwebantfu ngebunyent Ikhabhinethi yetfulela sigcoko ema-ejensi lacinisekisa kugcinwa kwemtsetfo ngekutsatsa kwawo tinyatselo letiphutfumako ekubopheni labanye balabasolwa futsi icele lama-ejensi kutsi achubeke asebente ngekutikhandla abophe bonkhe labo lababandzakanyekako kulokubulawa kwebantfu lokushacisa umtimbIkhabhinethi ayilugobi luphondvo ekutinikeleni kwayo kufezekisa ngalokuphelele tingenelelo letinyenti letentiwe tisuselwa kuLisubuciko laVelonkhe mayelana ne-GBV neKubulawa kwaLabasikat Likomidi leTindvuna leliholwa yiNdvuna yeLihhovisi LaMengameli laBomake, Insha kanye Nebantfu Labaphila Nekukhubateka, M Maite Nkoana-Mashabane, liyachubekeka nekuchuba letingenelelo tahulumende letimkhakhaminyent Nanoma kunjalo, singenelelo lesinemandla kakhulu sidzinga bonkhe bantfu balapha eNingizimu Afrika kutsi badlale tindzima tabo ekucedzeni lelisiko lelibi lebudlova lobentiwa kulawo malunga etfu emmango lahlaseleka kalula kakhul","Update on COVID-19Cabinet received a progress report from the National Coronavirus Command Counci As part of responding to the enhanced risk adjusted Level 3 of the national lockdown, amendments to the regulations in terms of the Disaster Management Act, 2002 (Act 57 of 2002) were presenteWhilst Cabinet appreciated the extensive work still being done to maintain a balance between sustaining livelihoods and saving lives, it approved the gazetting of the amendments relating to the opening of restaurants, hotels and casinoCabinet reiterates the call to all of us to work together to stop the spread of infections within our communities by observing the health protocols such as regularly washing hands, social distancing and wearing a mask when in public Gender-Based Violence (GBV)Cabinet is extremely concerned about the spike in GBV cases across the countr Following the recent spate of murders of women and children, it has called on all people in South Africa to unite and work together to stop this carnag Cabinet commends law-enforcement agencies for their swift action in arresting some of the suspects and has urged the agencies to continue working tirelessly to arrest all those involved in these gruesome murderCabinet is unwavering in its commitment to fully implement a range of interventions developed from the National Strategic Plan on GBV and Femicid The Inter-Ministerial Committee chaired by Minister in The Presidency for Women, Youth and Persons with Disabilities, Ms Maite Nkoana-Mashabane, continues to drive the multidisciplinary government intervention However, the most effective intervention requires all South Africans to play their part in ending the culture of violence against the most vulnerable members of society Sustainable Infrastructure Development Symposium of South Africa (SIDSSA)Cabinet welcomes the inaugural SIDSSA held virtually this week, under the theme:",0.8882446
