ss,en,src_text,trg_text,Cosine_Score
"[ 1.0462875  -0.20303948  0.07252081 ...  0.7989014   1.1337842
  1.2798007 ]",[0.00570964 0.00098357 0.01438389 ... 0.01574516 0.00711907 0.03664055],"IKhabhinethi yahlangana ngaLesitsatfu, mhla ti-10 Imphala 2018 eTuynhuys eKap","Cabinet met on Wednesday, 10 October 2018 at Tuynhuys in Cape Tow Issues in the environment1.",0.83621204
"[ 0.34835342 -0.1357396  -0.15407845 ... -0.10671463  0.19969971
  0.5912188 ]",[0.04658771 0.0692442  0.00077112 ... 0.00593018 0.0107349  0.01071365],Tindzaba Letimcoka1.,"It involved the Justice, Crime Prevention and Security Cluste",0.35335684
"[ 0.66304505 -0.12654951  0.21812104 ...  0.38630435  0.43584406
  0.7290014 ]","[ 0.00560264  0.00087231 -0.0002212  ...  0.02365371  0.0227811
  0.01334953]",Temnotfo nemshukumo welutjalotimali,"which was finalised in consultation with the mining industry, labour, affected communities and other stakeholders",0.53595316
"[ 0.47785228  0.11777063 -0.14172322 ...  1.2382693   0.60010916
  1.6259738 ]","[ 0.01881366  0.00498869 -0.00011226 ...  0.04552876  0.053579
  0.01143662]","IKhabhinethi iyatemukela tingenelelo letiphatsekako njengekutinikela ekutsengeni imikhicito yalelive, kwandzisa kakhulu indlela yekutsengisela emave angephandle imphahla, tingenelelo tenchubo yekukhicita kutekulima kanye nekwesekela emabhizinisi lamancane nalasemkhatsin Letimemetelo tivele ngesikhatsi kuneNgcungcutsela yeteMisebenti, lebeyibanjwe ngaphasi kweMkhandlu Wavelonkhe Wekutfutfukisa Umnotfo Netisebenti (i-Nedlac).","Economy and investment drive Cabinet welcomes the practical interventions such as the commitment to buy local products, a more aggressive approach to increasing exports, interventions in agricultural value chains and support for small and medium enterprise",0.8239605
"[ 1.1103516   0.06231839 -0.16418074 ...  1.1305921   1.5294139
  0.38477722]","[ 2.3558803e-02 -3.6177706e-04 -9.8204815e-05 ...  3.1254020e-02
  3.1302329e-02  1.7913682e-02]","Umphumela waleNgcungcutsela yeteMisebenti ulandzela simemetelo seLuhlelo Lwevusamnotfo neLuhlelo lwekuBuyisa, lokuhloswe ngalo kubuyisa kukhula kutemnotfo nekudala imisebenti ledzingeka kakhul Umculu lomusha weteTimayini","These announcements came out of the recent two-day Job Summit, which was convened under the National Economic Development and Labour CounciThe outcome of the Job Summit follows the announcement of the Economic Stimulus and Recovery Plan, which seeks to restore economic growth and create much-needed job The new Mining Charter",0.8261082
"[ 0.42531535  0.08015574 -0.10589788 ...  0.50034857  0.5128152
  0.74426955]","[ 0.02303917  0.00054369 -0.0002038  ...  0.01535691  0.04746946
  0.04225048]","lowaphotfulwa ngekubonisana nemboni yetetimayini, temisebenti, imimango letsintsekile kanye nalabanye labatsintsekako","clarifies the imperatives of growth, sustainability and transformatio Cabinet calls on all stakeholders to engage with the Mining Charter so as to finalise and create stability in the mining secto 2.",0.7071203
"[ 0.59737575 -0.09913673 -0.03080255 ...  0.53917533  0.03139196
  0.52347195]","[ 0.00610073  0.00122957 -0.00044584 ...  0.03104139  0.01418312
  0.01327195]","uchaza kudzingeka kwekukhula, kusimama kanye netingucuk",Cabinet extends its appreciation to the diligent oversight work led by the Inter-Ministerial Committee supported by the Technical Task Team of Directors Genera,0.57180876
"[ 1.3076886  -0.06975529 -0.11230862 ...  0.9277292   1.623267
  0.8768394 ]",[0.02872862 0.07091603 0.00053427 ... 0.01631304 0.03645959 0.04646578],IKhabhinethi icela bonkhe labatsintsekako kutsi babonisane ngaloMculu weteTimayini ngenhloso yekuwuphotfula nekudala kutsi kube nekusimamama emkhakheni wetetimayin,"Crime1 Cabinet commends the law-enforcement agencies in carrying out an intensive multi-disciplinary investigation relating to incidents at shopping malls, retail stores and mosques which has resulted in the arrest of nineteen suspect",0.71594405
"[ 1.429614    0.06160885 -0.25498754 ...  1.1119038   0.9098845
  0.8592253 ]","[ 4.5023892e-02 -4.1230817e-04 -6.0275062e-05 ...  1.2426087e-02
  1.4746316e-03  1.9796439e-02]","Lihhovisi leTasekhaya eKokstad kanye nekunikwa kwematayitela IKhabhinethi nayo njengaMengameli Cyril Ramaphosa ibonga Litiko Letasekhaya ngekuvula ngemphumelelo lihhovisi lalo eKokstad KwaZulu-Nata Mengameli uvule lelihhovisi letaseKhaya njengencenye yeluhlelo lwahulumende lwekwengeta tindzawo letaseKhaya tekuletsa tinsita tekuhlangabetana netidzingo tetakhamuti tekufuna bomatisi bemakhadi (e-Smart ID) kanye nalamanye emadokhument Kwengeta, Mengameli Ramaphosa unike bazuzi bemklamo wetindlu, i-Franklin Housing Project, ematayitela lange-443.",Kokstad Home Affairs office and handover of title deeds Cabinet joins President Cyril Ramaphosa in commending the Department of Home Affairs for successfully opening its Kokstad office in KwaZulu-Nata The President opened the Home Affairs office as part of government s programme to expand the footprint of Home Affairs service-delivery points to meet citizens,0.87555945
"[ 0.58432245  0.10709782 -0.10991039 ...  0.9748178   0.6406469
  2.1880345 ]",[0.00241924 0.04686329 0.02891547 ... 0.02419582 0.02005905 0.02419509],Loku kuyincenye yeluhlelo lwekubuyisa kucinisekisa kutsi bazuzi batfola tinzuzo letiphelele tekuba nendlu kanye nekutsi batfole tindlu letisemtsetfweni labangakhona kutitsengis IKhabhinethi iphindza futsi itsatsa lelitfuba igcugcutela kakhulu takhamuti kutsi tiyowulandza bomatisi bato ngekushesha emva kwekutfola satiso sekubalandza Sivumelwane lesincunyiwe lesimayelana ne-spectrum,"Three of the suspects were arrested in relation to incendiary devices in the Durban area, including the Verulam Mosqu All the suspects are expected to face charges including murder and attempted murder and contravening the Explosives ActCabinet reassures South Africans that fighting crime is a top priority and that government will continue to take necessary steps to ensure a safe and secure environment for all inhabitants of South Afric Name changes: Makhanda1 Cabinet welcomes the name change of Grahamstown, in the Eastern Cape, to Makhanda, in honour of Xhosa prophet, philosopher and military man who fought against colonialismThe change is an important part of our democratic journey and will help to foster greater social cohesion and build a deeper appreciation of our shared histor Cabinet decisionsCabinet approved a revised delivery model on implementation of the Broadcast Digital Migration Projec The model adopts a market/retail-driven approach through collaboration and partnerships with the private sector and industr With this approach, government will no longer be involved in the procurement of set-top-boxes, warehousing, transportation and installation of device This provides South Africa with headway towards the completion of the project in a manner that is inclusive, affordable and efficient, and that reduces risk to governmen This will push digital viewership migration to the 85% threshold and beyond, towards switching off all analogue broadcastCabinet approved South Africa s Common Core Document, which will be deposited with the United Nations (UN).",0.7317028
