ss,en,src_text,trg_text,Cosine_Score
"[ 0.97707236 -0.16860531  0.09807193 ...  0.76220745  1.0471311
  1.607065  ]",[0.01058964 0.00087134 0.00423191 ... 0.01402189 0.00869461 0.02905181],"IKhabhinethi ihlangane ngaLesitsatfu, mhla tinge-26 Inhlaba 2019 eTuynhuys eKap Tindzaba Talelive1.","Cabinet met on Wednesday, 26 June 2019 at Tuynhuys in Cape Tow Issues in the environment 1.",0.8837898
[1.9560665  1.1257726  0.18374503 ... 0.9848127  0.5186784  1.7840286 ],[0.02199739 0.00099159 0.0106186  ... 0.02904756 0.03567198 0.04101542],"Inkhulumo yaMengameli Ngesimo Selive (i-SoNA) Inkhulumo yaMengameli Cyril Ramaphosa Ngesimo Selive yekucala yekuphatsa kwentsandvo yelinyenti kwesihlanu kuleliviki leliphelile,","Mandela Month As we approach the 10th anniversary of Nelson Mandela International Day in July, Cabinet calls on all South Africans to use the month to uphold the legacy of Madiba, under the theme:",0.70333207
"[ 0.43436342  0.14940254 -0.02789839 ...  0.9766764   0.4768825
  0.9248151 ]","[ 0.00994234 -0.00018567  0.00294822 ...  0.03229869  0.02410697
  0.02921582]","ikhutsate futsi yagcugcutela bonkhe bantfu baseNingizimu Afrika kutsi basebentele likusasa letfu sonkhe lelinemphumelel I-SoNA yanga-2019 ihlahla indlela yekucala kusebenta kwelugunyakwenta licembu lelibusako lelilinikwe bantfu labalivotel Loku kukhombisa kutsi kusebenta ngekuhlanganyela, kungenta ncono timphilo tebantfu baseNingizimu Afrika kanye nekukhulisa umnotfo welive letfu, ngekulungisa tinkinga letisolomane tichubeke njalo tekuswelakala kwemisebenti, buphuya kanye nekungalingan Sicelo saMengameli Ramaphosa sekutsi kube netenhlalo letibumbene sidzinga ligalelo labo bonkhe bantfu baseNingizimu Afrika kutsi basebente ngekuhlanganyela kute kunconywe letinsayeya tetfu kute sibeke lelive letfu endleleni yekukhula lokukhul Loku kufaka ekhatsi kutsi kungetwe umkhakha wetetimboni, kuciniswe imboni yetetimayini, kusekelwe umkhakha wetekulima, kwentiwe ncono emakhono elusha letfu kanye nekwenta kutsi kube lula kutsi tivakashi tivakashele leliv Njengebantfu baseNingizimu Afrika, kufanele kutsi sichubeke sigcugcutele futsi sisekele timboni talelive sibuye sitsenge nemikhicito yaleliv Umsebenti lolukhuni hulumende latawenta uncike kuloko lokusikhombisa lokumcoka hulumende lakubeke embili kutsi acale ngako akwente natawuchubeka akwente kuleminyaka lesikhombisa letako, nekunika emandla Lisu Lavelonkhe Lentfutfuko (i-NDP) kanye nenshisekelo yetfu yekuveta Umbononchanti wa-2035.","President Cyril Ramaphosa s first SoNA of the sixth democratic administration last week, inspired and galvanized all South Africans to work towards a shared prosperous futur SoNA 2019 charts the course for the implementation of the electoral mandate received by the governing party from our peopl This sets out how working together, we will improve the lives of South Africans and grow the economy for our country, by addressing the persistent realities of unemployment, poverty and inequalit President Ramaphosa s call for a new social compact requires the contribution of all South Africans working together to overcome our challenges and place the country on a path of greater growt This includes expanding the industrial sector, strengthening the mining industry, supporting the agricultural sector, improving the skills base of our youth and making it easier for tourists to visit the countr As South Africans, we must continue to encourage and support local industries and buy local product The hard work that government will undertake is anchored in seven key priorities that it will pursue over the next five years, and give effect to the National Development Plan (NDP) and our drive to attain Vision 2035.",0.875179
"[ 0.23312166  0.2227417  -0.14340365 ...  1.2619523   0.51356435
  0.55754614]","[-0.00019689 -0.00042189  0.0010821  ...  0.02533566  0.02288115
  0.03390057]","Inkhulumomphikiswano lebeyimayelana ne-SoNA ivete kubaluleka kwekutsi silungise umnotfo siphindze futsi silungise netincenye letephukile tekusebenta kwembuso sicalise ngekusebentisa ligunyakwenta lelisinikwe bantfu labasivotel Loko kutasiholela ekutseni sizuze leyo Ningizimu Afrika lesiyifunako naleyo Ningizimu Afrika yemaphupho etfu njengaloku kusho Umbononchanti Wa-2030 ne-ND IKhabhinethi icela bonkhe balingani betenhlalo, betemabhizinisi, betemisebenti, tinhlangano temmango kanye netinhlaka tetepolitiki, kutsi ticinise imitamo yato lehlangene ekwenteni lelive letfu kutsi libe yindzawo lencono kitsi sonkhe futsi sitibophelele ngekushiyelana ekukhuliseni indlela yekukhula kwaleliv Tsine njengahulumende, sitayiphindza kabili nakatsatfu imetamo yetfu njengaloku siholwa nguMengameli ekususeni tihibe letivimba kukhula kwemnotfo wetfu nekwenta kutsi tinhlaka tembuso tikhone kuletsa tinsita kubantfu bakits Ngenyanga yaKholwane, Tindvuna letahlukahlukene titakwetfula titatimente tato teVoti Yeluphakelotimali, lapho titawuveta khona emasu laphatsekako kute kufezeke lombono Mengameli lawetfule esiven","us reparing the economy and reparing the broken parts of our state machinery in the implementation of the electoral mandat This will lead us to achieve the South Africa we want and the South Africa of our dreams as encapsulated in Vision 2030 of the ND Cabinet calls on all social partners, business, labour, civil society and political formations, to reinforce their collaborative efforts in making our country a better place for all and take shared responsibility for accelerating the country s growth trajector On our part as government we will redouble and triple our endevours as directed by the President to remove an impediments to the growth of our economy and build the capacity of our state organs to deliver to our peopl During July, respective Ministers will table their Budget Vote statements, in which practical plans will further be unveiled in order to realise the vision that the President has put before the natio 2.",0.86787564
"[ 0.61582977  0.20137843 -0.15804009 ...  0.96422905  0.6939936
  0.5462134 ]","[ 0.0103178   0.00125328 -0.00020112 ...  0.03187902  0.02487749
  0.04348553]","Inyanga Yelusha Inyanga Yelusha isikhumbuto lesigcamile sendzima ledlalwe lusho lwetfu ekudaleni timo letiholele kutsi sitfole lenkhululeko yetf I-SoNA yaMengameli ibeka kukhula kwemnotfo kanye nekudala ematfuba emisebenti ebantfu bakitsi labasha njengentfo lehambembili lokutawucalwa ngayo kutsi yentiwe kulokuphatsa kwahulumende weSitfuph Mengameli ucocisane nemikhakha yebantfu labasha leyehlukahlukene lokufaka ekhatsi nalabo labakhubatekile, lusha lolunemabhizinisi, lusha lolusetindzaweni tebuciko nalolusemikhakheni yetemfundvo ngembikwekutsi etfule i-SoNA lokuyintfo lebeyihlelwe yi-Ejensi Yavelonkhe Yekutfutfukisa Lusha ngaphasi kwengcikitsi letsi:","The June Youth Month is a stark reminder of the role played by our youth in creating conditions that led to our freedo The President s SoNA puts the growing of the economy and the creation of jobs for our young people at the epicenter of the Sixth administration s wor The President engaged with various sectors of young people including those living with disabilities, youth in business, in the arts environment and academia prior to his SoNA organised by the National Youth Development Agency under the theme:",0.8805345
"[ 1.0717847   0.08174282 -0.19147497 ...  0.3811516   0.2250088
 -0.06894936]","[ 2.0218941e-03  4.8297548e-05 -1.6892428e-03 ... -8.7214186e-04
  3.9420803e-03  3.3922119e-03]",iminyaka lenge-25 yentsandvo yelinyenti,25 years of democracy,0.7793116
"[ 0.5433277   0.13063323 -0.09522232 ...  0.12924069  0.5694519
 -0.31003278]","[ 0.0125517   0.02671606 -0.00066924 ...  0.00668285  0.02221753
  0.00510652]",kugubha inshukumo yelusha .,celebrating youth activism .,0.8058888
[0.4177281  0.2913183  0.01045056 ... 0.5605373  0.72798014 0.73943233],"[ 0.01071454  0.00115031 -0.00022718 ...  0.02877572  0.0200703
  0.00762179]","Inkhulumiswano YaMengameli Nelusha ikucinisekisile kutsi kunebulukhuni lobuchubekako kanye netinsayeya lusha lwakitsi lolubukene nato letidzinga kutsi tilungiswe ngekushesha nguhulumend Kuloko, sitsandza kucinisekisa kutsi tinhlelo tahulumende, letifaka ekhatsi Luhlelo Lwelitfuba Lesibili, Luhlelo Lwavelonkhe Lwekusita Lusha kanye neLuhlelo Lwavelonkhe Lwekucashwa Kwelusha, tidlala indzima lenkhulu ekulungiseleleni lusha kungena kutemisebent Noma kunjalo sidzinga kutsi siyiphindze kabili nakatsatfu imitamo yetfu njenglive ekudaleni imisebenti ledzingwa kakhulu bantfu bakitsi labash Kute kutsi sikhone kwenta njalo, kusemahlombe etfu kutsi sivuselele kukhula kwemnotfo wetfu njengaloku siholwa nguMengameli wetf Siyati kutsi ngeke kube lula, siyati futsi kutsi ngeke kube khona nje tisombululo letenteka masinyane tekugucula lomnotfo kodvwa siyati futsi kutsi kufanele kutsi kwentiwe ngenca yelive letfu kanye nelusha lwetf IKhabhinethi icela yonkhe imikhakha kutsi itsatse tibonelo saMengameli futsi isebentise bantfu labasha kutsi basebentisane nabo ekutfoleni tisombululo letiphatsekako tetinsayeya labahlangabetana nat Sitawuphindze futsi sidlale indzima yetfu ekwenteni ncono kusebenta kwemnotfo wetfu kute udale imisebenti yebantfu labasha Kuhlelenjiswa","This Presidential Youth Dialogue reaffirmed the continued difficulties and challenges faced by our youth that needs urgent intervention by our governmen In this regard we want to confirm that various government programmes, including the Department of Basic Education s Second Chance Programme, the National Youth Service and the Youth Employment Service initiative, go a long way in preparing our youth for the work environmen We nonetherless need to double and triple our efforts as a country in creating the much needed jobs for our young peopl For us to do so it is incumbent upon us to ignite the growth of our economy as directed by our Presiden We know it will not be easy, we know there will not be quick solutions turning around the economy but we also know that it must be done for the sake of our country and our yout Cabinet calls on all sectors to take their cue from the President and to actively engage young people in working together to find practical solutions to challenges they experienc We will also do our part in improving the performance of our economy to create jobs for our young people Reconfiguration of government",0.8776189
"[ 0.6778652   0.18075618 -0.04944242 ...  1.1252555   1.2222198
  0.4819008 ]","[ 0.0077405  -0.0008158   0.00063426 ...  0.01713583  0.02790016
  0.04056331]","kabusha kwahulumende Bantfu baseNingizimu Afrika banike lokuphatsa kwesitfupha kwahulumende ligunyakwenta lelicacile lekukhulisa temnotfo ngendlela lefaka konkhe, kusombulula inking yebuphuya ngekushesha lokukhulu, kwenta ncono tinsita tahulumende, kulwa nenkhohlakalo kanye nekucedza kubanjwa ngabhongwane kwembus IKhabhinethi iyacinisekisa kutsi kuhlelenjiswa kabusha lokukhulu kwahulumende","South Africa will take over the Chairship of AU at a seminal moment when the continent will be implementing the AfCFTA, which will make Africa the biggest common market in the worl The AfCFTA will boost intra-Africa trade, reignite industrialisation, and pave the way for the meaningful integration of Africa into global value-chains and the global economy in genera South Africa remains committed to the African Agenda, and supports regional economic and political integratio This includes the strengthening of coordination between the AU Commission and the RECs to achieve sustainable development in a peaceful and stable Africa as envisaged in Agenda 2065.",0.7710236
"[ 0.14663088  0.14943409 -0.05997831 ...  1.0101734   1.035151
  0.917409  ]",[0.0022861  0.00209009 0.03107661 ... 0.0305586  0.01867867 0.05138236],"kutakwenta kube lula futsi kwente ncono kuletfwa kwetinsita kubantfu bakitsi ngekusebentisa hulumende lote tihibe, lowongako nahulumende lophumelelako lolalela kakhulu tidzingo tebantfu baseNingizimu Afrika Tivumelwane tekuhwebaIKhabhinethi ikwemukele kusayinwa kwetivumelwane letingemashumi layimfica nakutsatfu (93) emkhatsini webetfulitinsita baseNingizimu Afrika netinkampani taseShayina, kutsi titsenge imikhicito yalelive itfunyelwe eShayina, ngekulandzela inkontileka yesamba lesibalelwa etigidzigidzini letinge-27, kute kuciniswe kukhula kwemnotfo nekudaleka kwemisebentKwengeta kuloko, sinye saletivumelwane lesisayiniwe, kube sivumelwane selutjalotimali lesimayelana nelutjalotimali kwee-Beijing Auto Industrial Cooperation lesisekhungwenimkhicito lesakha imphahla yetimoto endzaweni yetekutfutfukisa timboni eCoeg Lutjalotimali lwekwakha timoto lapha eNingizimu Afrika etimakethe taseNingizimu Afrika kanye netimakethe letikuletinye tindzaw","South Africans have given this sixth administration a clear mandate to accelerate inclusive economic growth, act with greater urgency to tackle poverty, improve government services, fight corruption and end state captur Cabinet confirms that the macro reorganization of government will streamline and improve service delivery to our people through a seamless, cost-effective and efficient government that is more responsive to the needs of South Africans Trade agreements Cabinet welcomed the signing of ninty-three (93) agreements between South African suppliers and Chinese companies, to buy local products for export to China, with a contract value calculated at R27 billion, which will strengthen growth and the creation of jobIn addition to that, one of the agreements signed was an investment agreement that covers the Beijing Auto Industrial Cooperation s investment in the auto-manufacturing plant in the industrial development zone of Coeg It is an investment to build vehicles in South Africa for the South African market but also for markets elsewher These deals are part of commitments which came out of the existing comprehensive strategic partnership agreement of 2010, and the eight major commitments made at the Forum on China-Africa Cooperation Quarterly employment statistics The Statistics South Africa released the Quarterly Employment Survey for the first quarter of 2019 in the past wee Findings show an increase of 22 000 jobs (+) from 10 152 000 to 10 174 000 in the formal non-agricultural business secto This was largely due to increases in the following industries: community services, mining and quarrying, manufacturing and business service Total employment increased by 76 000 or 0,8% year-on-year between March 2018 and March 2019.",0.84056306
