ss,en,src_text,trg_text,Cosine_Score
"[ 0.5810889  -0.04796795 -0.13451295 ...  0.20045218  0.31966612
  1.044727  ]","[ 2.0932527e-03 -2.0482007e-04  4.8137208e-05 ...  1.0729753e-03
  1.5222355e-03  7.8740353e-03]",Tindzaba Letibalulekile Talelive1.,Messages1.,0.8005789
[0.9135811  0.9046035  0.1411508  ... 0.87012416 0.94402206 1.0467758 ],"[ 2.2922829e-02 -9.8699253e-05  8.2600722e-03 ...  7.9181204e-03
  3.1572424e-02  1.3741219e-02]","Kukhula kwekutselelana ngesifo se-Corona (i-COVID-19) Ikhabhinethi ivakalise kukhatsateka kakhulu mayelana nekukhula kwelinani lelisha lekutseleleka nge-COVID-19 Empumalanga Kapa nakuletincenye teNshonalanga Kap Lokukhula kwekutselelana kubangwe, kuletinye tintfo, kungalandzeli timiso tekutivikela nemitsetfomgomo yeSicwayiso Sesigaba Sekucal Ikhabhinethi itivumile letindlela tekungenelela letihlongotwa nguMasipali Welidolobhakati iNelson Mandela (i-NMB) kute kuliwe nalokukhula kwekutselelana nge-COVID-19.","Increase in Coronavirus Disease (COVID-19) infections Cabinet has expressed extreme concern about the spike in the number of new COVID-19 infections in the Eastern Cape and parts of the Western Cap The rise in infections has been attributed to, among other factors, non-adherence to COVID-19 prevention protocols and Alert Level 1 regulation Cabinet approved the proposed intervention measures for the Nelson Mandela Bay (NMB) Metropolitan Municipality to address increasing COVID-19 infection Cabinet also approved that the initiation schools may proceed within the strict health protocols outside of the NMB Metr The Minister of Health, Dr Zweli Mkhize, will be undertaking visits to the Western Cape to assess what needs to be done to intervene in areas such as the Garden Rout",0.8664459
[0.5433226  0.1848272  0.01182888 ... 1.5559022  1.1030158  1.0873984 ],"[ 0.01129404  0.01874919 -0.00012147 ...  0.02515565  0.00132698
  0.00450981]","Ikhabhinethi futsi ivumile kutsi tikolo tekusoka tingachubeka ngaphansi kwetimiso leticinile tetemphilo ngaphandle kwelidolobhakati i-NM Indvuna Yetemphilo, Dk Zweli Mkhize, utawuvakashela iNshonalanga Kapa kute ahlole kutsi yini lekufanele yentiwe kute angenelele etindzaweni letifana neGarden Rout Ikhabhinethi iyaphindza futsi kutsi kubalulekile kulandzela kungenelela lokungafaki imitsi lokufana nekugeza tandla ngemanti nangensipho noma ngekusebentisa sibulali magciwane lesentiwe nge-alkhoholi, kugcina kuneligeba ketekuhlalisana nekufaka sifonyo uma usemangwen Sonkhe kufuneka sisekele lolubito Lwenhlangano Yetemphilo Yemhlaba kuvikela kutseleleka kabusha nge-COVID-14.","Cabinet reiterated the importance of adhering to non-pharmaceutical interventions such as washing hands with water and soap or using an alcohol-based hand sanitiser, maintaining social distancing and wearing a mask in publi All of us should support the call by the World Health Organisation to prevent new COVID-19 infection As we approach the festive season, we should remember that the pandemic is still active and dangerou Therefore, we must avoid unnecessary travel, particularly by public transport, and limit frequenting public venues such as restaurants, taverns or bar Each of us needs to ensure we take precautions to avoid spreading the virus to our families, especially our elder",0.84387743
"[ 0.51764554 -0.0130808   0.03926199 ...  0.84305704  0.881878
  1.6163849 ]","[ 0.02203432 -0.00020705 -0.00012326 ...  0.01803723  0.02846444
  0.02478182]","Njengoba sesiya esikhatsini semaholide, kufuneka sikhumbule kutsi lobhubhane usasekhona futsi uyingot Ngako-ke, kufuneka sigweme kuhamba kungenasidzingo, sigweme kakhulu kusebentisa tigitjelwa temmango, futsi sinciphise kuya etindzaweni temmango letifana netindzawo tekudlela, emathaveni noma emabhar Ngamunye ngamunye wetfu kufuneka sicinisekise kutsi siyanakekela kute sigweme kusabalalisa leligciwane emindenini yetfu, kakhulu kulabadzal Kufuneka sihlale silandzela kuhlalisana ngekuchelelana nanoma sihlangenele kubungata emaholide siminden Ngekutiphatsa kahle kwetfu, sonkhe singafaka sandla ekulweni nekuvimba kusabalala kwe-COVID-19.","Safer holidays As South Africans take time to enjoy the holidays with their families and friends, Cabinet encourages all of us to do so responsibl In addition to adhering to all health protocols to prevent the spread of COVID-19, we must also abide by the rules of the road to ensure that we all reach our destinations safel",0.7843431
"[ 0.65819234 -0.06165314  0.4245432  ...  0.7014965   0.9929439
  1.2032745 ]","[ 0.01637758 -0.00324742  0.00604283 ...  0.02757275  0.02527028
  0.07875736]",Ikhabhinethi futsi ivumile kwelula Lesimo Savelonkhe Senhlekelele siye ku-15 Bhimbidvwane 202 Imboni yetigitjelwa temitfwalo,"The AU will host the African Continental Free Trade Area (AfCFTA) Extraordinary Summit on 5 and 6 December 2020, in preparation for the start of the AfCFTA on 1 January 2021.",0.71696615
"[ 0.34301013  2.0847368  -0.14414833 ...  1.0523533   0.7244392
  0.68105626]","[ 0.03040494  0.01350564 -0.00013088 ...  0.0153595   0.01791126
  0.02089437]","Ikhabhinethi iyakugceka kakhulu lokuphulwa kwemtsetfo lokutsintsa imboni yemtfwalo wemgwaco futsi iyakuncoma lokuphendvula masinyane kwemaphoyisa ngekubopha labasolwa eGauten Ikhabhinethi indlulisa kudvudvuta imindeni nebalingani bebashayeli labalahlekelwe timphilo tabo futsi ifisela labo labalimele kutsi baphole masinyan Nanoma sikuvisisa kukhungatseka kwekuphulwa kwemtsetfo wekungena kulelive lokwentiwa nguletinye tinkapani, ludlame alusiso sisombulul Ikhabhinethi icela bonkhe bantfu labatsintsekako kutsi batfumele tikhalo tabo letimayelana nalemboni yemtfwalo wemgwaco kutinhlangano letifanele kunekutsi bakhetse kuba neludlam","Cabinet also approved the extension of the National State of Disaster to 15 January 202 Freight transport industry Cabinet strongly condemned the lawlessness affecting the road freight industry and commended the swift response by the police in arresting suspects in Gauten Cabinet offered its condolences to the families and colleagues of drivers who lost their lives and wish those injured a speedy recover While we understand the frustrations at the violation of immigration laws by some companies, violence is not the solutio Cabinet calls on all affected people to submit their concerns about the freight transport industry to relevant structures instead of resorting to violenc Employment and Labour Minister Thulas Nxesi is leading a team of Ministers that is dealing with this matter and is expected to submit a concrete proposal to Cabinet to address all disputes affecting the industr 3.",0.86938995
"[ 1.6979407   0.06017957 -0.24597818 ...  1.1186105   0.86245936
  0.9326278 ]","[ 0.03944866 -0.00066864 -0.00021681 ...  0.00413494  0.02654898
  0.0233734 ]","Indvuna Yetemisebenti Netekucashwa Thulas Nxesi uhola litsimba Letindvuna lelisebenta ngalendzaba futsi kulindzeleke kutsi aletse tiphakamiso letiphatsekako kuKhabhinethi kute kuliwe nako konkhe kuphikisana lokukhungetse lemboni Kutfutfukisa sakhiwonchantiIkhabhinethi iyakwamukela lokunikwa kweluHlelo Lekuphakela Emanti Ngebunyenti LaseMshwathi KwaZulu-Natali, lolutawugucula ngalokuphelele timphilo temakhaya langetulu kwala-3 000 etindzaweni tase-Albert Falls, eMpolweni, eTrustfeed naseNadLoluhlelo landvulela leminye imiklamo lehlukene yesigodzi yekuphakela emanti ngebunyenti latawufinyelela kubomasipala besigodzi labasikhombisa","Infrastructure development Cabinet welcomed the handover of the uMshwathi Bulk Water Supply Scheme in KwaZulu-Natal, which will completely change the lives of more than 3 000 households in the areas of Albert Falls, Mpolweni, Trustfeed and Nad The scheme is a precursor to various other regional bulk water supply projects that will span across seven district municipalities",0.82762384
"[ 1.9858688e+00 -1.1785877e-03 -9.1426857e-02 ...  7.8614777e-01
  1.2302278e+00  9.7833449e-01]","[ 0.04749144  0.00233084  0.00562387 ... -0.00222449  0.03526472
  0.0332418 ]","iZululand, iKing Cetshwayo, iLembe, uThukela, Umgungundlovu neHarry Gwal Ikhabhinethi icele labazuzi kutsi bawonge emanti futsi bawasebentise kahle kute kuzuze onkhe emakhay 4.","Zululand, King Cetshwayo, iLembe, uThukela, uMgungundlovu and Harry Gwal Cabinet urges the beneficiaries to conserve and use water sparingly for the benefit of all household 4.",0.8958143
[0.54047155 0.34339365 0.04086078 ... 0.6039334  0.8443617  1.163701  ],"[ 2.8879771e-02  7.6501182e-04 -2.6128591e-05 ...  1.8817017e-02
  2.6726399e-02  1.9330109e-02]","Emaholide lanakuphepha lokukhulu Njengoba bantfu BaseNingizimu Afrika batsatsa sikhatsi sekutijabulisa ngalamaholide nemindeni yabo nebangani babo, Ikhabhinethi iyasigcugcutela sonkhe kutsi sente loko ngekucophelel Kwengeta kulokulandzela timiso tetemphilo tekuvikela kusabalala kwe-COVID-19, kufuneka futsi silandzele imitsetfo yemgwaco kute sicinisekise kutsi sonkhe sifika siphephile lapho siyakhon Kuphepha emgwaceni ngumsebenti wabo bonkhe bantfu baseNingizimu Afrika futsi bonkhe labahamba ngetimoto bayacelwa kutsi balandzele lizinga lesivinini lelimkhawulo lobekiwe emgwaceni, bangashayeli banatsa, futsi bangashayeli ngekunganaki nangebudlabh Batali nalabanakekela bantfwana bayacelwa kutsi bangalisusi liso ebantfwaneni ngalesikhatsi semaholid Ngekunakekela ngekubambisana, singacinisekisa kutsi sitawuba nesikhatsi semaholide lesiphephile nalesimnandz Tincumo teKhabhinethi 1.","This contributes to the Sustainable Development Goals, by recognising that the Antarctic and Southern Ocean are critical parts of the global climate syste The strategy contributes to climate action and ecological integrity by promoting the establishment of specially protected and managed area It was published in March 2020 for public commen Human Rights, Liberation and Reconciliation: Nelson Mandela Legacy Sites Nomination Dossier 1 Cabinet approved submission of the Human Rights, Liberation and Reconciliation: Nelson Mandela Legacy Sites Nomination Dossier to the United Nations Educational, Scientific and Cultural Organisation s World Heritage Centre for consideration and inscription as a World Heritage Sit This is part of the broader Resistance and Liberation Heritage Route Projec 1 The nomination puts forward 10 individual sites in four provinces and seven municipalitie These represent our history of liberation and human rights, and provides evidence of the different phases of the struggle for freedo 1 This nomination is aligned to the National Development Plan, which emphasises the conservation and restoration of protected area It also recognises the potential of the creative economy s contribution towards generating employment and export earning Bills 1.",0.8198558
"[ 0.5259509  -0.2672885  -0.03859801 ...  0.66157275  1.0599836
  1.0157624 ]","[-0.00199739 -0.00145962 -0.00042326 ...  0.02019315  0.00895183
  0.01124187]",Umbiko wenchubekelembili lovela Ecenjini Letindvuna Lekwenta Umsebenti Lotsite (i-IMTT) Lesifundza Inyakatfo Nshonalanga,Draft One-Stop Border Post (OSBP) Policy,0.69668955
