ss,en,src_text,trg_text,Cosine_Score
"[ 0.70950204 -0.04904774 -0.11470462 ...  0.16180706  0.31327626
  0.73465294]","[ 0.01576064 -0.00089998 -0.00038952 ...  0.01073826  0.00837167
  0.00555035]",Tindzaba Letibalulekile Talelive 1.,G7 Leaders,0.6666987
[1.5671374  0.27767548 0.03466938 ... 0.71957177 0.95783216 1.8468518 ],"[ 0.02944185 -0.0040483   0.01742697 ...  0.02871563  0.03364351
  0.08543776]",Kukhishwa kwemijovo yekugoma yeSifo Seligciwane Lekhorona (i-COVID-19),Extension of the National State of DisasterCabinet approved the extension of the National State of Disaster on COVID-19 until 15 July 2021.,0.65311813
[0.54561734 0.21100739 0.22420453 ... 0.7850527  0.74865156 0.9973584 ],[0.02138426 0.00498518 0.07796376 ... 0.01518879 0.02882652 0.07909357],"Ikhabhinethi iyemukele inchubekelembili leseyentiwe mayelana nemijovo yekugoma i-COVID-19 lekutsi ngaLesibili, mhla ti-8 Inhlaba 2021 besekugonywe bantfu laba-1 524 589 kwatsi Imijovo Yekugoma Yekucala ye-Pfizer yendlula umkhawulo lebewubekiwe wesigidzi sinye nge-1 045 245, lokuligcatsi lelibabateka kakhul Kwengeta, bangetulu kwetigidzi letintsatfu bantfu lababhalise kuNchubo Yemininingwane Yekugonywa Yekwe-elekthroniki, lekuyintfo lebungatwako ekubambisaneni kwetfu ekulweni nekubhebhetseka kwaleligciwan","The number of discouraged work-seekers increased by 201 000 (6,9%) between the two quarters, with a net increase of 164 000 in the not economically active populatioThese minor changes resulted in the official unemployment rate increasing by 0,1 of a percentage point from 32,5% in the fourth quarter of 2020 to 32,6% in the first quarter of 2021",0.82101905
"[ 0.8068742   0.11382187 -0.05792876 ...  1.1592473   1.1853653
  1.5216252 ]","[ 0.03702665 -0.00141052 -0.00014157 ...  0.03720783  0.02320624
  0.01772767]",Kusebenta ngekubambisana lesinako nemkhakha lotimele mayelana nekugoma kanye nalo lonkhe luhlelo lwe-COVID-19 kucinisa imitamo yesive sakitsi yekucinisekisa kutsi lemijovo yekugoma lesindzisa timphilo kanye nemlayeto wetinyatselo tekuphepha kulubhubhane lwe-COVID-19 ifinyelela kubantfu labanyent,Summit to further lobby for a temporary waiver of the Agreement on Trade-Related Aspects of Intellectual Property Rights at the World Trade Organisation to ensure equitable access to COVID-19 vaccine This will enable countries to manufacture their own vaccines and pave the way for the development of a local pharmaceutical manufacturing industry in our country and on the continen Messages1.,0.7771637
"[ 0.30482632  0.3704599  -0.11880544 ...  0.60932326  1.294599
  0.91172427]","[ 0.00927064  0.03305529 -0.00021448 ...  0.01548621  0.02995119
  0.03214101]","Ikhabhinethi iyakwemukela kucinisekiswa kwemjovo wekugoma i-COVID-19 i-Sinovac kutsi usetjentiselwe timo letiphutfumako yiNhlangano Yetemphilo Yemhlaba, lokwenta Siphatsimandla SaseNingizimu Afrika Setekulawulwa Kwemikhicito Yetemphilo kutsi sicabange ngekushesha mayelana nekufakwa kwesicelo sekusetjentiswa kwe-Sinova","Summit are important opportunities for South Africa to promote its view of a fairer and more peaceful worl South Africa will highlight the socio-economic devastation wrought by the pandemic, and will also profile how we are emerging from this devastation due to our prudent fiscal and social policie South Africa will also use the G7 Leaders",0.75085104
[0.7054997 0.5203318 3.8324583 ... 1.2879999 1.1212283 1.6172684],[0.00434021 0.00488384 0.04909765 ... 0.00664666 0.02209454 0.02410432],"Ikhabhinethi ikhumbuta bonkhe bantfu baseNingizimu Afrika kutsi bachubeke bahlale bacaphele baphindze futsi balandzele imikhawulo lengaphasi kweSigaba Sesibili Sekucaphelisa sekumiswa kwemisebenti nekuhamba kwebantfu kwavelonkh Kucubuka kwesitsatfu kusendleleni futsi sinawo emandla ekunciphisa lizinga lekubhebhetsek Asibeni nesibopho sigcoke tifonyo etindzaweni tesive, sigcine imikhatsi yekukhweshelana lokungenani imitha nehhafu, sihlale njalo sigeza tandla ngemanti nensipho noma-ke ngesibulalamagciwane sekugeza tandla lesine-alkhoholi lenge-70%, siphindze futsi sigweme tindzawo tesive nemibutsano lemikhulu","Coronavirus Disease (COVID-19) vaccine roll-outCabinet welcomed the progress with COVID-19 vaccinations which had on Tuesday, 8 June 2021 reached 1, 524, 589 and the Pfizer First Dose vaccinations breached the one-million mark with 1, 045, 245, which is a remarkable mileston In addition, over three million people registered on the Electronic Vaccination Data System, which is a cause for celebration in our concerted fight against the spread of the viru The partnership with the private sector on vaccination and the overall COVID-19 programme strengthens our nation s efforts in ensuring that the lifesaving vaccines and the message on safety measures against COVID-19 pandemic reach more peopl Cabinet also welcomes the validation of the Sinovac COVID-19 vaccine for emergency use by the World Health Organisation, which enables the South African Health Products Regulatory Authority to expeditiously consider the application from Sinova Cabinet is reminding all South Africans to remain vigilant and adhere to the restrictions under Alert Level 2 of the national lockdow The third wave is imminent and we have the power to flatten the curv Let us take responsibility of wearing masks in public, adhering to social distancing of at least 1,5 metres, always washing hands with soap and water or a 70% alcohol-based hand sanitiser, and avoiding public places and mass gatherings",0.8171756
"[ 2.0061407  -0.02802458 -0.23145086 ...  0.44605565  0.52290726
  0.13487417]","[ 0.00598293 -0.00141999 -0.00015777 ... -0.00078717  0.00794327
  0.03685141]",Luklayo Lwekota Lwebasebenti (i-QLFS),"Progress reports on the implementation of the Medium-Term Strategic Framework (MTSF)Cabinet approved the performance reports on the implementation of the MTSF 2019-2024 that have been compiled by the Department of Planning, Monitoring and Evaluatio",0.65384525
"[ 1.0367641  -0.19851398  0.64029145 ...  1.0373006   0.55798763
  2.8620236 ]","[ 0.0246553  -0.00044547  0.03840092 ...  0.03561042  0.02677317
  0.06939553]",Ikhabhinethi iyibonile imiphumela ye-QLFS yekota yekucala ya-2021 lekhombise kutsi linani lebantfu labacashiwe liyachubeka linjalo lacishe langagucuki kutigidzi leti-1 ngekwehla-nje lokuncane kwe-28 000 ekoteni yekucala ya-2021.,"Quarterly Labour Force Survey (QLFS)Cabinet noted the results of the QLFS for the first quarter of 2021 that show that the number of employed persons remained almost unchanged at 15,0 million, with a slight decrease of 28 000 in the first of quarter 2021.",0.89085746
"[ 0.59643537 -0.367195    3.032508   ...  0.6784317   0.66511875
  2.2916198 ]","[ 0.00929508 -0.0008629   0.06447522 ...  0.01782153  0.01949688
  0.04356016]",Linani lebantfu labangakacashwa nalo lichubeke ngekucishe lingagucuki kutigidzi leti-nakucatsaniswa nekota yesine yanga-2020 (likhule nge-8 000).,"The number of unemployed persons also remained almost unchanged at 7,2 million compared to the fourth quarter of 2020 (increased by 8 000).",0.8896267
"[ 0.3837769  -0.11580276  1.6934706  ...  0.9941984   0.705603
  1.8724698 ]",[0.01718066 0.04262257 0.09409821 ... 0.03933007 0.0367281  0.06458488],"Linani lalabafuna imisebenti lasebaphelelwe litsemba likhule nge- 201 000 () emkhatsini walamakota lamabili, lakhula nge-164 000","The unemployment rate according to the expanded definition of unemployment increased by 0,6 of a percentage point to 43,2% in Quarter 1 of 2021 compared to Quarter 4 of 2023 The official unemployment rate among youth (15-34 years) was 46,3% in Quarter 1 of 2021.",0.7333342
