ss,en,src_text,trg_text,Cosine_Score
"[ 0.80431336 -0.21171257 -0.06467269 ...  1.0779345   0.9045544
  1.1191678 ]","[ 0.01431179  0.0002982  -0.00036171 ...  0.03514614  0.00331532
  0.02787712]","Sitatimende seMhlangano weKhabhinethi lobewubanjwe ngaLesitsatfu, mhla ti-12 Indlovana 2020 ePhalamende, eTuynhuys eKapa","Statement on the Cabinet Meeting held on Wednesday, 12 February 2020 at Parliament, Tuynhuys in Cape Town Issues in the environment1.",0.82128656
"[ 0.5810889  -0.04796795 -0.13451295 ...  0.20045218  0.31966612
  1.044727  ]","[ 0.00609703 -0.00577201  0.00039539 ...  0.01284882 -0.0060821
  0.03435907]",Tindzaba letibalulekile taleLive1.,Acting Cabinet SpokespersonCell: 083 501 0139,0.57934165
"[ 0.5605946  -0.34564224 -0.35984263 ...  0.62566036  1.0210996
  1.7212087 ]","[ 0.04975355  0.00104304 -0.00274852 ...  0.02913715  0.02104576
  0.05206599]",Inkhulumo yaMengameli yeBunjalo baleLive (i-SoNA) 2020,"2020 State of the Nation Address (SoNA) Cabinet welcomes the 2020 SoNA delivered by President Cyril Ramaphosa at a Joint Sitting of the two houses in Parliament, Cape Town on Thursday, 13 February 2020.",0.6485779
"[ 1.7804798  -0.08784881 -0.16609341 ...  1.1814251   1.57815
  2.2733417 ]","[ 0.04359032  0.00262328 -0.00043659 ...  0.00386928  0.049715
  0.03127609]","Ikhabhinethi iyayemukela i-SoNA yanga-2020 leyetfulwe nguMengameli Cyril Ramaphosa eMhlanganweni weTindlu Totimbili ePhalamende, eKapa ngaLesine, mhla ti-13 Indlovana 2020.","Condolences1 Cabinet sent condolences to the:family and friends of Professor Joseph Shabalala, the legendary musician and founder of the Grammy Award winning group Ladysmith Black Mambaz His music inspired countless people around the world and united South African President Ramaphosa has declared a Special Official Funeral Category 2 to honour Professor Shabalalgovernment and people of Kenya at the passing of former Kenyan President His Excellency Daniel Toroitich Arap Moi, who served as Kenya s second post-liberation Presidenfamily and friends of Captain Thabiso Collins Tolo (49), First Officer Tebogo Caroline Lekalakala (33) and Flight Inspector Gugu Comfort Mnguni (36), whose plane crashed into mountainous terrain near Mossel Bay in the Western Cape on 23 January 2020.",0.73539376
"[ 1.1422944  -0.10384647 -0.3481092  ...  1.289645    0.93960494
  1.2027371 ]","[ 0.03148403 -0.00136537  0.00755213 ...  0.0402246   0.03132207
  0.05394228]","Lenkhulumo yetfulwe ngemuva kwemkhosi we-30 kwakhululwa Babe weSive, Tata Madiba, lowaphuma akhululekile eJele iVictor Verster","The address was delivered following the 30th anniversary of the release of the Father of the Nation, Tata Madiba, who walked free from Victor Verster Prison on 11 February 1990.",0.86295587
"[ 0.9626822  -0.3273373   0.12582393 ...  0.46640897  0.79548407
  0.9497049 ]","[ 0.03247668 -0.0009065  -0.00041181 ...  0.02501845  0.02784721
  0.00160684]",mhla ti-11 Indlovana 1990.,The Decade of Unity and Renewal: Towards a Social Compact for Cohesion and Nation-Building .,0.4873125
[0.6306974  0.47084484 0.1315088  ... 0.6271007  0.5745296  0.77067035],"[ 0.02610022  0.00045048 -0.00012121 ...  0.01354342  0.02745697
 -0.0022575 ]",I-SoNA yaMengameli Ramaphosa yanga-2020 inikete Luhlelo Lwekusebenta (i-PoA) lolubanti loluhlose kukhuphula lomnotfo walelive lontengantengako ngekutsi lulungise tintfo temnotfo letibalulekil,"President Ramaphosa s 2020 SoNA provided an elaborate government Programme of Action (PoA) that will seek to ramp up the country s ailing economy by fixing the economic fundamental The next few months will see the implementation of measures that will fundamentally change the trajectory of energy generation and procurement in the countr The President highlighted plans to boost local production that will empower small, medium and micro enterprises (SMMEs).",0.78040516
"[ 0.94399023 -0.14530417 -0.19959572 ...  0.7412816   1.3540254
  0.96502995]","[ 0.01358122 -0.0025616  -0.00011457 ...  0.05538014  0.01973537
  0.04702778]",Kuletinyanga letimbalwa letitako sitawubona kufezekiswa tinyatselo letitawugucula ngemandla umgudvu wekukhicitwa kwemandla nekutsengwa kwemikhicito netinsita kulelive lakits,"of Bophuthatswana, Ciskei, Transkei and Vend Merchant Shipping Bill of 20201 Cabinet approved publication of the Merchant Shipping Bill of 2020 for public commen The Bill seeks to give effect to the government vision to revive the maritime transport sector, and enhance its contribution to growth and radical transformation of the econom It aligns to the shipping provisions of the Comprehensive Maritime Transport Policy which was approved by Cabinet in 2017.",0.6504213
"[ 0.5598572   0.37359437 -0.06676696 ...  0.99956423  0.95019495
  0.441039  ]","[ 0.01970697 -0.00163597  0.00084576 ...  0.00980406  0.02269313
  0.03885628]","Mengameli ugcamise tinhlelo tekufukula imikhicito yakuleli letawunika emabhizinisi lamancane, lasemkhatsini nalamancane kakhulu (ema-SMME) emandl Imikhicito lengetulu kwale-1 000 lekhicitwa kuleli itawutsengwa ngekusebentisa wona lama-SMM Lemitamo lena itawuba yincenye yetindlela letinsha tekwesekela bosomabhizinisi labalusha nekutisebent","South Africa used the opportunity to share the many investment opportunities available in the countr This was done during a Business Forum comprising both South African leaders and the business delegation accompanying Chancellor Merke As one of the biggest investors in South Africa, Germany has over 600 companies in our country Social Compact Convention on Social Cohesion and Nation-Building Cabinet joins President Ramaphosa in welcoming the outcomes of the Social Compact Convention on Social Cohesion and Nation-Building held under the theme:",0.76820844
"[ 0.74296063 -0.1550396  -0.00369813 ...  1.0319275   0.9330794
  1.0187546 ]",[0.01632658 0.00234358 0.001339   ... 0.02015951 0.01485327 0.02724443],"Emakhempasi alamakolishi lamasha eTifundvo teBuciko beMisebenti yeTandla neKucecesha (ema-TVET) latawakhiwa kulomnyaka atawusita ekuvaleni leligebe lelikhona emkhatsini wekweswelakala kwemisebenti nemakhon Luphiko lweTinsita tekucashwa kweLusha, kanye nemkhakha lotimele, lutawucinisekisa kutsi bafundzi batfola litfuba lekwenta umsebenti mbamba emsebentini njengencenye yekuceceshwa kwab","Over 1 000 locally produced products will be procured through these SMME These initiatives will form part of the innovative ways to support youth entrepreneurship and self-employmen The new Technical and Vocational Education and Training (TVET) college campuses to be built this year will assist in bridging the gap between youth unemployment and skill The Youth Employment Service, together with the TVET colleges and the private sector, will ensure that more learners receive practical workplace experience as part of their trainin Cabinet also welcomes the announcement to set up the SheTradesZA platform which will assist women-owned businesses to participate in global value chains and market The District Development Model that was piloted last year in one metro and two district municipalities will this year be rolled out in all districts and metro This will give effect to a holistic service delivery model that encompasses one plan supported by all three spheres of governmen The President s address has inspired all to unite and forge ahead towards overcoming our challenges and build a thriving South African democrac",0.7946198
