ts,en,src_text,trg_text,Cosine_Score
"[ 0.5561148   1.2509465  -0.11670228 ...  1.1829125   1.2103869
  1.1083798 ]","[ 0.00973413 -0.00097415  0.00518443 ...  0.03251591  0.0346596
  0.0538458 ]",Ku Humelerisiwa ka Tiphurogiremenkulu ta Mfumo Khabinete yi amukerile swintshuxo leswi nga tekiwa eka Samiti ya vu 25 ya Nhlangano wa Afrika (AU) leswi vekaka Afrika eka ndlela yintshwa ya nhluvukiso na nkulo lowu nga ta endla leswaku tikonkulu ri teka ndzhawu ya rona leyi lulameke eka timhaka ta misava hinkwaySwintshuxo swi katsile vusocha lebyi hlanganeke no tirha kun we eku heleleni ka lemb Varhangeri va komberile ku hatlisisa ku tirhisiwa ka Vuthu ra Masocha ro Rindzela ra Afrika (ASF).Khabinete yi khensile tshalatshala ra AU eka nhlanganiso lowukulu wa xifundzha na mabindzu hi ku simeka minjhekanjhekisano eka ku tumbuluxiwa ka minxaviso ya mahala eka tikonkulu leswi nga ta aka mintwanano ya matimba exikarhi ka tiikhonomi ta Afrik,"The Cabinet statement is now available in all official languages Implementation of Key Government Programmes Cabinet welcomed the resolutions adopted at the 25th African Union (AU) Summit which places Africa on a new path of development and growth that will enable the continent to take its rightful place in global affairResolutions included a united and functioning single military by the end of the yea Leaders pledged to accelerate the operationalisation of the African Standby Force (ASF).Cabinet applauded the initiative by the AU towards greater regional integration and trade through the launch of negotiations for the establishment of a continental free trade area that will forge stronger ties between African economie Cabinet also welcomed the meeting of the African Union Ministers Responsible for Gender and Women s Affairs held their meeting on the 12th of June 2015, following the 2nd AU High Level Panel on Gender Equality and Women s Empowerment (HLP) which was held from the 10th",0.8672597
[1.1426026  0.7607056  0.19778402 ... 0.7470905  1.0537286  2.0036054 ],"[ 0.0370294   0.04636607 -0.00019975 ...  0.03406667  0.0296321
  0.04576818]","Khabinete yi amukerile nhlengeletano ya Vaholobye va Nhlangano wa Afrika lowu Langutanaka na Timhaka ta Rimbewu na Vavavsati lowu khomeke nhlengeletano ya vona hi ti 12 Khotavuxika 2015, endzhaku ka nhlengeletano ya vumbirhi ya AU ya Phanele ya Xiyimo xa le Henhla eka Ndzingano wa swa Rimbewu na ku Nyikiwa ka Vavasati Matimba (HLP) leyi a yi khomiwile ku sukela hi ti 10 ku fika ti 12 ta Khotavuxika 2015 emindzilekanini ya Sexini yo Toloveleka ya Nhlengeletano ya AU, ehansi ka nhlokomhkaka:","Cabinet welcomes the Cuban Five who were arrested in the US in 1998 and convicted of crimes ranging from espionage to murde The five were sent to the USA as part of a network called La Red Avispa to investigate the activities of militant Cuban exile groups plotting to overthrow Fidel Castro s regim Cabinet thanks the government of Malawi represented by the SA Higher Commissioner Ms Cassandra Mbuyane-Mokone for facilitating the repatriation of the two South African children (14) and a (20) who were removed from the care of their grandmother in Mpumalanga to Malawi in July 2014 by a woman who posed as a former teache Today, Minister of Social Development Bathabile Dlamini, will receive the children Upcoming events Cabinet calls on all South Africans to participate in the upcoming celebration of Nelson Mandela Month in July under the theme:",0.7814045
[0.3483262  0.4414636  0.23725499 ... 1.0714707  0.77054936 0.45408857],"[-6.5777371e-05  5.5150583e-04 -1.5376422e-06 ...  5.2541114e-02
  2.5662037e-02  1.2673058e-02]","Endla swi humelela hi Nkatso wa swa Timali wa Vavasati eka Xiyenge xa Bindzu ra swa Vurimi .Mbuyelo wa minhlengeletano yimbirhi a ku ri Xitiviso na Xikombelo xa Xiendlo eka Nkatso wa swa Timali eka Bindzu ra swa Vurim Xikombelo xa Xiendlo xi vitana Swirho swa Mimfumo exikarhi ka swin wanKu tirhisa timfanelo ta vavasati ku fikelela, ku lawula, vun winyi na ku vuyeriwa eka switirhisiwa swa timali, ku katsa mfikelelo eka maendlele ya maxavelo ya mfumo eka Dyondzo, mahungu na nhluvukiso wa vuswikoti, tithekinoloji tintshwa na matirhelo, ku dyondzisa no hluvukisa ku nyikiwa ka matimba eka vavasati eka swa ikhonomi eka bindzu ra swa vurimiKu tiyisisa mapfhumba ku tumbuluxa ndzhawu ya kahle eka vavasati ku endla bindzu ra swa vurimi na migingiriko ya vurimi hi ku sivela no hlamula eka ntlimbo eTikweninkulu, ku ololoxa, ku tshamiseka no hunguta mintlhotlho ya ku cinca ka maxelo, no ololoxa mintlhotlho ya mintungu na makhombo ya xint","Make it Happen Through the Financial Inclusion of Women in the Agribusiness Sector .The outcome of the 2 meetings was a Declaration and a Call for Action on Financial Inclusion in Agribusines The Call for Action calls Member States to among othersImplement women s right to access, control, ownership and benefit from financial resources, including access to public procurement processes in Education, information and skills development, innovative technologies and practices, to capacitate and develop women s economic empowerment in agribusiness;Intensify initiatives to create a conducive environment for women to conduct agribusiness and the agricultural value chain through prevention and responding to conflict on the Continent, addressing, adapting and mitigating climate change impacts, and addressing the impact of epidemics and natural disaster",0.89893603
[0.70443594 0.20009993 0.06283508 ... 0.7155274  0.9762827  0.33514318],"[-3.1768010e-05  2.8502483e-02  3.1990497e-03 ...  2.4644824e-02
  1.5775159e-02  3.3627111e-02]","Ku fambisa nhluvukiso wa bindzu ra swa vurimi na migingiriko ya vurimi hi ku tirhisa michini, thekinologi yintshwa na nhluvukiso wa vuswikoti eka vavasatEka tinhweti tintsongo leti ta ka, vadyondzi va ka metiriki va ta va va tsala swikambelo swa vona swo hetelel Khabinete yi kombela Tlilasi ya 2015 ku endla swikombelo swo amukeriwa eswikolweni swa dyondzo ya le henhla ka ha ri ni nkarhi tani hi xiphemu Apulaya sweswi/ Pfhumba ra Ntsundzuxo eka swa Tidyondzo ra Khetha leri endliwaka lembe na lembe hi Ndzawulo ya Dyondzo ya le Henhla na VuleterHi kombela Vadyondzi ku langitisisa Tinhlayo na Sayense tani hi tidyondzo ta mintirho leti nga ta teka nkulo wa ikhonomi ya hina ti wu yisa eka swiyimo swa le henhl Vutshila na ntumbuluxo wa swilo swintshwa i swifambisinkulu swa ikhonomi etikwen Vantshwa va fanele ku valanga minkarhi leyi nga kona eka Tikholeji ta Dyondzo ya Vuleteri ta Xithekiniki na Mintirho leti nga kona laha tikweni ku engetelela eka tiyunivhesiti, leswi katsaka Yunivhesiti ya Sol T Plaatjie eKapa N walungu na Yunivhesiti ya Mpumalanga leta ha ku tumbuluxiwaka Swibohonkulu swa Khabinete Khabinete yi pfumelerile ku langhiwa ka Zoni ya Nhluvukiso wa Vumaki ya Maluti-A-Phofung (MAP IDZ) eTshiame (Industriqwa-1A), eHarrismith, eka Xifundzhankulu xa Free Stat Ku amukeriwile ku nyikiwa ka Mpfumelelo wa Mutirhi eka zoni leyi eka Nhlangano wa Nhluvukiso wa Free StatKu langhiwa ka MAP IDZ swi ta tumbuluxa pulatifomo leyi fambelanaka na vutleketli (Habu ya Vutleketli) 10 wa tikhilomitara ehandle ka Harrismith (ndzhawu ya khale ya Industriqwa), ku nyika vukorhokeri eka swa swifambo, vumaki lebyi nga tikeki, swa timbewu, na swiyenge swa vuhangalasi/vutleketl Khabinete yi amukerile leswaku Afrika-Dzonga ri hlangana na Bangi ya Vuvekisi bya Switirhisiwa ya Asi Bangi yi kongomisa eka Xifundzha xa Asia na sa Oceania eku seketeleni ka vuvekisi bya switirhisiw","It also approved the granting of Operator Permit for this zone to the Free State Development CorporatioThe MAP IDZ designation will establish a logistics-orientated platform (Logistics Hub) 10 kilometers outside of Harrismith (the old Industriqwa site), primarily to service the automotive, light manufacturing, agro-processing and distribution/ logistics sectorCabinet approved that South Africa joins the Asian Infrastructure Investment Ban The Bank focuses on Asian and Oceanic Region in supporting the infrastructure investment South Africa s participation will strengthen its growing business relationships with the region and will also demonstrate solidarity with the region s development aspirationCabinet approved the designation of the Ministers of Justice and Correctional Services and Police as responsible for the fulfillment of the State s responsibilities in terms of section 9(2) of the Prevention and Combating of Torture of Persons Act, 2013.Both Ministers will be responsible for the development of programmes aimed at preventing and combating of torture which promotes the fundamental right to freedom and security of the person as provided for in section 12 of the ConstitutioCabinet approved submission of the Additional Protocol to the Trade, Development and Cooperation Agreement between the European Community and its Members States to Parliament for ratificatioThe Additional Protocol takes into account the accession of the Republic of Croatia to the European Union (EU) which join later into the Protoco The enlargement of the EU will improve SA s market access into the EU, which will lead to creation of job opportunities, fostering economic growth, and improve consumer choice This is in line with the National Development Plan vision of creating employment, growing the economy and promotion of exportCabinet approved that the relevant international standards and other scientific measures be implemented with a view to ensuring adequate risk management is applied when importing cattle and bovine productThis alignment of South Africa s import requirements with international scientific guidelines, will strengthen the county s position in international trad This will broaden access to sufficient, safe and nutritious food for people and animals through strategic sourcing and will increase job creation through importation of beef products intended for further processing in South Africa Bills Cabinet approved the introduction of the Criminal Matters Amendment Bill, 2015 into ParliamenThe amendments provide for changes to the laws pertaining to infrastructure-related offences such cable theft, telephone line Stricter provisions are provided for the granting of bail, sentencing of offenders and creating a new offence to criminalise damage to essential infrastructure caused by tampering or interfering with the functioning of basic services through criminal activitThe bill once passed will ensures that mechanisms are put in place to safeguard infrastructure, in which much needed public investment is placed, to ensure that the country meets its economic growth targets and increases employmen Cabinet approved the introduction of the revised Promotion and Protection of Investment Bill, 2015 into ParliamenThe Bill reaffirms that South Africa remains open to foreign investment, provides adequate security and protection to all investors, and preserves the sovereign right of the South African Government to pursue developmental and transformational public policy objectiveThis is in support of the National Development Plan s (NDP) objective of promoting investment and export growth to stimulate sustainable growth and development in South Afric Cabinet approved publication of the Copyright Amendment Bill, 2015 in the Government Gazette for wider consultatioThe Bill amends the Copyright Act, No 98 of 1978 and the Performers Protection Act, No 11 of 1967, which are outdated as they do not consider developments at multi-lateral level nor do they have provisions that deal with digital issueThe Bill addresses the licensing of copyright work/ material in relation to commissioned work to prevent commercial exploitatio This will help government to address the plight of musicians and performers by ensuring that royalties are paid on time by recording companies and broadcasters as most of them are dying as pauper Cabinet approved the introduction of the Public Service Commission Amendment Bill, 2015 to Parliamen This amends the Public Service Commission Act 46 of 1997.The Bill deals with the instance of a renewal of a Commissioner s term and also provides for the chairperson to designate one of the commissioners to act as the chairperson during the absence of both the chairperson and the deputy Cabinet s position on current issues",0.84987617
"[ 0.4816227   0.85449517 -0.07105143 ...  0.99775416  0.7506867
  1.001157  ]","[ 1.1792280e-02  3.5574239e-02 -4.2879788e-06 ...  3.7454922e-02
  3.9518639e-02  5.4000251e-02]","Ku nghenelela ka Afrika-Dzonga swi ta nyika matimba eka vuxaka bya rona bya bindzu leri kulaka na xifundzha naswona swi ta kombisa ku tsombana na swikongomelo swa nhluvukiso swa xifundzhKhabinete yi amukerile ku langhiwa ka Vaholobye va Vululami na Vukorhokeri bya Vululamisi na Maphorisa tani hi leswi va tihlamulelaka eku hetisiseni ka vutihlamuleri bya Mfumo hi ku ya hi Xiyenge xa 9(2) xa ku Siveriwa no Lwa na ku Xanisiwa ka Vanhu, 2013.Vaholobye ha vambirhi va ta langutana na nhluvukiso wa tiphurogireme leti nga kongomisiwa eku siveleni no lwa na ku xanisiwa loku tlakusaka mfanelo ya masungulo eka ntshuxeko na vuhlayiseki bya vanhu tani hi leswi swi nyikiweke eka xiyenge xa 12 xa Vumbiw Khabinete yi amukerile ku yisiwa ka Maendlele yo Engetelela ya Ntwanano wa Mabindzu, Nhluvukiso na Ntirhisano exikarhi ka Vaaki va Europe na Swirho swa Mfumo wa vona ePalamende ku pasisiw","In fact, South Africa had a number of issues with the validity of and the execution of the warrants of arrest and South Africa s international obligations which arise from its membership of the ASouth Africa is obliged to give effect to a decision taken by the AU at Sirte in Libya on 3 July 2009 that its members must not cooperate with the ICC, pursuant to the provisions of Article 98 of the Rome Statute of the International Criminal Court until the Security Council has considered the request by the A The AU has requested the Security Council to defer its decision to refer the situation in Darfur to the ICC for investigatioThat request has not been acted upon ye The AU had made the request in terms of Article 16 of the Rome Statute of the International Criminal Court, as the AU believes that the involvement of the ICC in the matter will pose a threat to peace and security on the African continenSouth Africa has a particular interest in the decision of the AU because of South Africa s involvement in the peace process in Sudan and South Suda Both countries have given South Africa various undertakings regarding the peace proces If the peace process fails, the consequences for the people of those countries and the African continent would be calamitouSouth Africa holds discussions with both Sudan and South Sudan regularly and has obtained assurances from both parties with regard to the peace procesSouth Africa accepted the invitation by the ICC to consult with it in terms of Article 97 in good faith and hoped for a constructive, fruitful and meaningful discussion on the difficulties experienced by South Africa in executing the warrant of arresAn initial meeting was held with the ICC on 12 June 2015.",0.8429905
"[ 0.7268979  -0.24388988 -0.2659131  ...  0.47616673  0.9091304
  1.4528952 ]","[ 3.76101187e-03  5.13390675e-02 -2.20396360e-05 ...  9.20469500e-03
  3.94162200e-02  1.49376495e-02]",Maendlele yo Engetelea ya tekela enhlokweni ku fikeleriwa ka Rhiphabuliki ra Croatia eka Nhlangano wa Europe (EU) leri nga nghena endzhakunyana eka Maendlel,"to ensure that the most serious crimes of concern to the international community as a whole must not go unpunished and that their effective prosecution must be ensured by taking measures at the national level and by enhancing international cooperatio South Africa will continue to promote and encourage regional and international initiatives to deal with such crimeSouth Africa is a member of the Assembly of States Parties established by Article 112(1) of the Rome Statute of the International Criminal CourSouth Africa is also a member of the United Nations, the African Union and other international bodie It takes its international responsibilities and obligations very seriouslSouth Africa plays a significant role on the African continent and in various continental bodie",0.6035335
"[ 0.5241259   0.4333329  -0.26192006 ...  0.8825957   0.37882295
  0.59631354]","[-4.4576471e-05  4.3037839e-02 -5.9778640e-06 ...  2.7175725e-02
  2.1066392e-02  3.8624767e-02]","Ku kurisiwa ka EU swi ta antswisa makete wa SA ku fikelela eka EU, leswi nga ta fikelerisa eka ku tumbuluxiwa ka swivandla swa mintirho, ku hlayisa nkulo wa ikhonomi, no antswisa milangho ya vatirhis Leswi swi fambisana na xivono xa Kungu ra Nhluvukiso wa Rixaka xo tumbuluxa mintirho, ku kurisa ikhonomi, no tlakusa ku yisiwa ka nhundzu eka matikomamb Khabinete yi amukerile swiyimo swa misava hinkwayo leswi pfunaka na matshalatshala yan wana ya sayense ku va ya tirhisiwa hi xikongomelo xo tiyisisa leswaku vulawuri bya nxungeto lebyi faneleke bya tirhisiwa loko ku tisiwa tihomu na swikumiwa swa tihomKu longoloxiwa loku ka Afrika-Dzonga eka swilaveko swo tisa nhundzu laha tikweni na swiletelo swa sayense swa misava hinkwayo, swi ta tiyisa xiyimo xa tiko eka mabindzu ya misava hinkway Leswi swi ta anamisa mfikelelo wa swakudya leswi eneleke, ku hlayiseka no fuwa eka vanhu na swiharhi hi kungu ra swikumiwa naswona swi ta engetelela ku tumbuluxiwa ka mintirho hi ku tisiwa ka swikumiwa swa tihomu leswa ha lavaka ku lulamisiwa laha Afrika-Dzonga Milawu Khabinete yi amukerile ku tivisiwa ka Nawumbisi Ndzundzhuluko wa Timhaka ta Vugevenga, 2015 ePalamendMindzhundzhuluko yi nyika ku cinca eka milawu leyi fambisanaka na milandzu leyi yelanaka na switirhisiwa yo fana na vukhamba bya tikhebulu, tilayeni ta tiqingh Tinhlamuselo to tika ti nyikiwile eku nyikiweni ka beyili, ku gweviwa ka vaonhi na ku tumbuluxiwa ka nandzu wuntshwa ku endla leswaku ku onhiwa ka switirhisiwa leswi vangiweke hi ku onha kumbe ku kavanyeta matirhelo ya vukorhokeri bya masungulo hi nghinghiriko wa vugevenga swi va nandzLoko nawumbisi lowu wu ta va wu pasile wu ta tiyisisa leswaku mapfhumba ya vekiwa endzhawini ku hlayisa switirhisiwa, laha vuvekisi bya mfumo byi lavekaka ngopfu, ku tiyisisa leswaku tiko ri fikelela swikongomiso swa rona swa ikhonomi no engetela mintirh Khabinete yi amukerile ku tivisiwa ka Nawumbisi lowu nga pfuxetiwa wa Ntlakuso na Nsirhelelo wa Vuvekisi, 2015 ePalamendNawumbisi wu tiyisisa leswaku Afrika-Dzonga ri ta tshama ri pfulekile eka vuvekisi bya matiko mambe, ku nyika nhlayiseko lowu eneleke na nsirhelelo eka vavekisi hinkwavo, no hlayisa mfanelo ya vutifumi ya Mfumo wa Afrika-Dzonga ku landzelela swikongomelo swa pholisi ya vanhu leyi hluvukaka no cincLeswi swi le ka nseketelo wa xikongomelo xa Kungu ra Nhluvukiso wa Rixaka (NDP) ro tlakusa vuvekisi na nkulo wa nhundzu leyi yisiwaka eka matikomambenkulo ku hatlisisa nkulo lowu hlayisekaka na nhluvuko eAfrika-DzongKhabinete yi amukerile ku humesiwa ka Nawumbisi Ndzhundzhuluko wa Mfanelo ya Nkandziyiso, 2015 eka Gazete ya Mfumo ku endla nghenelelo lowu nga anamisiwNawumbisi wu hundzuluxa Nawu wa Mfanelo ya Nkandziyiso, wa vu 98 wa 1978 na Nawu wa Nsirhelelo wa Vanyanyuri, wa vu","It also hosts the Pan African Parliamen South Africa s former Minister of Home Affairs is the chairperson of the African Union CommissioSouth Africa is involved in peace keeping missions in many African countries such as the Democratic Republic of the Cong South Africa is also actively involved in ensuring that the fragile peace process underway in Sudan and South Sudan holds, in the interests of the people of those sovereign states and other sovereign countries and the African continenSouth Africa is regarded internationally as an honest and reliable peace broker with about 3000 South African troops involved in such peace keeping missions under the auspices of the AU and the USouth Africa promotes cooperation between South Africa and other countries and integrated development on the continen South Africa uses the African Renaissance and International Co-operation Fund to, amongst other things, enhance the promotion of democracy, good governance and the prevention and resolution of conflicSouth Africa invests a great deal of its financial, military, technical and human resources towards achieving peace, security and prosperity on the African continen The benefits of these investments are slowly being realised in the countries in which South Africa is activ These countries include Sudan and South SudaDespite being a member of the Assembly of State Parties to the Rome Statute of the International Criminal Court, South Africa has to balance its obligations to the ICC with its obligations to the African Union and its obligations to individual states, including those in Africa, in terms of the international treaties which it has concludeSouth Africa notes that even Permanent Members of the Security Council which are not signatories to the Rome Statute on the International Criminal Court may participate fully in discussions on the ICC and referrals by the Security Council of a situation in a country to the ICThose countries have taken steps to ensure that their officials and military personnel will not be subjected to the jurisdiction of the ICSouth Africa also notes the contradictions in various articles in the Rome Statute of the International Criminal Court on indemnity for Heads of StateArticle 27 provides as follows:",0.83112246
"[ 0.69545317  0.5739203  -0.12930323 ...  0.7560683   1.0287569
  1.0843741 ]","[ 0.00045799  0.03565873 -0.00018216 ...  0.03343433  0.02314561
  0.05119678]","11 wa 1967, leyi nga hundzeriwa hi nkarhi tani hi leswi yi nga laveki minhluvukiso eka xiyimonyingi kumbe ku va na tinhlamuselo leti tirhanaka na timhaka ta xidijitNawumbisi wu ololoxa ku nyikiwa ka tilayisense eka ntirho lowu nga na mfanelo ya nkandziyiso hi ku yelanisa ntirho lowu nga lawuriwa ku sivela ku xanisiwa hi swa vubindz Leswi swi ta pfuna mfumo ku ololoxa xirilo xa vayimbeleri na vanyanyuri hi ku tiyisisa leswaku timali ti hakeriwa hi nkarhi hi tikhamphani to kandziyisa na vahaxi tani hi leswi vo tala va vona va lovaka va ri swisiwan Khabinete yi amukerile ku tivisiwa ka Nawumbisi Ndzhundzhuluko wa Khomixini ya Vukorhokeri bya Mfumo, 2015 ePalamand Leswi swi hundzuluxa Nawu wa vu 46 wa Khomixini ya Vukorhokeri bya Mfumo wa 1997.Nawumbisi wu tirhana na swiyimo swo pfuxeta nkarhi wa Khomixinara no nyika mutshamaxitulu ku langha wun we wa vakhomixinara tu tirha tani hi mutshamaxitulu hi nkarhi lowu mutshamaxitulu na xandla va nga ri ki kona Xiyimo xa Khabinete eka timhaka ta sweswiKhabinete yi amukela maCuba va Ntlhanu lava a va khomiwile eUS hi 1998 no gweviwa eka vugevenga lebyi sukelaka eka vunhlori ku ya eka ku dlayLavantlhanu va rhumeriwile eUSA tani hi xiphemu xa netiweke leyi vuriwaka La Red Avispa ku lavisisa migingiriko ya mintlawa ya masocha ya Cuba leyi nga ya evuchavelawhawha leyi kunguhataka ku teka mfumo wa Fidel Castr Khabinete yi khensa mfumo wa Malawi lowu a wu yimeriwile hi Khomixinarankulu wa SA Manana Cassandra Mbuyane-Mokone ku fambisa ku vuyisiwa ka vana vambirhi va maAfrika-Dzonga (14) na (20) lava a va susiwile eka nhletelo wa kokwani wa vona eMpumalanga ku ya eMalawi hi Mawuwani 2014 hi wansati loyi a tiveka tani hi khale ka mudyondzis Namuntlha, Holobye wa Nhluvukiso wa Vanhu Bathabile Dlamini, u ta nyikiwa vana lava Mintirho leyi ta ka Khabinete yi kombela maAfrika-Dzonga hinkwavo ku nghenelela eka eka mintlangelo leyi ta ka ya Nhweti ya Nelson Mandela hi Mawuwani ehansi ka nhlokomhaka:","Any other dispute between two or more States Parties relating to the interpretation or application of this Statute which is not settled through negotiations within three months of their commencement shall be referred to the Assembly of States PartieThe Assembly may itself seek to settle the dispute or may make recommendations on further means of settlement of the dispute, including referral to the International Court of Justice in conformity with the Statute of that CourArticle 119 deals with two situations:Firstly, disputes concerning the judicial functions of the ICC; and secondly, any dispute between two or more State Parties relating to the interpretation or application of the Rome StatutIn relation to the first above, South Africa may well have a dispute with the ICC regarding the Decision which it made pursuant to the Prosecutor s Urgent Request for an Order clarifying whether Article 97 Consultations with South Africa have concluded and that South Africa is under an Obligation to Immediately Arrest and Surrender President Omar Al BashiSouth Africa will enter into formal negotiations with the ICC on the matter with the view to understand the ICC s reasoning and how it interprets Article 97.South Africa also wants to understand, from the ICC, what its obligations are in terms of Article 98(2) to a requested State which cannot in violation of an international obligation execute a warrant of arresSouth Africa also intends raising the matter at the next meeting of the Assembly of State Parties to the Rome Statute of the International Criminal Cour Given the complexity of the technical and legal concerns which we have, South Africa will also consider referring the matter to the International Court of Justice for a decision on the matteArticle 97 had never been used before by the IC This was the first time a State Party had been invited by the ICC to consult with it regarding the difficulties which it may have in executing a warrant of arrest which may result in the State Party breaching its international obligation The ICC was required to take the matter seriously and both parties were obliged to negotiate in good faitSouth Africa, may as a last resort also consider withdrawing from the IC Such a decision will only be taken when South Africa has exhausted all the remedies available to it in terms of the Rome Statute of the International Criminal Court, the Charter of the United Nations and other international law instrumentArticle 127 deals with the withdrawal from the ICC and provides amongst others A State Party may, by written notification addressed to the Secretary-General of the United Nations, withdraw from this Statut The withdrawal shall take effect one year after the date of receipt of the notification, unless the notification specifies a later datSouth Africa will enter into immediate discussion with the African Union and its member states on how African dispute resolution mechanisms can be implemented without delay",0.86106515
"[ 1.0291089  -0.22632043  0.18056875 ...  0.44399348  0.5364026
  0.7472824 ]","[2.4033772e-02 1.1440745e-05 5.1976875e-03 ... 7.8532919e-03 2.6713479e-02
 1.5958970e-02]",Endla siku rin wana ni rin wana ri va Siku ra Mandela: Ku nyikela 67 wa timinetse ta nkarhi wa hina ku pfuna lava pfumalak,Make everyday a Mandela Day: Contributing 67 minutes of our time to help those in nee,0.8723349
"[ 1.1264576   0.6983879  -0.06209246 ...  1.2262248   1.0455576
  1.9128537 ]","[ 0.04148069  0.00729193 -0.00040286 ...  0.01788267  0.0340682
  0.03452753]","MuAfrika-Dzonga wun wana ni wun wana u na vuswikoti byo ndlandlamuxa nzhaka ya khale ka Phuresidente Nelson Mandela hi ku endla ku hambana eka vutomi bya van wanHi moya wa ndzhaka ya Madiba a hi tirheni swin we tani hi leswi hi funghaka Nhweti ya ku Hlangana ka Vanhu hi Mawuwani ku tumbuluxa vaaki lava hlanganaka hi ku tlakusa mihleketo ya mpfumaleko wa xihlawula-mbala, xihlawula-rimbewu, vululami na ndzingano eka hinkwavo tani hi leswi swi nga boxiwa no seketeriwa eka Vumbiwa ra hin Tani hi xiphemu xo tlangela no xixima ku hoxiwa ka xandla loku nga sala eka sayense, vunjhiniyere, thekinoloji na tumbuluxo wa swilo swintshwa, Holobye wa Sayense na Thekinoloji Naledi Pandor u ta rhurhela gala dinara ku tivisa vahluri va Foramu ya Rixaka ya Sayense na Thekinoloji 2014/15","Each South African holds the potential to expand on the legacy of our late former President Nelson Mandela by making a difference in the lives of otherIn the spirit of Madiba s legacy let us also work together as we mark Social Cohesion Month in July to develop a cohesive society by promoting the ideals of non-racialism, non-sexism, justice and equality for all as envisioned and espoused in our Constitutio As part of celebrating and honoring outstanding contributions to science, engineering, technology and innovation, the Minister of Science and Technology Minister Naledi Pandor will host a gala dinner to announce the winners of the 2014/15 National Science and Technology Forum",0.89164424
