ts,en,src_text,trg_text,Cosine_Score
"[ 1.2724018  -0.01179987  0.04378384 ...  0.6589265   1.032422
  0.9957433 ]",[0.03680893 0.00117139 0.00263669 ... 0.01109533 0.04364254 0.05366721],"khabinete yi hlangane eNdlwini ya Vuendzi ya Phuresidente ya Sefako M Makgatho ePitori hi Ravumbirhi 1 Mhawuri 201 Swibohonkulu swa Khabinete Afrika-Dzonga yi lemuka N'hweti ya Vamanana hi Mhawuri, tanihi ku tlangela ku tlula 20 000 wa vamanana lava nga macha ku ya eUnion Buildings hi ti 9 Mhawuri 1956 va ri karhi va machela ku engeteleriwa ka milawu ya mapasa eka vamananSiku ra Rixaka ra Vamanana ri ta tlangeriwa eXitediyamu xa Galeshewe, eKimberley eKapa-N'walung Khabinete yi pasisile nhlokomhaka ya ku tlangela ya lembe leri ku va yi ri ""Lembe ra OR Tambo: Vun'we bya Vamanana eka ku yisa Afrika-Dzonga emahlwen"" Khabinete ri rhamba MaAfrika-Dzonga ku tirhisa n'hweti ya Mhawuri ku tkangela mitirho ya vamanana eka vaak Khabinete yi runguleriwile hi phurogireme ya malembe ya nharhu leyi nga ta hangalasiwa ya Nhlanganowa Vuyelerisa Mahanyela ya Khale (MRM).","South Africa commemorates Women s Month in August, as a tribute to more than 20 000 women who marched to the Union Buildings on 9 August 1956 in protest against the extension of pass laws to womeThe National Women s Day celebrations will take place at Galeshewe Stadium, Kimberley in the Northern Cap Cabinet approved the theme for this year s celebrations as",0.8651407
[0.6192197  0.26554757 0.04854968 ... 1.106179   1.0443171  1.3713008 ],"[ 0.00051651 -0.00078374 -0.00010822 ...  0.02877214  0.03405657
  0.02684208]","MRM yi nyikiwile xikongomelo xa ku fambisa, hlohlotela na ku hlanganisa tiphurogireme leti lavaka ku vuyelerisa mahanyelo lamanene eka vaak Nhlangano wu lava ku vuyelerisa moya wa Vumunhu hi ku tirhisa switirhisiwa swa mfumo na swa vaakKhabinete yi pasisile phurogireme ya malembe manharhu ya vufambisi ya MRM leyi ya ka hi swiga eka ku kongomisa phurogireme ya ku vuyelerisa mahanyelo eka xiyenge xa mfum Khabinete yi pasisile ku rhumeriwa ka swikombelo swa ku rhurhela Khapu ya Misava ya Rugby ya 2023.","The MRM is mandated to facilitate, encourage and coordinate the programme that seeks to restore the moral fibre of our societ This movement seeks to revive the spirit of Ubuntu/Botho using both government and civil-society resourceCabinet approved the three-year operational programme of the MRM and a phased approach of mainstreaming the moral regeneration programme within governmen Cabinet approved that South Africa submits its bid to host the 2023 Rugby World Cup (RWC).",0.8852938
"[ 0.69402033 -0.13336447  0.12033722 ...  0.89411557  0.92284095
  1.9429007 ]","[ 2.8041312e-02 -1.7467438e-04 -7.4774485e-05 ...  2.5406184e-02
  1.4692700e-02  4.2819291e-02]","Leswi nakambe ku ta va xivandlanene xo kombisa tiko ra Afrika-Dzonga eka vaaki va matiko ya misav Eka nkarhi lowu nga hundza Afrika-Dzonga yi rhurhee mitlangu ya xiyimo xa le henhla xa Mitlangu Hikwayo eAfrika, Khapu ya Misava ya Khirikhete, 2010 FIFA World CupTM na tikhoniferense ta matiko ya misav Tanihi tiko hi dyondzile swo tala hi ntokoto wa swa khale ngopfu ngopfu hi ku engeteleleka ka mali na ku vukungundwani lebyi nga va kona hi 2010.","This will once again afford South Africa an opportunity to showcase the country to the international communit South Africa has previously hosted world-class events such as the All Africa Games, Cricket World Cup, 2010 FIFA World Cup and many international conference As the country we have learnt from these past experiences particularly the costs overruns and collusion which accompanied 2010.",0.8757545
"[ 0.4466006   0.3281231  -0.03920659 ...  1.1561999   0.982451
  1.0373044 ]","[ 0.01168246 -0.00018797 -0.00011052 ...  0.00777384  0.02100823
  0.03606905]","Hi mhaka ya leswi, mfumo wu arile ku sayina cheke leyi pfumalaka ntsengo wo karhi leswi nga endla leswaku Afrika-Dzonga ri ti humesa eka ku rhurela Mitlangu ya Matiko ya NhlanganelKhabinete yi hlamuseriwile hi mbuyelo wa timali ku suka eka ntlangu low Afrika-Dzonga ri na swimakiwa leswi lavekaka ku rhurela mitlangu leyi ku nga vekiwanga mpimanyeto wo tani eka nhluvukiso wa miak Mitlangu yi vuriwa ku va ndlela ya kahle ya ku fambisa ku aka rixaka naswona phurogireme ya mitlangu ya rugby yi ta yisa emahlweni ku vumba vun'w Phurogireme yi ta hangalasiwa na tiko hinkwaro ku fika eka 2023 swi ta siya ndzhaka ya nkarhi wo leha eka ku hluvukisiwa ka rugby eka vaaki lava pfumalakKhabineye yi pasisile ntsengi hinkwawo lowu nga ringanyetiwa eka mitlangu leswi ku nga ku kurisa ikhonomi leswi nga ta hunguta swikombelo eka mali ya tiko na ku tisamigingiriko ya ikhonomi",which led to South Africa withdrawing its bid to host the Common wealth GamesCabinet was apprised on the spin-offs from such an even South Africa already has the requisite infrastructure to host the tournament without allocating a budget for infrastructure developmen Sports is said to be one of the most effective drivers of nation-building and the rugby sports programmes would enhance social cohesio The programmes to be rolled out throughout the country leading to 2023 will leave a lasting legacy for the development of rugby in underprivileged communitieCabinet has approved the overall proposed package for this tournament which is an economic bid which would minimise,0.86309385
"[ 0.34421214  0.12506892 -0.14676848 ...  1.8941259   0.5909215
  1.0897536 ]",[0.01812635 0.0305669  0.00111164 ... 0.01824137 0.03012847 0.02249267],"eka mitirho na ku nyika matimbMitlangu yi ta tisa hlohlotelo wa ku kurisa ikhonomi hi ku seketela swikongomelo swa mfumo, ngopfu ngopfu loko swi ta eka ku xava tinhundzu eka vanhu vo karhi na ku landzelela Ntwanano wa ku Cinca eka Mitlangu na ku avelana mintswalo leyi va ka kon","the demands on the fiscus as well as stimulate economic activity employment and empowermentThe tournament will contribute to stimulating our economy by supporting government priorities, especially as it relates to preferential procurement and adherence to the Sport Transformation Charter and the sharing of the profits derive",0.8406007
[0.91498387 0.4362357  0.32930958 ... 0.87404615 0.87258637 2.199136  ],"[ 0.0247735   0.00488046 -0.00016609 ...  0.00881605  0.02560382
  0.04210686]",Ntlangu wu ta tlhela wu engetela eka sekithara ya vupfhumbana na malwandlKhabinete yi pasisile ku tumbuluxiwa ka Komiti ya Nhlanganelo ya Vaholobye (IMC) eka WRC 2023.,The event will further boost our tourism and hospitality sectoCabinet approved the establishment of the Inter-Ministerial Committee (IMC) on WRC 2023.,0.8240622
[0.8448847  0.54232234 0.17346765 ... 0.826729   0.49579006 0.9401234 ],"[ 0.0142786   0.00084248 -0.00010774 ...  0.02001768  0.0426566
  0.02931752]","IMC yi ta yisa swikombelo swa ku rhurhela swa RWC swa 2023 na ku tiyisisa leswaku tiko ra vuyeriwa hi swa ikhonomi ku suka eka ntlangu low Holobye wa Mitlangu na Vuhungasi, Tat Thulas Nxesi, u ta khoma nhlengeletano yo hambana na vahangasamahungunyingi ku vachumbutela hi purosese ya xikombelo xo rhurhel Khabinete yi pasisile Mpfapfarhuto wa Vun'winyi bya Tinhundzu (IP) wa Afrika-Dzonga - Xiyenge xa I (2017) ku va xihangalasiwa eka Gazete ya Mfumo ku va vaaki va nyika mavonelLeswi i ku angula eka xikombelo xa Kungu ra Nhluvukiso wa Tiko ku tshikeleriwa swinene vundlandlamuxi, antswisa mivuyelo, ku engeteleriwa ka ntshikelelo wa ikhonomi ya vutivi, na ku tirha swinene ku vuyeriwa eka ku ringanisa na ku phikizanPholisi ya IP i xitirho eka pholisi ya nkoka eka ku hlohlotela vundlandlamuxi, ku hundziseriwa ka thekinoloji, vulavisisi na nhluvukiso, nhlamuselo ya vutshila, nsirhelelo wa vatirhisi, nhluvukiso wa tifeme na hi ku anama, ku kula ka ikhonom Khabinete yi pasisisle mpfapfarhuto wa Qhinga ra Vitleketli ra Swiringanyeo ku va ri hangalasiwa ku kuma swibumabumel Qhinga ku ta rin'wana ra yinhla ya nhluvukiso wa pholisi eka sekithara ya vutleketli loko swi ta eka mmisi ya GH Xikongomelo xa kungu leri i ku hunguta ku khumbheka ko ka ku nga ri kahle eka mabngu hi vutleketli loko hi ri karhi hu lulamisa swilaveko swa sweswi na swa nkarhi lowu taka swa vutleketli hi ku landzelela nhluvukiso lowu tiyekSisiteme ya vutleketli hi yna hi nga khoma migingiriko ya ikhonomi na vaaku va Afrika-Dzonga hi ku kotisa ku fambafambisa vanhu na tinhundz Hambiswiritano, mmisi leyi humaka eka sekithara ya vutleketli yi vanga 1 ya mmisi ya tiko ya mimoya leyi yaka exibakabakeni (GHG), loko vutleketli bya magondzo byi endlaka 9 wa mimoya leyi ya GH","The Minister of Home Affairs, Prof Hlengiwe Mkhize, will hold a separate briefing to explain the conditions and the process to be followed once the reapplication open Cabinet approved the South African Mint Company s designs for the 2017 commemorative colour coins series: Flowers and Birds of the Cape West Coast Biosphere Reserv This is an addition to the commemorative and circulation coin ranges to be issued in 201 Bills Cabinet approved publication of the Deeds Registries Amendment Bill of 2017 for public comment It amends the Deeds Registries Act, 1937 (Act 47 of 1937), so as to improve and enhance application and implementation of the Ac The Bill will also streamline and enhance the administration and registration of deeds Condolences Cabinet expressed its condolences to the families of the two soccer fans who lost their lives during the stampede at the FNB Stadium on Saturday, 29 July 2017.",0.86487585
"[ 0.14215635 -0.00905112  5.302117   ...  0.8853547   0.41607594
  2.5943797 ]","[-2.9654850e-05  2.0037763e-02  7.4313395e-02 ...  2.5184730e-02
  3.1324130e-02  5.0094392e-02]",Afrika-Dzonga ri tibohile ku hunguta mmisi ya ya vutleketlihi 34% hi 2020 na 42% hi 2026.,"Phase I (2017) for publication in the Government Gazette for public commentThis responds to the National Development Plan s call for greater emphasis on innovation, improved productivity, more intense pursuit of a knowledge economy, and better exploitation of comparative and competitive advantageThe IP Policy is an important policy instrument in promoting innovation, technology transfer, research and development, creative expression, consumer protection, industrial development and more broadly, economic growt Cabinet approved the Draft Green Transport Strategy to be published for public comment This strategy will form the cornerstone of policy development within the transport sector regarding the lowering of the GHG emission The aim of this strategy is to minimize the adverse impact of transport on the environment while addressing current and future transport demands based on sustainable development principleTransport systems form the backbone of South Africa s socio-economic activities by enabling the movement of people and good However, emissions from the transport sector account for 1 of the country s total greenhouse gas (GHG) emissions, with road transport being responsible for 9 of these GHG emission South Africa has pledged a GHG emissions reduction target of 34% by 2020 and 42% by 2026.",0.6224338
[0.81330884 0.07424423 0.14530116 ... 1.3127927  1.4831308  2.712389  ],"[ 0.02415957 -0.00367063  0.00238713 ...  0.04066896  0.04261427
  0.06443655]","Khabinete yi pasisile ku pfuriwa nakambe ka purosese ya swikombelo eka Ndzawulo ya Timhaka ta Xikaya eka vaaki va Zimbabwe lava nga na Mpfumelelo wo Hlawuleka, ehansi ka swipimelo swokarh Ku Amukeriwa ko Hlawuleka ka vaaki va Zimbabwe ku pasisiwile ro sungula hi 2009 ku tsala ehansi ka vaaki va le Zimbabwe lava a va ri eAfrika-Dzonga swi nga ri enawin Mpfumelelo wa vona wu helela hi nkarhi hi 31 N'wendzamhala 2017.","Cabinet approved that the Department of Home Affairs can reopen the reapplication process for the current Zimbabwean Special Permit holders, under certain condition The initial Special Dispensation for Zimbabweans was approved in April 2009 to document Zimbabwean nationals who were in South Africa illegall Their permits expire on the 31 December 2017.",0.85855454
"[ 0.6802575   0.25943258 -0.20527917 ...  0.9467753   0.80692667
  2.0046077 ]","[ 0.05774283 -0.00113195 -0.0002282  ...  0.05554094  0.02195274
  0.033098  ]","Holobye wa Timhaka ta Xikaya, Phurof Hlengiwe Mkhize, u ta khoma nhlengeletano yo hambana ku hlamusela hi swipimelo na purosese leyi nga ta landzelriwa eka ku pfuriwa ka swikombelo swo vuyelel Khabinete yi pasisile ku endliwa ka mali hi Khamphani yo Endla Mali ya Afrika-Dzonga hi 2017 ku tsundzuka nongonoko wa mali ya nsimbhiya mihlovo: Swiluva na Tinyenyani ta le Tindhawini ta le Tlhelo ka Lwandle eVupeladyambu bya Kap Leswi swo engetela eka ku tsundzuka nku hangalasiwa ka timali ta nsimbi leti humesiweke hi 201 Milawumbisi Khabinete yi pasisisle ku hangalasiwa ka Nawumbisi wa ku Cinca Ntsariso wa Vun'winyi wa 2017 ku kuma swibumabumel Wu cinca Nawu wa Ntsariso wa Vun'winyi, 1937 (Nawu wa 47 wa 1937), ku kota ku pasisa na ku yisa enahlweni ku simekiwa ka Naw Nawumbisi wu ta tlhela wu vuyisa na ku hlohlotela vufambisi bya ku tsarisa vun'winyi bya miako Mahungu yo ChavelelaKhabinete yi kombisile ku tshoveka ka mbilu eka mindyangu yimbirhi ya vaseketeri va bolo ya milenge leyi lahlekeriweke hi nkarhi wa ku manyanamanyan Phuresidente u vumbile Komiti ya Vaholobye ya Vulavisisi ku endla vulavisisi eka swiyimo leswi vangeke khombo ler","The IMC will direct the bidding process for the RWC 2023 and ensure the country benefits economically from this even The Minister of Sport and Recreation, Mr Thulas Nxesi, will hold a separate media briefing to unpack the bidding proces Cabinet approved the Draft Intellectual Property (IP) Policy of South Africa",0.80452704
