ts,en,src_text,trg_text,Cosine_Score
"[ 1.0323274   0.2481564  -0.07479204 ...  0.62072587  0.83056265
  2.9967146 ]",[0.03098589 0.00439722 0.01450269 ... 0.01720656 0.02496099 0.09012135],Ku tirhisiwa ka Tiphurogiremenkulu ta Mfumo Khabinete yi navelela swichudeni hinkwaswo ku humelela loko swi sungula swikambelo swa swona swa ku hela ka lemb Tlilasi ya 2016 yi hlohloteriwa ku tshama yi ri eka mianakanyo ya xikambelo loko yi sungula Swikambelo swa Xitifikheti xa Siniyara swa Rixaka swa 2016 leswi sungulaka ximfumo ti 24 Nhlangula 2016 no hela hi ti 29 Hukuri 2012.,Implementation of Key Government Programmes Cabinet wishes all students well as they embark on their final year examination The Class of 2016 are encouraged to stay focussed as they embark on 2016 National Senior Certificate Examinations which officially starts on 24 October 2016 and ends on 29 November 2012.,0.8994098
"[ 0.6771851  -0.07732541 -0.17936614 ...  1.1876669   0.47596568
  2.3984847 ]",[0.00393452 0.00059121 0.0009803  ... 0.02543632 0.01583094 0.04864782],Khabinete yi navela ku vuyelerisa xikombelo xa yona xa ku va tiko ri seketela matshalatshala hinkwawo ku humelerisa phurogireme ya dyondzo ya 2016.,"South Africans are encouraged to engage with the information being shared through the 2015/16 Annual Report presentations to Parliamen The information demonstrates implementation of Governments Programme of Action, as well as progress on the Medium Term Strategic Framework and implementation of the National Development Pla.",0.7012713
"[ 0.7123307   0.15709233 -0.15155008 ...  0.8834333   0.856974
  1.0695533 ]","[ 0.0226816  -0.00028131  0.02192572 ...  0.01563177  0.02055705
  0.06745274]","Matshalatshala lawa ya rhangeriweke hi mfumo hi ku tirhisa Xipano xa Vaholobye lexi tirhaka na swichudeni, vatswari, tiyunivhesiti na lava khumbhekaka i swikombiso swa ku tiboha ko hlanganela ka hina ku kuma swintshuxo ku vuyisela evutshan'wini sekithara ya dyondzo ya le henhla ya hinKhabinete yi avelana matitwelo lawa ya kombisiweke hi swichudeni hi mayelana na mitlhontlho leyi va kongomeke ya mitsengo ya le henhla ya tihakelo ta chuwixini, vutshamo, swiletelo, vutleketli na mali yo tihanyisLoko lembe ra dyondzo ri lahleka, tiyunivhesiti na tikholich a ti fikeleli makumu ya lembe leri, kwalomu ka mamiliyoni wa mamatiriki a ya nge amukeriwi eka dyondzo ya le henhla, hi 2017.","Cabinet wishes to reiterate its call for the country to support all efforts to save the 2016 academic programm These efforts led by government through the Ministerial Task Team working with students, parents, universities and stakeholders are a demonstration of our collective commitment to find solutions to normalise our higher education sectoCabinet shares the sentiments expressed by students with regards to the challenges they face on high costs of tuition fees, accommodation, textbooks, transport and living expenseIf the academic year is lost, the universities and colleges do not reach a finality this year, almost a million matriculants will not be admitted into higher education, in 2017.",0.86121464
"[ 0.41590622  0.10861209 -0.10670514 ...  0.97466993  0.70605
  0.89997977]","[ 0.00127077 -0.00181973 -0.00015351 ...  0.01614591  0.01926941
  0.02975344]","Nongonoko wa switandzhaku hi leswaku swichudeni hinkwaswo ku suka eka lembe ro sungula ku ya eka lembe ro hetelela swi ta khumbheka hi ndlela yo ka yi nga ri kahle naswona eku heteleleni ikhonomi ya hina tanihileswi ku nga ta va hava swidyondzeki leswi nga na swikili swintshwa leswi nga ta nghena eka makete wa mitirhHikokwalaho, swidyondzeki leswi a swi ta va swi ri madokodela, tiinjhiniyere, tiakhawuntete, vadyondzisi na tiphurofexini to hambanahambana a va nga ha koti ku nghena eka ikhonomKhabinete yi seketela hi ku hetiseka timfanelo ta dyondzo leti nga eka tsalwa ra Timfanelo ta Ntshuxeko na Vumbiwa, na ku rhangisiwa emahlweni eka Kungu ra Nhluvukiso wa Rixak Hi ya emahlweni hi seketela mfanenelo yo fikelela dyondzo ya le henhla, ngopfungopfu eka lava swelekTsalwa ra timfanelo ta Ntshuxeko ri vula leswaku","The ripple effect is such that all students from first year to final year would be affected and ultimately our economy as no new skilled graduates will enter the job markeConsequently, those who would have graduated as medical doctors, engineers, accountants, teachers and various professions will no longer be in a position to enter the economCabinet fully supports the rights to education that are contained in our Freedom Charter and Constitution, and prioritised in the National Development Pla We further support the right to access higher education, particularly for the pooThe Freedom Charter says",0.8649492
"[ 0.48522797 -0.05732655 -0.03307969 ...  1.1366583   0.62194234
  0.89340603]","[ 0.01826423 -0.00131294 -0.00064138 ...  0.02656676  0.02988732
  0.03145509]",dyondzo ya le henhla na vuleteri bya xithekiniki swi ta pfuleriwa hinkwavo hi ku tirhisa swiengetelo swa mfumo na swikolaxipi leswi nyikiwaka hi ku ya hi vuswikot Vumbiwa ri ya emahlweni ri vula leswaku,higher education and technical training shall be opened to all by means of state allowances and scholarships awarded on basis of meri The Constitution further states,0.85293376
"[ 0.5749646   0.3120695  -0.12728423 ...  0.9536479   0.53080827
  0.4711778 ]","[ 0.00878999 -0.00035779 -0.00044758 ...  0.01190257  0.023244
  0.0331405 ]","Un'wana na un'wana u na mfanelo yo yisa tidyondzo emahlweni leti mfumo hi ku tirhisa tindlela leti twisisekaka wu faneleke wu tiendla ti kumeka na ku fikelelek Hi ku amukela vukulu bya mitlhontlho eka dyondzo ya le henhla, Phuresidente Jacob Zuma u yile emahlweni a ndlandlamuxa vukona bya Komiti ya Vaholobye hi ku katsa Holobye wa Vuhlanganisi, Vutshamiso bya Vanhu, Timali na Nhluvukiso wa VanhMfumo wu kumile makungu yo hlaya lawa ya ringanyetiweke hi tindhawu ta vahlawuri na lava khumbhekak Phurosese ya xithekiniki yi le ku endliweni ku kambela nkoka wa wona naswona loko ntirho wu hetisisiwile, ku ta nyikiwa tindlela to lulamisa mitlhontlho ya sweswMfumo wu ta ya emahlweni wu teka magoza ku endla leswaku switirhisiwa swi kumeka eka Swichudeni hinkwaswo leswi ringaneleke NSFAS hi swi tsongotsongo ku hakelela ntsengo hinkwawo wa dyondzo etiyunivhesiti na tikholichi ta TVET eka nkarhi wo leh Mfumo wu ta tlhela wu hluvukisa tindlela ku lulamisa mitlhontlho leyi swichudeni swa","Everyone has the right to further education which the state through reasonable measures must make progressively available and accessibl In appreciation of the magnitude of the challenges in higher education, President Jacob Zuma has further broadened the composition of the Ministerial Task Team with the inclusion of Minsters of Communications, Human Settlements, Finance and Social DevelopmenGovernment has received several proposals that have been put forward by various constituencies and stakeholder A technical process is underway to evaluate them and once work is completed, options will be provided to address the current challengeGovernment will further take steps to make resources available to all NSFAS qualifying students progressively to cover the full costs of study at universities and TVET colleges over the long ter",0.89081
"[ 0.48048633 -0.349689   -0.7259366  ... -0.20097911  0.5597928
  0.21420369]","[ 0.00094862  0.00151901 -0.00382524 ...  0.00362385 -0.00237957
  0.00232635]",leswi nga fikeleriki ku hakela,missing middle,0.47428772
"[ 0.30091873 -0.10883808  0.08882925 ...  1.152883    0.3815993
  0.4047279 ]",[0.01231886 0.02723424 0.04036608 ... 0.02309082 0.03019904 0.02235045],swi hlanganaka na yona leswi nga fikeleriki eka milawu ya sweswi ya NSFAS kambe a va fikeleli ntsengo wu helerile wa dyondzo handle ka ndlela yin wana yo pfunet,"students who don t qualify under current NFSFAS rules but are unable to afford the full cost of study without some form of assistanc All of these will be phased at a pace and scale that depends on the rate of growth in enrolment and available resourceThe Presidential Commission of Inquiry into Higher Education and Training is continuing with its work and will assist government to come up with a long term solution for access to higher education particularly for the pooThe Minister of Finance will table the Medium Term Budget Policy Statement on 26 October 2016 that will set out the broad fiscal framework over the medium terIn the 2016/17 financial year, government has allocated a tremendous amount of resources to higher education, which saw the Department of Higher Education and Training receiving a budget allocation of R4billioCabinet believes that it is only through our investment in education as a country that we will make meaningful progress in addressing the triple challenges of unemployment, poverty and inequalit Government has responded to the pleas of students and will subsidise the 2017 fee adjustment of up to 8%, to pay the fee increase through a gap-funding grant on behalf of all poor, working class and so called",0.6769762
[0.49722445 0.44447258 1.1521448  ... 0.9056594  0.81292784 1.781645  ],[0.0031248  0.03608062 0.00685631 ... 0.02116663 0.0150739  0.0458654 ],"Hinkwaswo leswi swi ta langutisiwa hi rivilo na xikalo lexi tshembheleke eka mpimo wa ku kula ka ku titsarisela na ku kumeka ka switirhisiwNdzavisiso wa Khomixini ya Phuresidente eka Dyondzo ya le Henhla na Vuleteri wu le ku yeni emahlweni na ntirho wa yona naswona wu ta pfuna mfumo ku ta na xintshuxo xa nkarhi wo leha xa mfikelelo wa dyondzo ya le henhla ngopfungopfu eka vaswelHolobye wa Timali u ta andlala Xitatimende xa Pholisi ya Mpimanyeto wa le Xikarhi ka Lembe hi ti 26 Nhlangula 2016 lexi nga ta sungula rimba ra swa timali ro anama eka nkarhi wa le xikarhEka lembeximali ra 2016/17, mfumo wu averile switirhisiwa swa ntsengo wukulu swinene eka dyondzo ya le henhla, leswi voneke Ndzawulo ya Dyondzo ya le Henhla na Vuleteri yi kuma avelo wa mpimanyeto wa R4biliyonKhabinete yi na ku tshembha leswaku hi ku tirhisiwa ntsena ka vuvekisi bya hina eka dyondzo laha tanihi tiko hi nga endlaka nhluvukiso wo twala eku lulamiseni ka mitlhontlho yinharhu ya vupfumalantirho, vusweti na nkandzingan Mfumo wu hlamurile eka swikombelo swa swichudeni naswona wu ta pfuneta ndzulamiso wa tihakelo ta 2017 ku fika eka 8%, ku hakela tihakelo ta engetelo hi ku tirhisa malimpfuneto yo tatisela hi ku yimela swichudeni hinkwaswo leswi sweleke, leswi vatswari va swona va holaka switsongo na leswi swi vitaniwaka swa","The report provides consolidated learning of the MPAT assessments and case studies analysis from 2011 until 2015.MPAT has been implemented to facilitate reforms in managerial practices in government department This contributes to the National Development Plan which states that between now and 2030 South Africa needs to have established a state that is more capable, more professional and more responsive to the needs of its citizenThe 2015 results show that MPAT has succeeded in facilitating incremental improvements in management practices; however, it varies across national departments and province There are pockets of excellence with regard to management practices throughout government but weak managerial leadership practices remain a major challenge and contribute to administrative failureCabinet supports a more integrated and holistic approach to support improvements, which will be led by the Department of Planning, Monitoring and Evaluation Bills Cabinet approved that the Prevention and Combating of Hate Crimes and Hate Speech Bill be published for public commen The Bill seeks to create the offences of hate crimes and hate speech and to put in place measures to prevent and combat these offence The aim is to address the increasing number of racial incidents and to further address other types of criminal conduct motivated by bias, prejudice or intolerance, in the form of hate crimes and hate speech, which have occurred in the recent pasThis is aligned to the National Development Plan which highlights the need for sustained campaigns against racism, sexism, homophobia and xenophobia and that all people are and feel safe Upcoming events Breast Cancer Awareness Month in October, represents a national effort by public and private health care to raise awareness of the diseas Early detection of the condition can lead to effective treatmen All women and men should conduct regular self-examination and undergo screening through their nearest health care facilit The Department of Health will host the 40th World Hospital Congress of the International Hospital Federation (IHF) under the theme, ""Addressing the Challenge of Patient - centered Care and Safety , in Durban from 31 October to 3 November 2016.The Congress provides a unique global forum which facilitates multidisciplinary exchange of knowledge, expertise and experiences in health sector management and service delivery Cabinet s position on key issues in the environment Cabinet has affirmed its support for Finance Minister, Pravin Gordhan who under Section 35 of the Constitution is innocent until proven otherwise by a court of laCabinet remains confident in the country s criminal justice system and the fair and just judicial processes which have defined our democratic er These processes must be allowed to take their cours The outcomes from the 8th BRICS Summit, which was held from 15 to 16 October 2016 under the theme",0.82930595
"[ 0.6366636  -0.22407392  0.3766746  ...  0.65160525  1.4914725
  1.3347676 ]","[ 0.0133142  -0.00279276  0.03279212 ...  0.03340071  0.02822565
  0.03117342]","leswi nga fikeleliki ku hakela , hi leswaku swichudeni swa mindyangu ya miholo yo fika eka R600 000 hi lemb Leswi swi vula leswaku swichudeni haswimbirhi leswi ringanelaka ku kuma NSFAS na",students with a family household income of up to R600 000 per annu This means that both NSFAS qualifying students and,0.83922684
