ts,en,src_text,trg_text,Cosine_Score
"[ 1.0188832  -0.08160587  3.2642288  ...  1.0178401   0.8874352
  3.2018754 ]","[ 0.0154323  -0.0002731   0.02923036 ...  0.03676987  0.00900305
  0.09263843]",Ku humelerisiwa ka tiphurogiremenkulu ta mfumo Khabinete yi endlile xikambelo xa Mbuyelo wa ku Humelela ka Kotara ya Vunharhu ku sukela hi Nhlangula ku fikela hi N wendzamhala 2015.,Key Cabinet decisions Cabinet assessed the Third Quarter Outcomes Progress Reports for the period October to December 2015.,0.78143525
[0.6541818  0.03803796 0.0940619  ... 0.4505501  1.2933979  3.2304103 ],"[ 0.00723523 -0.00147937 -0.00025682 ...  0.029058    0.02829055
  0.08375801]",Mbuyelo wu komba leswaku ku na ku humelela ko nyawula eka ku simekiwa ka tiphurogireme ta mfumo leti khumbhaka swinene ku antswisa vutomi by a Maafrika-DzongSwiviko swa ku Humelela swa ku Humelela swi nyika vumbhoni by a leswaku mfumo wu le ku fikeleleni ka swikongomelo swa wona leswi Rimba ra Makungu ya Theme ya le Xikarhi ku sukela hi 2014 - 2019.,The reports show significant progress in the implementation of government programmes that have a direct impact on improving the lives of South AfricanThe Outcomes Progress Reports provide evidence that government has made progress in achieving the targets set out in the Medium Term Strategic Framework 2014-2019.,0.87057334
[0.7890451  0.14449438 0.10892564 ... 0.8151174  1.2224995  1.4159147 ],[0.01709334 0.00058717 0.05340457 ... 0.00072793 0.02509362 0.02631712],"Swi hi tshuneta ekusuhi ka Xivono xa 2030, tanihilaha swikombisiweke hakona eka Kungu ra Nhluvukiso wa Tiko (NDP), leri lavaka ku Lwisana na vusweti, ku pfumaleka ka mitirho na ku pfumaleka ka ku ringanKhabinete yi tekerile enhlokweni ku humelela loku endliweke ka ku fikelela swikongomelo swa nkoka na mbuyelKhabinete yi lemukile leswaku loko ku humelela loko nyawula ku endliwile ku fikelela swikongomelo hikuya hi swikombo, ka ha ri na tindhawu leti ta ha lavaka ku nghenelela loku hlanganelaka hi mfumo Swibohonkulu swa Khabinete Khabinete yi rhumerile marito yo khensa eka MaAfrika-Dzonga hinkwavo lava nga angula eka xirhambo xa ku ya titsarisela eka Khomixini ya Hlawulo yo Tiyimelayoxe ya Afrika-Dzonga ku va va titsarisela, ku kambela xiyimo xa ku titsarisela ka vona na ku cinca xiyimo xa ku titsarisela ka vona ka vuxokoxoko eka nongonoko wa kuvhota emaheleni ya vhiki hi ti 5 na 6 ta Nyenyankulu 2016.","They also take us closer to realising Vision 2030, as articulated in the National Development Plan, which aims to tackle poverty, unemployment and inequalitCabinet noted the reasonable progress that was made to achieve the key targets and output Cabinet has noted that while significant progress was made in respect of most of the indicators, there are still areas that require coordinated interventions by government Implementation of key government programmes Cabinet has expressed its gratitude to all South Africans who responded to the call by the Independent Electoral Commission (IEC) for people to register, check their registration status and update their details on the voters",0.86674815
"[ 0.4317329  -0.7306015   1.4895025  ...  0.85005593  0.7746226
  0.80926836]","[ 0.01407196 -0.00030226  0.00710491 ...  0.01870514  0.02145307
  0.02318905]",Ku fika kwalomu ka 3 wa mamiliyoni ya vaaki va endzerile tindhawu to hlawulela eka tona etikweni hinkwaro,"About three million people visited polling stations countrywide and 544 552 of the new registrations (7) were under the age of 30, which demonstrates the willingness by South Africans to participate in building our democracCabinet calls on South Africans to exercise their democratic right by registering and urges those who have registered previously to verify their voter registration details as a number of factors have led to changes in the voters",0.58662546
[0.40369186 0.20771864 0.11809932 ... 1.2205055  1.0735388  2.957345  ],"[ 5.4599840e-02 -2.3847550e-05  2.0779159e-03 ...  2.3556430e-02
  2.6142795e-02  6.1963968e-02]","naswona 444 552 wa vatitsariseri vantshwa (7) va na malembe ya le hansi ka 30, leswi kombaka leswaku MaAfrika-Dzonga va tiyimiserile ku nghenelela eka ku aka xidemokirasKhabinete yi rhamba MaAfrika-Dzonga ku tirhisa timfanelo ta xidemokirasi ku ti tsarisela na ku hlohlotela lava nga tsarisa eka nkarhi lowu nga hundza ku tiyisisa vuxokoxoko bya ku titsarisela tanihilaha swilo swo hambahambana switisile ku cinca eka nxaxamelo wa ku vhot Siku ra ku titsarisela ro hetelela i ti 9 na 10 Dzivamisoko 2016 lava switichi sow vhota swi nga tlhela swipfula nakambe ku sukela hi 8:00 ku fikela hi 17:00.","the Back-to-Basics approacThe week will also coincide with the final registration weekend ahead of the 2016 Municipal Elections, further providing an opportunity for principals to galvanise and mobilise South Africans through voter education outreaches to register and verify their voting detail Deputy President Cyril Ramaphosa will open the 2nd Human Resource Development Council Summit taking place at the Gallagher Convention Centre in Midrand on 29 and 30 March 2016 under the theme:",0.80627644
"[ 0.7527917   0.15503556 -0.16101432 ...  0.6389467   0.79613525
  1.1499089 ]",[0.00385293 0.03074473 0.00356725 ... 0.02623867 0.02255864 0.025343  ],"Lowu ku ta va nkateko wo hetelela ska vavhoti ku titsarisela na ku tisa vuxokoxoko byo engetela eswitichini swo vhot Hambiswiritano, ku ti tsarisela swi ya emahlweni etihofisini ta IEC hi nkarhi wa ntirho ku sukela hi Musumbhunuko ku fikela hi wa Vantlhanu, ku fikela loko nxaxamelo wa vavhoti wa Nhlawulo wa Masipala wa 2016 wu pfala hi siku ra nhlawulo ri nga vikiwKhabinete yi alana na madzolonga eka tindhawu tin wana laha ti nga va kona hinkarhi wa mahelo ya vhiki ra ku titsarisela na ku tlhela va vula nakambe leswaku ku hava MuAfrika-Dzonga un wana a faneleke ku alela un wana ku endla mfanelo yakwe ya xidemokirasi ya ku tsarisa ku vhot Khabinete yi tlhela yi kombela lava endlakatano ku tshika ku endla manyala yalawo eka lava khumbhekaka va fanele va vika eka tiejensi to sindzisa ku landzelela naw Khabinete yi kombela tiejensi to sindzisa ku landzelela nawu ku teka marhengu yo tika eka lava nga landzeleriki naw Phuresidente Jacob Zuma u ta endzela Port Elizabeth hi ti 8 ta Dzivamisoko 2016 ku kambela ku humelela loku nga endliwa eka ku hluvukisa miako ya magondzo ya le lwandle tanihi pfhumba ta tiko ra ku hluvukisa ikhonom Ikhonomi ya Lwandle hi yin wana ya tindlela tinharhu ta ku pfula vuswikoti bya ikhonomi ya tiko ya Operation Phakisa, leyi nga na vuswikoti bya ku humesa R177 wa mabiliyoni eka switirhisiwa leswu humaka kwala tikweni na ku tumbuluxa mitirho yo ringana miliyoni yin we ya mitirh Khabinete yi amukela ku humelela loku nga va kona eka Riendzo ra Tiko hi Phuresidente Zuma eka Federali Rhiphabuliki ya Nigeria ku sukela hi ti 8 ku fika hi ti 9 Nyenyankulu 2016, leri nga antswisa vuxaka bya xipolitiki bya matiko havumbirhi, ikhonomi na vuxaka bya vaak Rin wana ra magoza ra vuendzi a ku ri ku tlakusa xiyimo xa Varhumiwa bya Matiko havumbirhi","The programme aims to recruit, train and deploy 15 000 young people with the minimum qualification of Grade 12 or N3 as plumbers, artisans and water agents Cabinet s position on key issues in the environment Cabinet appeals to protesters to act with the utmost restraint and express their grievances within the confines of the law and the Constitutio Vandalism and damage of property goes beyond the limits of the right to protest and is the work of misguided criminal element Law-enforcement agencies will uphold the law by apprehending and charging those who destroy property at universities, other institutions of higher learning, in communities and during protest actio The Minister of Finance briefed Cabinet on the recent roadshows that he undertook to the US and United Kingdom with various stakeholders, including business leader Cabinet is committed to ensuring that the country works together to ensure that we are not downgradeThe visit offers government the opportunity to share a number of initiatives implemented to deal with challenge These include collaborative actions to accelerate inclusive growth, measures to fast-track fiscal consolidation, speed up implementation of our R870 billion Infrastructure Investment Programme and progress made in resolving the energy constraints, including through renewable energCabinet calls on all sectors to communicate all the positive programmes and interventions undertaken to safeguard our econom It is important for all sectors to ensure that the country s economy is resilien In this regard, Cabinet has also instructed the Inter-Ministerial Committee on Investment to fast track all key economic-related decision Cabinet reiterates that the resilience of the South African economy is built on sound economic fundamentals and practical policie Cabinet noted a court case brought by the Chamber of Mines for the Mining Charter to be declared unconstitutional and voi Cabinet reiterates that the principles of the Mining Charter are aimed at transforming the mining industry to redress historical imbalances engendered by apartheid so that the industry is consistent with the changes in South Africa s overall transformation of its social, political and economic landscap Community upliftment is also a key focus area to ensure that mining development does not exclude relevant communitie Cabinet calls on all road users, especially those travelling over the upcoming holiday period, to play their part by taking responsibility for their own safety and that of other road user Ending the road carnage remains a national priorit Drivers must be alert, obey the rules of the road, not drink and drive, keep to the speed limit and ensure that their vehicles are roadworth Cabinet congratulates all the winners of the National Disability Rights Awards held on 11 March 2016.",0.87222195
[0.5871933  0.25754955 0.11404599 ... 1.3472741  1.4027382  0.77726734],[0.00690521 0.03005521 0.01551995 ... 0.02720809 0.03133278 0.03815597],"eka xiyimo xa varhangeri va matiko, lexi rhangisaka nhluvukiso wa ikhonomi eka matiko mambirhKhabinete yi amukela ku pfuriwa ka ikhonomi ya Nigeria eka tikhaphani ta Afrika-Dzonga eka tisekithara to hambana to fana na vuinjiniyara, vuhlanganisi bya tiqingho, vumaki, vuhahisa swiahahampfhuka, vuendzi, tibangi, vuhungasi, miako, mabindzi ya swiambalo, oyili na ku vukorhokeri bya ku ceriwa ka ges Khabinete yi langutela ku engeteleka ka nhlayo ya vuvekisi bya Nigeria eAfrika-Dzonga loku nga ta seketela mabindzu ya matiko ha vumbirhiMbuyelo wa minjhekanjhekisano eka tiikhonomi letikulu havumbirhi laha ka tikokulu ra Afrika swi ta nhlanganisa tiikhonomi ta miganga, ku kota ku engetela ku va na timakete leti fanaka na ku tlakusa makungu lawa ya nga kona ya ku kula ka ikhonomi na mitirho eAfrik Leswi swikomba leswaku Afrika-Dzonga ri tshama ri ri tiko leri ni mphikizano wa ku va tiko leri rhurhelaka vavekisi handle ka ikhonomi leyi karhatekeke ya misava, leswi nga ta endla leswaku swivandla swa mitirho na nhluvukiso wa swikili eAfrika-Dzong Khabinete yi leuke leswaku Afrika-Dzonga ri tava ri ri karhi ri nghenelela eka Khomixini ya Xiyimo xa Vamanana","roll for the 2016 Municipal Elections closes on the day the elections are promulgateCabinet condemns the violence in some areas that marred the recent registration weekend and reiterates that no person may prevent any South African from exercising their democratic right to register to vot Cabinet further calls on all those responsible to desist from such criminal activities and for those affected to report them to law-enforcement agencie Cabinet calls on all law-enforcement agencies to take strong action against law-breaker President Jacob Zuma will visit Port Elizabeth on 8 April 2016 to inspect progress made in developing marine transport infrastructure as part of the country s Oceans Economy initiativ The Oceans Economy is one of the three streams of Operation Phakisa and takes the country closer to unlocking the potential of South Africa s oceans, which has the potential to contribute up to R177 billion to the gross domestic product and create over one million new job Cabinet welcomes the successful conclusion of the State Visit by President Zuma to the Federal Republic of Nigeria from 8 to 9 March 2016, which enhanced existing bilateral political, economic and social tie One of the milestones of the visit was the elevation of the Binational Commission to a Head of State level, which prioritises economic development between the two countrieCabinet welcomes the opening of Nigeria s economy to South African companies in various sectors such as engineering, telecommunications, construction, aviation, media, hospitality, banking, entertainment, property, retail, and oil and gas exploration service Cabinet looks forward to the increase in the number of Nigerian investments in South Africa that will promote two-way trade between the two nationThe outcomes from this engagement between two of the largest economies on the continent will integrate regional economies, thereby increasing the common market and elevating existing initiatives of economic growth and employment in Afric This demonstrates that South Africa remains a competitive investment destination despite a troubled global economy, and will result in job opportunities and skills development for South African Cabinet noted that South Africa will be participating at the 60th Session of the United Nations (UN) Commission on the Status of Women (CSW60) taking place in New York, USA from 14 to 24 March 2016 under the theme:",0.83529556
"[ 0.8941595  -0.29031774  0.28480855 ...  0.92538977  1.2643933
  2.356037  ]","[ 0.01810671 -0.00032739  0.02097396 ...  0.00980563  0.04730824
  0.06245516]","(CSW60) ya Nhlangano wa Matiko ya Misava ya Ntshamo wa vu 60 leyi nga ta khomeriwa eNew York, USA ku sukela hi ti14 ku fika hi ti 24 ta Nyenyankulu 2016 ehansi ka nhlokomhaka leyi nge:","The commission focuses on the need for health professionals in middle and low-income countrie This UN initiative is expected to increase health security worldwide and promote inclusive economic growth, which contributes to the implementation of the 2030 Agenda for Sustainable Developmen President Zuma will undertake a State Visit to the Kingdom of Saudi Arabia from 27 to 28 March 2016, which will strengthen existing relations between the two countrie The President will attend the 4th Nuclear Security Summit in Washington, USA from 31 March to 1 April 2016.",0.7175807
"[ 0.42587554 -0.38140392 -0.29598662 ...  0.20302589  0.87233233
 -0.23765115]","[ 8.4576467e-03 -8.5751922e-04 -5.5123361e-05 ...  2.2984399e-03
  1.0283851e-02 -3.4353836e-03]",Ku Nyika matimba eka vamanana,Partnership for skills,0.6497491
"[ 0.46207768 -0.24686413 -0.3419622  ...  0.3810663   0.39108974
  0.3422058 ]","[ 0.0223228  -0.00078867  0.00360317 ...  0.01941686  0.02335305
  0.03502058]",na ku hlanganisa na Nhluvuko lowu tiyiselaka .,Women s empowerment and its link to sustainable development .,0.62431884
