ts,en,src_text,trg_text,Cosine_Score
"[ 0.5861731  -0.0587944  -0.11313681 ...  0.16863811  0.25504223
  0.61210084]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Xiyimo xa Khabinete eka Timhakakulu1.,Issues in the environment1.,0.69863814
"[ 0.18622711 -0.4592378   0.41910636 ...  0.16999865  0.05220642
 -0.02323436]","[ 0.00778594 -0.0007077   0.00053992 ...  0.00284386  0.00279296
  0.00283432]",Ikhonomi,Economy,0.9350756
[ 0.7668275 -0.1026486  3.8374243 ...  1.5733261  1.1864545  2.7672634],"[ 0.01182612 -0.00174731  0.11171225 ...  0.03755266  0.03249948
  0.07145927]","Khabinete yi amukele ku ehlanyana eka mpimo wa mpfumaleko wa mitirho etikweni, lowu wu ehleke hi , kusuka 3 eka kotara yo sungula kufika ka 3 eka kotara ya vumbirhi ya 2022.","Cabinet welcomed the slight decline in the country s unemployment rate, which dropped by percent, from 3 in the first quarter to 3percent in the second quarter of 2022.",0.8989823
[0.99369633 0.80819917 3.6562443  ... 0.5768461  0.99966115 1.4411542 ],[0.02650982 0.00206013 0.03083766 ... 0.01329854 0.01013236 0.03366211],"Tinhlayo leti hangalasiweke eka Mbalango wa Nhlayo ya Vatirhi wa Kotara na Kotara hi Tinhlayonhlayo ta Afrika-Dzonga ti komba leswaku mivuyelo ya mitirho leyikulu kutlula hinkwayo yi rhekodiwile eka Vukorhokeri bya Miganga na Vanhu (276 000), Mabindzu (169 000), Timali (128 000) na Vuaki (104 000).","The figures published in the Quarterly Labour Force Survey by Statistics South Africa show that the biggest job gains were recorded in Community and Social Services (276 000), Trade (169 000), Finance (128 000) and Construction (104 000).",0.89992076
"[ 0.34977564 -0.3134867   3.3888664  ...  1.1734512   1.0377381
  2.9499931 ]","[ 0.003169   -0.00025772  0.06670545 ...  0.0399767   0.02630427
  0.06667893]","Nhlayo hinkwayo ya vanhu lava thoriweke yi yime eka 15, 6 wa timiliyoni eka kotara ya vumbirhi ya 2022, kasi nhlayo ya vanhu lava nga tirhiki yi tlakuke hi 132 000 kufika eka 8, 0 wa timiliyoni eka kotara ya vumbirhi ya 2022 loko ku fananisiwa na kotara leyi nga hundz","The total number of employed persons stood at 15, 6 million in the second quarter of 2022, and the number of unemployed persons increased by 132 000 to 8, 0 million in the second quarter of 2022 compared to the previous quarte",0.93475324
"[ 0.6525154   0.00868367 -0.11511824 ...  1.4769439   1.0454793
  0.93294007]","[8.85718409e-03 7.08271982e-05 4.77549527e-03 ... 4.43733707e-02
 1.93800237e-02 1.29417945e-02]",Mivuyelo leya le hansi kambe yo amukeleka yi komba leswaku matshalatshala lama hlanganeriweke hi mfumo na vatirhisani va yona lava nga na vuxaka bya xinakulobye ku kurisa ikhonomi na ku tumbuluxa mitirho leyi dingiwaka swonghasi ma le ku sunguleni ka ku tswala mihandz,These modest yet impressive gains show that the concerted efforts by government and its social partners to grow the economy and create much-needed jobs are beginning to bear frui,0.89019537
"[ 0.20380363 -0.2994733  -0.10383179 ...  1.2422879   0.8771218
  0.8329804 ]","[ 1.9468840e-02 -4.1309548e-05 -1.3945278e-04 ...  2.2748163e-02
  1.7525762e-03  3.4885831e-02]","Lebyi i vumbhoni eka ntiyiso wa leswaku loko hinkwerhu loko hi tirhisana hi ku tirhisa matimba ya hina ya nhlanganelo, hi nga hlula mitlhontlho leyi hi nga langutana na ikhonomi ya hin","This is a testament to the fact that if we all work together by harnessing our collective strengths, we can overcome the challenges facing our econom",0.86119205
"[ 1.0948217   0.07924505 -0.050161   ...  1.2543626   1.275198
  0.9092336 ]",[0.01218107 0.00139241 0.00065826 ... 0.02305007 0.01702972 0.01442265],"Khabinete yi twisisa ku hela ntamu ka vanhu va Afrika-Dzonga loko va ri karhi va kayakaya hi ku hanya vutomi bya vona bya siku na siku hikwalaho ka ndhurho wa ku hanya na mpimo wa mpfumaleko wa mitirho wa le henhl Tanihi mfumo lowu hlayisaka, hi tshama ha ha tiyimiserile na ku tiboha ku tirhisana na vatirhisani va hina lava nga na vuxaka bya xinakulobye ku aka vumundzuku byo antswa bya munhu un'wana na un'wan Mfumo wu tshama wa ha tibohile ku seketela mabindzu ya laha tikweni hi ku xava tinhundzu na vukorhokeri swa laha tikweni","Cabinet understands the frustrations of South Africans as they struggle to go about their daily lives owing to the cost of living and high unemployment rat As a caring government, we remain determined and committed to working together with our social partners to build a better tomorrow for everyon Government remains committed to supporting local businesses by buying local goods and services",0.89901865
"[-0.06015264 -0.17238867 -0.59565187 ...  0.99705195  0.08718482
 -0.12672207]","[ 0.00317568 -0.00055323  0.00012978 ...  0.00647747 -0.00561066
 -0.00298943]",Switirhisiwakulu swa mfumo,Public infrastructure,0.6866381
"[ 1.8889474   0.22208907 -0.3401171  ...  0.76934123  1.3161997
  0.84087056]","[ 0.03599494 -0.00082297  0.00045902 ...  0.02972131  0.04257071
  0.01080704]",Khabinete yi sole ku onheteriwa ka switirhisiwakulu hi vatshami va le Tongaat eKwaZulu-Natal hi nkarhi wa ku kombisa ku vilela hi mayelana na mfikelelo wa mat Khabinete yi kombele leswaku ku va na ku hola na ku lehisa timbilu tanihiloko ntirho wu ri eku endlekeni ku vuyisela ematshan'weni Mitirho ya Mbhasiso wa Mati ya Tongaa,Cabinet condemned the destruction of infrastructure by Tongaat residents in KwaZulu-Natal during a protest over access to wate Cabinet called for calm and patience as work is underway to restore the Tongaat Water Treatment Work,0.8993113
