ts,en,src_text,trg_text,Cosine_Score
"[ 0.7145753  -0.0761888  -0.01454279 ...  0.17530227  0.15698761
  0.7586532 ]","[ 0.00980162 -0.0033715  -0.00078007 ...  0.00912488 -0.00173329
  0.03020796]",Xiyimo xa Khabinete eka Timhakakulu1.,Issues in the Environment1.,0.7307677
"[ 0.10203405 -0.22392233  0.28009963 ... -0.23854831  0.14174812
 -0.08641878]","[ 0.00733842  0.00035684 -0.0007631  ... -0.00269579  0.00484391
  0.00118707]",Eneji,Energy,0.94643474
"[ 0.5502617   0.00515975 -0.14783919 ...  1.0222638   0.8435759
  1.3982265 ]","[ 0.00868958 -0.00133059 -0.00015875 ...  0.01887703  0.03312779
  0.03784333]","Khabinete yi amukele ku nghenelela loku tivisiweke hi mfumo ko ololoxa xiphiqo lexikulu xa eneji ya tik Magoza lamakulu lama faneleke ku fikeleriwa ma pfula ndlela yo hunguta mphakelo wa gezi hi ku siyerisana wo kunguhatiwa ku ya hi tindhawu, ku cinca sekitara ya gezi na ku fikelela nhlayiseko wa eneji ya nkarhi wo leh Hi ku seketela giridi ya eneji na ku pfuna tiko ra ka hina hikwalaho ka mphakelo wa rona wa gezi lowu tshikeleriweke, hi fanele ku hunguta matirhiselo ya gezi ra tiko ra ka hina hi 600 wa timegawati endzhaku ka tin hweti tinharhu leti landzelak Miti yi nga tlanga xiave xa yona eka ku hlayisa gezi hi ku tima timboni leti nga riki ni nkoka na switirhisiwa swa gezi leswi tirhisaka eneji yo tala hi mikarhi leyi yi lavekaka swinen Mabindzu ma khutaziwa ku tekelela thekinoloji yo endla leyi nga tlangisiki eneji na ku teka xiave eka matshalatshala yo hunguta ku laveka ka gezi lokukul 2.","Cabinet welcomed the interventions introduced by government to address the country s energy crisi The far-reaching measures pave the way to reduce load-shedding, transform the electricity sector and achieve long-term energy securit In supporting the energy grid and helping our country through its constrained electricity supply, we need to reduce our nation s energy consumption by 600 megawatts over the next three month",0.8706317
"[ 0.7345457  -0.19021122 -0.08747622 ... -0.15005855  0.874651
 -0.3118175 ]","[ 0.08731957 -0.00162307 -0.00025379 ... -0.00182338  0.03215468
 -0.00266551]",Operation Vulindlela,Operation Vulindlela,0.6434054
[1.0504816  0.10666871 0.52517396 ... 0.43795773 0.7467668  0.58292353],"[ 0.01786381 -0.0010023   0.00711892 ...  0.00792481  0.0439273
  0.02637644]","Khabinete yi amukele ndzima leyi khatsiweke ehansi ka Operation Vulindlela ko basisa ntlimbano exikarhi ka gezi, vuhlanganisi bya tiqingho, na tisekitara ta mati na vupfhumba ku pfuxeta ikhonom Kaye ehenhla ka 26 wa mipfuxeto ya swivumbeko yi fikeleriwile, laha 11 wa mipfuxeto yi khatseke ndzima ya kahl Ku humelela ku katsa ku engetela mpimohansi wa ku nyikiwa ka tilayisense ka ku endliwa ka gezi loku tiyisiweke, ku hundzuluxeriwa eka xibindzu ka Vulawuri bya Mihlaluko ya Rixaka bya Transnet, ku humesiwa ka ku antswisiwa ka nxaxamelo wa swikili swa nkoka lowu pfuxetiweke na ku simekiwa ka sisiteme ya Vhisa ya Xielekitironiki eka 14 wa matiko, ku katsa timaketekulu ta vupfhumba tintshwa tanihi China, India, Kenya na Nigeri","Cabinet welcomed the progress made under Operation Vulindlela to clear bottlenecks across the energy, telecommunications, and water and tourism sectors to revive the econom Nine out of the 26 structural reforms have been achieved, with 11 reforms making good progres Successes include increasing the licensing threshold for embedded generation, the corporatisation of the Transnet National Ports Authority, release of the revised critical skills list and the implementation of the e-Visa system in 14 countries, including major new tourist markets such as China, India, Kenya and Nigeri 3.",0.88484615
[0.52552813 1.6255671  0.21724483 ... 0.7118718  0.71686304 1.0764925 ],[0.01474056 0.06153791 0.00449808 ... 0.01290677 0.03235609 0.03776195],"Madzolonga ya rimbewu ni ku dlayeteriwa ka vaxisati (GBVF) Khabinete yi humesele erivaleni nhlundzuko wa mpfinyo wa tihanyi lowa ha ku endlekaka sweswinyana eka nhungu wa vavasati eKrugersdorp eGauten Swiendlo leswa tihanyi na ku xanisiwa ka vavasati yi tekela ehansi vuxaka bya hina bya vanh Khabinete yi yile emahlweni yi hoyozela Vukorhokeri bya Maphorisa bya Afrika-Dzonga ku khomiwa hi xihatla ka vaehleketeleriwa vo hlayanyana hi mayelana na vugevenga lebya nsel Khabinete yi kombele miganga ku tirhisana ni tiejensi ta nsindziso wa nawu hi ku avelana vuxokoxoko byihi kumbe byihi kumbe ku mangala migingiriko leyi kanakanisak Hi ku tirhisana, hi nga kota ku endla leswaku miganga ya ka hina yi hlayiseka eka vavasati na van MuAfrika-Dzonga un wana na un wana u na ntirho wo teka goza ro lwisana ni vahlohloteri madzolonga hi ku landzelela naw Mangala timhangu leti yelanaka na GBVF hinkwato eka xitichi xa maphorisa xa le mugangeni kumbe u bela riqingho eka nomboro ya mahala ya Crime Stop ya: 0860 01 0111, Senthara yo Lawula GBVF ya Rixaka eka: 0800 428 428 kumbe Stop Gender Violence Helpline eka: 0800 150 15 N hweti ya Vavasati N hweti ya Vavasati ya lembe na lembe hi Mhawuri yi tsundzuka vamanana lava tekeke xiave eka ku lwela ntshunxeko ku katsa na vavasati hinkwavo eka rixaka ra ka hin",Gender-based violence and femicide (GBVF) Cabinet expressed outrage at the recent brutal rape of eight women in Krugersdorp in Gauten These vile acts and abuse against women undermine our social fabri Cabinet further commended the South African Police Service for their swift arrest of a number of suspects in connection with the heinous crim,0.86273885
"[ 0.62675285 -0.24762642 -0.1440489  ...  0.4787004   0.41878542
  0.898063  ]","[ 0.01367971 -0.00011577  0.00432574 ...  0.0033918   0.00649876
  0.02910258]",N hweti ya Vamanana ya lembe leri yi tlangeriwa ehansi ka nkongomelo:,This year s Women Month is being celebrated under the theme:,0.81549394
"[ 0.85969347 -0.07485692  0.14389353 ...  0.79100555  1.1265626
  0.10027704]","[ 0.02510119 -0.00182033  0.00284723 ...  0.03243877  0.03609064
  0.01332148]",Timfanelo ta Xiikhonomi xa Vamanana na ku Havexerisiwa Matimba: Ku Aka ko Vuyisela ko Antswa ka ku Tiyisela loku Antswisiweke ka Vavasati .,Women s Socio-Economic Rights and Empowerment: Building Back Better for Women s Improved Resilience .,0.8427125
[0.7373673  0.33155942 0.11025023 ... 0.84152937 1.0220255  1.4863117 ],[0.00898412 0.0009793  0.00214096 ... 0.02918073 0.00901757 0.05108348],"Kutlula 20 000 wa vavasati lava macheke kuya eUnion Buildings ePretoria hi siku ra 9 Mhawuri 1956 swi hoxile xandla ku tiyisisa leswaku ku ringanana ka rimbewu ni ku havexerisa matimba swi tshama swi ri xirhanganakulu eka Afrika-Dzonga ya xidemokiras Swiendlo swa vona swa xivindzi hi ku angarhela swi hlohlotele vavasati ku teka ndhawu ya vona ya vuamukelekixinawu ePalamente, mfumo na rixaka leri nga na mitsakelo yo fana, kutani hi aka hi ya emahlweni eka mihluvuko leyi hi mpfhuka ku kumiwa ntshunxeko hi 1994.","The over 20 000 women who marched to the Union Buildings in Pretoria on 9 August 1956 contributed to ensuring that gender equality and empowerment remains a key priority in a democratic South Afric Their brave actions inspired women in general to take their rightful place in Parliament, government and civil society, and we are constantly building on these advances since gaining freedom in 1994.",0.91655445
"[ 1.2918534  -0.1563369  -0.30623418 ...  0.359378    1.780813
 -0.1701563 ]","[ 0.01542352  0.00029026 -0.0007445  ...  0.00262362  0.01574795
  0.00344688]",Ku Tsundzukiwa ka Marikana,Magesh,0.6823064
