ts,en,src_text,trg_text,Cosine_Score
"[ 0.9092655  -0.22237365 -0.16356501 ...  0.8768391   1.3841103
  1.3826791 ]","[ 0.00519466 -0.00267034  0.00327432 ...  0.00765272  0.01678364
  0.04486645]","Khabinete yi hlangane hi Ravunharhu, 28 Nyenyanyana 2018, eTuynhuys, Kap Swibohonkulu swa Khabinete1.","Cabinet met on Wednesday, 28 February 2018, at Tuynhuys, Cape Tow Issues in the environment1.",0.8621404
[0.47387657 0.56980264 0.12041485 ... 1.2646501  0.92519414 1.3736757 ],[0.00821624 0.02759543 0.00452116 ... 0.04458154 0.00637907 0.02951644],"Mbulavulo wa Mpimanyeto wa Rixaka Khabinete yi amukela ntshembo lowukulu lowu paluxiweke eka Mpimanyeto wa Rixaka wa 2018 lowu andlariweke ePalamende, Kapa, vhiki leri nga hundz Eka moya lowu wa ha ku va ka kona wa mpfuxelelo lowu khomeke tiko ra ka hina lero saseka, Khabinete yi rhamba MaAfrika-Dzonga hinkwawo ku tirhisana na mfumo ku kurisa ikhonomi ya hina na ku tumbuluxa mitirho leyi dingiwaka swonghas Ku hunguteka eka ntirhiso wa timali ta R85 wa tibiliyoni eka malembe manharhu lama taka ku kombisa vutiyimiseri bya mfumo ku hlanganisa swa timali na avelo wa vurhon wana wa switirhisiwa ku kurisa ikhonom Magoza ya tivisiwile ku hunguta rivilo ra mpfelelo wa xikweleti na ku lawula nkayivelo wa mpimanyeto swinene ku antswisa rimba ra swa timali ta hina na ku nyika MaAfrika-Dzonga ntshembo eka leswi nga humelelaka mikarhi leyi taka swa ikhonomi ya hin","Cabinet appreciates the overwhelming confidence expressed in the 2018 National Budget which was tabled in Parliament, Cape Town, last wee In the recent spirit of renewal that has gripped our great nation, Cabinet calls on all South Africans to partner with government to grow our economy and create much-needed job The reduction in expenditure of R85 billion over the next three years demonstrates government s commitment to fiscal consolidation and the prudent allocation of resources to grow the econom",0.8846081
[0.8863802  0.08257379 0.12031293 ... 1.6381152  1.1456183  0.79772186],"[ 0.02776607  0.00549568 -0.00012041 ...  0.03269802  0.016781
 -0.00181293]","Khabinete ya tiboha leswaku miphalalo yi ta kombeta eka ku kula ka ikhonomi ya tiko ra ka hina, yi tiyisisa xiyimo xa rona xa timali na ku sirhelela xiyimo xa rona xa giredi ya vuvekis Mpimanyeto wa Rixaka wa 2018 wu seketela lava sweleke erixakeni ra hina hi ku tirhisa pfhumba ra mpfuneto wa vaaki na dyondzo ya le henhla ya mahala eka swichudeni leswi humaka emitini leyi swelek Tanihi angulo eka ku khumbeka loku boxiweke eka miengetelo ya Xibalo xa Mixavo (VAT), Khabinete yi le ku langutisiseni ka ku ndlandlamuxa nxaxamelo wa tinhundzu ta masungulo leti nga","Cabinet approved the submission of the Customary Initiation Bill of 2018 to Parliamen The Bill seeks to protect, promote and regulate the governance aspect of the practice of customary initiatioIt provides national norms and standards aimed at the protection of life and the prevention of injuries and all forms of abuse experienced by initiates Cabinet approved for the submission of the National Qualifications Framework Amendment Bill of 2016 to Parliamen The Bill, which amends the National Qualifications Framework Act, 2008 (Act 67 of 2008), strengthens the Act by improving measures to deal with issues of misrepresentation, imposes consequences on persons who misrepresent their qualifications or organisations that issue invalid qualificationIt also proposes regulations to ensure that fraudulent qualifications are referred to the relevant professional bodies (database of individuals who misrepresented their qualifications).",0.8179284
[ 1.3079904  0.6970883 -0.0154171 ...  1.0153314  1.4671257  2.8537846],"[ 0.03629593 -0.00037473  0.01202973 ...  0.04101861  0.04627208
  0.06805   ]",hakerisiwiki xibalo Malembexidzana ya Nelson Mandela Khabinete yi tikatsa na Phuresidente Cyril Ramaphosa eka xirhambo xa yena xa MaAfrika-Dzonga ku tiyisisa hi vuntshwa ku tiboha ka yona ka nhlanganelo ku korhokela vanhu tanihiloko hi ya emahlweni hi tlangela malembexidzana ya ku velekiwa ka khale ka Phuresidente Nelson Mandel Madiba i Phuresidente wo sungula wa Afrika-Dzonga ya xidemokirasi naswona a ta va a ri na 100 wa malembe hi vukhale hi siku ra 18 Mawuwani 2012.,Cabinet joins President Cyril Ramaphosa in his call on South Africans to reaffirm a shared commitment to serve people as we continue to celebrate the centenary of the birth of former President Nelson Mandel Madiba is the first President of a Democratic South Africa and would have turned 100 years of age on 18 July 2012.,0.8909358
"[ 0.94294935 -0.03083773 -0.32419166 ...  1.1173115   1.3087642
  2.793051  ]","[ 0.01597418  0.00672016 -0.00011104 ...  0.04077031  0.03831737
  0.06976015]","Madiba i mfungho wa misava loyi a xiximiwaka misava hinkwayo tanihi Nghwazi ya Timfanelo ta Ximunhu, loyi a nga yiki hi nghohe na ku va loyi a nga yiki hi rimbew U tirhile ntirho wa nkoka swonghasi eka ku hlanganisa MaAfrika-Dzonga, na ku hlohlotela vun we bya xidemokirasi eAfrika hinkwaro na le misaveni hinkway Ku tlangeriwa ko sungula ka malembexidzana ya Nelson Mandela ku vile kona hi nkarhi wa Samiti ya Nhlangano wa Afrika eAddis Ababa, Ethiopia hi Sunguti 2018.","Madiba is a global icon who is revered worldwide as a Champion of Human Rights, non-racism and non-sexis He played a critical role in unifying South Africans, and inspiring democratic unity across Africa and the glob The first celebration of Nelson Mandela s centenary took place during the African Union Summit in Addis Ababa, Ethiopia in January 2018.",0.91720676
"[ 0.36789468 -0.17780526 -0.29172707 ...  0.84887224  0.6615589
  1.17765   ]","[ 0.05052617  0.00151257 -0.00010768 ...  0.01814735  0.04702517
  0.01443531]",Swiendleko swo tala swi ta endliwa etikweni hinkwaro nan waka ku ehleketa hi vutomi bya Tatana Madib,Cabinet will in the next meeting also outline a programme for the celebration of the Centenary of Mama Albertina Sisulu,0.6830232
"[ 1.120218    0.6532657  -0.21426916 ...  0.93374306  1.4804786
  1.3254863 ]",[0.03397796 0.00220137 0.00394788 ... 0.02053425 0.04964563 0.02207297],"Khabinete yi rhamba MaAfrika-Dzonga hinkwawo ku tikatsa eka mitlangelo ya malembexidzana emitirhweni, eswikolweni, etikerekeni na le ka mihlangano ya vaaki ya von Yi rhamba munhu un wana na un wana wa hina nan waka ku encenyeta mikhuvanene ya Nelson Mandela hi ku tirha hi tindlela ta hina ku aka tiko leri nga na vun we, leri nga yiki hi nghohe, leri nga yiki hi rimbewu na ku va leri humelelak Nakambe tiko ri tlangela malembexidzana ya yin wana ya tintombi ta kahle ta tiko ra Afrika Manana Albertina Sisulu, loyi a nyiketeke vutomi bya yena ku lwela ntshunxeko wa vavasati na ntshunxeko wa Afrika-Dzong Khabinete eka nhlengeletano leyi landzelaka yi ta tlhela yi hlamusela nongonoko wa ku tlangela Malembexidzana ya Manana Albertina Sisul","A number of events will be held throughout the country this year to reflect on the life of Tata Madib Cabinet calls upon all South Africans to join in the centenary celebrations in their workplaces, schools, churches and civic organisation It calls on each one of us this year to emulate the values of Nelson Mandela by working in our respective ways to build a united, non-racist, non-sexist and prosperous countr The country also celebrates the centenary of one of the great daughters of the African soil Mama Albertina Sisulu, who dedicated her life to fight for the emancipation of women and the liberation of South Afric",0.8862333
[0.9480107  0.12559612 0.09741922 ... 1.1800109  1.2921513  1.2419982 ],"[ 0.03017394 -0.00069657  0.01207682 ...  0.02012801  0.03213467
  0.02046852]","Dyandza Khabinete yi khensa matshalatshala lama nga heriki ntamu lama endliweke hi Komiti ya le Xikarhi ka Vaholobye eka Dyandza swin we na vakhomaxiave eka swiyenge hinkwaswo swa mfumo na rixaka eka ku tirhana na swiyimo swa dyandza leswi phikelelaka leswi hlaseleke swiphemu swi nga ri swingani swa tik Handle ka ntiyiso wa leswaku Afrika-Dzonga i tiko leri nga na vukali bya mati, switandzhaku swa nkufumelo wa xibakabaka swi ya emahlweni swi khumba manelo ya mpfula, hikwalaho ka sweswo swi vanga mipimo ya madamu ya hina ku tshama yi ri ehans","Drought Cabinet appreciates the relentless efforts made by the Inter-Ministerial Committee on Drought together with stakeholders in all spheres of government and society in dealing with the persistent drought conditions that have hit several parts of the countr Apart from the fact that South Africa is a water-scarce country, the effects of global warming continue to affect the rain patterns, thus causing our dam levels to remain lo",0.9014979
"[ 0.6870846   0.80713755 -0.09410785 ...  0.76203406  1.0090368
  0.95495063]","[ 0.01858224 -0.00046367  0.0076999  ...  0.01071979  0.03415176
  0.04530401]","Xipano xa Ntirho wa le Xikarhi ka Vaholobye eka Dyandza xi ya emahlweni xi humelerisa ntirho exikarhi ka mfumo wa rixaka, swifundzakulu na timasipala eka tindhawu leti khumbekeke hi dyandza hinkwat Leswi swi katsa ku simeka magoza ya nkarhinyana, ya nkarhi wa le xikarhi na wo leha ku lulamisa na ku hunguta ntshikelelo lowu nga vaka kona wa dyandza ler Mfumo wu endlile leswaku timali ti kumeka ku nyika mpfuneto wa nkarhinyana eka swifundzakulu leswi khumbekek Wu nyikile mali ya nhlayiso wo phalala leyi nga na nkoka wa R473 wa timiliyoni na R6 wa tibiliyoni eka lembeximali ra 2018/19 ku engetela swimakiwakulu swa mati eKapa-Vupeladyambu, Kapa-Vuhumadyambu na Kapa-N walung Khabinete yi rhamba hinkwerhu ku ya emahlweni hi tirhisana na mfumo eka ku hlayisa mati hi ku ya tirhisa hi ndlela ya vutihlamuleri naswona hi matsananatsanan Khabinete yi tama ya ha tibohile ku endla Afrika-Dzonga tiko leri nga hlawuriwaka hi vayeni naswona swi tano eka vavekisi lava nga tshukaka va va kona Ku dlayeteriwa ka maphorisa Khabinete yi yisa michavelelo eka mindyangu na vanghana va ntlhanu wa maphorisa na khale ka socha lava va ha ku dlayiwaka hi ndlela ya tihanyi eka nhlaselo wa le Xitichini xa Maphorisa xa Ngcobo eKapa-Vuhumadyamb Khabinete yi sola swinene ku dlayeteriwa ku ri hava xivangelo ka vavanuna na vavasati lava hi korhokelak Ku lahlekeriwa hi phorisa rin we, socha kumbe munhu wihi kumbe wihi un wana loyi a tirhaka ku sirhelela rixaka na vanhu va hina a swi amukelek","The Inter-Ministerial Task Team on Drought continues to facilitate work between national government, provinces and municipalities in all drought-affected area This includes implementing short, medium and long-term measures to address and mitigate the potential impact of this drough Government has made funds available to provide short-term assistance to affected province It has provided a relief grant worth R473 million and an additional R6 billion in the 2018/19 financial year to augment water infrastructure in the Western Cape",0.8689424
"[ 0.4018787   1.0774846  -0.18420136 ...  0.66961837  0.8783951
  0.6943238 ]","[-0.00053032  0.04352512 -0.00056708 ...  0.01571783  0.00455913
  0.01777512]","Khabinete yi tibohile, hi ku tirhisana na Holobye wa Maphorisa, ku endla xihi kumbe xihi lexi nga kotekaka ku antswisa switichi swa hina swa maphorisa ku sivela mihlaselo yo tano emikarhini leyi tak Khabinete yi kombela ku ya emahlweni eka vatswari na rixaka hi ku angarhela ku tiyisisa leswaku vana va hlayisiwa hi mikarhi hinkwayo na ku tirhisana na vayimeri vo sindzisa nawu ku sirhelela timfanelo ta van Muxaka wihi kumbe wihi wa nxaniso ehenhla ka n wana wu fanele ku humeseriwa erivaleni na ku mangariwa xikan wekan w Hi ku tirhisana, hi nga endla miganga ya ka hina yi tshama yi hlayisekile na ku tiyisisa leswaku vanhu lava endlaka vugevenga va pfumala vutumbel Swiboho swa Khabinete1.","The loss of one police officer, soldier or any other person who serves to protect society and our people is unacceptabl Cabinet has committed, through the Minister of Police, to do whatever possible to capacitate our police stations to prevent such attacks in the futur Cabinet further appeals to parents and society at large to ensure children are kept safe at all times and to partner with law-enforcement agencies to protect the rights of our childre Any form of abuse against a child must be exposed and reported immediatel By working together, we can keep our communities safe and ensure that criminal elements have no place to hid Cabinet decisions",0.87303627
