ts,en,src_text,trg_text,Cosine_Score
"[ 1.1751044  -0.02879949  0.10275128 ...  0.9820075   1.0067754
  1.7832671 ]","[ 0.02007303 -0.00154387  0.0241341  ...  0.04493647  0.04070573
  0.04810215]",Ku humelerisiwa ka tiphurogireme ta mfumo Khabinete yi tshikelela nakambe xikombelo xa Phuresidente Jacob Zuma xa leswaku swiyenge hinkwaswo swa mfumo swi fanele ku tirhisana ku seketela ikhonomi na ku hlayisa mitirho hi nkarhi lowa ku tsana ka ikhonom,"Implementation of key government programmes Cabinet reiterates President Jacob Zuma s call for all sectors of society to work together to support the economy and save jobs in the current tough economic environmenThe pact between government, mining houses and labour unions demonstrates the commitment across all sectors to save jobs and reduce the impact of job losseCabinet calls on all South Africans to rally behind the implementation of the agreemen The pact serves as a blueprint for all sectors that face hurdles to save jobCabinet received the Quarterly Outcomes Reports for the period 1 April to 30 June 2015.",0.7715954
"[ 0.80758727 -0.14675285  0.28428483 ...  0.67395294  0.6557695
  0.8946187 ]","[ 0.02628903 -0.00046466 -0.00026162 ...  0.042139    0.03370335
  0.05044993]","Ntwanano exikarhi ka mfumo, minhlangano ya migodi, na minhlangano ya vatirhi wu komba ku tiyimisela ka swiyenge hinkwaswo ku hlayisa mitirho na ku hunguta khumbheka hi ku lahlekeriwa ka mitirh","The South African Government will be working closely with the Government of China, the African Group of Ambassadors in Beijing and Addis Ababa, and the AU Commission on the preparations leading up to the FOCAC Summi It is expected that the FOCAC Summit will adopt a new Declaration and Plan of Action (2016-2018).",0.685927
"[ 0.59762305 -0.1835618  -0.09249827 ...  1.2233764   1.0481303
  1.1470388 ]","[ 0.02936082 -0.00060863  0.00827066 ...  0.03857583  0.01790543
  0.00505077]",Khabinete yi kombela maAfrika-Dzonga hinkwavo ku va nyandza yin we va seketela ku humelerisiwa ka ntwanano low Ntwanano lowu wu ta va xikombiso eka swiyenge hinkwaswo leswi langutaneke na xirhalanganyi xo hlayisa mitirh,the doors of learning shall be open to alThe Department of Basic Education appeal during this month for all South Africans to participate in a literacy campaign that seek to encourage reading in our communitie,0.73466015
"[ 0.76677126 -0.1945178   4.415773   ...  1.1811959   1.1317687
  3.207585  ]","[ 0.00279785 -0.00157046  0.02188735 ...  0.02461625  0.03905254
  0.07907797]",Khabinete yi kumile Swiviko swa Mimbuyelo ya Kotara swo sukela ka ti1 Dzivamusoko ku fika ti 30 Khotavuxika 2015.,The Summit will consider the Adoption of the Post-2015 Development Agenda will convenThe General Debate of the 70th Session of the UNGA will take place from 28 September - 6 October 2015.,0.7007285
"[ 0.7814513   0.05802104 -0.18535556 ...  1.1421338   1.0654557
  1.1361859 ]","[ 0.01977713 -0.00080199  0.00676262 ...  0.0045779   0.03998867
  0.06865268]",Khabinete ya tsaka hi ku humelela loku endliweke naswona yi tlhele yi lemuka tindhawu leti lavaka ku ngheneleriw GCIS yi ta hlanganyeta mbhurisano na vateki va mahungu hi xikongomelo xo avelana mahungu yo simeka tiphurogireme ta mfum Tiphurogireme leti ti ta tivisiwa hi ku famba ka nkarh,"Cabinet is pleased with the progress made and has also noted areas that require interventio The GCIS will be coordinating media briefings in order to share information on implementation of government programme This schedule will be communicated at a later stagCabinet received a briefing on the G20 meeting held in Ankara, Turkey from 3 to 5 September 2015.",0.8084352
"[ 0.8510007  -0.29020295  0.7369459  ...  1.5427047   1.0627582
  2.824707  ]","[ 0.00537079 -0.00016555  0.01379492 ...  0.00752029  0.02251912
  0.06373517]",Khabinete yi tivisiwile hi nhlengeletano ya G20 leyi khomiweke eTurkey ku suka 3 ku fika 5 Ndzhati 2015.,More information is available on: wwdpsgozaCabinet noted that the 70th Regular Session of the UN General Assembly (UNGA 70) will open on 15 September 2015 at the UN Headquarters in New Yor From 25-27 September 2015.,0.7283441
"[ 1.0397351   0.15078543 -0.17868114 ...  1.1962708   1.0853524
  0.9514932 ]",[0.01211797 0.02121993 0.00854436 ... 0.03460587 0.05284629 0.04136682],"Nhlengeletano leyi a yi ngheneriwile hi Vaholobye va Timali na Mitirho na Mufambisinkulu wa Bangi ya le Xikarhi ya Afrika-Dzong Nhlengeletano yo angarhela ya Vaholobye va Timali na Mitirho va burisanile hi tindlela to phamela mitirho ya xitalo ni ku tisa ku antswa, ku hunguta ku pfumala ka ndzingano na ku seketela ku kula ka ikhonomi loku nga siyeki munhu ehandl","A joint meeting of Ministers of Finance and Labour discussed strategies to deliver more and better jobs, reduce inequality and support inclusive growtThe meeting of the Ministers of Finance and Governors of the Central Banks focused on, among other things, the global economy; a framework for sustainable and balanced growth; investment and infrastructure; international tax issues , financing for development, and climate chang Cabinet noted that the global growth is falling short of expectation However, Cabinet welcomed the renewed pledge by the G20 to continue to monitor developments, assess spillovers and address emerging risks as needed to foster confidence and financial stabilitThe G20 also welcomed the positive outcome of the Addis Ababa Conference on Financing for Development in which South Africa played a critical role as chair of the G77 plus ChinCabinet welcomes the inauguration and electricity switch-on of the Kouga Wind Farm in the Eastern Cape on 4 September 2015.The Kouga Wind Farm will provide about 300 gigawatt-hours of clean electricity annuall",0.7940909
"[ 0.66946113  0.5826439  -0.17554818 ...  0.9214953   0.91408104
  0.72438496]","[ 0.01249947 -0.00013425 -0.0001049  ...  0.01341418  0.03757003
  0.02639696]","Nhlengeletano ya Vaholobye va Timali na Vafambisinkulu va Tibangi ta le Xikarhi yi kongomisiwile eka ikhonomi ya misava; tindlela to kurisa ikhonomi leyi yaka emahlweni naswona leyi nga voyameliki etlhelo rin we; vuvekisi na switirhisiwa; timhaka ta xibalo xa misava; pfuno wa swa timali ta nhluvukiso, na ku cinca ka maxel Khabinete yi lemuka leswaku makulelo ya ikhonomi ya misava a ya fikeleli eka xivumbeko lexi nga languteriw Hambiswiritano, khabinete yi amukela ku tinyiketa ka G20 lokuntshwa ko yisa emahlweni na ku hoxa tihlo eka minhluvukiso, ni ku kambela ku khapa ka ikhonomi na le ka swiyimo swo biha leswi nga humelelaka, tanihilaha swi lavekaka hakona ku tisa ntshembho na xiyimo xa timali lexi tshamisekek","The congress, the first to be held in Africa, includes people representing different sectors such as government, non-governmental organisations, private sector, and scientific or professional bodie The broad participation and inclusive discussion on forestry issues will facilitate their mainstreaming in global agendas on sustainable development and building new partnership Cabinet has noted the statement issued by the US Diplomatic Mission to South Africa warning that extremists may target American interests in South AfricCabinet reiterates the department of the Minister of State Security assures the public that the safety of all South Africans remains the priorit Our law enforcement agencies remain vigilant to protect its residents and their propertCondolences Cabinet joins President Zuma in conveying condolences to the family, friends and colleagues on the passing of Justice Thembile Lewis SkweyiyHe made a tremendous contribution to the country as an anti-apartheid lawyer, human rights activist, High Court Judge and Justice of the Constitutional Cour Cabinet also sends its condolences to the family and subjects of his Majesty, King Lekunutu Cavendish Mota of Batlokwa ba Mota in the Free State AppointmentsAll appointments are subject to the verification of qualifications and the relevant clearanc Ms Mmabatho Ramagoshi",0.8021215
[0.8472662  0.02219624 0.33953    ... 1.1024433  2.217794   1.6520507 ],"[ 0.01631028 -0.0008035   0.01746159 ...  0.01888068  0.06463769
  0.03149115]",Matiko ya G20 ya tlhela ya amukela mbuyelo lowunene wa khoniferese ya Addis Ababa ya Pfuno wa Timali ta Nhluvukiso laha Afrika-Dzonga ri hoxeke xandla xa nkoka tanihi mutshamaxikulu wa G77 ku katsa na Chin Khabinete yi amukela ku simekiwa na ku lumekiwa ka gezi ra Purasi ra Moya ra Kouga eKapa Vuhumadyambu hi ti 4 Ndzhati 2015.,"South Africa is currently engaging all parties in preparing these two key outcome documentCongratulatory messagesCabinet welcomes the announcement by the Commonwealth Games Federation General Assembly that Durban will host the 2022 Commonwealth Games, making it the first time that this prestigious event will take place on African soiDurban will make use of the FIFA 2010 World Cup infrastructure to host the event, which is expected to deliver up to R20 billion to the economy, translating into an additional R11 billion gross domestic product growtCabinet congratulates our athletes for ending 13th at the 15th World Championships in Athletics in Beijing, China and winning one gold and two bronze medalCabinet also wishes to congratulate Bafana Bafana for winning the 21st edition of the Mandela Challenge, beating Senegal 1-0.",0.7800082
"[ 0.7337549  -0.09770634  0.4982549  ...  0.8359421   0.93763006
  0.92874753]","[ 0.00989978 -0.00156057  0.00811783 ...  0.02912064  0.03274437
  0.03190744]",Purasi ra Moya ra Kouga ri ta phamela kwalomu ka 300 wa tiawara ta tigigawatsi ta gezi ro tenga lembe na lemb Leswi swi ta phamela exikarhi ka 50 000 wa mindyang Lexi i xiphemu xa makungu ya tiko xo fikelela gezi ra eneji hi tindlela to hambana naswona leti yisaka vuphameri lebyi emahlwen,"This will, supply an average of 50 000 household It is part of the country s plan to diversify towards a more sustainable energy supplEarlier this year, the Department of Energy expanded opportunities for the private sector to contribute to the production of power by approving 13 new renewable Independent Power Producers that will add 5 243 megawatts to the national griCabinet has noted the migration developments in",0.76728064
