ts,en,src_text,trg_text,Cosine_Score
[1.1242895  0.24039574 0.17975491 ... 0.662072   2.1887848  2.2931871 ],"[ 0.04911799 -0.00160784  0.00651475 ...  0.02226929  0.03739171
  0.0606376 ]","Ku hundza emisaveni ka Holobye Ohm Collins Chabane Khabinete yi tshovekile emoyeni hi ku hundza emisaveni ka xitshuketani ka Holobye Chabane na vasirheleli va yena, Vasejeni Lesiba Samuel Sekele na Mareme Lawrence Lentsoane, lava loveke enghozini ya movha yo tsema nhlana hi Sonto, 15 Nyenyankulu 2015.","The passing of Minister Ohm Collins Chabane Cabinet is saddened by the untimely passing of Minister Chabane and his protectors, Sergeants Lesiba Samuel Sekele and Mareme Lawrence Lentsoane, who died in a tragic car crash on Sunday, 15 March 2015.",0.8920519
"[ 0.08283599 -0.01917749 -0.19403519 ...  1.6829916   0.41934675
  0.47695562]","[ 1.0248107e-02 -7.6106415e-05 -3.6995236e-05 ...  5.5873282e-03
  5.4664966e-02  3.6272600e-02]",Mfumo ni vanhu va Afrika-Dzonga va ta tsundzuka mintirho,It further appreciated the role played by the Southern African Development Community in facilitating a roadmap for peace and elections of the new governmen Cabinet reiterated South Africa s commitment to,0.5673859
"[ 0.720486   -0.21620506 -0.08145516 ...  0.94306135  1.5956025
  1.577708  ]","[ 6.4992327e-03  6.8401638e-03 -5.4869957e-05 ...  1.7852137e-02
  1.7656341e-02  3.1688958e-02]",mutirheli loyi wa vanhu la tinyiketerile ku tirhela Afrika-Dzonga ro antswa ku kondza a hundza emisaven,"Government and the people of South Africa will solely miss the contribution from this servant of the people who remained committed to building a better South Africa until deatAs a member of the Executive, the late Public Service and Administration Minister will be afforded an Official Funeral Category 1.",0.70563656
"[ 0.46228057  0.09133463 -0.29564098 ...  1.0065587   1.057071
  2.0297027 ]",[0.02514165 0.0163216  0.00891624 ... 0.006535   0.05623958 0.04405343],"Tani hi xirho xa Huvonkulu, Holobye wa Vatirhelamfumo na Vulawuri loyi a hi siyeke u ta nyikiwa Nkosi wa Ximfumo wa Ntlawa wa 1.","The funeral service will take place on Saturday, 21 March 2015 at Xikundu village in Malamulele, Limpop Cabinet conveys its sincerest condolences to the families and friends of the late Minister and his two protectors Implementation of key government programmes President Jacob Zuma will lead the 50th anniversary celebrations of South Africa s nuclear research reactor SAFARI-1 operated by",0.6836767
"[ 0.6382055   0.5294724  -0.07871848 ...  0.6785116   0.95733404
  1.7244624 ]","[ 0.01826364 -0.00020425  0.00305186 ...  0.00997676  0.02073933
  0.01172279]","Nkosi lowu wu ta va kona hi Muqgivela, 21 Nyenyankulu 2015 emugangeni wa ka Xikundu eka Malamulele, Limpop Khabinete yi rhandza ku hundzisa marito yo chavelela mindyangu na vanghana va Holobye loyi a hi siyeke na vasirheleli va yena vambirhi Ku Humelerisiwa ka Tiphurogiremenkulu ta Mfumo Phuresidente Jacob Zuma u ta rhangela mintlangu yo tlangela 50 wa malembe ya vulavisisi bya rhiekitara ya nyutliliyara ya SAFARI-1 lebyi fambisiwaka hi Vulawuri bya Eneji ya Rixaka ya Afrika-Dzonga (NERSA) ePhelindaba ekusuhi na Pitor Hi mpfhuka yi sunguriwile hi ti 18 Nyenyankulu 1965, rhiekitara, leyi nga xitumbuluxinkulu xa tiayisothopi ta vumaki na vutshunguri bya laha kaya na le misaveni hinkwayo, yi bumabumeriwile no xiximiwa emisaveni hinkway Rhiekitara leyi yi tlhele yi hoxa xandla xikulu eka vulavisisi bya nyutliliyara, nhluvukiso na dyondzo ni ku tlhela yi veka Afrika-Dzonga emahlweni eka ndzavisiso wa sayens Khabinete yi kombela maAfrika-Dzonga ku hlawula vanhu lava nga ta tirha eka Khomixini ya Nkunguhato wa Rixaka ku nga si fika siku ro hetelela ra ti 10 Dzivamisoko 2015.","President Zuma will host Zimbabwe s President Robert Mugabe from 8 to 9 April 2015 in Pretori The visit will culminate into the South Africa-Zimbabwe Business Forum scheduled for 9 April 2015, which aims to increase bilateral trade and investmen President Zuma will on 19 March 2015 launch 95 locomotives in Pretoria that have been built as part of Transnet s R300 billion capital investment programme to revitalise the country s freight infrastructur Over the duration of the investment programme a number of new jobs will be created and local businesses stand to benefit from localisation, skills development and technology transfeThe new trains will address the country s rail system backlog and will help improve the productivity and efficiency of our rail networ The launch also signals the transformation of Transnet Engineering into a fully-fledged original equipment manufacturer as 85 of the trains were produced at its facility at Koedoespoort, near Pretori",0.8574225
"[ 0.6184299  -0.0588053  -0.20808999 ...  1.2371722   0.795795
  1.4536464 ]","[ 1.5697382e-02 -6.4903172e-05  1.5496111e-03 ...  1.8079454e-02
  2.4094325e-02  3.9539635e-02]","Xikongomelo xa Khomixini leyintshwa i ku tsundzuxa mfumo hi tindlela ta xiyimo xa le henhla to humelerisa Pulani ya Nhluvukiso wa Rixak Ku engetela, yi ta tlhela yi pfuna ku tumbuluxa tipulani hi vuenti eka swiyenge leswi hlawuriweke leswi lavaka ku nyikiwa tihlo ro ndlandlamuxa ikhonomi, vuhundzuluxi bya ikhonomi na nhluvuko lowu nga ta va kona ku ya emahlwen Vuxokoxoko byo tala mayelana ni tindlela to hlawula vanhu lava nga ta tirha eka khomixini byi kumeka eka: wwthepresidencgoza3.","The focus of the new commission will be on advising government on how best to implement the National Development Pla In addition it will also assist in developing detailed plans in selected sectors that require focussed attention to drive economic growth, radical economic transformation and sustainable developmen More information on the nomination process is available on: wwthepresidencgoza3.",0.8870528
"[ 0.9567054   2.4176023  -0.05574327 ...  0.77156734  0.88126767
  1.0653257 ]",[0.0231963  0.05845833 0.00313576 ... 0.01950096 0.02173194 0.04215486],"Swibohonkulu swa Khabinete Khabinete yi pasisile ePalamende ku tisiwa ka Mindzhundzhuluko ya Nawu wa Roma wa Khoto ya Vugevenga bya Misava leswaku wu ta lulamisiw Mindzhundzhuluko leyi yi katsa nhlamuselo ya vugevenga bya mona na swendlo swo engetela leswi hlamuselaka vugevenga bya nyimpi eNawini wa Roma leswi amukeriweke hi Nhlengeletano ya Mavandla ya Matiko (eKampala, Uganda hi ti 11 Khotavuxika 2010).Ku amukeriwa ka mindzhundzhuluko leyi eka Nawu wa Roma hi Afrika-Dzonga swi komba ku tinyiketa ka mfumo ku lwa na vugevenga bya matimba byo lwa na vumunhu na vugevenga bya mona loko byi endliwile etikweni ni le matikweni ya le handl 4.","Key Cabinet decisions Cabinet approved the submission to Parliament the Amendments to the Rome Statute of the International Criminal Court for ratificatio The amendments include the definition of crimes of aggression and additional acts constituting the war crimes in the Rome Statute adopted by the Assembly of State Parties (in Kampala, Uganda on 11 June 2010).Ratification of these amendments to the Rome Statute by South Africa demonstrates government s commitment to fight serious crimes against humanity and crime of aggression when committed in or outside our countr 4.",0.88832176
[0.325228   0.6421638  0.14013124 ... 0.82710737 0.7079884  1.1981002 ],[0.01486173 0.00537442 0.00065988 ... 0.01034476 0.0188364  0.04606491],"Xiyimo xa Khabinete eka Timhaka ta Sweswi Khabinete yi tekela enhlokweni ku angula ka vanhu eka swiringanyeto swa mindzelekano leswa ha ku endliwaka naswona hi lemuka leswaku njhekanjhekisano wa xiyimo xa le henhla i xiphemu xa nkoka xa xidemokarisi xa hin Leswi ka ha ri ku na timasipala leta ha tsandzekaka ku yisa vukorhokerhi na ku tiendlela swilo hi toxe hikokwalaho ka vusweti bya timali na mafumelo lama nga enelangiki, mindzelekano ya timasipala yi tshama yi ri karhi yi pfuxetiwSwipimanyeto swo cinca mindzelekano ya timasipala swi sungula swi langutisisiwa hi Bodo ya Mindzelekano ya Timasipala (MDB), leyi nyikiweke matimba yo endla mindzelekano hi ku landzelela Mfumo wa Miganga: Nawu wa Mindzelekano ya Timasipala, 1998 (Nawu wa vu27 wa 1998) na Vumbiwa ra Rhiphabuliki ra Afrika-Dzonga ra 1996.Tani hi nhlangano lowu tiyimelaka hi woxe, matirhelo ya MDB ya le rivaleni naswona ya tihlanganisa na van wan Khabinete yi khutaza miganga leswaku yi hoxa xandla eka matirhelo law Khabinete yi sola ku tirhisiwa ka madzolonga hi nkarhi wo endla swivilelo tani hi tindlela to kuma swintshuxo swo lwa na timhaka to lwela mindzelekan Ntirho wa MDB i xiphemu xa nkoka xa matirhelo ya mfumo ya Tlhelela eku Sunguleni yo tiyisisa ku tisa vukorhokerhi byo antswa emigangen","Cabinet s position on current issues Cabinet notes the responses to the latest round of proposed demarcations and acknowledges that robust debate is an integral part of our democrac Since there are some municipalities that are struggling to deliver services and remain unsustainable due to insufficient revenue and inadequate governance, municipal boundaries are constantly revieweThe proposed changes are first scrutinised by the Municipal Demarcation Board (MDB), which is charged with determining municipal boundaries in accordance with the Local Government: Municipal Demarcation Act, 1998 (Act 27 of 1998) and the Constitution of the Republic of South Africa of 1996.",0.8822906
"[ 0.7823149  -0.04169473 -0.15347886 ...  0.3702851   1.1965648
  1.285973  ]","[ 0.01072459 -0.00118709  0.02342134 ...  0.00738804  0.04274657
  0.05194614]",Khabinete yi hoyozela vanhu va Basotho eka ku hundzuseriwa ka matimba hi ndlela yo pfumala madzolonga naswona yi va hlohlotela ku tirha swin we leswaku ku va ni ku rhula loku nga heriki na nhluvuko wa ikhonom,"Cabinet congratulates our cricket team, which has advanced to the semis with a nine-wicket win over Sri Lanka in their World Cup matc We wish the team and the coach well as they proceed with the rest of the tournament",0.7316305
[1.4213355  0.28864923 0.09544457 ... 0.8752719  1.0957644  1.2674397 ],"[ 2.8369192e-02 -3.1038208e-04  8.6548433e-05 ...  3.7649479e-02
  4.7321241e-02  4.5351353e-02]","Khabinete yi tlhele yi hoyozela Holobyenkulu wa Vuhosi bya Lesotho, Muchaviseki Pakalitha Mosisili eku hlawuriweni ka yena ni ku vekiwa exitulwini leswi endliweke hi Ra Vumbirhi, 17 Nyenyankulu 2015, leswi ngheneleriweke hi Muchaviseki Phuresidente Jacob Zuma na Xandla xa Phuresidente Cyril RamaphosKhabinete yi hoyozela Xandla xa Phuresidente eka xandla lexi a xi hoxeke ku fikelela ku humelela ka nhlawulo eVuhosini bya Lesoth Yi tlhele yi hoyozela xandla lexi hoxiweke hi Nhlangano wa Nhluvukiso wa le Dzongeni wa Afrika eku hlanganyeteni ka wona ka tindlela to tisa ku rhula na nhlawulo wa mfumo lowuntshw","Cabinet, encourages communities to actively participate in these processe Cabinet condemns the usage of violent protest marches as a means of resolving demarcation dispute The work of the MDB is an integral part of government s Back to Basics approach to ensure better delivery of services to communitie Cabinet congratulates the Basotho people for a smooth transfer of power and has urged them to work together for lasting peace and economic developmen Cabinet also congratulated the new Prime Minister of the Kingdom of Lesotho, Right Honourable Pakalitha Mosisili on his election and successful inauguration that took place on Tuesday, 17 March 2015, which was attended by His Excellency President Jacob Zuma and Deputy President Cyril RamaphosCabinet congratulated the Deputy President on the role he played leading to the successful elections in the Kingdom of Lesoth",0.8220201
