ts,en,src_text,trg_text,Cosine_Score
"[ 0.7179884  -0.1763272   2.8595998  ...  1.1680795   0.54038584
  2.3054743 ]","[ 0.02223134 -0.00417907  0.02322545 ...  0.01763066  0.04087362
  0.06619424]",Ku humelerisiwa ka tiphurogiremenkulu ta mfumo Khabinete yi tivisiwile hi swiviko swa mimbuyelo swa kotara ya vumune (Sunguti-Nyenyankulu 2015).,Cabinet was appraised on the outcomes reports for the fourth quarter (January-March 2015).,0.78249294
[0.52983344 0.12801482 1.8675506  ... 0.92496735 0.5220447  1.3724148 ],"[ 0.01238946 -0.00062481  0.07424106 ...  0.02764747  0.00619022
  0.02305185]","Yi enerisiwile hi ku humelela loku nga endliwa eka matirhisel Swirho swa Vurhangeri swi ta nghena eka migingiriko ya vuhangalasi bya mahungu na nghenelelo wa swirho ku andlala ku humelela loku nga endliwa eku tirhisiweni ka mimbuyelo ya kotara ya vumun Vuxokoxoko byi ta vuriwa loko xedulu leyi se yi hetisisiwil Khabinete yi amukerile ku hlawuriwa 13 wa vaendli va eneji leyi pfuxetekaka hi nkarhi wa vumune wa mfumo wa Phurogireme ya Maxavele eka Vaendli va Gezi lava Tiyimeleke hi Voxe va Eneji leyi Pfuxetekak Vaendli lava va eneji leyi pfuxetekaka (eneji ya dyambu na moya) va ta phakela timegawatsi to engetelela ta 1 084 ku seketela gezi ra rixaka no pfuna tiko ku ya emahlweni ekusuhi na mphakelo wa eneji wa nkarhi wo leha lowu hlayisekak Khabinete yi amukela Mimbuyelo ya Oditi ya Mfumo wa Muganga wa 2013-2014 no khensa matirhelo ya timasipala leti nga kombisa ku antswa ko fana eka swiyimo hinkwaswo swa mimbuyelo ya tioditi ta timasipal Nhlayo ya le henhla ya 96% wa vaoditiwa (timasipala na tienthithi ta timasipala) va yisile switatimende swa vona swa timali hi nkarhi, leswi ku nga ku antswa ka le henhla ku suka eka 93% hi 2012/13 na 78% hi 2007/08.Xiviko xi kombisa leswaku ntirho lowukulu wu endliwile ku ololoxa maxavele yo ka ya nga fanelang Leswi vonakaka i ku engeteleleka eka nhlayo ya timasipala na tienthithi ta timasipala leti nga na tioditi leti nga pasa ku suka eka 30 hi 2012/13 ku fika eka 58 hi 2013/14, na nkombo ntsena hi 2007/08 ku komba endlelo ro tshamiseka eka mafumele ya kahle na mafambisele lawa ya twalaka ya timalVaoditiwa lava nga na tioditi leti nga pasa va ta tihlamulela eka 76% wa ntsengo wa mpimanyeto wa nhundzu ya mfumo wa muganga wa R315 biliyon Leswi swi vula leswaku nhungu eka 10 wa tirhandi leti nga tirhisiwa hi mfumo wa muganga ti tirhisiwile hi tienthithi leti nga na switatimende swa timali leswi nga pasEka 335 wa timasipala na tienthithi leti nga oditiwa, 102 ti antswile, 194 ti tshame ti nga cinci, 27 ti yile ehansi hi matirhelo laha timbirhi ti nga letintshwa naswona ta 10 ta ha xota ku oditiw Leswi swi tiyisisa mphakelo wa vukorhokeri bya masungulo lowu nga hetiseka no ti hlamulela lowu fambisanaka na endlele ra","Cabinet welcomes the 2013-2014 Local Government Audit Outcomes and applauds the performance of municipalities that showed a consistent improvement in almost all aspects of municipal-audit outcome An overwhelming 96% of auditees (municipalities and municipal entities) submitted their financial statements on time, which is a major improvement from 93% in 2012/13 and 78% in 2007/08.The report recognises that a concerted effort was made to address irregular expenditur Notable is the significant increase in the number of municipalities and municipal entities with unqualified audits from 30 in 2012/13 to 58 in 2013/14, with only seven in 2007/08 pointing to a steady trend towards good governance and sound financial managemenAuditees with financially unqualified opinions now account for 76% of the total local government expenditure budget of R315 billio This means that almost eight out of every 10 rand spent by local government is spent by entities with financially unqualified statementOf the 335 municipalities and entities audited, 102 improved, 194 remained constant, 27 regressed while two were new and 10 were still outstandin This reinforces more efficient and accountable basic service delivery in line with the",0.88749224
"[ 0.4093529  -0.24394049 -0.32527232 ...  0.059529    0.31341034
  0.7919605 ]","[ 1.8055100e-02 -2.1603037e-04  1.7893808e-05 ... -2.1716887e-04
  1.3063085e-02  7.6728743e-03]",Tlhelela eMasunguleni .,Back to Basics,0.62651956
"[ 0.23789161  0.1620729  -0.12663198 ...  0.7056541   0.87776124
  0.6174098 ]","[ 0.00498634 -0.00079762  0.00369421 ...  0.02015278  0.02002491
  0.00272601]","Khabinete yi amukela leswi tani hi xiphemu xa Kungu ra Tlhelela eMasunguleni, ku tekeriwa enhlokweni ko hlawuleka ku ta nyikiwa timasipala ta 50 leti nga kuma mpfumalo wa mavonelo ku suka eka vaoditi, ngopfungopfu ta 25 leti nga kuma mpfumalo wa mavolelo ku suka eka vaoditi eka malembe ya ntlhanu lama nga hundzKhabinete yi kombisa ku vilela eka timasipala leti ya ka emahlweni ti thola vanhu lava nga tokotangiki naswona va tekela ehansi swiendlo swa mafumele ya kahl Holobye wa Mfumontirhisano na Timhaka ta Xintu, hi ku tirhisana na Timasipala, u ta hatlisisa maendlele yo ololoxa timhaka Swibohonkulu swa Khabinete Khabinete yi pfumelerile Kungu ro Cinca ra Hofisi ya Poso ya Afrika-Dzonga (SAPO).","approac Cabinet welcomes that as part of the Back to Basics Strategy, special attention will be given to the 50 municipalities that received disclaimed audit opinions, particularly the 25 that received disclaimed opinions for the past five yearCabinet also expresses its concern over those municipalities that continue to employ unqualified people and thereby undermine good governance practice The Minister of Cooperative Governance and Traditional Affairs, working with the municipalities, will expedite the process of resolving these issues",0.87895685
"[ 0.5862121   0.05369054 -0.09992019 ...  0.5788881   0.98009855
  0.8257134 ]",[0.02336603 0.00302185 0.005804   ... 0.01664516 0.02320643 0.01763414],Kungu leri ri pfunile eka ku hlahluva timintsu ta leswi vangaka swiphiqo no boxa makungunkulu ya minghelelo yo cinca enthith Modele wuntshwa wa bindzu wu le ku tumbuluxiweni ku hunguta ku tshembhela ngopfu eka bindzu ro posa no ya emahlweni eka nhlangano wa bindzu lowu ringanelak,This plan has assisted in diagnosing the root causes of problems and also identified key strategic interventions to turn the entity aroun A new business model is being developed to reduce over reliance on mail business and move towards a balanced revenue mi,0.87883985
"[ 0.5162061   0.12860128 -0.36303565 ...  0.9761139   1.1160315
  0.57507044]","[-0.00081397 -0.00254634 -0.00019582 ...  0.02525378  0.02418567
  0.03160532]",Khabinete yi tshembha leswaku kungu ri ta yisa SAPO emahlwen Holobye wa Vuhlanganisi bya Tiqingho na Vukorhokeri bya,"Cabinet is confident the strategy will move the SAPO forwar The Minister of Telecommunications and Postal Services, together with the management of the SAPO, will hold a special media briefing to unpack the pla",0.8145615
"[ 0.07876279  0.28287977 -0.3470911  ...  0.89980495  0.2995512
  0.98516893]","[ 1.6020946e-02  4.0672699e-06 -1.4550924e-04 ...  1.1973037e-02
  2.2693930e-02  1.6544977e-02]","Poso, swin we na vurhangeri bya SAPO, va ta khoma mbhurisano wo hlawuleka wa vuhangalasi bya mahungu ku hlamusela kung Khabinete yi pfumelerile leswaku mbuyelo lowu nga kumiwa eka xiviko xo sungula xa Afrika-Dzonga eku tirhisiweni ka Tsalwa ra Afrika eka Timfanelo na Nhlayiseko wa N wana (2000-2013), wu andlariwa ePalamend Xiviko lexi lexi xi kumiwile ku suka eka Komiti ya Afrika ya Vatokoti eka Timfanelo na Nhlayiseko wa N wan Khabinete yi pasisile switirhisiwa swo mafumele ku tiyisisa maendlele yo hlanganisiwa, yo hlangana no hoxa xandla eku tirhisiweni ka Tsalwa ra Afrika eka Timfanelo na Nhlayiseko wa N wana hi ku fambisana na timfanelo ta vumbiwa ta vanKu yisiwa ka xiviko xa Afrika-Dzonga ku fambisana na milawu ya ntwanano wa misava na swiboh Xiviko lexi nakambe xi tirha tani hi xikombiso xa leswi rixaka ri humelelaka ha kona eku hlayiseni ka timfanelo ta vana na nhlayiseko Xiyimo xa Khabinete eka timhaka ta sweswi Khabinete yi khensa ku khomiwa loku humeleke ka Foramu ya Ikhonomi ya Misava hinkwayo (WEF) ya Afrika eKapa vhiki leri nga hela, leswi tiyisisaka leswaku tiko i ndzhawu ya xiyimo xa le henhla emisaveni hinkwayo eka mintirho ya xiyimo xa le henhl WEF Afrika yi nyikile pulatifomo eka mfumo ku kombisa Afrika-Dzonga tani hi ndzhawu ya vuvekisi na mabindzu, leswi nga na nkoka eka fikeleleni ka xikongomelo xa Kungu ra Nhluvukiso wa Rixaka (NDP).Khabinete yi amukela ntirho wa nkoka lowu nga endliwa hi xiphemu xa vuhangalasi bya mahungu hi ku tiyisisa leswaku mahungu yo suka eka ntirho lowu wa nkoka ya yisiwa eka tipulatifomo to hambana ku pfumelela timhaka ku fika eka maAfrika-DzongMpimo wa swikeleti wa Afrika-Dzonga eka BBB hi Mimpimo ya Fitch swi tiyisisa nakambe leswaku tiko ri tshama ri pfulekile eka vuvekisi bya matikomambe no ya emahlweni ri kombisa vutinyiketeri bya mfumo eka vurhangeri bya vutlharhi bya swa timal Hi nkarhi wolowo, timhaka leti nga vuriwa hi Fitch ti le ku tekeriweni enhlokweni mfumo hi xiyimo xa le henhl Khabinete yi amukerile ku simekiwa ka Media Landscape 2014","Cabinet approved that the feedback received on South Africa s initial report on the implementation of the African Charter on the Rights and Welfare of the Child (2000-2013), be tabled in Parliamen This report was received from the African Committee of Experts on the Rights and Welfare of the Chil Cabinet endorsed the governance mechanisms to ensure an integrated, coherent and participatory approach to the implementation of the African Charter on the Rights and Welfare of the Child in compliance to the constitutional rights of childreSubmission of South Africa s report is in line with international treaty laws and obligation This report also serves as a barometer on how the nation is progressing on upholding children s rights and well-being",0.85640246
[0.2784357  0.6009694  2.1923435  ... 0.7679147  0.53781825 1.2508533 ],[0.00647167 0.00085259 0.04460503 ... 0.02245543 0.0161574  0.02593282],"Ku tlangela 20 wa Malembe ya Vuhangalasi bya Mahungu bya Afrika-Dzonga, leswi ongaka swilo swo hambana swa 21 wa malembe yo hlohlotela laha vuhangalasi bya mahungu byi nga tirha ntirho wa nkok Xiyenge xin wana na xin wana xi langutisa vuandlalo bya vuhangalasi bya mahungu ku sukela hi 1994 no kombisa laha hi nga fika konahumaka kona, loko ku langutiwa mintlhotlho leyi tak Swirho swo hlaya swa pfumela leswaku swo tala swi kumiwile eka xivandla lexKhabinete yi hlohlotela lava nga eka vuhangalasi bya mahungu, swidyondzeki, vaakatiko na mfumo ku hlaya Media Landscape 2014, leyi pfuxaka njhekanjhekisano wa kahle na mbhurisano hi 20 wa malembe ya vuhangalasi bya mahungu eka Afrika-Dzonga ra xidemokiras Ntsariso wu nyika xikongomelo na vutihlamuleri byo tshembheka bya xiyenge xa vuhangalasi bya mahungu bya tik Eka maendlele yo mpfampfarhuta xi hlohloterile ntirhisano wa matimba exikarhi ka mfumo na vumaki bya vuhangalasi bya mahungu, hi varhangeri na minhlangano ya vaakatiko Khabinete yi tiyisa ntshembho wa yona eka Vulawuri bya Vuavanyisi bya Rixaka (NPA) ku tirha mintirho ya byona hi ku hetiseka tani hi leswi byi lerisiweke hi Vumbiwa ra hina ku nga langutiwi ku cinca loku nga kona sweswi eka vurhangeri bya byonNPA yi tshama yi tshama yi tinyiketerile eka ntirho wa yona, naswona yi na swiphemu na maendlelele endzhawini ku ya emhweni no tlakusa ndzhawu ya vaaki leyi pfumalaka vugeveng Hi 2014 nhlangano wu antswisile mpimo wa wova wo gweva eka swiyimo hinkwaswo swa tihuvo hi 9 (273 641 wa milandzu) eka tihuvo ta swifundzha, 76 % (27 246 wa milandzu) eka tihuvo ta swifundzha na 88% (911 wa milandzu) eka tihuvo hinkwato ta le henhl Khabinete yi amukela ku humesiwa ka Ndzavisiso wo sungula wo Nyenyemukiwa wa Afrika-Dzonga lowu langutanaka na matitwelo eka HIV na AIDS na TB eka Nhlengeletano ya AIDS ya vu 7 ya Afrika-Dzonga, leyi nga ku teni eDurba Ndzavisiso wo Nyenyemukiwa, lowu nga lowukulu emisaveni hinkwayo, wu nyika swiendlo swo vonaka no va swintshwa na tiphurogireme to lwa na ku nyenyemukiwa na ku tsan wiwa ka vanhu lava hanyaka na HIV na T Khabinete yi amukerile ku humelela ka Vhiki ra Nsirhelelo wa Vana (CPW) no tiyisisa leswaku vana va hina i tshaku ra vumundzuku bya tiko ra hina no hlohlotela vaaki ku va sirhelela eka ku lahliwa no xanisiw Ku ya emahlweni, Khabinete yi yisa minkhenso ya yona eka tiejensi hinkwato ta mfumo, vaaki na vanakulobye va vanhu lava tirhaka va nga karhali na ku hundza eka CPW ku lemukisa vaaki eka ku sirhelela vana va hin","Celebrating 20 Years of South Africa s Media, which captures various aspects of the inspiring past 21 years in which media have played a critical rol Each chapter considers the media landscape from 1994 and reflects on how far we have come, while considering future challenge Most of the stakeholders agree that much has been achieved in this disciplinCabinet urges those in the media, academia, civil society and government to read Media Landscape 2014, which provokes informed debate and discussion on the 20 years of the media in a democratic South Afric The publication offers an objective and honest account of the country s media secto In the drafting process it fostered strong collaboration between government and the media industry, through leaders and civil society organisation",0.8691748
"[ 1.0023359  -0.16391179  5.05326    ...  1.3143108   0.82721525
  1.8394256 ]","[ 0.02929731 -0.0025347   0.10938367 ...  0.06290096  0.02836586
  0.07488327]","Khabinete yi amukela ku cinca ka matimba eka Telkom laha mfumo wu nga mukhomi wa minkavelo lonkulu, laha wu nga na xitaki xa 40%.","Cabinet welcomes the strong turnaround at Telkom in which government is a major shareholder, owning a 40% stak The company s turnaround has led to strong growth in revenue and a dividend for the first time since 2011 of 245 cent",0.7880958
"[ 0.4256803   0.32782304 -0.03017725 ...  0.723047    0.81550336
  1.9055084 ]",[0.01693974 0.02819922 0.0055278  ... 0.04266804 0.03730579 0.02764642],"Ku cinca eka khamphani swi yisile eka nkulo wa matimba eka timali na avo ro sungula ku sukela hi 2011 wa 245 wa tipen Khabinete yi tivisiwile hi ku tirhisiwa ka mindzhundzhuluko ya milawu ya marhurhele ya sweswi na mialwu ya marhurhele ya 2014, ku katsa na swilaveko swa loko u endza na vana u hundza hi le ka tiphoto to nghena ta Afrika-Dzonga, leswi nga sungula hi ti 1 ta Khotavuxika 2015.Khabinete yi tekerile enhlokweni mavonelo lawa ya nga humeswiwa hi swiyenge swo hamban Ku endlela ku twa mihleketo leyi, Khabinete yi bohile ku vumba xipano xa Vaholobye ku suka eka swiphemu swa ikhonomi na nsirhelel","Cabinet commends the successful hosting of the World Economic Forum (WEF) Africa in Cape Town last week, which reaffirms that the country is a world-class international destination for high profile event WEF Africa provided a platform for government to showcase South Africa as an investment and business destination, which is critical to meeting the objective of the National Development Plan (NDP).Cabinet also welcomes the significant role played by the media sector in ensuring that information from this critical event was carried across various platforms to allow issues to resonate with South AfricanSouth Africa s credit rating at BBB by Fitch Ratings reaffirms that the country remains open to foreign investment and further demonstrates government s commitment to prudent fiscal managemen Meanwhile, the issues raised by Fitch are receiving government s attention at the highest leve",0.7732889
