ts,en,src_text,trg_text,Cosine_Score
"[ 1.0401924  -0.09786512 -0.13052443 ...  0.37904394  0.98115325
  1.6671308 ]",[0.01039466 0.00256371 0.02043192 ... 0.01349563 0.00181677 0.03409466],"Khabinete yi hlangane hi Ravunharhu, 16 Nhlangula 2019 eTuynhuys eKapa Xiyimo xa Khabinete eka Timhakakulu 1.","Cabinet met on Wednesday, 16 October 2019 at Tuynhuys in Cape Town Issues in the environment1.",0.8658227
"[ 0.44564217 -0.00426037  0.6586951  ...  1.4387158   1.288914
  0.8035358 ]","[ 0.00997474 -0.00063153  0.00342431 ...  0.03519866  0.0376513
  0.03238346]",Xikombo xa Vuphikizani xa Matiko ya Misava Khabinete yi amukela swikumiwa swa Xikombo xa Vuphikizani xa Matiko ya Misava xa lembe na lembe xa Foramu ya Ikhonomi ya Matiko ya Misava lexi xi kambaka leswaku Afrika-Dzonga yi khandziyile hi nkombo wa swivandla; swi yi endla yi teka rinoko swinene eka vavekisi na nkoteko wa ku tumbuluxa mitirho leyi dingiwaka swonghas,Global Competitiveness Index Cabinet welcomes the findings of the World Economic Forum s annual Global Competitiveness Index that shows South Africa has moved up seven places; making it more attractive for investors and the possibility of creating much-needed job The report states that South Africa has registered,0.8744001
"[ 0.27219948 -0.35006887  0.0136607  ...  0.5675971   0.6578529
  0.65832865]","[ 2.2233895e-03  4.3021708e-05  7.1657303e-04 ...  8.8075129e-04
 -7.8301067e-03 -1.5235413e-03]",Xiviko xi komba leswaku Afrika-Dzonga yi tsarisile,remarkable progress,0.60468423
"[ 0.8131856   0.01264478 -0.1953131  ...  0.7413876   0.8366024
  0.61075675]","[ 0.00854832 -0.00125618  0.00835512 ...  0.02912622  0.04809696
  0.04690693]","ndzima yo tivikana hi mayelana na risima ra mihlangano, yo tanihi le ka ku vuyisa ndzingano wa matimba eka mavandla ya mfumo yo hambanahambana hinkwawo, na ku tiyisa mafambiselo lama nga tlangisiki swipfuno ya sekitara ya mfumo na mafumelo ya tikhamphanikul","with regards to institutional quality, such as in restoring the balance of powers across different state entities, and enhancing administrative efficiency of the public sector and corporate governanc South Africa also achieved a score of 100 for its",0.7859011
"[ 0.1653241  -0.7394183   4.3148665  ...  0.41811532  0.56680065
  1.3472869 ]","[ 2.4088701e-02 -3.0993051e-03  7.1912946e-05 ...  1.7876403e-02
 -5.7947026e-03  3.9322972e-02]",Afrika-Dzonga yi tlhele yi fikelela xikoro xa 100 eka,Acting Director-General (GCIS) Cell: 083 501 0139,0.5610299
[0.9657589  0.07608494 0.36594942 ... 1.0697896  0.90632707 0.7534795 ],"[ 0.01612592 -0.00077102  0.00551109 ...  0.00604743  0.0387574
  0.04468778]","ndzingano lowu tumbuluxiweke kahle, ndzindzakhombo na timakete ta swikweleti , naswona yi le ka xiyimo xa vu19 emisaveni hinkwayo tanihi habu ya swa timal Xiviko lexi xi tlhela xi nyika xikoro xa tiko xa le henhla eka ku va ri ri na (xin wana swa swimakiwakulu swa vutleketli leswi antswisiweke swinene exifundzeni","well-developed equity, insurance and credit markets , and ranked 19th globally as a financial hu The report also scores the country highly for having",0.82646435
"[ 0.8135629  -0.16942492  0.04168501 ...  0.7988495   0.95644426
  1.055399  ]","[ 0.01853117 -0.00087066 -0.0004127  ...  0.01482204  0.01794909
  0.02231499]",(yi le ka xiyimo xa vu45) na vukulu bya makete (yi le ka xiyimo xa vu35).,(ranked 45th) and for market size (ranked 35th).,0.8615017
"[ 0.8333466  -0.08524827  0.09074313 ...  1.2762263   1.4389812
  1.3121365 ]","[ 0.02251253 -0.00186869  0.00265639 ...  0.04449943  0.03983064
  0.0479048 ]",Xiyimo lexi antswisiweke xi tiyisisa leswaku miphalalo ya mfumo eka ku tiyisa tibuloko to aka ta ku pfuxeta ikhonomi yi sungula ku tswala mihandzu leyinen Khabinete yi kombela maAfrika-Dzonga hinkwavo ku aka eka mifikelelo leyo tivikana tanihiloko hi Kurisa Afrika-Dzonga Swin w,The improved ranking affirms that government s interventions in strengthening the building blocks of reviving the economy are beginning to yield positive result Cabinet calls on South Africans to build on these remarkable achievements as we Grow South Africa Togethe 2.,0.86730665
[1.6104808  0.37962088 0.0615072  ... 1.0768913  1.4031628  1.8025004 ],"[ 0.03418395 -0.00041639  0.01289919 ...  0.02687229  0.05663316
  0.0478192 ]","Vuvekisi Khabinete yi amukela vuvekisi hi Toyota South Africa eKenya leswi swi nga ta endla leswaku tiko ri hlanganisa hi vuntshwa tikhiti ta Toyota Hilux leti endliwaka eka Pulanti ya vumaki ya khamphani eDurba Leswi swi fambisana na ku antswisa bindzu ra le ndzeni ka Afrika na ku tiyisa sekitara ya vumaki bya mimovha eka tikokul Tanihi xiphemu xa ku koka rinoko ra vavekisi vo tala, Phuresidente Cyril Ramaphosa vhiki leri u tlhele a vulavurisana na varhangeri va mabindzu eka swiphemu swo engetelela swa Samiti ya Financial Times Africa ya vu6 eLondo U nyikile mbulavulo wo pfula eka samiti leyi, lowu kongomiseke eka timhaka ta mabindzu na swivandlanene ematikweni ya Afrik","This is in line with advancing intra-African trade and strengthening the automotive manufacturing sector in the continen As part of attracting more investors, President Cyril Ramaphosa this week also engaged investors and business leaders on the sidelines of the 6th Financial Times Africa Summit in Londo He delivered the opening address at the summit, which focused on business affairs and opportunities in African countrie The second South Africa Investment Conference will take place from 5 to 7 November 2019.",0.8477587
[ 1.1796743 -0.2843393  0.6790683 ...  0.9808887  1.8478961  2.8700337],"[-0.00085318 -0.00143796  0.02091204 ...  0.02530229  0.04084581
  0.07585669]",Samiti ya Vuvekisi ya Afrika-Dzonga ya vumbirhi yi ta va kona kusuka 5 kufika 7 Hukuri 2019.,"Russia-Africa Economic Forum President Ramaphosa will lead South Africa s delegation to the first Russia Africa Economic Forum, to be held in Sochi, Russia from 23 to 24 October 2012.",0.662115
"[ 1.0071965  -0.24312188 -0.06115178 ...  0.2770447   1.8394246
  1.6048152 ]",[0.02494191 0.00085414 0.00158797 ... 0.02759226 0.03412759 0.01573565],Khomferense leyi nakambe yi ta lava ku hlengeleta Rwa tithiriliyoni eka vuvekisi lebyintshwa eka ntlhanu wa malembe lama landzelaka na ku kondletela tiko tanihi ndhawu ya vuvekisi leyi tsakeriwak 3.,"The conference will again seek to mobilise Rtrillion in new investments over the next five years and promote the country as a preferred investment destination Water conservation As we approach the summer months, Cabinet calls on all people in South Africa to use water wisely and sparingl",0.72885555
