ts,en,src_text,trg_text,Cosine_Score
"[ 0.5247769   0.2368695  -0.04428373 ...  0.7082496   0.6358493
  0.6444999 ]",[0.01973989 0.0137928  0.01884313 ... 0.01576011 0.0097819  0.02680079],"Xiyimo xa Khabinete mayelana na timhaka ta nkoka eka xiyimo xa sweswi Khabinete yi vilerisiwa hi mpfumaleko wa ku rhula eka vatirhi eka Mugodi wa Lonmin eMarikana leswi nga endla leswaku vatirhi va nga ha yi entirhweni na ku kavanyetiwa ka vuhumeleris Ku kokelana swi vikiwile tanihi mhaka leyi nga ehenhla ka timhaka to tala leti khumbaka National Union of Mineworkers (NUM) na Association for Mining and Construction Union (AMCU).Khabinete yi kombela vurhangeri bya tiyuniyoni ha vumbirhi (NUM na AMCU) ku ololoxa nkwetlembetano wa vona hi moya wa kahle na ku rhangisa ku tsakela ka tiko na vatirhi emahlweni handle ka swin wan Vatirhi va fanele ku lemuka leswaku xitereko lexi nga sirheleriwangiki xi nga ha va na switandzhaku swa khombo swinene ku nga ri eka vona ntsena, kambe eka vumundzuku bya mugodi na mitirho ya vonNakambe Khabinete yi kombela vufambisi bya Lonmin ku endla hinkwaswo leswi kotekaka ku vona leswaku swiphiqo swa ololoxiwa hi xihatla hu nga se onheka swin wan I ku tsakela ka tiko leswaku tiyuniyoni ha timbirhi na vufambisi eLonmin ku kombisa swiyimo leswi lavekaka swa vurhangeri na vulawuri bya vuxaka bya swa mitirh Khabinete yi seketela hi matimba milavisiso leyo rhanga ya ku phatshama ka xihahampfhuka lexi a xi nga ri na mpfumelelo e Waterkloof Air Force BasKhabinete yi tshikilerile leswaku vuhlayiseki na vutifumi bya Afrika-Dzonga i bya nkoka swinen Ku tluriwa ka milawu na swinawana leswi fambelanaka na ku nghena eka tindhawu leti vanhu na nhundzu yi nghenaka kumbe ku huma hi kona laha tikweni na switirhisiwa swa nkoka swa xitirateji swa tiko swi fanele ku lwisana hi matimba naswona handle ko chava kumbe ku tsakel","Cabinet s position on prominent issues in the current environment Cabinet expressed concern at recent labour unrest at Lonmin s Marikana Mine which has led to the downing of tools and a disruption of productivit The dispute is reported as centering around issues of majority representation involving the National Union of Mineworkers and the Association for Mining and Construction Unio Cabinet appeals to the leadership of both unions (NUM and AMCU) to resolve their dispute amicably and put the interests of the country and workers above everything els Workers must be aware that the unprotected strike could have serious consequences not only for themselves, but for the future of the mine and that of their jobCabinet also appeals to Lonmin management to do everything possible to make sure that the problems are resolved as soon as possible without further damag It is in the best interest of the country for both unions and management at Lonmin to demonstrate required levels of leadership and industrial relations managemen Cabinet fully supports the preliminary findings from the investigation into the unauthorised landing of a civilian aircraft at Waterkloof Air Force BasCabinet stressed that the safety and sovereignty of South Africa is of paramount importanc Violation of laws and rules relevant to the ports of entry and facilities of strategic national importance must be dealt with firmly and without fear or favou Those who are found to infringe and compromise regulations must face the full might of the la Cabinet welcomes the work by Government Departments which has been reported on by various Ministers during the departmental Budget Vote Cabinet notes that the coverage afforded to the Budget Votes assists in empowering citizens with information and holding government accountabl",0.89056706
[0.5345506  0.32292727 0.33272082 ... 1.0720721  0.7965101  0.8666406 ],"[ 1.0508578e-03  9.3050482e-04 -7.2511990e-05 ...  1.6458280e-02
  1.5368747e-02  1.1755419e-02]","Lava kumekaka va tlula nawu na ku fikelela ntwanano kambe milawu yi nga fikeleriwanga munhu yaloye u fanele ku tengisiw Khabinete yi amukela ntirho hi Tindzawulo ta Mfumo lowu vikiweke hi Vaholobye vo hambana hi nkarhi wa Tivhoti ta Mpimanyet Khabinete yi tekela enhlokweni leswaku timhaka leti nyikiweke eka Tivhoti ta Mpimanyeto ti pfuna eka ku nyika vaakatiko mahungu na ku vona leswaku mfumo wu va na vutihlamuler Khabinete yi amukela mikanerisano exikarhi ka Ndzawulo ya Dyondzo ya Masungulo na Nhlangano wo Ntshuxeka wa Vadyondzisi va Afrika-Dzonga (SADTU) leyi nga fikelela eka ku yimisiwa ka magoza ya ku komba ku vilelKhabinete yi kombela vatirhisani hinkwavo eka xiyenge xa dyondzo ku ololoxa mikwetlembetano ya vona ku endlela leswaku dyondzo ya vana va hina yi nga vi ekhombyen Khabinete yi tivisiwile hi Quarterly Labour Force Survey (QLFS) leyi kombaka ku engeteleka ka nhlayo wa vanhu lava pfumalaka mitirho ku suka eka 24,9 wa tiphesente ku fika eka 25,2 wa tiphesent Mfumo wu le ku vekeni ka swipimelo hi xihatla, ku fana na tanihi leswi letelaka mafambiselo ya nhundzu ya mfumo, ku engetela mitirho hi ku tirhisa ku nghenelela ka Xiyenge xa MfumMfumo kun we na swiyenge swa vatirhi na mabindzu wu simekile Ntwanano wa Vanhu ehenhla ka Mitirho ya Lavantshwa hi Dzivamisoko 2013.","Cabinet approved the publication of the Restitution of Land Rights Amendment Bill 2013 and Memorandum on the Objects of the Bill, for public commen	This gives effect to the President s 2013 State of Nation Address announcement on proposed amendments to the Restitution Ac This relates to extending the date for lodgment of claims for restitution, to enable those parties that did not submit claims by the closing date of 31 December 1998 or who were excluded from the process, to submi	The re-opening of lodgment of claims is guided by the vision of the National Development Plan as well as the Comprehensive Rural Development Programme and other growth strategies intended to promote national reconciliation and social cohesio Cabinet approved the submission of the Electronic Communication Amendment Bill to Parliamen	The amendment was necessitated by the liberalisation of the electronic communications sector and rapid technological advancements which have rendered the continued presence of some provisions in the Act redundan The Amendments seeks to deal with competition promotion limitation, access to electronic communications infrastructure, communication costs as well as improving turnaround time for consultative processe	The Amendment Bill aligns the Act with broad-based black economic empowerment legislation; refines licensing issues; improves competition provisions; removes regulatory bottlenecks and provides for matters connected to thi Cabinet approved the submission of the Independent Communications Authority of South Africa (ICASA) Amendment Bill to Parliamen The Amendment Bill responds to some of the issues in the National Development Plan (NDP).The amendments of the Independent Communication Authority Act N 13 of 2002 (ICASA Act) are underpinned by the need for institutional improvements to strengthen the independent Authorit This will be through the provision of clarity on aspects of its powers; to align the Act more closely to the requirements of the Public Finance Management Act (PFMA) and to improve its efficienc This is with a view to improve accountability and transparency which will contribute to sound governance practices within ICAS	Government needs to play a greater role to ensure that the electronic communications sector is regulated in a manner that supports overall national goal This should not be read to suggest any limitation on ICASA s independenc	The importance of an independent and impartial regulator for the communications sector cannot be overemphasised Appointments",0.8494404
"[ 0.73722696  0.23945393 -0.0127256  ...  1.0453371   0.91703
  1.6222575 ]","[ 0.01244416 -0.00016974  0.00050239 ...  0.0218226   0.02698388
  0.03889106]","Nakambe leswi swi komba ntirhisano wa ku tiyimisela mayelana na ku lulamisa timhaka ta mpfumaleko wa mitirh Swi kombisa ku tinyiketela ka xiyenge ku hoxa xandla eka ku lwisana na mpfumaleko wa mitirho hi timhaka leti twalaka na mikarhi leyi pimiwaka ka matirhelo yo humelela, ku lawula na ku kambela kun we ka manghenelelo lama kumiwekKhabinete ya ha ri na ku tshemba leswaku swipimelo leswi se swi nga ku teni swi ta pfuna tiko ku tumbuluxa mitirho leyintshwa na ku lemuka mpimo wa yona wa ntlhanu wa mamiliyoni wa mitirho leyintshwa hi 2010.","This further demonstrates a collective commitment towards addressing the issue of unemploymen It maps out individual sector pledges to contribute in fighting youth unemployment with concrete targets and time frames for successful execution, monitoring and collective evaluation of the identified intervention	Cabinet remains confident that measures already underway will assist the country to create new jobs and realise its target of five-million new jobs by 2026.",0.8623531
"[ 0.9008532   2.9057374  -0.17194551 ...  0.8638463   0.9928731
  0.6815838 ]","[ 0.01024166  0.05157422 -0.00012455 ...  0.04048027  0.03331786
  0.03793947]","Khabinete yi amukela ku sayiniwa ka pulani ya matirhelo ku endla Memorandamu ya Matirhelo ehenhla ka Vuhlayisi bya Ku Hambana ka swa Vutomi na Vusirheleli exikarhi Afrika-Dzonga na VietnaPulani ya Matirhiselo yi ta tirha ku fika 2017 naswona yi ta pfuna eka matshalatshala yo hunguta vugevenga mayelana na vutomi bya swilo hinkwaswo leswi hanyaka, ngopfungopfu ku dlayiwa ka timhelemb Khabinete yi tlhela yi vula leswaku Mfumo wu tiyimiserile ku lulamisa ku xanisiwa ka ku dlayiwa ka timhelembe naswona wu tlhela wu vula leswaku lava tlulaka nawu va ta khomiw","Cabinet welcomes the signing of an action plan to implement the Memorandum of Understanding on Biodiversity Conservation and Protection between South Africa and Vietna	The Implementation Plan will run until 2017 and will assist efforts to combat crime involving wildlife, particularly rhino poachin Cabinet reiterates that Government is committed to addressing the scourge of rhino poaching and reaffirms that perpetrators will be prosecute Cabinet welcomes the announcement by the Department of Home Affairs to pilot the Smart ID card system, which further consolidates our national identity and enhances national securit	This key milestone holds the potential to speed up government services, while cutting down on crime and corruption involving identity documentCabinet calls on South Africans to support this process so that by 2020 we are all in receipt of a Smart ID Card as a form of national identificatio Cabinet condemns the attack on a United Nations convoy in Abyei, Sudan, which resulted in the deaths of a tribal chief and an Ethiopian peacekeepe This regrettable incident threatens the stability of Abyei as well as the progress recently achieved by Sudan and South Suda Cabinet",0.8375145
"[ 0.51859194  1.9799961  -0.16588691 ...  1.2041644   1.088271
  1.1542711 ]",[0.00660853 0.00239723 0.00196293 ... 0.02345374 0.03998569 0.04662079],"Khabinete yi amukela xitiviso xa Ndzawulo ya Timhaka ta Xikaya xa ku tirhisa ka sisiteme ya makhadi ya Smart ID, lama yaka emahlweni ya hlanganisa mapasi ya hina na ku kurisa vusirhelelo bya tik Mhaka leyi ya nkoka yi na vuswikoti bya ku hatlisisa vukorhokeri bya mfumo, loko ma karhi ma hunguta vugevenga na vukungundzwani lebyi khumbaka mapas Khabinete yi kombela maAfrika-Dzonga ku seketela maendlelo lama ku endlela leswaku hi 2020 hinkwerhu hi kota ku tirhisa Khadi ra Smart ID tanihi nchumu wa vutitivis Khabinete yi sola hi vukarhi ku hlaseriwa ka Nhlangano wa Tinxaka hi ntlawa eAbyei, Sudan, leswi nga hetelela swi vanga mafu ya vukosi bya muganga na mutirhisakurhula wa Maetiyipiy Mhaka leyi yo biha yi xungeta ntshamiseko wa Abyei nakambe tanihi ku humelela loku ka ha ku vaka kona sweswi loku fikeleriweke hi Sudan na South Suda Khabinete yi tshinya hi vukarhi ku hlaseriwa ka Syria hi xiyenge xa vusirheleri xa Isirayel Khabinete yi kombela Nhlangano wa Tinxaka ku alela swiyenge leswi lwisanaka na mfumo ku xixima vutifumi bya Syria na ku pfumelela vanhu va Syria ku tirha kun we eka ku lulamisa mikwetlembetano ya von.","Cabinet approved that South Africa hosts the Third Global Conference on Agriculture, Food Security and Climate Change in the fourth quarter of 2013, led by the Department of Agriculture, Forestry and Fisherie	Food security remains a major concern and the Conference will have positive implications for how we produce, manage and utilise foo Since COP17/CMP7, South Africa has been one of the leading countries in promoting climate smart agriculture, which responds to the challenges of food security and climate chang The Global Conference aims to develop forms of growth that are socially and environmentally sustainabl Cabinet approved South Africa s ratification of the Sanitary and Phytosanitary (SPS) Annex to the Southern African Development Community s Protocol on Trade and for this to be submitted to Parliamen	The SADC Protocol on Trade to which South Africa has acceded serves to promote regional cooperation and integration amongst member states for trade in goods and services within the region, including agricultural productThe SADC SPS Annex to the SADC Protocol on Trade provides an enabling framework for SPS cooperatio It also promotes harmonisation of SPS measures based on international standards and guidelines in order to facilitate safe and fair trade of agriculture products in the regio Cabinet was updated on progress relating to South Africa s hosting of the Kimberley Process Certification Scheme (KPCS) meetings in 2013, which includes the Inter-sessional meeting in Kimberley from 4 to 7 June and the KPCS Plenary in Gauteng from 26 to 29 November 2013.",0.834846
"[ 0.60749424  0.10531024 -0.19243003 ...  0.9316146   0.5828038
  1.1869295 ]","[ 0.02422706  0.02662392 -0.00013031 ...  0.04022779  0.03037747
  0.03415357]",Khabinete yi amukele ku vekiwa exitulwini ka Gqwetankulu Lawrence Mushwana tanihi Mutshamaxitulu lontshwa wa Komiti ya Vuhlanganisi bya Matiko (ICC) ya Matiko ya Tinxaka eka ku Tlakusiwa na Ku Sirheleriwa ka Timfanelo ta Vanh I mhaka yo sungula ku va Afrika ri rhangela hofisi ya mutshamaxitulu eka IC Xiyimo xa Mutshamaxitulu wa ICC xi tiyisisa ku engetela ku kongomisa eka matirhelo ya xiyenge xa swa timfanelo ta ximunhu xa tiko na mpfumelelano wa xona na mitirho ya xiyenge xa timfanelo ta ximunhu emisaven.,Cabinet welcomed the inauguration of Advocate Lawrence Mushwana as the new Chairperson of the International Co-ordinating Committee (ICC) of National Institutions for the Promotion and Protection of Human Right This is the first time that Africa heads the office of the Chairperson of the IC The position of ICC Chairperson secures increased focus on the country's human rights track record and its compliance with international human rights obligation.,0.89238584
"[ 0.6043756  -0.28566092  0.09847069 ...  1.2258753   1.2123773
  2.4053748 ]",[0.00636844 0.02594759 0.00507674 ... 0.03705351 0.04070715 0.06715352],"Khabinete ya amukela leswaku 50 wa malembe ya Nhlangano wa Ntwanano wa Matiko ya Afrika (OAU) lama nga ta tlangeriwa hi Africa Day, hi siku ra 25 Mudyaxihi 2013.","Cabinet welcomed that the 50th anniversary of the Organisation of African Unity which will be celebrated on Africa Day, 25 May 2013.Cabinet highlighted that the solidarity of the OAU in excluding the apartheid government from its organs uplifted our struggle for freedom and attainment of democracSouth Africa will join the continent in commemorating the 50th Anniversary of the African Unio The activities include a month-long exhibition of contemporary visual arts in the SADC region from 24 May to 28 June 2013.",0.74777853
"[ 0.70756906 -0.03819171  0.30163223 ...  1.3746538   1.5345842
  2.657552  ]","[ 0.02263242 -0.00115793  0.06316757 ...  0.02395647  0.01257191
  0.01628591]",Khabinete yi boxa leswaku vun we bya OAU handle mfumo wa xihlawuhlawu ku sukela eka swiyenge swa wona swa ntshuxeko na ku kumeka ka xidemokirasAfrika-Dzonga ri ta joyina tikonkulu eka ku tsundzuka malembe ya vu 50 ya ku Tlangela Nhlangano wa Afrik Migingiriko yi katsa mikombiso leyi nga kona nhweti hinkwayo ya ntirhisano wa mitirho ya swa vutshila eka xiyenge xa SADC ku suka hi 24 Mudyaxihi ku fika 28 Khotavuxika 2013.,"Cabinet welcomes the discussions between the Department of Basic Education and the South African Democratic Teachers' Union (SADTU) which led to the suspension of protest actio	Cabinet calls on all stakeholders in the education sector to resolve their disputes so that education of our young people is not compromise Cabinet noted the Quarterly Labour Force Survey (QLFS) which shows an increase in the unemployment rate from 24,9 per cent to 25,2 per cenGovernment is accelerating measures, such as the state-led infrastructure drive, to increase employment through Public Sector intervention",0.78391254
"[ 0.43353698  0.39962938 -0.12676519 ...  0.8085223   0.82530844
  2.8353446 ]","[ 0.01529923 -0.00088693  0.01943712 ...  0.03309423  0.02738639
  0.09513815]",Africa Institute of South Africa na yona yi ta va na tinhlengeletano ta tidyondzo ta vaakatiko na vuhangalasi tanihi xiphemu xa ku tlangela hi masiku ya 19,The Africa Institute of South Africa will also convene the academic community and diaspora as part of the commemorations on 19-21 May 2013.,0.8213024
"[ 0.25788483 -0.15505323 -0.14288406 ... -0.10015509  0.55259657
  0.9071881 ]","[ 0.037848   -0.00231595  0.00840229 ...  0.00358905  0.01673138
  0.05061617]",20 Mudyaxihi 2013.,"Kliptown, on Tuesday, 14 May 2013.",0.5660529
