ts,en,src_text,trg_text,Cosine_Score
"[ 1.2923336   0.26729894 -0.29025954 ...  1.0477268   1.0087612
  2.0065608 ]","[ 3.7374787e-02  4.2582406e-03 -3.6501863e-06 ...  2.1388525e-02
  2.2693193e-02  4.7787864e-02]","Ku sukela eku sunguleni, Khabinete yi tsakela ku basisa languteko wo biha wa leswaku Phuresidente Jacob Zuma u arile ku hlamula swivutiso ePalamend Khabinete yi tsundzukile mintirho ya Xandla xa Phuresidente Cyril Ramaphosa ku tirhisana na mavandla ya tipolitiki eHubyeni ya Rixaka ku landzela mimbono ya hasahasa leyi a yi ri kona ku nga ri khalVumbiwa ra Rhiphabuliki ya Afrika-Dzonga ri vula leswaku Phuresidente u na vutihlamuleri eka Palamend Phuresidente u yile emahlweni a tirha ntirho wa yena wo tihlamulela ePalamend U hlamurile swivutiso leswi nga tsariwa na swa nomo leswi a swi rhumeriwile eka yena hi swirho eka Huvo ya Rixaka na Huvo ya Rixaka ya Swifundzhankulu (NCOP).Phuresidente u yile eka swivutiso swa nomo eHubyeni ya Rixaka hi ti 21 Mhawuri 2014.","From the outset, Cabinet would like to clarify the misperception that President Jacob Zuma has refused to answer questions in Parliamen Cabinet also noted efforts by Deputy President Cyril Ramaphosa to interact with political parties in the National Assembly following chaotic scenes recentlThe Constitution of the Republic of South Africa stipulates that the President is accountable to Parliamen The President has continuously fulfilled his role of accounting to Parliamen He has been answering written and oral questions posed to him by the members in both the National Assembly and the National Council of ProvinceThe President went to orally answer questions in the National Assembly on 21 August 2014.",0.88664305
"[ 0.5517842  -0.2250461   0.1953744  ...  0.39859542  0.69197065
  1.2122152 ]","[ 0.0188031  -0.00140241 -0.00022714 ...  0.02951427  0.00664635
  0.04776076]",Hi ku pfumala nkateko Swirho swo Hlonipheka swi n wi kavanyetile loko a ri eku hlamuleni ka xivutiso xa vunharhu ku suka eka swa ntsevu leswi a swi kongomisiwe eka yen,"Cabinet was briefed on the compliance of members of the Senior Management Service (SMS) with the Financial Disclosure Framework, which is monitored by ParliamenOf the 5 425 SMS members in national departments who were required to submit their financial disclosures forms for the 2012/13 financial year, the Public Service Commission",0.6488974
"[ 0.6190009   0.45184898 -0.39245963 ...  1.0638927   0.90834737
  0.9178939 ]",[0.01095153 0.00410908 0.04203204 ... 0.02953352 0.02818298 0.04667166],"I Swirho swo Hlonipheka leswi, hi matikhomelo ya swona yo biha, swi nga kavanyeta Phuresidente loko a ri karhi a hlamula swivutis Swirho swo Hlonipheka le swi nga kavanyeta Phuresidente loko a ri karhi a hlamula swivutiso hi nomo eHubyeni ya Rixaka a va na matikhomele ya kahle no cinca timhaka no vula leswaku i Phuresidente a nga laveki ku hlamula swivutiso swa von Huvo ya Rixaka yi sorile Swirho swo Hlonipheka leswi nga kavanyeta PhuresidentKu ya emahlweni, Khabinete a yi tivi Papila ra Xileriso eka Huvo ya Rixaka leri a ri lerisa Phuresidente ku hlamula swivutiso swa nomo endzhaku ka ku kavanyetiwa ka tinhlamulo ta yena ta nom","Unfortunately Honourable Members disrupted him whilst answering the third of six questions posed to hi It is the Honourable Members who, through their own disrespectful behaviour, disrupted the President as he was answering question Those Honourable Members who prevented the President from orally answering questions in the National Assembly have no moral grounds to twist the facts and suddenly claim that it is the President who does not want to orally reply to their question The National Assembly has since censured those Honourable Members who disrupted the PresidenFurther, Cabinet is not aware of any Order Paper in the National Assembly which had scheduled the President to answer oral questions after the disruption of his oral replie Therefore it cannot be true that the President has refused to answer questions in the National AssemblCabinet remains concerned over the disruptive effect of the recent power outages on the daily lives of South Africans and their impact on households and businesses across the countr Cabinet has adopted a five-point plan to address the electricity challenges facing the countr The lack of sufficient capacity to meet the country s energy needs remains a challenge and all attempts are being made to ensure that we overcome the tight energy situatioTo meet the country s future energy requirements government is implementing an energy mix which comprises coal, solar, wind, hydro, gas and nuclear energ In future biomass, wind power, solar power and hydro-power will contribute 1Gigawatts of renewable energy to the griSince 1994, five million more households were connected to the gri In 2004 this increased to 12 million household This happened without additional power stations being buil This increase of households was set off the existing griToday Eskom will sign Memorandum of Understanding with the Strategic Fuel Fund and Transnet Ports Authority so that the country can be assured of a regular supply of diese The focus will be to improve the strategic maintenance and operational efficiency to ensure that the level of efficiency is increased from the current 72% to the target of 80%.",0.7972877
[0.77253693 0.14430769 2.8636503  ... 0.9257427  0.8732044  1.1858288 ],"[ 0.0140719  -0.00035857  0.05765262 ...  0.03373285  0.02130297
  0.03213173]","Hikwalaho a swi nge vi ntiyiso leswaku Phuresidente u arile ku hlamula swivutiso eka Huvo ya RixakKhabinete ya ha tshama yi vilela hi maendlele yo kavanyeta eka ku famba ka gezi sweswinyana lawa nga na xiave eka vutomi bya masiku hinkwawo bya vaaki va Afrika-Dzonga na nkoka wa rona eka makaya na le ka mabindzu etikweni hinkwar Khabinete yi tekile pulani ya matlhelo ya ntlhanu ku ololoxa swiphiqo swa gezi leswi tiko ri nga langutana na swon Mpfumaleko wa tshaku ro ringanela ku fikelela swilaveko swa tiko swa gezi swi ya emahlweni swi va xiphiqo naswona matshalatshala hinkwawo ya le ku endliweni ku tiyisisa leswaku hi hlula xiyimo xa eneji lexi tikakKu fikelela swilaveko swa nkarhi lowu taka mfumo wu le ku tirhiseni ka nhlanganiso wa eneji leswi katsaka malahla, gezi ro huma eka dyambu, moya, mati, gasi na eneji ya nyutliliy Nkarhi lowu taka bayomesi, gezi ro huma eka moya, gezi ro huma eka dyambu na gezi ra mati swi ta tisa 1Gigawati wa eneji leyi pfuxetekaka eka gez Ku sukela hi 1994, ntlhanu wa mamiliyoni ya makaya ya konekitiwile eka gez Hi 2004 ya tlakukile ku fikela eka 12 miliyoni wa makay Leswi swi humelerile ku ri hava switici swa gezi swo engetelela leswi akiwak Ku tlakuka loku ka makaya a ku tikisela gezi leri a ri ri kon Khabinete yi tekile pulani ya matlhelo ya ntlhanNamuntlha Eskom yi ta sayina Memorandamu ya ku Twisisa na Nkwama wa Kungu ra Switshivelwa na Vulawuri bya Tiphoto ta Transnet leswaku tiko ri ta tiyisisiwa hi mphakelo wo tshamiseka wa dizel Xikongomelo xi ta nyikiwa ku antswisa mahlayisele ya kungu na matirhele yo hetiseka ku tiyisisa leswaku levhele ya hetiseko ya engeteleka ku suka eka 72% sweswinyana ku ya eka xikongomiso xa 80%.","A total of 379 institutions (91%) met the deadline which is a 7% improvement from the 353 in the previous yeaCabinet approved that accounting officers and accounting authorities submit to their relevant executive authorities corrective steps that would be taken to address concerns raised in their audit reportCabinet supports the need for Executive Authorities to monitor the progress made to address concerns raised in Audit Reports and to receive regular updates thereo Cabinet approved a range of steps to reform the Supply Chain management (SCM) syste These include: (a) SCM performance criteria to be included in the performance agreements of accounting officers as from 1 April 2015; (b) Accounting officers to conduct a capacity review of SCM staff and to take remedial action where required; (c) Accounting officers to brief executive authorities quarterly on the SCM performance in their department, municipalities or entitieCabinet also approved for the Office of the Chief Procurement Officer to accelerate the SCM reform by modernising the function in the public servic The Office of the Chief Procurement Officer has embarked on a strategy to simplify, standardise and automate procuremenNational Treasury will conduct consultations with the National School of Government with a view to develop a curriculum on training and standardisation of professional qualification Cabinet approved the submission of South Africa s Periodic Report (2002-2013) on the United Nations (UN) International Convention against Torture and Other Cruel, Inhuman Degrading Treatment or Punishment to the UN Human Rights CounciCompilation and submission of this report demonstrates governments",0.8665704
"[ 0.12687293 -0.29673302 -0.34732902 ...  0.22682413  0.27902135
  2.9314933 ]","[ 0.00881304 -0.00273546  0.00600879 ...  0.01156825  0.02468823
  0.05450873]",Eskom yi ta nyika pulani ya vuxokoxoko bya swa timali ku fambisa swa timali ta yona eka ku hundza 2015.,Eskom will present a detailed finance plan to manage its cash flow beyond 2015.,0.84595656
"[ 0.42499152 -0.17607912 -0.33382174 ...  0.7640969   0.7393336
  2.2291026 ]","[ 0.00577173  0.0001688  -0.00083634 ...  0.02099078  0.01017624
  0.0623744 ]",Pulani leyi yi ta nyikiwa eka IMC hi N wendzamhala 2014.,This plan will be presented to the IMC by December 2014.,0.86566174
"[ 1.211736    0.19435759 -0.04760695 ...  0.94662607  1.4839547
  1.6629148 ]","[ 0.01920653 -0.00058262  0.00228755 ...  0.00837093  0.01804773
  0.01734577]",Hi nkarhi wun we mfumo wu ta hakelela modele wa swa timalMihleketo ya nhlanganiso wa gezi ro suka ka dyambu na gezi yi ta ringetiwa na vumaki bya maphepa yo tirhisiwa eka ku aka na maphepha ku lawula eneji ya malakatsa ku fikela eka 1000 megawat Ku na minkarhi ya nkoka eku kumeni ka gasi ku suka eka matiko ya le handl Phurogireme leyi yimaka yoxe yo tumbuluxa gezi ra malahla yi ta simekiwa eku heleni ka Sunguti 2015 hi tshaku ro kuma 2 500 megawat Hi kombela vanhu ku pfuna tiko ra hina ku hunguta laveko wa eneji leswi vulaka ku tima gezi loko ri nga ri eku tirhen Hi ta va na ku ntshuxeka ku sukela hi ti 15 N wendzamhala 2014 loko maendlele ya vutumbuluxi na vumaki ya ta va ya pfalerile elemben Xipano xo pulana xa vuthekiniki eka matirhisele ya pulani ya matlhelo ya ntlhanu yi le ku tirhisiwen Pulani ya matlhelo ya ntlhanu yi ta ololoxa ku tikeriwa loko gezi ra hina ri hlanganaka na kon Pulani yi angarhela:(I),"Simultaneously government will finance the funding modeCogeneration (the generation of electricity and useful heat jointly, especially the use of the steam left over from electricity generation for heating) options will be pursued with the sugar paper and pulp industries to harness waste energy to the extent of 1000 megawatt There are significant opportunities for the importation of ga A coal independent power producer programme will be launched by the end of January 2015 with a generation capacity of 2 500 megawattWe are therefore appealing to the public to help our country to reduce the demand of energy, which means switching off electricity when not in us We will have some relief from",0.85702574
"[ 0.24540469 -0.3342035  -0.39877182 ...  0.5480569   0.42451954
  1.0846851 ]","[ 0.01364906 -0.00044253 -0.00011185 ...  0.00177668  0.02147643
  0.00831418]",Minghenelelo leyi Eskom yi nga ta yi endla eka nkarhi wa,Shakes,0.6666472
"[ 0.24624719 -0.22326657  0.04254603 ...  0.42710873  0.6025282
  1.1490135 ]","[ 0.02838434 -0.01264055  0.00413808 ... -0.00291288  0.01060345
  0.04837994]",30 wa masiku lawa ya taka;(II),"Rights Act, 1976 (Act 15 of 1976).",0.5444973
"[ 4.3544945e-01 -5.9684553e-05 -5.8230981e-02 ...  5.1437813e-01
  1.0753399e+00  8.2298440e-01]","[ 0.01868686  0.02935794 -0.00087915 ...  0.0157058   0.03773493
  0.010648  ]",Ku lawula no tirhisa nkarhi wa nhlanganiso wa gezi na eneji hi ku engetela tikondiraka na mabindzu yo ka ya nga ri ya mfumo;(III),rights through the appropriate fines and penalties and defining the limits and the beneficiaries in the application of farmer s privilege; and empowering the Minister to establish a Plant Breeders,0.71371573
