ts,en,src_text,trg_text,Cosine_Score
"[ 0.7145753  -0.0761888  -0.01454279 ...  0.17530227  0.15698761
  0.7586532 ]","[ 0.00980163 -0.0033715  -0.00078007 ...  0.00912488 -0.0017333
  0.03020796]",Xiyimo xa Khabinete eka Timhakakulu1.,Issues in the environment1.,0.7307677
"[ 0.676201   -0.45477173 -0.30079865 ... -0.07138214  0.14538561
  0.65566045]","[ 0.01435403 -0.00515477  0.00024876 ...  0.00404165  0.02197724
  0.00866514]",Malawulelo ya timhangu endzhaku ka mikhukhulo,Social Relief of Distress (SRD) Grant,0.65106237
"[ 1.9599496  -0.14248827  0.91718745 ...  0.25431433  2.1804485
  0.79895824]","[ 0.03017357 -0.00184312  0.00956672 ...  0.02476145  0.06094734
  0.01473993]","Khabinete yi hundzise michavelelo eka vanhu hinkwavo lava va lahlekeriweke hi varhandziwa va vona eka mikhukhulo yo onhetela leya ha ku vaka kona leyi yi hlaseleke swiphemu swo tala swa tiko ra ka hina, ngopfungopfu KwaZulu-Nata","Disaster management after the floods Cabinet expressed condolences to all people who have lost their loved ones in the recent devastating floods that hit several parts of our country, particularly KwaZulu-Nata",0.887857
"[ 1.5617108   0.15231444 -0.1719779  ...  0.97925705  0.43851033
  1.1470922 ]","[ 0.03988001 -0.00114088 -0.00028949 ...  0.0199622   0.00637692
  0.01655355]","Xitiviso xa Xiyimo xa Rixaka xa Mhangu na miphalalo ya vanhu na ikhonomi leya ha ku tivisiwaka hi Phuresidente Cyril Ramaphosa, sa yi lava ku tiyisisa leswaku ku va na angulo lowu tirhaka kahle na ku va lowu hlanganisiweke eka swiyenge hinkwaswo swa mfumo, hi ku tirhisa Senthara ya Malawulelo ya Timhangu ya Rixak","The declaration of a National State of Disaster and socio-economic relief interventions recently announced by President Cyril Ramaphosa, sought to ensure an effective and coordinated response across all spheres of government, through the National Disaster Management Centr",0.89125204
"[ 0.20767574 -0.30502585  0.37483323 ...  0.3068732   0.15487409
  0.5407083 ]","[ 0.02466751 -0.00063957  0.01135395 ...  0.00760452  0.02966495
 -0.00250624]",R1 ya biliyoni leyi endliweke yi kumeka hi mfumo,"The R1 billion made available by the government is being used to support relief and recovery efforts, restore basic services and provide humanitarian assistance in the form of food, water, shelter, sanitation and clothin",0.5704765
"[ 0.6650712   0.03099231 -0.18127494 ...  0.44268453  1.2882451
  0.8642471 ]","[ 0.00782135 -0.00084044  0.00181898 ...  0.01014338  0.01358596
  0.02218886]","yi le ku tirhisiweke ku seketela mphalalo na matshalatshala yo hlakarhela, ku vuyisela vukorhokeri bya masungulo na ku nyika mpfuneto wa nhlayiseko wa vanhu hi xivumbeko xa swakudya, mati, vutumbelo, nkululo na swiambal",The relief grant is an important safety net for needy families who would otherwise be devastated by the scourge of poverty and unemploymen Government is committed to providing social assistance to the most vulnerable so that they can meet their basic needs Safety and security,0.71146977
"[ 0.6060491  -0.07549697 -0.03029908 ...  0.88170075  0.6282241
  0.5977926 ]","[ 0.02592503 -0.00018189  0.00029056 ...  0.02050659  0.04712048
  0.0399962 ]",Phurosese ya ku aka hi vuntshwa tindhawu leti hlaseriweke se yi sungurile tanihiloko vanhu va tiko ra ka hina va ri karhi va vumba vun'we ku pfuneta lava va lahlekeriweke hi makaya ya vona na nhundzu ya vona,The process to rebuild affected areas has already started as the people of our country unite in their determination to assist those who have lost their homes and possessions Update on the Coronavirus Disease (COVID-19),0.8081676
[1.6122665  0.16668873 0.02322731 ... 0.3279022  0.80095375 1.6573431 ],"[ 0.05815301  0.00158134 -0.00018455 ...  0.00947512  0.01867452
 -0.00120874]",Vuxokoxoko byintshwa hi mayelana na Vuvabyi bya Khoronavhayirasi (COVID-19),Liquefied Petroleum Gas (LPG) Rollout Strategy,0.70897925
[0.9772021  0.08373109 0.43298104 ... 1.5631986  0.94247115 1.1346463 ],"[ 0.02654902 -0.00117943  0.07217746 ...  0.031907    0.02711893
  0.04579188]","Khabinete yi lemuke hi ku vilerisiwa hi ntlakuko lowa ha ku vaka kona eka mitluletavuvabyi ya COVID-19 eka swiphemu swin'wana swa tiko naswona yi hlohlotele vanhu ku teka magoza yo sirhelela ku tisirhelela ehenhla ka xitsongwatsongwana lexo dlaya, ngopfungopfu hi vuxik","Cabinet noted with concern the recent spike in COVID-19 infections in some parts of the country and urged all people to take precautionary measures to protect themselves against the deadly virus, especially during winte The virus is still a constant threat and vaccination remains the most effective weapon to protect ourselve The cabinet is pleased that more people continue to choose vaccination as their first line of defence against COVID-19 after recent statistics showed that we have reached the milestone of over 50 per cent of adult vaccinations in five province",0.7951524
[1.0207202  0.25144413 4.218424   ... 0.5623999  0.591955   2.0232244 ],[0.02136501 0.01362221 0.08795498 ... 0.00337873 0.0269642  0.04792729],Xitsongwatsongwana lexi xa ha ri nxungeto lowu nga cincacinciki naswona nsawutiso wu tshama wa ha ri xitlhavana lexo tirha kahle swinene ku tisirhelel Khabinete yi tsakisiwa hi leswaku vanhu vo tala va ya emahlweni va hlawula nsawutiso tanihi ntila wa vona wo sungula wa vusirheleri ehenhla ka COVID-19 endzhaku ka tinhlayonhlayo leta ha ku vaka kona leti kombeke leswaku hi fikelerile ndzimakulu ya kutlula wa tiphesente ta misawutiso ya vanhu lavakulu eka ntlhanu wa swifundzakul,"Cabinet calls on those who have not yet been vaccinated to do so to protect themselves and their loved one We should also all continue to adhere to all COVID-19 prevention protocols, including the wearing of a mask that covers both the nose and mouth, washing hands with water and soap, or using a 70% alcohol-based hand sanitiser, and keeping a safe social distance of at least one metr 3.",0.74590516
